symbol,entry_dt,exit_dt,entry,exit,stop_loss,take_profit,size,pnl_pips,pnl_gross,pnl,bars_held,exit_reason,adx_entry,atr_entry,ema_distance,trend_gap,session,year
GBPJPY,2023-07-19 00:00:00,2023-07-19 16:00:00,180.935,179.90497,179.90497,182.99506,0.1537,-103.0,-144.07,-144.39,4,stop_loss,13.82541,0.68669,-0.7855,2.79035,,2023
GBPJPY,2023-07-20 00:00:00,2023-07-21 16:00:00,180.589,182.169,179.51029,182.74642,0.1453,158.0,208.91,208.59,10,time_exit,14.36826,0.71914,-0.85478,2.34164,,2023
GBPJPY,2023-07-21 20:00:00,2023-07-24 12:00:00,182.171,181.02516,181.02516,184.46268,0.1388,-114.6,-144.73,-145.05,4,stop_loss,19.21283,0.76389,1.30531,1.82237,new_york,2023
GBPJPY,2023-07-26 08:00:00,2023-07-26 12:00:00,181.771,180.93777,180.93777,183.43746,0.189,-83.3,-143.31,-143.63,1,stop_loss,11.53731,0.55549,0.71964,2.40127,london,2023
GBPJPY,2023-07-28 00:00:00,2023-07-28 04:00:00,178.344,177.09788,177.09788,180.83624,0.1251,-124.6,-141.86,-142.18,1,stop_loss,14.97993,0.83075,-3.3887,1.36786,,2023
GBPJPY,2023-07-28 12:00:00,2023-07-31 04:00:00,178.875,182.32476,177.15012,182.32476,0.0895,345.0,280.97,280.65,4,take_profit,18.39502,1.14992,-1.78538,0.73614,london,2023
GBPJPY,2023-08-02 00:00:00,2023-08-02 08:00:00,183.131,181.9467,181.9467,185.49959,0.1329,-118.4,-143.23,-143.55,2,stop_loss,23.2529,0.78953,1.89147,1.55132,,2023
GBPJPY,2023-08-02 12:00:00,2023-08-03 12:00:00,182.017,180.87634,180.87634,184.29833,0.1366,-114.1,-141.79,-142.11,6,stop_loss,20.63024,0.76044,0.37898,1.66101,london,2023
GBPJPY,2023-08-07 04:00:00,2023-08-08 00:00:00,180.645,182.63848,179.64826,182.63848,0.1548,199.3,280.82,280.5,5,take_profit,20.71928,0.66449,-1.39246,1.44555,,2023
GBPJPY,2023-08-08 04:00:00,2023-08-08 12:00:00,182.681,181.74564,181.74564,184.55172,0.1682,-93.5,-143.17,-143.49,2,stop_loss,18.82206,0.62357,1.705,1.50197,,2023
GBPJPY,2023-08-09 08:00:00,2023-08-11 00:00:00,182.689,183.646,181.75122,184.56456,0.1661,95.7,144.65,144.33,10,time_exit,14.78049,0.62519,1.36395,1.65469,london,2023
GBPJPY,2023-08-11 20:00:00,2023-08-15 12:00:00,183.926,185.134,183.13748,185.50304,0.1996,120.8,219.42,219.1,10,time_exit,24.90044,0.52568,2.65195,2.6208,new_york,2023
GBPJPY,2023-08-16 08:00:00,2023-08-16 20:00:00,184.829,186.23145,184.12778,186.23145,0.2278,140.2,290.73,290.41,3,take_profit,35.99556,0.46748,2.92611,3.92625,london,2023
GBPJPY,2023-08-22 12:00:00,2023-08-23 08:00:00,186.122,185.35063,185.35063,187.66473,0.2113,-77.1,-148.32,-148.64,5,stop_loss,31.00357,0.51424,2.24221,4.69881,london,2023
GBPJPY,2023-08-30 12:00:00,2023-08-31 16:00:00,185.077,184.35159,184.35159,186.52782,0.2224,-72.5,-146.81,-147.13,7,stop_loss,14.61919,0.48361,0.93126,3.03973,london,2023
GBPJPY,2023-08-31 16:00:00,2023-08-31 20:00:00,185.027,184.28361,184.28361,186.51378,0.2148,-74.3,-145.31,-145.63,1,stop_loss,18.47951,0.49559,0.37112,3.09738,new_york,2023
GBPJPY,2023-09-08 08:00:00,2023-09-11 00:00:00,183.887,183.08518,183.08518,185.49064,0.1972,-80.2,-143.89,-144.21,4,stop_loss,34.27654,0.53455,-1.26833,1.69109,london,2023
GBPJPY,2023-09-26 08:00:00,2023-09-26 16:00:00,181.711,181.06819,181.06819,182.99662,0.2435,-64.3,-142.44,-142.76,2,stop_loss,23.86551,0.42854,-1.82941,-1.68487,london,2023
GBPJPY,2023-09-29 12:00:00,2023-10-02 16:00:00,182.383,181.72067,181.72067,183.70766,0.234,-66.2,-141.04,-141.36,7,stop_loss,26.95118,0.44155,0.7236,-1.96256,london,2023
GBPJPY,2023-10-03 12:00:00,2023-10-03 16:00:00,181.083,180.36259,180.36259,182.52383,0.2129,-72.0,-139.57,-139.89,1,stop_loss,24.96217,0.48028,-1.82853,-1.77568,london,2023
GBPJPY,2023-10-06 16:00:00,2023-10-06 20:00:00,181.123,182.89493,180.23703,182.89493,0.1714,177.2,276.38,276.06,1,take_profit,33.05056,0.59064,-0.37276,-1.88511,new_york,2023
GBPJPY,2023-10-09 04:00:00,2023-10-10 20:00:00,182.239,182.693,181.25013,184.21674,0.1566,45.4,64.7,64.38,10,time_exit,29.60675,0.65925,1.15324,-1.49516,,2023
GBPJPY,2023-10-10 20:00:00,2023-10-12 12:00:00,182.587,183.254,181.71177,184.33746,0.1778,66.7,107.92,107.6,10,time_exit,19.86915,0.58349,1.60018,-1.3123,new_york,2023
GBPJPY,2023-10-13 00:00:00,2023-10-13 16:00:00,182.351,181.562,181.562,183.92899,0.1987,-78.9,-142.66,-142.98,4,stop_loss,21.15259,0.526,0.2827,-0.49336,,2023
GBPJPY,2023-10-17 20:00:00,2023-10-19 04:00:00,182.578,181.72776,181.72776,184.27848,0.1826,-85.0,-141.28,-141.6,8,stop_loss,15.27815,0.56683,0.66777,-0.43237,new_york,2023
GBPJPY,2023-10-19 20:00:00,2023-10-20 08:00:00,182.295,181.51027,181.51027,183.86446,0.1958,-78.5,-139.82,-140.14,3,stop_loss,15.70175,0.52315,0.27167,-0.48954,new_york,2023
GBPJPY,2023-10-20 20:00:00,2023-10-24 08:00:00,182.131,183.63523,181.37889,183.63523,0.2023,150.4,276.92,276.6,9,take_profit,15.13738,0.50141,0.06127,-0.55517,new_york,2023
GBPJPY,2023-10-24 16:00:00,2023-10-25 08:00:00,182.818,182.04505,182.04505,184.3639,0.2007,-77.3,-141.17,-141.49,4,stop_loss,17.24582,0.5153,0.84881,-0.09823,new_york,2023
GBPJPY,2023-10-25 20:00:00,2023-10-26 08:00:00,181.87,181.16936,181.16936,183.27128,0.2192,-70.1,-139.76,-140.08,3,stop_loss,16.58706,0.46709,-0.94691,-0.20037,new_york,2023
GBPJPY,2023-10-26 12:00:00,2023-10-30 04:00:00,181.676,181.209,180.94217,183.14365,0.2072,-46.7,-88.05,-88.37,10,time_exit,19.13195,0.48922,-1.12399,-0.3138,london,2023
GBPJPY,2023-10-30 20:00:00,2023-10-31 08:00:00,181.049,182.6153,180.26585,182.6153,0.1929,156.6,274.95,274.63,3,take_profit,29.22979,0.5221,-1.8135,-0.57475,new_york,2023
GBPJPY,2023-11-01 08:00:00,2023-11-03 00:00:00,183.673,183.319,182.72321,185.57259,0.1623,-35.4,-52.28,-52.6,10,time_exit,30.72316,0.6332,2.08877,-0.02362,london,2023
GBPJPY,2023-11-09 16:00:00,2023-11-13 08:00:00,185.271,185.821,184.59639,186.62021,0.2276,55.0,113.91,113.6,10,time_exit,28.35341,0.44974,2.18437,2.7028,new_york,2023
GBPJPY,2023-11-15 08:00:00,2023-11-15 12:00:00,188.157,187.4575,187.4575,189.55601,0.2213,-70.0,-140.87,-141.19,1,stop_loss,29.04327,0.46634,5.69184,3.90361,london,2023
GBPJPY,2023-11-20 04:00:00,2023-11-20 08:00:00,186.413,185.61423,185.61423,188.01053,0.1918,-79.9,-139.41,-139.73,1,stop_loss,21.57269,0.53251,0.3903,3.75697,,2023
GBPJPY,2023-11-21 08:00:00,2023-11-22 08:00:00,185.117,186.83466,184.25817,186.83466,0.1766,171.8,276.04,275.72,6,take_profit,26.01643,0.57255,-1.56469,3.01751,london,2023
GBPJPY,2023-11-29 12:00:00,2023-11-30 08:00:00,187.12,186.36466,186.36466,188.63067,0.2048,-75.5,-140.77,-141.09,5,stop_loss,14.83367,0.50356,0.21977,3.62994,london,2023
GBPJPY,2023-12-01 16:00:00,2023-12-01 20:00:00,187.155,186.43296,186.43296,188.59908,0.2121,-72.2,-139.36,-139.68,1,stop_loss,11.92805,0.48136,0.32659,3.3143,new_york,2023
GBPJPY,2023-12-07 04:00:00,2023-12-07 08:00:00,184.481,183.74934,183.74934,185.94432,0.2073,-73.2,-138.02,-138.34,1,stop_loss,32.76014,0.48777,-3.4846,1.50754,,2023
GBPJPY,2023-12-11 20:00:00,2023-12-12 12:00:00,183.665,182.27028,182.27028,186.45445,0.1076,-139.5,-136.57,-136.88,4,stop_loss,46.90063,0.92982,-0.69249,-0.6957,new_york,2023
GBPJPY,2023-12-12 20:00:00,2023-12-13 20:00:00,182.733,181.53408,181.53408,185.13084,0.124,-119.9,-135.29,-135.6,6,stop_loss,38.84122,0.79928,-1.59734,-1.03435,new_york,2023
GBPJPY,2023-12-29 16:00:00,2023-12-29 20:00:00,180.418,179.50218,179.50218,182.24964,0.1607,-91.6,-133.93,-134.25,1,stop_loss,21.60698,0.61055,-1.06608,-3.01761,new_york,2023
GBPJPY,2024-01-02 04:00:00,2024-01-02 16:00:00,179.919,178.94986,178.94986,181.85728,0.1503,-96.9,-132.55,-132.87,3,stop_loss,25.79098,0.64609,-1.54575,-2.9401,,2024
GBPJPY,2024-01-10 08:00:00,2024-01-10 20:00:00,183.892,185.67203,183.00198,185.67203,0.162,178.0,262.41,262.09,3,take_profit,28.67114,0.59334,2.3868,-0.44954,london,2024
GBPJPY,2024-01-15 16:00:00,2024-01-17 08:00:00,185.548,187.13975,184.75213,187.13975,0.1848,159.2,267.68,267.36,10,take_profit,29.54724,0.53058,2.91942,1.51572,new_york,2024
GBPJPY,2024-01-17 12:00:00,2024-01-19 04:00:00,187.318,188.768,186.50673,188.94053,0.1849,145.0,243.98,243.66,10,time_exit,28.67232,0.54084,4.9333,2.19312,london,2024
GBPJPY,2024-01-22 04:00:00,2024-01-23 20:00:00,187.913,188.226,187.09565,189.5477,0.1868,31.3,53.21,52.89,10,time_exit,38.13959,0.5449,3.14917,3.80983,,2024
GBPJPY,2024-01-25 16:00:00,2024-01-29 08:00:00,187.698,187.684,186.88111,189.33178,0.1876,-1.4,-2.39,-2.71,10,time_exit,14.81471,0.54459,0.91738,4.30383,new_york,2024
GBPJPY,2024-02-05 00:00:00,2024-02-05 12:00:00,187.352,186.46305,186.46305,189.1299,0.1724,-88.9,-139.46,-139.78,3,stop_loss,24.71518,0.59263,0.63913,2.51045,,2024
GBPJPY,2024-02-08 20:00:00,2024-02-12 12:00:00,188.468,188.136,187.79303,189.81795,0.2248,-33.2,-67.92,-68.24,10,time_exit,20.30162,0.44998,3.15153,2.64295,new_york,2024
GBPJPY,2024-02-12 12:00:00,2024-02-13 12:00:00,188.219,189.35525,187.65087,189.35525,0.2657,113.6,274.73,274.41,6,take_profit,32.54866,0.37875,1.85301,3.70731,london,2024
GBPJPY,2024-02-19 16:00:00,2024-02-21 08:00:00,188.951,189.293,188.37025,190.11251,0.2651,34.2,82.5,82.19,10,time_exit,14.94249,0.38717,0.89035,4.43392,new_york,2024
GBPJPY,2024-02-21 08:00:00,2024-02-22 08:00:00,189.483,190.4905,188.97925,190.4905,0.3074,100.7,281.83,281.51,6,take_profit,13.67708,0.33583,1.8969,5.13806,london,2024
GBPJPY,2024-02-23 16:00:00,2024-02-26 00:00:00,191.008,190.45111,190.45111,192.12179,0.2837,-55.7,-143.77,-144.09,2,stop_loss,29.8908,0.37126,4.13838,5.22334,new_york,2024
GBPJPY,2024-03-05 04:00:00,2024-03-05 20:00:00,190.943,190.34182,190.34182,192.14536,0.2601,-60.1,-142.29,-142.61,4,stop_loss,17.67616,0.40079,1.81002,4.35198,,2024
GBPJPY,2024-03-06 08:00:00,2024-03-07 00:00:00,190.446,189.85773,189.85773,191.62255,0.2632,-58.8,-140.9,-141.22,4,stop_loss,12.67961,0.39218,0.32327,4.331,london,2024
GBPJPY,2024-03-07 20:00:00,2024-03-08 08:00:00,189.462,188.63933,188.63933,191.10734,0.1863,-82.3,-139.47,-139.79,3,stop_loss,24.91157,0.54845,-1.12135,2.50509,new_york,2024
GBPJPY,2024-03-13 04:00:00,2024-03-14 20:00:00,188.552,189.128,187.72009,190.21583,0.1824,57.6,95.61,95.29,10,time_exit,26.98803,0.55461,-1.37965,1.10146,,2024
GBPJPY,2024-03-18 16:00:00,2024-03-19 16:00:00,189.988,191.36912,189.29744,191.36912,0.2212,138.1,278.01,277.69,6,take_profit,18.53216,0.46037,1.28724,1.21297,new_york,2024
GBPJPY,2024-03-26 08:00:00,2024-03-27 12:00:00,191.347,190.64492,190.64492,192.75115,0.222,-70.2,-141.83,-142.15,7,stop_loss,23.22221,0.46805,0.81825,2.8786,london,2024
GBPJPY,2024-03-29 08:00:00,2024-04-01 16:00:00,190.925,190.30606,190.30606,192.16287,0.2492,-61.9,-140.36,-140.68,8,stop_loss,19.42596,0.41262,-0.27947,2.84378,london,2024
GBPJPY,2024-04-01 20:00:00,2024-04-03 12:00:00,190.314,190.92,189.72063,191.50073,0.2574,60.6,141.95,141.63,10,time_exit,19.70341,0.39558,-1.78709,2.67203,new_york,2024
GBPJPY,2024-04-04 12:00:00,2024-04-04 20:00:00,192.119,191.60456,191.60456,193.14788,0.2999,-51.4,-140.39,-140.71,2,stop_loss,26.05129,0.34296,3.10644,2.72987,london,2024
GBPJPY,2024-04-09 12:00:00,2024-04-10 12:00:00,192.298,191.77773,191.77773,193.33853,0.2936,-52.0,-139.0,-139.32,6,stop_loss,18.42384,0.34684,2.56312,2.96775,london,2024
GBPJPY,2024-04-10 20:00:00,2024-04-12 12:00:00,191.685,190.99509,190.99509,193.06482,0.2192,-69.0,-137.62,-137.94,10,stop_loss,23.60389,0.45994,0.08178,2.45252,new_york,2024
GBPJPY,2024-04-17 12:00:00,2024-04-17 16:00:00,192.763,191.93453,191.93453,194.41995,0.1807,-82.8,-136.23,-136.55,1,stop_loss,19.47711,0.55232,1.60382,1.82173,london,2024
GBPJPY,2024-04-17 20:00:00,2024-04-19 04:00:00,191.745,190.88088,190.88088,193.47324,0.1715,-86.4,-134.86,-135.18,8,stop_loss,18.81615,0.57608,-0.26564,1.73609,new_york,2024
GBPJPY,2024-04-22 00:00:00,2024-04-23 16:00:00,191.218,192.674,190.2191,193.21581,0.1469,145.6,194.64,194.32,10,time_exit,20.76058,0.66594,-1.02862,1.39315,,2024
GBPJPY,2024-04-24 16:00:00,2024-04-25 08:00:00,192.785,194.521,191.917,194.521,0.1715,173.6,270.93,270.61,4,take_profit,21.01742,0.57867,1.42056,1.37536,new_york,2024
GBPJPY,2024-04-26 04:00:00,2024-04-26 08:00:00,194.622,196.4035,193.73125,196.4035,0.1704,178.2,276.25,275.93,1,take_profit,24.06085,0.59383,3.3344,2.05078,,2024
GBPJPY,2024-04-26 20:00:00,2024-04-29 04:00:00,196.862,195.67908,195.67908,199.22785,0.1309,-118.3,-140.91,-141.23,2,stop_loss_ambiguous,31.5707,0.78862,4.69794,1.96468,new_york,2024
GBPJPY,2024-04-30 12:00:00,2024-05-01 20:00:00,196.79,194.91635,194.91635,200.53729,0.0818,-187.4,-139.47,-139.79,8,stop_loss,46.33987,1.2491,2.02011,1.75337,london,2024
GBPJPY,2024-05-02 20:00:00,2024-05-06 12:00:00,192.461,193.299,190.56371,196.25558,0.08,83.8,61.01,60.69,10,time_exit,45.73495,1.26486,-1.85745,1.7842,new_york,2024
GBPJPY,2024-05-06 12:00:00,2024-05-08 04:00:00,193.412,193.764,191.94813,196.33974,0.1041,35.2,33.35,33.03,10,time_exit,43.0843,0.97591,-0.61326,1.51256,london,2024
GBPJPY,2024-05-10 12:00:00,2024-05-14 04:00:00,195.155,196.359,194.40217,196.66066,0.2029,120.4,222.31,221.99,10,time_exit,14.04161,0.50189,2.01049,2.53198,london,2024
GBPJPY,2024-05-15 12:00:00,2024-05-16 00:00:00,196.31,195.58664,195.58664,197.75672,0.2146,-72.3,-141.26,-141.58,3,stop_loss,16.83445,0.48224,2.36373,3.683,london,2024
GBPJPY,2024-05-21 04:00:00,2024-05-22 20:00:00,198.808,199.415,198.0615,200.301,0.2058,60.7,113.68,113.36,10,time_exit,16.60318,0.49767,4.69607,4.66064,,2024
GBPJPY,2024-05-22 20:00:00,2024-05-24 12:00:00,199.43,199.779,198.7653,200.7594,0.2331,34.9,74.03,73.71,10,time_exit,20.27674,0.44313,4.91871,5.99682,new_york,2024
GBPJPY,2024-05-27 00:00:00,2024-05-28 16:00:00,199.8,200.551,199.15402,201.09195,0.2411,75.1,164.77,164.45,10,time_exit,25.36284,0.43065,3.96402,6.92835,,2024
GBPJPY,2024-05-30 04:00:00,2024-05-30 08:00:00,199.753,199.20815,199.20815,200.84269,0.2891,-54.5,-143.34,-143.66,1,stop_loss,27.26862,0.36323,1.2326,8.89295,,2024
GBPJPY,2024-05-30 16:00:00,2024-06-03 04:00:00,199.326,200.58511,198.69645,200.58511,0.2477,125.9,283.81,283.49,9,take_profit,30.80709,0.4197,0.0075,7.4997,new_york,2024
GBPJPY,2024-06-06 00:00:00,2024-06-07 08:00:00,199.552,198.59665,198.59665,201.4627,0.1665,-95.5,-144.75,-145.07,8,stop_loss,26.83592,0.6369,0.41392,3.81505,,2024
GBPJPY,2024-06-12 16:00:00,2024-06-13 16:00:00,200.72,199.95574,199.95574,202.24853,0.206,-76.4,-143.27,-143.59,6,stop_loss,10.52722,0.50951,2.00075,4.08706,new_york,2024
GBPJPY,2024-06-18 04:00:00,2024-06-19 20:00:00,200.415,201.051,199.51611,202.21278,0.1734,63.6,100.36,100.04,10,time_exit,10.69029,0.59926,0.7,3.13478,,2024
GBPJPY,2024-06-25 00:00:00,2024-06-26 16:00:00,202.424,202.821,201.62363,204.02474,0.1961,39.7,70.85,70.53,10,time_exit,15.47782,0.53358,2.88402,3.84282,,2024
GBPJPY,2024-06-26 20:00:00,2024-06-28 12:00:00,202.82,203.053,202.12325,204.2135,0.2264,23.3,48.0,47.69,10,time_exit,10.7852,0.4645,2.77829,4.83838,new_york,2024
GBPJPY,2024-06-28 20:00:00,2024-07-01 16:00:00,203.351,204.67937,202.68681,204.67937,0.2383,132.8,288.06,287.74,5,take_profit,17.5002,0.44279,2.7401,5.4696,new_york,2024
GBPJPY,2024-07-02 20:00:00,2024-07-03 16:00:00,204.692,205.96548,204.05526,205.96548,0.2536,127.3,293.89,293.57,5,take_profit,25.78762,0.42449,4.18802,6.35635,new_york,2024
GBPJPY,2024-07-05 12:00:00,2024-07-09 04:00:00,205.414,206.164,204.77234,206.69732,0.2566,75.0,175.13,174.81,10,time_exit,31.575,0.42777,2.9326,7.37989,london,2024
GBPJPY,2024-07-10 04:00:00,2024-07-10 16:00:00,206.445,207.6744,205.8303,207.6744,0.271,122.9,303.18,302.86,3,take_profit,22.8713,0.4098,3.28422,8.14358,,2024
GBPJPY,2024-07-10 20:00:00,2024-07-11 12:00:00,207.705,207.07079,207.07079,208.97342,0.2679,-63.4,-154.61,-154.93,4,stop_loss,27.01261,0.42281,5.52182,8.06137,new_york,2024
GBPJPY,2024-07-12 12:00:00,2024-07-12 16:00:00,205.976,204.86076,204.86076,208.20647,0.1508,-111.5,-153.04,-153.36,1,stop_loss,36.39242,0.74349,0.44118,4.40291,london,2024
GBPJPY,2024-07-17 08:00:00,2024-07-17 12:00:00,205.182,204.29577,204.29577,206.95446,0.1879,-88.6,-151.54,-151.85,1,stop_loss,33.98837,0.59082,-0.47028,4.46087,london,2024
GBPJPY,2024-07-17 12:00:00,2024-07-18 00:00:00,203.565,202.54697,202.54697,205.60107,0.162,-101.8,-150.08,-150.4,3,stop_loss,35.24255,0.67869,-2.68527,3.76289,london,2024
GBPJPY,2024-07-19 04:00:00,2024-07-22 08:00:00,203.506,202.45376,202.45376,205.61047,0.1551,-105.2,-148.51,-148.83,7,stop_loss,41.79895,0.70149,-1.72897,2.61792,,2024
GBPJPY,2024-07-23 16:00:00,2024-07-24 04:00:00,201.371,200.3307,200.3307,203.45159,0.1553,-104.0,-147.02,-147.34,3,stop_loss,47.19413,0.69353,-3.55582,1.38273,new_york,2024
GBPJPY,2024-07-24 12:00:00,2024-07-24 16:00:00,199.721,198.59074,198.59074,201.98152,0.1415,-113.0,-145.54,-145.86,1,stop_loss,55.50801,0.75351,-4.62163,0.59421,london,2024
GBPJPY,2024-07-26 20:00:00,2024-07-30 12:00:00,197.987,198.773,196.4268,201.10741,0.1015,78.6,72.6,72.28,10,time_exit,56.3988,1.04014,-2.85289,-1.12904,new_york,2024
GBPJPY,2024-08-05 04:00:00,2024-08-05 08:00:00,186.03,183.80422,183.80422,190.48156,0.0715,-222.6,-144.82,-145.14,1,stop_loss,44.02788,1.48385,-5.98691,-3.28449,,2024
GBPJPY,2024-08-14 20:00:00,2024-08-15 20:00:00,188.648,191.78942,187.07729,191.78942,0.1003,314.1,286.73,286.41,6,take_profit,16.70101,1.04714,-0.06396,-6.0428,new_york,2024
GBPJPY,2024-08-19 20:00:00,2024-08-21 12:00:00,190.184,190.165,188.711,193.13001,0.1091,-1.9,-1.89,-2.2,10,time_exit,22.74217,0.982,0.58031,-4.7604,new_york,2024
GBPJPY,2024-09-03 08:00:00,2024-09-03 12:00:00,192.327,191.24434,191.24434,194.49232,0.1484,-108.3,-146.21,-146.53,1,stop_loss,21.72547,0.72177,1.41313,-2.06411,london,2024
GBPJPY,2024-09-03 12:00:00,2024-09-04 00:00:00,191.33,190.18121,190.18121,193.62758,0.1385,-114.9,-144.79,-145.11,3,stop_loss,20.43983,0.76586,0.04386,-1.92459,london,2024
GBPJPY,2024-09-06 04:00:00,2024-09-06 08:00:00,188.685,187.46895,187.46895,191.11709,0.1295,-121.6,-143.3,-143.62,1,stop_loss,34.76908,0.8107,-2.20768,-2.27732,,2024
GBPJPY,2024-09-17 04:00:00,2024-09-18 20:00:00,185.704,187.969,184.46933,188.17335,0.1263,226.5,260.32,260.0,10,time_exit,31.11,0.82312,-1.16559,-4.27623,,2024
GBPJPY,2024-09-23 00:00:00,2024-09-23 08:00:00,191.642,190.14407,190.14407,194.63786,0.106,-149.8,-144.49,-144.81,2,stop_loss,27.11556,0.99862,3.59537,-1.80708,,2024
GBPJPY,2024-09-23 12:00:00,2024-09-25 04:00:00,190.565,192.214,189.03975,193.61549,0.103,164.9,154.56,154.24,10,time_exit,27.43702,1.01683,2.08665,-1.44104,london,2024
GBPJPY,2024-09-27 20:00:00,2024-10-01 12:00:00,190.727,191.842,189.01568,194.14964,0.0928,111.5,94.16,93.84,10,time_exit,32.9494,1.14088,-0.42382,0.59088,new_york,2024
GBPJPY,2024-10-03 20:00:00,2024-10-07 12:00:00,192.571,193.788,190.87663,195.95974,0.0944,121.7,104.55,104.23,10,time_exit,17.39631,1.12958,0.61296,0.88658,new_york,2024
GBPJPY,2024-10-11 16:00:00,2024-10-15 08:00:00,194.747,195.038,193.73655,196.76791,0.1594,29.1,42.21,41.89,10,time_exit,10.91084,0.67364,1.56448,2.72553,new_york,2024
GBPJPY,2024-10-17 12:00:00,2024-10-21 04:00:00,194.455,194.721,193.60435,196.15631,0.1899,26.6,45.97,45.65,10,time_exit,18.66362,0.5671,0.1062,3.36571,london,2024
GBPJPY,2024-10-23 00:00:00,2024-10-23 08:00:00,196.142,197.93826,195.24387,197.93826,0.1804,179.6,294.88,294.56,2,take_profit,21.41395,0.59875,1.92694,3.30903,,2024
GBPJPY,2024-10-30 20:00:00,2024-10-31 04:00:00,198.987,197.88579,197.88579,201.18941,0.1501,-110.1,-150.41,-150.73,2,stop_loss,19.57116,0.73414,1.94226,4.08948,new_york,2024
GBPJPY,2024-10-31 08:00:00,2024-10-31 16:00:00,198.029,196.95677,196.95677,200.17346,0.1526,-107.2,-148.9,-149.21,2,stop_loss,17.45412,0.71482,0.49902,4.19146,london,2024
GBPJPY,2024-10-31 16:00:00,2024-10-31 20:00:00,198.17,197.04086,197.04086,200.42827,0.1434,-112.9,-147.35,-147.66,1,stop_loss,18.71545,0.75276,0.62556,3.92594,new_york,2024
GBPJPY,2024-11-01 04:00:00,2024-11-04 20:00:00,196.05,197.099,194.72921,198.69159,0.1214,104.9,115.89,115.57,10,time_exit,24.67665,0.88053,-1.6634,3.104,,2024
GBPJPY,2024-11-07 16:00:00,2024-11-08 04:00:00,199.125,197.97879,197.97879,201.41742,0.141,-114.6,-147.07,-147.39,3,stop_loss,22.56763,0.76414,1.61533,3.0986,new_york,2024
GBPJPY,2024-11-13 12:00:00,2024-11-15 04:00:00,197.515,198.306,196.58245,199.3801,0.1715,79.1,123.45,123.13,10,time_exit,12.77967,0.6217,-0.38638,2.86365,london,2024
GBPJPY,2024-11-25 00:00:00,2024-11-26 00:00:00,194.046,192.78189,192.78189,196.57422,0.1276,-126.4,-146.78,-147.1,6,stop_loss,30.21743,0.84274,-2.20313,-0.08656,,2024
GBPJPY,2024-11-27 04:00:00,2024-11-28 20:00:00,191.829,192.252,190.61038,194.26623,0.1311,42.3,50.46,50.15,10,time_exit,36.32613,0.81241,-3.62099,-1.02428,,2024
GBPJPY,2024-12-06 04:00:00,2024-12-09 20:00:00,191.22,192.824,190.01541,193.62918,0.133,160.4,194.13,193.81,10,time_exit,22.03682,0.80306,-0.38785,-3.02391,,2024
GBPJPY,2024-12-12 00:00:00,2024-12-12 16:00:00,194.359,193.26907,193.26907,196.53887,0.149,-109.0,-147.78,-148.1,4,stop_loss,26.18702,0.72662,2.63424,-1.73211,,2024
GBPJPY,2024-12-18 04:00:00,2024-12-18 20:00:00,195.221,194.23716,194.23716,197.18869,0.1634,-98.4,-146.29,-146.61,4,stop_loss,16.66071,0.6559,2.07582,-0.08546,,2024
GBPJPY,2024-12-20 04:00:00,2024-12-23 20:00:00,196.434,196.989,194.91589,199.47023,0.1048,55.5,52.93,52.61,10,time_exit,25.31586,1.01208,1.69037,0.55982,,2024
GBPJPY,2024-12-24 04:00:00,2024-12-26 20:00:00,196.808,197.942,195.75114,198.92172,0.1511,113.4,155.93,155.61,10,time_exit,21.63179,0.70457,1.88399,1.47036,,2024
GBPJPY,2024-12-26 20:00:00,2024-12-30 12:00:00,197.802,197.668,196.9235,199.559,0.1838,-13.4,-22.41,-22.73,10,time_exit,24.78366,0.58567,2.96961,2.31562,new_york,2024
