symbol,entry_dt,exit_dt,entry,exit,stop_loss,take_profit,size,pnl_pips,pnl_gross,pnl,bars_held,exit_reason,adx_entry,atr_entry,ema_distance,trend_gap,session,year
XAUUSD,2022-02-23 20:00:00,2022-02-24 04:00:00,1908.3,1936.95431,1893.97285,1936.95431,0.7818,286.5,224.02,223.62,2,take_profit,30.21183,9.55144,2.90625,4.11081,new_york,2022
XAUUSD,2022-02-25 00:00:00,2022-02-28 16:00:00,1905.62,1899.27,1879.41495,1958.0301,0.436,-63.5,-27.69,-28.09,10,time_exit,33.40265,17.47003,0.65839,2.58702,,2022
XAUUSD,2022-03-03 12:00:00,2022-03-07 00:00:00,1929.12,1973.10302,1907.12849,1973.10302,0.5182,439.8,227.92,227.52,9,take_profit,15.94748,14.66101,1.27954,3.17942,london,2022
XAUUSD,2022-03-09 12:00:00,2022-03-09 16:00:00,2017.86,1984.44618,1984.44618,2084.68763,0.3479,-334.1,-116.25,-116.65,1,stop_loss,43.10563,22.27588,2.51551,3.22695,london,2022
XAUUSD,2022-03-09 16:00:00,2022-03-11 08:00:00,1989.93,1989.58,1955.01039,2059.76923,0.3295,-3.5,-1.15,-1.55,10,time_exit,40.94949,23.27974,1.15664,3.09231,new_york,2022
XAUUSD,2022-03-16 12:00:00,2022-03-16 20:00:00,1918.21,1895.11566,1895.11566,1964.39868,0.4982,-230.9,-115.06,-115.46,2,stop_loss,39.90572,15.39623,-2.57381,3.18293,london,2022
XAUUSD,2022-03-16 20:00:00,2022-03-18 12:00:00,1910.13,1935.62,1887.17225,1956.0455,0.4961,254.9,126.46,126.06,10,time_exit,41.31604,15.30517,-2.90297,2.97845,new_york,2022
XAUUSD,2022-03-22 04:00:00,2022-03-22 16:00:00,1931.15,1912.69276,1912.69276,1968.06449,0.6239,-184.6,-115.15,-115.55,3,stop_loss,30.82525,12.30483,-0.86949,2.34071,,2022
XAUUSD,2022-03-24 12:00:00,2022-03-28 04:00:00,1940.85,1943.27,1925.03067,1972.48865,0.7207,24.2,17.44,17.04,10,time_exit,21.47135,10.54622,0.30675,2.09754,london,2022
XAUUSD,2022-03-30 08:00:00,2022-04-01 00:00:00,1925.84,1934.39,1907.07899,1963.36201,0.6086,85.5,52.04,51.64,10,time_exit,33.83414,12.50734,-0.76155,1.2361,london,2022
XAUUSD,2022-04-04 04:00:00,2022-04-05 20:00:00,1925.59,1923.43,1909.22052,1958.32897,0.7006,-21.6,-15.13,-15.53,10,time_exit,20.32806,10.91299,-0.64562,1.02649,,2022
XAUUSD,2022-04-05 20:00:00,2022-04-07 12:00:00,1923.47,1927.66,1906.8453,1956.7194,0.689,41.9,28.87,28.47,10,time_exit,15.86264,11.08313,-0.74323,0.85121,new_york,2022
XAUUSD,2022-04-13 08:00:00,2022-04-18 00:00:00,1968.27,1987.46,1951.31544,2002.17913,0.6772,191.9,129.95,129.55,10,time_exit,34.3598,11.30304,2.24761,1.31562,london,2022
XAUUSD,2022-04-20 08:00:00,2022-04-22 00:00:00,1943.3,1950.19,1927.5917,1974.71661,0.7392,68.9,50.93,50.53,10,time_exit,31.33406,10.4722,-1.64767,2.19191,london,2022
XAUUSD,2022-04-22 04:00:00,2022-04-22 12:00:00,1950.2,1935.60048,1935.60048,1979.39905,0.7988,-146.0,-116.62,-117.02,2,stop_loss,27.39131,9.73302,-0.67976,1.83746,,2022
XAUUSD,2022-04-26 12:00:00,2022-04-27 08:00:00,1902.45,1886.25862,1886.25862,1934.83276,0.713,-161.9,-115.44,-115.84,5,stop_loss,48.71768,10.79425,-3.40473,0.2825,london,2022
XAUUSD,2022-04-28 20:00:00,2022-05-02 12:00:00,1888.62,1872.23098,1872.23098,1921.39805,0.6974,-163.9,-114.3,-114.7,10,stop_loss,52.95187,10.92602,-2.75551,-1.06671,new_york,2022
XAUUSD,2022-05-05 04:00:00,2022-05-05 16:00:00,1895.9,1878.54932,1878.54932,1930.60136,0.6521,-173.5,-113.14,-113.54,3,stop_loss,30.5721,11.56712,0.37592,-2.33875,,2022
XAUUSD,2022-05-10 00:00:00,2022-05-10 20:00:00,1854.24,1836.52632,1836.52632,1889.66736,0.6323,-177.1,-112.0,-112.4,5,stop_loss,17.76348,11.80912,-2.56037,-2.3865,,2022
XAUUSD,2022-05-12 08:00:00,2022-05-12 16:00:00,1851.11,1833.86174,1833.86174,1885.60652,0.6429,-172.5,-110.89,-111.29,2,stop_loss,18.34073,11.49884,-1.58929,-3.02139,london,2022
XAUUSD,2022-05-12 16:00:00,2022-05-12 20:00:00,1845.12,1827.9491,1827.9491,1879.46179,0.6393,-171.7,-109.77,-110.17,1,stop_loss,18.5528,11.44726,-1.95598,-3.09066,new_york,2022
XAUUSD,2022-05-20 12:00:00,2022-05-24 04:00:00,1845.7,1855.88,1831.22153,1874.65694,0.7506,101.8,76.41,76.01,10,time_exit,27.25766,9.65231,1.0943,-4.56071,london,2022
XAUUSD,2022-05-26 00:00:00,2022-05-27 16:00:00,1853.31,1853.24,1839.98136,1879.96728,0.821,-0.7,-0.57,-0.97,10,time_exit,20.91249,8.88576,0.73509,-3.14159,,2022
XAUUSD,2022-05-30 20:00:00,2022-05-31 16:00:00,1856.42,1844.39522,1844.39522,1880.46957,0.91,-120.2,-109.43,-109.83,5,stop_loss,14.57295,8.01652,0.82452,-2.66336,new_york,2022
XAUUSD,2022-06-02 20:00:00,2022-06-03 16:00:00,1867.83,1855.2065,1855.2065,1893.07701,0.8581,-126.2,-108.32,-108.72,5,stop_loss,16.15701,8.41567,2.29195,-2.20999,new_york,2022
XAUUSD,2022-06-07 00:00:00,2022-06-08 16:00:00,1840.84,1855.42,1829.42386,1863.67227,0.9393,145.8,136.95,136.55,10,time_exit,14.53789,7.61076,-1.25987,-1.92519,,2022
XAUUSD,2022-06-13 20:00:00,2022-06-14 00:00:00,1828.74,1811.24016,1811.24016,1863.73969,0.6206,-175.0,-108.6,-109.0,1,stop_loss,16.51979,11.66656,-1.90686,-0.93356,new_york,2022
XAUUSD,2022-06-14 00:00:00,2022-06-15 16:00:00,1819.56,1819.8,1802.033,1854.614,0.6134,2.4,1.47,1.07,10,time_exit,18.3273,11.68467,-2.60793,-1.00227,,2022
XAUUSD,2022-06-15 20:00:00,2022-06-16 20:00:00,1819.84,1852.96599,1803.277,1852.96599,0.6492,331.3,215.05,214.65,6,take_profit,26.57022,11.042,-1.74301,-1.64131,new_york,2022
XAUUSD,2022-06-16 20:00:00,2022-06-20 12:00:00,1850.37,1839.11,1831.20146,1888.70708,0.5721,-112.6,-64.42,-64.82,10,time_exit,19.06649,12.77903,0.93278,-1.37611,new_york,2022
XAUUSD,2022-06-27 20:00:00,2022-06-29 12:00:00,1825.31,1831.34,1811.26376,1853.40248,0.7762,60.3,46.8,46.4,10,time_exit,8.91313,9.36416,-0.91104,-1.57715,new_york,2022
XAUUSD,2022-06-30 04:00:00,2022-06-30 12:00:00,1819.68,1807.60571,1807.60571,1843.82858,0.9068,-120.7,-109.49,-109.89,2,stop_loss,10.39682,8.04953,-1.1081,-2.05282,,2022
XAUUSD,2022-07-01 08:00:00,2022-07-01 12:00:00,1802.88,1789.79141,1789.79141,1829.05717,0.8281,-130.9,-108.39,-108.79,1,stop_loss,13.04791,8.72572,-2.45202,-2.1216,london,2022
XAUUSD,2022-07-07 04:00:00,2022-07-08 20:00:00,1741.91,1742.45,1726.12803,1773.47394,0.6799,5.4,3.67,3.27,10,time_exit,35.52777,10.52131,-5.32413,-3.13174,,2022
XAUUSD,2022-07-08 20:00:00,2022-07-12 04:00:00,1742.35,1727.20872,1727.20872,1772.63255,0.7089,-151.4,-107.34,-107.74,8,stop_loss,40.36747,10.09418,-3.6653,-4.27067,new_york,2022
XAUUSD,2022-07-13 12:00:00,2022-07-13 16:00:00,1727.87,1715.76808,1715.76808,1752.07383,0.878,-121.0,-106.25,-106.65,1,stop_loss,41.38841,8.06794,-3.62432,-6.45821,london,2022
XAUUSD,2022-07-19 16:00:00,2022-07-20 20:00:00,1708.85,1695.54606,1695.54606,1735.45788,0.7907,-133.0,-105.19,-105.59,7,stop_loss,28.77288,8.86929,-2.266,-6.65339,new_york,2022
XAUUSD,2022-07-25 20:00:00,2022-07-27 12:00:00,1718.0,1718.14,1703.46769,1747.06462,0.7166,1.4,1.0,0.6,10,time_exit,25.21375,9.68821,-0.21974,-5.30308,new_york,2022
XAUUSD,2022-08-02 16:00:00,2022-08-02 20:00:00,1785.11,1771.34225,1771.34225,1812.6455,0.7564,-137.7,-104.14,-104.54,1,stop_loss,38.70031,9.1785,4.22146,-2.01168,new_york,2022
XAUUSD,2022-08-10 12:00:00,2022-08-12 04:00:00,1792.41,1790.7,1781.32934,1814.57132,0.9304,-17.1,-15.91,-16.31,10,time_exit,18.79875,7.38711,2.47644,0.62714,london,2022
XAUUSD,2022-08-15 08:00:00,2022-08-15 12:00:00,1794.54,1783.19502,1783.19502,1817.22996,0.9073,-113.4,-102.93,-103.33,1,stop_loss,23.66366,7.56332,1.44125,1.38067,london,2022
XAUUSD,2022-08-17 00:00:00,2022-08-17 16:00:00,1775.72,1764.80515,1764.80515,1797.54971,0.9336,-109.1,-101.9,-102.3,4,stop_loss,21.09799,7.27657,-0.87479,1.11806,,2022
XAUUSD,2022-08-18 12:00:00,2022-08-19 00:00:00,1766.19,1755.21802,1755.21802,1788.13396,0.9194,-109.7,-100.88,-101.28,3,stop_loss,21.4315,7.31465,-1.58178,0.61475,london,2022
XAUUSD,2022-08-26 20:00:00,2022-08-29 04:00:00,1735.98,1723.47806,1723.47806,1760.98387,0.7988,-125.0,-99.87,-100.27,2,stop_loss,20.75354,8.33462,-2.35511,-1.19419,new_york,2022
XAUUSD,2022-08-29 12:00:00,2022-08-31 04:00:00,1722.25,1724.76,1710.17434,1746.40132,0.8187,25.1,20.55,20.15,10,time_exit,26.47634,8.05044,-3.66528,-1.54693,london,2022
XAUUSD,2022-08-31 16:00:00,2022-09-01 12:00:00,1711.62,1700.17903,1700.17903,1734.50194,0.8658,-114.4,-99.06,-99.46,5,stop_loss,25.43841,7.62731,-3.97267,-2.34977,new_york,2022
XAUUSD,2022-09-02 16:00:00,2022-09-06 08:00:00,1708.84,1713.44,1697.26615,1731.98769,0.8473,46.0,38.98,38.58,10,time_exit,33.07347,7.7159,-2.37725,-3.40915,new_york,2022
XAUUSD,2022-09-07 08:00:00,2022-09-07 20:00:00,1693.78,1717.04906,1682.14547,1717.04906,0.8462,232.7,196.9,196.5,3,take_profit,18.9184,7.75635,-3.17441,-3.68859,london,2022
XAUUSD,2022-09-08 04:00:00,2022-09-09 20:00:00,1715.62,1716.85,1703.40927,1740.04145,0.8224,12.3,10.12,9.72,10,time_exit,16.98833,8.14048,-0.16598,-3.46116,,2022
XAUUSD,2022-09-14 08:00:00,2022-09-15 04:00:00,1703.99,1690.4188,1690.4188,1731.1324,0.7406,-135.7,-100.51,-100.91,5,stop_loss,21.03843,9.04747,-1.34977,-2.4954,london,2022
XAUUSD,2022-09-15 12:00:00,2022-09-15 16:00:00,1687.37,1675.39265,1675.39265,1711.32471,0.8308,-119.8,-99.51,-99.91,1,stop_loss,23.89084,7.9849,-3.01034,-3.07489,london,2022
XAUUSD,2022-09-21 20:00:00,2022-09-23 12:00:00,1665.32,1652.96379,1652.96379,1690.03242,0.7972,-123.6,-98.5,-98.9,10,stop_loss,26.92571,8.23747,-2.22924,-4.47585,new_york,2022
XAUUSD,2022-09-23 12:00:00,2022-09-23 16:00:00,1661.66,1645.40581,1645.40581,1694.16839,0.5999,-162.5,-97.51,-97.91,1,stop_loss,22.30314,10.83613,-1.60714,-3.37992,london,2022
XAUUSD,2022-10-03 12:00:00,2022-10-03 16:00:00,1663.05,1691.98174,1648.58413,1691.98174,0.6673,289.3,193.06,192.66,1,take_profit,20.61203,9.64391,0.57993,-3.89581,london,2022
XAUUSD,2022-10-11 04:00:00,2022-10-12 20:00:00,1672.41,1673.12,1658.20212,1700.82575,0.693,7.1,4.92,4.52,10,time_exit,33.93988,9.47192,-1.67437,-0.91897,,2022
XAUUSD,2022-10-13 04:00:00,2022-10-13 12:00:00,1674.25,1660.18556,1660.18556,1702.37888,0.7004,-140.6,-98.51,-98.91,2,stop_loss,24.174,9.37629,-0.76261,-1.34155,,2022
XAUUSD,2022-10-14 08:00:00,2022-10-14 12:00:00,1667.62,1650.48627,1650.48627,1701.88747,0.5692,-171.3,-97.53,-97.93,1,stop_loss,25.81528,11.42249,-0.86726,-1.26816,london,2022
XAUUSD,2022-10-19 00:00:00,2022-10-19 12:00:00,1652.08,1636.90033,1636.90033,1682.43934,0.636,-151.8,-96.54,-96.94,3,stop_loss,17.28989,10.11978,-1.41834,-1.98594,,2022
XAUUSD,2022-10-20 04:00:00,2022-10-21 20:00:00,1628.47,1654.99452,1615.20774,1654.99452,0.7206,265.2,191.14,190.74,10,take_profit,21.86482,8.84151,-3.45813,-2.71203,,2022
XAUUSD,2022-10-24 12:00:00,2022-10-26 04:00:00,1647.82,1655.82,1631.87859,1679.70281,0.6115,80.0,48.92,48.52,10,time_exit,23.17553,10.6276,-0.26757,-2.49801,london,2022
XAUUSD,2022-11-03 16:00:00,2022-11-04 08:00:00,1618.32,1648.04268,1603.45866,1648.04268,0.6592,297.2,195.93,195.53,4,take_profit,18.41289,9.90756,-2.83179,-1.98599,new_york,2022
XAUUSD,2022-11-08 20:00:00,2022-11-10 12:00:00,1715.02,1733.15,1698.34214,1748.37572,0.5991,181.3,108.62,108.22,10,time_exit,35.4899,11.11857,5.07203,-0.67886,new_york,2022
XAUUSD,2022-11-17 16:00:00,2022-11-21 08:00:00,1756.59,1742.1481,1742.1481,1785.47381,0.6994,-144.4,-101.01,-101.41,10,stop_loss,45.29604,9.62794,1.59389,4.70121,new_york,2022
XAUUSD,2022-11-23 04:00:00,2022-11-23 12:00:00,1740.29,1729.29691,1729.29691,1762.27619,0.9095,-109.9,-99.98,-100.38,2,stop_loss,25.33212,7.32873,-0.55087,5.25582,,2022
XAUUSD,2022-11-25 16:00:00,2022-11-29 08:00:00,1748.4,1754.1,1738.03833,1769.12335,0.9553,57.0,54.45,54.05,10,time_exit,14.77019,6.90778,0.15583,5.10507,new_york,2022
XAUUSD,2022-12-01 20:00:00,2022-12-02 12:00:00,1801.59,1785.99606,1785.99606,1832.77788,0.6382,-155.9,-99.52,-99.92,4,stop_loss,25.84049,10.39596,4.29315,3.302,new_york,2022
XAUUSD,2022-12-02 12:00:00,2022-12-02 16:00:00,1801.86,1788.2431,1788.2431,1829.0938,0.7235,-136.2,-98.52,-98.92,1,stop_loss,33.33314,9.07793,4.24068,4.1475,london,2022
XAUUSD,2022-12-09 08:00:00,2022-12-12 16:00:00,1795.16,1783.25834,1783.25834,1818.96333,0.8195,-119.0,-97.53,-97.93,8,stop_loss,21.84803,7.93444,2.24089,4.6727,london,2022
XAUUSD,2022-12-13 20:00:00,2022-12-15 04:00:00,1808.35,1793.54077,1793.54077,1837.96847,0.652,-148.1,-96.56,-96.96,8,stop_loss,23.0023,9.87282,2.45665,3.7065,new_york,2022
XAUUSD,2022-12-16 16:00:00,2022-12-20 08:00:00,1785.5,1807.29,1771.82417,1812.85166,0.6989,217.9,152.29,151.89,10,time_exit,20.19999,9.11722,-0.20538,3.5952,new_york,2022
XAUUSD,2022-12-22 20:00:00,2022-12-27 12:00:00,1793.05,1806.55,1779.97715,1819.1957,0.7428,135.0,100.28,99.88,10,time_exit,27.29115,8.71523,-0.72965,3.87409,new_york,2022
XAUUSD,2022-12-28 16:00:00,2022-12-30 08:00:00,1803.78,1815.11,1791.37447,1828.59105,0.7908,113.3,89.6,89.2,10,time_exit,23.58292,8.27035,0.25732,3.64486,new_york,2022
XAUUSD,2023-01-06 08:00:00,2023-01-06 20:00:00,1837.17,1865.31915,1823.09542,1865.31915,0.7034,281.5,198.0,197.6,3,take_profit,33.88739,9.38305,1.03424,4.07163,london,2023
XAUUSD,2023-01-09 12:00:00,2023-01-11 04:00:00,1873.68,1882.29,1858.37013,1904.29973,0.6595,86.1,56.78,56.38,10,time_exit,33.34695,10.20658,3.64932,4.1297,london,2023
XAUUSD,2023-01-16 00:00:00,2023-01-17 16:00:00,1919.18,1907.2,1903.53113,1950.47773,0.6488,-119.8,-77.73,-78.13,10,time_exit,41.73625,10.43258,4.68063,5.31304,,2023
XAUUSD,2023-01-17 16:00:00,2023-01-18 04:00:00,1913.04,1899.80827,1899.80827,1939.50346,0.7615,-132.3,-100.76,-101.16,3,stop_loss,44.08745,8.82115,3.09862,6.81983,new_york,2023
XAUUSD,2023-01-30 20:00:00,2023-01-31 08:00:00,1924.27,1909.80814,1909.80814,1953.19372,0.6897,-144.6,-99.74,-100.14,3,stop_loss,22.53095,9.64124,0.02982,5.77935,new_york,2023
XAUUSD,2023-02-01 20:00:00,2023-02-02 00:00:00,1925.73,1952.85334,1912.16833,1952.85334,0.7281,271.2,197.49,197.09,1,take_profit,22.18793,9.04111,0.18879,5.46148,new_york,2023
XAUUSD,2023-02-02 20:00:00,2023-02-03 12:00:00,1912.26,1894.31505,1894.31505,1948.1499,0.5612,-179.4,-100.71,-101.11,4,stop_loss,22.07056,11.9633,-1.33947,4.14463,new_york,2023
XAUUSD,2023-02-06 08:00:00,2023-02-08 00:00:00,1878.03,1876.06,1859.80369,1914.48262,0.547,-19.7,-10.78,-11.18,10,time_exit,31.51347,12.15087,-3.17931,3.03652,london,2023
XAUUSD,2023-02-09 20:00:00,2023-02-13 12:00:00,1868.47,1856.96,1851.89639,1901.61723,0.6009,-115.1,-69.16,-69.56,10,time_exit,20.4868,11.04908,-2.2926,1.33725,new_york,2023
XAUUSD,2023-02-15 08:00:00,2023-02-15 16:00:00,1846.36,1830.8788,1830.8788,1877.3224,0.6388,-154.8,-98.89,-99.29,2,stop_loss,20.5956,10.3208,-2.62372,-0.16696,london,2023
XAUUSD,2023-02-17 12:00:00,2023-02-21 04:00:00,1825.73,1839.78,1811.11776,1854.95449,0.67,140.5,94.13,93.73,10,time_exit,33.27181,9.7415,-3.24149,-1.30582,london,2023
XAUUSD,2023-02-21 08:00:00,2023-02-22 20:00:00,1839.8,1828.41412,1828.41412,1862.57177,0.8681,-113.9,-98.84,-99.24,9,stop_loss,20.77038,7.59059,-1.56174,-2.04074,london,2023
XAUUSD,2023-02-24 08:00:00,2023-02-24 12:00:00,1824.63,1813.54749,1813.54749,1846.79503,0.8829,-110.8,-97.85,-98.25,1,stop_loss,10.84301,7.38834,-2.12396,-2.80799,london,2023
XAUUSD,2023-02-27 08:00:00,2023-02-28 16:00:00,1808.76,1830.26495,1798.00752,1830.26495,0.9008,215.0,193.72,193.32,8,take_profit,16.64789,7.16832,-3.59574,-3.31401,london,2023
XAUUSD,2023-03-02 04:00:00,2023-03-03 20:00:00,1833.2,1855.77054,1821.91473,1855.77054,0.8754,225.7,197.58,197.18,10,take_profit,18.46252,7.52351,0.4021,-3.03724,,2023
XAUUSD,2023-03-06 12:00:00,2023-03-07 12:00:00,1851.45,1841.22965,1841.22965,1871.8907,0.986,-102.2,-100.77,-101.17,6,stop_loss,24.45287,6.81357,2.25396,-2.28919,london,2023
XAUUSD,2023-03-16 00:00:00,2023-03-17 16:00:00,1918.74,1962.93852,1896.64074,1962.93852,0.4514,442.0,199.51,199.11,10,take_profit,41.18182,14.73284,3.21309,0.97255,,2023
XAUUSD,2023-03-23 12:00:00,2023-03-27 04:00:00,1976.53,1973.72,1955.5591,2018.47181,0.4852,-28.1,-13.63,-14.03,10,time_exit,31.66263,13.9806,3.05722,3.5779,london,2023
XAUUSD,2023-03-28 12:00:00,2023-03-30 04:00:00,1950.37,1960.84,1932.28417,1986.54165,0.5618,104.7,58.82,58.42,10,time_exit,23.6929,12.05722,-0.2309,4.52377,london,2023
XAUUSD,2023-04-03 00:00:00,2023-04-03 16:00:00,1961.31,1990.32845,1946.80077,1990.32845,0.7043,290.2,204.38,203.98,4,take_profit,13.73555,9.67282,0.56429,5.31875,,2023
XAUUSD,2023-04-05 08:00:00,2023-04-06 16:00:00,2023.32,2007.38337,2007.38337,2055.19326,0.654,-159.4,-104.23,-104.63,8,stop_loss,21.17501,10.62442,4.46487,5.03333,london,2023
XAUUSD,2023-04-12 04:00:00,2023-04-13 12:00:00,2005.45,2032.28573,1992.03213,2032.28573,0.769,268.4,206.37,205.97,8,take_profit,14.17195,8.94524,1.39436,5.98086,,2023
XAUUSD,2023-04-14 00:00:00,2023-04-14 12:00:00,2040.2,2023.06065,2023.06065,2074.47871,0.6141,-171.4,-105.25,-105.65,3,stop_loss,26.07402,11.42624,3.11819,4.90964,,2023
XAUUSD,2023-04-17 04:00:00,2023-04-17 16:00:00,2002.17,1983.07404,1983.07404,2040.36191,0.5456,-191.0,-104.19,-104.59,3,stop_loss,27.22219,12.73064,-0.48753,4.32356,,2023
XAUUSD,2023-04-18 20:00:00,2023-04-19 08:00:00,2007.23,1989.6545,1989.6545,2042.381,0.5869,-175.8,-103.15,-103.55,3,stop_loss,25.08567,11.717,0.11476,4.09764,new_york,2023
XAUUSD,2023-04-20 16:00:00,2023-04-21 08:00:00,2006.82,1990.13652,1990.13652,2040.18697,0.612,-166.8,-102.1,-102.5,4,stop_loss,27.57292,11.12232,0.39768,3.65074,new_york,2023
XAUUSD,2023-04-28 16:00:00,2023-05-02 08:00:00,1984.27,1981.37,1969.24676,2014.31647,0.6728,-29.0,-19.51,-19.91,10,time_exit,20.70112,10.01549,-0.88365,2.2535,new_york,2023
XAUUSD,2023-05-03 00:00:00,2023-05-04 00:00:00,2015.98,2050.12826,1998.90587,2050.12826,0.5908,341.5,201.75,201.35,6,take_profit,19.79317,11.38275,2.14642,1.66849,,2023
XAUUSD,2023-05-05 20:00:00,2023-05-09 12:00:00,2017.16,2027.04,1995.98112,2059.51776,0.4858,98.8,48.0,47.6,10,time_exit,33.3062,14.11925,0.32056,2.13436,new_york,2023
XAUUSD,2023-05-12 16:00:00,2023-05-16 08:00:00,2014.16,2010.13,1998.09386,2046.29228,0.6434,-40.3,-25.93,-26.33,10,time_exit,13.46452,10.71076,-0.59602,2.55661,new_york,2023
XAUUSD,2023-05-17 04:00:00,2023-05-17 16:00:00,1992.05,1977.42361,1977.42361,2021.30277,0.7049,-146.3,-103.1,-103.5,3,stop_loss,15.56087,9.75092,-2.35875,2.01461,,2023
XAUUSD,2023-05-17 16:00:00,2023-05-18 12:00:00,1984.94,1971.60691,1971.60691,2011.60617,0.7656,-133.3,-102.08,-102.48,5,stop_loss,20.27596,8.88872,-3.0329,1.8851,new_york,2023
XAUUSD,2023-05-24 08:00:00,2023-05-24 16:00:00,1977.67,1964.79235,1964.79235,2003.42529,0.7847,-128.8,-101.05,-101.45,2,stop_loss,22.95268,8.5851,-0.79167,-0.57127,london,2023
XAUUSD,2023-05-25 04:00:00,2023-05-25 12:00:00,1959.36,1945.16838,1945.16838,1987.74324,0.7049,-141.9,-100.04,-100.44,2,stop_loss,22.28654,9.46108,-2.29017,-0.75358,,2023
XAUUSD,2023-05-26 00:00:00,2023-05-29 16:00:00,1941.38,1943.55,1926.29188,1971.55624,0.6563,21.7,14.24,13.84,10,time_exit,26.36088,10.05875,-3.43914,-1.09611,,2023
XAUUSD,2023-06-09 12:00:00,2023-06-12 16:00:00,1962.16,1950.33149,1950.33149,1985.81701,0.8384,-118.3,-99.17,-99.57,7,stop_loss,15.93092,7.88567,0.36432,-1.68554,london,2023
XAUUSD,2023-06-13 08:00:00,2023-06-13 16:00:00,1960.86,1949.72087,1949.72087,1983.13826,0.8813,-111.4,-98.17,-98.57,2,stop_loss,11.75225,7.42609,0.1983,-1.59135,london,2023
XAUUSD,2023-06-14 00:00:00,2023-06-15 08:00:00,1943.22,1929.36354,1929.36354,1970.93293,0.7014,-138.6,-97.19,-97.59,8,stop_loss,13.33125,9.23764,-1.63052,-1.30476,,2023
XAUUSD,2023-06-15 16:00:00,2023-06-16 04:00:00,1933.49,1961.26822,1919.60089,1961.26822,0.6927,277.8,192.42,192.02,3,take_profit,18.55311,9.25941,-2.14141,-1.57954,new_york,2023
XAUUSD,2023-06-16 08:00:00,2023-06-20 00:00:00,1955.47,1951.07,1941.50036,1983.40928,0.7025,-44.0,-30.91,-31.31,10,time_exit,14.54632,9.31309,0.16138,-1.46182,london,2023
XAUUSD,2023-06-26 08:00:00,2023-06-27 16:00:00,1925.07,1913.64174,1913.64174,1947.92652,0.8559,-114.3,-97.81,-98.21,8,stop_loss,30.33799,7.61884,-1.59095,-2.73395,london,2023
XAUUSD,2023-06-29 12:00:00,2023-06-29 16:00:00,1906.24,1895.30347,1895.30347,1928.11307,0.8854,-109.4,-96.83,-97.23,1,stop_loss,26.22408,7.29102,-2.68093,-3.45286,london,2023
XAUUSD,2023-07-05 04:00:00,2023-07-05 20:00:00,1926.84,1917.63365,1917.63365,1945.2527,1.0413,-92.1,-95.87,-96.27,4,stop_loss,20.93232,6.13757,0.80859,-3.67697,,2023
XAUUSD,2023-07-05 20:00:00,2023-07-06 12:00:00,1921.63,1911.60251,1911.60251,1941.68497,0.9464,-100.3,-94.9,-95.3,4,stop_loss,17.31758,6.68499,-0.11324,-3.17779,new_york,2023
XAUUSD,2023-07-13 16:00:00,2023-07-17 08:00:00,1957.52,1955.83,1945.98897,1980.58206,0.8147,-16.9,-13.77,-14.17,10,time_exit,33.61575,7.68735,3.2984,-1.00073,new_york,2023
XAUUSD,2023-07-18 00:00:00,2023-07-18 16:00:00,1954.69,1976.16761,1943.95119,1976.16761,0.8735,214.8,187.61,187.21,4,take_profit,26.02715,7.1592,1.74779,0.05362,,2023
XAUUSD,2023-07-18 20:00:00,2023-07-20 12:00:00,1977.98,1973.98,1965.94325,2002.0535,0.7949,-40.0,-31.8,-32.2,10,time_exit,29.59856,8.0245,3.91335,0.4237,new_york,2023
XAUUSD,2023-07-20 12:00:00,2023-07-20 16:00:00,1981.58,1971.19707,1971.19707,2002.34586,0.9184,-103.8,-95.36,-95.76,1,stop_loss,40.00731,6.92195,3.52145,1.54265,london,2023
XAUUSD,2023-07-21 08:00:00,2023-07-21 16:00:00,1969.99,1959.46179,1959.46179,1991.04643,0.8966,-105.3,-94.4,-94.8,2,stop_loss,31.6026,7.01881,1.46436,1.70504,london,2023
XAUUSD,2023-07-28 00:00:00,2023-07-31 16:00:00,1946.59,1970.95,1933.32797,1973.11405,0.7046,243.6,171.64,171.24,10,time_exit,17.71645,8.84135,-1.88435,1.20611,,2023
XAUUSD,2023-07-31 16:00:00,2023-08-01 12:00:00,1965.49,1953.06155,1953.06155,1990.34689,0.7657,-124.3,-95.16,-95.56,5,stop_loss,13.08213,8.28563,0.64219,0.99365,new_york,2023
