symbol,entry_dt,exit_dt,entry,exit,stop_loss,take_profit,size,pnl_pips,pnl_gross,pnl,bars_held,exit_reason,adx_entry,atr_entry,ema_distance,trend_gap,session,year
XAUUSD,2023-08-01 20:00:00,2023-08-03 12:00:00,1943.16,1930.83276,1930.83276,1967.81447,0.7642,-123.3,-94.2,-94.6,10,stop_loss,13.80117,8.21816,-1.9792,0.86585,new_york,2023
XAUUSD,2023-08-04 08:00:00,2023-08-08 00:00:00,1934.58,1935.8,1924.25641,1955.22717,0.9034,12.2,11.02,10.62,10,time_exit,17.01372,6.88239,-2.23316,-0.07438,london,2023
XAUUSD,2023-08-09 04:00:00,2023-08-09 16:00:00,1925.09,1915.7199,1915.7199,1943.83019,0.9964,-93.7,-93.36,-93.76,3,stop_loss,26.49567,6.24673,-2.69858,-0.95809,,2023
XAUUSD,2023-08-11 08:00:00,2023-08-14 16:00:00,1913.54,1903.63716,1903.63716,1933.34568,0.9334,-99.0,-92.43,-92.83,8,stop_loss,25.09213,6.60189,-2.90081,-1.78724,london,2023
XAUUSD,2023-08-21 00:00:00,2023-08-22 16:00:00,1889.08,1897.36,1879.89528,1907.44944,0.9962,82.8,82.49,82.09,10,time_exit,21.12144,6.12315,-2.94511,-4.01422,,2023
XAUUSD,2023-08-22 20:00:00,2023-08-23 16:00:00,1897.36,1917.44587,1887.31706,1917.44587,0.9193,200.9,184.65,184.25,5,take_profit,17.06511,6.69529,-0.83285,-3.75711,new_york,2023
XAUUSD,2023-08-24 00:00:00,2023-08-25 16:00:00,1915.14,1905.12513,1905.12513,1935.16974,0.9403,-100.1,-94.17,-94.57,10,stop_loss,19.03004,6.67658,1.72937,-3.4115,,2023
XAUUSD,2023-08-28 08:00:00,2023-08-29 16:00:00,1915.65,1933.64834,1906.65083,1933.64834,1.0359,180.0,186.44,186.04,8,take_profit,18.32382,5.99945,1.0974,-2.6997,london,2023
XAUUSD,2023-08-30 12:00:00,2023-09-01 04:00:00,1936.58,1939.97,1927.92444,1953.89112,1.0985,33.9,37.24,36.84,10,time_exit,21.36073,5.77037,3.48463,-1.54682,london,2023
XAUUSD,2023-09-07 12:00:00,2023-09-11 04:00:00,1918.88,1926.52,1911.42585,1933.7883,1.2805,76.4,97.83,97.43,10,time_exit,28.58243,4.96943,-1.88424,0.00308,london,2023
XAUUSD,2023-09-12 08:00:00,2023-09-12 12:00:00,1922.26,1914.71906,1914.71906,1937.34188,1.2787,-75.4,-96.43,-96.83,1,stop_loss,20.26489,5.02729,-0.64926,-0.36101,london,2023
XAUUSD,2023-09-12 12:00:00,2023-09-12 16:00:00,1919.72,1912.3127,1912.3127,1934.5346,1.2887,-74.1,-95.46,-95.86,1,stop_loss,19.68844,4.9382,-1.13119,-0.39832,london,2023
XAUUSD,2023-09-22 00:00:00,2023-09-25 16:00:00,1919.88,1916.72,1910.00855,1939.6229,0.9573,-31.6,-30.25,-30.65,10,time_exit,24.90577,6.58097,-0.70708,-0.13147,,2023
XAUUSD,2023-09-27 00:00:00,2023-09-27 12:00:00,1900.38,1892.19023,1892.19023,1916.75954,1.1501,-81.9,-94.19,-94.59,3,stop_loss,22.94937,5.45985,-3.69219,-0.64625,,2023
XAUUSD,2023-09-27 12:00:00,2023-09-27 16:00:00,1896.61,1888.64821,1888.64821,1912.53359,1.1711,-79.6,-93.24,-93.64,1,stop_loss,28.48724,5.30786,-4.06162,-0.99886,london,2023
XAUUSD,2023-09-28 12:00:00,2023-09-28 16:00:00,1874.17,1865.59233,1865.59233,1891.32534,1.0761,-85.8,-92.3,-92.7,1,stop_loss,44.44096,5.71845,-6.19177,-1.97027,london,2023
XAUUSD,2023-09-29 08:00:00,2023-09-29 16:00:00,1865.05,1855.4967,1855.4967,1884.15659,0.9565,-95.5,-91.38,-91.78,2,stop_loss,55.6986,6.36886,-5.75621,-2.5874,london,2023
XAUUSD,2023-09-29 16:00:00,2023-09-29 20:00:00,1873.92,1864.04259,1864.04259,1893.67482,0.9158,-98.8,-90.46,-90.86,1,stop_loss,55.38052,6.58494,-3.88556,-2.7037,new_york,2023
XAUUSD,2023-10-06 00:00:00,2023-10-09 00:00:00,1820.26,1842.67851,1809.05075,1842.67851,0.7989,224.2,179.1,178.7,6,take_profit,58.92768,7.47284,-4.25177,-5.99027,,2023
XAUUSD,2023-10-11 12:00:00,2023-10-13 04:00:00,1869.56,1876.31,1858.17517,1892.32966,0.8023,67.5,54.16,53.76,10,time_exit,30.76775,7.58989,2.37589,-4.75757,london,2023
XAUUSD,2023-10-20 00:00:00,2023-10-23 16:00:00,1974.09,1974.46,1958.8448,2004.5804,0.6027,3.7,2.23,1.83,10,time_exit,53.04887,10.16347,6.15168,1.38162,,2023
XAUUSD,2023-10-25 00:00:00,2023-10-26 16:00:00,1971.38,1984.22,1955.27457,2003.59086,0.5706,128.4,73.27,72.87,10,time_exit,44.27719,10.73695,2.5057,3.13311,,2023
XAUUSD,2023-10-27 16:00:00,2023-10-27 20:00:00,1980.2,2008.52749,1966.03625,2008.52749,0.654,283.3,185.26,184.86,1,take_profit,25.28152,9.4425,1.93335,4.35559,new_york,2023
XAUUSD,2023-11-01 12:00:00,2023-11-03 04:00:00,1982.46,1985.82,1968.59637,2010.18725,0.6815,33.6,22.9,22.5,10,time_exit,18.899,9.24242,0.61872,4.81759,london,2023
XAUUSD,2023-11-03 08:00:00,2023-11-07 00:00:00,1985.82,1975.78,1973.91284,2009.63431,0.7953,-100.4,-79.85,-80.25,10,time_exit,15.7054,7.9381,0.77173,5.29008,london,2023
XAUUSD,2023-11-07 08:00:00,2023-11-07 12:00:00,1973.72,1962.31892,1962.31892,1996.52216,0.8236,-114.0,-93.9,-94.3,1,stop_loss,13.59662,7.60072,-1.0575,5.08114,london,2023
XAUUSD,2023-11-07 16:00:00,2023-11-08 16:00:00,1966.6,1954.58445,1954.58445,1990.6311,0.7736,-120.2,-92.95,-93.35,6,stop_loss,17.17553,8.01037,-1.74813,4.61695,new_york,2023
XAUUSD,2023-11-08 16:00:00,2023-11-08 20:00:00,1964.85,1954.19158,1954.19158,1986.16684,0.8634,-106.6,-92.02,-92.42,1,stop_loss,25.60274,7.10561,-1.78357,4.58841,new_york,2023
XAUUSD,2023-11-08 20:00:00,2023-11-10 12:00:00,1953.82,1946.16,1942.27182,1976.91635,0.7888,-76.6,-60.42,-60.82,10,time_exit,27.84632,7.69878,-2.96684,4.10238,new_york,2023
XAUUSD,2023-11-13 16:00:00,2023-11-14 12:00:00,1936.03,1957.49615,1925.29693,1957.49615,0.8431,214.7,180.98,180.58,5,take_profit,37.64486,7.15538,-3.62231,2.30666,new_york,2023
XAUUSD,2023-11-15 12:00:00,2023-11-15 16:00:00,1971.49,1960.96547,1960.96547,1992.53906,0.8769,-105.2,-92.29,-92.69,1,stop_loss,30.48758,7.01635,1.63614,1.92877,london,2023
XAUUSD,2023-11-20 16:00:00,2023-11-21 04:00:00,1968.24,1991.60881,1956.55559,1991.60881,0.7819,233.7,182.72,182.32,3,take_profit,29.91662,7.7896,-0.0537,2.20629,new_york,2023
XAUUSD,2023-11-22 08:00:00,2023-11-22 20:00:00,1998.88,1986.95991,1986.95991,2022.72019,0.7818,-119.2,-93.19,-93.59,3,stop_loss,26.2956,7.94673,2.83218,2.65155,london,2023
XAUUSD,2023-11-24 16:00:00,2023-11-27 00:00:00,1999.75,2017.97919,1990.63541,2017.97919,1.0122,182.3,184.52,184.12,2,take_profit,21.33481,6.0764,2.53553,3.91458,new_york,2023
XAUUSD,2023-11-28 20:00:00,2023-11-30 12:00:00,2040.85,2036.84,2029.36679,2063.81643,0.8194,-40.1,-32.86,-33.26,10,time_exit,38.1995,7.65548,5.73664,3.89333,new_york,2023
XAUUSD,2023-12-01 00:00:00,2023-12-01 16:00:00,2036.88,2059.5728,2025.5336,2059.5728,0.8264,226.9,187.53,187.13,4,take_profit,41.89113,7.56427,2.82094,5.11124,,2023
XAUUSD,2023-12-04 12:00:00,2023-12-04 16:00:00,2071.07,2048.63979,2048.63979,2115.93042,0.4264,-224.3,-95.64,-96.04,1,stop_loss,45.58031,14.95347,2.79224,3.06532,london,2023
XAUUSD,2023-12-12 00:00:00,2023-12-13 16:00:00,1982.1,1982.21,1966.18473,2013.93053,0.5949,1.1,0.65,0.25,10,time_exit,26.40136,10.61018,-3.50347,2.39677,,2023
XAUUSD,2024-01-03 04:00:00,2024-01-03 12:00:00,2062.56,2049.57381,2049.57381,2088.53239,0.729,-129.9,-94.67,-95.07,2,stop_loss,19.60682,8.65746,0.47788,3.95974,,2024
XAUUSD,2024-01-04 08:00:00,2024-01-05 12:00:00,2043.84,2030.03865,2030.03865,2071.44269,0.6791,-138.0,-93.72,-94.12,7,stop_loss,25.65994,9.2009,-1.24553,3.22581,london,2024
XAUUSD,2024-01-11 04:00:00,2024-01-11 16:00:00,2029.76,2016.32817,2016.32817,2056.62365,0.6908,-134.3,-92.79,-93.19,3,stop_loss,14.70795,8.95455,-1.14653,1.36557,,2024
XAUUSD,2024-01-15 16:00:00,2024-01-16 08:00:00,2054.3,2040.30035,2040.30035,2082.2993,0.6561,-140.0,-91.85,-92.25,4,stop_loss,24.04948,9.3331,1.40809,1.227,new_york,2024
XAUUSD,2024-01-17 12:00:00,2024-01-17 16:00:00,2023.69,2009.90708,2009.90708,2051.25584,0.6597,-137.8,-90.93,-91.33,1,stop_loss,23.24676,9.18861,-1.68895,0.97613,london,2024
XAUUSD,2024-01-22 00:00:00,2024-01-23 16:00:00,2029.48,2024.28,2016.80692,2054.82617,0.7103,-52.0,-36.94,-37.34,10,time_exit,19.14617,8.44872,-0.17238,0.22188,,2024
XAUUSD,2024-01-24 16:00:00,2024-01-24 20:00:00,2034.04,2022.65257,2022.65257,2056.81486,0.7872,-113.9,-89.64,-90.04,1,stop_loss,16.18566,7.59162,0.69548,0.03218,new_york,2024
XAUUSD,2024-01-26 08:00:00,2024-01-30 00:00:00,2023.14,2031.15,2011.48089,2046.45822,0.7611,80.1,60.96,60.56,10,time_exit,11.58389,7.77274,-0.28768,-0.27818,london,2024
XAUUSD,2024-02-01 12:00:00,2024-02-02 16:00:00,2041.05,2028.3412,2028.3412,2066.4676,0.703,-127.1,-89.34,-89.74,7,stop_loss,34.77797,8.47253,1.1205,0.32032,london,2024
XAUUSD,2024-02-05 12:00:00,2024-02-07 04:00:00,2022.72,2033.4,2008.21537,2051.72926,0.6098,106.8,65.13,64.73,10,time_exit,24.78683,9.66975,-1.30359,0.50759,london,2024
XAUUSD,2024-02-15 00:00:00,2024-02-16 16:00:00,1992.15,2013.36,1980.85351,2014.74298,0.7887,212.1,167.28,166.88,10,time_exit,43.31937,7.53099,-3.48337,-1.10036,,2024
XAUUSD,2024-02-21 04:00:00,2024-02-22 20:00:00,2025.42,2024.27,2016.68216,2042.89568,1.0388,-11.5,-11.95,-12.35,10,time_exit,18.90656,5.82523,1.52442,-1.22854,,2024
XAUUSD,2024-02-23 00:00:00,2024-02-26 16:00:00,2024.27,2028.73,2015.27333,2042.26334,1.0075,44.6,44.93,44.53,10,time_exit,14.37099,5.99778,0.67914,-0.63992,,2024
XAUUSD,2024-02-27 04:00:00,2024-02-28 20:00:00,2033.68,2034.37,2024.39139,2052.25723,0.9806,6.9,6.77,6.37,10,time_exit,11.57178,6.19241,1.50677,-0.07485,,2024
XAUUSD,2024-02-29 08:00:00,2024-03-01 12:00:00,2035.67,2052.85189,2027.07905,2052.85189,1.061,171.8,182.3,181.9,7,take_profit,8.01054,5.7273,1.33716,0.38327,london,2024
XAUUSD,2024-03-06 08:00:00,2024-03-07 04:00:00,2125.39,2154.01853,2111.07574,2154.01853,0.6495,286.3,185.94,185.54,5,take_profit,56.20682,9.54284,5.80883,3.20009,london,2024
XAUUSD,2024-03-12 08:00:00,2024-03-12 12:00:00,2178.26,2162.41966,2162.41966,2209.94068,0.5986,-158.4,-94.82,-95.22,1,stop_loss,71.02163,10.56023,4.47465,6.11713,london,2024
XAUUSD,2024-03-12 12:00:00,2024-03-12 16:00:00,2177.86,2162.56611,2162.56611,2208.44777,0.6138,-152.9,-93.87,-94.27,1,stop_loss,69.84596,10.19592,4.41415,6.40711,london,2024
XAUUSD,2024-03-12 20:00:00,2024-03-14 12:00:00,2165.84,2162.82,2148.73295,2200.0541,0.5432,-30.2,-16.4,-16.8,10,time_exit,62.19068,11.4047,2.65754,5.78954,new_york,2024
XAUUSD,2024-03-18 08:00:00,2024-03-20 00:00:00,2147.4,2157.2,2134.39303,2173.41394,0.7132,98.0,69.89,69.49,10,time_exit,24.07074,8.67131,-0.39324,7.33524,london,2024
XAUUSD,2024-03-20 12:00:00,2024-03-20 20:00:00,2156.19,2177.6504,2145.4598,2177.6504,0.871,214.6,186.92,186.52,2,take_profit,22.17196,7.15347,0.38347,8.06427,london,2024
XAUUSD,2024-03-26 00:00:00,2024-03-27 16:00:00,2171.62,2192.52,2154.39457,2206.07086,0.5534,209.0,115.66,115.26,10,time_exit,16.12676,11.48362,0.47551,4.80097,,2024
XAUUSD,2024-03-28 16:00:00,2024-04-01 00:00:00,2215.71,2250.19138,2198.46931,2250.19138,0.5596,344.8,192.96,192.56,2,take_profit,25.7721,11.49379,3.43483,4.70036,new_york,2024
XAUUSD,2024-04-04 20:00:00,2024-04-05 16:00:00,2286.86,2327.43772,2266.57114,2327.43772,0.485,405.8,196.8,196.4,5,take_profit,40.85028,13.52591,3.61939,6.14152,new_york,2024
XAUUSD,2024-04-10 12:00:00,2024-04-10 16:00:00,2354.58,2331.30769,2331.30769,2401.12461,0.4313,-232.7,-100.37,-100.77,1,stop_loss,34.2986,15.51487,3.90266,6.7463,london,2024
XAUUSD,2024-04-11 08:00:00,2024-04-12 04:00:00,2343.08,2392.30907,2318.46546,2392.30907,0.4037,492.3,198.74,198.34,5,take_profit,25.37734,16.40969,2.50376,6.41909,london,2024
XAUUSD,2024-04-15 12:00:00,2024-04-17 04:00:00,2351.71,2382.0,2319.48196,2416.16608,0.3145,302.9,95.26,94.86,10,time_exit,26.57661,21.48536,1.1536,5.11943,london,2024
XAUUSD,2024-04-18 16:00:00,2024-04-22 08:00:00,2385.53,2358.69486,2358.69486,2439.20028,0.3812,-268.4,-102.3,-102.7,10,stop_loss,14.83534,17.89009,1.74949,6.11744,new_york,2024
XAUUSD,2024-04-24 20:00:00,2024-04-26 12:00:00,2325.16,2344.86,2299.60858,2376.26285,0.3963,197.0,78.07,77.67,10,time_exit,21.05424,17.03428,-1.22384,4.61905,new_york,2024
XAUUSD,2024-04-29 20:00:00,2024-04-30 08:00:00,2342.93,2320.43255,2320.43255,2387.92489,0.4536,-225.0,-102.05,-102.45,3,stop_loss,11.79988,14.9983,0.22445,4.09435,new_york,2024
XAUUSD,2024-05-09 20:00:00,2024-05-10 08:00:00,2329.81,2369.26758,2310.08121,2369.26758,0.512,394.6,202.02,201.62,3,take_profit,13.32407,13.15253,0.97837,1.99356,new_york,2024
XAUUSD,2024-05-14 12:00:00,2024-05-15 12:00:00,2343.83,2377.77509,2326.85745,2377.77509,0.607,339.5,206.05,205.65,6,take_profit,22.29563,11.31503,1.00141,2.90746,london,2024
XAUUSD,2024-05-27 04:00:00,2024-05-28 20:00:00,2336.24,2361.13,2317.04342,2374.63317,0.5474,248.9,136.25,135.85,10,time_exit,38.9206,12.79772,-2.70264,2.92373,,2024
XAUUSD,2024-06-05 16:00:00,2024-06-06 16:00:00,2342.23,2378.25159,2324.2192,2378.25159,0.591,360.2,212.89,212.49,6,take_profit,19.77536,12.0072,-0.19836,0.6922,new_york,2024
XAUUSD,2024-06-07 12:00:00,2024-06-07 16:00:00,2347.34,2325.39897,2325.39897,2391.22205,0.4948,-219.4,-108.56,-108.96,1,stop_loss,22.94212,14.62735,-0.32518,0.87396,london,2024
XAUUSD,2024-06-10 00:00:00,2024-06-11 16:00:00,2294.62,2308.61,2268.63691,2346.58618,0.4137,139.9,57.88,57.48,10,time_exit,24.03517,17.32206,-3.10055,0.50216,,2024
XAUUSD,2024-06-18 12:00:00,2024-06-20 04:00:00,2311.38,2340.46,2294.45492,2345.23016,0.6384,290.8,185.65,185.25,10,time_exit,13.20323,11.28339,-1.08928,-0.6619,london,2024
XAUUSD,2024-06-26 04:00:00,2024-06-26 16:00:00,2318.48,2304.08423,2304.08423,2347.27153,0.7635,-144.0,-109.91,-110.31,3,stop_loss,13.8875,9.59718,-1.21142,-0.17588,,2024
XAUUSD,2024-06-27 08:00:00,2024-06-27 16:00:00,2300.53,2328.46668,2286.56166,2328.46668,0.7789,279.4,217.6,217.2,2,take_profit,20.31917,9.31223,-2.52319,-0.64404,london,2024
XAUUSD,2024-06-28 04:00:00,2024-07-01 20:00:00,2321.66,2331.72,2307.1031,2350.77381,0.7624,100.6,76.7,76.3,10,time_exit,18.83486,9.7046,-0.19252,-0.62444,,2024
XAUUSD,2024-07-02 00:00:00,2024-07-03 16:00:00,2331.45,2361.38364,2316.48318,2361.38364,0.7466,299.3,223.48,223.08,10,take_profit,19.08884,9.97788,0.67284,-0.43881,,2024
XAUUSD,2024-07-08 16:00:00,2024-07-08 20:00:00,2372.82,2357.79817,2357.79817,2402.86365,0.7587,-150.2,-113.97,-114.37,1,stop_loss,24.54584,10.01455,2.34681,1.32156,new_york,2024
XAUUSD,2024-07-09 16:00:00,2024-07-11 08:00:00,2360.17,2381.43,2344.80481,2390.90039,0.7343,212.6,156.11,155.71,10,time_exit,20.76059,10.24346,0.80887,1.40279,new_york,2024
XAUUSD,2024-07-11 16:00:00,2024-07-15 08:00:00,2406.29,2412.07,2389.99104,2438.88792,0.7018,57.8,40.56,40.16,10,time_exit,19.41136,10.86597,4.15537,1.78366,new_york,2024
XAUUSD,2024-07-15 12:00:00,2024-07-16 16:00:00,2412.04,2446.3495,2394.88525,2446.3495,0.6691,343.1,229.56,229.16,7,take_profit,25.96776,11.4365,2.92173,2.59786,london,2024
XAUUSD,2024-07-16 16:00:00,2024-07-16 20:00:00,2432.6,2468.40592,2414.69704,2468.40592,0.654,358.1,234.17,233.77,1,take_profit,32.50029,11.93531,3.53043,3.04066,new_york,2024
XAUUSD,2024-08-07 04:00:00,2024-08-08 20:00:00,2386.6,2427.18,2354.91608,2449.96783,0.3769,405.8,152.95,152.55,10,time_exit,32.70417,21.12261,-1.28601,1.08672,,2024
XAUUSD,2024-08-09 08:00:00,2024-08-12 20:00:00,2423.93,2471.72607,2400.03196,2471.72607,0.5061,478.0,241.9,241.5,9,take_profit,23.92122,15.93202,0.85187,1.12958,london,2024
XAUUSD,2024-08-13 00:00:00,2024-08-14 16:00:00,2470.53,2449.72119,2449.72119,2512.14762,0.5928,-208.1,-123.35,-123.75,10,stop_loss,23.47482,13.87254,3.6965,1.71464,,2024
XAUUSD,2024-08-16 00:00:00,2024-08-16 20:00:00,2456.42,2500.25016,2434.50492,2500.25016,0.5572,438.3,244.22,243.82,5,take_profit,20.45631,14.61005,1.10941,2.24541,,2024
XAUUSD,2024-08-19 04:00:00,2024-08-20 20:00:00,2502.07,2514.01,2479.39457,2547.42086,0.5493,119.4,65.59,65.19,10,time_exit,24.94956,15.11695,3.40899,2.53166,,2024
XAUUSD,2024-08-21 12:00:00,2024-08-22 16:00:00,2507.36,2487.02669,2487.02669,2548.02662,0.6158,-203.3,-125.21,-125.61,7,stop_loss,22.68037,13.55554,2.33464,3.75126,london,2024
XAUUSD,2024-08-23 12:00:00,2024-08-27 04:00:00,2499.03,2507.36,2480.26457,2536.56087,0.6605,83.3,55.02,54.62,10,time_exit,21.01844,12.51029,1.14874,4.10083,london,2024
XAUUSD,2024-08-30 16:00:00,2024-08-30 20:00:00,2519.72,2502.83697,2502.83697,2553.48606,0.7374,-168.8,-124.5,-124.9,1,stop_loss,12.77042,11.25535,1.22,4.54055,new_york,2024
XAUUSD,2024-09-02 00:00:00,2024-09-03 12:00:00,2503.75,2485.74683,2485.74683,2539.75635,0.6846,-180.0,-123.25,-123.65,9,stop_loss,15.35278,12.00212,-0.18923,4.14798,,2024
XAUUSD,2024-09-04 12:00:00,2024-09-05 08:00:00,2473.32,2507.96565,2455.99718,2507.96565,0.7044,346.5,244.04,243.64,5,take_profit,32.22527,11.54855,-2.37298,3.40845,london,2024
XAUUSD,2024-09-06 08:00:00,2024-09-06 16:00:00,2518.45,2502.39324,2502.39324,2550.56353,0.7751,-160.6,-124.46,-124.86,2,stop_loss,23.31742,10.70451,1.45001,3.44971,london,2024
XAUUSD,2024-09-11 16:00:00,2024-09-12 16:00:00,2508.22,2540.84326,2491.90837,2540.84326,0.7553,326.2,246.4,246.0,6,take_profit,19.08928,10.87442,0.19783,2.98627,new_york,2024
XAUUSD,2024-09-17 04:00:00,2024-09-17 16:00:00,2580.31,2565.13165,2565.13165,2610.66671,0.8279,-151.8,-125.66,-126.06,3,stop_loss,42.31451,10.1189,4.04539,4.87947,,2024
XAUUSD,2024-09-17 16:00:00,2024-09-17 20:00:00,2577.79,2561.9364,2561.9364,2609.4972,0.7847,-158.5,-124.4,-124.8,1,stop_loss,40.6591,10.56907,3.21792,4.84142,new_york,2024
XAUUSD,2024-09-18 00:00:00,2024-09-18 20:00:00,2569.42,2552.51223,2552.51223,2603.23554,0.7284,-169.1,-123.16,-123.56,5,stop_loss,36.18862,11.27185,2.12324,4.56422,,2024
XAUUSD,2024-09-20 20:00:00,2024-09-24 12:00:00,2624.93,2633.19,2602.92236,2668.94528,0.554,82.6,45.76,45.36,10,time_exit,50.64363,14.67176,4.03415,3.92587,new_york,2024
XAUUSD,2024-09-25 00:00:00,2024-09-26 16:00:00,2657.25,2668.22,2636.96948,2697.81104,0.6034,109.7,66.19,65.79,10,time_exit,65.46406,13.52035,4.73917,5.15574,,2024
XAUUSD,2024-09-26 16:00:00,2024-09-27 12:00:00,2677.27,2659.08003,2659.08003,2713.64993,0.6764,-181.9,-123.04,-123.44,5,stop_loss,71.41244,12.12664,5.087,6.53578,new_york,2024
XAUUSD,2024-10-01 04:00:00,2024-10-02 20:00:00,2636.53,2658.67,2616.72639,2676.13723,0.615,221.4,136.16,135.76,10,time_exit,40.46737,13.20241,0.26429,6.06415,,2024
XAUUSD,2024-10-03 00:00:00,2024-10-03 16:00:00,2658.33,2638.7088,2638.7088,2697.57239,0.6276,-196.2,-123.14,-123.54,4,stop_loss,24.76349,13.0808,1.3925,5.88405,,2024
XAUUSD,2024-10-07 20:00:00,2024-10-08 16:00:00,2646.86,2625.80428,2625.80428,2688.97145,0.579,-210.6,-121.91,-122.31,5,stop_loss,13.0281,14.03715,0.0982,4.8659,new_york,2024
XAUUSD,2024-10-10 08:00:00,2024-10-11 16:00:00,2613.95,2652.56576,2594.64212,2652.56576,0.6251,386.2,241.39,240.99,8,take_profit,30.30625,12.87192,-1.61688,3.97541,london,2024
XAUUSD,2024-10-16 20:00:00,2024-10-18 04:00:00,2674.22,2711.30367,2655.67817,2711.30367,0.6639,370.8,246.2,245.8,8,take_profit,18.06747,12.36122,2.12205,3.90642,new_york,2024
XAUUSD,2024-10-18 20:00:00,2024-10-22 12:00:00,2717.7,2736.28,2700.18236,2752.73528,0.7168,185.8,133.18,132.78,10,time_exit,30.76593,11.67843,4.43859,4.75713,new_york,2024
XAUUSD,2024-10-22 16:00:00,2024-10-23 16:00:00,2736.28,2719.33401,2719.33401,2770.17198,0.7488,-169.5,-126.89,-127.29,6,stop_loss,41.67492,11.29733,4.23523,5.82249,new_york,2024
XAUUSD,2024-10-24 04:00:00,2024-10-25 20:00:00,2721.28,2747.39,2703.21036,2757.41928,0.6952,261.1,181.52,181.12,10,time_exit,37.35326,12.04643,1.50019,5.86158,,2024
XAUUSD,2024-11-07 08:00:00,2024-11-11 00:00:00,2659.19,2672.99,2632.73291,2712.10419,0.4816,138.0,66.46,66.06,10,time_exit,44.06554,17.63806,-3.87196,2.62739,london,2024
XAUUSD,2024-11-12 12:00:00,2024-11-14 00:00:00,2593.36,2567.34089,2567.34089,2645.39821,0.4923,-260.2,-128.09,-128.49,9,stop_loss,42.06819,17.34607,-5.56423,0.69116,london,2024
XAUUSD,2024-11-14 16:00:00,2024-11-18 08:00:00,2557.18,2595.74,2530.51493,2610.51014,0.4755,385.6,183.35,182.95,10,time_exit,48.31636,17.77671,-5.02821,-1.12693,new_york,2024
XAUUSD,2024-11-22 12:00:00,2024-11-25 04:00:00,2703.39,2683.03111,2683.03111,2744.10777,0.6318,-203.6,-128.63,-129.03,4,stop_loss,34.39761,13.57259,4.69093,-1.09534,london,2024
XAUUSD,2024-11-26 04:00:00,2024-11-27 20:00:00,2628.2,2635.95,2597.89746,2688.80508,0.4202,77.5,32.57,32.17,10,time_exit,30.7094,20.20169,-1.03483,-0.34724,,2024
XAUUSD,2024-11-28 20:00:00,2024-12-02 12:00:00,2640.91,2647.03,2617.88534,2686.95932,0.5545,61.2,33.94,33.54,10,time_exit,18.48101,15.34977,-0.17661,-0.62715,new_york,2024
XAUUSD,2024-12-03 16:00:00,2024-12-05 08:00:00,2652.9,2644.86,2631.77142,2695.15716,0.6058,-80.4,-48.71,-49.11,10,time_exit,11.6445,14.08572,0.62138,-0.55743,new_york,2024
XAUUSD,2024-12-09 16:00:00,2024-12-11 08:00:00,2665.58,2695.8,2643.62927,2709.48145,0.5809,302.2,175.55,175.15,10,time_exit,13.37704,14.63382,1.50982,-0.45529,new_york,2024
XAUUSD,2024-12-16 16:00:00,2024-12-17 08:00:00,2662.09,2643.04663,2643.04663,2700.17674,0.6788,-190.4,-129.27,-129.67,4,stop_loss,24.64008,12.69558,-0.50949,0.80209,new_york,2024
XAUUSD,2024-12-17 12:00:00,2024-12-18 20:00:00,2639.84,2621.48431,2621.48431,2676.55139,0.6971,-183.6,-127.96,-128.36,8,stop_loss,27.13419,12.23713,-2.07413,0.60358,london,2024
XAUUSD,2024-12-20 08:00:00,2024-12-24 00:00:00,2600.44,2617.58,2577.75573,2645.80854,0.5584,171.4,95.71,95.31,10,time_exit,46.63059,15.12285,-2.74287,-0.67065,london,2024
XAUUSD,2024-12-24 08:00:00,2024-12-27 00:00:00,2619.34,2632.28,2601.55302,2654.91395,0.7176,129.4,92.86,92.46,10,time_exit,28.75953,11.85798,-1.13746,-1.29736,london,2024
XAUUSD,2024-12-27 04:00:00,2024-12-27 16:00:00,2632.28,2617.52596,2617.52596,2661.78809,0.8713,-147.5,-128.55,-128.95,3,stop_loss,18.03273,9.83603,0.24688,-1.60818,,2024
XAUUSD,2024-12-30 12:00:00,2024-12-30 16:00:00,2612.73,2597.676,2597.676,2642.83801,0.8454,-150.5,-127.27,-127.67,1,stop_loss,15.04414,10.036,-1.46958,-1.62444,london,2024
