symbol,direction,entry_dt,exit_dt,entry,exit,stop_loss,take_profit,size,pnl_pips,pnl_gross,pnl,bars_held,exit_reason,adx_entry,atr_entry,ema_distance,trend_gap,session,year
AUDUSD,-1,2019-07-05 12:00:00,2019-07-05 15:00:00,0.70176,0.70014,0.70257,0.70014,1.4567,16.2,235.81,235.8,3,take_profit,14.08112,0.00054,-0.31469,4.69266,london,2019
AUDUSD,-1,2019-07-08 01:00:00,2019-07-08 10:00:00,0.69804,0.69922,0.69922,0.69568,1.0213,-11.8,-120.26,-120.26,9,stop_loss,38.71335,0.00079,-3.20114,1.56782,tokyo,2019
AUDUSD,1,2019-07-09 17:00:00,2019-07-10 03:00:00,0.69245,0.69244,0.69127,0.6948,1.0124,-0.1,-1.01,-1.01,10,time_exit,48.06981,0.00078,-5.69386,-1.91297,new_york,2019
AUDUSD,1,2019-07-10 20:00:00,2019-07-11 06:00:00,0.69654,0.69759,0.69503,0.69956,0.7878,10.5,82.72,82.72,10,time_exit,39.09647,0.00101,2.00196,-2.61255,new_york,2019
AUDUSD,-1,2019-07-11 13:00:00,2019-07-11 23:00:00,0.69796,0.69752,0.69919,0.69549,0.9721,4.4,42.77,42.77,10,time_exit,34.44273,0.00082,2.74597,-1.70243,london,2019
AUDUSD,-1,2019-07-12 11:00:00,2019-07-12 19:00:00,0.69992,0.70109,0.70109,0.69757,1.0245,-11.7,-120.3,-120.31,8,stop_loss,26.13216,0.00078,3.29834,-0.0351,london,2019
AUDUSD,-1,2019-07-16 05:00:00,2019-07-16 15:00:00,0.7036,0.7029,0.70448,0.70183,1.346,7.0,94.22,94.22,10,time_exit,31.35464,0.00059,2.8973,4.70377,tokyo,2019
AUDUSD,-1,2019-07-17 23:00:00,2019-07-18 04:00:00,0.70115,0.70216,0.70216,0.69913,1.188,-10.1,-120.04,-120.05,5,stop_loss,21.25415,0.00067,-0.6093,2.30424,,2019
AUDUSD,-1,2019-07-19 02:00:00,2019-07-19 03:00:00,0.7057,0.70716,0.70716,0.70278,0.8127,-14.6,-118.85,-118.85,1,stop_loss,36.71374,0.00097,2.52804,2.42364,tokyo,2019
AUDUSD,1,2019-07-19 05:00:00,2019-07-19 11:00:00,0.70758,0.70612,0.70612,0.71049,0.8086,-14.6,-117.66,-117.66,6,stop_loss,35.55857,0.00097,4.01893,2.69602,tokyo,2019
AUDUSD,1,2019-07-22 01:00:00,2019-07-22 11:00:00,0.70435,0.70422,0.70301,0.70703,0.8707,-1.3,-11.32,-11.32,10,time_exit,22.19244,0.00089,-0.26024,3.05738,tokyo,2019
AUDUSD,-1,2019-07-22 12:00:00,2019-07-22 14:00:00,0.70423,0.70538,0.70538,0.70193,1.0126,-11.5,-116.36,-116.37,2,stop_loss,24.41892,0.00077,-0.21785,2.99779,london,2019
AUDUSD,1,2019-07-22 18:00:00,2019-07-22 22:00:00,0.70456,0.70335,0.70335,0.70698,0.9515,-12.1,-115.21,-115.21,4,stop_loss,20.67806,0.00081,0.09923,2.75452,new_york,2019
AUDUSD,-1,2019-07-23 09:00:00,2019-07-23 11:00:00,0.70182,0.70275,0.70275,0.69997,1.2297,-9.3,-114.04,-114.05,2,stop_loss,27.73092,0.00062,-3.2486,2.35781,london,2019
AUDUSD,-1,2019-07-24 08:00:00,2019-07-24 18:00:00,0.69818,0.6977,0.69917,0.69619,1.1362,4.8,54.54,54.54,10,time_exit,34.82364,0.00066,-5.10516,-0.60155,tokyo,2019
AUDUSD,-1,2019-07-25 03:00:00,2019-07-25 13:00:00,0.69778,0.6969,0.69867,0.696,1.2723,8.8,111.96,111.96,10,time_exit,27.01038,0.00059,-3.08598,-2.76401,tokyo,2019
AUDUSD,1,2019-07-25 15:00:00,2019-07-25 16:00:00,0.69681,0.69583,0.69583,0.69877,1.1694,-9.8,-114.58,-114.58,1,stop_loss,28.34722,0.00065,-2.8484,-3.26557,london,2019
AUDUSD,1,2019-07-25 21:00:00,2019-07-26 07:00:00,0.69488,0.69444,0.6936,0.69743,0.8884,-4.4,-39.09,-39.09,10,time_exit,33.34001,0.00085,-3.65286,-2.9358,new_york,2019
AUDUSD,1,2019-07-31 05:00:00,2019-07-31 15:00:00,0.68839,0.6892,0.68728,0.69062,1.0142,8.1,82.15,82.15,10,time_exit,40.71629,0.00074,-1.41409,-7.27958,tokyo,2019
AUDUSD,-1,2019-08-01 14:00:00,2019-08-01 18:00:00,0.68457,0.68607,0.68607,0.68157,0.7596,-15.0,-113.86,-113.86,4,stop_loss,34.21975,0.001,-2.42385,-5.54335,london,2019
AUDUSD,-1,2019-08-02 10:00:00,2019-08-02 15:00:00,0.68156,0.67824,0.68322,0.67824,0.6782,33.2,225.45,225.45,5,take_profit,31.6196,0.00111,-2.25989,-5.89871,london,2019
AUDUSD,-1,2019-08-02 23:00:00,2019-08-05 04:00:00,0.67967,0.6762,0.6814,0.6762,0.6627,34.7,229.94,229.94,5,take_profit,35.32343,0.00116,-2.19664,-6.08077,,2019
AUDUSD,-1,2019-08-06 02:00:00,2019-08-06 04:00:00,0.67644,0.67814,0.67814,0.67304,0.6899,-17.0,-117.27,-117.27,2,stop_loss,33.35415,0.00113,-2.08131,-6.70544,tokyo,2019
AUDUSD,1,2019-08-06 08:00:00,2019-08-06 18:00:00,0.67761,0.67685,0.67562,0.6816,0.5821,-7.6,-44.24,-44.24,10,time_exit,27.04147,0.00133,-0.75222,-5.49395,tokyo,2019
AUDUSD,-1,2019-08-07 05:00:00,2019-08-07 06:00:00,0.67811,0.67513,0.6796,0.67513,0.7756,29.8,231.32,231.32,1,take_profit,20.67837,0.00099,0.3057,-6.51391,tokyo,2019
AUDUSD,-1,2019-08-07 15:00:00,2019-08-07 17:00:00,0.67365,0.67567,0.67567,0.66961,0.5842,-20.2,-117.98,-117.98,2,stop_loss,25.24377,0.00135,-1.71058,-5.33055,london,2019
AUDUSD,-1,2019-08-07 20:00:00,2019-08-08 04:00:00,0.6761,0.67822,0.67822,0.67186,0.5505,-21.2,-116.79,-116.79,8,stop_loss,20.3082,0.00141,0.25583,-4.93101,new_york,2019
AUDUSD,-1,2019-08-09 03:00:00,2019-08-09 13:00:00,0.68107,0.68082,0.68301,0.6772,0.597,2.5,14.92,14.92,10,time_exit,31.0894,0.00129,2.35684,-2.77071,tokyo,2019
AUDUSD,-1,2019-08-09 17:00:00,2019-08-12 03:00:00,0.68064,0.6775,0.68221,0.6775,0.7368,31.4,231.55,231.55,10,take_profit,19.06011,0.00105,1.33099,-2.16026,new_york,2019
AUDUSD,-1,2019-08-12 04:00:00,2019-08-12 05:00:00,0.67769,0.67911,0.67911,0.67486,0.8344,-14.2,-118.09,-118.1,1,stop_loss,20.35912,0.00094,-1.43585,-2.30707,tokyo,2019
AUDUSD,1,2019-08-12 14:00:00,2019-08-13 00:00:00,0.67519,0.67497,0.67379,0.67799,0.8348,-2.2,-18.37,-18.37,10,time_exit,25.90193,0.00093,-3.58906,-2.50489,london,2019
AUDUSD,-1,2019-08-14 09:00:00,2019-08-14 13:00:00,0.6787,0.67565,0.68023,0.67565,0.7648,30.5,233.44,233.44,4,take_profit,30.95595,0.00102,0.64952,-1.57235,london,2019
AUDUSD,-1,2019-08-14 19:00:00,2019-08-15 03:00:00,0.67418,0.67598,0.67598,0.67057,0.66,-18.0,-119.05,-119.05,8,stop_loss,30.95909,0.0012,-2.6176,-1.63832,new_york,2019
AUDUSD,1,2019-08-15 08:00:00,2019-08-15 12:00:00,0.67827,0.67675,0.67675,0.68131,0.7746,-15.2,-117.86,-117.86,4,stop_loss,28.26607,0.00101,1.43512,-2.04127,tokyo,2019
AUDUSD,1,2019-08-16 16:00:00,2019-08-19 02:00:00,0.67809,0.67859,0.67685,0.68056,0.943,5.0,47.15,47.15,10,time_exit,14.73254,0.00082,0.41452,-1.09283,new_york,2019
AUDUSD,-1,2019-08-19 13:00:00,2019-08-19 23:00:00,0.67712,0.67639,0.67825,0.67486,1.0357,7.3,75.61,75.6,10,time_exit,11.23846,0.00075,-0.99918,-0.86721,london,2019
AUDUSD,-1,2019-08-21 17:00:00,2019-08-21 22:00:00,0.67982,0.67779,0.68083,0.67779,1.1618,20.3,235.84,235.84,5,take_profit,33.1803,0.00068,2.63381,-0.29072,new_york,2019
AUDUSD,1,2019-08-23 06:00:00,2019-08-23 15:00:00,0.6762,0.67504,0.67504,0.67852,1.039,-11.6,-120.28,-120.28,9,stop_loss,28.10619,0.00077,-0.90735,-1.17751,tokyo,2019
AUDUSD,1,2019-08-26 04:00:00,2019-08-26 10:00:00,0.67193,0.67608,0.66985,0.67608,0.5732,41.5,238.15,238.15,6,take_profit,27.16948,0.00138,-2.49491,-1.28485,tokyo,2019
AUDUSD,-1,2019-08-26 19:00:00,2019-08-27 05:00:00,0.67808,0.6772,0.67999,0.67426,0.636,8.8,55.97,55.97,10,time_exit,19.7046,0.00127,2.00487,-1.10547,new_york,2019
AUDUSD,1,2019-08-29 11:00:00,2019-08-29 18:00:00,0.67381,0.67268,0.67268,0.67607,1.0821,-11.3,-122.01,-122.01,7,stop_loss,18.55666,0.00075,-0.62479,-2.20516,london,2019
AUDUSD,-1,2019-08-29 21:00:00,2019-08-30 04:00:00,0.67328,0.67091,0.67447,0.67091,1.0186,23.7,241.58,241.57,7,take_profit,15.61105,0.00079,-1.1117,-2.012,new_york,2019
AUDUSD,-1,2019-09-03 00:00:00,2019-09-03 05:00:00,0.67141,0.66928,0.67248,0.66928,1.1567,21.3,246.42,246.41,5,take_profit,11.914,0.00071,-1.37394,-2.70412,tokyo,2019
AUDUSD,1,2019-09-03 14:00:00,2019-09-03 17:00:00,0.67246,0.67499,0.6712,0.67499,0.9938,25.3,251.35,251.35,3,take_profit,15.6017,0.00084,0.52119,-2.32794,london,2019
AUDUSD,-1,2019-09-05 12:00:00,2019-09-05 13:00:00,0.68118,0.68236,0.68236,0.67881,1.0831,-11.8,-128.19,-128.19,1,stop_loss,53.28762,0.00079,3.7905,3.1924,london,2019
AUDUSD,-1,2019-09-05 19:00:00,2019-09-06 05:00:00,0.68201,0.68131,0.68344,0.67915,0.8868,7.0,62.08,62.07,10,time_exit,46.33081,0.00095,3.0487,3.1606,new_york,2019
AUDUSD,1,2019-09-09 00:00:00,2019-09-09 10:00:00,0.68387,0.68554,0.68261,0.68639,1.011,16.7,168.84,168.83,10,time_exit,34.26204,0.00084,3.29134,5.03382,tokyo,2019
AUDUSD,1,2019-09-10 02:00:00,2019-09-10 04:00:00,0.68648,0.68544,0.68544,0.68856,1.2416,-10.4,-129.21,-129.21,2,stop_loss,24.78226,0.00069,2.44471,7.25897,tokyo,2019
AUDUSD,-1,2019-09-13 14:00:00,2019-09-13 17:00:00,0.68753,0.68856,0.68856,0.68547,1.2403,-10.3,-127.93,-127.93,3,stop_loss,19.56173,0.00069,0.84697,4.67027,london,2019
AUDUSD,1,2019-09-16 05:00:00,2019-09-16 15:00:00,0.68761,0.68631,0.68631,0.69021,0.9752,-13.0,-126.65,-126.65,10,stop_loss,14.50502,0.00087,0.33658,3.51681,tokyo,2019
AUDUSD,-1,2019-09-16 16:00:00,2019-09-17 02:00:00,0.68625,0.68614,0.68748,0.68379,1.0202,1.1,11.22,11.22,10,time_exit,14.63827,0.00082,-1.36944,3.33818,new_york,2019
AUDUSD,-1,2019-09-18 05:00:00,2019-09-18 11:00:00,0.6852,0.68288,0.68636,0.68288,1.0818,23.2,250.97,250.97,6,take_profit,24.30076,0.00077,-0.92652,1.32702,tokyo,2019
AUDUSD,1,2019-09-18 13:00:00,2019-09-18 20:00:00,0.6834,0.68555,0.68232,0.68555,1.1903,21.5,255.99,255.99,7,take_profit,24.44626,0.00072,-2.87817,0.86221,london,2019
AUDUSD,-1,2019-09-19 18:00:00,2019-09-20 04:00:00,0.67996,0.67854,0.68135,0.67717,0.9361,14.2,132.93,132.92,10,time_exit,43.39608,0.00093,-2.46402,-1.81365,new_york,2019
AUDUSD,-1,2019-09-23 04:00:00,2019-09-23 06:00:00,0.67686,0.67789,0.67789,0.6748,1.2789,-10.3,-131.88,-131.89,2,stop_loss,37.11773,0.00069,-3.31475,-4.65369,tokyo,2019
AUDUSD,1,2019-09-24 13:00:00,2019-09-24 17:00:00,0.67842,0.68047,0.6774,0.68047,1.2761,20.5,261.13,261.12,4,take_profit,18.33175,0.00068,0.79801,-4.50103,london,2019
AUDUSD,1,2019-09-26 04:00:00,2019-09-26 14:00:00,0.67498,0.6763,0.67381,0.67732,1.1377,13.2,150.18,150.17,10,time_exit,36.78819,0.00078,-2.75248,-3.47567,tokyo,2019
AUDUSD,-1,2019-09-27 01:00:00,2019-09-27 07:00:00,0.67489,0.67599,0.67599,0.67269,1.2232,-11.0,-134.69,-134.69,6,stop_loss,18.86604,0.00073,-1.92609,-3.78988,tokyo,2019
AUDUSD,-1,2019-09-30 00:00:00,2019-09-30 10:00:00,0.676,0.67532,0.67723,0.67353,1.0801,6.8,73.45,73.44,10,time_exit,9.86323,0.00082,0.39312,-2.79446,tokyo,2019
AUDUSD,1,2019-10-01 12:00:00,2019-10-01 16:00:00,0.66984,0.66814,0.66814,0.67323,0.7909,-17.0,-134.07,-134.07,4,stop_loss,13.45248,0.00113,-4.13491,-2.39507,london,2019
AUDUSD,-1,2019-10-02 12:00:00,2019-10-02 17:00:00,0.66827,0.66968,0.66968,0.66545,0.9422,-14.1,-132.72,-132.73,5,stop_loss,12.91652,0.00094,-3.90528,-4.03582,london,2019
AUDUSD,-1,2019-10-03 20:00:00,2019-10-04 06:00:00,0.67483,0.67539,0.67621,0.67208,0.9554,-5.6,-53.5,-53.5,10,time_exit,25.32316,0.00092,3.4326,-3.04642,new_york,2019
AUDUSD,1,2019-10-09 17:00:00,2019-10-09 18:00:00,0.6739,0.67282,0.67282,0.67606,1.2093,-10.8,-130.87,-130.87,1,stop_loss,18.17935,0.00072,-0.10733,-0.64013,new_york,2019
AUDUSD,1,2019-10-10 18:00:00,2019-10-11 04:00:00,0.67565,0.67731,0.6742,0.67855,0.8943,16.6,148.45,148.45,10,time_exit,28.5643,0.00097,1.43752,-0.12143,new_york,2019
AUDUSD,1,2019-10-11 07:00:00,2019-10-11 14:00:00,0.67794,0.68052,0.67665,0.68052,1.0177,25.8,262.08,262.08,7,take_profit,22.89971,0.00086,3.12956,0.71781,tokyo,2019
AUDUSD,1,2019-10-14 07:00:00,2019-10-14 09:00:00,0.67885,0.67733,0.67733,0.6819,0.8774,-15.2,-133.66,-133.66,2,stop_loss,27.24608,0.00102,1.14429,2.042,tokyo,2019
AUDUSD,-1,2019-10-14 17:00:00,2019-10-14 18:00:00,0.67566,0.67702,0.67702,0.67294,0.9744,-13.6,-132.32,-132.32,1,stop_loss,30.96043,0.00091,-1.78328,1.73022,new_york,2019
AUDUSD,-1,2019-10-16 01:00:00,2019-10-16 04:00:00,0.67535,0.67264,0.67671,0.67264,0.9654,27.1,262.01,262.0,3,take_profit,18.96972,0.0009,-1.4922,0.73986,tokyo,2019
AUDUSD,1,2019-10-16 08:00:00,2019-10-16 18:00:00,0.67322,0.67545,0.67192,0.67581,1.031,22.3,229.91,229.91,10,time_exit,28.58379,0.00086,-3.16313,0.16902,tokyo,2019
AUDUSD,1,2019-10-16 19:00:00,2019-10-17 03:00:00,0.67545,0.67844,0.67395,0.67844,0.9078,29.9,271.85,271.85,8,take_profit,28.64925,0.001,0.25415,-0.40313,new_york,2019
AUDUSD,1,2019-10-21 00:00:00,2019-10-21 09:00:00,0.68444,0.68658,0.68337,0.68658,1.293,21.4,277.28,277.27,9,take_profit,44.53857,0.00071,4.96458,5.38844,tokyo,2019
AUDUSD,1,2019-10-22 11:00:00,2019-10-22 14:00:00,0.68682,0.68573,0.68573,0.689,1.2979,-10.9,-141.42,-141.42,3,stop_loss,24.33962,0.00073,1.59276,6.82865,london,2019
AUDUSD,1,2019-10-25 10:00:00,2019-10-25 20:00:00,0.68289,0.68212,0.68187,0.68494,1.3688,-7.7,-105.4,-105.4,10,time_exit,26.1509,0.00068,-0.59642,1.42174,london,2019
AUDUSD,-1,2019-10-28 00:00:00,2019-10-28 10:00:00,0.68173,0.68197,0.68266,0.67987,1.4944,-2.4,-35.87,-35.87,10,time_exit,14.47651,0.00062,-1.34742,0.94763,tokyo,2019
AUDUSD,1,2019-10-28 13:00:00,2019-10-28 23:00:00,0.68284,0.6838,0.68196,0.6846,1.5705,9.6,150.77,150.77,10,time_exit,14.60566,0.00059,0.46332,0.43028,london,2019
AUDUSD,1,2019-10-29 15:00:00,2019-10-29 18:00:00,0.68516,0.68712,0.68418,0.68712,1.4316,19.6,280.2,280.19,3,take_profit,41.46562,0.00065,2.19913,1.51428,london,2019
AUDUSD,-1,2019-10-31 10:00:00,2019-10-31 12:00:00,0.69212,0.68931,0.69353,0.68931,1.0166,28.1,285.79,285.78,2,take_profit,31.7861,0.00094,4.5077,3.53191,london,2019
AUDUSD,1,2019-10-31 17:00:00,2019-10-31 21:00:00,0.69017,0.68839,0.68839,0.69372,0.8206,-17.8,-145.76,-145.76,4,stop_loss,24.23432,0.00118,1.39356,2.98516,new_york,2019
AUDUSD,1,2019-11-01 21:00:00,2019-11-04 07:00:00,0.69122,0.69199,0.6898,0.69406,1.0159,7.7,78.22,78.22,10,time_exit,13.16744,0.00095,1.66121,3.62182,new_york,2019
AUDUSD,1,2019-11-05 16:00:00,2019-11-05 17:00:00,0.6912,0.68976,0.68976,0.69409,1.0045,-14.4,-145.08,-145.08,1,stop_loss,27.07275,0.00096,0.86957,2.72391,new_york,2019
AUDUSD,-1,2019-11-07 09:00:00,2019-11-07 10:00:00,0.68738,0.68853,0.68853,0.68507,1.2449,-11.5,-143.63,-143.63,1,stop_loss,29.25387,0.00077,-1.80652,0.91921,london,2019
AUDUSD,-1,2019-11-07 20:00:00,2019-11-08 06:00:00,0.6904,0.68808,0.69208,0.68704,0.8466,23.2,196.41,196.41,10,time_exit,21.21468,0.00112,1.1378,0.79665,new_york,2019
AUDUSD,-1,2019-11-08 07:00:00,2019-11-08 17:00:00,0.68807,0.68512,0.68954,0.68512,0.9787,29.5,288.31,288.31,10,take_profit,12.89252,0.00098,-1.0373,0.78578,tokyo,2019
AUDUSD,-1,2019-11-08 21:00:00,2019-11-11 07:00:00,0.68545,0.68567,0.68676,0.68283,1.121,-2.2,-24.66,-24.66,10,time_exit,21.00562,0.00087,-2.89517,-0.1395,new_york,2019
AUDUSD,-1,2019-11-11 21:00:00,2019-11-12 04:00:00,0.6856,0.68364,0.68658,0.68364,1.495,19.6,293.59,293.58,7,take_profit,21.84585,0.00065,-1.29994,-1.68287,new_york,2019
AUDUSD,1,2019-11-12 12:00:00,2019-11-12 22:00:00,0.68416,0.68423,0.68303,0.68643,1.3203,0.7,9.24,9.24,10,time_exit,22.02931,0.00076,-2.00142,-1.96887,london,2019
AUDUSD,-1,2019-11-13 09:00:00,2019-11-13 14:00:00,0.68465,0.68221,0.68587,0.68221,1.228,24.4,299.63,299.62,5,take_profit,17.9907,0.00081,-0.2172,-2.18659,london,2019
AUDUSD,-1,2019-11-14 01:00:00,2019-11-14 02:00:00,0.68337,0.68119,0.68446,0.68119,1.3988,21.8,305.64,305.63,1,take_profit,14.30415,0.00073,-0.95779,-2.78624,tokyo,2019
AUDUSD,1,2019-11-15 14:00:00,2019-11-15 23:00:00,0.67966,0.68193,0.67852,0.68193,1.3731,22.7,311.74,311.73,9,take_profit,24.3187,0.00076,-0.74626,-4.93739,london,2019
AUDUSD,-1,2019-11-21 05:00:00,2019-11-21 12:00:00,0.67969,0.68094,0.68094,0.6772,1.2764,-12.5,-158.99,-158.99,7,stop_loss,24.38176,0.00083,-1.2401,-1.84399,tokyo,2019
AUDUSD,-1,2019-11-21 13:00:00,2019-11-21 20:00:00,0.68087,0.67859,0.68201,0.67859,1.3789,22.8,314.8,314.79,7,take_profit,18.12775,0.00076,0.42045,-2.01525,london,2019
AUDUSD,1,2019-11-22 00:00:00,2019-11-22 10:00:00,0.6785,0.67992,0.67751,0.68049,1.6145,14.2,229.26,229.26,10,time_exit,25.91002,0.00066,-2.1109,-2.52351,tokyo,2019
AUDUSD,1,2019-11-22 19:00:00,2019-11-25 05:00:00,0.67837,0.67953,0.67736,0.6804,1.6081,11.6,186.54,186.54,10,time_exit,18.84133,0.00068,-1.61295,-2.73111,new_york,2019
AUDUSD,-1,2019-11-26 20:00:00,2019-11-27 06:00:00,0.6787,0.67751,0.67977,0.67656,1.5376,11.9,182.97,182.97,10,time_exit,28.93961,0.00071,0.49454,-2.50247,new_york,2019
AUDUSD,-1,2019-11-28 14:00:00,2019-11-29 00:00:00,0.67708,0.67662,0.67793,0.67538,1.9631,4.6,90.3,90.3,10,time_exit,28.38474,0.00057,-0.90283,-3.02478,london,2019
AUDUSD,1,2019-11-29 10:00:00,2019-11-29 15:00:00,0.67777,0.67705,0.67705,0.67921,2.3334,-7.2,-167.44,-167.44,5,stop_loss,18.50757,0.00048,1.08465,-3.35991,london,2019
AUDUSD,1,2019-11-29 19:00:00,2019-12-02 04:00:00,0.67609,0.67774,0.67527,0.67774,2.0112,16.5,331.53,331.53,9,take_profit,23.06406,0.00055,-1.95994,-2.79019,new_york,2019
AUDUSD,1,2019-12-02 07:00:00,2019-12-02 15:00:00,0.67728,0.67901,0.67642,0.67901,1.9584,17.3,338.15,338.15,8,take_profit,27.29868,0.00058,0.43539,-2.53428,tokyo,2019
AUDUSD,-1,2019-12-03 18:00:00,2019-12-04 02:00:00,0.68383,0.68529,0.68529,0.68091,1.1823,-14.6,-172.45,-172.46,8,stop_loss,44.09293,0.00097,2.56977,1.83323,new_york,2019
AUDUSD,1,2019-12-04 11:00:00,2019-12-04 15:00:00,0.68194,0.68422,0.6808,0.68422,1.4975,22.8,341.48,341.47,4,take_profit,28.38843,0.00076,-0.50419,2.84339,london,2019
AUDUSD,1,2019-12-09 07:00:00,2019-12-09 10:00:00,0.68311,0.68226,0.68226,0.68481,2.044,-8.5,-174.15,-174.15,3,stop_loss,17.23692,0.00057,-0.90574,2.93622,tokyo,2019
AUDUSD,-1,2019-12-10 09:00:00,2019-12-10 14:00:00,0.68258,0.68082,0.68346,0.68082,1.9576,17.6,344.82,344.82,5,take_profit,14.37345,0.00059,-0.844,1.58181,london,2019
AUDUSD,1,2019-12-11 05:00:00,2019-12-11 11:00:00,0.68101,0.68301,0.68001,0.68301,1.7612,20.0,351.71,351.7,6,take_profit,31.55921,0.00067,-1.58743,0.1171,tokyo,2019
AUDUSD,-1,2019-12-11 12:00:00,2019-12-11 13:00:00,0.683,0.6839,0.6839,0.68119,1.9858,-9.0,-179.37,-179.37,1,stop_loss,26.35569,0.0006,1.55943,0.11696,london,2019
AUDUSD,-1,2019-12-12 07:00:00,2019-12-12 15:00:00,0.68815,0.68927,0.68927,0.68591,1.5869,-11.2,-177.58,-177.58,8,stop_loss,50.26403,0.00075,4.69374,2.47765,tokyo,2019
AUDUSD,1,2019-12-12 23:00:00,2019-12-13 00:00:00,0.69096,0.69367,0.68961,0.69367,1.2989,27.1,351.61,351.61,1,take_profit,51.86553,0.0009,4.62265,3.38374,,2019
AUDUSD,-1,2019-12-16 10:00:00,2019-12-16 15:00:00,0.68776,0.68911,0.68911,0.68506,1.3303,-13.5,-179.32,-179.32,5,stop_loss,19.19811,0.0009,-0.64604,3.26431,london,2019
AUDUSD,-1,2019-12-17 16:00:00,2019-12-17 17:00:00,0.68406,0.68528,0.68528,0.68162,1.4543,-12.2,-177.52,-177.53,1,stop_loss,37.7357,0.00081,-3.99341,1.75589,new_york,2019
AUDUSD,1,2019-12-18 23:00:00,2019-12-19 02:00:00,0.68534,0.68736,0.68433,0.68736,1.741,20.2,351.51,351.51,3,take_profit,12.96115,0.00067,-0.56809,0.12736,,2019
AUDUSD,-1,2019-12-20 18:00:00,2019-12-23 04:00:00,0.69045,0.69113,0.69146,0.68842,1.7678,-6.8,-120.21,-120.21,10,time_exit,35.44476,0.00068,3.28302,2.40805,new_york,2019
AUDUSD,1,2019-12-23 04:00:00,2019-12-23 14:00:00,0.69085,0.69142,0.68975,0.69305,1.6199,5.7,92.33,92.33,10,time_exit,26.65899,0.00073,2.70687,2.61909,tokyo,2019
AUDUSD,-1,2019-12-23 19:00:00,2019-12-24 02:00:00,0.69166,0.69285,0.69285,0.68928,1.5029,-11.9,-178.99,-178.99,7,stop_loss,22.89066,0.00079,2.07723,3.08472,new_york,2019
