symbol,direction,entry_dt,exit_dt,entry,exit,stop_loss,take_profit,size,pnl_pips,pnl_gross,pnl,bars_held,exit_reason,adx_entry,atr_entry,ema_distance,trend_gap,session,year
AUDUSD,-1,2019-12-24 17:00:00,2019-12-24 18:00:00,0.69191,0.69283,0.69283,0.69006,1.9184,-9.2,-177.19,-177.2,1,stop_loss,9.4797,0.00062,1.32806,4.36398,new_york,2019
AUDUSD,1,2019-12-26 07:00:00,2019-12-26 17:00:00,0.69273,0.69392,0.69195,0.6943,2.2404,11.9,266.61,266.61,10,time_exit,12.86862,0.00052,2.17298,5.28259,tokyo,2019
AUDUSD,-1,2019-12-30 22:00:00,2019-12-31 08:00:00,0.69979,0.70086,0.70086,0.69765,1.663,-10.7,-178.09,-178.1,10,stop_loss,33.16382,0.00071,3.05186,6.94191,,2019
AUDUSD,1,2019-12-31 12:00:00,2019-12-31 17:00:00,0.70107,0.70288,0.70017,0.70288,1.9509,18.1,352.63,352.63,5,take_profit,24.41742,0.0006,3.75062,8.54701,london,2019
AUDUSD,1,2020-01-02 08:00:00,2020-01-02 13:00:00,0.70016,0.69903,0.69903,0.70241,1.5968,-11.3,-179.84,-179.85,5,stop_loss,25.88993,0.00075,0.06905,6.96164,tokyo,2020
AUDUSD,-1,2020-01-03 01:00:00,2020-01-03 09:00:00,0.69827,0.69567,0.69957,0.69567,1.3675,26.0,356.08,356.07,8,take_profit,25.29899,0.00087,-1.51986,4.64952,tokyo,2020
AUDUSD,-1,2020-01-06 01:00:00,2020-01-06 02:00:00,0.69365,0.69503,0.69503,0.6909,1.3202,-13.8,-181.6,-181.61,1,stop_loss,31.12905,0.00092,-3.66113,1.58574,tokyo,2020
AUDUSD,1,2020-01-06 02:00:00,2020-01-06 12:00:00,0.69434,0.69531,0.69293,0.69716,1.2768,9.7,123.85,123.85,10,time_exit,31.94589,0.00094,-2.71999,1.45092,tokyo,2020
AUDUSD,-1,2020-01-07 01:00:00,2020-01-07 07:00:00,0.69383,0.69143,0.69503,0.69143,1.5054,24.0,362.04,362.04,6,take_profit,24.05942,0.0008,-1.70928,-0.06658,tokyo,2020
AUDUSD,-1,2020-01-07 18:00:00,2020-01-08 04:00:00,0.68686,0.68766,0.68849,0.68359,1.1295,-8.0,-90.36,-90.36,10,time_exit,47.30995,0.00109,-5.20991,-1.76302,new_york,2020
AUDUSD,-1,2020-01-08 22:00:00,2020-01-09 08:00:00,0.68716,0.6876,0.68874,0.684,1.1625,-4.4,-51.15,-51.15,10,time_exit,24.4754,0.00105,-1.46299,-3.69553,,2020
AUDUSD,1,2020-01-09 21:00:00,2020-01-10 07:00:00,0.68526,0.68773,0.68402,0.68773,1.4831,24.7,366.47,366.47,10,take_profit,22.29751,0.00082,-2.49172,-4.89716,new_york,2020
AUDUSD,1,2020-01-15 16:00:00,2020-01-15 18:00:00,0.68851,0.69083,0.68735,0.69083,1.6141,23.2,373.79,373.79,2,take_profit,21.857,0.00077,-1.50278,-0.84218,new_york,2020
AUDUSD,1,2020-01-16 04:00:00,2020-01-16 14:00:00,0.69103,0.6928,0.6898,0.69349,1.5507,17.7,274.47,274.47,10,time_exit,14.1901,0.00082,1.20254,-0.38684,tokyo,2020
AUDUSD,1,2020-01-17 04:00:00,2020-01-17 14:00:00,0.68949,0.68924,0.6883,0.69186,1.6306,-2.5,-40.77,-40.77,10,time_exit,16.13683,0.00079,-1.23735,-0.19118,tokyo,2020
AUDUSD,-1,2020-01-17 21:00:00,2020-01-20 07:00:00,0.6878,0.68856,0.68896,0.68548,1.6643,-7.6,-126.49,-126.49,10,time_exit,20.2754,0.00077,-2.43922,-0.65778,new_york,2020
AUDUSD,1,2020-01-20 09:00:00,2020-01-20 10:00:00,0.68872,0.68784,0.68784,0.69049,2.1661,-8.8,-191.7,-191.7,1,stop_loss,21.95449,0.00059,-0.57867,-1.50059,london,2020
AUDUSD,1,2020-01-20 15:00:00,2020-01-21 01:00:00,0.68627,0.68756,0.68529,0.68824,1.9303,12.9,249.01,249.01,10,time_exit,29.33412,0.00066,-3.5393,-1.80838,london,2020
AUDUSD,1,2020-01-22 12:00:00,2020-01-22 22:00:00,0.68436,0.68431,0.68322,0.68664,1.6891,-0.5,-8.45,-8.45,10,time_exit,33.26253,0.00076,-1.67783,-3.39323,london,2020
AUDUSD,-1,2020-01-23 21:00:00,2020-01-24 07:00:00,0.68389,0.68464,0.68526,0.68115,1.4017,-7.5,-105.13,-105.13,10,time_exit,25.5203,0.00091,-1.84835,-2.03349,new_york,2020
AUDUSD,1,2020-01-24 22:00:00,2020-01-27 00:00:00,0.68232,0.68103,0.68103,0.68491,1.4764,-12.9,-191.14,-191.14,2,stop_loss,18.80426,0.00086,-2.53879,-2.5197,,2020
AUDUSD,-1,2020-01-27 07:00:00,2020-01-27 11:00:00,0.68062,0.67793,0.68197,0.67793,1.4052,26.9,378.47,378.47,4,take_profit,32.41665,0.0009,-3.19057,-3.03643,tokyo,2020
AUDUSD,-1,2020-01-27 11:00:00,2020-01-27 17:00:00,0.67861,0.67598,0.67993,0.67598,1.467,26.3,386.02,386.02,6,take_profit,40.60683,0.00088,-4.88517,-3.48116,london,2020
AUDUSD,-1,2020-01-28 01:00:00,2020-01-28 11:00:00,0.67591,0.67471,0.67707,0.6736,1.7033,12.0,204.4,204.39,10,time_exit,66.07588,0.00077,-5.40838,-5.99854,tokyo,2020
AUDUSD,1,2020-01-28 13:00:00,2020-01-28 23:00:00,0.67447,0.67629,0.67321,0.67699,1.5788,18.2,287.34,287.34,10,time_exit,66.4616,0.00084,-4.54773,-6.38202,london,2020
AUDUSD,1,2020-01-29 21:00:00,2020-01-30 04:00:00,0.67455,0.67332,0.67332,0.67701,1.6416,-12.3,-201.79,-201.79,7,stop_loss,34.69276,0.00082,-2.03432,-6.33936,new_york,2020
AUDUSD,1,2020-01-30 19:00:00,2020-01-31 05:00:00,0.67147,0.67127,0.67,0.67442,1.3562,-2.0,-27.12,-27.13,10,time_exit,37.70908,0.00098,-2.96526,-5.54801,new_york,2020
AUDUSD,-1,2020-02-03 17:00:00,2020-02-04 03:00:00,0.66999,0.66935,0.67142,0.66713,1.396,6.4,89.34,89.34,10,time_exit,15.07568,0.00095,-0.43115,-5.90455,new_york,2020
AUDUSD,-1,2020-02-06 12:00:00,2020-02-06 14:00:00,0.67419,0.67556,0.67556,0.67146,1.4664,-13.7,-200.39,-200.39,2,stop_loss,22.80581,0.00091,0.04851,-0.84234,london,2020
AUDUSD,-1,2020-02-06 16:00:00,2020-02-06 22:00:00,0.67545,0.67285,0.67675,0.67285,1.5283,26.0,396.77,396.77,6,take_profit,19.43654,0.00087,1.36779,-0.73195,new_york,2020
AUDUSD,-1,2020-02-10 03:00:00,2020-02-10 04:00:00,0.66794,0.66938,0.66938,0.66507,1.4097,-14.4,-202.35,-202.35,1,stop_loss,44.23038,0.00096,-2.80459,-3.00242,tokyo,2020
AUDUSD,1,2020-02-10 11:00:00,2020-02-10 16:00:00,0.66961,0.66813,0.66813,0.67257,1.3548,-14.8,-200.34,-200.34,5,stop_loss,28.2242,0.00099,-0.81031,-2.8468,london,2020
AUDUSD,1,2020-02-12 21:00:00,2020-02-13 01:00:00,0.67402,0.67283,0.67283,0.6764,1.6697,-11.9,-198.34,-198.34,4,stop_loss,38.01648,0.00079,2.20533,-0.27653,new_york,2020
AUDUSD,-1,2020-02-17 05:00:00,2020-02-17 15:00:00,0.67262,0.67183,0.67378,0.6703,1.6915,7.9,133.63,133.63,10,time_exit,12.99457,0.00077,0.69781,-0.37218,tokyo,2020
AUDUSD,-1,2020-02-20 08:00:00,2020-02-20 14:00:00,0.66515,0.66186,0.66679,0.66186,1.2033,32.9,395.38,395.38,6,take_profit,24.17705,0.0011,-2.69728,-2.22433,tokyo,2020
AUDUSD,1,2020-02-21 00:00:00,2020-02-21 04:00:00,0.66151,0.65997,0.65997,0.66459,1.3073,-15.4,-201.64,-201.65,4,stop_loss,32.37604,0.00103,-4.03044,-3.84724,tokyo,2020
AUDUSD,1,2020-02-21 09:00:00,2020-02-21 17:00:00,0.66,0.66289,0.65856,0.66289,1.3815,28.9,399.23,399.23,8,take_profit,33.91063,0.00096,-4.08736,-4.83167,london,2020
AUDUSD,1,2020-02-21 21:00:00,2020-02-24 00:00:00,0.66314,0.66157,0.66157,0.66627,1.3,-15.7,-203.62,-203.62,3,stop_loss,31.85375,0.00104,0.2065,-4.62615,new_york,2020
AUDUSD,1,2020-02-24 14:00:00,2020-02-25 00:00:00,0.66039,0.65995,0.65855,0.66407,1.0948,-4.4,-48.17,-48.17,10,time_exit,27.21357,0.00123,-1.04398,-4.03947,london,2020
AUDUSD,1,2020-02-26 12:00:00,2020-02-26 17:00:00,0.65752,0.65605,0.65605,0.66046,1.3668,-14.7,-201.1,-201.1,5,stop_loss,20.05761,0.00098,-2.5356,-4.26381,london,2020
AUDUSD,1,2020-02-27 21:00:00,2020-02-27 23:00:00,0.65836,0.65686,0.65686,0.66136,1.3265,-15.0,-199.08,-199.09,2,stop_loss,26.55831,0.001,0.81769,-4.45934,new_york,2020
AUDUSD,1,2020-03-02 05:00:00,2020-03-02 15:00:00,0.65367,0.65438,0.64987,0.66127,0.5184,7.1,36.81,36.8,10,time_exit,30.68184,0.00253,0.10484,-2.35175,tokyo,2020
AUDUSD,1,2020-03-06 00:00:00,2020-03-06 04:00:00,0.6613,0.65945,0.65945,0.66501,1.0647,-18.5,-197.46,-197.46,4,stop_loss,24.00554,0.00124,0.44277,0.93513,tokyo,2020
AUDUSD,1,2020-03-09 16:00:00,2020-03-10 02:00:00,0.66149,0.65972,0.65576,0.67296,0.3409,-17.7,-60.34,-60.34,10,time_exit,37.44477,0.00382,0.48897,0.0383,new_york,2020
AUDUSD,1,2020-03-10 11:00:00,2020-03-10 18:00:00,0.65572,0.65158,0.65158,0.66399,0.4713,-41.4,-194.9,-194.9,7,stop_loss,24.72534,0.00276,-1.20191,-0.12633,london,2020
AUDUSD,-1,2020-03-11 01:00:00,2020-03-11 11:00:00,0.64898,0.65306,0.65306,0.64083,0.4732,-40.8,-192.93,-192.94,10,stop_loss,29.20469,0.00272,-2.49612,-0.9621,tokyo,2020
AUDUSD,1,2020-03-11 20:00:00,2020-03-12 01:00:00,0.65104,0.64787,0.64787,0.65737,0.6032,-31.7,-190.99,-190.99,5,stop_loss,15.30639,0.00211,-1.15904,-1.73949,new_york,2020
AUDUSD,1,2020-03-12 08:00:00,2020-03-12 12:00:00,0.64569,0.64301,0.64301,0.65104,0.7066,-26.8,-189.09,-189.09,4,stop_loss,30.47105,0.00178,-3.10813,-2.73143,tokyo,2020
AUDUSD,1,2020-03-13 03:00:00,2020-03-13 13:00:00,0.62742,0.62995,0.6214,0.63946,0.311,25.3,78.68,78.68,10,time_exit,58.59987,0.00401,-3.66572,-2.57497,tokyo,2020
AUDUSD,1,2020-03-13 18:00:00,2020-03-13 19:00:00,0.62804,0.62351,0.62351,0.63709,0.4153,-45.3,-188.01,-188.01,1,stop_loss,45.42312,0.00302,-2.75513,-4.27628,new_york,2020
AUDUSD,-1,2020-03-13 23:00:00,2020-03-16 00:00:00,0.62262,0.62916,0.62916,0.60954,0.2846,-65.4,-186.14,-186.14,1,stop_loss,49.70123,0.00436,-2.3305,-3.39868,,2020
AUDUSD,-1,2020-03-17 06:00:00,2020-03-17 13:00:00,0.61182,0.60107,0.6172,0.60107,0.3427,107.5,368.46,368.46,7,take_profit,28.45214,0.00358,-2.066,-5.45321,tokyo,2020
AUDUSD,-1,2020-03-17 18:00:00,2020-03-18 04:00:00,0.59887,0.60065,0.60405,0.5885,0.3626,-17.8,-64.54,-64.55,10,time_exit,36.83052,0.00346,-4.25629,-6.18344,new_york,2020
AUDUSD,1,2020-03-20 20:00:00,2020-03-23 01:00:00,0.5812,0.57152,0.57152,0.60055,0.1936,-96.8,-187.33,-187.33,5,stop_loss,22.27474,0.00645,-0.5118,-3.65638,new_york,2020
AUDUSD,1,2020-03-24 05:00:00,2020-03-24 15:00:00,0.59169,0.59007,0.58526,0.60454,0.2885,-16.2,-46.74,-46.74,10,time_exit,19.2628,0.00428,2.39933,-4.34576,tokyo,2020
AUDUSD,1,2020-03-24 22:00:00,2020-03-25 08:00:00,0.5915,0.60283,0.58584,0.60283,0.3266,113.3,369.92,369.91,10,take_profit,17.6481,0.00378,1.22781,-3.17728,,2020
AUDUSD,1,2020-03-27 02:00:00,2020-03-27 12:00:00,0.60359,0.60628,0.59908,0.61261,0.4181,26.9,112.47,112.47,10,time_exit,29.20831,0.00301,1.89338,-0.28065,tokyo,2020
AUDUSD,1,2020-03-27 17:00:00,2020-03-27 20:00:00,0.60615,0.61674,0.60085,0.61674,0.3583,105.9,379.5,379.5,3,take_profit,25.81136,0.00353,1.08805,0.6476,new_york,2020
AUDUSD,1,2020-03-30 00:00:00,2020-03-30 10:00:00,0.61548,0.61352,0.60995,0.62654,0.3501,-19.6,-68.62,-68.62,10,time_exit,29.94974,0.00369,3.03864,1.19792,tokyo,2020
AUDUSD,-1,2020-03-30 20:00:00,2020-03-31 06:00:00,0.61644,0.61744,0.62127,0.60677,0.3991,-10.0,-39.91,-39.91,10,time_exit,20.8995,0.00322,1.86368,2.16363,new_york,2020
AUDUSD,1,2020-03-31 22:00:00,2020-04-01 08:00:00,0.61433,0.61175,0.60901,0.62497,0.3618,-25.8,-93.34,-93.35,10,time_exit,17.83722,0.00355,0.41257,1.92782,,2020
AUDUSD,1,2020-04-01 23:00:00,2020-04-02 09:00:00,0.60772,0.60994,0.60298,0.6172,0.4043,22.2,89.75,89.75,10,time_exit,22.34856,0.00316,-0.92045,1.20189,,2020
AUDUSD,1,2020-04-06 12:00:00,2020-04-06 22:00:00,0.60609,0.60872,0.60271,0.61284,0.57,26.3,149.91,149.91,10,time_exit,24.73057,0.00225,1.0715,-0.84034,london,2020
AUDUSD,1,2020-04-07 02:00:00,2020-04-07 07:00:00,0.60829,0.61376,0.60555,0.61376,0.7087,54.7,387.9,387.9,5,take_profit,39.78039,0.00182,1.38109,-0.10829,tokyo,2020
AUDUSD,1,2020-04-07 14:00:00,2020-04-08 00:00:00,0.61807,0.61667,0.61477,0.62466,0.6,-14.0,-84.0,-84.0,10,time_exit,56.90122,0.0022,4.02389,1.04658,london,2020
AUDUSD,-1,2020-04-08 18:00:00,2020-04-08 21:00:00,0.62075,0.62394,0.62394,0.61438,0.6181,-31.9,-196.97,-196.97,3,stop_loss,28.82911,0.00212,3.0682,2.30042,new_york,2020
AUDUSD,-1,2020-04-10 02:00:00,2020-04-10 09:00:00,0.63333,0.63655,0.63655,0.62688,0.605,-32.2,-195.03,-195.03,7,stop_loss,45.33719,0.00215,4.46433,4.54055,tokyo,2020
AUDUSD,-1,2020-04-14 15:00:00,2020-04-14 19:00:00,0.64023,0.64277,0.64277,0.63516,0.7614,-25.4,-193.05,-193.06,4,stop_loss,26.10079,0.00169,1.96882,7.37056,london,2020
AUDUSD,-1,2020-04-15 10:00:00,2020-04-15 15:00:00,0.63549,0.63053,0.63797,0.63053,0.7701,49.6,382.25,382.25,5,take_profit,24.54611,0.00165,-2.36193,7.22681,london,2020
AUDUSD,1,2020-04-16 03:00:00,2020-04-16 04:00:00,0.63085,0.62805,0.62805,0.63644,0.697,-28.0,-194.97,-194.97,1,stop_loss,37.65755,0.00186,-2.64334,4.0805,tokyo,2020
AUDUSD,-1,2020-04-17 02:00:00,2020-04-17 12:00:00,0.63554,0.63249,0.63909,0.62843,0.5429,30.5,165.58,165.58,10,time_exit,25.06827,0.00237,1.16272,1.74231,tokyo,2020
AUDUSD,1,2020-04-21 07:00:00,2020-04-21 12:00:00,0.63036,0.62758,0.62758,0.63592,0.6999,-27.8,-194.67,-194.68,5,stop_loss,19.99452,0.00185,-2.23357,1.73678,tokyo,2020
AUDUSD,-1,2020-04-21 19:00:00,2020-04-22 05:00:00,0.62771,0.63118,0.63118,0.62078,0.5562,-34.7,-192.72,-192.73,10,stop_loss,25.73656,0.00231,-2.02837,0.57852,new_york,2020
AUDUSD,-1,2020-04-23 19:00:00,2020-04-24 05:00:00,0.63876,0.63632,0.64169,0.6329,0.6509,24.4,158.82,158.82,10,time_exit,31.3799,0.00195,2.89192,0.79038,new_york,2020
AUDUSD,-1,2020-04-27 12:00:00,2020-04-27 22:00:00,0.64562,0.64631,0.64792,0.64102,0.8369,-6.9,-57.75,-57.75,10,time_exit,38.70358,0.00153,4.50469,3.03347,london,2020
AUDUSD,1,2020-04-28 00:00:00,2020-04-28 02:00:00,0.64639,0.64455,0.64455,0.65006,1.0449,-18.4,-191.8,-191.81,2,stop_loss,36.93822,0.00122,3.91565,4.97445,tokyo,2020
AUDUSD,1,2020-05-01 22:00:00,2020-05-04 01:00:00,0.64114,0.63861,0.63861,0.64621,0.7497,-25.3,-189.87,-189.88,3,stop_loss,46.43159,0.00169,-4.01611,2.22453,,2020
AUDUSD,-1,2020-05-04 03:00:00,2020-05-04 06:00:00,0.63765,0.64022,0.64022,0.6325,0.7305,-25.7,-187.99,-187.99,3,stop_loss,52.88179,0.00172,-5.15347,1.46703,tokyo,2020
AUDUSD,-1,2020-05-04 08:00:00,2020-05-04 10:00:00,0.63888,0.64128,0.64128,0.63409,0.777,-24.0,-186.11,-186.11,2,stop_loss,53.5138,0.0016,-3.928,0.89145,tokyo,2020
AUDUSD,1,2020-05-05 06:00:00,2020-05-05 11:00:00,0.64437,0.64216,0.64216,0.64879,0.8337,-22.1,-184.24,-184.24,5,stop_loss,25.36809,0.00147,0.67418,0.01156,tokyo,2020
AUDUSD,1,2020-05-05 11:00:00,2020-05-05 12:00:00,0.64489,0.64274,0.64274,0.6492,0.8464,-21.5,-182.39,-182.4,1,stop_loss,26.92923,0.00144,0.83125,0.17379,london,2020
AUDUSD,-1,2020-05-07 19:00:00,2020-05-08 03:00:00,0.64992,0.65256,0.65256,0.64463,0.6831,-26.4,-180.57,-180.57,8,stop_loss,27.24529,0.00176,3.56308,0.10687,new_york,2020
AUDUSD,1,2020-05-11 09:00:00,2020-05-11 11:00:00,0.65419,0.65224,0.65224,0.65809,0.9175,-19.5,-178.77,-178.77,2,stop_loss,32.11968,0.0013,2.45526,3.57598,london,2020
AUDUSD,-1,2020-05-11 17:00:00,2020-05-12 03:00:00,0.64836,0.64334,0.65087,0.64334,0.7053,50.2,353.97,353.97,10,take_profit,30.4972,0.00167,-1.40192,2.429,new_york,2020
AUDUSD,1,2020-05-12 16:00:00,2020-05-12 20:00:00,0.65165,0.64892,0.64892,0.65711,0.6616,-27.3,-180.52,-180.52,4,stop_loss,27.55752,0.00182,1.31717,1.27091,new_york,2020
AUDUSD,-1,2020-05-13 00:00:00,2020-05-13 10:00:00,0.64703,0.64766,0.64964,0.6418,0.684,-6.3,-43.09,-43.09,10,time_exit,21.06429,0.00174,-1.26382,1.26066,tokyo,2020
AUDUSD,-1,2020-05-13 10:00:00,2020-05-13 14:00:00,0.64746,0.65004,0.65004,0.64231,0.6919,-25.8,-178.29,-178.29,4,stop_loss,27.61468,0.00172,-0.6802,0.85789,london,2020
AUDUSD,1,2020-05-14 18:00:00,2020-05-15 04:00:00,0.64211,0.64645,0.6392,0.64792,0.6071,43.4,263.48,263.48,10,time_exit,32.5748,0.00194,-1.7686,-0.52141,new_york,2020
AUDUSD,-1,2020-05-18 07:00:00,2020-05-18 14:00:00,0.64417,0.64622,0.64622,0.64006,0.8724,-20.5,-179.13,-179.13,7,stop_loss,19.83004,0.00137,0.12238,-1.2444,tokyo,2020
AUDUSD,-1,2020-05-19 13:00:00,2020-05-19 17:00:00,0.65379,0.65647,0.65647,0.64843,0.6613,-26.8,-177.35,-177.35,4,stop_loss,49.63357,0.00179,2.63377,1.19668,london,2020
AUDUSD,1,2020-05-19 21:00:00,2020-05-19 22:00:00,0.65665,0.65414,0.65414,0.66166,0.7009,-25.1,-175.58,-175.58,1,stop_loss,45.10728,0.00167,3.45976,1.96513,new_york,2020
AUDUSD,-1,2020-05-21 06:00:00,2020-05-21 14:00:00,0.65633,0.65841,0.65841,0.65217,0.835,-20.8,-173.82,-173.83,8,stop_loss,27.74019,0.00139,0.53795,3.8833,tokyo,2020
AUDUSD,-1,2020-05-22 06:00:00,2020-05-22 16:00:00,0.65461,0.65146,0.65673,0.65036,0.8102,31.5,255.21,255.21,10,time_exit,13.23888,0.00142,-1.08273,3.24652,tokyo,2020
AUDUSD,-1,2020-05-25 13:00:00,2020-05-25 23:00:00,0.65402,0.65451,0.65572,0.65063,1.0302,-4.9,-50.48,-50.48,10,time_exit,14.66305,0.00113,0.00144,1.82713,london,2020
AUDUSD,1,2020-05-27 04:00:00,2020-05-27 14:00:00,0.66396,0.66509,0.66185,0.66817,0.8271,11.3,93.46,93.46,10,time_exit,56.36476,0.0014,3.00188,3.72806,tokyo,2020
AUDUSD,1,2020-05-27 20:00:00,2020-05-28 06:00:00,0.65939,0.66008,0.65643,0.66531,0.5911,6.9,40.79,40.78,10,time_exit,39.88807,0.00197,-0.91247,2.74015,new_york,2020
AUDUSD,1,2020-05-28 23:00:00,2020-05-29 09:00:00,0.66344,0.66573,0.66076,0.66879,0.6557,22.9,150.16,150.15,10,time_exit,19.86328,0.00178,0.57019,2.79227,,2020
AUDUSD,1,2020-05-29 14:00:00,2020-05-29 16:00:00,0.66574,0.66341,0.66341,0.67039,0.7606,-23.3,-176.98,-176.98,2,stop_loss,15.22206,0.00155,1.53925,3.20874,london,2020
AUDUSD,1,2020-06-01 03:00:00,2020-06-01 04:00:00,0.66582,0.671,0.66323,0.671,0.6766,51.8,350.4,350.39,1,take_profit,13.85152,0.00173,0.94353,2.87099,tokyo,2020
AUDUSD,1,2020-06-01 19:00:00,2020-06-02 05:00:00,0.67847,0.67762,0.67494,0.68553,0.5064,-8.5,-43.04,-43.05,10,time_exit,34.8847,0.00235,4.07487,3.18191,new_york,2020
AUDUSD,-1,2020-06-02 08:00:00,2020-06-02 11:00:00,0.679,0.6817,0.6817,0.6736,0.6608,-27.0,-178.27,-178.27,3,stop_loss,40.48373,0.0018,3.31957,5.25742,tokyo,2020
AUDUSD,-1,2020-06-02 15:00:00,2020-06-02 17:00:00,0.68514,0.68815,0.68815,0.67912,0.5868,-30.1,-176.49,-176.49,2,stop_loss,47.05088,0.00201,4.79787,5.30375,london,2020
AUDUSD,-1,2020-06-03 22:00:00,2020-06-04 08:00:00,0.69319,0.69059,0.69656,0.68645,0.5188,26.0,134.89,134.89,10,time_exit,37.17499,0.00225,2.90338,6.61532,,2020
AUDUSD,1,2020-06-05 03:00:00,2020-06-05 09:00:00,0.69389,0.70029,0.69069,0.70029,0.5505,64.0,352.15,352.14,6,take_profit,30.15086,0.00213,1.51495,6.43068,tokyo,2020
AUDUSD,-1,2020-06-08 08:00:00,2020-06-08 11:00:00,0.69693,0.69959,0.69959,0.69161,0.6754,-26.6,-179.59,-179.59,3,stop_loss,18.85804,0.00177,0.9352,7.45612,tokyo,2020
AUDUSD,1,2020-06-08 18:00:00,2020-06-09 03:00:00,0.6987,0.7039,0.6961,0.7039,0.6835,52.0,355.59,355.59,9,take_profit,16.92108,0.00173,1.39026,7.31419,new_york,2020
AUDUSD,-1,2020-06-11 21:00:00,2020-06-12 07:00:00,0.68635,0.68434,0.69016,0.67874,0.4763,20.1,95.74,95.73,10,time_exit,27.21126,0.00254,-3.41477,1.83795,new_york,2020
AUDUSD,1,2020-06-15 19:00:00,2020-06-16 01:00:00,0.68509,0.69308,0.68109,0.69308,0.4563,79.9,364.65,364.65,6,take_profit,20.99272,0.00266,-0.12622,-0.97217,new_york,2020
AUDUSD,-1,2020-06-16 11:00:00,2020-06-16 15:00:00,0.69058,0.69431,0.69431,0.68312,0.4986,-37.3,-185.97,-185.97,4,stop_loss,29.22673,0.00249,0.57802,0.1473,london,2020
AUDUSD,-1,2020-06-17 11:00:00,2020-06-17 21:00:00,0.6905,0.689,0.69417,0.68316,0.5015,15.0,75.23,75.22,10,time_exit,22.45358,0.00245,0.59937,0.06758,london,2020
AUDUSD,-1,2020-06-18 10:00:00,2020-06-18 20:00:00,0.68747,0.68518,0.69075,0.68091,0.5635,22.9,129.04,129.04,10,time_exit,13.62069,0.00219,-0.47757,-0.1117,london,2020
AUDUSD,1,2020-06-19 12:00:00,2020-06-19 19:00:00,0.68637,0.68395,0.68395,0.69122,0.7683,-24.2,-186.14,-186.15,7,stop_loss,10.17475,0.00162,-0.27607,-0.8018,london,2020
