symbol,direction,entry_dt,exit_dt,entry,exit,stop_loss,take_profit,size,pnl_pips,pnl_gross,pnl,bars_held,exit_reason,adx_entry,atr_entry,ema_distance,trend_gap,session,year
AUDUSD,-1,2020-12-10 13:00:00,2020-12-10 15:00:00,0.74878,0.75077,0.75077,0.7448,0.8414,-19.9,-167.4,-167.41,2,stop_loss,21.63741,0.00133,2.91207,2.65035,london,2020
AUDUSD,1,2020-12-11 06:00:00,2020-12-11 10:00:00,0.75609,0.75403,0.75403,0.76021,0.8038,-20.6,-165.73,-165.73,4,stop_loss,38.38701,0.00137,5.19182,4.19563,tokyo,2020
AUDUSD,1,2020-12-14 05:00:00,2020-12-14 14:00:00,0.75384,0.75772,0.7519,0.75772,0.8468,38.8,328.15,328.15,9,take_profit,18.19628,0.00129,1.54186,5.01244,tokyo,2020
AUDUSD,1,2020-12-16 09:00:00,2020-12-16 19:00:00,0.75605,0.75631,0.75449,0.75918,1.0703,2.6,27.83,27.83,10,time_exit,24.99868,0.00104,1.72344,4.97814,london,2020
AUDUSD,-1,2020-12-17 00:00:00,2020-12-17 07:00:00,0.75763,0.75934,0.75934,0.7542,0.9782,-17.1,-167.63,-167.63,7,stop_loss,21.94339,0.00114,2.03832,4.5906,tokyo,2020
AUDUSD,-1,2020-12-17 12:00:00,2020-12-17 22:00:00,0.7634,0.76187,0.76517,0.75986,0.9387,15.3,143.62,143.62,10,time_exit,26.82314,0.00118,5.40778,4.95345,london,2020
AUDUSD,-1,2020-12-21 06:00:00,2020-12-21 09:00:00,0.75716,0.75274,0.75937,0.75274,0.757,44.2,334.81,334.81,3,take_profit,18.95459,0.00147,-1.81083,3.61858,tokyo,2020
AUDUSD,1,2020-12-21 15:00:00,2020-12-21 19:00:00,0.75153,0.7578,0.7484,0.7578,0.5447,62.7,341.49,341.48,4,take_profit,37.20248,0.00209,-2.94314,1.58977,london,2020
AUDUSD,1,2020-12-22 14:00:00,2020-12-22 16:00:00,0.75513,0.75266,0.75266,0.76008,0.7039,-24.7,-174.17,-174.17,2,stop_loss,20.582,0.00165,-0.9817,1.20848,london,2020
AUDUSD,-1,2020-12-23 18:00:00,2020-12-24 04:00:00,0.75784,0.75908,0.7603,0.75292,0.7011,-12.4,-86.94,-86.94,10,time_exit,18.54747,0.00164,1.26889,0.58744,new_york,2020
AUDUSD,1,2020-12-28 02:00:00,2020-12-28 03:00:00,0.76107,0.75929,0.75929,0.76463,0.9635,-17.8,-171.55,-171.55,1,stop_loss,13.76861,0.00119,2.42434,1.95257,tokyo,2020
AUDUSD,1,2020-12-28 11:00:00,2020-12-28 12:00:00,0.7612,0.75954,0.75954,0.76451,1.0252,-16.6,-169.84,-169.84,1,stop_loss,12.5287,0.0011,1.92226,2.49408,london,2020
AUDUSD,-1,2020-12-28 17:00:00,2020-12-29 03:00:00,0.75928,0.75916,0.76119,0.75546,0.8798,1.2,10.56,10.56,10,time_exit,17.09751,0.00127,0.11314,2.06846,new_york,2020
AUDUSD,1,2020-12-29 23:00:00,2020-12-30 04:00:00,0.76077,0.76395,0.75918,0.76395,1.0575,31.8,336.48,336.48,5,take_profit,19.24012,0.00106,1.02522,2.248,,2020
AUDUSD,-1,2020-12-30 17:00:00,2020-12-31 02:00:00,0.76736,0.76912,0.76912,0.76384,0.9742,-17.6,-171.62,-171.62,9,stop_loss,39.73927,0.00117,4.24851,3.29711,new_york,2020
AUDUSD,1,2021-01-04 02:00:00,2021-01-04 03:00:00,0.77113,0.76889,0.76889,0.77562,0.7568,-22.4,-169.9,-169.9,1,stop_loss,37.516,0.0015,2.0307,4.35773,tokyo,2021
AUDUSD,-1,2021-01-04 20:00:00,2021-01-05 04:00:00,0.76608,0.76867,0.76867,0.7609,0.65,-25.9,-168.2,-168.21,8,stop_loss,23.09677,0.00173,-1.91151,3.65249,new_york,2021
AUDUSD,-1,2021-01-06 13:00:00,2021-01-06 23:00:00,0.78135,0.78062,0.78396,0.77613,0.6385,7.3,46.61,46.61,10,time_exit,30.58112,0.00174,4.38057,4.13025,london,2021
AUDUSD,-1,2021-01-07 03:00:00,2021-01-07 12:00:00,0.77977,0.77449,0.78241,0.77449,0.632,52.8,333.95,333.95,9,take_profit,16.92882,0.00176,2.00294,4.53228,tokyo,2021
AUDUSD,-1,2021-01-08 03:00:00,2021-01-08 08:00:00,0.77565,0.77797,0.77797,0.77101,0.7348,-23.2,-170.3,-170.31,5,stop_loss,21.87209,0.00155,-0.37123,4.03735,tokyo,2021
AUDUSD,-1,2021-01-08 09:00:00,2021-01-08 16:00:00,0.77773,0.77987,0.77987,0.77345,0.787,-21.4,-168.6,-168.61,7,stop_loss,19.5848,0.00143,1.00781,4.14911,london,2021
AUDUSD,-1,2021-01-12 04:00:00,2021-01-12 09:00:00,0.77033,0.77272,0.77272,0.76556,0.6994,-23.9,-166.93,-166.93,5,stop_loss,30.18308,0.00159,-1.31331,0.83828,tokyo,2021
AUDUSD,1,2021-01-12 13:00:00,2021-01-12 21:00:00,0.77203,0.77698,0.76955,0.77698,0.6674,49.5,330.53,330.53,8,take_profit,23.82006,0.00165,-0.05801,0.60305,london,2021
AUDUSD,1,2021-01-13 14:00:00,2021-01-14 00:00:00,0.77389,0.77324,0.77183,0.778,0.8202,-6.5,-53.31,-53.32,10,time_exit,18.23086,0.00137,-0.23038,1.58147,london,2021
AUDUSD,-1,2021-01-15 19:00:00,2021-01-18 05:00:00,0.77218,0.76943,0.77462,0.76731,0.69,27.5,189.75,189.75,10,time_exit,26.55917,0.00162,-1.66143,0.94881,new_york,2021
AUDUSD,-1,2021-01-18 13:00:00,2021-01-18 17:00:00,0.76674,0.76881,0.76881,0.7626,0.8219,-20.7,-169.93,-169.94,4,stop_loss,44.1732,0.00138,-3.7113,-0.57692,london,2021
AUDUSD,-1,2021-01-18 17:00:00,2021-01-19 03:00:00,0.76868,0.77073,0.77073,0.76459,0.8226,-20.5,-168.22,-168.23,10,stop_loss,43.25521,0.00136,-1.91092,-0.8726,new_york,2021
AUDUSD,-1,2021-01-20 00:00:00,2021-01-20 01:00:00,0.76948,0.7712,0.7712,0.76604,0.967,-17.2,-166.55,-166.55,1,stop_loss,18.36245,0.00115,-0.63271,-1.20605,tokyo,2021
AUDUSD,-1,2021-01-20 15:00:00,2021-01-20 17:00:00,0.77253,0.77417,0.77417,0.76925,1.006,-16.4,-164.88,-164.88,2,stop_loss,25.663,0.00109,1.11289,-0.50245,london,2021
AUDUSD,-1,2021-01-21 01:00:00,2021-01-21 03:00:00,0.77476,0.77644,0.77644,0.77141,0.9743,-16.8,-163.23,-163.23,2,stop_loss,36.41036,0.00112,2.18109,0.16369,tokyo,2021
AUDUSD,-1,2021-01-21 13:00:00,2021-01-21 23:00:00,0.7774,0.77648,0.77911,0.77397,0.9435,9.2,86.8,86.8,10,time_exit,39.1571,0.00114,2.99093,1.20515,london,2021
AUDUSD,1,2021-01-22 09:00:00,2021-01-22 11:00:00,0.77343,0.7718,0.7718,0.77669,0.9963,-16.3,-162.47,-162.47,2,stop_loss,19.88768,0.00109,-1.25331,1.51241,london,2021
AUDUSD,-1,2021-01-25 19:00:00,2021-01-26 05:00:00,0.77024,0.77011,0.77233,0.76606,0.7691,1.3,10.0,10.0,10,time_exit,20.84854,0.00139,-1.89753,0.00493,new_york,2021
AUDUSD,1,2021-01-26 23:00:00,2021-01-27 06:00:00,0.77496,0.77315,0.77315,0.77858,0.8894,-18.1,-160.94,-160.94,7,stop_loss,27.60129,0.00121,2.25387,-0.26451,,2021
AUDUSD,1,2021-01-28 02:00:00,2021-01-28 06:00:00,0.76485,0.76217,0.76217,0.77022,0.5939,-26.8,-159.34,-159.34,4,stop_loss,42.45752,0.00179,-3.29376,-0.77304,tokyo,2021
AUDUSD,-1,2021-02-03 01:00:00,2021-02-03 11:00:00,0.76069,0.76165,0.76298,0.75611,0.6895,-9.6,-66.19,-66.19,10,time_exit,22.37694,0.00153,-0.89127,-3.02855,tokyo,2021
AUDUSD,-1,2021-02-03 12:00:00,2021-02-03 22:00:00,0.76167,0.76209,0.76367,0.75766,0.7835,-4.2,-32.91,-32.91,10,time_exit,13.33401,0.00134,-0.11169,-3.20486,london,2021
AUDUSD,1,2021-02-05 17:00:00,2021-02-08 03:00:00,0.76474,0.76786,0.7627,0.76882,0.7687,31.2,239.83,239.83,10,time_exit,21.17296,0.00136,2.56487,-2.12886,new_york,2021
AUDUSD,1,2021-02-08 13:00:00,2021-02-08 16:00:00,0.76564,0.76899,0.76397,0.76899,0.9515,33.5,318.28,318.28,3,take_profit,34.86177,0.00112,1.09221,-0.21671,london,2021
AUDUSD,1,2021-02-10 21:00:00,2021-02-11 07:00:00,0.77266,0.77409,0.77063,0.77671,0.8009,14.3,114.53,114.53,10,time_exit,13.79408,0.00135,0.42949,3.01702,new_york,2021
AUDUSD,-1,2021-02-11 12:00:00,2021-02-11 15:00:00,0.77449,0.77609,0.77609,0.77128,1.0192,-16.0,-163.47,-163.47,3,stop_loss,14.70125,0.00107,1.78344,3.62204,london,2021
AUDUSD,1,2021-02-12 16:00:00,2021-02-12 18:00:00,0.77228,0.77533,0.77075,0.77533,1.0604,30.5,323.66,323.66,2,take_profit,17.26085,0.00102,-1.35462,3.49591,new_york,2021
AUDUSD,1,2021-02-16 09:00:00,2021-02-16 15:00:00,0.77865,0.77721,0.77721,0.78153,1.1451,-14.4,-165.07,-165.08,6,stop_loss,18.89549,0.00096,1.45614,4.76049,london,2021
AUDUSD,1,2021-02-17 11:00:00,2021-02-17 12:00:00,0.77662,0.77469,0.77469,0.78048,0.8471,-19.3,-163.42,-163.42,1,stop_loss,26.90987,0.00129,0.21716,2.25268,london,2021
AUDUSD,-1,2021-02-19 04:00:00,2021-02-19 08:00:00,0.77672,0.77851,0.77851,0.77314,0.9036,-17.9,-161.78,-161.78,4,stop_loss,12.33117,0.00119,0.45744,1.60516,tokyo,2021
AUDUSD,-1,2021-02-19 09:00:00,2021-02-19 10:00:00,0.77859,0.78026,0.78026,0.77525,0.9597,-16.7,-160.17,-160.17,1,stop_loss,12.5666,0.00111,1.99241,1.77706,london,2021
AUDUSD,-1,2021-02-22 02:00:00,2021-02-22 03:00:00,0.78823,0.79024,0.79024,0.78421,0.7897,-20.1,-158.57,-158.57,1,stop_loss,46.25986,0.00134,5.35923,3.66037,tokyo,2021
AUDUSD,1,2021-02-22 21:00:00,2021-02-23 07:00:00,0.7923,0.79194,0.79015,0.79659,0.7311,-3.6,-26.32,-26.32,10,time_exit,44.27853,0.00143,4.79644,4.90129,new_york,2021
AUDUSD,-1,2021-02-23 23:00:00,2021-02-24 03:00:00,0.7914,0.79342,0.79342,0.78737,0.7775,-20.2,-156.72,-156.72,4,stop_loss,20.1079,0.00134,1.7988,5.73141,,2021
AUDUSD,1,2021-02-24 03:00:00,2021-02-24 13:00:00,0.79205,0.79248,0.7901,0.79595,0.7951,4.3,34.19,34.19,10,time_exit,16.28248,0.0013,2.09862,5.87853,tokyo,2021
AUDUSD,-1,2021-02-24 22:00:00,2021-02-24 23:00:00,0.79429,0.79641,0.79641,0.79004,0.7321,-21.2,-155.49,-155.5,1,stop_loss,15.55619,0.00142,2.3579,5.25287,,2021
AUDUSD,1,2021-03-01 00:00:00,2021-03-01 10:00:00,0.77098,0.77482,0.76695,0.77903,0.3822,38.4,146.76,146.76,10,time_exit,57.31643,0.00268,-4.82703,-0.3788,tokyo,2021
AUDUSD,1,2021-03-01 15:00:00,2021-03-02 01:00:00,0.7734,0.77732,0.77027,0.77967,0.4958,39.2,194.35,194.35,10,time_exit,31.36943,0.00209,-2.89823,-1.79904,london,2021
AUDUSD,1,2021-03-02 22:00:00,2021-03-03 08:00:00,0.78284,0.78163,0.78009,0.78834,0.5718,-12.1,-69.19,-69.19,10,time_exit,20.57392,0.00183,2.22562,-1.66259,,2021
AUDUSD,-1,2021-03-03 11:00:00,2021-03-03 16:00:00,0.78225,0.77785,0.78445,0.77785,0.7124,44.0,313.34,313.34,5,take_profit,19.30927,0.00147,1.38336,-1.13319,london,2021
AUDUSD,1,2021-03-04 07:00:00,2021-03-04 12:00:00,0.7793,0.77684,0.77684,0.78421,0.6504,-24.6,-159.8,-159.8,5,stop_loss,23.50822,0.00164,-0.17048,-1.11404,tokyo,2021
AUDUSD,-1,2021-03-04 21:00:00,2021-03-05 07:00:00,0.77097,0.77236,0.77437,0.76416,0.4646,-13.9,-64.58,-64.58,10,time_exit,22.33229,0.00227,-3.52593,-0.89581,new_york,2021
AUDUSD,-1,2021-03-05 10:00:00,2021-03-05 15:00:00,0.76984,0.76401,0.77276,0.76401,0.5404,58.3,315.12,315.12,5,take_profit,37.53731,0.00194,-3.10994,-2.03322,london,2021
AUDUSD,1,2021-03-05 22:00:00,2021-03-08 08:00:00,0.76886,0.76936,0.76538,0.77582,0.4616,5.0,23.08,23.08,10,time_exit,40.76795,0.00232,-1.62106,-2.50009,,2021
AUDUSD,1,2021-03-08 14:00:00,2021-03-09 00:00:00,0.76585,0.76448,0.76271,0.77212,0.5132,-13.7,-70.31,-70.31,10,time_exit,25.13446,0.00209,-2.28048,-3.03517,london,2021
AUDUSD,-1,2021-03-09 00:00:00,2021-03-09 09:00:00,0.76478,0.76774,0.76774,0.75885,0.5405,-29.6,-160.23,-160.23,9,stop_loss,23.83835,0.00198,-2.15057,-3.46759,tokyo,2021
AUDUSD,-1,2021-03-10 07:00:00,2021-03-10 11:00:00,0.76837,0.77049,0.77049,0.76412,0.7471,-21.2,-158.62,-158.62,4,stop_loss,19.55377,0.00142,-0.56724,-3.4278,tokyo,2021
AUDUSD,-1,2021-03-11 20:00:00,2021-03-12 03:00:00,0.77738,0.77974,0.77974,0.77266,0.6651,-23.6,-157.04,-157.04,7,stop_loss,29.41848,0.00157,2.44989,-0.31219,new_york,2021
AUDUSD,1,2021-03-12 21:00:00,2021-03-15 07:00:00,0.77615,0.77486,0.77358,0.78128,0.6058,-12.9,-78.15,-78.15,10,time_exit,23.83319,0.00171,0.47272,0.43061,new_york,2021
AUDUSD,-1,2021-03-15 16:00:00,2021-03-15 21:00:00,0.77325,0.77537,0.77537,0.769,0.7286,-21.2,-154.7,-154.7,5,stop_loss,20.11167,0.00142,-1.2498,0.26152,new_york,2021
AUDUSD,1,2021-03-16 22:00:00,2021-03-17 04:00:00,0.77452,0.77254,0.77254,0.77849,0.7722,-19.8,-153.14,-153.14,6,stop_loss,19.1308,0.00132,1e-05,-0.02961,,2021
AUDUSD,-1,2021-03-22 08:00:00,2021-03-22 17:00:00,0.77259,0.77489,0.77489,0.76798,0.6582,-23.0,-151.6,-151.61,9,stop_loss,28.91675,0.00154,-1.47743,-0.20544,tokyo,2021
AUDUSD,1,2021-03-23 12:00:00,2021-03-23 13:00:00,0.76888,0.7668,0.7668,0.77305,0.7205,-20.8,-150.09,-150.09,1,stop_loss,33.55731,0.00139,-3.0677,-1.01863,london,2021
AUDUSD,1,2021-03-24 02:00:00,2021-03-24 05:00:00,0.76254,0.76026,0.76026,0.7671,0.6513,-22.8,-148.59,-148.59,3,stop_loss,46.67041,0.00152,-4.78054,-2.34978,tokyo,2021
AUDUSD,1,2021-03-24 06:00:00,2021-03-24 16:00:00,0.76009,0.76093,0.75777,0.76472,0.6353,8.4,53.37,53.36,10,time_exit,51.91485,0.00154,-5.43212,-2.87484,tokyo,2021
AUDUSD,1,2021-03-25 03:00:00,2021-03-25 13:00:00,0.75908,0.76119,0.75702,0.7632,0.7172,21.1,151.33,151.33,10,time_exit,42.35389,0.00137,-3.42228,-4.90556,tokyo,2021
AUDUSD,-1,2021-03-29 17:00:00,2021-03-30 03:00:00,0.76343,0.76352,0.76546,0.75937,0.7348,-0.9,-6.61,-6.62,10,time_exit,21.35627,0.00135,0.61407,-2.80844,new_york,2021
AUDUSD,-1,2021-03-30 18:00:00,2021-03-31 04:00:00,0.75985,0.76076,0.76199,0.75556,0.6958,-9.1,-63.32,-63.32,10,time_exit,21.65058,0.00143,-2.1005,-1.98736,new_york,2021
AUDUSD,1,2021-03-31 14:00:00,2021-03-31 21:00:00,0.76157,0.75979,0.75979,0.76513,0.8335,-17.8,-148.46,-148.47,7,stop_loss,20.95349,0.00119,0.00195,-2.66385,london,2021
AUDUSD,1,2021-04-01 11:00:00,2021-04-01 19:00:00,0.75709,0.76146,0.7549,0.76146,0.6722,43.7,293.94,293.94,8,take_profit,26.80413,0.00146,-1.84186,-2.63102,london,2021
AUDUSD,-1,2021-04-02 14:00:00,2021-04-05 00:00:00,0.76176,0.76028,0.76315,0.75897,1.076,14.8,159.25,159.25,10,time_exit,28.50434,0.00093,1.04146,-2.3632,london,2021
AUDUSD,1,2021-04-06 19:00:00,2021-04-07 05:00:00,0.76592,0.76514,0.76394,0.76988,0.7646,-7.8,-59.64,-59.64,10,time_exit,20.39571,0.00132,2.05873,0.14056,new_york,2021
AUDUSD,-1,2021-04-07 21:00:00,2021-04-08 07:00:00,0.76183,0.76283,0.76391,0.75768,0.7265,-10.0,-72.65,-72.65,10,time_exit,16.85822,0.00138,-1.38985,0.31853,new_york,2021
AUDUSD,1,2021-04-12 19:00:00,2021-04-13 05:00:00,0.76191,0.76105,0.76022,0.7653,0.887,-8.6,-76.28,-76.28,10,time_exit,20.41824,0.00113,-0.4148,-0.5049,new_york,2021
AUDUSD,1,2021-04-13 13:00:00,2021-04-13 14:00:00,0.76155,0.75994,0.75994,0.76477,0.929,-16.1,-149.41,-149.41,1,stop_loss,18.19867,0.00107,-0.26352,-0.80176,london,2021
AUDUSD,1,2021-04-14 04:00:00,2021-04-14 08:00:00,0.76397,0.76717,0.76237,0.76717,0.9248,32.0,295.85,295.85,4,take_profit,12.70406,0.00107,1.33522,-0.21145,tokyo,2021
AUDUSD,1,2021-04-14 13:00:00,2021-04-14 17:00:00,0.76887,0.77242,0.76709,0.77242,0.8491,35.5,301.77,301.76,4,take_profit,21.49219,0.00118,4.15266,0.68178,london,2021
AUDUSD,-1,2021-04-19 08:00:00,2021-04-19 10:00:00,0.77354,0.77517,0.77517,0.77027,0.9427,-16.3,-153.9,-153.9,2,stop_loss,15.66934,0.00109,0.73959,4.23929,tokyo,2021
AUDUSD,1,2021-04-19 12:00:00,2021-04-19 17:00:00,0.77786,0.77595,0.77595,0.78168,0.7968,-19.1,-152.36,-152.36,5,stop_loss,18.65305,0.00127,3.67377,3.72796,london,2021
AUDUSD,-1,2021-04-21 05:00:00,2021-04-21 15:00:00,0.77177,0.77181,0.77391,0.7675,0.7065,-0.4,-2.83,-2.83,10,time_exit,34.36625,0.00142,-2.24694,2.80369,tokyo,2021
AUDUSD,1,2021-04-21 19:00:00,2021-04-22 05:00:00,0.77543,0.77602,0.77313,0.78002,0.657,5.9,38.76,38.76,10,time_exit,30.59442,0.00153,1.0255,1.78286,new_york,2021
AUDUSD,1,2021-04-22 16:00:00,2021-04-22 17:00:00,0.77368,0.77185,0.77185,0.77735,0.8244,-18.3,-151.19,-151.19,1,stop_loss,18.86618,0.00122,-0.64449,2.11781,new_york,2021
AUDUSD,-1,2021-04-22 23:00:00,2021-04-23 06:00:00,0.77065,0.77277,0.77277,0.7664,0.7051,-21.2,-149.68,-149.68,7,stop_loss,23.72532,0.00142,-2.20135,1.355,,2021
AUDUSD,1,2021-04-26 04:00:00,2021-04-26 12:00:00,0.77569,0.7791,0.77399,0.7791,0.8697,34.1,296.38,296.38,8,take_profit,12.19849,0.00114,1.69012,1.32406,tokyo,2021
AUDUSD,1,2021-04-27 14:00:00,2021-04-27 17:00:00,0.77824,0.77662,0.77662,0.78149,0.9314,-16.2,-151.15,-151.15,3,stop_loss,20.40114,0.00108,0.65583,3.12616,london,2021
AUDUSD,-1,2021-05-04 04:00:00,2021-05-04 10:00:00,0.77543,0.7725,0.7769,0.7725,1.0207,29.3,299.29,299.29,6,take_profit,24.58653,0.00098,0.67814,-0.26685,tokyo,2021
AUDUSD,1,2021-05-06 00:00:00,2021-05-06 05:00:00,0.77448,0.77288,0.77288,0.77769,0.9515,-16.0,-152.62,-152.63,5,stop_loss,12.2021,0.00107,1.34272,-0.85016,tokyo,2021
AUDUSD,-1,2021-05-06 12:00:00,2021-05-06 16:00:00,0.77454,0.77653,0.77653,0.77056,0.7595,-19.9,-151.1,-151.1,4,stop_loss,12.74412,0.00133,0.75759,-0.48164,london,2021
AUDUSD,1,2021-05-06 22:00:00,2021-05-07 08:00:00,0.77728,0.77755,0.77519,0.78146,0.7156,2.7,19.32,19.32,10,time_exit,17.37107,0.00139,2.05719,0.02879,,2021
AUDUSD,1,2021-05-07 13:00:00,2021-05-07 15:00:00,0.77742,0.78091,0.77568,0.78091,0.8585,34.9,299.56,299.56,2,take_profit,18.92242,0.00116,1.2928,0.92708,london,2021
AUDUSD,-1,2021-05-07 17:00:00,2021-05-07 18:00:00,0.78184,0.78429,0.78429,0.77694,0.6236,-24.5,-152.78,-152.78,1,stop_loss,23.20087,0.00163,3.28623,0.89073,new_york,2021
AUDUSD,1,2021-05-11 00:00:00,2021-05-11 10:00:00,0.78288,0.78299,0.78076,0.78711,0.715,1.1,7.86,7.86,10,time_exit,36.6486,0.00141,-0.20173,3.66627,tokyo,2021
AUDUSD,-1,2021-05-11 18:00:00,2021-05-12 04:00:00,0.78331,0.78148,0.78572,0.77848,0.6268,18.3,114.7,114.7,10,time_exit,21.01785,0.00161,-0.06392,2.85625,new_york,2021
AUDUSD,1,2021-05-13 14:00:00,2021-05-14 00:00:00,0.76981,0.77262,0.76713,0.77517,0.5691,28.1,159.92,159.91,10,time_exit,46.77393,0.00179,-3.74962,-0.87622,london,2021
AUDUSD,-1,2021-05-14 23:00:00,2021-05-17 09:00:00,0.77793,0.77622,0.77984,0.77411,0.8075,17.1,138.08,138.08,10,time_exit,32.97399,0.00127,2.15601,-1.39488,,2021
AUDUSD,1,2021-05-18 04:00:00,2021-05-18 10:00:00,0.77769,0.78109,0.77599,0.78109,0.9138,34.0,310.91,310.9,6,take_profit,13.26863,0.00113,1.50567,-0.71955,tokyo,2021
AUDUSD,-1,2021-05-18 15:00:00,2021-05-19 01:00:00,0.77997,0.77948,0.78171,0.77648,0.91,4.9,44.59,44.59,10,time_exit,25.33051,0.00116,2.34301,0.14483,london,2021
AUDUSD,1,2021-05-19 19:00:00,2021-05-19 21:00:00,0.77531,0.77301,0.77301,0.77991,0.6915,-23.0,-159.02,-159.02,2,stop_loss,27.63341,0.00153,-1.25006,-0.00187,new_york,2021
AUDUSD,1,2021-05-19 22:00:00,2021-05-20 08:00:00,0.77159,0.77479,0.76906,0.77666,0.6212,32.0,198.78,198.78,10,time_exit,28.19576,0.00169,-3.13296,-0.15244,,2021
AUDUSD,1,2021-05-20 12:00:00,2021-05-20 22:00:00,0.77418,0.77734,0.77186,0.77882,0.6867,31.6,217.0,217.0,10,time_exit,24.06442,0.00155,-0.87573,-0.73094,london,2021
AUDUSD,-1,2021-05-21 03:00:00,2021-05-21 13:00:00,0.77694,0.77716,0.77871,0.7734,0.9119,-2.2,-20.06,-20.06,10,time_exit,24.1123,0.00118,0.72854,-0.49643,tokyo,2021
AUDUSD,1,2021-05-21 17:00:00,2021-05-21 18:00:00,0.77584,0.77379,0.77379,0.77994,0.7868,-20.5,-161.38,-161.39,1,stop_loss,17.22682,0.00137,-0.18259,-0.37939,new_york,2021
AUDUSD,1,2021-05-21 19:00:00,2021-05-24 05:00:00,0.77305,0.77252,0.77085,0.77745,0.726,-5.3,-38.48,-38.48,10,time_exit,18.35952,0.00147,-1.92123,-0.45352,new_york,2021
AUDUSD,-1,2021-05-24 20:00:00,2021-05-25 06:00:00,0.77441,0.77574,0.77624,0.77074,0.8689,-13.3,-115.56,-115.57,10,time_exit,16.2066,0.00122,0.14735,-1.26987,new_york,2021
AUDUSD,-1,2021-05-25 12:00:00,2021-05-25 19:00:00,0.77667,0.77357,0.77822,0.77357,1.0201,31.0,316.46,316.46,7,take_profit,13.50342,0.00103,1.67721,-0.79487,london,2021
AUDUSD,-1,2021-05-28 05:00:00,2021-05-28 09:00:00,0.7744,0.77163,0.77579,0.77163,1.1634,27.7,322.79,322.79,4,take_profit,11.31413,0.00092,-0.26337,-0.82565,tokyo,2021
AUDUSD,1,2021-05-31 14:00:00,2021-06-01 00:00:00,0.77367,0.7734,0.77229,0.77643,1.1951,-2.7,-32.27,-32.27,10,time_exit,17.05256,0.00092,0.94436,-1.81236,london,2021
