symbol,direction,entry_dt,exit_dt,entry,exit,stop_loss,take_profit,size,pnl_pips,pnl_gross,pnl,bars_held,exit_reason,adx_entry,atr_entry,ema_distance,trend_gap,session,year
AUDUSD,1,2021-06-03 18:00:00,2021-06-03 19:00:00,0.76732,0.76528,0.76528,0.7714,0.8056,-20.4,-164.3,-164.31,1,stop_loss,24.48089,0.00136,-4.41963,-0.65041,new_york,2021
AUDUSD,-1,2021-06-08 10:00:00,2021-06-08 20:00:00,0.77477,0.77378,0.77591,0.7725,1.4321,9.9,141.78,141.78,10,time_exit,28.12269,0.00076,1.169,0.68187,london,2021
AUDUSD,-1,2021-06-11 16:00:00,2021-06-11 17:00:00,0.77284,0.7697,0.77441,0.7697,1.0466,31.4,328.13,328.13,1,take_profit,13.05497,0.00105,-1.68349,0.6673,new_york,2021
AUDUSD,1,2021-06-14 04:00:00,2021-06-14 14:00:00,0.76978,0.7714,0.76837,0.77261,1.1833,16.2,191.69,191.69,10,time_exit,31.96936,0.00094,-3.3696,-0.56155,tokyo,2021
AUDUSD,-1,2021-06-14 15:00:00,2021-06-15 01:00:00,0.77143,0.7712,0.77287,0.76854,1.1718,2.3,26.95,26.95,10,time_exit,28.07687,0.00096,-0.91067,-0.99422,london,2021
AUDUSD,1,2021-06-15 12:00:00,2021-06-15 17:00:00,0.76918,0.76783,0.76783,0.77188,1.2554,-13.5,-169.54,-169.54,5,stop_loss,19.84056,0.0009,-2.51531,-1.46718,london,2021
AUDUSD,-1,2021-06-16 01:00:00,2021-06-16 09:00:00,0.76872,0.77007,0.77007,0.76603,1.2458,-13.5,-167.84,-167.85,8,stop_loss,31.78871,0.0009,-1.74373,-2.19654,tokyo,2021
AUDUSD,-1,2021-06-16 21:00:00,2021-06-16 22:00:00,0.76898,0.76663,0.77016,0.76663,1.4132,23.5,332.34,332.34,1,take_profit,17.73192,0.00078,0.43451,-2.13313,new_york,2021
AUDUSD,1,2021-06-17 14:00:00,2021-06-17 19:00:00,0.75728,0.75483,0.75483,0.76218,0.6911,-24.5,-169.48,-169.48,5,stop_loss,36.3116,0.00163,-5.22635,-2.70329,london,2021
AUDUSD,-1,2021-06-18 00:00:00,2021-06-18 10:00:00,0.75476,0.754,0.75712,0.75005,0.712,7.6,54.11,54.11,10,time_exit,43.05935,0.00157,-4.67849,-4.07645,tokyo,2021
AUDUSD,1,2021-06-18 18:00:00,2021-06-21 04:00:00,0.74841,0.75021,0.74585,0.75354,0.6568,18.0,118.22,118.22,10,time_exit,52.09985,0.00171,-5.47036,-5.02203,new_york,2021
AUDUSD,1,2021-06-21 16:00:00,2021-06-22 02:00:00,0.75098,0.75347,0.74871,0.75553,0.7454,24.9,185.6,185.6,10,time_exit,31.24871,0.00152,-1.53767,-6.47213,new_york,2021
AUDUSD,-1,2021-06-22 08:00:00,2021-06-22 18:00:00,0.75191,0.75273,0.75357,0.74859,1.0326,-8.2,-84.67,-84.68,10,time_exit,19.74118,0.00111,-1.09764,-7.68231,tokyo,2021
AUDUSD,-1,2021-06-23 00:00:00,2021-06-23 10:00:00,0.75512,0.75531,0.75704,0.75128,0.8883,-1.9,-16.88,-16.88,10,time_exit,21.54937,0.00128,1.76146,-5.77635,tokyo,2021
AUDUSD,-1,2021-06-23 10:00:00,2021-06-23 11:00:00,0.75515,0.75688,0.75688,0.7517,0.9863,-17.3,-170.36,-170.36,1,stop_loss,20.09187,0.00115,1.44808,-5.42293,london,2021
AUDUSD,1,2021-06-23 11:00:00,2021-06-23 16:00:00,0.7553,0.75879,0.75355,0.75879,0.9657,34.9,337.3,337.29,5,take_profit,20.42148,0.00116,1.50809,-5.26424,london,2021
AUDUSD,1,2021-06-24 01:00:00,2021-06-24 11:00:00,0.75731,0.75756,0.75562,0.7607,1.0158,2.5,25.39,25.39,10,time_exit,35.8053,0.00113,1.76232,-3.62924,tokyo,2021
AUDUSD,-1,2021-06-24 13:00:00,2021-06-24 16:00:00,0.75757,0.7591,0.7591,0.75452,1.1294,-15.3,-172.28,-172.29,3,stop_loss,27.37163,0.00102,1.39129,-3.00294,london,2021
AUDUSD,1,2021-06-25 01:00:00,2021-06-25 11:00:00,0.75828,0.75975,0.75681,0.76122,1.1611,14.7,170.68,170.68,10,time_exit,23.44159,0.00098,1.39706,-2.21414,tokyo,2021
AUDUSD,1,2021-06-25 18:00:00,2021-06-25 20:00:00,0.76025,0.75879,0.75879,0.76317,1.1801,-14.6,-172.26,-172.26,2,stop_loss,32.67678,0.00097,2.0937,-0.95824,new_york,2021
AUDUSD,-1,2021-06-28 16:00:00,2021-06-29 02:00:00,0.7565,0.75681,0.75816,0.75318,1.0284,-3.1,-31.88,-31.88,10,time_exit,16.57971,0.00111,-1.70347,-0.59168,new_york,2021
AUDUSD,-1,2021-07-01 07:00:00,2021-07-01 10:00:00,0.74913,0.75037,0.75037,0.74665,1.3754,-12.4,-170.22,-170.22,3,stop_loss,28.03614,0.00083,-2.9595,-5.09943,tokyo,2021
AUDUSD,-1,2021-07-02 22:00:00,2021-07-05 08:00:00,0.75298,0.75121,0.75491,0.74911,0.8714,17.7,154.24,154.24,10,time_exit,31.92387,0.00129,3.29353,-3.47269,,2021
AUDUSD,-1,2021-07-06 05:00:00,2021-07-06 06:00:00,0.75511,0.75651,0.75651,0.75232,1.2174,-14.0,-170.07,-170.07,1,stop_loss,26.5141,0.00093,3.56048,-1.42496,tokyo,2021
AUDUSD,-1,2021-07-06 10:00:00,2021-07-06 16:00:00,0.75906,0.75537,0.7609,0.75537,0.9128,36.9,336.74,336.73,6,take_profit,30.99248,0.00123,5.1359,-0.44796,london,2021
AUDUSD,1,2021-07-06 16:00:00,2021-07-06 17:00:00,0.75657,0.7547,0.7547,0.76031,0.9193,-18.7,-171.73,-171.73,1,stop_loss,31.2507,0.00125,2.26123,0.17172,new_york,2021
AUDUSD,1,2021-07-07 11:00:00,2021-07-07 17:00:00,0.75094,0.74914,0.74914,0.75454,0.9448,-18.0,-170.01,-170.01,6,stop_loss,35.34219,0.0012,-0.6176,-1.03859,london,2021
AUDUSD,1,2021-07-07 22:00:00,2021-07-08 04:00:00,0.74862,0.74636,0.74636,0.75314,0.7447,-22.6,-168.32,-168.32,6,stop_loss,25.81997,0.00151,-1.56949,-1.05653,,2021
AUDUSD,1,2021-07-09 09:00:00,2021-07-09 13:00:00,0.7428,0.74638,0.74101,0.74638,0.9307,35.8,333.26,333.26,4,take_profit,34.1827,0.00119,-2.19657,-3.90607,london,2021
AUDUSD,-1,2021-07-09 21:00:00,2021-07-12 07:00:00,0.74856,0.74751,0.75032,0.74504,0.9651,10.5,101.34,101.33,10,time_exit,33.19101,0.00117,2.29669,-3.24499,new_york,2021
AUDUSD,1,2021-07-12 10:00:00,2021-07-12 13:00:00,0.74676,0.7452,0.7452,0.74988,1.0955,-15.6,-170.97,-170.98,3,stop_loss,22.62329,0.00104,0.03233,-2.65193,london,2021
AUDUSD,1,2021-07-13 18:00:00,2021-07-14 00:00:00,0.74644,0.74411,0.74411,0.7511,0.7263,-23.3,-169.27,-169.27,6,stop_loss,20.57512,0.00155,-0.65137,-1.00002,new_york,2021
AUDUSD,1,2021-07-14 17:00:00,2021-07-15 03:00:00,0.74782,0.74734,0.74596,0.75154,0.9016,-4.8,-43.28,-43.28,10,time_exit,22.25239,0.00124,1.17137,-1.56721,new_york,2021
AUDUSD,-1,2021-07-15 14:00:00,2021-07-15 19:00:00,0.74594,0.74241,0.74771,0.74241,0.9458,35.3,334.3,334.3,5,take_profit,12.21339,0.00118,-0.71315,-1.1032,london,2021
AUDUSD,-1,2021-07-16 10:00:00,2021-07-16 17:00:00,0.74332,0.74016,0.7449,0.74016,1.0778,31.6,340.95,340.95,7,take_profit,18.77618,0.00105,-1.27373,-2.35733,london,2021
AUDUSD,1,2021-07-19 15:00:00,2021-07-19 19:00:00,0.73455,0.73266,0.73266,0.73832,0.9223,-18.9,-173.9,-173.9,4,stop_loss,48.3832,0.00126,-4.77708,-3.65971,london,2021
AUDUSD,-1,2021-07-19 20:00:00,2021-07-20 05:00:00,0.73303,0.73523,0.73523,0.72863,0.7818,-22.0,-172.15,-172.15,9,stop_loss,49.46138,0.00147,-4.31939,-3.57109,new_york,2021
AUDUSD,-1,2021-07-21 13:00:00,2021-07-21 16:00:00,0.73132,0.73327,0.73327,0.72743,0.8761,-19.5,-170.43,-170.44,3,stop_loss,27.05062,0.0013,-1.7097,-5.37357,london,2021
AUDUSD,-1,2021-07-22 12:00:00,2021-07-22 16:00:00,0.73743,0.7391,0.7391,0.7341,1.0128,-16.7,-168.73,-168.73,4,stop_loss,22.22181,0.00111,2.52169,-4.30239,london,2021
AUDUSD,-1,2021-07-22 21:00:00,2021-07-23 00:00:00,0.73753,0.73958,0.73958,0.73344,0.8167,-20.5,-167.05,-167.05,3,stop_loss,23.09724,0.00136,1.44647,-2.71768,new_york,2021
AUDUSD,-1,2021-07-26 11:00:00,2021-07-26 12:00:00,0.73445,0.73604,0.73604,0.73126,1.0383,-15.9,-165.37,-165.38,1,stop_loss,27.36905,0.00106,-1.60799,-2.15724,london,2021
AUDUSD,1,2021-07-26 19:00:00,2021-07-27 05:00:00,0.73858,0.73809,0.73666,0.74242,0.8537,-4.9,-41.83,-41.83,10,time_exit,24.4212,0.00128,1.78711,-1.55957,new_york,2021
AUDUSD,-1,2021-07-27 11:00:00,2021-07-27 14:00:00,0.73495,0.73653,0.73653,0.73179,1.0335,-15.8,-163.3,-163.3,3,stop_loss,19.22933,0.00105,-1.89788,-1.20442,london,2021
AUDUSD,-1,2021-07-28 19:00:00,2021-07-28 21:00:00,0.73477,0.73671,0.73671,0.73088,0.832,-19.4,-161.66,-161.66,2,stop_loss,29.87525,0.0013,-0.79567,-1.31076,new_york,2021
AUDUSD,1,2021-07-29 23:00:00,2021-07-30 04:00:00,0.73982,0.73807,0.73807,0.74332,0.9133,-17.5,-160.05,-160.06,5,stop_loss,20.29712,0.00117,1.77002,0.03162,,2021
AUDUSD,1,2021-07-30 12:00:00,2021-07-30 13:00:00,0.73999,0.7383,0.7383,0.74337,0.9374,-16.9,-158.46,-158.46,1,stop_loss,12.96444,0.00113,1.51066,0.36452,london,2021
AUDUSD,-1,2021-07-30 13:00:00,2021-07-30 17:00:00,0.7385,0.73498,0.74026,0.73498,0.8911,35.2,313.73,313.73,4,take_profit,12.8011,0.00117,0.16569,0.3516,london,2021
AUDUSD,1,2021-08-02 09:00:00,2021-08-02 17:00:00,0.73449,0.73781,0.73283,0.73781,0.9625,33.2,320.01,320.01,8,take_profit,22.53986,0.00111,-1.59289,-0.95597,london,2021
AUDUSD,-1,2021-08-04 09:00:00,2021-08-04 10:00:00,0.73963,0.74115,0.74115,0.73659,1.0733,-15.2,-163.2,-163.2,1,stop_loss,13.01998,0.00101,1.27112,0.70325,london,2021
AUDUSD,-1,2021-08-04 17:00:00,2021-08-04 18:00:00,0.74219,0.73876,0.7439,0.73876,0.9428,34.3,323.12,323.12,1,take_profit,15.64095,0.00114,2.56481,1.14223,new_york,2021
AUDUSD,1,2021-08-05 20:00:00,2021-08-06 03:00:00,0.74065,0.73908,0.73908,0.7438,1.0468,-15.7,-164.8,-164.8,7,stop_loss,12.85167,0.00105,1.12202,1.13525,new_york,2021
AUDUSD,-1,2021-08-06 05:00:00,2021-08-06 15:00:00,0.73877,0.74006,0.74006,0.73619,1.2659,-12.9,-163.16,-163.16,10,stop_loss,11.92392,0.00086,-1.01326,1.41187,tokyo,2021
AUDUSD,-1,2021-08-12 14:00:00,2021-08-12 21:00:00,0.73572,0.73323,0.73697,0.73323,1.2961,24.9,323.04,323.03,7,take_profit,21.23293,0.00083,-0.09471,-0.708,london,2021
AUDUSD,-1,2021-08-13 00:00:00,2021-08-13 02:00:00,0.73297,0.73419,0.73419,0.73053,1.3493,-12.2,-164.75,-164.75,2,stop_loss,25.82981,0.00081,-1.95351,-1.12121,tokyo,2021
AUDUSD,-1,2021-08-13 21:00:00,2021-08-16 06:00:00,0.73731,0.73485,0.73854,0.73485,1.3248,24.6,326.21,326.21,9,take_profit,30.14189,0.00082,2.61371,-0.93859,new_york,2021
AUDUSD,-1,2021-08-18 00:00:00,2021-08-18 05:00:00,0.72496,0.72653,0.72653,0.72182,1.0588,-15.7,-166.37,-166.37,5,stop_loss,55.23568,0.00105,-4.89195,-3.35173,tokyo,2021
AUDUSD,-1,2021-08-19 02:00:00,2021-08-19 05:00:00,0.72391,0.72057,0.72558,0.72057,0.9866,33.4,329.42,329.42,3,take_profit,44.32999,0.00111,-2.57718,-4.69224,tokyo,2021
AUDUSD,1,2021-08-19 20:00:00,2021-08-20 04:00:00,0.71629,0.71408,0.71408,0.72071,0.7595,-22.1,-168.0,-168.01,8,stop_loss,54.13478,0.00147,-4.04042,-5.07988,new_york,2021
AUDUSD,1,2021-08-20 13:00:00,2021-08-20 23:00:00,0.71178,0.71377,0.70979,0.71576,0.8362,19.9,166.4,166.4,10,time_exit,56.28547,0.00133,-4.65309,-6.99504,london,2021
AUDUSD,-1,2021-08-23 22:00:00,2021-08-24 08:00:00,0.72166,0.72325,0.72325,0.71847,1.0535,-15.9,-167.99,-167.99,10,stop_loss,33.68128,0.00106,4.14824,-6.47681,,2021
AUDUSD,1,2021-08-24 12:00:00,2021-08-24 16:00:00,0.72225,0.72538,0.72068,0.72538,1.0612,31.3,332.61,332.61,4,take_profit,34.93677,0.00104,2.88478,-4.40377,london,2021
AUDUSD,1,2021-08-27 11:00:00,2021-08-27 16:00:00,0.72533,0.72399,0.72399,0.72801,1.264,-13.4,-169.63,-169.63,5,stop_loss,27.30256,0.00089,0.75508,0.10969,london,2021
AUDUSD,-1,2021-08-27 22:00:00,2021-08-30 08:00:00,0.73117,0.72958,0.73312,0.72727,0.8603,15.9,136.79,136.79,10,time_exit,27.15252,0.0013,4.04548,0.76611,,2021
AUDUSD,1,2021-08-31 22:00:00,2021-09-01 08:00:00,0.73202,0.73244,0.73046,0.73514,1.084,4.2,45.53,45.53,10,time_exit,20.64008,0.00104,1.74018,2.97661,,2021
AUDUSD,1,2021-09-02 09:00:00,2021-09-02 16:00:00,0.73798,0.74082,0.73656,0.74082,1.1975,28.4,339.51,339.51,7,take_profit,28.27788,0.00095,4.05786,5.01559,london,2021
AUDUSD,1,2021-09-03 19:00:00,2021-09-06 05:00:00,0.74416,0.7436,0.74219,0.74811,0.8776,-5.6,-49.15,-49.15,10,time_exit,56.25384,0.00132,3.30357,5.31931,new_york,2021
AUDUSD,1,2021-09-06 10:00:00,2021-09-06 20:00:00,0.74363,0.74353,0.7421,0.7467,1.1258,-1.0,-11.26,-11.26,10,time_exit,40.28642,0.00102,1.74466,7.2487,london,2021
AUDUSD,-1,2021-09-09 08:00:00,2021-09-09 10:00:00,0.73528,0.73676,0.73676,0.73232,1.1665,-14.8,-172.54,-172.55,2,stop_loss,31.66961,0.00099,-2.94021,1.2765,tokyo,2021
AUDUSD,-1,2021-09-10 02:00:00,2021-09-10 05:00:00,0.73669,0.7382,0.7382,0.73366,1.1286,-15.1,-170.83,-170.83,3,stop_loss,14.14967,0.00101,-1.03627,0.74404,tokyo,2021
AUDUSD,-1,2021-09-10 13:00:00,2021-09-10 18:00:00,0.7395,0.73618,0.74116,0.73618,1.0195,33.2,338.21,338.21,5,take_profit,16.71505,0.00111,1.34826,0.79297,london,2021
AUDUSD,-1,2021-09-10 20:00:00,2021-09-13 06:00:00,0.73725,0.73553,0.73905,0.73366,0.9598,17.2,165.09,165.08,10,time_exit,18.31283,0.0012,-0.7644,0.77304,new_york,2021
AUDUSD,-1,2021-09-13 07:00:00,2021-09-13 16:00:00,0.73554,0.73716,0.73716,0.73229,1.0725,-16.2,-174.14,-174.14,9,stop_loss,16.37829,0.00108,-1.70535,0.24972,tokyo,2021
AUDUSD,1,2021-09-13 22:00:00,2021-09-14 07:00:00,0.73609,0.73439,0.73439,0.73949,1.0149,-17.0,-172.4,-172.4,9,stop_loss,12.34535,0.00113,-0.57819,-0.17132,,2021
AUDUSD,1,2021-09-14 22:00:00,2021-09-15 08:00:00,0.73185,0.73211,0.72977,0.73601,0.8199,2.6,21.32,21.32,10,time_exit,14.2297,0.00139,-2.46845,-0.8348,,2021
AUDUSD,1,2021-09-17 06:00:00,2021-09-17 11:00:00,0.72906,0.73208,0.72755,0.73208,1.1321,30.2,341.79,341.78,5,take_profit,30.18026,0.00101,-2.13265,-3.02426,tokyo,2021
AUDUSD,1,2021-09-20 00:00:00,2021-09-20 04:00:00,0.72627,0.72464,0.72464,0.72953,1.0705,-16.3,-174.31,-174.31,4,stop_loss,26.9103,0.00109,-3.28123,-3.10595,tokyo,2021
AUDUSD,-1,2021-09-20 04:00:00,2021-09-20 05:00:00,0.726,0.72304,0.72748,0.72304,1.1642,29.6,345.12,345.12,1,take_profit,29.92993,0.00099,-3.53986,-3.69029,tokyo,2021
AUDUSD,1,2021-09-22 09:00:00,2021-09-22 19:00:00,0.72498,0.72609,0.72302,0.72889,0.8992,11.1,99.81,99.81,10,time_exit,23.61841,0.0013,-0.21214,-3.40574,london,2021
AUDUSD,-1,2021-09-23 11:00:00,2021-09-23 12:00:00,0.72625,0.72825,0.72825,0.72225,0.8842,-20.0,-177.02,-177.02,1,stop_loss,23.73821,0.00133,1.12903,-2.8093,london,2021
AUDUSD,-1,2021-09-27 23:00:00,2021-09-28 07:00:00,0.72897,0.73071,0.73071,0.72548,1.005,-17.4,-175.24,-175.25,8,stop_loss,16.55437,0.00116,1.45265,-0.75672,,2021
AUDUSD,-1,2021-09-28 22:00:00,2021-09-29 08:00:00,0.72405,0.72503,0.7264,0.71936,0.7395,-9.8,-72.47,-72.47,10,time_exit,27.49669,0.00156,-1.62725,-0.78998,,2021
AUDUSD,1,2021-09-29 15:00:00,2021-09-29 16:00:00,0.72307,0.72106,0.72106,0.72709,0.8588,-20.1,-172.77,-172.77,1,stop_loss,28.2292,0.00134,-1.79134,-1.34765,london,2021
AUDUSD,-1,2021-10-01 12:00:00,2021-10-01 14:00:00,0.72293,0.72505,0.72505,0.71868,0.8052,-21.2,-171.05,-171.05,2,stop_loss,20.2026,0.00142,0.73564,-2.13015,london,2021
AUDUSD,1,2021-10-01 16:00:00,2021-10-04 02:00:00,0.72576,0.72748,0.72352,0.73024,0.7556,17.2,129.96,129.96,10,time_exit,22.2256,0.00149,2.30491,-1.72849,new_york,2021
AUDUSD,-1,2021-10-07 07:00:00,2021-10-07 10:00:00,0.72845,0.73015,0.73015,0.72505,1.0042,-17.0,-170.63,-170.64,3,stop_loss,22.08498,0.00113,1.37228,0.59169,tokyo,2021
AUDUSD,1,2021-10-08 16:00:00,2021-10-08 17:00:00,0.73275,0.73102,0.73102,0.73621,0.9753,-17.3,-168.92,-168.93,1,stop_loss,18.17755,0.00115,2.78674,1.84037,new_york,2021
AUDUSD,-1,2021-10-11 22:00:00,2021-10-12 08:00:00,0.73535,0.73559,0.73707,0.73192,0.975,-2.4,-23.4,-23.4,10,time_exit,38.10104,0.00114,2.66808,3.0224,,2021
AUDUSD,1,2021-10-12 15:00:00,2021-10-12 16:00:00,0.73834,0.73662,0.73662,0.74179,0.969,-17.2,-167.0,-167.0,1,stop_loss,27.08191,0.00115,3.91934,3.47461,london,2021
AUDUSD,1,2021-10-13 19:00:00,2021-10-14 05:00:00,0.73704,0.73795,0.73482,0.74148,0.7454,9.1,67.83,67.83,10,time_exit,15.68646,0.00148,1.58731,2.41219,new_york,2021
AUDUSD,-1,2021-10-15 06:00:00,2021-10-15 10:00:00,0.7422,0.74365,0.74365,0.7393,1.1459,-14.5,-166.01,-166.01,4,stop_loss,27.34702,0.00097,3.08269,5.57972,tokyo,2021
AUDUSD,1,2021-10-15 12:00:00,2021-10-15 22:00:00,0.7418,0.7421,0.74018,0.74503,1.0171,3.0,30.51,30.51,10,time_exit,27.82408,0.00108,1.80408,5.15308,london,2021
AUDUSD,1,2021-10-18 00:00:00,2021-10-18 09:00:00,0.74144,0.73985,0.73985,0.74461,1.0383,-15.9,-164.66,-164.66,9,stop_loss,20.29878,0.00106,1.18398,5.12477,tokyo,2021
AUDUSD,1,2021-10-18 13:00:00,2021-10-18 23:00:00,0.73887,0.7412,0.73713,0.74236,0.9348,23.3,217.81,217.81,10,time_exit,18.72285,0.00116,-1.46419,4.07706,london,2021
AUDUSD,-1,2021-10-20 00:00:00,2021-10-20 04:00:00,0.74697,0.74841,0.74841,0.74409,1.1454,-14.4,-165.18,-165.19,4,stop_loss,36.60504,0.00096,3.15187,6.01219,tokyo,2021
AUDUSD,-1,2021-10-22 00:00:00,2021-10-22 04:00:00,0.74663,0.74848,0.74848,0.74294,0.8856,-18.5,-163.54,-163.54,4,stop_loss,25.23465,0.00123,-1.59596,4.8548,tokyo,2021
AUDUSD,-1,2021-10-22 16:00:00,2021-10-22 18:00:00,0.74963,0.74597,0.75146,0.74597,0.8835,36.6,323.8,323.8,2,take_profit,23.16081,0.00122,0.85012,4.21212,new_york,2021
AUDUSD,-1,2021-10-26 15:00:00,2021-10-27 01:00:00,0.75133,0.75045,0.75299,0.748,0.9933,8.8,87.41,87.41,10,time_exit,13.38809,0.00111,1.81038,3.38977,london,2021
AUDUSD,-1,2021-10-27 07:00:00,2021-10-27 17:00:00,0.75198,0.75068,0.75367,0.74859,0.9801,13.0,127.41,127.41,10,time_exit,16.75247,0.00113,1.58136,3.35477,tokyo,2021
AUDUSD,1,2021-10-29 09:00:00,2021-10-29 15:00:00,0.75439,0.75254,0.75254,0.75809,0.9033,-18.5,-167.28,-167.28,6,stop_loss,14.61552,0.00123,1.47286,3.04997,london,2021
AUDUSD,1,2021-10-29 19:00:00,2021-11-01 05:00:00,0.75087,0.75128,0.74892,0.75476,0.8509,4.1,34.89,34.88,10,time_exit,15.42089,0.0013,-1.33558,2.66895,new_york,2021
AUDUSD,1,2021-11-02 16:00:00,2021-11-02 17:00:00,0.7466,0.74471,0.74471,0.75037,0.8803,-18.9,-165.96,-165.96,1,stop_loss,32.42079,0.00126,-3.11094,0.66486,new_york,2021
AUDUSD,-1,2021-11-03 00:00:00,2021-11-03 10:00:00,0.74285,0.74464,0.74464,0.73928,0.9194,-17.9,-164.31,-164.31,10,stop_loss,47.671,0.00119,-4.65916,-0.5443,tokyo,2021
AUDUSD,1,2021-11-03 12:00:00,2021-11-03 17:00:00,0.74403,0.74256,0.74256,0.74697,1.108,-14.7,-162.66,-162.66,5,stop_loss,44.89009,0.00098,-2.73792,-1.90593,london,2021
AUDUSD,-1,2021-11-04 07:00:00,2021-11-04 14:00:00,0.74528,0.74149,0.74718,0.74149,0.8488,37.9,322.07,322.07,7,take_profit,25.04052,0.00126,-0.2392,-1.78495,tokyo,2021
AUDUSD,1,2021-11-05 07:00:00,2021-11-05 11:00:00,0.73964,0.73785,0.73785,0.74321,0.9193,-17.9,-164.25,-164.25,4,stop_loss,35.08614,0.00119,-2.41755,-3.22852,tokyo,2021
AUDUSD,-1,2021-11-05 12:00:00,2021-11-05 16:00:00,0.73782,0.73952,0.73952,0.73442,0.9562,-17.0,-162.6,-162.61,4,stop_loss,33.85872,0.00113,-3.5384,-3.67131,london,2021
AUDUSD,-1,2021-11-05 17:00:00,2021-11-05 18:00:00,0.73837,0.74025,0.74025,0.73461,0.8555,-18.8,-160.98,-160.98,1,stop_loss,31.93403,0.00125,-2.16547,-3.59515,new_york,2021
AUDUSD,-1,2021-11-08 04:00:00,2021-11-08 07:00:00,0.73878,0.7405,0.7405,0.73533,0.9251,-17.2,-159.37,-159.38,3,stop_loss,19.02727,0.00115,-1.58044,-3.81754,tokyo,2021
AUDUSD,1,2021-11-08 07:00:00,2021-11-08 17:00:00,0.7397,0.74203,0.73811,0.74288,0.9908,23.3,230.86,230.85,10,time_exit,16.33645,0.00106,-0.73207,-4.08285,tokyo,2021
AUDUSD,1,2021-11-09 01:00:00,2021-11-09 02:00:00,0.74212,0.74066,0.74066,0.74504,1.0972,-14.6,-160.09,-160.09,1,stop_loss,19.75822,0.00097,1.11428,-3.32304,tokyo,2021
AUDUSD,1,2021-11-10 00:00:00,2021-11-10 07:00:00,0.73773,0.73605,0.73605,0.74108,0.946,-16.8,-158.49,-158.49,7,stop_loss,27.51463,0.00112,-2.06596,-2.83657,tokyo,2021
AUDUSD,1,2021-11-10 09:00:00,2021-11-10 15:00:00,0.73621,0.73469,0.73469,0.73924,1.0347,-15.2,-156.91,-156.91,6,stop_loss,38.6786,0.00101,-2.91578,-3.61056,london,2021
