symbol,direction,entry_dt,exit_dt,entry,exit,stop_loss,take_profit,size,pnl_pips,pnl_gross,pnl,bars_held,exit_reason,adx_entry,atr_entry,ema_distance,trend_gap,session,year
AUDUSD,1,2021-11-11 13:00:00,2021-11-11 23:00:00,0.7295,0.72907,0.72745,0.7336,0.7576,-4.3,-32.58,-32.58,10,time_exit,36.26875,0.00137,-3.88149,-4.15305,london,2021
AUDUSD,1,2021-11-12 19:00:00,2021-11-15 05:00:00,0.73208,0.73395,0.73053,0.73517,1.0022,18.7,187.41,187.41,10,time_exit,20.41874,0.00103,0.76218,-6.19313,new_york,2021
AUDUSD,-1,2021-11-16 03:00:00,2021-11-16 04:00:00,0.7351,0.73638,0.73638,0.73254,1.2266,-12.8,-156.88,-156.88,1,stop_loss,29.79796,0.00085,1.42168,-3.4983,tokyo,2021
AUDUSD,-1,2021-11-16 23:00:00,2021-11-17 09:00:00,0.72957,0.7294,0.7313,0.72611,0.8966,1.7,15.24,15.24,10,time_exit,29.83875,0.00115,-3.21409,-2.53034,,2021
AUDUSD,-1,2021-11-17 14:00:00,2021-11-18 00:00:00,0.72926,0.72633,0.73115,0.72547,0.8207,29.3,240.47,240.46,10,time_exit,44.10206,0.00126,-1.57299,-3.10567,london,2021
AUDUSD,-1,2021-11-19 20:00:00,2021-11-22 06:00:00,0.72432,0.72528,0.72634,0.72028,0.7814,-9.6,-75.01,-75.02,10,time_exit,26.51046,0.00135,-2.02396,-3.44443,new_york,2021
AUDUSD,-1,2021-11-23 02:00:00,2021-11-23 12:00:00,0.72273,0.72229,0.72423,0.71974,1.0503,4.4,46.21,46.21,10,time_exit,21.90613,0.001,-2.15938,-4.83069,tokyo,2021
AUDUSD,1,2021-11-23 18:00:00,2021-11-24 04:00:00,0.72189,0.72194,0.7201,0.72546,0.8817,0.5,4.41,4.41,10,time_exit,17.94633,0.00119,-1.43554,-4.18424,new_york,2021
AUDUSD,1,2021-11-24 15:00:00,2021-11-24 16:00:00,0.72025,0.71864,0.71864,0.72347,0.9786,-16.1,-157.62,-157.63,1,stop_loss,19.47058,0.00107,-2.08373,-4.46066,london,2021
AUDUSD,-1,2021-11-24 20:00:00,2021-11-25 02:00:00,0.71891,0.72063,0.72063,0.71547,0.907,-17.2,-156.06,-156.06,6,stop_loss,26.23511,0.00115,-2.63908,-4.33594,new_york,2021
AUDUSD,1,2021-12-01 01:00:00,2021-12-01 11:00:00,0.71238,0.71536,0.70975,0.71765,0.5864,29.8,174.75,174.74,10,time_exit,22.1843,0.00176,-0.55024,-3.21552,tokyo,2021
AUDUSD,-1,2021-12-06 09:00:00,2021-12-06 11:00:00,0.70111,0.70292,0.70292,0.69749,0.8633,-18.1,-156.23,-156.23,2,stop_loss,23.85469,0.00121,-3.53206,-6.32059,london,2021
AUDUSD,-1,2021-12-06 11:00:00,2021-12-06 15:00:00,0.70235,0.70411,0.70411,0.69883,0.8794,-17.6,-154.67,-154.67,4,stop_loss,21.96024,0.00117,-2.35759,-6.54379,london,2021
AUDUSD,1,2021-12-06 16:00:00,2021-12-07 02:00:00,0.70448,0.70437,0.70272,0.708,0.8711,-1.1,-9.58,-9.58,10,time_exit,22.44944,0.00117,-0.26956,-6.41921,new_york,2021
AUDUSD,1,2021-12-08 04:00:00,2021-12-08 14:00:00,0.71177,0.71305,0.71021,0.71489,0.9795,12.8,125.38,125.37,10,time_exit,42.18558,0.00104,3.30896,-2.76499,tokyo,2021
AUDUSD,-1,2021-12-14 01:00:00,2021-12-14 04:00:00,0.71312,0.70988,0.71474,0.70988,0.9514,32.4,308.56,308.56,3,take_profit,28.00573,0.00108,-1.30734,0.88511,tokyo,2021
AUDUSD,1,2021-12-14 10:00:00,2021-12-14 18:00:00,0.71206,0.71035,0.71035,0.71548,0.919,-17.1,-157.37,-157.37,8,stop_loss,34.14311,0.00114,-1.2686,0.12907,london,2021
AUDUSD,1,2021-12-15 02:00:00,2021-12-15 12:00:00,0.71044,0.71244,0.70878,0.71376,0.9398,20.0,187.96,187.96,10,time_exit,24.77886,0.00111,-1.80689,-0.5943,tokyo,2021
AUDUSD,1,2021-12-15 15:00:00,2021-12-15 16:00:00,0.71428,0.71279,0.71279,0.71726,1.0575,-14.9,-157.68,-157.68,1,stop_loss,20.80711,0.00099,1.98836,-0.63279,london,2021
AUDUSD,-1,2021-12-16 06:00:00,2021-12-16 10:00:00,0.71567,0.71804,0.71804,0.71092,0.6574,-23.7,-156.09,-156.09,4,stop_loss,13.94184,0.00158,1.31525,0.22418,tokyo,2021
AUDUSD,-1,2021-12-16 20:00:00,2021-12-17 06:00:00,0.71808,0.71681,0.7203,0.71363,0.695,12.7,88.27,88.26,10,time_exit,16.65545,0.00148,1.45367,1.31913,new_york,2021
AUDUSD,-1,2021-12-17 08:00:00,2021-12-17 18:00:00,0.71706,0.7149,0.71894,0.71329,0.8251,21.6,178.22,178.22,10,time_exit,19.48832,0.00126,0.42661,1.71316,tokyo,2021
AUDUSD,-1,2021-12-17 22:00:00,2021-12-20 07:00:00,0.71348,0.70986,0.71529,0.70986,0.8686,36.2,314.39,314.39,9,take_profit,26.37935,0.00121,-2.07461,1.23243,,2021
AUDUSD,-1,2021-12-20 23:00:00,2021-12-21 09:00:00,0.71093,0.71118,0.71264,0.7075,0.936,-2.5,-23.4,-23.4,10,time_exit,37.64995,0.00114,-1.74453,-0.73641,,2021
AUDUSD,1,2021-12-21 23:00:00,2021-12-22 04:00:00,0.71557,0.71414,0.71414,0.71842,1.1217,-14.3,-160.12,-160.12,5,stop_loss,23.19889,0.00095,2.72444,-0.60385,,2021
AUDUSD,-1,2021-12-22 07:00:00,2021-12-22 11:00:00,0.71326,0.71461,0.71461,0.71057,1.1777,-13.5,-158.51,-158.51,4,stop_loss,20.21123,0.0009,-0.06272,-0.30758,tokyo,2021
AUDUSD,1,2021-12-23 05:00:00,2021-12-23 11:00:00,0.72083,0.72391,0.71929,0.72391,1.0195,30.8,313.86,313.86,6,take_profit,37.51045,0.00103,3.88898,2.14616,tokyo,2021
AUDUSD,-1,2021-12-23 12:00:00,2021-12-23 22:00:00,0.72414,0.72478,0.72567,0.72107,1.043,-6.4,-66.75,-66.75,10,time_exit,35.65309,0.00102,5.85372,2.93897,london,2021
AUDUSD,-1,2021-12-24 03:00:00,2021-12-24 13:00:00,0.72344,0.72358,0.72482,0.72067,1.153,-1.4,-16.14,-16.14,10,time_exit,28.15005,0.00092,2.89364,4.76853,tokyo,2021
AUDUSD,-1,2021-12-27 01:00:00,2021-12-27 02:00:00,0.72265,0.72366,0.72366,0.72063,1.5773,-10.1,-159.23,-159.24,1,stop_loss,16.75183,0.00067,0.08654,6.61655,tokyo,2021
AUDUSD,1,2021-12-29 00:00:00,2021-12-29 10:00:00,0.72273,0.72328,0.72129,0.72561,1.093,5.5,60.12,60.11,10,time_exit,18.95105,0.00096,-0.61802,3.74133,tokyo,2021
AUDUSD,-1,2022-01-06 08:00:00,2022-01-06 18:00:00,0.7174,0.71672,0.71922,0.71376,0.87,6.8,59.16,59.16,10,time_exit,32.75561,0.00121,-4.33817,0.09714,tokyo,2022
AUDUSD,1,2022-01-07 18:00:00,2022-01-10 04:00:00,0.71644,0.7191,0.71437,0.72059,0.7661,26.6,203.78,203.78,10,time_exit,34.54816,0.00138,-0.94827,-2.13846,new_york,2022
AUDUSD,-1,2022-01-13 19:00:00,2022-01-14 05:00:00,0.72995,0.72748,0.73171,0.72642,0.912,24.7,225.26,225.26,10,time_exit,40.26624,0.00118,3.27165,3.36553,new_york,2022
AUDUSD,1,2022-01-14 05:00:00,2022-01-14 14:00:00,0.72753,0.72592,0.72592,0.73074,1.0163,-16.1,-163.13,-163.13,9,stop_loss,28.00427,0.00107,0.74876,3.7586,tokyo,2022
AUDUSD,1,2022-01-17 07:00:00,2022-01-17 17:00:00,0.72064,0.72112,0.71893,0.72406,0.9436,4.8,45.29,45.29,10,time_exit,37.99069,0.00114,-3.22238,1.2371,tokyo,2022
AUDUSD,-1,2022-01-19 10:00:00,2022-01-19 11:00:00,0.71802,0.71968,0.71968,0.71471,0.9779,-16.6,-161.95,-161.95,1,stop_loss,17.63009,0.0011,-1.71497,-1.54844,london,2022
AUDUSD,-1,2022-01-20 18:00:00,2022-01-20 22:00:00,0.72726,0.7234,0.72919,0.7234,0.8309,38.6,320.65,320.65,4,take_profit,31.76189,0.00129,3.75678,0.314,new_york,2022
AUDUSD,1,2022-01-21 02:00:00,2022-01-21 03:00:00,0.72166,0.71965,0.71965,0.72569,0.8117,-20.1,-163.54,-163.54,1,stop_loss,27.86336,0.00134,-0.84078,0.45429,tokyo,2022
AUDUSD,-1,2022-01-21 04:00:00,2022-01-21 14:00:00,0.71994,0.71926,0.72213,0.71556,0.7396,6.8,50.29,50.29,10,time_exit,29.21509,0.00146,-1.74768,0.29348,tokyo,2022
AUDUSD,-1,2022-01-24 03:00:00,2022-01-24 12:00:00,0.71801,0.71419,0.71992,0.71419,0.8495,38.2,324.81,324.81,9,take_profit,18.5448,0.00127,-1.866,-0.85897,tokyo,2022
AUDUSD,-1,2022-01-25 03:00:00,2022-01-25 13:00:00,0.71581,0.7128,0.71812,0.71119,0.717,30.1,215.82,215.81,10,time_exit,27.00829,0.00154,-0.41168,-2.26102,tokyo,2022
AUDUSD,-1,2022-01-25 20:00:00,2022-01-25 21:00:00,0.71452,0.71682,0.71682,0.70992,0.73,-23.0,-167.82,-167.82,1,stop_loss,16.10523,0.00153,-0.45278,-2.4924,new_york,2022
AUDUSD,-1,2022-01-28 07:00:00,2022-01-28 12:00:00,0.70276,0.69872,0.70478,0.69872,0.8229,40.4,332.24,332.24,5,take_profit,45.61106,0.00135,-4.15191,-4.90511,tokyo,2022
AUDUSD,1,2022-01-28 20:00:00,2022-01-31 06:00:00,0.69876,0.70102,0.69613,0.70402,0.6447,22.6,145.7,145.7,10,time_exit,47.01792,0.00175,-3.51579,-4.68863,new_york,2022
AUDUSD,1,2022-01-31 06:00:00,2022-01-31 10:00:00,0.70076,0.70501,0.69863,0.70501,0.804,42.5,341.8,341.8,4,take_profit,33.54282,0.00142,-1.76427,-6.07512,tokyo,2022
AUDUSD,-1,2022-01-31 23:00:00,2022-02-01 09:00:00,0.70695,0.70832,0.70906,0.70273,0.8266,-13.7,-113.24,-113.25,10,time_exit,27.64784,0.00141,1.84991,-4.60833,,2022
AUDUSD,-1,2022-02-02 23:00:00,2022-02-03 09:00:00,0.71394,0.71303,0.71581,0.71019,0.9245,9.1,84.13,84.13,10,time_exit,21.49424,0.00125,2.16623,0.126,,2022
AUDUSD,1,2022-02-03 10:00:00,2022-02-03 12:00:00,0.71304,0.71144,0.71144,0.71625,1.0844,-16.0,-174.03,-174.04,2,stop_loss,14.40715,0.00107,1.26951,0.42585,london,2022
AUDUSD,-1,2022-02-04 04:00:00,2022-02-04 12:00:00,0.71347,0.70964,0.71538,0.70964,0.9006,38.3,344.59,344.59,8,take_profit,22.61821,0.00128,0.68526,0.79755,tokyo,2022
AUDUSD,1,2022-02-08 00:00:00,2022-02-08 07:00:00,0.7125,0.7107,0.7107,0.71611,0.9745,-18.0,-175.74,-175.74,7,stop_loss,29.3744,0.0012,1.76531,-0.39785,tokyo,2022
AUDUSD,1,2022-02-08 07:00:00,2022-02-08 17:00:00,0.71207,0.71266,0.71034,0.71552,1.0078,5.9,59.46,59.46,10,time_exit,35.59185,0.00115,0.8713,-0.01067,tokyo,2022
AUDUSD,-1,2022-02-08 17:00:00,2022-02-08 22:00:00,0.71268,0.71452,0.71452,0.70901,0.951,-18.4,-174.57,-174.57,5,stop_loss,22.98471,0.00122,0.98024,0.23236,new_york,2022
AUDUSD,1,2022-02-08 22:00:00,2022-02-09 08:00:00,0.71355,0.71569,0.71178,0.7171,0.9737,21.4,208.37,208.37,10,time_exit,21.63723,0.00118,1.44725,0.44362,,2022
AUDUSD,-1,2022-02-09 13:00:00,2022-02-09 17:00:00,0.71759,0.71923,0.71923,0.71431,1.068,-16.4,-174.92,-174.92,4,stop_loss,31.92462,0.00109,3.68252,1.54217,london,2022
AUDUSD,-1,2022-02-10 14:00:00,2022-02-10 15:00:00,0.7198,0.71715,0.72113,0.71715,1.3045,26.5,346.34,346.34,1,take_profit,26.62607,0.00088,3.81124,3.57138,london,2022
AUDUSD,-1,2022-02-11 19:00:00,2022-02-11 21:00:00,0.71783,0.71244,0.72053,0.71244,0.6549,53.9,353.26,353.26,2,take_profit,26.00242,0.0018,1.05687,1.09379,new_york,2022
AUDUSD,-1,2022-02-14 13:00:00,2022-02-14 14:00:00,0.71002,0.71254,0.71254,0.70497,0.7139,-25.2,-180.17,-180.17,1,stop_loss,26.28311,0.00168,-2.38421,0.18675,london,2022
AUDUSD,1,2022-02-16 02:00:00,2022-02-16 12:00:00,0.71483,0.71714,0.71267,0.71914,0.8268,23.1,190.99,190.99,10,time_exit,8.17078,0.00144,0.76163,0.09707,tokyo,2022
AUDUSD,-1,2022-02-17 09:00:00,2022-02-17 14:00:00,0.71872,0.72154,0.72154,0.71308,0.6398,-28.2,-180.28,-180.28,5,stop_loss,24.10486,0.00188,1.00993,1.11909,london,2022
AUDUSD,-1,2022-02-17 18:00:00,2022-02-18 04:00:00,0.71989,0.71963,0.72285,0.71398,0.6039,2.6,15.7,15.7,10,time_exit,16.49075,0.00197,1.04065,1.34789,new_york,2022
AUDUSD,1,2022-02-18 18:00:00,2022-02-21 04:00:00,0.71771,0.72053,0.71555,0.72203,0.8265,28.2,233.07,233.07,10,time_exit,12.94374,0.00144,-1.06294,2.08631,new_york,2022
AUDUSD,-1,2022-02-21 15:00:00,2022-02-22 01:00:00,0.72008,0.71841,0.72202,0.71619,0.9312,16.7,155.51,155.51,10,time_exit,16.36842,0.0013,0.4277,2.09228,london,2022
AUDUSD,-1,2022-02-22 16:00:00,2022-02-23 02:00:00,0.72154,0.72269,0.72368,0.71726,0.8527,-11.5,-98.06,-98.06,10,time_exit,13.92479,0.00143,1.05564,1.7166,new_york,2022
AUDUSD,-1,2022-02-24 10:00:00,2022-02-24 17:00:00,0.71778,0.71265,0.72035,0.71265,0.7075,51.3,363.04,363.04,7,take_profit,33.71639,0.00171,-2.43923,1.51042,london,2022
AUDUSD,-1,2022-02-25 04:00:00,2022-02-25 07:00:00,0.71726,0.72037,0.72037,0.71104,0.5954,-31.1,-185.15,-185.15,3,stop_loss,44.10705,0.00207,-0.71076,-0.00774,tokyo,2022
AUDUSD,1,2022-02-25 09:00:00,2022-02-25 19:00:00,0.71993,0.72102,0.7172,0.72538,0.6722,10.9,73.27,73.27,10,time_exit,34.75763,0.00182,0.61398,0.02486,london,2022
AUDUSD,-1,2022-02-28 13:00:00,2022-02-28 17:00:00,0.72204,0.72463,0.72463,0.71685,0.7095,-25.9,-184.06,-184.06,4,stop_loss,20.50734,0.00173,1.39262,0.29677,london,2022
AUDUSD,-1,2022-03-01 00:00:00,2022-03-01 09:00:00,0.72602,0.72832,0.72832,0.72141,0.7905,-23.0,-182.19,-182.19,9,stop_loss,31.43882,0.00154,3.12076,1.17568,tokyo,2022
AUDUSD,1,2022-03-01 14:00:00,2022-03-01 18:00:00,0.72732,0.72535,0.72535,0.73127,0.9136,-19.7,-180.37,-180.38,4,stop_loss,35.21953,0.00132,2.67629,2.40817,london,2022
AUDUSD,-1,2022-03-02 12:00:00,2022-03-02 16:00:00,0.72577,0.7279,0.7279,0.72151,0.8378,-21.3,-178.57,-178.58,4,stop_loss,17.55872,0.00142,0.48447,2.39317,london,2022
AUDUSD,-1,2022-03-03 00:00:00,2022-03-03 08:00:00,0.72952,0.73192,0.73192,0.72472,0.7372,-24.0,-176.78,-176.79,8,stop_loss,18.82102,0.0016,2.12602,2.41553,tokyo,2022
AUDUSD,-1,2022-03-04 07:00:00,2022-03-04 17:00:00,0.73579,0.73486,0.73835,0.73067,0.6831,9.3,63.53,63.53,10,time_exit,18.0823,0.00171,3.19386,3.19884,tokyo,2022
AUDUSD,-1,2022-03-07 04:00:00,2022-03-07 14:00:00,0.74265,0.73923,0.74562,0.7367,0.5905,34.2,201.95,201.95,10,time_exit,20.6875,0.00198,4.31371,3.52845,tokyo,2022
AUDUSD,1,2022-03-07 17:00:00,2022-03-07 18:00:00,0.73502,0.73204,0.73204,0.74099,0.5955,-29.8,-177.67,-177.67,1,stop_loss,26.82305,0.00199,-0.74426,3.92424,new_york,2022
AUDUSD,1,2022-03-08 08:00:00,2022-03-08 18:00:00,0.72835,0.72552,0.72552,0.734,0.6223,-28.3,-175.89,-175.9,10,stop_loss,26.28297,0.00188,-3.23589,2.8041,tokyo,2022
AUDUSD,-1,2022-03-08 19:00:00,2022-03-09 05:00:00,0.7262,0.72722,0.72927,0.72006,0.5676,-10.2,-57.9,-57.9,10,time_exit,37.26999,0.00205,-2.91323,1.5241,new_york,2022
AUDUSD,1,2022-03-09 08:00:00,2022-03-09 11:00:00,0.72755,0.73232,0.72517,0.73232,0.7281,47.7,347.14,347.14,3,take_profit,32.91736,0.00159,-1.69446,0.87645,tokyo,2022
AUDUSD,1,2022-03-10 00:00:00,2022-03-10 03:00:00,0.73168,0.72964,0.72964,0.73577,0.8666,-20.4,-177.04,-177.04,3,stop_loss,26.09206,0.00136,0.878,1.29412,tokyo,2022
AUDUSD,1,2022-03-10 12:00:00,2022-03-10 22:00:00,0.73373,0.73579,0.73159,0.73801,0.8184,20.6,168.59,168.59,10,time_exit,17.09776,0.00143,1.53547,1.3418,london,2022
AUDUSD,1,2022-03-11 08:00:00,2022-03-11 11:00:00,0.73382,0.73192,0.73192,0.73762,0.9312,-19.0,-176.94,-176.95,3,stop_loss,18.73091,0.00127,0.35088,2.20846,tokyo,2022
AUDUSD,1,2022-03-11 15:00:00,2022-03-11 21:00:00,0.73183,0.72958,0.72958,0.73633,0.7789,-22.5,-175.18,-175.18,6,stop_loss,16.33494,0.0015,-0.91067,1.65013,london,2022
AUDUSD,-1,2022-03-16 10:00:00,2022-03-16 14:00:00,0.72313,0.72523,0.72523,0.71893,0.8267,-21.0,-173.43,-173.43,4,stop_loss,20.97247,0.0014,1.03398,-3.47118,london,2022
AUDUSD,-1,2022-03-16 19:00:00,2022-03-16 22:00:00,0.72508,0.72734,0.72734,0.72056,0.7593,-22.6,-171.7,-171.7,3,stop_loss,28.38352,0.00151,1.69672,-2.53559,new_york,2022
AUDUSD,-1,2022-03-18 23:00:00,2022-03-21 09:00:00,0.74113,0.73985,0.74339,0.73661,0.7518,12.8,96.23,96.23,10,time_exit,29.7177,0.00151,3.70162,3.54389,,2022
AUDUSD,1,2022-03-21 16:00:00,2022-03-21 20:00:00,0.7404,0.73833,0.73833,0.74454,0.8256,-20.7,-170.94,-170.94,4,stop_loss,19.12222,0.00138,1.93997,4.32703,new_york,2022
AUDUSD,-1,2022-03-22 13:00:00,2022-03-22 15:00:00,0.74166,0.74396,0.74396,0.73707,0.7368,-23.0,-169.23,-169.23,2,stop_loss,14.63806,0.00153,1.87665,3.62778,london,2022
AUDUSD,-1,2022-03-24 08:00:00,2022-03-24 13:00:00,0.74717,0.74918,0.74918,0.74315,0.8342,-20.1,-167.54,-167.54,5,stop_loss,25.42227,0.00134,0.77405,6.00313,tokyo,2022
AUDUSD,1,2022-03-25 12:00:00,2022-03-25 22:00:00,0.75046,0.75251,0.74828,0.75481,0.7617,20.5,156.15,156.15,10,time_exit,22.88477,0.00145,0.81076,5.6111,london,2022
AUDUSD,-1,2022-03-28 18:00:00,2022-03-28 21:00:00,0.7477,0.75012,0.75012,0.74287,0.6932,-24.2,-167.42,-167.42,3,stop_loss,12.12405,0.00161,-1.81763,4.25783,new_york,2022
AUDUSD,-1,2022-03-29 03:00:00,2022-03-29 09:00:00,0.7497,0.75179,0.75179,0.74552,0.7928,-20.9,-165.75,-165.76,6,stop_loss,13.75399,0.00139,-0.37402,4.28295,tokyo,2022
AUDUSD,-1,2022-03-30 03:00:00,2022-03-30 13:00:00,0.75143,0.75233,0.75386,0.74657,0.6757,-9.0,-60.81,-60.82,10,time_exit,11.65939,0.00162,0.84512,2.87507,tokyo,2022
AUDUSD,1,2022-04-01 14:00:00,2022-04-01 17:00:00,0.75128,0.74927,0.74927,0.75531,0.8116,-20.1,-163.48,-163.48,3,stop_loss,16.83038,0.00134,1.27429,1.5922,london,2022
AUDUSD,-1,2022-04-04 04:00:00,2022-04-04 05:00:00,0.74928,0.75117,0.75117,0.7455,0.8565,-18.9,-161.85,-161.86,1,stop_loss,12.64644,0.00126,-0.22237,1.46866,tokyo,2022
AUDUSD,1,2022-04-05 00:00:00,2022-04-05 07:00:00,0.75408,0.75748,0.75238,0.75748,0.9431,34.0,320.47,320.47,7,take_profit,31.06873,0.00113,2.70343,2.39656,tokyo,2022
AUDUSD,-1,2022-04-06 17:00:00,2022-04-06 21:00:00,0.75583,0.75157,0.75796,0.75157,0.7664,42.6,326.85,326.85,4,take_profit,15.90898,0.00142,-0.79828,3.5356,new_york,2022
AUDUSD,1,2022-04-08 10:00:00,2022-04-08 11:00:00,0.74805,0.74646,0.74646,0.75124,1.0455,-15.9,-166.7,-166.71,1,stop_loss,20.48221,0.00106,-1.95926,-0.72989,london,2022
AUDUSD,-1,2022-04-11 11:00:00,2022-04-11 13:00:00,0.74373,0.74575,0.74575,0.73968,0.8157,-20.2,-165.05,-165.05,2,stop_loss,29.81816,0.00135,-2.24319,-2.0984,london,2022
AUDUSD,1,2022-04-13 06:00:00,2022-04-13 07:00:00,0.74713,0.7451,0.7451,0.75119,0.804,-20.3,-163.39,-163.39,1,stop_loss,17.76197,0.00135,1.49367,-1.92741,tokyo,2022
AUDUSD,1,2022-04-13 20:00:00,2022-04-14 06:00:00,0.74404,0.74589,0.74163,0.74887,0.6699,18.5,123.93,123.93,10,time_exit,20.46571,0.00161,-0.06191,-1.83365,new_york,2022
AUDUSD,1,2022-04-14 18:00:00,2022-04-15 04:00:00,0.74131,0.74021,0.73913,0.74566,0.7493,-11.0,-82.42,-82.43,10,time_exit,16.90819,0.00145,-2.08247,-1.5621,new_york,2022
AUDUSD,-1,2022-04-15 08:00:00,2022-04-15 18:00:00,0.74034,0.7393,0.74187,0.73729,1.063,10.4,110.55,110.55,10,time_exit,35.50414,0.00102,-2.47976,-2.95344,tokyo,2022
AUDUSD,1,2022-04-15 18:00:00,2022-04-18 03:00:00,0.73991,0.73868,0.73868,0.74236,1.3307,-12.3,-163.28,-163.28,9,stop_loss,32.54659,0.00082,-2.59976,-4.04147,new_york,2022
AUDUSD,1,2022-04-18 06:00:00,2022-04-18 07:00:00,0.73727,0.73602,0.73602,0.73978,1.2888,-12.5,-161.64,-161.64,1,stop_loss,29.04321,0.00084,-4.29739,-4.49925,tokyo,2022
AUDUSD,-1,2022-04-19 16:00:00,2022-04-19 17:00:00,0.73598,0.73782,0.73782,0.7323,0.8697,-18.4,-160.03,-160.03,1,stop_loss,19.15747,0.00123,-1.28784,-3.7982,new_york,2022
AUDUSD,1,2022-04-19 17:00:00,2022-04-20 03:00:00,0.7381,0.7397,0.73611,0.74208,0.7959,16.0,127.34,127.34,10,time_exit,18.58062,0.00133,0.39114,-3.46444,new_york,2022
AUDUSD,1,2022-04-22 04:00:00,2022-04-22 06:00:00,0.73581,0.73381,0.73381,0.7398,0.8,-20.0,-159.7,-159.7,2,stop_loss,34.68259,0.00133,-3.50226,-0.98096,tokyo,2022
AUDUSD,-1,2022-04-26 06:00:00,2022-04-26 16:00:00,0.7209,0.71773,0.72369,0.71533,0.5672,31.7,179.8,179.8,10,time_exit,34.65998,0.00186,-0.93895,-6.06835,tokyo,2022
AUDUSD,-1,2022-04-26 21:00:00,2022-04-27 07:00:00,0.71487,0.71761,0.71761,0.70938,0.5825,-27.4,-159.89,-159.89,10,stop_loss,25.73593,0.00183,-3.22106,-6.02962,new_york,2022
AUDUSD,-1,2022-04-27 15:00:00,2022-04-28 01:00:00,0.71366,0.71247,0.71655,0.70787,0.5469,11.9,65.08,65.08,10,time_exit,20.69736,0.00193,-2.18621,-5.77488,london,2022
AUDUSD,1,2022-04-28 17:00:00,2022-04-29 03:00:00,0.70821,0.7125,0.70488,0.71487,0.4772,42.9,204.72,204.72,10,time_exit,27.23315,0.00222,-2.40848,-5.15409,new_york,2022
AUDUSD,-1,2022-04-29 07:00:00,2022-04-29 08:00:00,0.71283,0.7156,0.7156,0.7073,0.5821,-27.7,-161.01,-161.01,1,stop_loss,18.76978,0.00184,0.28038,-5.86008,tokyo,2022
AUDUSD,1,2022-04-29 08:00:00,2022-04-29 17:00:00,0.71445,0.71166,0.71166,0.72004,0.5704,-27.9,-159.4,-159.4,9,stop_loss,18.33502,0.00186,1.11242,-5.70872,tokyo,2022
