symbol,direction,entry_dt,exit_dt,entry,exit,stop_loss,take_profit,size,pnl_pips,pnl_gross,pnl,bars_held,exit_reason,adx_entry,atr_entry,ema_distance,trend_gap,session,year
AUDUSD,-1,2022-09-30 13:00:00,2022-09-30 17:00:00,0.64912,0.64275,0.6523,0.64275,0.502,63.7,319.68,319.68,4,take_profit,11.79008,0.00212,0.37268,-2.82598,london,2022
AUDUSD,-1,2022-10-03 07:00:00,2022-10-03 15:00:00,0.64301,0.64608,0.64608,0.63687,0.5309,-30.7,-163.03,-163.03,8,stop_loss,16.92829,0.00205,-1.2475,-3.38333,tokyo,2022
AUDUSD,1,2022-10-03 17:00:00,2022-10-04 03:00:00,0.64724,0.64994,0.64413,0.65346,0.5188,27.0,140.08,140.07,10,time_exit,19.18897,0.00207,0.87153,-3.0658,new_york,2022
AUDUSD,1,2022-10-04 07:00:00,2022-10-04 14:00:00,0.64899,0.64594,0.64594,0.65508,0.5345,-30.5,-162.82,-162.83,7,stop_loss,32.20885,0.00203,0.72253,-2.00254,tokyo,2022
AUDUSD,1,2022-10-05 05:00:00,2022-10-05 14:00:00,0.64952,0.64605,0.64605,0.65647,0.4639,-34.7,-161.19,-161.19,9,stop_loss,15.39285,0.00232,0.38208,-1.09595,tokyo,2022
AUDUSD,1,2022-10-06 21:00:00,2022-10-07 07:00:00,0.64211,0.64034,0.63889,0.64855,0.4958,-17.7,-87.76,-87.76,10,time_exit,22.25073,0.00215,-2.57708,-1.12391,new_york,2022
AUDUSD,1,2022-10-10 19:00:00,2022-10-11 05:00:00,0.62929,0.62646,0.62603,0.63581,0.4865,-28.3,-137.68,-137.68,10,time_exit,50.46486,0.00217,-3.62185,-3.67912,new_york,2022
AUDUSD,-1,2022-10-12 13:00:00,2022-10-12 23:00:00,0.62689,0.62763,0.63009,0.6205,0.4923,-7.4,-36.43,-36.43,10,time_exit,19.46201,0.00213,-1.13951,-4.63777,london,2022
AUDUSD,1,2022-10-13 15:00:00,2022-10-13 16:00:00,0.62892,0.62653,0.62653,0.6337,0.6568,-23.9,-156.96,-156.96,1,stop_loss,12.72067,0.00159,0.4529,-5.20556,london,2022
AUDUSD,-1,2022-10-14 10:00:00,2022-10-14 15:00:00,0.63373,0.62719,0.637,0.62719,0.4751,65.4,310.78,310.78,5,take_profit,17.36277,0.00218,2.06408,-2.78196,london,2022
AUDUSD,1,2022-10-17 03:00:00,2022-10-17 13:00:00,0.62222,0.62487,0.61888,0.6289,0.4748,26.5,125.82,125.82,10,time_exit,19.52734,0.00223,-2.00221,-3.13292,tokyo,2022
AUDUSD,1,2022-10-19 22:00:00,2022-10-20 05:00:00,0.62636,0.62362,0.62362,0.63184,0.5826,-27.4,-159.74,-159.74,7,stop_loss,15.09668,0.00183,-1.47993,-1.25005,,2022
AUDUSD,-1,2022-10-20 09:00:00,2022-10-20 12:00:00,0.62615,0.62881,0.62881,0.62083,0.595,-26.6,-158.16,-158.16,3,stop_loss,17.60964,0.00177,-0.9446,-1.63486,london,2022
AUDUSD,-1,2022-10-20 15:00:00,2022-10-20 17:00:00,0.63122,0.63392,0.63392,0.62582,0.5804,-27.0,-156.57,-156.57,2,stop_loss,18.80336,0.0018,1.7632,-1.43129,london,2022
AUDUSD,-1,2022-10-21 08:00:00,2022-10-21 15:00:00,0.62648,0.6214,0.62902,0.6214,0.6097,50.8,309.98,309.98,7,take_profit,16.34822,0.00169,-1.04693,-1.21951,tokyo,2022
AUDUSD,1,2022-10-24 13:00:00,2022-10-24 23:00:00,0.62932,0.63126,0.62545,0.63706,0.4084,19.4,79.23,79.23,10,time_exit,21.34112,0.00258,-0.78598,0.19945,london,2022
AUDUSD,1,2022-10-25 14:00:00,2022-10-25 16:00:00,0.63109,0.63644,0.62841,0.63644,0.5935,53.5,317.77,317.77,2,take_profit,15.64388,0.00178,-0.26838,0.31556,london,2022
AUDUSD,-1,2022-10-26 11:00:00,2022-10-26 18:00:00,0.64706,0.65024,0.65024,0.64071,0.5101,-31.8,-162.06,-162.07,7,stop_loss,32.71648,0.00212,5.15192,1.70054,london,2022
AUDUSD,-1,2022-10-27 02:00:00,2022-10-27 08:00:00,0.64862,0.6515,0.6515,0.64287,0.5577,-28.8,-160.45,-160.46,6,stop_loss,42.27528,0.00192,3.58172,3.63751,tokyo,2022
AUDUSD,-1,2022-11-01 12:00:00,2022-11-01 15:00:00,0.64291,0.64591,0.64591,0.63691,0.5294,-30.0,-158.84,-158.84,3,stop_loss,19.31605,0.002,0.63822,1.20846,london,2022
AUDUSD,-1,2022-11-02 13:00:00,2022-11-02 21:00:00,0.64277,0.64523,0.64523,0.63786,0.6404,-24.6,-157.26,-157.26,8,stop_loss,14.10753,0.00164,0.88228,1.04331,london,2022
AUDUSD,1,2022-11-04 10:00:00,2022-11-04 15:00:00,0.63454,0.64024,0.63169,0.64024,0.5467,57.0,311.38,311.37,5,take_profit,20.2563,0.0019,0.39601,-1.84372,london,2022
AUDUSD,-1,2022-11-09 21:00:00,2022-11-10 07:00:00,0.64306,0.64189,0.64652,0.63614,0.4586,11.7,53.66,53.65,10,time_exit,10.66387,0.00231,-1.68527,1.86837,new_york,2022
AUDUSD,1,2022-11-10 19:00:00,2022-11-11 05:00:00,0.65897,0.66105,0.65441,0.66809,0.3494,20.8,72.68,72.67,10,time_exit,31.83137,0.00304,4.25561,0.97182,new_york,2022
AUDUSD,-1,2022-11-11 23:00:00,2022-11-14 09:00:00,0.67087,0.66957,0.67452,0.66358,0.4391,13.0,57.08,57.08,10,time_exit,45.152,0.00243,4.7278,4.52557,,2022
AUDUSD,-1,2022-11-16 01:00:00,2022-11-16 11:00:00,0.67575,0.67812,0.67958,0.66809,0.4196,-23.7,-99.45,-99.45,10,time_exit,20.59846,0.00255,1.75772,5.33715,tokyo,2022
AUDUSD,-1,2022-11-17 18:00:00,2022-11-17 20:00:00,0.6651,0.6688,0.6688,0.65769,0.4309,-37.0,-159.64,-159.64,2,stop_loss,29.16318,0.00247,-2.60925,3.56531,new_york,2022
AUDUSD,-1,2022-11-18 02:00:00,2022-11-18 05:00:00,0.66874,0.67178,0.67178,0.66265,0.5194,-30.4,-158.06,-158.06,3,stop_loss,25.46664,0.00203,-0.95273,3.70978,tokyo,2022
AUDUSD,1,2022-11-18 12:00:00,2022-11-18 16:00:00,0.67129,0.66834,0.66834,0.67719,0.5302,-29.5,-156.46,-156.46,4,stop_loss,15.64142,0.00197,0.30807,3.46683,london,2022
AUDUSD,-1,2022-11-21 06:00:00,2022-11-21 16:00:00,0.66568,0.66204,0.66839,0.66026,0.5713,36.4,207.95,207.95,10,time_exit,29.35371,0.00181,-1.85708,2.50725,tokyo,2022
AUDUSD,-1,2022-11-23 03:00:00,2022-11-23 09:00:00,0.66431,0.66629,0.66629,0.66036,0.7944,-19.8,-156.98,-156.98,6,stop_loss,20.45864,0.00132,0.2195,0.11686,tokyo,2022
AUDUSD,1,2022-11-24 14:00:00,2022-11-25 00:00:00,0.67514,0.67605,0.67274,0.67994,0.6478,9.1,58.95,58.95,10,time_exit,48.7371,0.0016,3.15951,2.6106,london,2022
AUDUSD,1,2022-11-25 03:00:00,2022-11-25 11:00:00,0.67538,0.67366,0.67366,0.67882,0.9068,-17.2,-155.99,-155.99,8,stop_loss,38.12203,0.00115,2.39917,4.7454,tokyo,2022
AUDUSD,-1,2022-11-28 08:00:00,2022-11-28 10:00:00,0.66776,0.67021,0.67021,0.66287,0.6313,-24.5,-154.44,-154.44,2,stop_loss,42.88049,0.00163,-3.04434,2.43787,tokyo,2022
AUDUSD,1,2022-11-28 15:00:00,2022-11-28 20:00:00,0.67024,0.66757,0.66757,0.67558,0.5723,-26.7,-152.89,-152.9,5,stop_loss,37.80319,0.00178,-1.01449,1.81207,london,2022
AUDUSD,-1,2022-11-29 06:00:00,2022-11-29 10:00:00,0.67037,0.67298,0.67298,0.66515,0.58,-26.1,-151.37,-151.37,4,stop_loss,33.48918,0.00174,0.36281,0.66556,tokyo,2022
AUDUSD,1,2022-11-29 12:00:00,2022-11-29 18:00:00,0.67183,0.66892,0.66892,0.67765,0.5153,-29.1,-149.84,-149.84,6,stop_loss,29.08042,0.00194,0.90615,0.7007,london,2022
AUDUSD,-1,2022-11-30 03:00:00,2022-11-30 09:00:00,0.66906,0.6717,0.6717,0.66379,0.5626,-26.4,-148.35,-148.35,6,stop_loss,20.20993,0.00176,-0.54931,0.62843,tokyo,2022
AUDUSD,-1,2022-12-02 22:00:00,2022-12-05 04:00:00,0.68095,0.68406,0.68406,0.67473,0.4722,-31.1,-146.87,-146.87,6,stop_loss,20.67029,0.00207,0.84782,2.6435,,2022
AUDUSD,1,2022-12-05 11:00:00,2022-12-05 16:00:00,0.68065,0.67796,0.67796,0.68602,0.5412,-26.9,-145.4,-145.4,5,stop_loss,15.33797,0.00179,0.17919,3.14411,london,2022
AUDUSD,-1,2022-12-05 18:00:00,2022-12-06 04:00:00,0.67477,0.67116,0.67787,0.66857,0.4641,36.1,167.54,167.54,10,time_exit,17.80915,0.00207,-2.5446,2.42425,new_york,2022
AUDUSD,1,2022-12-06 20:00:00,2022-12-07 06:00:00,0.66902,0.66905,0.66605,0.67496,0.4903,0.3,1.47,1.47,10,time_exit,24.27996,0.00198,-2.7279,0.13376,new_york,2022
AUDUSD,-1,2022-12-08 08:00:00,2022-12-08 09:00:00,0.6715,0.67369,0.67369,0.66713,0.6663,-21.9,-145.64,-145.64,1,stop_loss,14.96617,0.00146,-0.14896,-0.9212,tokyo,2022
AUDUSD,1,2022-12-08 12:00:00,2022-12-08 15:00:00,0.6717,0.67597,0.66956,0.67597,0.6747,42.7,288.34,288.34,3,take_profit,13.99939,0.00142,-0.09309,-0.85136,london,2022
AUDUSD,-1,2022-12-09 13:00:00,2022-12-09 14:00:00,0.6771,0.67924,0.67924,0.67281,0.6858,-21.4,-147.07,-147.07,1,stop_loss,24.29137,0.00143,1.35304,0.8716,london,2022
AUDUSD,-1,2022-12-12 13:00:00,2022-12-12 18:00:00,0.67819,0.67365,0.68046,0.67365,0.6407,45.4,291.17,291.16,5,take_profit,14.69115,0.00151,0.75214,1.45857,london,2022
AUDUSD,1,2022-12-13 12:00:00,2022-12-13 15:00:00,0.67656,0.68078,0.67445,0.68078,0.7038,42.2,297.01,297.0,3,take_profit,17.71379,0.00141,0.24907,0.8596,london,2022
AUDUSD,1,2022-12-14 16:00:00,2022-12-14 21:00:00,0.6861,0.68367,0.68367,0.69095,0.6246,-24.3,-151.48,-151.49,5,stop_loss,29.45126,0.00162,2.49064,2.92407,new_york,2022
AUDUSD,-1,2022-12-14 22:00:00,2022-12-15 08:00:00,0.685,0.6827,0.68784,0.67932,0.5276,23.0,121.35,121.35,10,time_exit,28.12085,0.00189,1.05405,2.68674,,2022
AUDUSD,1,2022-12-16 06:00:00,2022-12-16 10:00:00,0.67178,0.66912,0.66912,0.67709,0.5689,-26.6,-151.18,-151.19,4,stop_loss,49.73946,0.00177,-3.10437,-0.14532,tokyo,2022
AUDUSD,-1,2022-12-16 14:00:00,2022-12-19 00:00:00,0.66982,0.66973,0.67242,0.66463,0.5762,0.9,5.19,5.18,10,time_exit,42.36653,0.00173,-3.10024,-0.99988,london,2022
AUDUSD,-1,2022-12-19 01:00:00,2022-12-19 04:00:00,0.66986,0.67232,0.67232,0.66494,0.6081,-24.6,-149.7,-149.7,3,stop_loss,25.15158,0.00164,-2.03365,-1.85912,tokyo,2022
AUDUSD,-1,2022-12-19 09:00:00,2022-12-19 11:00:00,0.67044,0.67277,0.67277,0.66578,0.6367,-23.3,-148.22,-148.22,2,stop_loss,22.05264,0.00155,-1.28199,-2.11411,london,2022
AUDUSD,1,2022-12-20 06:00:00,2022-12-20 07:00:00,0.66692,0.66424,0.66424,0.67227,0.5484,-26.8,-146.73,-146.73,1,stop_loss,14.38882,0.00178,-2.39133,-1.96686,tokyo,2022
AUDUSD,-1,2022-12-20 16:00:00,2022-12-20 17:00:00,0.66511,0.6682,0.6682,0.65893,0.4704,-30.9,-145.26,-145.27,1,stop_loss,14.75919,0.00206,-2.24525,-2.04723,new_york,2022
AUDUSD,-1,2022-12-21 04:00:00,2022-12-21 14:00:00,0.66792,0.66963,0.67066,0.66243,0.5242,-17.1,-89.64,-89.64,10,time_exit,10.7292,0.00183,-0.51961,-2.36304,tokyo,2022
AUDUSD,-1,2022-12-21 19:00:00,2022-12-22 02:00:00,0.66948,0.67218,0.67218,0.66408,0.5296,-27.0,-142.92,-142.93,7,stop_loss,19.68443,0.0018,0.39879,-2.10352,new_york,2022
AUDUSD,1,2022-12-22 10:00:00,2022-12-22 11:00:00,0.67624,0.67412,0.67412,0.68048,0.667,-21.2,-141.49,-141.49,1,stop_loss,41.07355,0.00141,3.85665,-1.275,london,2022
AUDUSD,-1,2022-12-22 23:00:00,2022-12-23 04:00:00,0.66696,0.66934,0.66934,0.6622,0.5891,-23.8,-140.07,-140.07,5,stop_loss,35.55834,0.00159,-2.08588,-1.26909,,2022
AUDUSD,-1,2022-12-27 09:00:00,2022-12-27 19:00:00,0.67708,0.67361,0.67947,0.67229,0.5796,34.7,201.12,201.12,10,time_exit,26.56118,0.0016,3.56534,-0.31808,london,2022
AUDUSD,-1,2022-12-28 10:00:00,2022-12-28 13:00:00,0.67669,0.67864,0.67864,0.67279,0.7217,-19.5,-140.68,-140.68,3,stop_loss,13.92446,0.0013,2.70636,0.57647,london,2022
AUDUSD,-1,2022-12-29 03:00:00,2022-12-29 13:00:00,0.6751,0.67146,0.67705,0.67119,0.713,36.4,259.53,259.53,10,time_exit,14.96172,0.0013,0.48701,1.14449,tokyo,2022
AUDUSD,-1,2022-12-29 13:00:00,2022-12-29 15:00:00,0.67174,0.67361,0.67361,0.668,0.759,-18.7,-141.86,-141.87,2,stop_loss,14.04822,0.00125,-1.94434,0.90389,london,2022
AUDUSD,1,2022-12-30 01:00:00,2022-12-30 11:00:00,0.6769,0.67908,0.67501,0.68067,0.7445,21.8,162.3,162.3,10,time_exit,23.47896,0.00126,1.43576,1.28778,tokyo,2022
AUDUSD,1,2023-01-02 19:00:00,2023-01-02 23:00:00,0.68139,0.67987,0.67987,0.68444,0.9318,-15.2,-142.07,-142.07,4,stop_loss,11.08521,0.00102,2.03574,3.59633,new_york,2023
AUDUSD,-1,2023-01-03 22:00:00,2023-01-04 04:00:00,0.67362,0.67681,0.67681,0.66723,0.4404,-31.9,-140.65,-140.65,6,stop_loss,24.59444,0.00213,-1.61404,0.55612,,2023
AUDUSD,-1,2023-01-04 07:00:00,2023-01-04 09:00:00,0.6805,0.68354,0.68354,0.67442,0.4581,-30.4,-139.23,-139.23,2,stop_loss,21.56251,0.00203,1.92765,0.37581,tokyo,2023
AUDUSD,-1,2023-01-05 21:00:00,2023-01-06 07:00:00,0.67655,0.67556,0.67987,0.6699,0.4148,9.9,41.07,41.06,10,time_exit,25.62448,0.00222,-1.65491,1.0718,new_york,2023
AUDUSD,1,2023-01-09 02:00:00,2023-01-09 12:00:00,0.6896,0.69087,0.68627,0.69626,0.4153,12.7,52.74,52.74,10,time_exit,35.14952,0.00222,4.07038,1.03097,tokyo,2023
AUDUSD,-1,2023-01-10 06:00:00,2023-01-10 16:00:00,0.69032,0.68922,0.69299,0.68498,0.5196,11.0,57.16,57.15,10,time_exit,23.76326,0.00178,1.13068,3.7328,tokyo,2023
AUDUSD,-1,2023-01-12 00:00:00,2023-01-12 02:00:00,0.68953,0.69167,0.69167,0.68525,0.6513,-21.4,-139.37,-139.37,2,stop_loss,8.1347,0.00143,0.704,3.62579,tokyo,2023
AUDUSD,1,2023-01-12 08:00:00,2023-01-12 09:00:00,0.6917,0.68981,0.68981,0.69548,0.7304,-18.9,-137.98,-137.98,1,stop_loss,6.73546,0.00126,1.27309,4.07928,tokyo,2023
AUDUSD,1,2023-01-12 20:00:00,2023-01-13 06:00:00,0.69754,0.69548,0.69342,0.70579,0.3312,-20.6,-68.23,-68.23,10,time_exit,22.16354,0.00275,2.36742,1.89984,new_york,2023
AUDUSD,-1,2023-01-13 08:00:00,2023-01-13 10:00:00,0.69528,0.69812,0.69812,0.68961,0.4794,-28.4,-135.92,-135.92,2,stop_loss,34.60875,0.00189,1.1796,3.19812,tokyo,2023
AUDUSD,1,2023-01-13 14:00:00,2023-01-13 16:00:00,0.69486,0.69174,0.69174,0.70109,0.4317,-31.2,-134.55,-134.55,2,stop_loss,36.25803,0.00208,0.46333,3.04939,london,2023
AUDUSD,-1,2023-01-13 23:00:00,2023-01-16 03:00:00,0.69782,0.70078,0.70078,0.6919,0.4502,-29.6,-133.19,-133.19,4,stop_loss,24.99324,0.00197,1.6682,3.15641,,2023
AUDUSD,-1,2023-01-16 11:00:00,2023-01-16 13:00:00,0.69445,0.69745,0.69745,0.68845,0.4399,-30.0,-131.89,-131.89,2,stop_loss,22.31333,0.002,-0.80941,3.29741,london,2023
AUDUSD,1,2023-01-16 22:00:00,2023-01-17 08:00:00,0.69546,0.69523,0.69337,0.69963,0.6254,-2.3,-14.38,-14.39,10,time_exit,22.08073,0.00139,-0.38362,4.21705,,2023
AUDUSD,1,2023-01-18 10:00:00,2023-01-18 18:00:00,0.70194,0.69942,0.69942,0.70697,0.5181,-25.2,-130.4,-130.4,8,stop_loss,18.60238,0.00168,2.58999,3.08816,london,2023
AUDUSD,-1,2023-01-19 09:00:00,2023-01-19 19:00:00,0.6891,0.68996,0.69192,0.68347,0.4585,-8.6,-39.43,-39.43,10,time_exit,33.09994,0.00188,-3.66019,1.53677,london,2023
AUDUSD,1,2023-01-20 05:00:00,2023-01-20 15:00:00,0.69257,0.69136,0.69011,0.69748,0.5241,-12.1,-63.42,-63.42,10,time_exit,19.28524,0.00164,-0.23772,0.22258,tokyo,2023
AUDUSD,-1,2023-01-23 13:00:00,2023-01-23 16:00:00,0.70112,0.69677,0.70329,0.69677,0.5892,43.5,256.15,256.15,3,take_profit,28.56289,0.00145,3.65603,1.55392,london,2023
AUDUSD,-1,2023-01-24 02:00:00,2023-01-24 12:00:00,0.70288,0.70245,0.70538,0.69788,0.5224,4.3,22.46,22.46,10,time_exit,22.15272,0.00167,2.81551,2.18578,tokyo,2023
AUDUSD,-1,2023-01-24 19:00:00,2023-01-25 02:00:00,0.70408,0.70679,0.70679,0.69865,0.4821,-27.1,-130.86,-130.86,7,stop_loss,15.94782,0.00181,1.93027,2.60785,new_york,2023
AUDUSD,1,2023-01-25 13:00:00,2023-01-25 23:00:00,0.70864,0.71038,0.7062,0.71351,0.5318,17.4,92.53,92.53,10,time_exit,33.00824,0.00162,2.57033,4.06886,london,2023
AUDUSD,-1,2023-01-26 04:00:00,2023-01-26 14:00:00,0.71102,0.71213,0.71322,0.70661,0.5922,-11.1,-65.73,-65.74,10,time_exit,28.48488,0.00147,2.95933,4.95008,tokyo,2023
AUDUSD,-1,2023-01-27 13:00:00,2023-01-27 23:00:00,0.71129,0.71098,0.71348,0.70691,0.5932,3.1,18.39,18.39,10,time_exit,9.59065,0.00146,0.91649,4.94197,london,2023
AUDUSD,-1,2023-01-30 01:00:00,2023-01-30 11:00:00,0.71005,0.70776,0.71219,0.70577,0.6075,22.9,139.12,139.12,10,time_exit,7.70117,0.00143,-0.06909,4.58892,tokyo,2023
AUDUSD,1,2023-01-30 15:00:00,2023-01-30 21:00:00,0.70801,0.70576,0.70576,0.71252,0.5833,-22.5,-131.4,-131.4,6,stop_loss,13.76788,0.0015,-1.06419,3.52889,london,2023
AUDUSD,-1,2023-01-31 18:00:00,2023-02-01 04:00:00,0.70447,0.70396,0.70725,0.69892,0.4686,5.1,23.9,23.9,10,time_exit,38.35191,0.00185,-0.63126,0.74709,new_york,2023
AUDUSD,-1,2023-02-02 00:00:00,2023-02-02 10:00:00,0.7133,0.71417,0.71621,0.70748,0.4477,-8.7,-38.95,-38.95,10,time_exit,27.3803,0.00194,3.3589,1.05487,tokyo,2023
AUDUSD,1,2023-02-07 00:00:00,2023-02-07 05:00:00,0.68796,0.69305,0.68541,0.69305,0.5105,50.9,259.87,259.87,5,take_profit,47.90693,0.0017,-4.08636,-4.08046,tokyo,2023
AUDUSD,-1,2023-02-10 05:00:00,2023-02-10 10:00:00,0.69258,0.69474,0.69474,0.68825,0.6126,-21.6,-132.54,-132.54,5,stop_loss,19.86611,0.00144,-1.75265,-2.16132,tokyo,2023
AUDUSD,-1,2023-02-10 19:00:00,2023-02-13 05:00:00,0.69182,0.69061,0.69434,0.68678,0.5204,12.1,62.97,62.97,10,time_exit,13.39084,0.00168,-1.3905,-2.00545,new_york,2023
AUDUSD,-1,2023-02-14 20:00:00,2023-02-15 06:00:00,0.6974,0.69369,0.70107,0.69005,0.3588,37.1,133.11,133.11,10,time_exit,38.69835,0.00245,0.75628,-0.4009,new_york,2023
AUDUSD,-1,2023-02-15 16:00:00,2023-02-16 02:00:00,0.6884,0.69114,0.69114,0.68292,0.4856,-27.4,-133.16,-133.16,10,stop_loss,39.62963,0.00183,-3.23235,-0.95734,new_york,2023
AUDUSD,1,2023-02-17 22:00:00,2023-02-20 08:00:00,0.68794,0.6899,0.68548,0.69286,0.536,19.6,105.06,105.05,10,time_exit,33.00483,0.00164,0.35796,-3.10896,,2023
AUDUSD,-1,2023-02-21 17:00:00,2023-02-21 18:00:00,0.68621,0.68836,0.68836,0.68191,0.6177,-21.5,-132.89,-132.89,1,stop_loss,25.7301,0.00143,-1.90596,-1.71371,new_york,2023
AUDUSD,1,2023-02-22 16:00:00,2023-02-22 21:00:00,0.68306,0.68076,0.68076,0.68766,0.5721,-23.0,-131.57,-131.57,5,stop_loss,34.478,0.00153,-1.88545,-2.59543,new_york,2023
AUDUSD,-1,2023-02-22 23:00:00,2023-02-23 03:00:00,0.68046,0.68291,0.68291,0.67557,0.5324,-24.5,-130.24,-130.24,4,stop_loss,32.85409,0.00163,-2.68213,-2.76762,,2023
AUDUSD,-1,2023-02-23 08:00:00,2023-02-23 18:00:00,0.68234,0.67867,0.68438,0.67827,0.6336,36.7,232.53,232.53,10,time_exit,24.26015,0.00136,-1.29634,-3.4449,tokyo,2023
AUDUSD,-1,2023-02-24 15:00:00,2023-02-27 01:00:00,0.67506,0.67336,0.67702,0.67114,0.6694,17.0,113.8,113.8,10,time_exit,20.44501,0.00131,-4.74698,-4.03954,london,2023
AUDUSD,1,2023-02-27 14:00:00,2023-02-28 00:00:00,0.67163,0.67355,0.66976,0.67538,0.7071,19.2,135.76,135.76,10,time_exit,34.4259,0.00125,-3.30983,-6.29986,london,2023
AUDUSD,1,2023-03-01 00:00:00,2023-03-01 02:00:00,0.67269,0.67084,0.67084,0.67639,0.7239,-18.5,-133.76,-133.76,2,stop_loss,13.16863,0.00123,-0.93501,-5.39426,tokyo,2023
AUDUSD,-1,2023-03-01 04:00:00,2023-03-01 07:00:00,0.67336,0.67561,0.67561,0.66886,0.5884,-22.5,-132.43,-132.43,3,stop_loss,16.31738,0.0015,-0.26908,-4.3719,tokyo,2023
AUDUSD,1,2023-03-01 16:00:00,2023-03-01 17:00:00,0.67554,0.67314,0.67314,0.68033,0.5472,-24.0,-131.09,-131.09,1,stop_loss,16.06169,0.0016,0.53362,-3.23837,new_york,2023
AUDUSD,-1,2023-03-03 06:00:00,2023-03-03 10:00:00,0.67405,0.67615,0.67615,0.66985,0.6185,-21.0,-129.78,-129.78,4,stop_loss,21.41832,0.0014,0.13656,-2.93681,tokyo,2023
AUDUSD,-1,2023-03-06 18:00:00,2023-03-07 04:00:00,0.67328,0.67434,0.67521,0.66942,0.666,-10.6,-70.6,-70.6,10,time_exit,22.18985,0.00129,-1.00961,-1.9399,new_york,2023
AUDUSD,-1,2023-03-07 15:00:00,2023-03-07 17:00:00,0.66674,0.6624,0.66891,0.6624,0.589,43.4,255.56,255.56,2,take_profit,31.12867,0.00145,-3.90196,-2.47195,london,2023
AUDUSD,1,2023-03-07 18:00:00,2023-03-07 23:00:00,0.66066,0.65811,0.65811,0.66577,0.5103,-25.5,-130.35,-130.35,5,stop_loss,36.80309,0.0017,-6.32232,-2.4536,new_york,2023
AUDUSD,1,2023-03-08 06:00:00,2023-03-08 16:00:00,0.65731,0.66138,0.65516,0.66161,0.5998,40.7,244.12,244.12,10,time_exit,56.57959,0.00143,-6.43697,-4.969,tokyo,2023
AUDUSD,-1,2023-03-10 14:00:00,2023-03-10 15:00:00,0.659,0.66105,0.66105,0.6549,0.6413,-20.5,-131.48,-131.49,1,stop_loss,15.09027,0.00137,-0.89918,-5.44206,london,2023
AUDUSD,1,2023-03-10 16:00:00,2023-03-10 20:00:00,0.66096,0.65854,0.65854,0.66579,0.5386,-24.2,-130.16,-130.16,4,stop_loss,15.65832,0.00161,0.47996,-4.53107,new_york,2023
