symbol,direction,entry_dt,exit_dt,entry,exit,stop_loss,take_profit,size,pnl_pips,pnl_gross,pnl,bars_held,exit_reason,adx_entry,atr_entry,ema_distance,trend_gap,session,year
AUDUSD,-1,2023-03-13 06:00:00,2023-03-13 16:00:00,0.66662,0.66674,0.67023,0.65939,0.3567,-1.2,-4.28,-4.28,10,time_exit,21.05806,0.00241,2.48205,-2.51523,tokyo,2023
AUDUSD,1,2023-03-14 08:00:00,2023-03-14 18:00:00,0.66478,0.66619,0.6621,0.67014,0.4802,14.1,67.71,67.71,10,time_exit,18.90666,0.00179,0.48976,-1.41762,tokyo,2023
AUDUSD,-1,2023-03-15 14:00:00,2023-03-16 00:00:00,0.66395,0.66134,0.66652,0.6588,0.5032,26.1,131.34,131.33,10,time_exit,16.26644,0.00172,-1.47518,-0.16046,london,2023
AUDUSD,1,2023-03-17 11:00:00,2023-03-17 14:00:00,0.67116,0.66885,0.66885,0.67577,0.5674,-23.1,-130.8,-130.8,3,stop_loss,22.90514,0.00154,3.19871,0.04606,london,2023
AUDUSD,-1,2023-03-17 22:00:00,2023-03-20 08:00:00,0.67123,0.66903,0.67361,0.66648,0.545,22.0,119.9,119.9,10,time_exit,20.4632,0.00158,2.36126,0.5794,,2023
AUDUSD,-1,2023-03-21 13:00:00,2023-03-21 23:00:00,0.66831,0.66703,0.67033,0.66427,0.6464,12.8,82.74,82.74,10,time_exit,22.96318,0.00135,-0.82354,1.31185,london,2023
AUDUSD,1,2023-03-23 20:00:00,2023-03-23 21:00:00,0.67161,0.66923,0.66923,0.67636,0.5534,-23.8,-131.52,-131.53,1,stop_loss,35.45215,0.00158,0.7342,1.18737,new_york,2023
AUDUSD,1,2023-03-24 11:00:00,2023-03-24 12:00:00,0.66884,0.66676,0.66676,0.673,0.6264,-20.8,-130.21,-130.22,1,stop_loss,28.38582,0.00139,-0.48853,0.69833,london,2023
AUDUSD,1,2023-03-27 19:00:00,2023-03-28 05:00:00,0.6642,0.66856,0.66202,0.66856,0.5911,43.6,257.82,257.82,10,take_profit,23.72208,0.00145,-1.21371,-1.02871,new_york,2023
AUDUSD,1,2023-03-28 13:00:00,2023-03-28 18:00:00,0.66732,0.67058,0.66569,0.67058,0.806,32.6,262.98,262.97,5,take_profit,25.32788,0.00109,0.75256,-0.77576,london,2023
AUDUSD,1,2023-03-28 21:00:00,2023-03-29 07:00:00,0.67001,0.67019,0.66826,0.67351,0.7668,1.8,13.8,13.8,10,time_exit,30.3086,0.00117,2.43462,-0.20637,new_york,2023
AUDUSD,1,2023-03-29 11:00:00,2023-03-29 21:00:00,0.66728,0.66792,0.66565,0.67054,0.8225,6.4,52.64,52.64,10,time_exit,22.53927,0.00109,-0.92381,0.44944,london,2023
AUDUSD,1,2023-03-30 20:00:00,2023-03-31 06:00:00,0.67063,0.67192,0.66885,0.67419,0.7573,12.9,97.69,97.69,10,time_exit,14.59908,0.00119,1.42187,0.70956,new_york,2023
AUDUSD,1,2023-04-03 06:00:00,2023-04-03 12:00:00,0.66678,0.67121,0.66456,0.67121,0.6125,44.3,271.51,271.51,6,take_profit,24.09316,0.00148,-1.60853,0.38401,tokyo,2023
AUDUSD,-1,2023-04-04 04:00:00,2023-04-04 10:00:00,0.67864,0.67498,0.68047,0.67498,0.7573,36.6,276.94,276.94,6,take_profit,39.27297,0.00122,4.66952,2.5993,tokyo,2023
AUDUSD,1,2023-04-05 09:00:00,2023-04-05 10:00:00,0.67359,0.67154,0.67154,0.67769,0.6893,-20.5,-141.24,-141.25,1,stop_loss,17.73051,0.00137,-0.62762,2.42112,london,2023
AUDUSD,-1,2023-04-06 02:00:00,2023-04-06 12:00:00,0.67247,0.66973,0.67446,0.66849,0.7033,27.4,192.7,192.7,10,time_exit,12.67039,0.00133,-0.32163,1.31353,tokyo,2023
AUDUSD,1,2023-04-06 17:00:00,2023-04-07 03:00:00,0.66562,0.66736,0.66367,0.66953,0.7259,17.4,126.31,126.3,10,time_exit,21.3944,0.0013,-4.39489,0.29419,new_york,2023
AUDUSD,-1,2023-04-07 03:00:00,2023-04-07 08:00:00,0.66743,0.6689,0.6689,0.66449,0.9714,-14.7,-143.01,-143.02,5,stop_loss,28.31995,0.00098,-2.63944,-0.59775,tokyo,2023
AUDUSD,1,2023-04-07 14:00:00,2023-04-07 15:00:00,0.66811,0.66693,0.66693,0.67047,1.2021,-11.8,-141.59,-141.6,1,stop_loss,18.74575,0.00079,-1.56224,-1.27498,london,2023
AUDUSD,-1,2023-04-11 08:00:00,2023-04-11 18:00:00,0.66678,0.66479,0.66834,0.66367,0.9008,19.9,179.26,179.26,10,time_exit,21.02282,0.00104,0.63457,-2.48068,tokyo,2023
AUDUSD,-1,2023-04-12 14:00:00,2023-04-12 15:00:00,0.66712,0.6687,0.6687,0.66396,0.8974,-15.8,-141.97,-141.97,1,stop_loss,12.76319,0.00105,1.0128,-1.85762,london,2023
AUDUSD,-1,2023-04-12 21:00:00,2023-04-13 04:00:00,0.66936,0.67158,0.67158,0.66492,0.6328,-22.2,-140.56,-140.56,7,stop_loss,26.27296,0.00148,1.72417,-0.85442,new_york,2023
AUDUSD,1,2023-04-13 04:00:00,2023-04-13 10:00:00,0.66916,0.67277,0.66736,0.67277,0.771,36.1,278.29,278.29,6,take_profit,32.72745,0.0012,1.41255,-0.59379,tokyo,2023
AUDUSD,1,2023-04-14 20:00:00,2023-04-17 06:00:00,0.66978,0.67078,0.66725,0.67484,0.5609,10.0,56.09,56.09,10,time_exit,37.37367,0.00169,-2.62933,2.09368,new_york,2023
AUDUSD,-1,2023-04-17 13:00:00,2023-04-17 23:00:00,0.67022,0.67015,0.67197,0.66672,0.8131,0.7,5.69,5.69,10,time_exit,30.96401,0.00117,-1.86336,1.49368,london,2023
AUDUSD,-1,2023-04-18 23:00:00,2023-04-19 09:00:00,0.67283,0.67164,0.6744,0.66969,0.9075,11.9,107.99,107.99,10,time_exit,18.75518,0.00105,0.69539,1.11005,,2023
AUDUSD,1,2023-04-20 03:00:00,2023-04-20 13:00:00,0.67052,0.67343,0.66906,0.67343,0.9871,29.1,287.25,287.25,10,take_profit,20.34974,0.00097,-1.34605,0.68814,tokyo,2023
AUDUSD,1,2023-04-20 21:00:00,2023-04-21 04:00:00,0.67512,0.67313,0.67313,0.67911,0.7344,-19.9,-146.5,-146.5,7,stop_loss,24.27068,0.00133,2.00967,0.77323,new_york,2023
AUDUSD,1,2023-04-21 22:00:00,2023-04-24 08:00:00,0.66849,0.6676,0.66653,0.6724,0.741,-8.9,-65.95,-65.95,10,time_exit,32.25828,0.0013,-2.07915,-0.0756,,2023
AUDUSD,-1,2023-04-25 06:00:00,2023-04-25 14:00:00,0.66816,0.6652,0.66964,0.6652,0.9746,29.6,288.72,288.72,8,take_profit,20.40582,0.00099,-1.35191,-1.11536,tokyo,2023
AUDUSD,-1,2023-04-26 21:00:00,2023-04-27 07:00:00,0.6602,0.66162,0.66205,0.6565,0.797,-14.2,-113.17,-113.18,10,time_exit,28.64273,0.00123,-2.79273,-3.59359,new_york,2023
AUDUSD,-1,2023-04-27 08:00:00,2023-04-27 09:00:00,0.66162,0.66311,0.66311,0.65863,0.979,-14.9,-146.13,-146.13,1,stop_loss,19.13396,0.001,-0.94181,-4.74964,tokyo,2023
AUDUSD,1,2023-05-01 07:00:00,2023-05-01 16:00:00,0.66351,0.66671,0.66191,0.66671,0.9039,32.0,289.34,289.34,9,take_profit,12.71342,0.00107,1.84356,-3.33162,tokyo,2023
AUDUSD,1,2023-05-01 20:00:00,2023-05-02 06:00:00,0.6636,0.66293,0.66192,0.66696,0.8785,-6.7,-58.86,-58.86,10,time_exit,19.5543,0.00112,0.86829,-2.10703,new_york,2023
AUDUSD,1,2023-05-02 17:00:00,2023-05-02 18:00:00,0.6681,0.66598,0.66598,0.67234,0.6937,-21.2,-146.96,-146.96,1,stop_loss,31.17464,0.00141,2.24889,-0.20206,new_york,2023
AUDUSD,1,2023-05-05 02:00:00,2023-05-05 08:00:00,0.66991,0.67381,0.66796,0.67381,0.7461,39.0,290.98,290.98,6,take_profit,15.75318,0.0013,1.8463,1.03086,tokyo,2023
AUDUSD,-1,2023-05-05 15:00:00,2023-05-05 17:00:00,0.6723,0.674,0.674,0.6689,0.8718,-17.0,-148.4,-148.4,2,stop_loss,31.81047,0.00113,2.40811,2.32554,london,2023
AUDUSD,-1,2023-05-05 17:00:00,2023-05-05 19:00:00,0.67321,0.67533,0.67533,0.66897,0.6925,-21.2,-146.92,-146.92,2,stop_loss,28.77971,0.00141,2.45588,1.92321,new_york,2023
AUDUSD,1,2023-05-05 20:00:00,2023-05-08 06:00:00,0.67534,0.67693,0.67328,0.67947,0.7047,15.9,112.05,112.05,10,time_exit,25.47565,0.00138,3.64683,2.22231,new_york,2023
AUDUSD,-1,2023-05-08 09:00:00,2023-05-08 13:00:00,0.67744,0.67909,0.67909,0.67413,0.8859,-16.5,-146.57,-146.57,4,stop_loss,17.97882,0.0011,4.47419,3.8349,london,2023
AUDUSD,1,2023-05-09 21:00:00,2023-05-10 07:00:00,0.67619,0.67666,0.67474,0.67908,1.0027,4.7,47.13,47.12,10,time_exit,30.66325,0.00096,0.158,5.14327,new_york,2023
AUDUSD,-1,2023-05-10 10:00:00,2023-05-10 15:00:00,0.67668,0.67779,0.67779,0.67446,1.3139,-11.1,-145.58,-145.58,5,stop_loss_ambiguous,20.53111,0.00074,0.68224,6.06161,london,2023
AUDUSD,1,2023-05-16 18:00:00,2023-05-17 04:00:00,0.66626,0.66562,0.66438,0.67003,0.7653,-6.4,-48.98,-48.98,10,time_exit,20.7031,0.00126,-1.99321,-1.36537,new_york,2023
AUDUSD,-1,2023-05-17 13:00:00,2023-05-17 16:00:00,0.66506,0.6669,0.6669,0.66139,0.7827,-18.4,-143.64,-143.64,3,stop_loss,24.94229,0.00122,-1.47181,-2.23308,london,2023
AUDUSD,1,2023-05-17 17:00:00,2023-05-18 03:00:00,0.66497,0.66562,0.66304,0.66883,0.7375,6.5,47.94,47.94,10,time_exit,20.26026,0.00129,-1.30823,-2.16722,new_york,2023
AUDUSD,1,2023-05-19 07:00:00,2023-05-19 17:00:00,0.66371,0.66568,0.66192,0.66729,0.796,19.7,156.81,156.81,10,time_exit,20.22319,0.00119,-0.25981,-2.99824,tokyo,2023
AUDUSD,-1,2023-05-22 04:00:00,2023-05-22 09:00:00,0.66631,0.66288,0.66803,0.66288,0.8409,34.3,288.5,288.5,5,take_profit,22.43087,0.00114,1.33413,-2.08461,tokyo,2023
AUDUSD,-1,2023-05-26 12:00:00,2023-05-26 14:00:00,0.65224,0.65377,0.65377,0.64918,0.9626,-15.3,-147.13,-147.13,2,stop_loss,26.56404,0.00102,-1.15202,-6.82201,london,2023
AUDUSD,1,2023-05-29 09:00:00,2023-05-29 11:00:00,0.65448,0.65289,0.65289,0.65766,0.9162,-15.9,-145.66,-145.66,2,stop_loss,19.66242,0.00106,1.43847,-5.58873,london,2023
AUDUSD,-1,2023-05-31 03:00:00,2023-05-31 04:00:00,0.65174,0.65325,0.65325,0.64872,0.9552,-15.1,-144.2,-144.2,1,stop_loss,14.99746,0.00101,-0.96509,-4.11017,tokyo,2023
AUDUSD,1,2023-06-02 15:00:00,2023-06-05 00:00:00,0.66186,0.66008,0.66008,0.66543,0.8004,-17.8,-142.76,-142.76,9,stop_loss,35.04895,0.00119,4.78214,0.45631,london,2023
AUDUSD,1,2023-06-05 00:00:00,2023-06-05 10:00:00,0.65962,0.65932,0.6578,0.66327,0.7755,-3.0,-23.26,-23.27,10,time_exit,21.59815,0.00122,2.36533,1.31336,tokyo,2023
AUDUSD,1,2023-06-07 06:00:00,2023-06-07 16:00:00,0.6672,0.67074,0.66543,0.67074,0.7972,35.4,282.2,282.19,10,take_profit,33.15737,0.00118,2.60021,4.10139,tokyo,2023
AUDUSD,-1,2023-06-07 23:00:00,2023-06-08 09:00:00,0.66513,0.66643,0.66729,0.66081,0.6657,-13.0,-86.54,-86.54,10,time_exit,20.04597,0.00144,-0.43451,3.58798,,2023
AUDUSD,1,2023-06-08 21:00:00,2023-06-09 07:00:00,0.67143,0.66966,0.66966,0.67497,0.8091,-17.7,-143.06,-143.07,10,stop_loss,29.55373,0.00118,3.50295,4.43469,new_york,2023
AUDUSD,-1,2023-06-12 08:00:00,2023-06-12 09:00:00,0.67392,0.67527,0.67527,0.67123,1.0529,-13.5,-141.63,-141.63,1,stop_loss,29.95236,0.0009,2.57913,7.16762,tokyo,2023
AUDUSD,1,2023-06-13 09:00:00,2023-06-13 15:00:00,0.67597,0.67892,0.67449,0.67892,0.9499,29.5,280.41,280.41,6,take_profit,16.27851,0.00098,1.97652,6.6745,london,2023
AUDUSD,1,2023-06-14 15:00:00,2023-06-14 17:00:00,0.67908,0.68219,0.67752,0.68219,0.9186,31.1,286.04,286.04,2,take_profit,24.26208,0.00104,2.41091,6.25052,london,2023
AUDUSD,-1,2023-06-14 22:00:00,2023-06-15 08:00:00,0.6807,0.68231,0.683,0.6761,0.6344,-16.1,-102.14,-102.14,10,time_exit,35.46848,0.00153,1.82836,4.55895,,2023
AUDUSD,-1,2023-06-16 00:00:00,2023-06-16 10:00:00,0.68825,0.68762,0.69061,0.68353,0.6139,6.3,38.68,38.67,10,time_exit,25.75878,0.00157,4.34951,4.99825,tokyo,2023
AUDUSD,1,2023-06-20 00:00:00,2023-06-20 04:00:00,0.68434,0.68289,0.68289,0.68725,0.9989,-14.5,-145.25,-145.25,4,stop_loss,16.16434,0.00097,-0.21894,6.98932,tokyo,2023
AUDUSD,-1,2023-06-20 21:00:00,2023-06-21 07:00:00,0.67811,0.67933,0.68003,0.67428,0.7508,-12.2,-91.6,-91.6,10,time_exit,43.94085,0.00128,-3.02047,2.53844,new_york,2023
AUDUSD,1,2023-06-21 15:00:00,2023-06-21 16:00:00,0.67609,0.67434,0.67434,0.67959,0.8161,-17.5,-142.87,-142.87,1,stop_loss,32.78932,0.00117,-3.178,1.04375,london,2023
AUDUSD,1,2023-06-26 19:00:00,2023-06-27 04:00:00,0.66801,0.67113,0.66645,0.67113,0.9078,31.2,282.88,282.88,9,take_profit,35.36896,0.00104,-2.07334,-4.71296,new_york,2023
AUDUSD,-1,2023-06-28 02:00:00,2023-06-28 04:00:00,0.66838,0.66525,0.66995,0.66525,0.9209,31.3,288.54,288.54,2,take_profit,14.47437,0.00104,-1.02772,-3.8608,tokyo,2023
AUDUSD,-1,2023-06-28 08:00:00,2023-06-28 15:00:00,0.66441,0.66043,0.6664,0.66043,0.7392,39.8,294.31,294.31,7,take_profit,27.17772,0.00133,-3.1012,-3.37219,tokyo,2023
AUDUSD,-1,2023-07-03 10:00:00,2023-07-03 16:00:00,0.66502,0.66694,0.66694,0.66119,0.7829,-19.2,-150.09,-150.1,6,stop_loss,20.53456,0.00128,0.49216,-2.74515,london,2023
AUDUSD,-1,2023-07-03 20:00:00,2023-07-04 06:00:00,0.66734,0.66759,0.66932,0.66338,0.7497,-2.5,-18.74,-18.74,10,time_exit,19.60335,0.00132,1.7357,-2.03702,new_york,2023
AUDUSD,-1,2023-07-05 20:00:00,2023-07-06 06:00:00,0.66628,0.66513,0.66792,0.66301,0.9068,11.5,104.28,104.28,10,time_exit,22.12302,0.00109,-1.0399,-0.34984,new_york,2023
AUDUSD,1,2023-07-06 23:00:00,2023-07-07 09:00:00,0.66255,0.66302,0.66045,0.66675,0.712,4.7,33.46,33.46,10,time_exit,27.02639,0.0014,-2.25029,-1.04602,,2023
AUDUSD,-1,2023-07-07 20:00:00,2023-07-10 06:00:00,0.67003,0.66658,0.67245,0.66518,0.6178,34.5,213.14,213.14,10,time_exit,25.84344,0.00162,3.06912,-0.95611,new_york,2023
AUDUSD,-1,2023-07-10 15:00:00,2023-07-10 18:00:00,0.66435,0.66629,0.66629,0.66047,0.7836,-19.4,-151.92,-151.92,3,stop_loss,27.18109,0.00129,-1.16775,-0.60769,london,2023
AUDUSD,1,2023-07-12 03:00:00,2023-07-12 04:00:00,0.6693,0.67244,0.66773,0.67244,0.9573,31.4,300.82,300.81,1,take_profit,16.72283,0.00105,2.05989,0.23961,tokyo,2023
AUDUSD,1,2023-07-12 18:00:00,2023-07-13 04:00:00,0.67925,0.67998,0.6763,0.68516,0.5195,7.3,37.92,37.92,10,time_exit,26.21271,0.00197,5.04297,0.88495,new_york,2023
AUDUSD,-1,2023-07-13 12:00:00,2023-07-13 15:00:00,0.68437,0.68671,0.68671,0.67969,0.6577,-23.4,-153.8,-153.8,3,stop_loss,46.81182,0.00156,5.94726,3.48252,london,2023
AUDUSD,1,2023-07-13 18:00:00,2023-07-13 19:00:00,0.68947,0.68698,0.68698,0.69445,0.612,-24.9,-152.24,-152.24,1,stop_loss,51.3234,0.00166,7.11722,4.20307,new_york,2023
AUDUSD,-1,2023-07-18 04:00:00,2023-07-18 05:00:00,0.68115,0.68266,0.68266,0.67813,0.9983,-15.1,-150.73,-150.73,1,stop_loss,29.84151,0.00101,-1.26915,5.78632,tokyo,2023
AUDUSD,-1,2023-07-18 10:00:00,2023-07-18 20:00:00,0.68254,0.68068,0.6844,0.67882,0.8026,18.6,149.28,149.28,10,time_exit,22.15383,0.00124,0.10061,4.42392,london,2023
AUDUSD,-1,2023-07-19 01:00:00,2023-07-19 09:00:00,0.68104,0.67714,0.68299,0.67714,0.7727,39.0,301.44,301.44,8,take_profit,12.69831,0.0013,-0.60202,3.31496,tokyo,2023
AUDUSD,1,2023-07-19 16:00:00,2023-07-20 02:00:00,0.67693,0.67709,0.67487,0.68106,0.745,1.6,11.92,11.92,10,time_exit,26.48037,0.00138,-2.4151,1.89227,new_york,2023
AUDUSD,-1,2023-07-25 02:00:00,2023-07-25 04:00:00,0.67368,0.67526,0.67526,0.67051,0.9717,-15.8,-153.85,-153.85,2,stop_loss,19.87013,0.00106,-1.14942,-1.72937,tokyo,2023
AUDUSD,1,2023-07-31 01:00:00,2023-07-31 09:00:00,0.66492,0.66967,0.66254,0.66967,0.6411,47.5,304.61,304.61,8,take_profit,31.3521,0.00158,-3.19324,-2.85445,tokyo,2023
AUDUSD,-1,2023-08-02 00:00:00,2023-08-02 09:00:00,0.66137,0.65759,0.66326,0.65759,0.8224,37.8,310.7,310.69,9,take_profit,44.58358,0.00126,-4.01834,-4.15144,tokyo,2023
AUDUSD,1,2023-08-02 16:00:00,2023-08-02 17:00:00,0.6563,0.65413,0.65413,0.66065,0.7289,-21.7,-158.47,-158.47,1,stop_loss,42.64866,0.00145,-4.59687,-4.74047,new_york,2023
AUDUSD,1,2023-08-02 22:00:00,2023-08-03 08:00:00,0.65451,0.65415,0.65233,0.65886,0.7208,-3.6,-25.95,-25.95,10,time_exit,49.756,0.00145,-4.5961,-5.3488,,2023
AUDUSD,-1,2023-08-04 00:00:00,2023-08-04 03:00:00,0.65505,0.65712,0.65712,0.65092,0.7583,-20.7,-156.62,-156.62,3,stop_loss,29.87799,0.00138,-1.01086,-6.53533,tokyo,2023
AUDUSD,1,2023-08-04 11:00:00,2023-08-04 16:00:00,0.6562,0.66049,0.65406,0.66049,0.723,42.9,310.12,310.12,5,take_profit,26.69789,0.00143,-0.22739,-5.60984,london,2023
AUDUSD,1,2023-08-07 05:00:00,2023-08-07 08:00:00,0.65879,0.6566,0.6566,0.66316,0.7235,-21.9,-158.15,-158.15,3,stop_loss,21.91831,0.00146,1.13172,-4.31635,tokyo,2023
AUDUSD,-1,2023-08-10 09:00:00,2023-08-10 10:00:00,0.65444,0.656,0.656,0.65131,1.0016,-15.6,-156.58,-156.58,1,stop_loss,11.38013,0.00104,0.43564,-4.34234,london,2023
AUDUSD,-1,2023-08-10 13:00:00,2023-08-10 15:00:00,0.65588,0.65745,0.65745,0.65275,0.989,-15.7,-155.01,-155.01,2,stop_loss,16.77713,0.00104,1.54843,-4.03003,london,2023
AUDUSD,1,2023-08-11 14:00:00,2023-08-11 16:00:00,0.65228,0.65045,0.65045,0.65594,0.8381,-18.3,-153.46,-153.46,2,stop_loss,15.52364,0.00122,-0.95709,-3.17701,london,2023
AUDUSD,-1,2023-08-11 20:00:00,2023-08-14 06:00:00,0.64909,0.64669,0.65132,0.64463,0.6805,24.0,163.32,163.32,10,time_exit,15.53895,0.00149,-2.50688,-2.75781,new_york,2023
AUDUSD,1,2023-08-14 14:00:00,2023-08-14 15:00:00,0.64978,0.64796,0.64796,0.65343,0.8421,-18.2,-153.55,-153.56,1,stop_loss,20.33167,0.00122,-0.66398,-4.05846,london,2023
AUDUSD,1,2023-08-14 18:00:00,2023-08-15 04:00:00,0.64821,0.64884,0.64595,0.65274,0.6716,6.3,42.31,42.31,10,time_exit,20.30403,0.00151,-1.33533,-3.33742,new_york,2023
AUDUSD,1,2023-08-16 05:00:00,2023-08-16 15:00:00,0.64405,0.64369,0.64197,0.6482,0.734,-3.6,-26.42,-26.43,10,time_exit,31.29461,0.00138,-2.79159,-3.66156,tokyo,2023
AUDUSD,1,2023-08-17 06:00:00,2023-08-17 13:00:00,0.63773,0.64229,0.63545,0.64229,0.667,45.6,304.37,304.36,7,take_profit,33.26247,0.00152,-4.67368,-3.9726,tokyo,2023
AUDUSD,-1,2023-08-18 11:00:00,2023-08-18 21:00:00,0.63996,0.64051,0.64202,0.63585,0.7552,-5.5,-41.54,-41.54,10,time_exit,14.2406,0.00137,-1.56009,-4.57537,london,2023
AUDUSD,-1,2023-08-21 15:00:00,2023-08-22 01:00:00,0.6418,0.64128,0.64367,0.63807,0.829,5.2,43.11,43.11,10,time_exit,10.29825,0.00124,0.64201,-4.35844,london,2023
AUDUSD,-1,2023-08-22 19:00:00,2023-08-23 04:00:00,0.64238,0.64464,0.64464,0.63787,0.688,-22.6,-155.24,-155.25,9,stop_loss,18.97124,0.0015,0.33185,-2.31949,new_york,2023
AUDUSD,1,2023-08-24 19:00:00,2023-08-25 05:00:00,0.64247,0.64156,0.64049,0.64643,0.7761,-9.1,-70.63,-70.63,10,time_exit,26.23295,0.00132,-1.70186,-0.34907,new_york,2023
AUDUSD,1,2023-08-28 10:00:00,2023-08-28 11:00:00,0.64246,0.64066,0.64066,0.64605,0.8521,-18.0,-152.97,-152.97,1,stop_loss,22.28847,0.0012,0.03468,-1.39516,london,2023
AUDUSD,-1,2023-08-30 15:00:00,2023-08-30 16:00:00,0.64678,0.64856,0.64856,0.64322,0.851,-17.8,-151.45,-151.45,1,stop_loss,14.06632,0.00119,1.34981,0.70307,london,2023
AUDUSD,1,2023-08-30 20:00:00,2023-08-31 06:00:00,0.64836,0.64849,0.64602,0.65304,0.6407,1.3,8.33,8.33,10,time_exit,18.02566,0.00156,1.48241,0.9094,new_york,2023
AUDUSD,1,2023-09-01 09:00:00,2023-09-01 15:00:00,0.64704,0.65059,0.64527,0.65059,0.846,35.5,300.05,300.05,6,take_profit,13.59902,0.00118,-0.29395,1.50032,london,2023
AUDUSD,1,2023-09-05 17:00:00,2023-09-06 03:00:00,0.63703,0.63653,0.63503,0.64102,0.7664,-5.0,-38.32,-38.32,10,time_exit,42.70156,0.00133,-4.79157,-1.2474,new_york,2023
AUDUSD,-1,2023-09-08 00:00:00,2023-09-08 04:00:00,0.63737,0.63897,0.63897,0.63417,0.9554,-16.0,-152.64,-152.64,4,stop_loss,11.42863,0.00107,-0.96135,-3.26824,tokyo,2023
AUDUSD,-1,2023-09-11 07:00:00,2023-09-11 08:00:00,0.64174,0.64346,0.64346,0.6383,0.8773,-17.2,-151.11,-151.11,1,stop_loss,23.73703,0.00115,2.37548,-1.97241,tokyo,2023
AUDUSD,1,2023-09-11 09:00:00,2023-09-11 19:00:00,0.6437,0.64352,0.6419,0.6473,0.8318,-1.8,-14.97,-14.97,10,time_exit,28.74676,0.0012,3.64119,-1.62741,london,2023
AUDUSD,-1,2023-09-12 11:00:00,2023-09-12 21:00:00,0.64283,0.6424,0.64433,0.63983,0.9958,4.3,42.82,42.82,10,time_exit,22.02465,0.001,1.07809,0.03367,london,2023
AUDUSD,1,2023-09-13 17:00:00,2023-09-14 03:00:00,0.64216,0.6447,0.6402,0.64609,0.7628,25.4,193.75,193.75,10,time_exit,28.93047,0.00131,0.38994,-0.05614,new_york,2023
AUDUSD,1,2023-09-15 01:00:00,2023-09-15 11:00:00,0.6438,0.64506,0.64187,0.64765,0.7885,12.6,99.35,99.35,10,time_exit,19.6144,0.00128,0.55381,0.65895,tokyo,2023
AUDUSD,-1,2023-09-18 06:00:00,2023-09-18 16:00:00,0.6437,0.64248,0.64538,0.64034,0.9108,12.2,111.12,111.12,10,time_exit,11.17258,0.00112,-0.14538,1.00211,tokyo,2023
