symbol,direction,entry_dt,exit_dt,entry,exit,stop_loss,take_profit,size,pnl_pips,pnl_gross,pnl,bars_held,exit_reason,adx_entry,atr_entry,ema_distance,trend_gap,session,year
AUDUSD,-1,2023-09-20 17:00:00,2023-09-20 19:00:00,0.64975,0.65112,0.65112,0.647,1.1209,-13.7,-153.92,-153.92,2,stop_loss,23.72273,0.00092,4.50902,1.95341,new_york,2023
AUDUSD,-1,2023-09-22 02:00:00,2023-09-22 10:00:00,0.64156,0.64323,0.64323,0.63823,0.9142,-16.7,-152.38,-152.38,8,stop_loss,21.81611,0.00111,-1.47049,-0.3341,tokyo,2023
AUDUSD,-1,2023-09-22 11:00:00,2023-09-22 14:00:00,0.64328,0.6449,0.6449,0.64005,0.9329,-16.2,-150.85,-150.85,3,stop_loss,14.45806,0.00108,0.38336,-0.5276,london,2023
AUDUSD,-1,2023-09-26 13:00:00,2023-09-26 23:00:00,0.64108,0.63968,0.64269,0.63786,0.9262,14.0,129.67,129.67,10,time_exit,34.81736,0.00107,-1.09939,-0.76505,london,2023
AUDUSD,1,2023-09-27 10:00:00,2023-09-27 14:00:00,0.63814,0.63648,0.63648,0.64146,0.9082,-16.6,-150.65,-150.65,4,stop_loss,37.79482,0.00111,-2.35375,-1.57241,london,2023
AUDUSD,-1,2023-09-27 17:00:00,2023-09-27 20:00:00,0.63792,0.6347,0.63953,0.6347,0.9259,32.2,298.27,298.27,3,take_profit,40.63479,0.00107,-1.92215,-2.04161,new_york,2023
AUDUSD,1,2023-09-28 05:00:00,2023-09-28 15:00:00,0.6374,0.63889,0.63554,0.64113,0.8158,14.9,121.55,121.55,10,time_exit,38.42756,0.00124,-0.77021,-2.4908,tokyo,2023
AUDUSD,-1,2023-09-29 06:00:00,2023-09-29 10:00:00,0.64607,0.64801,0.64801,0.6422,0.7919,-19.4,-153.34,-153.34,4,stop_loss,26.55795,0.00129,4.56521,-0.85657,tokyo,2023
AUDUSD,-1,2023-09-29 17:00:00,2023-09-29 20:00:00,0.6474,0.64312,0.64954,0.64312,0.7088,42.8,303.61,303.6,3,take_profit,38.61993,0.00143,3.15036,0.66318,new_york,2023
AUDUSD,-1,2023-09-29 21:00:00,2023-10-02 07:00:00,0.64268,0.64046,0.64491,0.63822,0.6946,22.2,154.2,154.2,10,time_exit,31.24242,0.00149,-0.26872,0.70886,new_york,2023
AUDUSD,-1,2023-10-02 08:00:00,2023-10-02 10:00:00,0.64047,0.64242,0.64242,0.63657,0.8017,-19.5,-156.39,-156.39,2,stop_loss,24.87691,0.0013,-1.86266,0.6171,tokyo,2023
AUDUSD,1,2023-10-02 22:00:00,2023-10-03 05:00:00,0.63652,0.63456,0.63456,0.64044,0.7896,-19.6,-154.81,-154.81,7,stop_loss,30.48177,0.00131,-3.45347,-0.46863,,2023
AUDUSD,-1,2023-10-03 23:00:00,2023-10-04 07:00:00,0.6303,0.63239,0.63239,0.62611,0.7324,-20.9,-153.26,-153.27,8,stop_loss,48.37134,0.0014,-3.54973,-3.10563,,2023
AUDUSD,-1,2023-10-06 12:00:00,2023-10-06 15:00:00,0.63643,0.63316,0.63806,0.63316,0.9286,32.7,303.47,303.47,3,take_profit,10.29428,0.00109,0.96838,-1.71159,london,2023
AUDUSD,1,2023-10-09 05:00:00,2023-10-09 09:00:00,0.63699,0.63444,0.63444,0.6421,0.6058,-25.5,-154.77,-154.77,4,stop_loss,14.76592,0.0017,0.51333,-0.61327,tokyo,2023
AUDUSD,1,2023-10-09 18:00:00,2023-10-10 02:00:00,0.63762,0.64186,0.6355,0.64186,0.7224,42.4,306.46,306.46,8,take_profit,15.72332,0.00141,1.05459,-0.63009,new_york,2023
AUDUSD,1,2023-10-10 05:00:00,2023-10-10 09:00:00,0.64243,0.64061,0.64061,0.64607,0.8594,-18.2,-156.28,-156.28,4,stop_loss,27.57115,0.00121,3.82326,0.3297,tokyo,2023
AUDUSD,-1,2023-10-10 13:00:00,2023-10-10 23:00:00,0.64148,0.64317,0.64348,0.63748,0.7731,-16.9,-130.65,-130.66,10,time_exit,26.63443,0.00133,2.08688,0.75152,london,2023
AUDUSD,1,2023-10-11 17:00:00,2023-10-11 18:00:00,0.64252,0.64061,0.64061,0.64633,0.8044,-19.1,-153.42,-153.42,1,stop_loss,12.86477,0.00127,1.22978,1.76947,new_york,2023
AUDUSD,1,2023-10-12 06:00:00,2023-10-12 15:00:00,0.64136,0.63967,0.63967,0.64475,0.8973,-16.9,-151.89,-151.89,9,stop_loss,22.57928,0.00113,0.22971,1.80841,tokyo,2023
AUDUSD,1,2023-10-13 11:00:00,2023-10-13 12:00:00,0.6326,0.631,0.631,0.63579,0.9421,-16.0,-150.36,-150.36,1,stop_loss,48.34945,0.00106,-3.52248,-1.58574,london,2023
AUDUSD,-1,2023-10-13 21:00:00,2023-10-16 04:00:00,0.62988,0.63171,0.63171,0.62622,0.8124,-18.3,-148.86,-148.86,7,stop_loss,41.20629,0.00122,-3.77955,-2.33949,new_york,2023
AUDUSD,1,2023-10-16 21:00:00,2023-10-17 07:00:00,0.6342,0.6354,0.63266,0.63728,0.9567,12.0,114.8,114.8,10,time_exit,21.21235,0.00103,1.03321,-3.00361,new_york,2023
AUDUSD,1,2023-10-17 22:00:00,2023-10-18 08:00:00,0.63583,0.63844,0.63384,0.6398,0.7482,26.1,195.28,195.28,10,time_exit,26.42574,0.00132,0.99126,-1.10932,,2023
AUDUSD,-1,2023-10-19 03:00:00,2023-10-19 04:00:00,0.63332,0.6302,0.63488,0.6302,0.9646,31.2,300.93,300.93,1,take_profit,20.09598,0.00104,-1.76449,-0.76273,tokyo,2023
AUDUSD,-1,2023-10-19 23:00:00,2023-10-20 09:00:00,0.63336,0.63142,0.6355,0.62907,0.7158,19.4,138.87,138.86,10,time_exit,24.62228,0.00143,0.04613,-1.30266,,2023
AUDUSD,-1,2023-10-23 19:00:00,2023-10-24 05:00:00,0.63358,0.63534,0.63534,0.63005,0.8777,-17.6,-154.88,-154.88,10,stop_loss,16.21026,0.00118,1.55637,-1.79381,new_york,2023
AUDUSD,1,2023-10-25 10:00:00,2023-10-25 11:00:00,0.63704,0.63533,0.63533,0.64046,0.8954,-17.1,-153.31,-153.31,1,stop_loss,23.09605,0.00114,1.49053,0.7436,london,2023
AUDUSD,1,2023-10-26 16:00:00,2023-10-27 02:00:00,0.63219,0.63333,0.63013,0.63631,0.736,11.4,83.9,83.9,10,time_exit,31.43312,0.00137,0.08654,-1.11449,new_york,2023
AUDUSD,1,2023-10-27 16:00:00,2023-10-27 22:00:00,0.63504,0.63325,0.63325,0.63862,0.8537,-17.9,-152.63,-152.64,6,stop_loss,24.45231,0.00119,1.7189,-0.45229,new_york,2023
AUDUSD,-1,2023-10-30 09:00:00,2023-10-30 10:00:00,0.63503,0.63644,0.63644,0.6322,1.0686,-14.1,-151.09,-151.1,1,stop_loss,20.27133,0.00094,1.35651,0.08254,london,2023
AUDUSD,1,2023-10-30 10:00:00,2023-10-30 20:00:00,0.63586,0.63744,0.63444,0.63871,1.0502,15.8,165.93,165.93,10,time_exit,20.9739,0.00095,2.11331,0.14549,london,2023
AUDUSD,1,2023-10-31 03:00:00,2023-10-31 06:00:00,0.63678,0.63547,0.63547,0.6394,1.1552,-13.1,-151.25,-151.25,3,stop_loss,22.89833,0.00087,1.54908,1.37819,tokyo,2023
AUDUSD,1,2023-11-01 23:00:00,2023-11-02 09:00:00,0.63915,0.64264,0.63675,0.64395,0.6242,34.9,217.85,217.84,10,time_exit,33.36076,0.0016,2.53657,0.39648,,2023
AUDUSD,1,2023-11-02 20:00:00,2023-11-03 06:00:00,0.64163,0.64298,0.6395,0.64589,0.7132,13.5,96.28,96.28,10,time_exit,50.87862,0.00142,1.50363,2.44743,new_york,2023
AUDUSD,-1,2023-11-06 01:00:00,2023-11-06 11:00:00,0.6505,0.65069,0.65248,0.64655,0.7731,-1.9,-14.69,-14.69,10,time_exit,46.81798,0.00132,4.40417,4.57908,tokyo,2023
AUDUSD,1,2023-11-07 09:00:00,2023-11-07 16:00:00,0.64283,0.64079,0.64079,0.64692,0.747,-20.4,-152.72,-152.73,7,stop_loss,32.42904,0.00136,-3.4089,4.41176,london,2023
AUDUSD,1,2023-11-07 20:00:00,2023-11-08 06:00:00,0.6418,0.64387,0.63992,0.64556,0.8048,20.7,166.59,166.59,10,time_exit,48.32575,0.00125,-3.00779,3.20391,new_york,2023
AUDUSD,1,2023-11-09 11:00:00,2023-11-09 13:00:00,0.64082,0.6392,0.6392,0.64407,0.941,-16.2,-152.88,-152.88,2,stop_loss,29.59438,0.00108,-1.59436,0.76933,london,2023
AUDUSD,1,2023-11-10 16:00:00,2023-11-10 17:00:00,0.63632,0.63474,0.63474,0.63947,0.96,-15.8,-151.34,-151.34,1,stop_loss,40.89406,0.00105,-2.44864,-1.72883,new_york,2023
AUDUSD,-1,2023-11-14 15:00:00,2023-11-14 16:00:00,0.63704,0.63831,0.63831,0.6345,1.1801,-12.7,-149.83,-149.83,1,stop_loss,16.97198,0.00085,-0.41196,-2.24651,london,2023
AUDUSD,1,2023-11-14 18:00:00,2023-11-15 04:00:00,0.64795,0.65028,0.64567,0.65252,0.6496,23.3,151.36,151.35,10,time_exit,26.10113,0.00152,6.27491,-0.70736,new_york,2023
AUDUSD,-1,2023-11-15 13:00:00,2023-11-15 15:00:00,0.65167,0.65353,0.65353,0.64795,0.8055,-18.6,-149.85,-149.85,2,stop_loss,34.86427,0.00124,5.56456,2.73681,london,2023
AUDUSD,-1,2023-11-16 12:00:00,2023-11-16 22:00:00,0.64966,0.64658,0.65173,0.64551,0.7153,30.8,220.31,220.31,10,time_exit,21.08628,0.00138,1.45691,3.29069,london,2023
AUDUSD,1,2023-11-17 14:00:00,2023-11-20 00:00:00,0.65001,0.65073,0.64798,0.65406,0.7431,7.2,53.5,53.5,10,time_exit,22.57997,0.00135,1.68797,2.64056,london,2023
AUDUSD,1,2023-11-20 03:00:00,2023-11-20 05:00:00,0.65094,0.65454,0.64914,0.65454,0.8404,36.0,302.17,302.16,2,take_profit,15.42017,0.0012,1.7131,3.2997,tokyo,2023
AUDUSD,-1,2023-11-22 02:00:00,2023-11-22 12:00:00,0.65578,0.65612,0.6576,0.65214,0.8478,-3.4,-28.83,-28.83,10,time_exit,19.09377,0.00121,0.58764,4.9297,tokyo,2023
AUDUSD,-1,2023-11-27 01:00:00,2023-11-27 03:00:00,0.65809,0.65926,0.65926,0.65574,1.3096,-11.7,-153.82,-153.82,2,stop_loss,16.36684,0.00078,1.53463,5.15699,tokyo,2023
AUDUSD,-1,2023-11-28 14:00:00,2023-11-28 16:00:00,0.66141,0.66298,0.66298,0.65827,0.9698,-15.7,-152.28,-152.29,2,stop_loss,26.16846,0.00105,1.62204,4.4694,london,2023
AUDUSD,-1,2023-11-30 21:00:00,2023-12-01 07:00:00,0.66044,0.66128,0.66313,0.65505,0.5596,-8.4,-47.01,-47.01,10,time_exit,13.58172,0.0018,-0.82415,2.0263,new_york,2023
AUDUSD,1,2023-12-01 07:00:00,2023-12-01 17:00:00,0.66106,0.66392,0.65898,0.66523,0.721,28.6,206.21,206.2,10,time_exit,9.79504,0.00139,-0.4352,2.22448,tokyo,2023
AUDUSD,-1,2023-12-04 00:00:00,2023-12-04 01:00:00,0.66638,0.66838,0.66838,0.66239,0.7628,-20.0,-152.35,-152.35,1,stop_loss,25.08625,0.00133,3.51546,2.61283,tokyo,2023
AUDUSD,-1,2023-12-06 04:00:00,2023-12-06 14:00:00,0.65876,0.65746,0.66067,0.65494,0.789,13.0,102.57,102.57,10,time_exit,45.6667,0.00127,-0.24783,-0.44847,tokyo,2023
AUDUSD,-1,2023-12-11 10:00:00,2023-12-11 20:00:00,0.65551,0.65701,0.65725,0.65203,0.8728,-15.0,-130.92,-130.92,10,time_exit,31.5698,0.00116,-2.03162,-0.69576,london,2023
AUDUSD,1,2023-12-13 15:00:00,2023-12-13 17:00:00,0.65552,0.65841,0.65407,0.65841,1.0417,28.9,301.07,301.07,2,take_profit,38.34449,0.00096,-0.96055,-1.38746,london,2023
AUDUSD,1,2023-12-13 21:00:00,2023-12-13 22:00:00,0.6571,0.66033,0.65548,0.66033,0.9494,32.3,307.09,307.08,1,take_profit,26.9023,0.00108,0.36898,-0.99459,new_york,2023
AUDUSD,-1,2023-12-14 12:00:00,2023-12-14 22:00:00,0.671,0.67005,0.67371,0.66558,0.5777,9.5,54.88,54.88,10,time_exit,46.03838,0.00181,4.68337,1.75624,london,2023
AUDUSD,1,2023-12-15 01:00:00,2023-12-15 11:00:00,0.66938,0.67212,0.66696,0.67423,0.6481,27.4,177.58,177.58,10,time_exit,25.28889,0.00162,2.20409,3.08723,tokyo,2023
AUDUSD,1,2023-12-18 18:00:00,2023-12-19 04:00:00,0.66937,0.67202,0.66728,0.67354,0.7623,26.5,202.01,202.01,10,time_exit,12.56532,0.00139,-0.57028,4.27238,new_york,2023
AUDUSD,-1,2023-12-19 08:00:00,2023-12-19 12:00:00,0.67174,0.67342,0.67342,0.66839,0.9596,-16.8,-160.97,-160.97,4,stop_loss,13.12336,0.00112,1.09032,4.85618,tokyo,2023
AUDUSD,1,2023-12-19 16:00:00,2023-12-20 02:00:00,0.67428,0.67526,0.67267,0.6775,0.9896,9.8,96.98,96.98,10,time_exit,14.14384,0.00107,2.88671,5.11708,new_york,2023
AUDUSD,-1,2023-12-20 08:00:00,2023-12-20 18:00:00,0.67694,0.67634,0.67844,0.67394,1.0704,6.0,64.22,64.22,10,time_exit,28.29233,0.001,3.33645,6.36957,tokyo,2023
AUDUSD,-1,2023-12-22 10:00:00,2023-12-22 12:00:00,0.6783,0.67988,0.67988,0.67514,1.018,-15.8,-160.96,-160.96,2,stop_loss,19.4042,0.00105,1.36134,5.51118,london,2023
AUDUSD,1,2023-12-26 13:00:00,2023-12-26 23:00:00,0.68063,0.68238,0.67932,0.68325,1.2165,17.5,212.89,212.89,10,time_exit,15.89517,0.00087,1.53832,6.89743,london,2023
AUDUSD,1,2023-12-27 09:00:00,2023-12-27 19:00:00,0.6833,0.68452,0.68205,0.6858,1.294,12.2,157.87,157.87,10,time_exit,14.20123,0.00083,2.79727,7.29369,london,2023
AUDUSD,-1,2023-12-28 20:00:00,2023-12-29 06:00:00,0.68463,0.68394,0.68666,0.68057,0.8032,6.9,55.42,55.42,10,time_exit,15.66823,0.00135,0.76521,4.3499,new_york,2023
AUDUSD,-1,2024-01-02 18:00:00,2024-01-03 04:00:00,0.67679,0.67553,0.67899,0.67239,0.7432,12.6,93.64,93.64,10,time_exit,18.87848,0.00147,-3.23574,1.64797,new_york,2024
AUDUSD,-1,2024-01-03 07:00:00,2024-01-03 13:00:00,0.67629,0.673,0.67794,0.673,0.9993,32.9,329.12,329.11,6,take_profit,31.25611,0.0011,-2.85507,0.57831,tokyo,2024
AUDUSD,-1,2024-01-03 23:00:00,2024-01-04 05:00:00,0.67255,0.67461,0.67461,0.66842,0.8134,-20.6,-167.85,-167.85,6,stop_loss,35.78113,0.00138,-2.8624,-1.09417,,2024
AUDUSD,-1,2024-01-04 12:00:00,2024-01-04 16:00:00,0.67429,0.67053,0.67617,0.67053,0.8829,37.6,332.33,332.33,4,take_profit,28.58162,0.00125,-0.93099,-1.61395,london,2024
AUDUSD,1,2024-01-05 13:00:00,2024-01-05 15:00:00,0.66817,0.66642,0.66642,0.67166,0.9705,-17.5,-169.49,-169.49,2,stop_loss,37.95597,0.00116,-3.43626,-3.23393,london,2024
AUDUSD,-1,2024-01-09 00:00:00,2024-01-09 02:00:00,0.67106,0.67286,0.67286,0.66745,0.9302,-18.0,-167.79,-167.79,2,stop_loss,13.94905,0.0012,0.71599,-2.74667,tokyo,2024
AUDUSD,-1,2024-01-09 05:00:00,2024-01-09 13:00:00,0.67274,0.66921,0.67451,0.66921,0.9409,35.3,332.22,332.22,8,take_profit,11.87399,0.00118,1.20458,-2.53625,tokyo,2024
AUDUSD,-1,2024-01-10 06:00:00,2024-01-10 16:00:00,0.67012,0.66915,0.67167,0.66702,1.0921,9.7,105.93,105.93,10,time_exit,21.68456,0.00103,0.01353,-3.01438,tokyo,2024
AUDUSD,1,2024-01-12 08:00:00,2024-01-12 18:00:00,0.66963,0.6691,0.66767,0.67354,0.8713,-5.3,-46.18,-46.18,10,time_exit,17.34554,0.0013,-0.09245,-1.65439,tokyo,2024
AUDUSD,1,2024-01-15 08:00:00,2024-01-15 11:00:00,0.66844,0.66658,0.66658,0.67216,0.9148,-18.6,-170.04,-170.05,3,stop_loss,10.21148,0.00124,-0.81452,-1.52357,tokyo,2024
AUDUSD,-1,2024-01-15 16:00:00,2024-01-16 02:00:00,0.66568,0.6626,0.66737,0.6623,0.9954,30.8,306.58,306.58,10,time_exit,21.79551,0.00113,-2.63911,-2.08799,new_york,2024
AUDUSD,-1,2024-01-16 06:00:00,2024-01-16 10:00:00,0.6613,0.66298,0.66298,0.65793,1.0181,-16.8,-171.4,-171.41,4,stop_loss,39.43774,0.00112,-4.99285,-2.90902,tokyo,2024
AUDUSD,-1,2024-01-16 19:00:00,2024-01-17 05:00:00,0.65969,0.65699,0.66176,0.65555,0.8192,27.0,221.18,221.18,10,time_exit,38.51764,0.00138,-3.36575,-3.38686,new_york,2024
AUDUSD,1,2024-01-22 04:00:00,2024-01-22 07:00:00,0.6604,0.65869,0.65869,0.66383,1.0029,-17.1,-171.9,-171.9,3,stop_loss,12.60016,0.00114,1.77278,-3.60597,tokyo,2024
AUDUSD,-1,2024-01-22 21:00:00,2024-01-23 03:00:00,0.65748,0.65907,0.65907,0.6543,1.0696,-15.9,-170.18,-170.18,6,stop_loss,12.63117,0.00106,-1.08411,-3.12102,new_york,2024
AUDUSD,-1,2024-01-23 08:00:00,2024-01-23 17:00:00,0.66075,0.6574,0.66243,0.6574,1.0051,33.5,336.96,336.96,9,take_profit,19.765,0.00112,1.93801,-2.67792,tokyo,2024
AUDUSD,1,2024-01-23 20:00:00,2024-01-24 06:00:00,0.65592,0.65746,0.65401,0.65974,0.8995,15.4,138.52,138.52,10,time_exit,18.04833,0.00127,-1.95367,-2.18737,new_york,2024
AUDUSD,1,2024-01-24 18:00:00,2024-01-24 21:00:00,0.66037,0.65844,0.65844,0.66423,0.8973,-19.3,-173.24,-173.24,3,stop_loss,22.87226,0.00129,1.35134,-1.58489,new_york,2024
AUDUSD,1,2024-01-25 07:00:00,2024-01-25 15:00:00,0.65749,0.66068,0.65589,0.66068,1.074,31.9,343.0,343.0,8,take_profit,15.75675,0.00106,-0.83503,-1.86435,tokyo,2024
AUDUSD,1,2024-01-26 02:00:00,2024-01-26 12:00:00,0.65822,0.65959,0.65657,0.66151,1.0634,13.7,145.69,145.68,10,time_exit,9.59843,0.0011,-0.17627,-1.47657,tokyo,2024
AUDUSD,1,2024-01-29 19:00:00,2024-01-30 02:00:00,0.65933,0.66211,0.65794,0.66211,1.2709,27.8,352.77,352.77,7,take_profit,18.77545,0.00093,0.38562,-0.77593,new_york,2024
AUDUSD,1,2024-01-30 03:00:00,2024-01-30 10:00:00,0.66208,0.66054,0.66054,0.66516,1.168,-15.4,-179.92,-179.93,7,stop_loss,16.33816,0.00103,2.58413,-0.30916,tokyo,2024
AUDUSD,1,2024-01-31 22:00:00,2024-01-31 23:00:00,0.65967,0.65751,0.65751,0.66399,0.8255,-21.6,-178.11,-178.11,1,stop_loss,22.30936,0.00144,0.30273,-0.28005,,2024
AUDUSD,-1,2024-02-01 01:00:00,2024-02-01 11:00:00,0.65642,0.65274,0.65872,0.65182,0.7672,36.8,282.33,282.33,10,time_exit,18.60448,0.00153,-1.59773,-0.4075,tokyo,2024
AUDUSD,1,2024-02-01 15:00:00,2024-02-01 18:00:00,0.65193,0.65622,0.64979,0.65622,0.8354,42.9,358.32,358.32,3,take_profit,22.73141,0.00143,-3.34014,-1.42859,london,2024
AUDUSD,1,2024-02-02 02:00:00,2024-02-02 12:00:00,0.65743,0.66044,0.65552,0.66125,0.9558,30.1,287.7,287.69,10,time_exit,20.82892,0.00127,0.68479,-1.53452,tokyo,2024
AUDUSD,-1,2024-02-02 12:00:00,2024-02-02 15:00:00,0.66024,0.65695,0.66189,0.65695,1.1277,32.9,371.25,371.25,3,take_profit,27.5105,0.0011,2.49863,-1.01327,london,2024
AUDUSD,1,2024-02-02 16:00:00,2024-02-02 17:00:00,0.65426,0.65213,0.65213,0.65853,0.8874,-21.3,-189.34,-189.34,1,stop_loss,30.46259,0.00142,-2.4094,-0.645,new_york,2024
AUDUSD,-1,2024-02-05 03:00:00,2024-02-05 07:00:00,0.64929,0.65134,0.65134,0.64519,0.915,-20.5,-187.43,-187.44,4,stop_loss,42.47617,0.00137,-4.44553,-1.82203,tokyo,2024
AUDUSD,1,2024-02-05 18:00:00,2024-02-06 04:00:00,0.64724,0.64915,0.64543,0.65086,1.0245,19.1,195.68,195.68,10,time_exit,44.81609,0.00121,-4.69282,-3.18686,new_york,2024
AUDUSD,-1,2024-02-06 10:00:00,2024-02-06 19:00:00,0.65078,0.65246,0.65246,0.64741,1.1135,-16.8,-187.53,-187.53,9,stop_loss,32.41276,0.00112,-0.41741,-3.90944,london,2024
AUDUSD,1,2024-02-07 00:00:00,2024-02-07 10:00:00,0.65218,0.65242,0.65057,0.6554,1.1529,2.4,27.67,27.67,10,time_exit,23.85833,0.00107,1.07922,-3.61412,tokyo,2024
AUDUSD,-1,2024-02-09 01:00:00,2024-02-09 09:00:00,0.64938,0.65057,0.65057,0.647,1.5612,-11.9,-185.93,-185.93,8,stop_loss,33.70998,0.00079,-1.86233,-3.48819,tokyo,2024
AUDUSD,1,2024-02-09 16:00:00,2024-02-12 00:00:00,0.65223,0.65096,0.65096,0.65477,1.4467,-12.7,-184.06,-184.07,8,stop_loss,28.96192,0.00085,1.93841,-2.99892,new_york,2024
AUDUSD,1,2024-02-12 23:00:00,2024-02-13 00:00:00,0.65312,0.65191,0.65191,0.65554,1.5069,-12.1,-182.22,-182.23,1,stop_loss,18.95129,0.00081,1.394,-1.19174,,2024
AUDUSD,1,2024-02-13 11:00:00,2024-02-13 15:00:00,0.65152,0.65041,0.65041,0.65374,1.6256,-11.1,-180.4,-180.4,4,stop_loss,24.56943,0.00074,-0.72809,-1.09015,london,2024
AUDUSD,1,2024-02-14 10:00:00,2024-02-14 20:00:00,0.64762,0.64905,0.64624,0.65037,1.2972,14.3,185.5,185.5,10,time_exit,42.85,0.00092,-1.30076,-3.07232,london,2024
AUDUSD,-1,2024-02-15 03:00:00,2024-02-15 09:00:00,0.64862,0.64996,0.64996,0.64595,1.3493,-13.4,-180.45,-180.46,6,stop_loss,22.94733,0.00089,-0.08242,-2.72944,tokyo,2024
AUDUSD,1,2024-02-15 15:00:00,2024-02-15 17:00:00,0.6503,0.6527,0.6491,0.6527,1.4912,24.0,357.29,357.29,2,take_profit,19.35973,0.0008,1.69841,-2.49063,london,2024
AUDUSD,-1,2024-02-16 15:00:00,2024-02-16 16:00:00,0.65204,0.64985,0.65314,0.64985,1.6628,21.9,364.44,364.43,1,take_profit,26.51465,0.00073,1.65578,-0.45825,london,2024
AUDUSD,1,2024-02-19 11:00:00,2024-02-19 21:00:00,0.65415,0.65384,0.65292,0.65661,1.5114,-3.1,-46.85,-46.86,10,time_exit,23.56968,0.00082,2.15974,0.96117,london,2024
AUDUSD,-1,2024-02-20 04:00:00,2024-02-20 10:00:00,0.65289,0.65385,0.65385,0.65096,1.9233,-9.6,-185.39,-185.4,6,stop_loss,18.19561,0.00064,-0.11007,1.67724,tokyo,2024
AUDUSD,1,2024-02-21 02:00:00,2024-02-21 12:00:00,0.65533,0.65583,0.65406,0.65787,1.446,5.0,72.3,72.3,10,time_exit,25.21242,0.00085,1.30052,2.03135,tokyo,2024
AUDUSD,1,2024-02-22 01:00:00,2024-02-22 09:00:00,0.65498,0.6577,0.65362,0.6577,1.357,27.2,368.52,368.52,8,take_profit,14.76862,0.00091,0.12606,1.9445,tokyo,2024
AUDUSD,1,2024-02-22 14:00:00,2024-02-22 15:00:00,0.65806,0.65662,0.65662,0.66093,1.3087,-14.4,-187.95,-187.95,1,stop_loss,22.75552,0.00096,2.42529,2.26931,london,2024
AUDUSD,-1,2024-02-23 09:00:00,2024-02-23 19:00:00,0.65735,0.65639,0.65869,0.65467,1.3883,9.6,133.28,133.27,10,time_exit,11.80964,0.00089,1.56309,2.19372,london,2024
AUDUSD,1,2024-02-23 23:00:00,2024-02-26 09:00:00,0.65626,0.65519,0.65493,0.65892,1.4097,-10.7,-150.84,-150.84,10,time_exit,12.79197,0.00089,0.04504,2.13882,,2024
