symbol,direction,entry_dt,exit_dt,entry,exit,stop_loss,take_profit,size,pnl_pips,pnl_gross,pnl,bars_held,exit_reason,adx_entry,atr_entry,ema_distance,trend_gap,session,year
AUDUSD,1,2024-02-27 14:00:00,2024-02-27 17:00:00,0.65494,0.65381,0.65381,0.6572,1.6433,-11.3,-185.89,-185.9,3,stop_loss,23.44823,0.00075,0.05516,0.62099,london,2024
AUDUSD,-1,2024-02-28 14:00:00,2024-02-29 00:00:00,0.65005,0.6496,0.65136,0.64743,1.4037,4.5,63.17,63.16,10,time_exit,45.83261,0.00087,-3.85875,-0.77654,london,2024
AUDUSD,-1,2024-02-29 03:00:00,2024-02-29 04:00:00,0.64964,0.65076,0.65076,0.6474,1.6487,-11.2,-184.66,-184.67,1,stop_loss,51.31599,0.00075,-2.92982,-2.29066,tokyo,2024
AUDUSD,-1,2024-03-04 03:00:00,2024-03-04 13:00:00,0.65311,0.65226,0.65449,0.65034,1.3214,8.5,112.32,112.32,10,time_exit,15.2341,0.00092,1.81209,-1.28347,tokyo,2024
AUDUSD,1,2024-03-05 12:00:00,2024-03-05 17:00:00,0.64868,0.65114,0.64745,0.65114,1.4945,24.6,367.88,367.88,5,take_profit,41.27836,0.00082,-2.63912,-1.59635,london,2024
AUDUSD,1,2024-03-05 17:00:00,2024-03-06 03:00:00,0.6498,0.64983,0.64856,0.65228,1.5152,0.3,4.55,4.54,10,time_exit,37.7194,0.00083,-1.37736,-1.7558,new_york,2024
AUDUSD,1,2024-03-06 05:00:00,2024-03-06 15:00:00,0.65116,0.65394,0.64977,0.65394,1.3483,27.8,375.33,375.33,10,take_profit,23.09334,0.00093,0.67562,-1.40027,tokyo,2024
AUDUSD,-1,2024-03-06 23:00:00,2024-03-07 05:00:00,0.65652,0.65807,0.65807,0.65342,1.235,-15.5,-191.42,-191.43,6,stop_loss,38.44181,0.00103,3.91561,0.29133,,2024
AUDUSD,1,2024-03-07 19:00:00,2024-03-08 05:00:00,0.66175,0.6627,0.6602,0.66485,1.2239,9.5,116.27,116.27,10,time_exit,51.4547,0.00103,5.32023,2.73792,new_york,2024
AUDUSD,-1,2024-03-08 09:00:00,2024-03-08 12:00:00,0.66336,0.66464,0.66464,0.66081,1.4939,-12.8,-190.67,-190.67,3,stop_loss,53.00202,0.00085,5.27606,5.0305,london,2024
AUDUSD,1,2024-03-11 06:00:00,2024-03-11 16:00:00,0.66095,0.66014,0.65941,0.66402,1.2292,-8.1,-99.57,-99.57,10,time_exit,26.92713,0.00102,-0.15695,4.8168,tokyo,2024
AUDUSD,1,2024-03-12 16:00:00,2024-03-12 17:00:00,0.66121,0.65957,0.65957,0.66449,1.1433,-16.4,-187.77,-187.77,1,stop_loss,24.45474,0.00109,-0.05919,3.30891,new_york,2024
AUDUSD,-1,2024-03-13 22:00:00,2024-03-14 08:00:00,0.66252,0.66159,0.66378,0.65999,1.4715,9.3,136.85,136.85,10,time_exit,21.25709,0.00084,1.50048,3.24131,,2024
AUDUSD,1,2024-03-15 05:00:00,2024-03-15 15:00:00,0.65638,0.65642,0.65498,0.65917,1.3422,0.4,5.37,5.37,10,time_exit,41.78521,0.00093,-4.07023,1.26891,tokyo,2024
AUDUSD,-1,2024-03-18 07:00:00,2024-03-18 17:00:00,0.65628,0.65605,0.65742,0.65401,1.6482,2.3,37.91,37.91,10,time_exit,30.73783,0.00076,-1.79963,-0.9546,tokyo,2024
AUDUSD,1,2024-03-19 12:00:00,2024-03-19 22:00:00,0.65157,0.6532,0.65012,0.65448,1.292,16.3,210.6,210.59,10,time_exit,35.32899,0.00097,-4.25133,-1.93246,london,2024
AUDUSD,1,2024-03-20 06:00:00,2024-03-20 07:00:00,0.65396,0.65279,0.65279,0.6563,1.6247,-11.7,-189.8,-189.8,1,stop_loss,19.11173,0.00078,-0.35266,-3.26148,tokyo,2024
AUDUSD,1,2024-03-21 01:00:00,2024-03-21 03:00:00,0.65797,0.66109,0.65641,0.66109,1.2027,31.2,375.79,375.78,2,take_profit,25.88893,0.00104,3.63471,-2.00122,tokyo,2024
AUDUSD,-1,2024-03-21 10:00:00,2024-03-21 15:00:00,0.66272,0.6596,0.66428,0.6596,1.2305,31.2,383.31,383.3,5,take_profit,44.10477,0.00104,6.03886,-0.26803,london,2024
AUDUSD,1,2024-03-22 04:00:00,2024-03-22 05:00:00,0.65748,0.65623,0.65623,0.65998,1.567,-12.5,-195.49,-195.49,1,stop_loss,27.86348,0.00083,0.23565,0.35801,tokyo,2024
AUDUSD,-1,2024-03-22 08:00:00,2024-03-22 18:00:00,0.65242,0.65197,0.65391,0.64944,1.2978,4.5,58.4,58.4,10,time_exit,33.38743,0.00099,-4.30311,-0.14665,tokyo,2024
AUDUSD,1,2024-03-22 21:00:00,2024-03-25 07:00:00,0.65182,0.65267,0.65033,0.6548,1.3042,8.5,110.86,110.85,10,time_exit,33.62668,0.00099,-2.96347,-1.48023,new_york,2024
AUDUSD,-1,2024-03-25 17:00:00,2024-03-26 03:00:00,0.65412,0.65433,0.65545,0.65147,1.471,-2.1,-30.89,-30.89,10,time_exit,17.5217,0.00088,0.61233,-2.24035,new_york,2024
AUDUSD,1,2024-03-27 07:00:00,2024-03-27 17:00:00,0.65211,0.6528,0.65085,0.65463,1.5495,6.9,106.92,106.91,10,time_exit,20.72666,0.00084,-1.77029,-1.67643,tokyo,2024
AUDUSD,-1,2024-03-28 08:00:00,2024-03-28 10:00:00,0.65312,0.65057,0.65439,0.65057,1.5387,25.5,391.97,391.97,2,take_profit,15.72098,0.00085,0.07524,-1.69057,tokyo,2024
AUDUSD,1,2024-03-29 05:00:00,2024-03-29 15:00:00,0.65175,0.65265,0.65047,0.6543,1.5656,9.0,140.9,140.9,10,time_exit,12.3451,0.00085,-0.36885,-2.1274,tokyo,2024
AUDUSD,1,2024-03-29 18:00:00,2024-03-29 22:00:00,0.6526,0.65139,0.65139,0.65502,1.6633,-12.1,-201.32,-201.32,4,stop_loss,13.31508,0.00081,0.90442,-2.12967,new_york,2024
AUDUSD,-1,2024-04-01 03:00:00,2024-04-01 13:00:00,0.65338,0.65174,0.65471,0.65072,1.4978,16.4,245.64,245.64,10,time_exit,15.68642,0.00089,1.60761,-1.71719,tokyo,2024
AUDUSD,-1,2024-04-02 17:00:00,2024-04-02 23:00:00,0.65052,0.65179,0.65179,0.64799,1.5937,-12.7,-201.76,-201.76,6,stop_loss,23.05006,0.00084,0.02763,-2.36225,new_york,2024
AUDUSD,-1,2024-04-03 11:00:00,2024-04-03 16:00:00,0.65094,0.65213,0.65213,0.64857,1.6846,-11.9,-199.75,-199.75,5,stop_loss,14.89349,0.00079,-0.0085,-1.68474,london,2024
AUDUSD,1,2024-04-03 20:00:00,2024-04-04 06:00:00,0.65644,0.65812,0.65482,0.65967,1.2226,16.8,205.4,205.39,10,time_exit,19.9559,0.00108,4.54332,-0.72256,new_york,2024
AUDUSD,-1,2024-04-04 07:00:00,2024-04-04 10:00:00,0.65812,0.65941,0.65941,0.65554,1.5514,-12.9,-199.8,-199.8,3,stop_loss,31.88354,0.00086,5.35493,0.8261,tokyo,2024
AUDUSD,-1,2024-04-05 15:00:00,2024-04-05 16:00:00,0.65842,0.65592,0.65967,0.65592,1.5802,25.0,395.6,395.6,1,take_profit,22.68384,0.00083,1.29709,3.37756,london,2024
AUDUSD,1,2024-04-09 01:00:00,2024-04-09 11:00:00,0.66003,0.66115,0.65878,0.66252,1.6184,11.2,181.26,181.26,10,time_exit,24.97389,0.00083,1.98575,3.40132,tokyo,2024
AUDUSD,-1,2024-04-10 01:00:00,2024-04-10 11:00:00,0.6627,0.66265,0.66409,0.65992,1.4667,0.5,7.33,7.33,10,time_exit,22.50132,0.00093,2.33157,3.87226,tokyo,2024
AUDUSD,-1,2024-04-10 14:00:00,2024-04-10 15:00:00,0.66234,0.66013,0.66345,0.66013,1.8416,22.1,407.29,407.29,1,take_profit,11.20313,0.00074,1.36779,5.01488,london,2024
AUDUSD,1,2024-04-10 17:00:00,2024-04-10 19:00:00,0.65256,0.65043,0.65043,0.65683,0.9733,-21.3,-207.73,-207.73,2,stop_loss,19.8844,0.00142,-5.79981,2.23949,new_york,2024
AUDUSD,1,2024-04-18 10:00:00,2024-04-18 15:00:00,0.64518,0.6436,0.6436,0.64835,1.2993,-15.8,-205.65,-205.65,5,stop_loss,13.79024,0.00106,1.55153,-4.68768,london,2024
AUDUSD,1,2024-04-19 03:00:00,2024-04-19 04:00:00,0.64233,0.64096,0.64096,0.64506,1.4895,-13.7,-203.58,-203.58,1,stop_loss,19.24321,0.00091,-1.03445,-4.79285,tokyo,2024
AUDUSD,-1,2024-04-19 23:00:00,2024-04-22 03:00:00,0.64183,0.64367,0.64367,0.63814,1.0937,-18.4,-201.55,-201.56,4,stop_loss,15.45106,0.00123,-0.26251,-3.50151,,2024
AUDUSD,-1,2024-04-22 11:00:00,2024-04-22 20:00:00,0.64295,0.64457,0.64457,0.6397,1.2284,-16.2,-199.53,-199.53,9,stop_loss,12.82961,0.00108,0.37607,-3.26531,london,2024
AUDUSD,1,2024-04-22 23:00:00,2024-04-23 09:00:00,0.64491,0.645,0.64355,0.64763,1.4521,0.9,13.07,13.07,10,time_exit,12.28242,0.00091,1.96563,-2.99019,,2024
AUDUSD,-1,2024-04-24 11:00:00,2024-04-24 21:00:00,0.65053,0.6494,0.65199,0.64761,1.3554,11.3,153.16,153.16,10,time_exit,32.36244,0.00097,3.3441,0.83926,london,2024
AUDUSD,-1,2024-04-24 21:00:00,2024-04-25 07:00:00,0.64994,0.65066,0.65138,0.64706,1.3825,-7.2,-99.54,-99.54,10,time_exit,20.51366,0.00096,1.92314,1.36108,new_york,2024
AUDUSD,-1,2024-04-25 07:00:00,2024-04-25 09:00:00,0.65032,0.65163,0.65163,0.6477,1.5104,-13.1,-198.2,-198.2,2,stop_loss,12.88606,0.00087,1.84213,1.87191,tokyo,2024
AUDUSD,1,2024-04-26 11:00:00,2024-04-26 17:00:00,0.65426,0.6527,0.6527,0.65739,1.2552,-15.6,-196.22,-196.22,6,stop_loss,14.11666,0.00104,3.02168,2.69868,london,2024
AUDUSD,1,2024-04-29 14:00:00,2024-04-29 17:00:00,0.65641,0.65463,0.65463,0.65997,1.0908,-17.8,-194.26,-194.26,3,stop_loss,20.58075,0.00119,2.303,3.24573,london,2024
AUDUSD,-1,2024-04-30 04:00:00,2024-04-30 06:00:00,0.65603,0.65316,0.65746,0.65316,1.3409,28.7,384.63,384.63,2,take_profit,14.4547,0.00096,1.27189,4.33356,tokyo,2024
AUDUSD,-1,2024-05-02 12:00:00,2024-05-02 19:00:00,0.65371,0.65557,0.65557,0.64999,1.0537,-18.6,-196.15,-196.16,7,stop_loss,43.10873,0.00124,1.8782,0.63463,london,2024
AUDUSD,-1,2024-05-03 01:00:00,2024-05-03 04:00:00,0.65642,0.65818,0.65818,0.6529,1.1024,-17.6,-194.21,-194.21,3,stop_loss,36.62295,0.00117,3.11629,1.45951,tokyo,2024
AUDUSD,1,2024-05-03 14:00:00,2024-05-03 15:00:00,0.65836,0.66119,0.65695,0.66119,1.3591,28.3,384.51,384.51,1,take_profit,39.00452,0.00094,3.79052,3.07258,london,2024
AUDUSD,-1,2024-05-06 01:00:00,2024-05-06 11:00:00,0.66091,0.66289,0.66289,0.65695,0.9914,-19.8,-196.1,-196.1,10,stop_loss,40.7363,0.00132,2.7673,3.19399,tokyo,2024
AUDUSD,1,2024-05-08 18:00:00,2024-05-09 04:00:00,0.65748,0.65805,0.65622,0.66,1.5391,5.7,87.73,87.73,10,time_exit,29.845,0.00084,-1.71581,3.07872,new_york,2024
AUDUSD,-1,2024-05-10 08:00:00,2024-05-10 16:00:00,0.66068,0.66181,0.66181,0.65842,1.7288,-11.3,-195.02,-195.02,8,stop_loss,23.60551,0.00075,1.34201,3.14056,tokyo,2024
AUDUSD,1,2024-05-14 00:00:00,2024-05-14 10:00:00,0.66074,0.66085,0.65965,0.66292,1.7685,1.1,19.45,19.45,10,time_exit,13.13334,0.00073,0.43167,2.86365,tokyo,2024
AUDUSD,1,2024-05-15 13:00:00,2024-05-15 15:00:00,0.66453,0.66341,0.66341,0.66678,1.7197,-11.2,-193.27,-193.27,2,stop_loss_ambiguous,20.07259,0.00075,3.11339,3.46978,london,2024
AUDUSD,-1,2024-05-15 17:00:00,2024-05-15 18:00:00,0.66359,0.66544,0.66544,0.65989,1.0333,-18.5,-191.33,-191.33,1,stop_loss,21.99693,0.00123,0.85883,2.2215,new_york,2024
AUDUSD,1,2024-05-15 22:00:00,2024-05-16 08:00:00,0.66903,0.6681,0.66688,0.67333,0.8808,-9.3,-81.91,-81.92,10,time_exit,32.06918,0.00143,3.81122,2.34915,,2024
AUDUSD,-1,2024-05-17 21:00:00,2024-05-20 04:00:00,0.66919,0.67067,0.67067,0.66623,1.2753,-14.8,-188.6,-188.61,7,stop_loss,19.53183,0.00099,2.36405,3.91459,new_york,2024
AUDUSD,-1,2024-05-20 05:00:00,2024-05-20 15:00:00,0.67033,0.66755,0.67172,0.66755,1.3449,27.8,373.42,373.42,10,take_profit,26.4265,0.00093,2.91017,4.45495,tokyo,2024
AUDUSD,1,2024-05-22 16:00:00,2024-05-22 20:00:00,0.66455,0.66318,0.66318,0.6673,1.3869,-13.7,-190.45,-190.45,4,stop_loss,18.57975,0.00092,-2.39682,1.83014,new_york,2024
AUDUSD,-1,2024-05-24 06:00:00,2024-05-24 11:00:00,0.65951,0.6609,0.6609,0.65672,1.3517,-13.9,-188.54,-188.54,5,stop_loss,40.22027,0.00093,-3.52399,-1.39615,tokyo,2024
AUDUSD,1,2024-05-28 12:00:00,2024-05-28 16:00:00,0.66593,0.66798,0.66491,0.66798,1.8217,20.5,373.31,373.3,4,take_profit,24.40698,0.00068,1.83923,0.8124,london,2024
AUDUSD,1,2024-05-28 16:00:00,2024-05-28 17:00:00,0.66698,0.66596,0.66596,0.66902,1.8635,-10.2,-190.39,-190.39,1,stop_loss,22.16671,0.00068,2.98228,1.06962,new_york,2024
AUDUSD,-1,2024-05-28 17:00:00,2024-05-29 03:00:00,0.66626,0.66396,0.66741,0.66396,1.6358,23.0,376.98,376.98,10,take_profit,23.45151,0.00077,1.65257,0.98929,new_york,2024
AUDUSD,1,2024-06-03 02:00:00,2024-06-03 09:00:00,0.66552,0.66401,0.66401,0.66853,1.2756,-15.1,-192.26,-192.26,7,stop_loss,15.19896,0.001,1.55528,0.09695,tokyo,2024
AUDUSD,-1,2024-06-03 11:00:00,2024-06-03 13:00:00,0.66332,0.66471,0.66471,0.66053,1.3646,-13.9,-190.34,-190.34,2,stop_loss,14.14367,0.00093,-0.9919,0.309,london,2024
AUDUSD,1,2024-06-03 23:00:00,2024-06-04 09:00:00,0.66801,0.66643,0.66643,0.67116,1.1964,-15.8,-188.44,-188.44,10,stop_loss,23.61098,0.00105,2.72157,0.85259,,2024
AUDUSD,1,2024-06-04 09:00:00,2024-06-04 11:00:00,0.66683,0.66533,0.66533,0.66983,1.2431,-15.0,-186.55,-186.55,2,stop_loss,27.07081,0.001,0.64657,1.54528,london,2024
AUDUSD,-1,2024-06-04 12:00:00,2024-06-04 22:00:00,0.66507,0.66491,0.66664,0.66193,1.1776,1.6,18.84,18.84,10,time_exit,24.07887,0.00105,-1.02816,1.41461,london,2024
AUDUSD,-1,2024-06-05 00:00:00,2024-06-05 04:00:00,0.66408,0.66556,0.66556,0.66112,1.2485,-14.8,-184.86,-184.86,4,stop_loss,20.23196,0.00099,-0.54078,0.87681,tokyo,2024
AUDUSD,1,2024-06-05 13:00:00,2024-06-05 17:00:00,0.66476,0.66343,0.66343,0.66742,1.3776,-13.3,-183.02,-183.03,4,stop_loss,12.24484,0.00089,-0.8211,0.83878,london,2024
AUDUSD,-1,2024-06-06 05:00:00,2024-06-06 10:00:00,0.6678,0.66502,0.66919,0.66502,1.3013,27.8,362.38,362.38,5,take_profit,16.41821,0.00093,2.67079,0.57536,tokyo,2024
AUDUSD,-1,2024-06-07 09:00:00,2024-06-07 15:00:00,0.66726,0.66479,0.66849,0.66479,1.497,24.7,369.61,369.61,6,take_profit,12.72455,0.00082,1.53207,1.0594,london,2024
AUDUSD,-1,2024-06-07 21:00:00,2024-06-10 07:00:00,0.65874,0.65905,0.66061,0.655,1.0078,-3.1,-31.24,-31.24,10,time_exit,28.60952,0.00125,-4.76411,-0.14986,new_york,2024
AUDUSD,1,2024-06-10 23:00:00,2024-06-11 04:00:00,0.66087,0.65961,0.65961,0.66339,1.4916,-12.6,-188.2,-188.2,5,stop_loss,25.54374,0.00084,-0.46587,-2.75295,,2024
AUDUSD,1,2024-06-11 09:00:00,2024-06-11 14:00:00,0.66017,0.65912,0.65912,0.66228,1.7685,-10.5,-186.32,-186.32,5,stop_loss,20.01234,0.0007,-1.09334,-3.32668,london,2024
AUDUSD,-1,2024-06-12 02:00:00,2024-06-12 08:00:00,0.66074,0.66191,0.66191,0.6584,1.5738,-11.7,-184.45,-184.45,6,stop_loss,14.67312,0.00078,0.16391,-2.80975,tokyo,2024
AUDUSD,-1,2024-06-12 12:00:00,2024-06-12 15:00:00,0.66127,0.66251,0.66251,0.65879,1.474,-12.4,-182.6,-182.61,3,stop_loss,13.72238,0.00083,0.53856,-2.20176,london,2024
AUDUSD,1,2024-06-12 16:00:00,2024-06-12 21:00:00,0.66882,0.66686,0.66686,0.67275,0.9207,-19.6,-180.79,-180.79,5,stop_loss,16.81019,0.00131,5.81883,-1.12021,new_york,2024
AUDUSD,-1,2024-06-17 02:00:00,2024-06-17 12:00:00,0.66171,0.66059,0.66325,0.65863,1.1625,11.2,130.2,130.2,10,time_exit,31.01846,0.00103,-0.83937,-0.5288,tokyo,2024
AUDUSD,-1,2024-06-18 20:00:00,2024-06-19 06:00:00,0.66539,0.66608,0.66712,0.66193,1.0431,-6.9,-71.97,-71.98,10,time_exit,23.09309,0.00115,2.99739,-0.48868,new_york,2024
AUDUSD,-1,2024-06-19 19:00:00,2024-06-20 05:00:00,0.6674,0.66708,0.6685,0.66519,1.6284,3.2,52.11,52.11,10,time_exit,37.77425,0.00074,3.54222,1.96941,new_york,2024
AUDUSD,-1,2024-06-20 12:00:00,2024-06-20 14:00:00,0.66674,0.66773,0.66773,0.66476,1.8173,-9.9,-180.08,-180.08,2,stop_loss,22.14154,0.00066,1.24395,3.01669,london,2024
AUDUSD,-1,2024-06-24 22:00:00,2024-06-25 08:00:00,0.66611,0.66628,0.66735,0.66363,1.4376,-1.7,-24.44,-24.44,10,time_exit,16.21642,0.00083,1.27893,0.73212,,2024
AUDUSD,-1,2024-06-26 03:00:00,2024-06-26 04:00:00,0.66444,0.66549,0.66549,0.66234,1.6963,-10.5,-178.03,-178.03,1,stop_loss,18.68029,0.0007,-0.92447,0.6218,tokyo,2024
AUDUSD,1,2024-06-26 06:00:00,2024-06-26 14:00:00,0.66703,0.66568,0.66568,0.66973,1.3055,-13.5,-176.25,-176.25,8,stop_loss,19.87003,0.0009,2.00997,0.58006,tokyo,2024
AUDUSD,1,2024-06-27 19:00:00,2024-06-28 04:00:00,0.66473,0.66321,0.66321,0.66777,1.1493,-15.2,-174.49,-174.49,9,stop_loss,14.00352,0.00101,-0.99036,0.63704,new_york,2024
AUDUSD,-1,2024-06-28 20:00:00,2024-07-01 06:00:00,0.66741,0.66676,0.66909,0.66406,1.0309,6.5,67.01,67.01,10,time_exit,28.9898,0.00112,1.88547,0.24184,new_york,2024
AUDUSD,-1,2024-07-01 11:00:00,2024-07-01 17:00:00,0.66759,0.66501,0.66888,0.66501,1.3438,25.8,346.82,346.81,6,take_profit,25.91761,0.00086,1.69805,0.92431,london,2024
AUDUSD,1,2024-07-02 00:00:00,2024-07-02 06:00:00,0.665,0.66349,0.66349,0.66803,1.1692,-15.1,-176.89,-176.89,6,stop_loss,19.78448,0.00101,-0.23881,0.70873,tokyo,2024
AUDUSD,1,2024-07-03 03:00:00,2024-07-03 13:00:00,0.66686,0.66704,0.66574,0.66911,1.5591,1.8,28.06,28.06,10,time_exit,21.33743,0.00075,1.24664,0.58245,tokyo,2024
AUDUSD,1,2024-07-03 20:00:00,2024-07-04 00:00:00,0.67143,0.66986,0.66986,0.67456,1.1203,-15.7,-175.4,-175.4,4,stop_loss,36.6087,0.00104,4.0168,1.24026,new_york,2024
AUDUSD,-1,2024-07-04 18:00:00,2024-07-05 04:00:00,0.67257,0.67361,0.67361,0.67049,1.6701,-10.4,-173.64,-173.65,10,stop_loss,46.7302,0.00069,3.81349,4.10042,new_york,2024
AUDUSD,-1,2024-07-05 06:00:00,2024-07-05 15:00:00,0.67349,0.67434,0.67434,0.6718,2.0293,-8.5,-171.91,-171.91,9,stop_loss_ambiguous,44.14954,0.00056,4.33165,5.88442,tokyo,2024
AUDUSD,-1,2024-07-09 00:00:00,2024-07-09 03:00:00,0.67319,0.67435,0.67435,0.67087,1.4694,-11.6,-170.18,-170.19,3,stop_loss,16.89607,0.00077,0.19797,4.75298,tokyo,2024
AUDUSD,-1,2024-07-09 09:00:00,2024-07-09 19:00:00,0.67428,0.67375,0.6754,0.67205,1.5102,5.3,80.04,80.04,10,time_exit,13.75771,0.00074,0.80487,4.58191,london,2024
AUDUSD,1,2024-07-10 17:00:00,2024-07-11 03:00:00,0.67432,0.67509,0.6733,0.67635,1.6644,7.7,128.16,128.16,10,time_exit,7.91651,0.00068,0.52097,3.9372,new_york,2024
AUDUSD,-1,2024-07-11 04:00:00,2024-07-11 05:00:00,0.67509,0.67601,0.67601,0.67326,1.8603,-9.2,-170.56,-170.56,1,stop_loss,7.51909,0.00061,1.40273,4.22429,tokyo,2024
AUDUSD,-1,2024-07-11 14:00:00,2024-07-11 15:00:00,0.67548,0.6764,0.6764,0.67364,1.8377,-9.2,-168.86,-168.86,1,stop_loss,17.81204,0.00061,1.16998,4.41765,london,2024
AUDUSD,-1,2024-07-12 03:00:00,2024-07-12 13:00:00,0.67696,0.67731,0.67856,0.67376,1.0453,-3.5,-36.59,-36.59,10,time_exit,29.8691,0.00107,1.38901,2.71734,tokyo,2024
AUDUSD,-1,2024-07-15 05:00:00,2024-07-15 11:00:00,0.67709,0.67838,0.67838,0.6745,1.2899,-12.9,-166.81,-166.81,6,stop_loss,24.5561,0.00086,0.32638,3.58396,tokyo,2024
AUDUSD,-1,2024-07-16 17:00:00,2024-07-17 03:00:00,0.6724,0.67314,0.6738,0.6696,1.1776,-7.4,-87.14,-87.14,10,time_exit,40.40195,0.00093,-3.51415,1.42384,new_york,2024
AUDUSD,1,2024-07-17 18:00:00,2024-07-18 04:00:00,0.67298,0.67163,0.67163,0.67568,1.2172,-13.5,-164.27,-164.27,10,stop_loss,24.06595,0.0009,-1.60272,0.26066,new_york,2024
AUDUSD,1,2024-07-18 04:00:00,2024-07-18 14:00:00,0.67221,0.6731,0.67104,0.67455,1.3909,8.9,123.79,123.79,10,time_exit,28.86115,0.00078,-2.09599,-0.25499,tokyo,2024
AUDUSD,1,2024-07-19 21:00:00,2024-07-22 04:00:00,0.6688,0.66767,0.66767,0.67106,1.4516,-11.3,-163.86,-163.86,7,stop_loss,54.72132,0.00075,-3.09575,-2.53569,new_york,2024
AUDUSD,1,2024-07-22 11:00:00,2024-07-22 15:00:00,0.66638,0.66511,0.66511,0.66891,1.2823,-12.7,-162.22,-162.22,4,stop_loss,47.06372,0.00084,-3.8771,-3.20425,london,2024
AUDUSD,1,2024-07-23 08:00:00,2024-07-23 15:00:00,0.66315,0.66209,0.66209,0.66526,1.5215,-10.6,-160.59,-160.6,7,stop_loss,55.63828,0.0007,-4.85632,-6.06616,tokyo,2024
AUDUSD,-1,2024-07-24 19:00:00,2024-07-25 03:00:00,0.65989,0.65725,0.66121,0.65725,1.2029,26.4,317.98,317.98,8,take_profit,51.82753,0.00088,-2.53228,-6.5711,new_york,2024
AUDUSD,-1,2024-07-25 05:00:00,2024-07-25 10:00:00,0.65626,0.6537,0.65754,0.6537,1.2649,25.6,324.34,324.34,5,take_profit,52.85026,0.00085,-5.17682,-7.33412,tokyo,2024
AUDUSD,1,2024-07-25 14:00:00,2024-07-25 17:00:00,0.6523,0.65522,0.65084,0.65522,1.1311,29.2,330.83,330.83,3,take_profit,66.59649,0.00097,-6.47464,-7.40329,london,2024
AUDUSD,1,2024-07-26 07:00:00,2024-07-26 17:00:00,0.65514,0.65536,0.65374,0.65795,1.2012,2.2,26.43,26.42,10,time_exit,34.20309,0.00094,-1.5135,-7.99488,tokyo,2024
AUDUSD,-1,2024-07-30 19:00:00,2024-07-31 04:00:00,0.65348,0.65114,0.65465,0.65114,1.4418,23.4,337.99,337.98,9,take_profit,23.83919,0.00078,-1.80253,-6.47327,new_york,2024
