symbol,direction,entry_dt,exit_dt,entry,exit,stop_loss,take_profit,size,pnl_pips,pnl_gross,pnl,bars_held,exit_reason,adx_entry,atr_entry,ema_distance,trend_gap,session,year
AUDUSD,-1,2024-08-02 02:00:00,2024-08-02 07:00:00,0.64936,0.65141,0.65141,0.64527,0.8426,-20.5,-172.36,-172.36,5,stop_loss,21.18715,0.00136,-2.25284,-3.13914,tokyo,2024
AUDUSD,1,2024-08-06 21:00:00,2024-08-07 07:00:00,0.65342,0.65568,0.65057,0.65912,0.5984,22.6,135.24,135.24,10,time_exit,15.96501,0.0019,1.78301,-1.72471,new_york,2024
AUDUSD,1,2024-08-07 17:00:00,2024-08-07 19:00:00,0.6563,0.6541,0.6541,0.6607,0.7821,-22.0,-172.0,-172.0,2,stop_loss,23.68424,0.00147,2.44071,-0.56647,new_york,2024
AUDUSD,1,2024-08-08 15:00:00,2024-08-08 21:00:00,0.65505,0.65916,0.65299,0.65916,0.8279,41.1,340.56,340.55,6,take_profit,20.47962,0.00137,1.06704,-0.04489,london,2024
AUDUSD,-1,2024-08-09 17:00:00,2024-08-12 03:00:00,0.65726,0.65779,0.65903,0.65373,0.983,-5.3,-52.1,-52.1,10,time_exit,24.54601,0.00118,0.44139,1.7034,new_york,2024
AUDUSD,-1,2024-08-12 05:00:00,2024-08-12 10:00:00,0.65837,0.6599,0.6599,0.65531,1.1313,-15.3,-173.16,-173.16,5,stop_loss,14.43344,0.00102,1.29798,1.94777,tokyo,2024
AUDUSD,1,2024-08-12 10:00:00,2024-08-12 20:00:00,0.65854,0.65872,0.65718,0.66126,1.2614,1.8,22.71,22.7,10,time_exit,13.51822,0.00091,1.3808,2.28303,london,2024
AUDUSD,-1,2024-08-13 20:00:00,2024-08-14 03:00:00,0.66244,0.66412,0.66412,0.65907,1.0199,-16.8,-171.65,-171.65,7,stop_loss,16.86746,0.00112,2.88762,2.39901,new_york,2024
AUDUSD,1,2024-08-14 05:00:00,2024-08-14 06:00:00,0.66384,0.66238,0.66238,0.66676,1.1623,-14.6,-169.95,-169.95,1,stop_loss,26.37259,0.00097,3.43969,3.47802,tokyo,2024
AUDUSD,1,2024-08-14 14:00:00,2024-08-14 15:00:00,0.66337,0.66181,0.66181,0.66648,1.0804,-15.6,-168.24,-168.24,1,stop_loss,18.20898,0.00104,1.9969,3.53102,london,2024
AUDUSD,1,2024-08-15 03:00:00,2024-08-15 04:00:00,0.65976,0.65819,0.65819,0.6629,1.0607,-15.7,-166.56,-166.56,1,stop_loss,26.27904,0.00105,-1.19478,2.87744,tokyo,2024
AUDUSD,-1,2024-08-15 05:00:00,2024-08-15 13:00:00,0.66102,0.663,0.663,0.65706,0.8325,-19.8,-164.89,-164.89,8,stop_loss,29.55815,0.00132,0.06552,2.19293,tokyo,2024
AUDUSD,-1,2024-08-15 14:00:00,2024-08-16 00:00:00,0.66253,0.66107,0.66416,0.65927,1.001,14.6,146.15,146.14,10,time_exit,31.29526,0.00109,1.11829,2.67875,london,2024
AUDUSD,1,2024-08-16 11:00:00,2024-08-16 20:00:00,0.66325,0.66588,0.66193,0.66588,1.252,26.3,329.4,329.4,9,take_profit,23.22789,0.00088,1.66794,3.07232,london,2024
AUDUSD,-1,2024-08-19 14:00:00,2024-08-19 17:00:00,0.66899,0.67036,0.67036,0.66624,1.2239,-13.7,-168.0,-168.0,3,stop_loss,31.50637,0.00092,3.97961,4.85448,london,2024
AUDUSD,-1,2024-08-20 00:00:00,2024-08-20 01:00:00,0.67196,0.67326,0.67326,0.66937,1.2819,-13.0,-166.32,-166.32,1,stop_loss,46.79707,0.00086,6.61482,6.41927,tokyo,2024
AUDUSD,-1,2024-08-20 14:00:00,2024-08-20 17:00:00,0.67321,0.67451,0.67451,0.6706,1.2641,-13.0,-164.66,-164.66,3,stop_loss,32.34645,0.00087,4.05233,7.33018,london,2024
AUDUSD,-1,2024-08-21 16:00:00,2024-08-21 18:00:00,0.67431,0.67544,0.67544,0.67205,1.4423,-11.3,-163.0,-163.01,2,stop_loss,21.81233,0.00075,2.27309,9.0024,new_york,2024
AUDUSD,1,2024-08-21 23:00:00,2024-08-22 05:00:00,0.67423,0.67273,0.67273,0.67722,1.0786,-15.0,-161.39,-161.39,6,stop_loss,20.77728,0.001,1.18209,6.66963,,2024
AUDUSD,1,2024-08-22 06:00:00,2024-08-22 16:00:00,0.67306,0.67168,0.67168,0.67582,1.1575,-13.8,-159.77,-159.77,10,stop_loss,20.22742,0.00092,-0.30315,6.96579,tokyo,2024
AUDUSD,1,2024-08-26 00:00:00,2024-08-26 10:00:00,0.6787,0.67744,0.67699,0.68211,0.9274,-12.6,-116.85,-116.85,10,time_exit,38.77686,0.00114,4.98303,4.23692,tokyo,2024
AUDUSD,-1,2024-08-26 14:00:00,2024-08-27 00:00:00,0.67768,0.67705,0.67897,0.6751,1.2165,6.3,76.64,76.64,10,time_exit,38.59534,0.00086,2.2967,6.23936,london,2024
AUDUSD,-1,2024-08-27 14:00:00,2024-08-27 21:00:00,0.67812,0.67942,0.67942,0.67552,1.2131,-13.0,-157.76,-157.77,7,stop_loss,16.72042,0.00087,1.35321,5.81841,london,2024
AUDUSD,-1,2024-08-29 22:00:00,2024-08-30 08:00:00,0.67983,0.68047,0.68157,0.67636,0.8991,-6.4,-57.54,-57.54,10,time_exit,18.6285,0.00116,0.41174,3.69227,,2024
AUDUSD,-1,2024-09-03 01:00:00,2024-09-03 05:00:00,0.6789,0.67677,0.67996,0.67677,1.4631,21.3,311.22,311.21,4,take_profit,18.63922,0.00071,0.62399,2.83929,tokyo,2024
AUDUSD,-1,2024-09-03 18:00:00,2024-09-04 04:00:00,0.67147,0.67024,0.67322,0.66796,0.905,12.3,111.32,111.31,10,time_exit,29.73791,0.00117,-4.34005,0.32761,new_york,2024
AUDUSD,-1,2024-09-04 11:00:00,2024-09-04 16:00:00,0.67078,0.67245,0.67245,0.66744,0.9564,-16.7,-159.84,-159.84,5,stop_loss,37.52522,0.00111,-2.60756,-1.47143,london,2024
AUDUSD,-1,2024-09-05 00:00:00,2024-09-05 10:00:00,0.67245,0.67187,0.67412,0.6691,0.9459,5.8,54.86,54.86,10,time_exit,21.55024,0.00112,-0.46686,-1.69822,tokyo,2024
AUDUSD,-1,2024-09-06 03:00:00,2024-09-06 13:00:00,0.67408,0.67363,0.67536,0.67153,1.2431,4.5,55.94,55.94,10,time_exit,13.90329,0.00085,1.22204,-1.65158,tokyo,2024
AUDUSD,1,2024-09-06 16:00:00,2024-09-06 17:00:00,0.67492,0.67322,0.67322,0.67832,0.9369,-17.0,-159.35,-159.35,1,stop_loss,13.39588,0.00113,1.4892,-0.94888,new_york,2024
AUDUSD,-1,2024-09-09 05:00:00,2024-09-09 15:00:00,0.66877,0.66516,0.67079,0.66472,0.7791,36.1,281.26,281.25,10,time_exit,19.23189,0.00135,-1.64128,-1.88559,tokyo,2024
AUDUSD,-1,2024-09-10 16:00:00,2024-09-11 02:00:00,0.66646,0.66532,0.66793,0.66352,1.0927,11.4,124.57,124.57,10,time_exit,13.82069,0.00098,-0.96243,-4.0612,new_york,2024
AUDUSD,1,2024-09-11 09:00:00,2024-09-11 15:00:00,0.66591,0.66467,0.66467,0.66839,1.3063,-12.4,-161.81,-161.81,6,stop_loss,12.44942,0.00083,-0.5898,-4.894,london,2024
AUDUSD,-1,2024-09-12 13:00:00,2024-09-12 17:00:00,0.66742,0.66906,0.66906,0.66415,0.9795,-16.4,-160.19,-160.19,4,stop_loss,13.07933,0.00109,0.47436,-2.45971,london,2024
AUDUSD,-1,2024-09-12 19:00:00,2024-09-12 20:00:00,0.66954,0.67127,0.67127,0.66609,0.919,-17.3,-158.6,-158.6,1,stop_loss,10.71018,0.00115,2.01527,-1.99246,new_york,2024
AUDUSD,1,2024-09-13 09:00:00,2024-09-13 13:00:00,0.67214,0.67084,0.67084,0.67474,1.2056,-13.0,-157.01,-157.01,4,stop_loss,25.69576,0.00087,3.17316,-0.54835,london,2024
AUDUSD,1,2024-09-13 23:00:00,2024-09-16 00:00:00,0.67041,0.66899,0.66899,0.67325,1.0939,-14.2,-155.44,-155.44,1,stop_loss,14.71499,0.00095,0.3572,0.04749,,2024
AUDUSD,-1,2024-09-17 02:00:00,2024-09-17 09:00:00,0.67502,0.67619,0.67619,0.67267,1.3101,-11.7,-153.89,-153.89,7,stop_loss,25.16711,0.00078,3.35308,2.06117,tokyo,2024
AUDUSD,-1,2024-09-17 10:00:00,2024-09-17 20:00:00,0.67583,0.67528,0.67702,0.67345,1.2789,5.5,70.34,70.34,10,time_exit,20.61058,0.00079,3.42869,2.50444,london,2024
AUDUSD,-1,2024-09-17 22:00:00,2024-09-18 08:00:00,0.67594,0.67592,0.67741,0.67301,1.0445,0.2,2.09,2.09,10,time_exit,17.11908,0.00098,1.8781,2.52817,,2024
AUDUSD,-1,2024-09-18 16:00:00,2024-09-18 21:00:00,0.6777,0.67898,0.67898,0.67515,1.2001,-12.8,-153.07,-153.07,5,stop_loss,21.69204,0.00085,2.51249,3.62671,new_york,2024
AUDUSD,1,2024-09-19 00:00:00,2024-09-19 08:00:00,0.67505,0.67967,0.67274,0.67967,0.6554,46.2,303.07,303.07,8,take_profit,19.47801,0.00154,0.32297,1.98981,tokyo,2024
AUDUSD,-1,2024-09-19 08:00:00,2024-09-19 09:00:00,0.67916,0.68163,0.68163,0.67422,0.6262,-24.7,-154.56,-154.56,1,stop_loss,17.93882,0.00165,1.76838,1.885,tokyo,2024
AUDUSD,-1,2024-09-20 06:00:00,2024-09-20 16:00:00,0.68169,0.67922,0.68356,0.67795,0.8191,24.7,202.32,202.32,10,time_exit,13.34424,0.00125,1.93029,3.60499,tokyo,2024
AUDUSD,1,2024-09-23 06:00:00,2024-09-23 10:00:00,0.68216,0.68047,0.68047,0.68553,0.9197,-16.9,-155.05,-155.05,4,stop_loss,7.46575,0.00112,1.55867,3.78954,tokyo,2024
AUDUSD,1,2024-09-24 09:00:00,2024-09-24 17:00:00,0.68386,0.6877,0.68194,0.6877,0.7996,38.4,306.99,306.99,8,take_profit,14.44952,0.00128,0.96593,3.6876,london,2024
AUDUSD,-1,2024-09-27 08:00:00,2024-09-27 14:00:00,0.6878,0.68962,0.68962,0.68415,0.8589,-18.2,-156.57,-156.57,6,stop_loss,19.56324,0.00122,0.57513,3.78343,tokyo,2024
AUDUSD,1,2024-09-27 16:00:00,2024-09-27 19:00:00,0.69248,0.69039,0.69039,0.69666,0.7414,-20.9,-155.01,-155.01,3,stop_loss,17.09262,0.00139,3.46429,3.32811,new_york,2024
AUDUSD,-1,2024-09-27 19:00:00,2024-09-30 04:00:00,0.69109,0.69325,0.69325,0.68677,0.7103,-21.6,-153.46,-153.46,9,stop_loss,21.61813,0.00144,2.03806,3.38847,new_york,2024
AUDUSD,-1,2024-10-01 03:00:00,2024-10-01 04:00:00,0.69152,0.69336,0.69336,0.68783,0.8243,-18.4,-151.91,-151.92,1,stop_loss,20.80367,0.00123,0.34418,4.3858,tokyo,2024
AUDUSD,1,2024-10-01 21:00:00,2024-10-02 07:00:00,0.68844,0.68903,0.68586,0.6936,0.583,5.9,34.4,34.39,10,time_exit,29.69314,0.00172,-1.34758,2.46044,new_york,2024
AUDUSD,-1,2024-10-09 03:00:00,2024-10-09 08:00:00,0.67394,0.67568,0.67568,0.67046,0.8658,-17.4,-150.74,-150.74,5,stop_loss,38.66886,0.00116,-1.9086,-4.92302,tokyo,2024
AUDUSD,-1,2024-10-09 15:00:00,2024-10-10 01:00:00,0.67284,0.67134,0.6746,0.66933,0.8496,15.0,127.44,127.44,10,time_exit,24.66283,0.00117,-1.93552,-4.95405,london,2024
AUDUSD,1,2024-10-10 09:00:00,2024-10-10 14:00:00,0.6732,0.67164,0.67164,0.67632,0.9635,-15.6,-150.5,-150.51,5,stop_loss,20.55096,0.00104,-0.36831,-5.63454,london,2024
AUDUSD,1,2024-10-11 01:00:00,2024-10-11 11:00:00,0.67391,0.67384,0.67202,0.67769,0.7881,-0.7,-5.52,-5.52,10,time_exit,16.31551,0.00126,0.5196,-4.13962,tokyo,2024
AUDUSD,-1,2024-10-11 16:00:00,2024-10-11 17:00:00,0.67329,0.67495,0.67495,0.66997,0.8969,-16.6,-148.94,-148.94,1,stop_loss,12.94553,0.00111,-0.20418,-3.89867,new_york,2024
AUDUSD,1,2024-10-14 02:00:00,2024-10-14 12:00:00,0.67346,0.67232,0.67182,0.67675,0.897,-11.4,-102.26,-102.26,10,time_exit,18.29395,0.0011,-0.50832,-3.27314,tokyo,2024
AUDUSD,1,2024-10-15 00:00:00,2024-10-15 08:00:00,0.67224,0.67061,0.67061,0.6755,0.8997,-16.3,-146.43,-146.43,8,stop_loss,20.97437,0.00109,-0.49634,-3.15682,tokyo,2024
AUDUSD,-1,2024-10-15 10:00:00,2024-10-15 20:00:00,0.67164,0.67002,0.67318,0.66857,0.9437,16.2,152.88,152.88,10,time_exit,28.70225,0.00102,-1.14398,-3.27824,london,2024
AUDUSD,-1,2024-10-15 23:00:00,2024-10-16 03:00:00,0.67005,0.66715,0.6715,0.66715,1.0114,29.0,292.99,292.99,4,take_profit,31.03891,0.00097,-2.08658,-3.60688,,2024
AUDUSD,-1,2024-10-17 06:00:00,2024-10-17 16:00:00,0.66974,0.66905,0.67144,0.66635,0.8812,6.9,60.8,60.8,10,time_exit,40.38084,0.00113,0.49526,-3.88215,tokyo,2024
AUDUSD,-1,2024-10-18 19:00:00,2024-10-21 01:00:00,0.66991,0.67121,0.67121,0.66732,1.1576,-13.0,-150.04,-150.04,6,stop_loss,17.60663,0.00086,-0.12811,-2.83662,new_york,2024
AUDUSD,1,2024-10-21 12:00:00,2024-10-21 17:00:00,0.66911,0.66768,0.66768,0.67197,1.0405,-14.3,-148.53,-148.54,5,stop_loss,18.73358,0.00095,-1.13964,-2.05219,london,2024
AUDUSD,-1,2024-10-21 20:00:00,2024-10-22 06:00:00,0.666,0.66754,0.66754,0.66292,0.9553,-15.4,-147.05,-147.05,10,stop_loss,25.09493,0.00103,-3.43839,-2.23554,new_york,2024
AUDUSD,1,2024-10-23 00:00:00,2024-10-23 10:00:00,0.66722,0.66626,0.66599,0.66967,1.1872,-9.6,-113.97,-113.97,10,time_exit,21.72988,0.00082,-0.07991,-3.01041,tokyo,2024
AUDUSD,1,2024-10-23 21:00:00,2024-10-24 06:00:00,0.66216,0.66484,0.66082,0.66484,1.0782,26.8,288.87,288.86,9,take_profit,35.68698,0.00089,-5.01491,-3.55579,new_york,2024
AUDUSD,1,2024-10-25 05:00:00,2024-10-25 07:00:00,0.66324,0.66192,0.66192,0.66589,1.112,-13.2,-147.33,-147.33,2,stop_loss,25.23392,0.00088,-1.70738,-3.95155,tokyo,2024
AUDUSD,-1,2024-10-25 19:00:00,2024-10-28 05:00:00,0.66206,0.65974,0.66354,0.65911,0.9882,23.2,229.26,229.26,10,time_exit,22.55301,0.00098,-1.99018,-3.58818,new_york,2024
AUDUSD,1,2024-10-29 05:00:00,2024-10-29 06:00:00,0.65792,0.65666,0.65666,0.66043,1.1796,-12.6,-148.15,-148.15,1,stop_loss,35.59376,0.00084,-3.04452,-5.70232,tokyo,2024
AUDUSD,1,2024-10-30 14:00:00,2024-10-31 00:00:00,0.65781,0.65719,0.6562,0.66103,0.9101,-6.2,-56.43,-56.43,10,time_exit,26.13857,0.00107,0.48861,-5.01972,london,2024
AUDUSD,-1,2024-10-31 07:00:00,2024-10-31 17:00:00,0.65713,0.65429,0.65855,0.65429,1.03,28.4,292.21,292.21,10,take_profit,15.04969,0.00095,-0.24742,-4.76372,tokyo,2024
AUDUSD,1,2024-11-04 22:00:00,2024-11-05 08:00:00,0.65871,0.66034,0.65692,0.66229,0.8323,16.3,135.66,135.66,10,time_exit,18.35392,0.00119,0.13475,-1.30081,,2024
AUDUSD,1,2024-11-05 18:00:00,2024-11-06 02:00:00,0.66338,0.66194,0.66194,0.66627,1.0411,-14.4,-150.38,-150.38,8,stop_loss,27.5245,0.00096,3.7003,-0.38695,new_york,2024
AUDUSD,-1,2024-11-06 18:00:00,2024-11-07 04:00:00,0.65744,0.66059,0.66059,0.65115,0.4732,-31.5,-148.87,-148.87,10,stop_loss,28.62491,0.0021,-0.58407,-0.55426,new_york,2024
AUDUSD,-1,2024-11-07 11:00:00,2024-11-07 15:00:00,0.66354,0.66598,0.66598,0.65867,0.6051,-24.4,-147.38,-147.38,4,stop_loss,21.80107,0.00162,2.63557,-0.32295,london,2024
AUDUSD,1,2024-11-07 21:00:00,2024-11-08 05:00:00,0.66701,0.66472,0.66472,0.6716,0.6358,-22.9,-145.92,-145.92,8,stop_loss,32.83225,0.00153,3.59395,0.73146,new_york,2024
AUDUSD,1,2024-11-08 08:00:00,2024-11-08 10:00:00,0.66546,0.66353,0.66353,0.66933,0.7467,-19.3,-144.46,-144.46,2,stop_loss,22.95005,0.00129,1.72332,1.73368,tokyo,2024
AUDUSD,1,2024-11-11 02:00:00,2024-11-11 12:00:00,0.6584,0.65832,0.65646,0.66228,0.7367,-0.8,-5.89,-5.9,10,time_exit,42.44263,0.00129,-2.52982,0.5707,tokyo,2024
AUDUSD,1,2024-11-11 13:00:00,2024-11-11 15:00:00,0.6583,0.65661,0.65661,0.66168,0.8463,-16.9,-142.94,-142.95,2,stop_loss,38.47005,0.00113,-2.06354,-0.06278,london,2024
AUDUSD,-1,2024-11-12 07:00:00,2024-11-12 17:00:00,0.6555,0.65418,0.65703,0.65243,0.9233,13.2,121.88,121.87,10,time_exit,43.00721,0.00102,-3.16931,-1.35863,tokyo,2024
AUDUSD,-1,2024-11-13 08:00:00,2024-11-13 16:00:00,0.65328,0.65034,0.65475,0.65034,0.9701,29.4,285.48,285.48,8,take_profit,29.81665,0.00098,-2.25738,-3.25961,tokyo,2024
AUDUSD,1,2024-11-14 23:00:00,2024-11-15 09:00:00,0.64489,0.64646,0.64272,0.64922,0.6725,15.7,105.58,105.58,10,time_exit,25.36796,0.00144,-3.17997,-4.0887,,2024
AUDUSD,-1,2024-11-18 04:00:00,2024-11-18 14:00:00,0.6472,0.64519,0.6489,0.64381,0.8651,20.1,173.89,173.88,10,time_exit,25.3901,0.00113,-0.08137,-5.12277,tokyo,2024
AUDUSD,-1,2024-11-18 19:00:00,2024-11-19 04:00:00,0.64964,0.65134,0.65134,0.64625,0.875,-17.0,-148.39,-148.4,9,stop_loss,22.02222,0.00113,2.30073,-4.57339,new_york,2024
AUDUSD,1,2024-11-20 08:00:00,2024-11-20 12:00:00,0.65228,0.65078,0.65078,0.65528,0.9798,-15.0,-146.91,-146.91,4,stop_loss,16.96064,0.001,1.48261,-1.20874,tokyo,2024
AUDUSD,-1,2024-11-20 18:00:00,2024-11-20 23:00:00,0.64906,0.65065,0.65065,0.64588,0.9134,-15.9,-145.44,-145.44,5,stop_loss,20.35704,0.00106,-1.55749,-1.09514,new_york,2024
AUDUSD,-1,2024-11-25 01:00:00,2024-11-25 11:00:00,0.65325,0.65152,0.65514,0.64947,0.7617,17.3,131.77,131.77,10,time_exit,21.37762,0.00126,2.13692,-0.62139,tokyo,2024
AUDUSD,-1,2024-11-25 20:00:00,2024-11-26 02:00:00,0.64913,0.64527,0.65106,0.64527,0.7538,38.6,290.61,290.61,6,take_profit,14.4539,0.00129,-1.46062,-0.32681,new_york,2024
AUDUSD,1,2024-11-26 07:00:00,2024-11-26 16:00:00,0.64932,0.64681,0.64681,0.65434,0.5903,-25.1,-148.22,-148.22,9,stop_loss,19.64785,0.00167,-0.48658,-0.60664,tokyo,2024
AUDUSD,-1,2024-11-27 09:00:00,2024-11-27 10:00:00,0.64782,0.64966,0.64966,0.64413,0.7957,-18.4,-146.72,-146.72,1,stop_loss,14.376,0.00123,-0.48708,-1.56773,london,2024
AUDUSD,-1,2024-11-28 05:00:00,2024-11-28 15:00:00,0.65005,0.65004,0.65169,0.64677,0.8866,0.1,0.89,0.88,10,time_exit,10.26198,0.00109,0.99588,-1.07738,tokyo,2024
AUDUSD,-1,2024-11-28 18:00:00,2024-11-29 03:00:00,0.64996,0.65147,0.65147,0.64694,0.9634,-15.1,-145.26,-145.26,9,stop_loss,9.37385,0.00101,0.78679,-0.87093,new_york,2024
AUDUSD,-1,2024-11-29 19:00:00,2024-12-02 05:00:00,0.65114,0.64979,0.6527,0.64801,0.9196,13.5,124.15,124.14,10,time_exit,10.00755,0.00104,0.84703,0.03586,new_york,2024
AUDUSD,-1,2024-12-02 20:00:00,2024-12-02 22:00:00,0.64612,0.64797,0.64797,0.64242,0.784,-18.5,-145.05,-145.05,2,stop_loss,26.96666,0.00123,-2.61501,-0.53329,new_york,2024
AUDUSD,-1,2024-12-03 03:00:00,2024-12-03 10:00:00,0.64751,0.64913,0.64913,0.64428,0.888,-16.2,-143.61,-143.61,7,stop_loss,23.04164,0.00108,-1.25648,-0.8973,tokyo,2024
AUDUSD,-1,2024-12-09 11:00:00,2024-12-09 15:00:00,0.64362,0.64559,0.64559,0.63968,0.7214,-19.7,-142.17,-142.17,4,stop_loss,21.9023,0.00131,1.59928,-2.96107,london,2024
AUDUSD,1,2024-12-10 01:00:00,2024-12-10 03:00:00,0.64403,0.64225,0.64225,0.64758,0.7921,-17.8,-140.74,-140.74,2,stop_loss,29.83532,0.00118,0.88616,-2.00633,tokyo,2024
AUDUSD,1,2024-12-10 05:00:00,2024-12-10 06:00:00,0.64168,0.6399,0.6399,0.64524,0.7834,-17.8,-139.34,-139.34,1,stop_loss,25.36888,0.00119,-1.05147,-1.95341,tokyo,2024
AUDUSD,-1,2024-12-10 07:00:00,2024-12-10 17:00:00,0.63844,0.63694,0.64059,0.63414,0.6414,15.0,96.21,96.21,10,time_exit,27.96588,0.00143,-2.91169,-1.74502,tokyo,2024
AUDUSD,1,2024-12-12 00:00:00,2024-12-12 02:00:00,0.63683,0.64055,0.63497,0.64055,0.747,37.2,277.82,277.82,2,take_profit,31.15856,0.00124,-0.96833,-3.52023,tokyo,2024
AUDUSD,-1,2024-12-12 02:00:00,2024-12-12 03:00:00,0.63822,0.6401,0.6401,0.63447,0.7554,-18.8,-141.69,-141.69,1,stop_loss,28.94179,0.00125,0.07499,-3.4412,tokyo,2024
AUDUSD,-1,2024-12-13 13:00:00,2024-12-13 23:00:00,0.63712,0.63593,0.63883,0.6337,0.8192,11.9,97.48,97.48,10,time_exit,28.25119,0.00114,-0.68724,-2.90332,london,2024
AUDUSD,1,2024-12-16 04:00:00,2024-12-16 12:00:00,0.6372,0.63579,0.63579,0.64003,0.9998,-14.1,-141.24,-141.24,8,stop_loss,23.77213,0.00094,-0.01555,-3.53964,tokyo,2024
AUDUSD,-1,2024-12-17 02:00:00,2024-12-17 08:00:00,0.63766,0.63487,0.63905,0.63487,1.0037,27.9,279.67,279.67,6,take_profit,13.7588,0.00093,0.76506,-3.0717,tokyo,2024
AUDUSD,1,2024-12-17 21:00:00,2024-12-18 03:00:00,0.63396,0.6326,0.6326,0.63667,1.0521,-13.6,-142.63,-142.63,6,stop_loss,25.35769,0.0009,-2.04003,-3.49306,new_york,2024
AUDUSD,-1,2024-12-18 11:00:00,2024-12-18 15:00:00,0.63125,0.63251,0.63251,0.62873,1.1206,-12.6,-141.2,-141.2,4,stop_loss,38.42667,0.00084,-3.72402,-4.47194,london,2024
AUDUSD,-1,2024-12-20 01:00:00,2024-12-20 11:00:00,0.62345,0.62332,0.62511,0.62013,0.8416,1.3,10.94,10.94,10,time_exit,27.65562,0.00111,-3.23382,-6.42837,tokyo,2024
AUDUSD,1,2024-12-26 03:00:00,2024-12-26 10:00:00,0.62417,0.62268,0.62268,0.62715,0.9399,-14.9,-139.89,-139.89,7,stop_loss,15.79048,0.00099,0.10942,-4.84399,tokyo,2024
AUDUSD,1,2024-12-26 19:00:00,2024-12-27 00:00:00,0.62248,0.62115,0.62115,0.62514,1.042,-13.3,-138.5,-138.5,5,stop_loss,18.91105,0.00089,-1.28434,-4.99245,new_york,2024
AUDUSD,1,2024-12-27 17:00:00,2024-12-30 03:00:00,0.62106,0.62316,0.61973,0.62373,1.0272,21.0,215.71,215.71,10,time_exit,22.69354,0.00089,-1.61401,-4.83378,new_york,2024
AUDUSD,-1,2024-12-30 07:00:00,2024-12-30 16:00:00,0.62402,0.62137,0.62535,0.62137,1.0493,26.5,278.54,278.54,9,take_profit,19.67657,0.00088,1.7554,-4.23055,tokyo,2024
AUDUSD,-1,2024-12-31 00:00:00,2024-12-31 03:00:00,0.62101,0.6225,0.6225,0.61803,0.9539,-14.9,-142.05,-142.06,3,stop_loss,16.75973,0.00099,-0.44162,-3.11609,tokyo,2024
AUDUSD,1,2024-12-31 14:00:00,2024-12-31 15:00:00,0.62108,0.61962,0.61962,0.62401,0.9606,-14.6,-140.63,-140.64,1,stop_loss,14.48123,0.00098,-1.13429,-3.03053,london,2024
