symbol,direction,entry_dt,exit_dt,entry,exit,stop_loss,take_profit,size,pnl_pips,pnl_gross,pnl,bars_held,exit_reason,adx_entry,atr_entry,ema_distance,trend_gap,session,year
XAUUSD,-1,2019-07-25 02:00:00,2019-07-25 12:00:00,1426.15,1426.26,1430.46756,1417.51488,2.1594,-1.1,-2.38,-2.78,10,time_exit,23.80702,2.87837,1.00347,1.12942,,2019
XAUUSD,1,2019-07-26 10:00:00,2019-07-26 15:00:00,1418.6,1413.94098,1413.94098,1427.91804,2.0006,-46.6,-93.21,-93.61,5,stop_loss,15.0806,3.10601,-0.48414,0.0533,london,2019
XAUUSD,-1,2019-07-29 12:00:00,2019-07-29 21:00:00,1418.75,1422.4031,1422.4031,1411.4438,2.5258,-36.5,-92.27,-92.67,9,stop_loss,9.48715,2.4354,-0.45244,-0.02118,london,2019
XAUUSD,1,2019-07-31 06:00:00,2019-07-31 16:00:00,1428.35,1428.26,1425.20253,1434.64493,2.9022,-0.9,-2.61,-3.01,10,time_exit,25.89625,2.09831,1.26791,1.80355,,2019
XAUUSD,1,2019-08-02 03:00:00,2019-08-02 13:00:00,1438.15,1436.77,1428.72026,1457.00947,0.9684,-13.8,-13.36,-13.76,10,time_exit,44.81913,6.28649,2.55106,0.08734,,2019
XAUUSD,-1,2019-08-08 01:00:00,2019-08-08 11:00:00,1500.25,1496.73,1510.57879,1479.59243,0.8827,35.2,31.07,30.67,10,time_exit,43.26985,6.88586,3.08109,4.43125,,2019
XAUUSD,-1,2019-08-08 11:00:00,2019-08-08 21:00:00,1497.48,1506.80867,1506.80867,1478.82266,0.9807,-93.3,-91.49,-91.89,10,stop_loss,25.12392,6.21911,1.74066,5.16485,london,2019
XAUUSD,-1,2019-08-09 03:00:00,2019-08-09 13:00:00,1504.27,1503.24,1513.21476,1486.38048,1.0125,10.3,10.43,10.03,10,time_exit,20.95954,5.96317,1.99854,5.30377,,2019
XAUUSD,1,2019-08-12 02:00:00,2019-08-12 10:00:00,1496.48,1489.707,1489.707,1510.026,1.3386,-67.7,-90.66,-91.06,8,stop_loss,14.78369,4.51533,-0.22584,6.35748,,2019
XAUUSD,-1,2019-08-13 02:00:00,2019-08-13 08:00:00,1512.04,1518.95888,1518.95888,1498.20225,1.2972,-69.2,-89.75,-90.15,6,stop_loss,19.12302,4.61258,2.31895,5.54081,,2019
XAUUSD,-1,2019-08-14 08:00:00,2019-08-14 13:00:00,1497.92,1507.49302,1507.49302,1478.77397,0.9282,-95.7,-88.86,-89.26,5,stop_loss,39.45008,6.38201,-1.19409,3.3379,london,2019
XAUUSD,-1,2019-08-14 15:00:00,2019-08-15 02:00:00,1515.77,1517.01,1524.9538,1497.4024,0.9578,-12.4,-11.88,-12.28,10,time_exit,35.45337,6.12253,1.73818,3.19897,london,2019
XAUUSD,-1,2019-08-15 09:00:00,2019-08-15 19:00:00,1518.12,1520.44,1525.96187,1502.43626,1.1201,-23.2,-25.99,-26.39,10,time_exit,15.61991,5.22791,1.28459,3.9886,london,2019
XAUUSD,-1,2019-08-19 05:00:00,2019-08-19 14:00:00,1509.03,1495.30556,1515.89222,1495.30556,1.2762,137.2,175.15,174.75,9,take_profit,25.05233,4.57481,-1.07455,3.2303,,2019
XAUUSD,-1,2019-08-20 07:00:00,2019-08-20 11:00:00,1495.23,1500.63967,1500.63967,1484.41066,1.6511,-54.1,-89.32,-89.72,4,stop_loss,41.54802,3.60645,-2.58314,1.44452,london,2019
XAUUSD,1,2019-08-21 07:00:00,2019-08-21 10:00:00,1502.92,1498.88042,1498.88042,1510.99915,2.1889,-40.4,-88.42,-88.82,3,stop_loss,23.76358,2.69305,-0.51028,1.50837,london,2019
XAUUSD,-1,2019-08-21 19:00:00,2019-08-21 21:00:00,1502.83,1507.19985,1507.19985,1494.09029,2.0032,-43.7,-87.54,-87.94,2,stop_loss,19.00165,2.91324,-0.09842,0.95241,new_york,2019
XAUUSD,-1,2019-08-23 18:00:00,2019-08-23 19:00:00,1519.26,1525.39783,1525.39783,1506.98434,1.4118,-61.4,-86.65,-87.05,1,stop_loss,27.33183,4.09189,4.70813,-0.0181,new_york,2019
XAUUSD,-1,2019-08-29 17:00:00,2019-08-29 19:00:00,1539.55,1525.73704,1546.45648,1525.73704,1.2421,138.1,171.57,171.17,2,take_profit,13.46979,4.60432,0.25718,3.47542,new_york,2019
XAUUSD,1,2019-08-29 22:00:00,2019-08-30 09:00:00,1521.52,1528.65,1513.66453,1537.23094,1.1138,71.3,79.41,79.01,10,time_exit,16.38728,5.23698,-2.92299,2.70052,,2019
XAUUSD,-1,2019-08-30 17:00:00,2019-09-02 04:00:00,1527.96,1524.55,1534.6438,1514.59241,1.3209,34.1,45.04,44.64,10,time_exit,17.41943,4.45586,-0.79468,1.83472,new_york,2019
XAUUSD,1,2019-09-04 21:00:00,2019-09-05 03:00:00,1555.55,1548.95288,1548.95288,1568.74423,1.345,-66.0,-88.73,-89.13,5,stop_loss,22.8531,4.39808,3.87902,2.15386,new_york,2019
XAUUSD,-1,2019-09-05 06:00:00,2019-09-05 10:00:00,1544.05,1550.17495,1550.17495,1531.80009,1.4342,-61.2,-87.84,-88.24,4,stop_loss,23.32289,4.0833,0.60304,2.67505,,2019
XAUUSD,-1,2019-09-06 06:00:00,2019-09-06 16:00:00,1514.88,1521.8876,1521.8876,1500.86481,1.2409,-70.1,-86.96,-87.36,10,stop_loss,45.46336,4.67173,-3.71507,0.44087,,2019
XAUUSD,-1,2019-09-11 02:00:00,2019-09-11 08:00:00,1487.54,1494.18909,1494.18909,1474.24183,1.2947,-66.5,-86.09,-86.49,6,stop_loss,27.95127,4.43272,-2.77536,-3.7477,,2019
XAUUSD,1,2019-09-11 10:00:00,2019-09-11 16:00:00,1492.94,1487.46627,1487.46627,1503.88746,1.5569,-54.7,-85.22,-85.62,6,stop_loss,21.06458,3.64915,-1.23833,-4.6638,london,2019
XAUUSD,-1,2019-09-12 07:00:00,2019-09-12 09:00:00,1493.57,1498.70823,1498.70823,1483.29355,1.6419,-51.4,-84.36,-84.76,2,stop_loss,12.31564,3.42548,-0.54804,-4.46347,london,2019
XAUUSD,-1,2019-09-12 10:00:00,2019-09-12 14:00:00,1501.13,1506.56923,1506.56923,1490.25155,1.5355,-54.4,-83.52,-83.92,4,stop_loss,12.82363,3.62615,1.48683,-4.02192,london,2019
XAUUSD,1,2019-09-13 08:00:00,2019-09-13 18:00:00,1497.84,1491.58563,1491.58563,1510.34873,1.3219,-62.5,-82.68,-83.08,10,stop_loss,17.62,4.16958,-0.25955,-2.35739,london,2019
XAUUSD,1,2019-09-17 10:00:00,2019-09-17 15:00:00,1494.38,1504.89697,1489.12151,1504.89697,1.5565,105.2,163.7,163.3,5,take_profit,13.96745,3.50566,-1.54383,-1.63542,london,2019
XAUUSD,1,2019-09-17 15:00:00,2019-09-18 02:00:00,1501.06,1500.85,1495.99179,1511.19643,1.6472,-2.1,-3.46,-3.86,10,time_exit,13.85945,3.37881,0.43687,-1.65195,london,2019
XAUUSD,-1,2019-09-19 05:00:00,2019-09-19 14:00:00,1493.05,1499.52254,1499.52254,1480.10492,1.2892,-64.7,-83.44,-83.84,9,stop_loss,28.84235,4.31503,-1.57923,-0.92667,,2019
XAUUSD,-1,2019-09-23 05:00:00,2019-09-23 15:00:00,1518.13,1518.84,1523.50141,1507.38719,1.5379,-7.1,-10.92,-11.32,10,time_exit,23.57893,3.58094,3.72927,0.28876,,2019
XAUUSD,-1,2019-09-25 03:00:00,2019-09-25 13:00:00,1531.75,1529.06,1537.50867,1520.23267,1.4325,26.9,38.53,38.13,10,time_exit,15.96797,3.83911,2.74275,2.74608,,2019
XAUUSD,1,2019-09-25 19:00:00,2019-09-25 21:00:00,1508.41,1501.42997,1501.42997,1522.37007,1.1873,-69.8,-82.87,-83.27,2,stop_loss,16.4358,4.65336,-3.33351,2.31598,new_york,2019
XAUUSD,1,2019-09-30 01:00:00,2019-09-30 09:00:00,1494.81,1488.32286,1488.32286,1507.78429,1.2647,-64.9,-82.04,-82.44,8,stop_loss,37.61797,4.32476,-1.70679,-1.13162,,2019
XAUUSD,-1,2019-10-01 17:00:00,2019-10-01 18:00:00,1464.3,1471.12654,1471.12654,1450.64691,1.1897,-68.3,-81.22,-81.62,1,stop_loss,49.82214,4.55103,-3.34173,-4.18621,new_york,2019
XAUUSD,-1,2019-10-02 13:00:00,2019-10-02 15:00:00,1483.72,1489.88678,1489.88678,1471.38645,1.3037,-61.7,-80.4,-80.8,2,stop_loss,22.20528,4.11118,0.9345,-3.78518,london,2019
XAUUSD,1,2019-10-03 06:00:00,2019-10-03 16:00:00,1500.97,1501.15,1495.30058,1512.30884,1.4039,1.8,2.53,2.13,10,time_exit,41.22218,3.77961,3.3138,-1.92114,,2019
XAUUSD,-1,2019-10-04 21:00:00,2019-10-07 01:00:00,1504.61,1512.03664,1512.03664,1489.75673,1.072,-74.3,-79.61,-80.01,3,stop_loss,33.72569,4.95109,0.53952,0.64904,new_york,2019
XAUUSD,-1,2019-10-07 06:00:00,2019-10-07 16:00:00,1507.84,1501.8,1514.01761,1495.48478,1.2758,60.4,77.06,76.66,10,time_exit,25.30154,4.11841,1.09243,0.96272,,2019
XAUUSD,-1,2019-10-08 08:00:00,2019-10-08 10:00:00,1491.16,1496.25433,1496.25433,1480.97134,1.5621,-50.9,-79.58,-79.98,2,stop_loss,35.03518,3.39622,-2.26084,-0.02578,london,2019
XAUUSD,1,2019-10-09 04:00:00,2019-10-09 14:00:00,1505.45,1501.92,1499.76475,1516.8205,1.3857,-35.3,-48.92,-49.32,10,time_exit,29.23568,3.79017,1.17671,0.39468,,2019
XAUUSD,1,2019-10-10 11:00:00,2019-10-10 15:00:00,1508.86,1502.76553,1502.76553,1521.04894,1.2845,-60.9,-78.28,-78.68,4,stop_loss,19.26993,4.06298,0.80656,1.00436,london,2019
XAUUSD,1,2019-10-10 18:00:00,2019-10-11 05:00:00,1493.44,1496.58,1486.19655,1507.92689,1.0699,31.4,33.59,33.19,10,time_exit,18.82473,4.82896,-2.37568,0.68274,new_york,2019
XAUUSD,-1,2019-10-14 13:00:00,2019-10-14 23:00:00,1494.34,1493.07,1500.27036,1482.47928,1.3124,12.7,16.67,16.27,10,time_exit,28.10591,3.95357,0.54988,-1.40519,london,2019
XAUUSD,-1,2019-10-15 05:00:00,2019-10-15 15:00:00,1495.0,1491.06,1499.33989,1486.32022,1.7971,39.4,70.81,70.41,10,time_exit,13.47648,2.89326,0.9041,-1.60047,,2019
XAUUSD,-1,2019-10-15 19:00:00,2019-10-16 06:00:00,1481.43,1483.39,1487.1705,1469.94899,1.3709,-19.6,-26.87,-27.27,10,time_exit,17.22675,3.827,-2.67041,-1.21445,new_york,2019
XAUUSD,1,2019-10-16 07:00:00,2019-10-16 09:00:00,1483.38,1479.29549,1479.29549,1491.54902,1.9201,-40.8,-78.43,-78.83,2,stop_loss,26.17151,2.72301,-1.76065,-2.40502,london,2019
XAUUSD,1,2019-10-17 02:00:00,2019-10-17 12:00:00,1490.69,1485.66324,1485.66324,1500.74351,1.5445,-50.3,-77.64,-78.04,10,stop_loss,19.46317,3.35117,0.97342,-1.76458,,2019
XAUUSD,-1,2019-10-18 05:00:00,2019-10-18 15:00:00,1491.91,1490.73,1496.12831,1483.47337,1.822,11.8,21.5,21.1,10,time_exit,19.92937,2.81221,0.72412,-1.0249,,2019
XAUUSD,-1,2019-10-18 21:00:00,2019-10-21 08:00:00,1490.78,1492.26,1495.06689,1482.20621,1.7977,-14.8,-26.61,-27.01,10,time_exit,15.71436,2.85793,0.24435,-0.81677,new_york,2019
XAUUSD,1,2019-10-21 13:00:00,2019-10-21 18:00:00,1491.68,1488.13162,1488.13162,1498.77675,2.1643,-35.5,-76.8,-77.2,5,stop_loss,11.40315,2.36558,0.57011,-0.77714,london,2019
XAUUSD,1,2019-10-22 08:00:00,2019-10-22 18:00:00,1484.64,1484.26,1481.22231,1491.47537,2.2245,-3.8,-8.45,-8.85,10,time_exit,22.201,2.27846,-1.43359,-1.42182,london,2019
XAUUSD,-1,2019-10-24 12:00:00,2019-10-24 15:00:00,1489.94,1493.08217,1493.08217,1483.65565,2.4167,-31.4,-75.94,-76.34,3,stop_loss,18.46462,2.09478,-0.35937,-0.06458,london,2019
XAUUSD,-1,2019-10-24 17:00:00,2019-10-24 21:00:00,1498.96,1503.00695,1503.00695,1490.86609,1.8575,-40.5,-75.17,-75.57,4,stop_loss,21.68845,2.69797,2.95297,0.04426,new_york,2019
XAUUSD,1,2019-10-24 23:00:00,2019-10-25 10:00:00,1502.02,1506.86,1497.8571,1510.34581,1.7876,48.4,86.52,86.12,10,time_exit,31.80153,2.77527,3.15636,0.64549,,2019
XAUUSD,1,2019-10-25 17:00:00,2019-10-25 18:00:00,1514.4,1510.12418,1510.12418,1522.95163,1.7606,-42.8,-75.28,-75.68,1,stop_loss,45.65237,2.85054,5.20467,2.0476,new_york,2019
XAUUSD,-1,2019-10-29 03:00:00,2019-10-29 13:00:00,1491.76,1486.93,1495.87677,1483.52647,1.8102,48.3,87.43,87.03,10,time_exit,31.7016,2.74451,-2.6898,1.3085,,2019
XAUUSD,1,2019-10-29 17:00:00,2019-10-30 04:00:00,1485.89,1489.03,1481.20172,1495.26656,1.6081,31.4,50.49,50.09,10,time_exit,37.51616,3.12552,-3.10495,0.19899,new_york,2019
XAUUSD,1,2019-10-30 04:00:00,2019-10-30 14:00:00,1489.14,1493.58,1485.06106,1497.29788,1.8606,44.4,82.61,82.21,10,time_exit,28.54634,2.71929,-1.50174,-0.40899,,2019
XAUUSD,-1,2019-11-01 21:00:00,2019-11-04 01:00:00,1509.2,1514.1607,1514.1607,1499.27861,1.5465,-49.6,-76.72,-77.12,3,stop_loss,20.98363,3.30713,0.94641,2.22835,new_york,2019
XAUUSD,-1,2019-11-04 01:00:00,2019-11-04 11:00:00,1514.17,1510.8,1519.12521,1504.25958,1.5326,33.7,51.65,51.25,10,time_exit,19.28351,3.30347,2.14647,2.31053,,2019
XAUUSD,-1,2019-11-04 20:00:00,2019-11-05 07:00:00,1509.71,1506.67,1514.1811,1500.76779,1.71,30.4,51.98,51.58,10,time_exit,13.39831,2.98074,0.22489,2.62944,new_york,2019
XAUUSD,1,2019-11-05 16:00:00,2019-11-05 17:00:00,1491.66,1486.76877,1486.76877,1501.44247,1.5737,-48.9,-76.97,-77.37,1,stop_loss,27.83303,3.26082,-4.58794,1.46047,new_york,2019
XAUUSD,1,2019-11-05 21:00:00,2019-11-06 08:00:00,1482.1,1485.88,1476.22342,1493.85315,1.2967,37.8,49.02,48.62,10,time_exit,42.89078,3.91772,-5.27154,0.4326,new_york,2019
XAUUSD,-1,2019-11-07 02:00:00,2019-11-07 12:00:00,1490.31,1481.96045,1494.48478,1481.96045,1.8369,83.5,153.37,152.97,10,take_profit,29.81601,2.78318,-0.96792,-1.74074,,2019
XAUUSD,1,2019-11-11 15:00:00,2019-11-11 17:00:00,1462.56,1458.86519,1458.86519,1469.94961,2.1169,-36.9,-78.22,-78.62,2,stop_loss,20.47117,2.4632,-2.48565,-6.6786,london,2019
XAUUSD,1,2019-11-12 02:00:00,2019-11-12 08:00:00,1455.65,1451.42317,1451.42317,1464.10365,1.8318,-42.3,-77.43,-77.83,6,stop_loss,35.50199,2.81788,-3.13696,-6.34769,,2019
XAUUSD,1,2019-11-12 09:00:00,2019-11-12 17:00:00,1451.19,1447.15637,1447.15637,1459.25725,1.9003,-40.3,-76.65,-77.05,8,stop_loss,41.10432,2.68908,-4.05159,-6.84813,london,2019
XAUUSD,1,2019-11-14 10:00:00,2019-11-14 18:00:00,1466.5,1474.1432,1462.6784,1474.1432,1.9856,76.4,151.76,151.36,8,take_profit,12.94327,2.54773,1.77017,-4.32992,london,2019
XAUUSD,1,2019-11-15 07:00:00,2019-11-15 11:00:00,1466.6,1462.90598,1462.90598,1473.98805,2.0951,-36.9,-77.39,-77.79,4,stop_loss,16.32271,2.46268,0.26946,-2.60085,london,2019
XAUUSD,-1,2019-11-18 21:00:00,2019-11-19 08:00:00,1472.05,1471.85,1476.8235,1462.50299,1.605,2.0,3.21,2.81,10,time_exit,27.41813,3.18234,1.93647,-1.38668,new_york,2019
XAUUSD,1,2019-11-20 17:00:00,2019-11-20 18:00:00,1472.63,1468.53265,1468.53265,1480.8247,1.8706,-41.0,-76.64,-77.04,1,stop_loss,23.37238,2.73157,0.33198,0.24842,new_york,2019
XAUUSD,-1,2019-11-20 21:00:00,2019-11-21 03:00:00,1470.36,1475.60899,1475.60899,1459.86201,1.4455,-52.5,-75.87,-76.27,5,stop_loss,22.00221,3.49933,-0.30376,0.12982,new_york,2019
XAUUSD,-1,2019-11-22 05:00:00,2019-11-22 09:00:00,1464.71,1468.66593,1468.66593,1456.79814,1.8987,-39.6,-75.11,-75.51,4,stop_loss,30.64359,2.63729,-1.68961,-0.49244,,2019
XAUUSD,-1,2019-11-22 14:00:00,2019-11-22 17:00:00,1471.36,1463.69761,1475.1912,1463.69761,1.9408,76.6,148.71,148.31,3,take_profit,25.37807,2.55413,0.97675,-0.54856,london,2019
XAUUSD,1,2019-11-25 08:00:00,2019-11-25 15:00:00,1458.48,1455.19363,1455.19363,1465.05274,2.3077,-32.9,-75.84,-76.24,7,stop_loss,34.92672,2.19091,-3.31964,-1.5312,london,2019
XAUUSD,-1,2019-11-25 21:00:00,2019-11-26 08:00:00,1456.19,1457.2,1459.93232,1448.70536,2.0061,-10.1,-20.26,-20.66,10,time_exit,44.26733,2.49488,-2.54097,-2.08847,new_york,2019
XAUUSD,1,2019-11-27 15:00:00,2019-11-27 16:00:00,1457.94,1455.00895,1455.00895,1463.8021,2.5544,-29.3,-74.87,-75.27,1,stop_loss,12.60118,1.95403,-0.71747,-2.65764,london,2019
XAUUSD,-1,2019-11-28 11:00:00,2019-11-29 02:00:00,1457.2,1455.88,1459.82234,1451.95532,2.8264,13.2,37.31,36.91,10,time_exit,12.70556,1.74823,-0.21296,-3.12789,london,2019
XAUUSD,1,2019-12-04 04:00:00,2019-12-04 11:00:00,1477.97,1474.16969,1474.16969,1485.57062,1.96,-38.0,-74.49,-74.89,7,stop_loss,49.23923,2.53354,3.99879,1.67717,,2019
XAUUSD,-1,2019-12-04 23:00:00,2019-12-05 10:00:00,1475.0,1474.67,1479.13147,1466.73706,1.7848,3.3,5.89,5.49,10,time_exit,24.76445,2.75431,0.9012,2.39647,,2019
XAUUSD,-1,2019-12-05 20:00:00,2019-12-06 07:00:00,1479.14,1475.18,1483.16482,1471.09036,1.8334,39.6,72.6,72.2,10,time_exit,15.9479,2.68321,1.74372,2.50969,new_york,2019
XAUUSD,-1,2019-12-06 23:00:00,2019-12-09 10:00:00,1460.81,1462.49,1465.00011,1452.42979,1.7783,-16.8,-29.88,-30.28,10,time_exit,34.36706,2.7934,-3.74492,1.01694,,2019
XAUUSD,-1,2019-12-10 12:00:00,2019-12-10 13:00:00,1464.4,1466.82512,1466.82512,1459.54975,3.0601,-24.3,-74.21,-74.61,1,stop_loss,19.87166,1.61675,0.17934,-1.43462,london,2019
XAUUSD,-1,2019-12-12 04:00:00,2019-12-12 14:00:00,1474.45,1475.09,1478.02129,1467.30741,2.0571,-6.4,-13.17,-13.57,10,time_exit,45.29081,2.38086,2.80479,0.39558,,2019
XAUUSD,-1,2019-12-13 04:00:00,2019-12-13 14:00:00,1468.66,1474.21209,1474.21209,1457.55581,1.3208,-55.5,-73.33,-73.73,10,stop_loss,27.59703,3.7014,-0.28102,0.51734,,2019
XAUUSD,-1,2019-12-13 23:00:00,2019-12-16 10:00:00,1476.55,1475.08,1482.01837,1465.61325,1.3275,14.7,19.51,19.11,10,time_exit,14.79456,3.64558,1.46868,0.72431,,2019
XAUUSD,-1,2019-12-17 04:00:00,2019-12-17 09:00:00,1475.0,1477.91565,1477.91565,1469.16871,2.4963,-29.2,-72.78,-73.18,5,stop_loss,8.09931,1.94376,0.35543,2.08463,,2019
XAUUSD,1,2019-12-17 14:00:00,2019-12-17 15:00:00,1479.19,1476.49013,1476.49013,1484.58975,2.6687,-27.0,-72.05,-72.45,1,stop_loss,10.42278,1.79992,2.07317,2.5003,london,2019
XAUUSD,-1,2019-12-19 08:00:00,2019-12-19 18:00:00,1476.24,1478.66743,1478.66743,1471.38515,2.9384,-24.3,-71.33,-71.73,10,stop_loss,15.07677,1.61828,0.06181,2.1019,london,2019
XAUUSD,1,2019-12-20 08:00:00,2019-12-20 10:00:00,1479.19,1477.00958,1477.00958,1483.55085,3.2383,-21.8,-70.61,-71.01,2,stop_loss,20.28536,1.45362,1.37425,2.37427,london,2019
XAUUSD,-1,2019-12-20 16:00:00,2019-12-23 03:00:00,1480.1,1479.69,1482.35811,1475.58379,3.0955,4.1,12.69,12.29,10,time_exit,17.0214,1.5054,1.7034,2.28617,new_york,2019
XAUUSD,-1,2019-12-23 15:00:00,2019-12-23 17:00:00,1482.13,1484.4988,1484.4988,1477.3924,2.956,-23.7,-70.02,-70.42,2,stop_loss,21.20517,1.5792,1.5909,2.6701,london,2019
XAUUSD,1,2019-12-26 05:00:00,2019-12-26 15:00:00,1503.31,1507.88,1499.89061,1510.14878,2.0272,45.7,92.64,92.24,10,time_exit,50.18097,2.27959,6.18435,4.12309,,2019
XAUUSD,1,2019-12-27 01:00:00,2019-12-27 11:00:00,1511.04,1511.91,1507.33572,1518.44856,1.8962,8.7,16.5,16.1,10,time_exit,60.3455,2.46952,4.79208,5.85035,,2019
XAUUSD,1,2019-12-31 10:00:00,2019-12-31 14:00:00,1523.87,1521.23543,1521.23543,1529.13914,2.6722,-26.3,-70.4,-70.8,4,stop_loss,39.60954,1.75638,5.51364,9.65188,london,2019
XAUUSD,-1,2020-01-02 03:00:00,2020-01-02 13:00:00,1518.69,1522.44673,1522.44673,1511.17653,1.8552,-37.6,-69.69,-70.09,10,stop_loss,30.1468,2.50449,0.6666,6.72779,,2020
XAUUSD,1,2020-01-02 13:00:00,2020-01-02 15:00:00,1521.27,1527.92143,1517.94428,1527.92143,2.0745,66.5,137.98,137.58,2,take_profit,16.07502,2.21714,1.41926,7.2316,london,2020
XAUUSD,-1,2020-01-02 16:00:00,2020-01-03 03:00:00,1528.09,1531.75217,1531.75217,1520.76565,1.9215,-36.6,-70.37,-70.77,10,stop_loss,19.10496,2.44145,3.77898,6.59184,new_york,2020
XAUUSD,1,2020-01-06 02:00:00,2020-01-06 12:00:00,1569.25,1577.63,1560.36585,1587.01829,0.7841,83.8,65.71,65.31,10,time_exit,52.27103,5.92276,5.45189,3.98806,,2020
XAUUSD,1,2020-01-07 10:00:00,2020-01-07 20:00:00,1569.75,1572.42,1562.83109,1583.58783,1.0163,26.7,27.14,26.74,10,time_exit,26.57776,4.61261,2.39781,6.6245,london,2020
XAUUSD,-1,2020-01-07 20:00:00,2020-01-08 01:00:00,1571.92,1578.415,1578.415,1558.92999,1.0867,-65.0,-70.58,-70.98,4,stop_loss,21.42439,4.33,2.33577,6.89797,new_york,2020
XAUUSD,1,2020-01-08 05:00:00,2020-01-08 14:00:00,1585.48,1574.41069,1574.41069,1607.61862,0.6312,-110.7,-69.87,-70.27,9,stop_loss,32.62333,7.37954,2.40504,4.32068,,2020
XAUUSD,-1,2020-01-13 09:00:00,2020-01-13 19:00:00,1555.22,1549.76,1559.56195,1546.53611,1.593,54.6,86.98,86.58,10,time_exit,20.77287,2.89463,-0.28589,3.12079,london,2020
XAUUSD,1,2020-01-14 21:00:00,2020-01-15 08:00:00,1545.75,1550.85,1540.67293,1555.90414,1.3794,51.0,70.35,69.95,10,time_exit,22.26877,3.38471,-0.57674,0.3086,new_york,2020
XAUUSD,-1,2020-01-16 03:00:00,2020-01-16 13:00:00,1557.07,1556.25,1561.45966,1548.29068,1.6114,8.2,13.21,12.81,10,time_exit,25.15376,2.92644,2.01449,1.07098,,2020
XAUUSD,-1,2020-01-22 04:00:00,2020-01-22 14:00:00,1554.75,1556.14,1559.7334,1544.78319,1.422,-13.9,-19.77,-20.17,10,time_exit,35.17599,3.32227,-1.03291,1.3146,,2020
XAUUSD,-1,2020-01-23 07:00:00,2020-01-23 16:00:00,1558.91,1563.09454,1563.09454,1550.54091,1.6886,-41.8,-70.66,-71.06,9,stop_loss,15.81495,2.7897,0.47098,1.11845,london,2020
XAUUSD,-1,2020-01-27 04:00:00,2020-01-27 14:00:00,1581.16,1583.84,1588.21835,1567.04329,0.991,-26.8,-26.56,-26.96,10,time_exit,34.39096,4.70557,3.51194,1.44997,,2020
XAUUSD,-1,2020-01-28 07:00:00,2020-01-28 17:00:00,1579.6,1570.16184,1584.31908,1570.16184,1.4766,94.4,139.36,138.96,10,take_profit,21.49458,3.14605,1.35331,3.8702,london,2020
XAUUSD,1,2020-01-29 09:00:00,2020-01-29 19:00:00,1567.63,1570.94,1563.21076,1576.46848,1.6082,33.1,53.23,52.83,10,time_exit,35.59132,2.94616,-1.5584,2.46211,london,2020
XAUUSD,-1,2020-01-30 22:00:00,2020-01-31 09:00:00,1579.82,1576.47,1586.12344,1567.21312,1.1359,33.5,38.05,37.65,10,time_exit,18.70042,4.20229,0.69625,1.9637,,2020
XAUUSD,1,2020-01-31 13:00:00,2020-01-31 17:00:00,1579.31,1588.57564,1574.67718,1588.57564,1.5536,92.7,143.95,143.55,4,take_profit,22.29826,3.08855,1.0165,2.1666,london,2020
