symbol,direction,entry_dt,exit_dt,entry,exit,stop_loss,take_profit,size,pnl_pips,pnl_gross,pnl,bars_held,exit_reason,adx_entry,atr_entry,ema_distance,trend_gap,session,year
XAUUSD,-1,2020-02-05 19:00:00,2020-02-06 06:00:00,1558.15,1553.24,1564.46413,1545.52173,1.1626,49.1,57.08,56.68,10,time_exit,28.21748,4.20942,-0.99408,-1.47882,new_york,2020
XAUUSD,1,2020-02-06 09:00:00,2020-02-06 12:00:00,1557.57,1566.6865,1553.01175,1566.6865,1.6229,91.2,147.95,147.55,3,take_profit,19.13626,3.03883,-0.74625,-2.374,london,2020
XAUUSD,-1,2020-02-06 23:00:00,2020-02-07 10:00:00,1566.18,1565.22,1570.74983,1557.04034,1.6511,9.6,15.85,15.45,10,time_exit,25.60516,3.04655,1.4296,-1.59615,,2020
XAUUSD,1,2020-02-10 15:00:00,2020-02-11 02:00:00,1572.67,1571.31,1568.23709,1581.53582,1.7056,-13.6,-23.2,-23.6,10,time_exit,17.64069,2.95527,1.36483,0.32416,london,2020
XAUUSD,-1,2020-02-11 06:00:00,2020-02-11 15:00:00,1568.6,1572.274,1572.274,1561.252,2.0515,-36.7,-75.37,-75.77,9,stop_loss,19.85545,2.44933,-0.66917,0.78053,,2020
XAUUSD,1,2020-02-12 20:00:00,2020-02-13 07:00:00,1568.24,1574.15,1564.08129,1576.55742,1.7941,59.1,106.03,105.63,10,time_exit,24.2711,2.77247,0.14871,-0.06634,new_york,2020
XAUUSD,1,2020-02-14 11:00:00,2020-02-14 16:00:00,1575.63,1581.97232,1572.45884,1581.97232,2.3862,63.4,151.34,150.94,5,take_profit,22.63728,2.11411,1.21199,1.51388,london,2020
XAUUSD,-1,2020-02-19 23:00:00,2020-02-20 10:00:00,1612.92,1608.96,1617.85005,1603.0599,1.5655,39.6,61.99,61.59,10,time_exit,46.29276,3.2867,4.38396,4.83646,,2020
XAUUSD,-1,2020-02-20 19:00:00,2020-02-21 06:00:00,1621.6,1626.09,1627.31241,1610.17517,1.3619,-44.9,-61.15,-61.55,10,time_exit,27.36986,3.80828,4.04815,4.82037,new_york,2020
XAUUSD,-1,2020-02-21 20:00:00,2020-02-24 01:00:00,1643.93,1650.75407,1650.75407,1630.28185,1.131,-68.2,-77.18,-77.58,4,stop_loss,57.44308,4.54938,4.78056,5.57426,new_york,2020
XAUUSD,1,2020-02-24 08:00:00,2020-02-24 10:00:00,1661.6,1679.3376,1652.7312,1679.3376,0.8615,177.4,152.81,152.41,2,take_profit,67.99157,5.91253,4.58215,5.32898,london,2020
XAUUSD,1,2020-02-26 03:00:00,2020-02-26 13:00:00,1641.53,1647.44,1627.80944,1668.97113,0.568,59.1,33.57,33.17,10,time_exit,26.52044,9.14704,-0.78416,3.04271,,2020
XAUUSD,1,2020-02-26 14:00:00,2020-02-26 15:00:00,1647.44,1636.96999,1636.96999,1668.38001,0.7475,-104.7,-78.26,-78.66,1,stop_loss,16.73534,6.98,-0.03203,3.46587,london,2020
XAUUSD,1,2020-02-27 08:00:00,2020-02-27 09:00:00,1652.32,1642.72015,1642.72015,1671.51969,0.807,-96.0,-77.47,-77.87,1,stop_loss,11.31552,6.3999,0.95156,3.05332,london,2020
XAUUSD,1,2020-02-28 01:00:00,2020-02-28 07:00:00,1644.49,1633.28539,1633.28539,1666.89922,0.6845,-112.0,-76.7,-77.1,6,stop_loss,12.82923,7.46974,-0.34244,2.24528,,2020
XAUUSD,1,2020-03-02 08:00:00,2020-03-02 18:00:00,1604.01,1596.3,1586.35755,1639.3149,0.4301,-77.1,-33.16,-33.56,10,time_exit,32.12394,11.7683,-1.24767,-0.53118,london,2020
XAUUSD,1,2020-03-03 06:00:00,2020-03-03 16:00:00,1597.96,1606.76,1585.69179,1622.49642,0.6161,88.0,54.22,53.82,10,time_exit,29.35716,8.17881,-1.02537,-1.63943,,2020
XAUUSD,-1,2020-03-04 03:00:00,2020-03-04 13:00:00,1645.76,1643.93,1660.17876,1616.92248,0.528,18.3,9.66,9.26,10,time_exit,33.62667,9.61251,3.19349,-0.47532,,2020
XAUUSD,1,2020-03-04 17:00:00,2020-03-04 20:00:00,1645.95,1634.97499,1634.97499,1667.90003,0.6945,-109.8,-76.22,-76.62,3,stop_loss,26.79884,7.31668,2.62905,0.56598,new_york,2020
XAUUSD,-1,2020-03-06 03:00:00,2020-03-06 11:00:00,1674.2,1682.0598,1682.0598,1658.48039,0.96,-78.6,-75.45,-75.85,8,stop_loss,44.23131,5.23987,5.24008,3.12712,,2020
XAUUSD,-1,2020-03-06 21:00:00,2020-03-06 22:00:00,1672.28,1688.32106,1688.32106,1640.19787,0.4656,-160.4,-74.69,-75.09,1,stop_loss,37.21769,10.69404,1.02675,2.20434,new_york,2020
XAUUSD,-1,2020-03-09 12:00:00,2020-03-09 22:00:00,1675.45,1677.33,1696.03164,1634.28673,0.3593,-18.8,-6.75,-7.15,10,time_exit,24.00679,13.72109,0.37941,1.93827,london,2020
XAUUSD,1,2020-03-10 04:00:00,2020-03-10 14:00:00,1663.98,1662.17,1647.20863,1697.52275,0.4405,-18.1,-7.97,-8.37,10,time_exit,21.6179,11.18092,-0.6411,2.10188,,2020
XAUUSD,-1,2020-03-11 18:00:00,2020-03-12 05:00:00,1653.07,1631.47102,1663.86949,1631.47102,0.6833,216.0,147.59,147.19,10,take_profit,17.04908,7.19966,-1.23256,1.49342,new_york,2020
XAUUSD,1,2020-03-12 12:00:00,2020-03-12 15:00:00,1642.89,1631.81215,1631.81215,1665.0457,0.6794,-110.8,-75.26,-75.66,3,stop_loss,25.06555,7.38523,-1.09155,0.20237,london,2020
XAUUSD,-1,2020-03-13 01:00:00,2020-03-13 11:00:00,1576.51,1586.17,1598.51885,1532.4923,0.3385,-96.6,-32.7,-33.1,10,time_exit,36.91977,14.67257,-3.52992,-0.9331,,2020
XAUUSD,-1,2020-03-16 07:00:00,2020-03-16 13:00:00,1547.95,1490.03318,1576.90841,1490.03318,0.2561,579.2,148.32,147.92,6,take_profit,24.5744,19.30561,-1.59535,-2.25926,london,2020
XAUUSD,1,2020-03-17 20:00:00,2020-03-18 07:00:00,1527.31,1527.75,1499.33321,1583.26358,0.2704,4.4,1.19,0.79,10,time_exit,28.41514,18.65119,0.45829,-3.59311,new_york,2020
XAUUSD,1,2020-03-18 16:00:00,2020-03-19 03:00:00,1497.16,1484.78,1472.10314,1547.27372,0.3019,-123.8,-37.38,-37.78,10,time_exit,19.20645,16.70457,-1.24354,-3.37397,new_york,2020
XAUUSD,-1,2020-03-25 10:00:00,2020-03-25 20:00:00,1609.35,1611.62,1629.97678,1568.09644,0.365,-22.7,-8.29,-8.69,10,time_exit,52.86435,13.75119,2.26142,1.96765,london,2020
XAUUSD,1,2020-03-26 03:00:00,2020-03-26 10:00:00,1609.73,1591.83079,1591.83079,1645.52843,0.4201,-179.0,-75.19,-75.59,7,stop_loss,22.68306,11.93281,1.36428,2.81912,,2020
XAUUSD,1,2020-03-26 19:00:00,2020-03-27 06:00:00,1626.82,1624.86,1605.42063,1669.61875,0.3479,-19.6,-6.82,-7.22,10,time_exit,36.2546,14.26625,1.69038,2.4706,new_york,2020
XAUUSD,1,2020-03-27 22:00:00,2020-03-30 08:00:00,1625.78,1611.814,1611.814,1653.71199,0.5325,-139.7,-74.37,-74.77,9,stop_loss,33.83574,9.31066,0.93617,3.89318,,2020
XAUUSD,-1,2020-03-30 11:00:00,2020-03-30 21:00:00,1619.18,1613.86,1632.18463,1593.17074,0.5661,53.2,30.12,29.72,10,time_exit,23.89447,8.66975,0.14456,3.77579,london,2020
XAUUSD,1,2020-03-31 16:00:00,2020-03-31 20:00:00,1604.26,1593.60439,1593.60439,1625.57122,0.6937,-106.6,-73.92,-74.32,4,stop_loss,27.69462,7.10374,-1.53407,3.19678,new_york,2020
XAUUSD,-1,2020-04-01 08:00:00,2020-04-01 10:00:00,1587.13,1597.10762,1597.10762,1567.17475,0.7334,-99.8,-73.18,-73.58,2,stop_loss,38.79194,6.65175,-2.28767,1.57758,london,2020
XAUUSD,-1,2020-04-02 09:00:00,2020-04-02 10:00:00,1585.77,1595.36786,1595.36786,1566.57428,0.7547,-96.0,-72.44,-72.84,1,stop_loss,16.17395,6.39857,-1.18997,0.36802,london,2020
XAUUSD,-1,2020-04-03 17:00:00,2020-04-03 22:00:00,1614.02,1625.27904,1625.27904,1591.50193,0.6369,-112.6,-71.71,-72.11,5,stop_loss,30.94088,7.50602,1.17101,1.23259,new_york,2020
XAUUSD,-1,2020-04-06 07:00:00,2020-04-06 09:00:00,1617.3,1627.39268,1627.39268,1597.11464,0.7034,-100.9,-70.99,-71.39,2,stop_loss,23.23011,6.72845,1.04019,1.77283,london,2020
XAUUSD,1,2020-04-07 04:00:00,2020-04-07 10:00:00,1663.03,1649.97483,1649.97483,1689.14034,0.5383,-130.6,-70.28,-70.68,6,stop_loss,48.84385,8.70345,3.64451,2.7911,,2020
XAUUSD,1,2020-04-07 17:00:00,2020-04-08 04:00:00,1649.53,1647.96,1634.24282,1680.10437,0.4551,-15.7,-7.15,-7.55,10,time_exit,34.72918,10.19146,0.81928,2.76905,new_york,2020
XAUUSD,-1,2020-04-08 14:00:00,2020-04-09 01:00:00,1648.37,1647.28,1659.43714,1626.23572,0.6279,10.9,6.84,6.44,10,time_exit,17.9576,7.37809,0.3842,3.52062,london,2020
XAUUSD,-1,2020-04-09 06:00:00,2020-04-09 10:00:00,1648.13,1656.82771,1656.82771,1630.73458,0.7997,-87.0,-69.56,-69.96,4,stop_loss,16.84168,5.79847,0.21543,4.0127,,2020
XAUUSD,-1,2020-04-09 12:00:00,2020-04-09 15:00:00,1658.12,1666.10672,1666.10672,1642.14657,0.8621,-79.9,-68.85,-69.25,3,stop_loss,17.76281,5.32448,1.8623,4.29843,london,2020
XAUUSD,-1,2020-04-09 21:00:00,2020-04-13 08:00:00,1682.58,1684.26,1693.81392,1660.11215,0.6068,-16.8,-10.19,-10.59,10,time_exit,29.67691,7.48928,3.4739,3.59879,new_york,2020
XAUUSD,-1,2020-04-17 19:00:00,2020-04-20 06:00:00,1689.96,1681.84,1704.81706,1660.24589,0.4581,81.2,37.2,36.8,10,time_exit,42.79157,9.9047,-1.83293,2.28782,new_york,2020
XAUUSD,1,2020-04-20 11:00:00,2020-04-20 18:00:00,1674.16,1696.45921,1663.01039,1696.45921,0.6137,223.0,136.85,136.45,7,take_profit,43.68152,7.43307,-2.85049,1.4342,london,2020
XAUUSD,-1,2020-04-21 05:00:00,2020-04-21 14:00:00,1689.84,1669.31525,1700.10237,1669.31525,0.6801,205.2,139.59,139.19,9,take_profit,20.71242,6.84158,-0.4351,1.07045,,2020
XAUUSD,1,2020-04-21 18:00:00,2020-04-22 05:00:00,1683.01,1685.02,1668.08126,1712.86748,0.4768,20.1,9.58,9.18,10,time_exit,23.75208,9.95249,-0.5356,0.3574,new_york,2020
XAUUSD,-1,2020-04-23 04:00:00,2020-04-23 11:00:00,1711.84,1722.37252,1722.37252,1690.77496,0.6767,-105.3,-71.27,-71.67,7,stop_loss,32.12218,7.02168,2.04187,1.27156,,2020
XAUUSD,1,2020-04-24 12:00:00,2020-04-24 17:00:00,1730.26,1721.41897,1721.41897,1747.94206,0.7981,-88.4,-70.56,-70.96,5,stop_loss,28.1055,5.89402,2.19628,3.25165,london,2020
XAUUSD,-1,2020-04-24 20:00:00,2020-04-27 07:00:00,1718.44,1720.46,1729.54732,1696.22535,0.6288,-20.2,-12.7,-13.1,10,time_exit,27.35747,7.40488,-0.16355,2.61396,new_york,2020
XAUUSD,1,2020-04-28 06:00:00,2020-04-28 08:00:00,1702.47,1693.99016,1693.99016,1719.42968,0.8221,-84.8,-69.71,-70.11,2,stop_loss,34.91074,5.65323,-2.46355,2.0506,,2020
XAUUSD,-1,2020-04-30 04:00:00,2020-04-30 10:00:00,1711.93,1721.21062,1721.21062,1693.36877,0.7437,-92.8,-69.02,-69.42,6,stop_loss,16.33429,6.18708,0.52351,0.5383,,2020
XAUUSD,1,2020-04-30 15:00:00,2020-04-30 16:00:00,1716.41,1708.56524,1708.56524,1732.09951,0.8709,-78.4,-68.32,-68.72,1,stop_loss,23.54344,5.22984,1.05228,0.87353,london,2020
XAUUSD,1,2020-05-01 13:00:00,2020-05-01 18:00:00,1674.55,1695.0874,1664.2813,1695.0874,0.6586,205.4,135.26,134.86,5,take_profit,46.57986,6.8458,-3.15031,-0.9396,london,2020
XAUUSD,1,2020-05-01 19:00:00,2020-05-04 06:00:00,1695.69,1700.17,1683.7456,1719.5788,0.5775,44.8,25.87,25.47,10,time_exit,36.83356,7.96293,0.23619,-0.97646,new_york,2020
XAUUSD,-1,2020-05-06 18:00:00,2020-05-07 05:00:00,1689.3,1691.63,1698.39086,1671.11827,0.7616,-23.3,-17.75,-18.15,10,time_exit,23.02881,6.06058,-1.91694,-0.09673,new_york,2020
XAUUSD,1,2020-05-08 13:00:00,2020-05-08 15:00:00,1721.67,1714.19366,1714.19366,1736.62268,0.9237,-74.8,-69.06,-69.46,2,stop_loss,42.87819,4.98423,3.07192,0.836,london,2020
XAUUSD,-1,2020-05-08 18:00:00,2020-05-11 05:00:00,1715.58,1709.52,1725.07669,1696.58661,0.7198,60.6,43.62,43.22,10,time_exit,35.91939,6.33113,1.16441,0.83909,new_york,2020
XAUUSD,-1,2020-05-11 06:00:00,2020-05-11 16:00:00,1709.52,1704.8,1718.39912,1691.76176,0.7748,47.2,36.57,36.17,10,time_exit,27.16739,5.91941,0.27372,0.76546,,2020
XAUUSD,-1,2020-05-13 21:00:00,2020-05-14 02:00:00,1710.9,1718.61027,1718.61027,1695.47945,0.8969,-77.1,-69.15,-69.55,4,stop_loss,16.85985,5.14018,1.09577,0.31649,new_york,2020
XAUUSD,1,2020-05-14 03:00:00,2020-05-14 07:00:00,1718.36,1711.35355,1711.35355,1732.3729,0.9771,-70.1,-68.46,-68.86,4,stop_loss,22.00357,4.67097,2.40603,0.6503,,2020
XAUUSD,1,2020-05-18 22:00:00,2020-05-19 09:00:00,1732.38,1728.9,1721.16258,1754.81483,0.6042,-34.8,-21.03,-21.43,10,time_exit,38.62213,7.47828,-1.21131,2.74124,,2020
XAUUSD,1,2020-05-19 10:00:00,2020-05-19 20:00:00,1728.9,1742.81,1719.98666,1746.72668,0.7579,139.1,105.42,105.02,10,time_exit,28.47623,5.94223,-1.72557,2.81654,london,2020
XAUUSD,-1,2020-05-20 12:00:00,2020-05-20 22:00:00,1748.57,1749.39,1755.0068,1735.69641,1.0659,-8.2,-8.74,-9.14,10,time_exit,26.20456,4.2912,1.39254,3.61171,london,2020
XAUUSD,1,2020-05-25 01:00:00,2020-05-25 08:00:00,1731.74,1725.09608,1725.09608,1745.02784,1.0313,-66.4,-68.52,-68.92,7,stop_loss,20.896,4.42928,0.13214,0.88042,,2020
XAUUSD,1,2020-05-27 19:00:00,2020-05-28 06:00:00,1701.01,1714.43,1693.31513,1716.39974,0.8814,134.2,118.28,117.88,10,time_exit,45.18774,5.12991,-2.79557,-1.9406,new_york,2020
XAUUSD,1,2020-05-29 10:00:00,2020-05-29 17:00:00,1721.34,1734.44197,1714.78902,1734.44197,1.0534,131.0,138.02,137.62,7,take_profit,15.84701,4.36732,0.76464,-1.13615,london,2020
XAUUSD,-1,2020-06-02 11:00:00,2020-06-02 12:00:00,1735.66,1741.84196,1741.84196,1723.29608,1.1385,-61.8,-70.38,-70.78,1,stop_loss,13.79352,4.12131,0.32587,1.54063,london,2020
XAUUSD,1,2020-06-03 15:00:00,2020-06-03 16:00:00,1722.07,1714.9771,1714.9771,1736.2558,0.9823,-70.9,-69.67,-70.07,1,stop_loss,35.20275,4.7286,-1.56644,0.29234,london,2020
XAUUSD,-1,2020-06-04 15:00:00,2020-06-04 16:00:00,1707.83,1715.60018,1715.60018,1692.28965,0.8877,-77.7,-68.98,-69.38,1,stop_loss,42.5625,5.18012,-1.06452,-1.81428,london,2020
XAUUSD,1,2020-06-08 07:00:00,2020-06-08 17:00:00,1688.3,1692.97,1679.86466,1705.17068,0.8094,46.7,37.8,37.4,10,time_exit,35.85228,5.62356,-1.86187,-2.91317,london,2020
XAUUSD,-1,2020-06-08 20:00:00,2020-06-09 07:00:00,1697.57,1697.12,1705.36365,1681.9827,0.8809,4.5,3.96,3.56,10,time_exit,18.53575,5.19577,0.20046,-3.08613,new_york,2020
XAUUSD,-1,2020-06-12 21:00:00,2020-06-15 08:00:00,1732.71,1722.22,1740.86627,1716.39745,0.8422,104.9,88.35,87.95,10,time_exit,14.26322,5.43752,0.64734,1.77862,new_york,2020
XAUUSD,-1,2020-06-16 02:00:00,2020-06-16 12:00:00,1727.11,1729.87,1735.37438,1710.58124,0.8418,-27.6,-23.23,-23.63,10,time_exit,27.46478,5.50959,0.43058,0.77918,,2020
XAUUSD,1,2020-06-17 01:00:00,2020-06-17 11:00:00,1726.37,1719.93,1718.3805,1742.349,0.8678,-64.4,-55.89,-56.29,10,time_exit,15.09171,5.32633,0.19623,0.84735,,2020
XAUUSD,1,2020-06-17 15:00:00,2020-06-18 02:00:00,1717.44,1727.6,1710.28944,1731.74112,0.9617,101.6,97.71,97.31,10,time_exit,22.5716,4.76704,-1.59768,0.61816,london,2020
XAUUSD,-1,2020-06-18 13:00:00,2020-06-18 23:00:00,1725.71,1722.12,1733.10213,1710.92574,0.9435,35.9,33.87,33.47,10,time_exit,10.91423,4.92809,-0.08432,0.62768,london,2020
XAUUSD,-1,2020-06-19 04:00:00,2020-06-19 09:00:00,1723.62,1729.63335,1729.63335,1711.59331,1.1654,-60.1,-70.08,-70.48,5,stop_loss,18.65572,4.0089,-0.34537,0.48426,,2020
XAUUSD,1,2020-06-23 05:00:00,2020-06-23 10:00:00,1755.54,1747.42108,1747.42108,1771.77784,0.8544,-81.2,-69.37,-69.77,5,stop_loss,31.30628,5.41261,1.83255,2.58142,,2020
XAUUSD,-1,2020-06-23 15:00:00,2020-06-23 16:00:00,1757.8,1765.1182,1765.1182,1743.16359,0.9384,-73.2,-68.67,-69.07,1,stop_loss,21.61945,4.8788,1.92523,3.01053,london,2020
XAUUSD,-1,2020-06-23 16:00:00,2020-06-23 17:00:00,1759.29,1766.64476,1766.64476,1744.58048,0.9243,-73.5,-67.98,-68.38,1,stop_loss,22.3375,4.90317,2.12075,3.03036,new_york,2020
XAUUSD,1,2020-06-23 17:00:00,2020-06-24 04:00:00,1765.24,1769.59,1757.41094,1780.89813,0.8596,43.5,37.39,36.99,10,time_exit,23.94263,5.21938,3.00942,2.91011,new_york,2020
XAUUSD,1,2020-06-24 07:00:00,2020-06-24 17:00:00,1767.96,1773.97,1761.62901,1780.62198,1.0689,60.1,64.24,63.84,10,time_exit,41.40566,4.22066,2.59748,4.39649,london,2020
XAUUSD,-1,2020-06-24 17:00:00,2020-06-25 04:00:00,1769.23,1763.64,1777.38502,1752.91995,0.8376,55.9,46.82,46.42,10,time_exit,36.19886,5.43668,1.32851,3.74609,new_york,2020
XAUUSD,1,2020-06-26 05:00:00,2020-06-26 15:00:00,1761.03,1761.2,1754.77683,1773.53634,1.0998,1.7,1.87,1.47,10,time_exit,27.59427,4.16878,-0.44451,3.58667,,2020
XAUUSD,1,2020-06-26 22:00:00,2020-06-29 09:00:00,1767.19,1771.76,1759.84343,1781.88314,0.9363,45.7,42.79,42.39,10,time_exit,19.59543,4.89771,0.94026,2.53897,,2020
XAUUSD,1,2020-06-29 13:00:00,2020-06-29 23:00:00,1769.33,1772.94,1762.66044,1782.66911,1.0377,36.1,37.46,37.06,10,time_exit,15.19372,4.44637,0.65625,3.03123,london,2020
XAUUSD,-1,2020-06-30 07:00:00,2020-06-30 17:00:00,1770.72,1775.80447,1775.80447,1760.55105,1.3685,-50.8,-69.58,-69.98,10,stop_loss,12.51066,3.38965,0.5495,3.84811,london,2020
XAUUSD,-1,2020-06-30 21:00:00,2020-07-01 08:00:00,1780.0,1783.7,1786.6415,1766.71699,1.0371,-37.0,-38.37,-38.77,10,time_exit,24.02078,4.42767,1.95831,2.94651,new_york,2020
XAUUSD,1,2020-07-02 17:00:00,2020-07-03 04:00:00,1773.58,1775.82,1765.99072,1788.75857,0.9025,22.4,20.22,19.82,10,time_exit,24.45892,5.05952,0.23456,1.70981,new_york,2020
XAUUSD,1,2020-07-06 15:00:00,2020-07-07 02:00:00,1779.32,1785.87,1774.8685,1788.223,1.5431,65.5,101.07,100.67,10,time_exit,25.44179,2.96767,1.55818,2.37715,london,2020
XAUUSD,-1,2020-07-07 11:00:00,2020-07-07 16:00:00,1780.71,1785.25899,1785.25899,1771.61202,1.5322,-45.5,-69.7,-70.1,5,stop_loss,19.21104,3.03266,0.35747,3.02912,london,2020
XAUUSD,-1,2020-07-07 19:00:00,2020-07-08 06:00:00,1795.25,1794.33,1801.61002,1782.52995,1.0849,9.2,9.98,9.58,10,time_exit,26.10548,4.24002,3.42608,2.17895,new_york,2020
XAUUSD,1,2020-07-08 23:00:00,2020-07-09 10:00:00,1809.39,1812.68,1803.16011,1821.84978,1.1091,32.9,36.49,36.09,10,time_exit,40.19787,4.15326,3.46482,3.98879,,2020
XAUUSD,-1,2020-07-09 16:00:00,2020-07-09 18:00:00,1811.39,1798.80237,1817.68381,1798.80237,1.1035,125.9,138.9,138.5,2,take_profit,32.81598,4.19588,2.15106,4.5798,new_york,2020
XAUUSD,-1,2020-07-10 02:00:00,2020-07-10 12:00:00,1803.29,1806.67,1810.07748,1789.71505,1.0437,-33.8,-35.28,-35.68,10,time_exit,25.64851,4.52498,0.12466,3.94419,,2020
XAUUSD,-1,2020-07-13 06:00:00,2020-07-13 12:00:00,1804.25,1809.95698,1809.95698,1792.83605,1.235,-57.1,-70.48,-70.88,6,stop_loss,22.06249,3.80465,0.62215,3.42227,,2020
XAUUSD,1,2020-07-13 16:00:00,2020-07-13 17:00:00,1807.53,1802.65965,1802.65965,1817.27069,1.4326,-48.7,-69.77,-70.17,1,stop_loss,13.29478,3.2469,1.22341,4.00137,new_york,2020
XAUUSD,-1,2020-07-13 21:00:00,2020-07-14 03:00:00,1810.79,1799.34128,1816.51436,1799.34128,1.2066,114.5,138.14,137.74,5,take_profit,11.56816,3.81624,1.63029,3.43041,new_york,2020
XAUUSD,-1,2020-07-15 17:00:00,2020-07-15 18:00:00,1804.0,1809.8057,1809.8057,1792.38861,1.2135,-58.1,-70.45,-70.85,1,stop_loss,12.71815,3.87046,-0.46188,2.49436,new_york,2020
XAUUSD,-1,2020-07-15 21:00:00,2020-07-16 08:00:00,1811.25,1808.24,1817.31773,1799.11455,1.1494,30.1,34.6,34.2,10,time_exit,10.30142,4.04515,1.17223,2.42434,new_york,2020
XAUUSD,-1,2020-07-21 01:00:00,2020-07-21 09:00:00,1817.42,1821.54303,1821.54303,1809.17394,1.6998,-41.2,-70.08,-70.48,8,stop_loss,31.63884,2.74869,2.6047,2.74913,,2020
XAUUSD,-1,2020-07-22 06:00:00,2020-07-22 16:00:00,1858.22,1856.05,1865.6387,1843.38261,0.9352,21.7,20.29,19.89,10,time_exit,68.1613,4.9458,6.19239,3.55501,,2020
XAUUSD,-1,2020-07-23 03:00:00,2020-07-23 11:00:00,1870.02,1878.85239,1878.85239,1852.35523,0.7878,-88.3,-69.58,-69.98,8,stop_loss,45.54163,5.88826,3.98834,4.62985,,2020
XAUUSD,-1,2020-07-23 12:00:00,2020-07-23 18:00:00,1882.4,1891.17518,1891.17518,1864.84965,0.7849,-87.8,-68.88,-69.28,6,stop_loss,45.76838,5.85012,4.80814,5.20938,london,2020
XAUUSD,1,2020-07-24 15:00:00,2020-07-27 02:00:00,1894.38,1913.17547,1884.98227,1913.17547,0.7255,188.0,136.36,135.96,10,take_profit,25.04218,6.26516,2.85511,6.06816,london,2020
XAUUSD,1,2020-07-29 15:00:00,2020-07-29 17:00:00,1956.43,1944.90193,1944.90193,1979.48614,0.6033,-115.3,-69.55,-69.95,2,stop_loss,15.89995,7.68538,1.74478,6.97045,london,2020
XAUUSD,1,2020-07-31 01:00:00,2020-07-31 10:00:00,1956.12,1979.01381,1944.67309,1979.01381,0.6014,228.9,137.68,137.28,9,take_profit,22.22285,7.63127,0.50767,5.88146,,2020
XAUUSD,1,2020-07-31 15:00:00,2020-07-31 16:00:00,1974.9,1965.11182,1965.11182,1994.47636,0.7174,-97.9,-70.22,-70.62,1,stop_loss,26.20255,6.52545,2.22754,6.766,london,2020
XAUUSD,1,2020-08-03 05:00:00,2020-08-03 15:00:00,1972.79,1967.76,1961.78303,1994.80393,0.6315,-50.3,-31.76,-32.16,10,time_exit,16.96005,7.33798,0.903,5.83959,,2020
XAUUSD,-1,2020-08-04 04:00:00,2020-08-04 14:00:00,1972.76,1971.99,1980.92047,1956.43905,0.8479,7.7,6.53,6.13,10,time_exit,9.26933,5.44032,0.53411,6.78588,,2020
XAUUSD,1,2020-08-04 22:00:00,2020-08-05 01:00:00,2004.92,2024.63067,1995.06466,2024.63067,0.7027,197.1,138.51,138.11,2,take_profit,20.35785,6.57022,4.26096,5.45444,,2020
XAUUSD,1,2020-08-05 01:00:00,2020-08-05 11:00:00,2019.23,2037.64,2008.79086,2040.10828,0.6766,184.1,124.56,124.16,10,time_exit,26.35569,6.95943,5.52295,5.38235,,2020
