symbol,direction,entry_dt,exit_dt,entry,exit,stop_loss,take_profit,size,pnl_pips,pnl_gross,pnl,bars_held,exit_reason,adx_entry,atr_entry,ema_distance,trend_gap,session,year
XAUUSD,-1,2020-08-06 04:00:00,2020-08-06 09:00:00,2041.93,2053.97485,2053.97485,2017.8403,0.5967,-120.4,-71.87,-72.27,5,stop_loss,36.43391,8.0299,3.28381,6.48936,,2020
XAUUSD,1,2020-08-06 10:00:00,2020-08-06 20:00:00,2051.43,2056.65,2040.74226,2072.80549,0.6657,52.2,34.75,34.35,10,time_exit,36.09444,7.12516,4.14629,7.53464,london,2020
XAUUSD,1,2020-08-06 22:00:00,2020-08-07 09:00:00,2060.49,2057.25,2047.71368,2086.04265,0.5596,-32.4,-18.13,-18.53,10,time_exit,39.09691,8.51755,2.99846,6.67637,,2020
XAUUSD,-1,2020-08-07 13:00:00,2020-08-07 17:00:00,2058.38,2033.48264,2070.82868,2033.48264,0.5728,249.0,142.61,142.21,4,take_profit,24.99466,8.29912,1.37576,6.95755,london,2020
XAUUSD,1,2020-08-12 06:00:00,2020-08-12 10:00:00,1886.89,1937.77222,1861.44889,1937.77222,0.2859,508.8,145.47,145.07,4,take_profit,64.96557,16.96074,-5.45597,-0.74962,,2020
XAUUSD,1,2020-08-12 22:00:00,2020-08-13 09:00:00,1928.16,1933.76,1903.0767,1978.3266,0.2957,56.0,16.56,16.16,10,time_exit,30.18536,16.7222,-1.61424,-1.63723,,2020
XAUUSD,-1,2020-08-13 09:00:00,2020-08-13 17:00:00,1928.76,1949.4472,1949.4472,1887.38559,0.3594,-206.9,-74.35,-74.75,8,stop_loss,22.25724,13.79147,-1.22563,-2.28081,london,2020
XAUUSD,-1,2020-08-13 17:00:00,2020-08-13 20:00:00,1940.76,1959.07062,1959.07062,1904.13877,0.4019,-183.1,-73.59,-73.99,3,stop_loss,17.69962,12.20708,-0.12477,-2.5772,new_york,2020
XAUUSD,1,2020-08-14 10:00:00,2020-08-14 20:00:00,1942.6,1942.15,1926.87462,1974.05076,0.4633,-4.5,-2.08,-2.48,10,time_exit,11.44568,10.48359,-0.39637,-2.26562,london,2020
XAUUSD,1,2020-08-18 05:00:00,2020-08-18 15:00:00,1993.44,2013.3,1982.55352,2015.21296,0.669,198.6,132.86,132.46,10,time_exit,35.30589,7.25765,4.48993,-0.7799,,2020
XAUUSD,1,2020-08-18 21:00:00,2020-08-19 05:00:00,2005.84,1991.66027,1991.66027,2034.19945,0.523,-141.8,-74.16,-74.56,7,stop_loss,36.32459,9.45315,2.65818,0.9398,new_york,2020
XAUUSD,1,2020-08-20 07:00:00,2020-08-20 11:00:00,1949.63,1930.85216,1930.85216,1987.18568,0.3909,-187.8,-73.4,-73.8,4,stop_loss,45.53335,12.51856,-1.69371,-0.11201,london,2020
XAUUSD,1,2020-08-20 21:00:00,2020-08-21 08:00:00,1940.18,1947.46,1922.30257,1975.93486,0.4065,72.8,29.59,29.19,10,time_exit,29.30646,11.91829,-1.42369,-0.89999,new_york,2020
XAUUSD,1,2020-08-21 23:00:00,2020-08-24 10:00:00,1938.29,1944.48,1922.65741,1969.55518,0.4667,61.9,28.89,28.49,10,time_exit,24.82958,10.42173,-0.81074,-1.47316,,2020
XAUUSD,1,2020-08-24 20:00:00,2020-08-25 07:00:00,1931.48,1933.21,1918.27602,1957.88797,0.5548,17.3,9.6,9.2,10,time_exit,21.66183,8.80266,-1.22515,-1.76677,new_york,2020
XAUUSD,1,2020-08-27 17:00:00,2020-08-27 18:00:00,1941.06,1926.6477,1926.6477,1969.88461,0.5089,-144.1,-73.34,-73.74,1,stop_loss,14.32693,9.6082,0.37445,-0.90053,new_york,2020
XAUUSD,1,2020-08-28 10:00:00,2020-08-28 18:00:00,1944.96,1969.39962,1932.74019,1969.39962,0.5941,244.4,145.2,144.8,8,take_profit,13.33182,8.14654,1.16032,-1.05128,london,2020
XAUUSD,1,2020-08-28 22:00:00,2020-08-31 09:00:00,1966.95,1965.29,1953.50268,1993.84464,0.5507,-16.6,-9.14,-9.54,10,time_exit,24.54447,8.96488,2.42014,-0.07686,,2020
XAUUSD,-1,2020-08-31 22:00:00,2020-09-01 05:00:00,1971.17,1981.47259,1981.47259,1950.56482,0.7178,-103.0,-73.95,-74.35,6,stop_loss,13.35266,6.86839,1.77432,1.24046,,2020
XAUUSD,1,2020-09-02 14:00:00,2020-09-02 15:00:00,1965.33,1955.57694,1955.57694,1984.83612,0.7507,-97.5,-73.22,-73.62,1,stop_loss,38.11114,6.50204,-0.59667,1.73918,london,2020
XAUUSD,1,2020-09-04 03:00:00,2020-09-04 13:00:00,1927.94,1938.44,1916.47129,1950.87743,0.632,105.0,66.36,65.96,10,time_exit,35.56947,7.64581,-2.15463,-1.00125,,2020
XAUUSD,-1,2020-09-04 16:00:00,2020-09-04 21:00:00,1927.28,1938.46631,1938.46631,1904.90737,0.6538,-111.9,-73.14,-73.54,5,stop_loss,18.52315,7.45754,-1.85268,-1.21318,new_york,2020
XAUUSD,-1,2020-09-08 22:00:00,2020-09-09 09:00:00,1931.77,1926.99,1943.53351,1908.24298,0.6155,47.8,29.42,29.02,10,time_exit,21.22056,7.84234,0.26532,-1.55536,,2020
XAUUSD,-1,2020-09-09 23:00:00,2020-09-10 10:00:00,1948.39,1944.18,1957.97357,1929.22286,0.7585,42.1,31.93,31.53,10,time_exit,20.65863,6.38905,2.29044,-1.04383,,2020
XAUUSD,1,2020-09-10 15:00:00,2020-09-10 16:00:00,1947.4,1962.35335,1939.92332,1962.35335,0.9765,149.5,146.02,145.62,1,take_profit,20.48376,4.98445,1.5523,-0.32821,london,2020
XAUUSD,-1,2020-09-11 02:00:00,2020-09-11 12:00:00,1945.33,1946.61,1955.14606,1925.69788,0.7586,-12.8,-9.71,-10.11,10,time_exit,20.29351,6.54404,0.24045,0.21443,,2020
XAUUSD,1,2020-09-14 17:00:00,2020-09-15 04:00:00,1958.3,1961.26,1950.50064,1973.89872,0.9534,29.6,28.22,27.82,10,time_exit,14.98526,5.19957,2.45777,0.41234,new_york,2020
XAUUSD,1,2020-09-16 02:00:00,2020-09-16 12:00:00,1954.65,1964.6,1947.37906,1969.19187,1.0265,99.5,102.14,101.74,10,time_exit,18.40669,4.84729,-0.09416,1.5553,,2020
XAUUSD,-1,2020-09-18 19:00:00,2020-09-21 06:00:00,1952.79,1953.26,1960.20023,1937.96953,1.021,-4.7,-4.8,-5.2,10,time_exit,16.14728,4.94016,0.27934,0.31797,new_york,2020
XAUUSD,1,2020-09-21 08:00:00,2020-09-21 11:00:00,1953.37,1946.50004,1946.50004,1967.10991,1.1005,-68.7,-75.6,-76.0,3,stop_loss,14.4963,4.57997,0.37689,0.33867,london,2020
XAUUSD,1,2020-09-22 13:00:00,2020-09-22 23:00:00,1903.63,1900.39,1891.66264,1927.56473,0.6254,-32.4,-20.26,-20.66,10,time_exit,47.36661,7.97824,-2.83324,-1.95496,london,2020
XAUUSD,1,2020-09-24 05:00:00,2020-09-24 08:00:00,1861.97,1850.12778,1850.12778,1885.65445,0.6303,-118.4,-74.64,-75.04,3,stop_loss,42.87924,7.89482,-3.45291,-4.35766,,2020
XAUUSD,-1,2020-09-24 12:00:00,2020-09-24 18:00:00,1853.78,1865.41321,1865.41321,1830.51357,0.6351,-116.3,-73.88,-74.28,6,stop_loss,40.22286,7.75548,-3.50215,-4.91115,london,2020
XAUUSD,1,2020-09-24 21:00:00,2020-09-25 08:00:00,1872.74,1867.04,1860.8664,1896.48719,0.616,-57.0,-35.11,-35.51,10,time_exit,29.24164,7.91573,-0.34002,-4.88987,new_york,2020
XAUUSD,1,2020-09-30 01:00:00,2020-09-30 06:00:00,1898.0,1890.09202,1890.09202,1913.81596,0.9205,-79.1,-72.79,-73.19,5,stop_loss,24.88132,5.27199,3.21962,-2.58366,,2020
XAUUSD,1,2020-09-30 11:00:00,2020-09-30 18:00:00,1887.56,1902.0513,1880.31435,1902.0513,0.9945,144.9,144.12,143.72,7,take_profit,19.72667,4.83043,0.7579,-1.99005,london,2020
XAUUSD,-1,2020-10-01 13:00:00,2020-10-01 15:00:00,1897.46,1905.38319,1905.38319,1881.61363,0.9276,-79.2,-73.5,-73.9,2,stop_loss,26.98851,5.28212,1.68399,-0.8071,london,2020
XAUUSD,1,2020-10-02 22:00:00,2020-10-05 06:00:00,1903.22,1893.36387,1893.36387,1922.93226,0.7382,-98.6,-72.76,-73.16,7,stop_loss,21.94796,6.57075,0.54953,0.56517,,2020
XAUUSD,1,2020-10-06 03:00:00,2020-10-06 13:00:00,1912.83,1913.12,1906.12427,1926.24147,1.0741,2.9,3.11,2.71,10,time_exit,25.51437,4.47049,1.99001,1.32852,,2020
XAUUSD,1,2020-10-08 20:00:00,2020-10-09 04:00:00,1885.34,1900.837,1877.5915,1900.837,0.9299,155.0,144.11,143.71,7,take_profit,17.16844,5.16567,-1.20837,-0.768,new_york,2020
XAUUSD,-1,2020-10-09 09:00:00,2020-10-09 11:00:00,1908.47,1915.12349,1915.12349,1895.16303,1.1045,-66.5,-73.49,-73.89,2,stop_loss,20.92696,4.43566,2.94802,-0.16779,london,2020
XAUUSD,1,2020-10-13 03:00:00,2020-10-13 04:00:00,1925.11,1918.98846,1918.98846,1937.35307,1.1884,-61.2,-72.75,-73.15,1,stop_loss,13.36022,4.08102,1.66872,3.20871,,2020
XAUUSD,-1,2020-10-13 23:00:00,2020-10-14 10:00:00,1893.0,1895.56,1901.51047,1875.97905,0.8462,-25.6,-21.66,-22.06,10,time_exit,31.85074,5.67365,-3.29366,1.06558,,2020
XAUUSD,-1,2020-10-14 20:00:00,2020-10-15 07:00:00,1901.28,1901.21,1909.96722,1883.90556,0.8265,0.7,0.58,0.18,10,time_exit,26.73154,5.79148,-0.61614,0.07728,new_york,2020
XAUUSD,1,2020-10-16 05:00:00,2020-10-16 15:00:00,1907.81,1906.91,1900.55816,1922.31368,0.9901,-9.0,-8.91,-9.31,10,time_exit,19.15162,4.83456,1.06749,-0.17149,,2020
XAUUSD,-1,2020-10-16 16:00:00,2020-10-19 03:00:00,1906.88,1901.21,1913.87684,1892.88632,1.0248,56.7,58.11,57.71,10,time_exit,19.86033,4.66456,0.53271,0.11139,new_york,2020
XAUUSD,1,2020-10-19 05:00:00,2020-10-19 15:00:00,1901.74,1915.17896,1895.02052,1915.17896,1.0757,134.4,144.56,144.16,10,take_profit,16.1477,4.47965,-0.36444,-0.06965,,2020
XAUUSD,1,2020-10-20 23:00:00,2020-10-21 10:00:00,1909.74,1920.47,1902.22822,1924.76355,0.9815,107.3,105.31,104.91,10,time_exit,16.44345,5.00785,0.86879,0.20568,,2020
XAUUSD,-1,2020-10-22 12:00:00,2020-10-22 15:00:00,1917.01,1904.50507,1923.26247,1904.50507,1.1959,125.0,149.55,149.15,3,take_profit,19.89554,4.16831,0.33218,1.6803,london,2020
XAUUSD,1,2020-10-22 15:00:00,2020-10-22 16:00:00,1914.23,1908.30258,1908.30258,1926.08483,1.2867,-59.3,-76.27,-76.67,1,stop_loss,17.14649,3.95161,-0.38059,1.73447,london,2020
XAUUSD,1,2020-10-26 09:00:00,2020-10-26 19:00:00,1897.01,1904.14,1890.32406,1910.38188,1.1292,71.3,80.51,80.11,10,time_exit,28.9918,4.45729,-1.79387,-0.44792,london,2020
XAUUSD,-1,2020-10-26 19:00:00,2020-10-27 06:00:00,1904.44,1907.63,1911.85668,1889.60664,1.0288,-31.9,-32.82,-33.22,10,time_exit,20.75761,4.94445,0.05408,-0.47631,new_york,2020
XAUUSD,1,2020-10-28 04:00:00,2020-10-28 12:00:00,1906.71,1901.52285,1901.52285,1917.08429,1.4645,-51.9,-75.97,-76.37,8,stop_loss,13.50892,3.4581,0.41059,-0.27079,,2020
XAUUSD,1,2020-10-29 21:00:00,2020-10-30 08:00:00,1867.78,1868.93,1859.52847,1884.28306,0.9114,11.5,10.48,10.08,10,time_exit,44.96167,5.50102,-3.08873,-2.50513,new_york,2020
XAUUSD,1,2020-10-30 08:00:00,2020-10-30 15:00:00,1873.61,1888.2947,1866.26765,1888.2947,1.0256,146.8,150.61,150.21,7,take_profit,38.30902,4.8949,-1.35253,-3.20152,london,2020
XAUUSD,1,2020-10-30 16:00:00,2020-10-30 17:00:00,1887.43,1878.70031,1878.70031,1904.88939,0.8798,-87.3,-76.8,-77.2,1,stop_loss,29.26888,5.8198,1.47699,-2.65462,new_york,2020
XAUUSD,-1,2020-11-02 06:00:00,2020-11-02 11:00:00,1882.43,1890.24095,1890.24095,1866.80811,0.9734,-78.1,-76.03,-76.43,5,stop_loss,16.93972,5.2073,0.59469,-2.53844,,2020
XAUUSD,1,2020-11-02 20:00:00,2020-11-03 07:00:00,1893.62,1892.1,1886.54258,1907.77484,1.0635,-15.2,-16.17,-16.57,10,time_exit,22.31274,4.71828,2.21323,-1.85723,new_york,2020
XAUUSD,-1,2020-11-03 09:00:00,2020-11-03 11:00:00,1893.54,1899.15403,1899.15403,1882.31193,1.3378,-56.1,-75.1,-75.5,2,stop_loss,22.32172,3.74269,1.6575,-1.29668,london,2020
XAUUSD,1,2020-11-04 06:00:00,2020-11-04 16:00:00,1896.84,1902.64,1885.0877,1920.34459,0.6326,58.0,36.69,36.29,10,time_exit,30.41727,7.83486,0.13537,0.22078,,2020
XAUUSD,-1,2020-11-04 16:00:00,2020-11-05 03:00:00,1905.91,1907.37,1918.45529,1880.81943,0.5955,-14.6,-8.69,-9.09,10,time_exit,27.1858,8.36352,1.12375,0.25229,new_york,2020
XAUUSD,-1,2020-11-05 03:00:00,2020-11-05 10:00:00,1904.82,1915.52663,1915.52663,1883.40674,0.697,-107.1,-74.63,-75.03,7,stop_loss,17.12701,7.13775,0.92032,0.44248,,2020
XAUUSD,1,2020-11-06 08:00:00,2020-11-06 13:00:00,1938.96,1956.99117,1929.94441,1956.99117,0.8194,180.3,147.75,147.35,5,take_profit,41.06743,6.01039,2.73151,3.09439,london,2020
XAUUSD,-1,2020-11-09 17:00:00,2020-11-10 04:00:00,1863.28,1876.94,1881.96211,1825.91577,0.4033,-136.6,-55.09,-55.49,10,time_exit,39.70488,12.45474,-5.95506,1.76483,new_york,2020
XAUUSD,1,2020-11-10 12:00:00,2020-11-10 22:00:00,1878.75,1872.81,1865.53447,1905.18106,0.5659,-59.4,-33.61,-34.01,10,time_exit,36.41481,8.81035,-3.01981,-0.35442,london,2020
XAUUSD,1,2020-11-11 18:00:00,2020-11-12 05:00:00,1862.63,1870.53,1851.78394,1884.32211,0.6864,79.0,54.23,53.83,10,time_exit,33.92483,7.2307,-3.08277,-2.15341,new_york,2020
XAUUSD,1,2020-11-12 06:00:00,2020-11-12 16:00:00,1870.53,1879.56,1862.4929,1886.6042,0.933,90.3,84.25,83.85,10,time_exit,31.35577,5.35807,-1.45648,-3.46958,,2020
XAUUSD,1,2020-11-12 21:00:00,2020-11-13 08:00:00,1877.88,1879.23,1869.63945,1894.36111,0.9202,13.5,12.42,12.02,10,time_exit,22.84996,5.4937,0.28915,-3.15697,new_york,2020
XAUUSD,-1,2020-11-13 23:00:00,2020-11-16 03:00:00,1888.17,1894.78266,1894.78266,1874.94469,1.1485,-66.1,-75.95,-76.35,3,stop_loss,28.98177,4.40844,1.63514,-2.32354,,2020
XAUUSD,-1,2020-11-16 03:00:00,2020-11-16 04:00:00,1889.41,1895.76973,1895.76973,1876.69054,1.1822,-63.6,-75.18,-75.58,1,stop_loss,29.50673,4.23982,1.75072,-2.17108,,2020
XAUUSD,1,2020-11-18 05:00:00,2020-11-18 12:00:00,1878.48,1871.76859,1871.76859,1891.90282,1.109,-67.1,-74.43,-74.83,7,stop_loss,22.99238,4.47427,-1.65386,-0.88186,,2020
XAUUSD,-1,2020-11-18 18:00:00,2020-11-19 05:00:00,1881.77,1867.98,1889.9674,1865.3752,0.8988,137.9,123.94,123.54,10,time_exit,28.47672,5.46493,-0.14821,-1.05984,new_york,2020
XAUUSD,-1,2020-11-19 14:00:00,2020-11-20 01:00:00,1862.61,1863.09,1871.10848,1845.61304,0.8815,-4.8,-4.23,-4.63,10,time_exit,37.91007,5.66565,-2.04382,-1.87209,london,2020
XAUUSD,-1,2020-11-20 20:00:00,2020-11-23 07:00:00,1872.29,1873.73,1879.18184,1858.50632,1.0863,-14.4,-15.64,-16.04,10,time_exit,22.46182,4.59456,0.65364,-2.35493,new_york,2020
XAUUSD,1,2020-11-24 18:00:00,2020-11-25 05:00:00,1805.57,1803.83,1795.90619,1824.89762,0.7731,-17.4,-13.45,-13.85,10,time_exit,57.3349,6.44254,-5.42381,-4.09016,new_york,2020
XAUUSD,-1,2020-11-26 04:00:00,2020-11-26 09:00:00,1811.27,1818.01154,1818.01154,1797.78693,1.1061,-67.4,-74.57,-74.97,5,stop_loss,22.72316,4.49436,-1.4217,-7.40604,,2020
XAUUSD,1,2020-11-26 18:00:00,2020-11-27 07:00:00,1809.8,1803.46547,1803.46547,1822.46907,1.1654,-63.3,-73.82,-74.22,8,stop_loss,16.22915,4.22302,-1.31191,-7.22593,new_york,2020
XAUUSD,1,2020-12-01 22:00:00,2020-12-02 09:00:00,1813.6,1815.72,1805.42418,1829.95164,0.8938,21.2,18.95,18.55,10,time_exit,42.09463,5.45055,3.44503,-4.5124,,2020
XAUUSD,-1,2020-12-02 22:00:00,2020-12-03 09:00:00,1829.53,1837.89292,1837.89292,1812.80415,0.8761,-83.6,-73.27,-73.67,10,stop_loss,36.00364,5.57528,3.4716,-1.65056,,2020
XAUUSD,-1,2020-12-07 23:00:00,2020-12-08 10:00:00,1863.92,1864.99,1872.97125,1845.8175,0.8013,-10.7,-8.57,-8.97,10,time_exit,29.76743,6.03417,3.71137,1.90784,,2020
XAUUSD,-1,2020-12-09 05:00:00,2020-12-09 13:00:00,1866.22,1853.09375,1872.78313,1853.09375,1.1037,131.3,144.87,144.47,8,take_profit,25.49889,4.37542,1.63508,4.56392,,2020
XAUUSD,1,2020-12-09 15:00:00,2020-12-09 16:00:00,1856.97,1848.99279,1848.99279,1872.92441,0.9262,-79.8,-73.88,-74.28,1,stop_loss,19.44624,5.31814,-0.41408,3.40948,london,2020
XAUUSD,1,2020-12-10 14:00:00,2020-12-11 01:00:00,1835.03,1836.67,1826.36342,1852.36316,0.8439,16.4,13.84,13.44,10,time_exit,30.01227,5.77772,-2.00387,1.05938,london,2020
XAUUSD,1,2020-12-14 23:00:00,2020-12-15 10:00:00,1828.13,1844.39527,1819.99737,1844.39527,0.901,162.7,146.55,146.15,10,take_profit,21.66671,5.42176,-1.13465,-0.66803,,2020
XAUUSD,-1,2020-12-16 10:00:00,2020-12-16 11:00:00,1854.27,1860.13747,1860.13747,1842.53505,1.2737,-58.7,-74.73,-75.13,1,stop_loss,38.44281,3.91165,2.33467,1.20601,london,2020
XAUUSD,-1,2020-12-18 18:00:00,2020-12-21 03:00:00,1886.05,1893.88777,1893.88777,1870.37446,0.9439,-78.4,-73.98,-74.38,8,stop_loss,20.62931,5.22518,2.05337,3.86649,new_york,2020
XAUUSD,-1,2020-12-21 19:00:00,2020-12-22 06:00:00,1880.33,1880.67,1893.3545,1854.28099,0.5623,-3.4,-1.91,-2.31,10,time_exit,32.40984,8.683,-0.19666,2.32116,new_york,2020
XAUUSD,-1,2020-12-22 22:00:00,2020-12-23 09:00:00,1864.69,1866.49,1874.26267,1845.54466,0.7649,-18.0,-13.77,-14.17,10,time_exit,31.69188,6.38178,-1.7487,1.77264,,2020
XAUUSD,-1,2020-12-28 03:00:00,2020-12-28 04:00:00,1887.21,1894.26805,1894.26805,1873.09389,1.0353,-70.6,-73.07,-73.47,1,stop_loss,13.40303,4.70537,2.51559,1.60928,,2020
XAUUSD,1,2020-12-29 14:00:00,2020-12-30 01:00:00,1877.25,1878.75,1868.9088,1893.9324,0.8673,15.0,13.01,12.61,10,time_exit,10.86855,5.5608,-0.30349,1.30892,london,2020
XAUUSD,-1,2020-12-31 04:00:00,2020-12-31 07:00:00,1896.86,1885.44016,1902.56992,1885.44016,1.2691,114.2,144.93,144.53,3,take_profit,30.40518,3.80661,3.36073,2.27212,,2020
XAUUSD,-1,2021-01-04 05:00:00,2021-01-04 10:00:00,1921.73,1930.55712,1930.55712,1904.07577,0.8373,-88.3,-73.91,-74.31,5,stop_loss,31.15084,5.88474,4.91381,2.23104,,2021
XAUUSD,1,2021-01-05 07:00:00,2021-01-05 17:00:00,1939.68,1943.5,1931.31262,1956.41475,0.8745,38.2,33.41,33.01,10,time_exit,30.07471,5.57825,3.37328,5.14684,london,2021
XAUUSD,1,2021-01-06 17:00:00,2021-01-06 18:00:00,1932.43,1920.33902,1920.33902,1956.61195,0.6079,-120.9,-73.5,-73.9,1,stop_loss,22.48574,8.06065,-0.83452,3.9499,new_york,2021
XAUUSD,-1,2021-01-06 23:00:00,2021-01-07 10:00:00,1918.28,1917.96,1932.17256,1890.49488,0.5237,3.2,1.68,1.28,10,time_exit,31.66247,9.26171,-1.64111,2.79223,,2021
XAUUSD,-1,2021-01-08 04:00:00,2021-01-08 10:00:00,1910.87,1892.531,1920.0395,1892.531,0.7936,183.4,145.54,145.14,6,take_profit,23.33765,6.113,-1.77514,1.97353,,2021
XAUUSD,1,2021-01-08 10:00:00,2021-01-08 11:00:00,1904.86,1896.60311,1896.60311,1921.37378,0.8989,-82.6,-74.22,-74.62,1,stop_loss,25.87536,5.50459,-2.55372,1.69234,london,2021
XAUUSD,-1,2021-01-11 12:00:00,2021-01-11 22:00:00,1848.54,1845.12,1863.53676,1818.54647,0.49,34.2,16.76,16.36,10,time_exit,52.77073,9.99784,-2.7798,-2.11234,london,2021
XAUUSD,1,2021-01-12 20:00:00,2021-01-13 03:00:00,1839.54,1860.9226,1828.8487,1860.9226,0.6888,213.8,147.28,146.88,6,take_profit,26.4525,7.12753,-2.49001,-3.83511,new_york,2021
XAUUSD,-1,2021-01-13 09:00:00,2021-01-13 19:00:00,1859.35,1855.77,1868.08261,1841.88479,0.8601,35.8,30.79,30.39,10,time_exit,15.46022,5.82174,0.33389,-4.14724,london,2021
XAUUSD,1,2021-01-13 21:00:00,2021-01-13 22:00:00,1854.75,1846.35394,1846.35394,1871.54212,0.8982,-84.0,-75.41,-75.81,1,stop_loss,11.32301,5.59737,-0.39019,-3.88352,new_york,2021
XAUUSD,-1,2021-01-14 05:00:00,2021-01-14 15:00:00,1839.77,1843.82,1849.47148,1820.36704,0.7695,-40.5,-31.16,-31.56,10,time_exit,21.77096,6.46765,-2.29491,-3.39495,,2021
XAUUSD,1,2021-01-15 09:00:00,2021-01-15 15:00:00,1849.31,1841.28188,1841.28188,1865.36624,0.926,-80.3,-74.34,-74.74,6,stop_loss,17.04887,5.35208,-0.08434,-3.66483,london,2021
XAUUSD,1,2021-01-18 06:00:00,2021-01-18 16:00:00,1828.17,1833.77,1817.1399,1850.23021,0.6672,56.0,37.36,36.96,10,time_exit,38.80838,7.3534,-1.67305,-3.08274,,2021
XAUUSD,-1,2021-01-20 06:00:00,2021-01-20 09:00:00,1848.76,1854.88468,1854.88468,1836.51064,1.2076,-61.2,-73.96,-74.36,3,stop_loss,14.17627,4.08312,1.99723,-3.49255,,2021
XAUUSD,-1,2021-01-22 05:00:00,2021-01-22 13:00:00,1860.81,1847.3672,1867.5314,1847.3672,1.0893,134.4,146.43,146.03,8,take_profit,18.24854,4.48093,-0.22007,0.74734,,2021
XAUUSD,-1,2021-01-25 07:00:00,2021-01-25 12:00:00,1854.35,1861.12032,1861.12032,1840.80936,1.103,-67.7,-74.68,-75.08,5,stop_loss,25.93991,4.51355,-0.73853,-0.02974,london,2021
XAUUSD,1,2021-01-27 02:00:00,2021-01-27 03:00:00,1851.33,1845.14564,1845.14564,1863.69873,1.1954,-61.8,-73.93,-74.33,1,stop_loss,15.08171,4.12291,-0.90428,-0.44372,,2021
XAUUSD,1,2021-01-27 19:00:00,2021-01-28 03:00:00,1845.26,1836.46138,1836.46138,1862.85724,0.8318,-88.0,-73.19,-73.59,7,stop_loss,30.1434,5.86575,-0.88746,-0.80623,new_york,2021
XAUUSD,-1,2021-01-28 05:00:00,2021-01-28 15:00:00,1837.59,1845.81731,1845.81731,1821.13539,0.8806,-82.3,-72.45,-72.85,10,stop_loss,36.26976,5.48487,-1.82336,-1.16627,,2021
XAUUSD,1,2021-01-29 09:00:00,2021-01-29 14:00:00,1850.12,1866.32586,1842.01707,1866.32586,0.8851,162.1,143.44,143.04,5,take_profit,17.04778,5.40195,0.97023,-1.20351,london,2021
XAUUSD,-1,2021-01-29 15:00:00,2021-01-29 16:00:00,1865.26,1874.67248,1874.67248,1846.43504,0.7772,-94.1,-73.15,-73.55,1,stop_loss,23.6325,6.27499,2.88868,-0.71788,london,2021
XAUUSD,-1,2021-02-01 11:00:00,2021-02-01 21:00:00,1862.64,1859.49,1873.75837,1840.40326,0.6513,31.5,20.52,20.12,10,time_exit,19.93023,7.41225,1.32892,0.01983,london,2021
XAUUSD,-1,2021-02-02 11:00:00,2021-02-02 15:00:00,1849.95,1831.46524,1859.19238,1831.46524,0.7857,184.8,145.23,144.83,4,take_profit,15.82023,6.16159,-0.98763,0.34137,london,2021
XAUUSD,1,2021-02-03 10:00:00,2021-02-03 20:00:00,1837.09,1833.93,1829.74874,1851.77251,1.0089,-31.6,-31.88,-32.28,10,time_exit,19.23164,4.89417,-1.84955,-1.00123,london,2021
