symbol,direction,entry_dt,exit_dt,entry,exit,stop_loss,take_profit,size,pnl_pips,pnl_gross,pnl,bars_held,exit_reason,adx_entry,atr_entry,ema_distance,trend_gap,session,year
XAUUSD,-1,2021-02-08 12:00:00,2021-02-08 13:00:00,1813.81,1821.10472,1821.10472,1799.22057,1.0109,-72.9,-73.74,-74.14,1,stop_loss,14.73033,4.86314,0.41045,-3.97535,london,2021
XAUUSD,-1,2021-02-11 13:00:00,2021-02-11 15:00:00,1840.55,1846.94489,1846.94489,1827.76022,1.1416,-63.9,-73.0,-73.4,2,stop_loss,22.19353,4.26326,0.42473,0.81366,london,2021
XAUUSD,-1,2021-02-19 22:00:00,2021-02-22 03:00:00,1780.25,1789.5436,1789.5436,1761.66279,0.7776,-92.9,-72.27,-72.67,4,stop_loss,25.9866,6.19574,-0.06892,-3.6901,,2021
XAUUSD,-1,2021-02-23 13:00:00,2021-02-23 23:00:00,1805.81,1805.53,1813.10673,1791.21654,0.9804,2.8,2.75,2.35,10,time_exit,40.53509,4.86449,1.40489,-0.81819,london,2021
XAUUSD,-1,2021-02-25 05:00:00,2021-02-25 15:00:00,1796.47,1781.43,1805.18678,1779.03644,0.821,150.4,123.48,123.08,10,time_exit,21.54428,5.81119,-0.89353,-0.25288,,2021
XAUUSD,1,2021-02-25 20:00:00,2021-02-26 07:00:00,1773.27,1761.9904,1761.9904,1795.8292,0.6454,-112.8,-72.8,-73.2,10,stop_loss,38.74832,7.51973,-2.92464,-0.77467,new_york,2021
XAUUSD,1,2021-03-01 09:00:00,2021-03-01 13:00:00,1753.86,1743.45506,1743.45506,1774.66989,0.6926,-104.0,-72.06,-72.46,4,stop_loss,38.22894,6.93663,-1.0202,-3.73367,london,2021
XAUUSD,-1,2021-03-02 15:00:00,2021-03-03 02:00:00,1733.63,1735.1,1744.10903,1712.67194,0.6808,-14.7,-10.01,-10.41,10,time_exit,28.02258,6.98602,-0.51176,-4.98801,london,2021
XAUUSD,1,2021-03-03 02:00:00,2021-03-03 11:00:00,1736.58,1726.21568,1726.21568,1757.30863,0.6873,-103.6,-71.23,-71.63,9,stop_loss,19.87839,6.90954,0.10197,-4.69993,,2021
XAUUSD,-1,2021-03-03 14:00:00,2021-03-03 17:00:00,1724.11,1708.03898,1732.14551,1708.03898,0.8776,160.7,141.04,140.64,3,take_profit,16.06235,5.35701,-1.84709,-5.62409,london,2021
XAUUSD,1,2021-03-03 22:00:00,2021-03-04 09:00:00,1715.67,1717.91,1705.55527,1735.89947,0.7111,22.4,15.93,15.53,10,time_exit,28.16992,6.74316,-2.02779,-4.62095,,2021
XAUUSD,-1,2021-03-10 07:00:00,2021-03-10 15:00:00,1713.15,1720.05744,1720.05744,1699.33511,1.0435,-69.1,-72.08,-72.48,8,stop_loss,39.91032,4.60496,1.84614,-4.08178,london,2021
XAUUSD,1,2021-03-10 16:00:00,2021-03-11 03:00:00,1720.07,1726.12,1712.82023,1734.56955,0.9842,60.5,59.54,59.14,10,time_exit,27.3699,4.83318,2.58827,-3.1211,new_york,2021
XAUUSD,-1,2021-03-12 01:00:00,2021-03-12 10:00:00,1722.03,1706.79606,1729.64697,1706.79606,0.9445,152.3,143.88,143.48,9,take_profit,25.1627,5.07798,0.13431,-0.4062,,2021
XAUUSD,1,2021-03-15 23:00:00,2021-03-16 10:00:00,1730.99,1730.19,1723.67689,1745.61622,1.0034,-8.0,-8.03,-8.43,10,time_exit,25.05883,4.87541,1.45943,0.12146,,2021
XAUUSD,1,2021-03-16 13:00:00,2021-03-16 23:00:00,1731.2,1731.57,1725.35172,1742.89657,1.2533,3.7,4.64,4.24,10,time_exit,24.11353,3.89886,1.02874,0.73422,london,2021
XAUUSD,1,2021-03-18 18:00:00,2021-03-19 05:00:00,1728.47,1730.97,1718.88191,1747.64617,0.7649,25.0,19.12,18.72,10,time_exit,32.98103,6.39206,-1.22427,1.09163,new_york,2021
XAUUSD,1,2021-03-19 08:00:00,2021-03-19 18:00:00,1734.14,1740.06,1726.69252,1749.03497,0.9873,59.2,58.45,58.05,10,time_exit,22.99983,4.96499,-0.17805,1.05272,london,2021
XAUUSD,-1,2021-03-19 19:00:00,2021-03-22 06:00:00,1740.06,1740.68,1748.35111,1723.47778,0.8938,-6.2,-5.54,-5.94,10,time_exit,17.72494,5.52741,0.67716,1.0118,new_york,2021
XAUUSD,1,2021-03-22 09:00:00,2021-03-22 10:00:00,1737.04,1729.99762,1729.99762,1751.12477,1.0514,-70.4,-74.04,-74.44,1,stop_loss,13.40283,4.69492,-0.19732,1.28173,london,2021
XAUUSD,-1,2021-03-22 17:00:00,2021-03-22 20:00:00,1733.23,1740.51244,1740.51244,1718.66513,1.0066,-72.8,-73.3,-73.7,3,stop_loss,15.75528,4.85496,-0.63931,0.91277,new_york,2021
XAUUSD,-1,2021-03-23 18:00:00,2021-03-24 05:00:00,1730.01,1732.12,1736.50137,1717.02726,1.1179,-21.1,-23.59,-23.99,10,time_exit,13.14776,4.32758,-1.5925,0.87428,new_york,2021
XAUUSD,1,2021-03-25 14:00:00,2021-03-25 15:00:00,1731.47,1727.01223,1727.01223,1740.38555,1.6225,-44.6,-72.33,-72.73,1,stop_loss,14.28999,2.97185,-0.6388,0.21968,london,2021
XAUUSD,1,2021-03-25 15:00:00,2021-03-25 16:00:00,1728.43,1737.94086,1723.67457,1737.94086,1.5056,95.1,143.2,142.8,1,take_profit,14.43071,3.17029,-1.49664,0.15829,london,2021
XAUUSD,1,2021-03-25 17:00:00,2021-03-25 18:00:00,1738.89,1732.41858,1732.41858,1751.83284,1.1284,-64.7,-73.02,-73.42,1,stop_loss,16.46705,4.31428,1.30923,0.13271,new_york,2021
XAUUSD,1,2021-03-26 11:00:00,2021-03-26 14:00:00,1727.42,1721.73325,1721.73325,1738.79351,1.2712,-56.9,-72.29,-72.69,3,stop_loss,9.26371,3.79117,-0.83681,-0.36017,london,2021
XAUUSD,1,2021-03-26 14:00:00,2021-03-29 01:00:00,1725.74,1731.15,1719.75934,1737.70132,1.1966,54.1,64.74,64.34,10,time_exit,9.30143,3.98711,-1.14645,-0.39021,london,2021
XAUUSD,-1,2021-03-29 07:00:00,2021-03-29 16:00:00,1729.4,1719.32782,1734.43609,1719.32782,1.4338,100.7,144.41,144.01,9,take_profit,12.29389,3.35739,-0.34187,-0.34072,london,2021
XAUUSD,1,2021-03-30 13:00:00,2021-03-30 14:00:00,1696.25,1689.6855,1689.6855,1709.37899,1.1219,-65.6,-73.65,-74.05,1,stop_loss,43.59899,4.37633,-4.7347,-2.28444,london,2021
XAUUSD,1,2021-03-31 11:00:00,2021-03-31 16:00:00,1684.22,1697.60663,1677.52668,1697.60663,1.0893,133.9,145.82,145.42,5,take_profit,58.04184,4.46221,-3.12882,-4.63963,london,2021
XAUUSD,1,2021-04-01 02:00:00,2021-04-01 12:00:00,1707.91,1714.8,1700.74447,1722.24106,1.0378,68.9,71.5,71.1,10,time_exit,40.44106,4.77702,1.78067,-3.55761,,2021
XAUUSD,1,2021-04-01 16:00:00,2021-04-05 03:00:00,1718.84,1727.89,1712.24173,1732.03654,1.1378,90.5,102.97,102.57,10,time_exit,37.39808,4.39885,2.99419,-2.35788,new_york,2021
XAUUSD,-1,2021-04-05 08:00:00,2021-04-05 15:00:00,1724.51,1729.68656,1729.68656,1714.15687,1.4701,-51.8,-76.1,-76.5,7,stop_loss,35.72524,3.45104,2.65646,-0.65007,london,2021
XAUUSD,-1,2021-04-05 15:00:00,2021-04-05 18:00:00,1724.99,1730.0195,1730.0195,1714.931,1.4978,-50.3,-75.33,-75.73,3,stop_loss,24.42225,3.353,2.1515,-0.10954,london,2021
XAUUSD,-1,2021-04-06 13:00:00,2021-04-06 15:00:00,1732.07,1737.90511,1737.90511,1720.39978,1.2781,-58.4,-74.58,-74.98,2,stop_loss,19.73886,3.89007,1.76312,1.22764,london,2021
XAUUSD,-1,2021-04-06 21:00:00,2021-04-07 08:00:00,1743.8,1737.77,1749.85868,1731.68263,1.2185,60.3,73.48,73.08,10,time_exit,26.78088,4.03912,3.5625,1.84423,new_york,2021
XAUUSD,-1,2021-04-07 10:00:00,2021-04-07 15:00:00,1741.3,1731.32198,1746.28901,1731.32198,1.4944,99.8,149.11,148.71,5,take_profit,19.94049,3.32601,2.32126,2.86221,london,2021
XAUUSD,-1,2021-04-08 07:00:00,2021-04-08 08:00:00,1738.66,1743.57412,1743.57412,1728.83176,1.5475,-49.1,-76.05,-76.45,1,stop_loss,21.77027,3.27608,0.77557,2.89287,london,2021
XAUUSD,1,2021-04-08 12:00:00,2021-04-08 16:00:00,1743.26,1753.80363,1737.98818,1753.80363,1.428,105.4,150.56,150.16,4,take_profit,20.37709,3.51454,1.67742,2.82691,london,2021
XAUUSD,-1,2021-04-09 15:00:00,2021-04-09 16:00:00,1744.79,1734.98415,1749.69292,1734.98415,1.566,98.1,153.56,153.16,1,take_profit,28.53651,3.26862,-0.42268,4.05449,london,2021
XAUUSD,1,2021-04-09 16:00:00,2021-04-12 03:00:00,1738.31,1741.74,1732.75228,1749.42543,1.4091,34.3,48.33,47.93,10,time_exit,29.21197,3.70514,-2.06712,3.47825,new_york,2021
XAUUSD,-1,2021-04-12 10:00:00,2021-04-12 17:00:00,1740.91,1730.99356,1745.86822,1730.99356,1.5891,99.2,157.58,157.18,7,take_profit,34.35714,3.30548,-0.82571,2.81872,london,2021
XAUUSD,1,2021-04-12 23:00:00,2021-04-13 08:00:00,1732.52,1726.69005,1726.69005,1744.17991,1.3785,-58.3,-80.37,-80.77,8,stop_loss,31.4698,3.88664,-2.01112,1.49699,,2021
XAUUSD,1,2021-04-13 09:00:00,2021-04-13 15:00:00,1727.7,1738.93501,1722.08249,1738.93501,1.4162,112.4,159.11,158.71,6,take_profit,32.51434,3.745,-2.69315,0.92118,london,2021
XAUUSD,1,2021-04-15 17:00:00,2021-04-15 18:00:00,1754.59,1766.77155,1748.49922,1766.77155,1.3322,121.8,162.28,161.88,1,take_profit,24.17402,4.06052,3.18698,1.10093,new_york,2021
XAUUSD,1,2021-04-19 20:00:00,2021-04-20 07:00:00,1771.5,1772.36,1763.76052,1786.97895,1.0694,8.6,9.2,8.8,10,time_exit,28.74522,5.15965,0.03982,3.83066,new_york,2021
XAUUSD,-1,2021-04-20 15:00:00,2021-04-20 19:00:00,1773.28,1780.35673,1780.35673,1759.12655,1.1708,-70.8,-82.85,-83.25,4,stop_loss,21.89088,4.71782,0.45832,3.48382,london,2021
XAUUSD,-1,2021-04-21 16:00:00,2021-04-21 17:00:00,1786.42,1792.82212,1792.82212,1773.61577,1.2811,-64.0,-82.02,-82.42,1,stop_loss,19.57023,4.26808,2.25376,3.92457,new_york,2021
XAUUSD,1,2021-04-23 05:00:00,2021-04-23 08:00:00,1788.67,1782.72914,1782.72914,1800.55173,1.3667,-59.4,-81.19,-81.59,3,stop_loss,27.50812,3.96058,0.97354,4.13919,,2021
XAUUSD,1,2021-04-23 08:00:00,2021-04-23 16:00:00,1784.88,1795.67825,1779.48088,1795.67825,1.4887,108.0,160.75,160.35,8,take_profit,22.97079,3.59942,-0.03916,4.44572,london,2021
XAUUSD,1,2021-04-26 09:00:00,2021-04-26 15:00:00,1779.94,1774.64056,1774.64056,1790.53888,1.547,-53.0,-81.98,-82.38,6,stop_loss,18.62751,3.53296,-0.61753,2.99641,london,2021
XAUUSD,1,2021-04-27 05:00:00,2021-04-27 15:00:00,1775.14,1783.05,1769.58505,1786.2499,1.461,79.1,115.57,115.17,10,time_exit,18.46797,3.7033,-1.44274,2.06953,,2021
XAUUSD,1,2021-04-27 21:00:00,2021-04-28 03:00:00,1777.21,1771.4797,1771.4797,1788.6706,1.4364,-57.3,-82.31,-82.71,5,stop_loss,14.40634,3.8202,-0.84082,1.6949,new_york,2021
XAUUSD,1,2021-04-29 17:00:00,2021-04-29 21:00:00,1757.75,1773.77385,1749.73808,1773.77385,1.017,160.2,162.96,162.56,4,take_profit,22.78675,5.34128,-3.71952,0.51244,new_york,2021
XAUUSD,1,2021-05-03 09:00:00,2021-05-03 15:00:00,1774.26,1784.34049,1769.21975,1784.34049,1.6489,100.8,166.22,165.82,6,take_profit,16.56045,3.36016,0.72168,-0.40436,london,2021
XAUUSD,1,2021-05-04 08:00:00,2021-05-04 12:00:00,1788.74,1784.13368,1784.13368,1797.95265,1.8402,-46.1,-84.77,-85.17,4,stop_loss,39.75672,3.07088,2.29356,1.82,london,2021
XAUUSD,-1,2021-05-04 14:00:00,2021-05-04 15:00:00,1783.73,1788.65072,1788.65072,1773.88855,1.7053,-49.2,-83.91,-84.31,1,stop_loss,27.40172,3.28048,0.37567,1.78071,london,2021
XAUUSD,-1,2021-05-05 12:00:00,2021-05-05 15:00:00,1775.17,1780.81762,1780.81762,1763.87476,1.4709,-56.5,-83.07,-83.47,3,stop_loss,15.86973,3.76508,-1.56682,0.98052,london,2021
XAUUSD,-1,2021-05-06 07:00:00,2021-05-06 09:00:00,1789.76,1795.04777,1795.04777,1779.18446,1.5552,-52.9,-82.24,-82.64,2,stop_loss,9.67061,3.52518,1.95165,1.24575,london,2021
XAUUSD,1,2021-05-06 12:00:00,2021-05-06 14:00:00,1795.19,1789.76012,1789.76012,1806.04976,1.4993,-54.3,-81.41,-81.81,2,stop_loss,12.247,3.61992,2.92485,1.50277,london,2021
XAUUSD,1,2021-05-06 21:00:00,2021-05-07 08:00:00,1814.85,1818.1,1807.64277,1829.26445,1.1182,32.5,36.34,35.94,10,time_exit,26.13669,4.80482,4.94128,2.01481,new_york,2021
XAUUSD,-1,2021-05-07 15:00:00,2021-05-07 16:00:00,1820.11,1825.22639,1825.22639,1809.87722,1.5822,-51.2,-80.95,-81.35,1,stop_loss,47.41676,3.41093,4.62598,5.05981,london,2021
XAUUSD,-1,2021-05-07 22:00:00,2021-05-10 09:00:00,1830.87,1835.39,1839.61046,1813.38909,0.9169,-45.2,-41.44,-41.84,10,time_exit,58.53983,5.82697,3.31621,3.65522,,2021
XAUUSD,-1,2021-05-10 15:00:00,2021-05-11 02:00:00,1841.15,1836.19,1847.70643,1828.03715,1.2159,49.6,60.31,59.91,10,time_exit,63.83734,4.37095,4.19625,5.93729,london,2021
XAUUSD,-1,2021-05-11 09:00:00,2021-05-11 16:00:00,1836.95,1825.37488,1842.73756,1825.37488,1.3878,115.8,160.64,160.24,7,take_profit,46.99458,3.85837,1.84109,6.90797,london,2021
XAUUSD,1,2021-05-12 08:00:00,2021-05-12 15:00:00,1830.05,1824.08701,1824.08701,1841.97599,1.3738,-59.6,-81.92,-82.32,7,stop_loss,29.86994,3.97533,-0.46768,5.71034,london,2021
XAUUSD,1,2021-05-12 18:00:00,2021-05-12 23:00:00,1827.15,1818.27193,1818.27193,1844.90613,0.9135,-88.8,-81.1,-81.5,5,stop_loss,25.45144,5.91871,-0.87833,3.53273,new_york,2021
XAUUSD,1,2021-05-17 09:00:00,2021-05-17 14:00:00,1852.49,1846.48672,1846.48672,1864.49655,1.3373,-60.0,-80.28,-80.68,5,stop_loss,52.65725,4.00218,4.14929,3.91318,london,2021
XAUUSD,-1,2021-05-18 20:00:00,2021-05-19 07:00:00,1867.39,1867.98,1873.6592,1854.8516,1.2677,-5.9,-7.48,-7.88,10,time_exit,43.53778,4.17947,2.23014,6.01451,new_york,2021
XAUUSD,1,2021-05-19 14:00:00,2021-05-19 15:00:00,1857.54,1870.81134,1850.90433,1870.81134,1.1965,132.7,158.79,158.39,1,take_profit,27.11255,4.42378,-1.12662,5.46916,london,2021
XAUUSD,-1,2021-05-19 15:00:00,2021-05-19 16:00:00,1855.84,1862.66491,1862.66491,1842.19018,1.1866,-68.2,-80.98,-81.38,1,stop_loss,28.11302,4.54994,-1.41352,5.22154,london,2021
XAUUSD,1,2021-05-19 22:00:00,2021-05-20 09:00:00,1863.18,1871.05,1851.70744,1886.12511,0.6988,78.7,55.0,54.6,10,time_exit,27.26285,7.64837,-0.42051,3.28047,,2021
XAUUSD,-1,2021-05-20 21:00:00,2021-05-21 08:00:00,1876.73,1875.89,1885.4341,1859.32181,0.9273,8.4,7.79,7.39,10,time_exit,13.9257,5.80273,1.03643,3.9803,new_york,2021
XAUUSD,-1,2021-05-25 05:00:00,2021-05-25 06:00:00,1873.46,1879.06319,1879.06319,1862.25362,1.4418,-56.0,-80.79,-81.19,1,stop_loss,15.32558,3.73546,-1.52307,4.9189,,2021
XAUUSD,-1,2021-05-26 08:00:00,2021-05-26 15:00:00,1906.52,1912.00052,1912.00052,1895.55896,1.4593,-54.8,-79.98,-80.38,7,stop_loss,32.42446,3.65368,4.87941,5.69553,london,2021
XAUUSD,-1,2021-06-02 05:00:00,2021-06-02 15:00:00,1898.26,1904.01411,1904.01411,1886.75178,1.3759,-57.5,-79.17,-79.57,10,stop_loss,24.4413,3.83607,-1.29097,3.37055,,2021
XAUUSD,1,2021-06-03 04:00:00,2021-06-03 07:00:00,1908.35,1903.82047,1903.82047,1917.40905,1.7303,-45.3,-78.37,-78.77,3,stop_loss,25.8703,3.01968,1.60738,3.54076,,2021
XAUUSD,-1,2021-06-04 01:00:00,2021-06-04 04:00:00,1871.47,1858.22178,1878.09411,1858.22178,1.1713,132.5,155.18,154.78,3,take_profit,45.23551,4.41607,-5.02173,0.24556,,2021
XAUUSD,1,2021-06-07 23:00:00,2021-06-08 09:00:00,1899.83,1894.79117,1894.79117,1909.90767,1.5705,-50.4,-79.13,-79.53,9,stop_loss,24.50225,3.35922,3.49372,-0.26807,,2021
XAUUSD,1,2021-06-09 17:00:00,2021-06-09 22:00:00,1894.55,1888.7937,1888.7937,1906.06261,1.361,-57.6,-78.34,-78.74,5,stop_loss,14.11467,3.83754,0.59753,0.43534,new_york,2021
XAUUSD,1,2021-06-14 11:00:00,2021-06-14 15:00:00,1858.47,1851.91628,1851.91628,1871.57743,1.1833,-65.5,-77.55,-77.95,4,stop_loss,58.52568,4.36914,-5.21902,-1.48624,london,2021
XAUUSD,-1,2021-06-14 18:00:00,2021-06-15 05:00:00,1866.31,1862.18,1875.19109,1848.54783,0.8645,41.3,35.7,35.3,10,time_exit,57.92778,5.92072,-1.58767,-1.71628,new_york,2021
XAUUSD,1,2021-06-15 10:00:00,2021-06-15 17:00:00,1866.81,1860.74467,1860.74467,1878.94066,1.2716,-60.7,-77.13,-77.53,7,stop_loss,31.47937,4.04355,-0.98557,-2.9891,london,2021
XAUUSD,-1,2021-06-16 15:00:00,2021-06-16 17:00:00,1854.97,1860.11856,1860.11856,1844.67288,1.483,-51.5,-76.35,-76.75,2,stop_loss,26.6314,3.43237,-2.28775,-4.16676,london,2021
XAUUSD,-1,2021-06-18 06:00:00,2021-06-18 12:00:00,1784.51,1794.81634,1794.81634,1763.89731,0.7334,-103.1,-75.59,-75.99,6,stop_loss,60.89548,6.8709,-4.08341,-6.17637,,2021
XAUUSD,1,2021-06-18 19:00:00,2021-06-18 22:00:00,1774.18,1763.65919,1763.65919,1795.22162,0.7112,-105.2,-74.82,-75.22,3,stop_loss,39.12106,7.01387,-3.8448,-6.45304,new_york,2021
XAUUSD,1,2021-06-21 07:00:00,2021-06-21 17:00:00,1774.5,1782.58,1765.82209,1791.85581,0.8536,80.8,68.97,68.57,10,time_exit,37.95651,5.78527,-2.73526,-8.33628,london,2021
XAUUSD,1,2021-06-21 20:00:00,2021-06-22 07:00:00,1783.17,1788.03,1774.73145,1800.0471,0.8859,48.6,43.05,42.65,10,time_exit,20.05888,5.6257,-0.53463,-8.0399,new_york,2021
XAUUSD,-1,2021-06-22 22:00:00,2021-06-23 09:00:00,1780.2,1782.68,1787.94731,1764.70537,0.9705,-24.8,-24.07,-24.47,10,time_exit,12.98588,5.16488,-0.54004,-7.24323,,2021
XAUUSD,-1,2021-06-24 02:00:00,2021-06-24 12:00:00,1779.63,1781.56,1786.37983,1766.13033,1.1102,-19.3,-21.43,-21.83,10,time_exit,14.09911,4.49989,-0.60604,-6.49608,,2021
XAUUSD,1,2021-06-24 14:00:00,2021-06-24 17:00:00,1782.19,1776.27848,1776.27848,1794.01305,1.264,-59.1,-74.72,-75.12,3,stop_loss,18.62569,3.94102,0.37076,-6.86328,london,2021
XAUUSD,-1,2021-06-25 16:00:00,2021-06-28 03:00:00,1785.41,1780.62,1790.78712,1774.65577,1.3756,47.9,65.89,65.49,10,time_exit,18.33232,3.58474,1.46457,-5.95861,new_york,2021
XAUUSD,1,2021-07-01 09:00:00,2021-07-01 18:00:00,1776.89,1770.94254,1770.94254,1788.78492,1.2547,-59.5,-74.62,-75.02,9,stop_loss,28.81807,3.96497,2.147,-3.82176,london,2021
XAUUSD,1,2021-07-01 22:00:00,2021-07-02 09:00:00,1774.71,1775.85,1767.85509,1788.41983,1.0777,11.4,12.29,11.89,10,time_exit,21.75967,4.56994,0.80455,-2.48308,,2021
XAUUSD,-1,2021-07-02 10:00:00,2021-07-02 11:00:00,1775.85,1780.61424,1780.61424,1766.32152,1.5531,-47.6,-73.99,-74.39,1,stop_loss,20.24714,3.17616,0.78401,-2.71209,london,2021
XAUUSD,1,2021-07-05 03:00:00,2021-07-05 13:00:00,1786.23,1793.08,1779.41862,1799.85275,1.0754,68.5,73.66,73.26,10,time_exit,17.5264,4.54092,1.57187,-0.74193,,2021
XAUUSD,-1,2021-07-06 01:00:00,2021-07-06 05:00:00,1791.54,1796.58885,1796.58885,1781.44229,1.4653,-50.5,-73.98,-74.38,4,stop_loss,20.3713,3.3659,2.12528,0.28531,,2021
XAUUSD,1,2021-07-09 08:00:00,2021-07-09 18:00:00,1801.28,1807.92,1794.48689,1814.86621,1.0781,66.4,71.59,71.19,10,time_exit,13.35731,4.52874,-0.28895,1.92809,london,2021
XAUUSD,-1,2021-07-09 20:00:00,2021-07-12 07:00:00,1810.39,1803.04,1817.16804,1796.83393,1.091,73.5,80.19,79.79,10,time_exit,11.678,4.51869,1.5825,1.82062,new_york,2021
XAUUSD,-1,2021-07-15 05:00:00,2021-07-15 10:00:00,1827.6,1833.34698,1833.34698,1816.10604,1.3007,-57.5,-74.75,-75.15,5,stop_loss,35.06059,3.83132,3.10774,3.01473,,2021
XAUUSD,-1,2021-07-15 17:00:00,2021-07-16 02:00:00,1825.29,1831.30212,1831.30212,1813.26576,1.2308,-60.1,-74.0,-74.4,8,stop_loss,29.31712,4.00808,1.27654,3.34345,new_york,2021
XAUUSD,-1,2021-07-16 08:00:00,2021-07-16 14:00:00,1826.48,1817.03903,1831.20049,1817.03903,1.5518,94.4,146.51,146.11,6,take_profit,18.7172,3.14699,0.96024,4.40576,london,2021
XAUUSD,1,2021-07-22 06:00:00,2021-07-22 11:00:00,1798.85,1793.74854,1793.74854,1809.05292,1.4646,-51.0,-74.72,-75.12,5,stop_loss,25.11099,3.40097,-2.47442,-0.70164,,2021
XAUUSD,-1,2021-07-22 19:00:00,2021-07-23 06:00:00,1807.19,1803.13,1813.83338,1793.90324,1.1133,40.6,45.2,44.8,10,time_exit,25.13157,4.42892,0.64878,-0.93543,new_york,2021
XAUUSD,1,2021-07-26 06:00:00,2021-07-26 16:00:00,1804.96,1802.44,1799.00482,1816.87036,1.2495,-25.2,-31.49,-31.89,10,time_exit,13.63953,3.97012,0.40415,-0.9331,,2021
XAUUSD,-1,2021-07-27 12:00:00,2021-07-27 15:00:00,1796.23,1801.50442,1801.50442,1785.68115,1.4047,-52.7,-74.09,-74.49,3,stop_loss,29.29544,3.51628,-1.37207,-1.26918,london,2021
XAUUSD,1,2021-07-29 23:00:00,2021-07-30 10:00:00,1828.7,1829.31,1823.41093,1839.27813,1.3868,6.1,8.46,8.06,10,time_exit,41.11181,3.52604,4.18157,1.79194,,2021
XAUUSD,1,2021-08-02 04:00:00,2021-08-02 05:00:00,1816.57,1811.43267,1811.43267,1826.84466,1.4293,-51.4,-73.43,-73.83,1,stop_loss,39.56368,3.42489,-0.76188,2.28504,,2021
XAUUSD,1,2021-08-02 15:00:00,2021-08-03 02:00:00,1811.42,1812.51,1806.1159,1822.02821,1.3704,10.9,14.94,14.54,10,time_exit,40.77402,3.53607,-1.27028,1.33698,london,2021
XAUUSD,1,2021-08-03 05:00:00,2021-08-03 15:00:00,1812.38,1807.32554,1807.32554,1822.48892,1.441,-50.5,-72.83,-73.23,10,stop_loss,21.70358,3.36964,-0.72448,1.00665,,2021
XAUUSD,1,2021-08-03 17:00:00,2021-08-03 18:00:00,1813.74,1808.81547,1808.81547,1823.58906,1.4641,-49.2,-72.1,-72.5,1,stop_loss,18.48344,3.28302,0.09848,0.61719,new_york,2021
XAUUSD,-1,2021-08-03 22:00:00,2021-08-04 06:00:00,1809.99,1814.54559,1814.54559,1800.87882,1.5668,-45.6,-71.38,-71.78,7,stop_loss,14.73991,3.03706,-0.93989,0.49912,,2021
XAUUSD,-1,2021-08-04 17:00:00,2021-08-04 18:00:00,1827.48,1817.20217,1832.61892,1817.20217,1.375,102.8,141.32,140.92,1,take_profit,26.44065,3.42594,4.31677,0.66276,new_york,2021
XAUUSD,1,2021-08-05 16:00:00,2021-08-05 17:00:00,1809.25,1804.27388,1804.27388,1819.20225,1.4483,-49.8,-72.07,-72.47,1,stop_loss,12.76416,3.31742,-0.97193,0.20939,new_york,2021
