symbol,direction,entry_dt,exit_dt,entry,exit,stop_loss,take_profit,size,pnl_pips,pnl_gross,pnl,bars_held,exit_reason,adx_entry,atr_entry,ema_distance,trend_gap,session,year
XAUUSD,-1,2021-08-06 05:00:00,2021-08-06 15:00:00,1800.93,1791.78239,1805.50381,1791.78239,1.5598,91.5,142.68,142.28,10,take_profit,20.87621,3.0492,-2.68656,-0.57444,,2021
XAUUSD,1,2021-08-09 13:00:00,2021-08-09 18:00:00,1743.79,1729.02932,1729.02932,1773.31136,0.493,-147.6,-72.77,-73.17,5,stop_loss,56.62451,9.84045,-2.87165,-2.641,london,2021
XAUUSD,1,2021-08-09 23:00:00,2021-08-10 10:00:00,1728.79,1735.88,1716.86057,1752.64886,0.6038,70.9,42.81,42.41,10,time_exit,50.3448,7.95295,-3.80757,-4.12276,,2021
XAUUSD,1,2021-08-10 21:00:00,2021-08-11 08:00:00,1731.11,1734.29,1722.84652,1747.63696,0.8769,31.8,27.89,27.49,10,time_exit,34.33209,5.50899,-2.21735,-6.74301,new_york,2021
XAUUSD,1,2021-08-11 17:00:00,2021-08-11 20:00:00,1739.92,1753.98004,1732.88998,1753.98004,1.0346,140.6,145.47,145.07,3,take_profit,22.22967,4.68668,0.3798,-7.25643,new_york,2021
XAUUSD,1,2021-08-12 21:00:00,2021-08-13 08:00:00,1751.59,1755.92,1745.33439,1764.10122,1.1859,43.3,51.35,50.95,10,time_exit,28.43934,4.17041,1.13383,-4.90211,new_york,2021
XAUUSD,-1,2021-08-13 09:00:00,2021-08-13 10:00:00,1755.92,1760.32571,1760.32571,1747.10857,1.6954,-44.1,-74.69,-75.09,1,stop_loss,21.28446,2.93714,2.19609,-5.60575,london,2021
XAUUSD,1,2021-08-16 01:00:00,2021-08-16 08:00:00,1779.9,1774.80642,1774.80642,1790.08717,1.4517,-50.9,-73.94,-74.34,7,stop_loss,47.86804,3.39572,6.18849,-2.31659,,2021
XAUUSD,1,2021-08-19 10:00:00,2021-08-19 20:00:00,1782.16,1780.82,1776.34189,1793.79622,1.2581,-13.4,-16.86,-17.26,10,time_exit,20.19448,3.87874,-0.46058,1.91341,london,2021
XAUUSD,1,2021-08-19 22:00:00,2021-08-20 09:00:00,1780.08,1787.52,1773.44442,1793.35117,1.1005,74.4,81.88,81.48,10,time_exit,15.81362,4.42372,-0.87729,1.49612,,2021
XAUUSD,1,2021-08-23 10:00:00,2021-08-23 15:00:00,1785.93,1795.73695,1781.02653,1795.73695,1.5059,98.1,147.68,147.28,5,take_profit,15.35725,3.26898,0.67595,1.41722,london,2021
XAUUSD,-1,2021-08-24 09:00:00,2021-08-24 15:00:00,1803.38,1807.84797,1807.84797,1794.44407,1.6857,-44.7,-75.32,-75.72,6,stop_loss,23.5265,2.97864,3.24068,3.56175,london,2021
XAUUSD,-1,2021-08-25 18:00:00,2021-08-25 19:00:00,1784.43,1791.12257,1791.12257,1771.04486,1.114,-66.9,-74.56,-74.96,1,stop_loss,32.46069,4.46171,-2.69982,1.99593,new_york,2021
XAUUSD,-1,2021-08-25 22:00:00,2021-08-26 09:00:00,1792.26,1784.59,1798.55022,1779.67955,1.1734,76.7,90.0,89.6,10,time_exit,32.31593,4.19348,-0.77925,1.87802,,2021
XAUUSD,1,2021-08-26 19:00:00,2021-08-27 06:00:00,1793.15,1798.08,1786.43822,1806.57357,1.113,49.3,54.87,54.47,10,time_exit,28.65646,4.47452,0.36588,0.83505,new_york,2021
XAUUSD,1,2021-09-01 01:00:00,2021-09-01 11:00:00,1814.36,1810.82,1808.5588,1825.96239,1.2971,-35.4,-45.92,-46.32,10,time_exit,17.42186,3.86746,0.70558,3.00782,,2021
XAUUSD,-1,2021-09-01 15:00:00,2021-09-01 16:00:00,1813.01,1817.81978,1817.81978,1803.39045,1.5549,-48.1,-74.79,-75.19,1,stop_loss,15.09575,3.20652,0.259,3.39024,london,2021
XAUUSD,1,2021-09-02 11:00:00,2021-09-02 15:00:00,1814.76,1810.55308,1810.55308,1823.17384,1.7598,-42.1,-74.03,-74.43,4,stop_loss,8.43889,2.80461,0.64892,3.40291,london,2021
XAUUSD,-1,2021-09-06 08:00:00,2021-09-06 18:00:00,1826.46,1822.01,1830.93891,1817.50218,1.6363,44.5,72.82,72.42,10,time_exit,40.79578,2.98594,2.26902,3.65182,london,2021
XAUUSD,1,2021-09-06 19:00:00,2021-09-07 08:00:00,1822.01,1818.29309,1818.29309,1829.44383,1.9913,-37.2,-74.01,-74.41,8,stop_loss,26.0004,2.47794,0.30415,4.38389,new_york,2021
XAUUSD,1,2021-09-07 15:00:00,2021-09-07 17:00:00,1810.84,1806.46554,1806.46554,1819.58891,1.6749,-43.7,-73.27,-73.67,2,stop_loss,28.88253,2.9163,-3.13788,2.90593,london,2021
XAUUSD,1,2021-09-08 13:00:00,2021-09-08 16:00:00,1797.03,1792.20645,1792.20645,1806.6771,1.5037,-48.2,-72.53,-72.93,3,stop_loss,31.15663,3.2157,-3.24573,-0.49771,london,2021
XAUUSD,-1,2021-09-08 19:00:00,2021-09-09 06:00:00,1791.94,1788.3,1798.73952,1778.34096,1.056,36.4,38.44,38.04,10,time_exit,27.84982,4.53301,-2.75931,-0.81878,new_york,2021
XAUUSD,-1,2021-09-09 11:00:00,2021-09-09 14:00:00,1792.31,1797.14662,1797.14662,1782.63676,1.4924,-48.4,-72.18,-72.58,3,stop_loss,27.16944,3.22441,-1.67355,-2.42643,london,2021
XAUUSD,-1,2021-09-09 18:00:00,2021-09-09 20:00:00,1789.11,1795.63424,1795.63424,1776.06153,1.0953,-65.2,-71.46,-71.86,2,stop_loss,20.7884,4.34949,-1.75972,-1.8608,new_york,2021
XAUUSD,1,2021-09-10 23:00:00,2021-09-13 10:00:00,1787.89,1789.97,1781.50877,1800.65246,1.1086,20.8,23.06,22.66,10,time_exit,14.54278,4.25415,-1.83284,-1.60603,,2021
XAUUSD,-1,2021-09-13 15:00:00,2021-09-13 17:00:00,1789.87,1794.90016,1794.90016,1779.80968,1.4108,-50.3,-70.97,-71.37,2,stop_loss,14.67815,3.35344,-0.9188,-2.31444,london,2021
XAUUSD,-1,2021-09-13 17:00:00,2021-09-14 04:00:00,1793.92,1790.86,1799.83866,1782.08269,1.187,30.6,36.32,35.92,10,time_exit,15.07756,3.94577,0.2862,-1.97111,new_york,2021
XAUUSD,-1,2021-09-14 15:00:00,2021-09-14 16:00:00,1784.38,1788.69593,1788.69593,1775.74814,1.6361,-43.2,-70.61,-71.01,1,stop_loss,12.23062,2.87729,-2.55051,-2.45113,london,2021
XAUUSD,-1,2021-09-16 06:00:00,2021-09-16 09:00:00,1794.17,1784.95552,1798.77724,1784.95552,1.5172,92.1,139.8,139.4,3,take_profit,29.32973,3.07149,-0.79862,-0.73907,,2021
XAUUSD,1,2021-09-16 19:00:00,2021-09-17 06:00:00,1754.85,1758.01,1746.29058,1771.96885,0.8329,31.6,26.32,25.92,10,time_exit,58.92545,5.70628,-5.66459,-1.54074,new_york,2021
XAUUSD,-1,2021-09-20 14:00:00,2021-09-20 17:00:00,1756.99,1763.16375,1763.16375,1744.6425,1.159,-61.7,-71.55,-71.95,3,stop_loss,32.21529,4.11583,-0.91988,-5.1834,london,2021
XAUUSD,-1,2021-09-21 15:00:00,2021-09-21 16:00:00,1767.89,1773.10496,1773.10496,1757.46008,1.3583,-52.1,-70.83,-71.23,1,stop_loss,16.80374,3.47664,1.59627,-4.53362,london,2021
XAUUSD,1,2021-09-21 21:00:00,2021-09-22 08:00:00,1776.48,1777.8,1770.54079,1788.35842,1.1807,13.2,15.59,15.19,10,time_exit,26.8896,3.95947,2.85733,-3.22692,new_york,2021
XAUUSD,1,2021-09-22 13:00:00,2021-09-22 15:00:00,1776.4,1771.75215,1771.75215,1785.6957,1.512,-46.5,-70.28,-70.68,2,stop_loss,27.88596,3.09857,2.00697,-2.42518,london,2021
XAUUSD,1,2021-09-22 18:00:00,2021-09-22 21:00:00,1774.64,1769.4913,1769.4913,1784.9374,1.3512,-51.5,-69.57,-69.97,3,stop_loss_ambiguous,21.76318,3.43247,1.10675,-1.94183,new_york,2021
XAUUSD,-1,2021-09-23 11:00:00,2021-09-23 12:00:00,1766.85,1773.00304,1773.00304,1754.54392,1.1193,-61.5,-68.87,-69.27,1,stop_loss,34.04735,4.10203,-0.56688,-1.67781,london,2021
XAUUSD,-1,2021-09-24 07:00:00,2021-09-24 17:00:00,1752.25,1749.04,1758.98081,1738.78837,1.0129,32.1,32.51,32.11,10,time_exit,41.04227,4.48721,-1.91364,-2.56819,london,2021
XAUUSD,1,2021-09-27 11:00:00,2021-09-27 12:00:00,1753.88,1748.10408,1748.10408,1765.43184,1.1859,-57.8,-68.5,-68.9,1,stop_loss,19.93116,3.85061,-0.51612,-3.07687,london,2021
XAUUSD,1,2021-09-29 13:00:00,2021-09-29 16:00:00,1742.78,1736.88945,1736.88945,1754.5611,1.1511,-58.9,-67.81,-68.21,3,stop_loss,31.29808,3.92703,-0.048,-3.86755,london,2021
XAUUSD,1,2021-09-30 07:00:00,2021-09-30 10:00:00,1732.92,1727.45022,1727.45022,1743.85957,1.2272,-54.7,-67.13,-67.53,3,stop_loss,34.07408,3.64652,-1.10348,-4.65645,london,2021
XAUUSD,-1,2021-10-01 01:00:00,2021-10-01 11:00:00,1756.36,1752.88,1763.80275,1741.4745,0.8928,34.8,31.07,30.67,10,time_exit,33.75607,4.96183,3.31037,-2.33686,,2021
XAUUSD,1,2021-10-01 18:00:00,2021-10-04 05:00:00,1758.77,1759.0,1751.30246,1773.70507,0.894,2.3,2.06,1.66,10,time_exit,33.01522,4.97836,2.24417,-0.99753,new_york,2021
XAUUSD,-1,2021-10-04 18:00:00,2021-10-05 05:00:00,1766.45,1762.03,1774.71292,1749.92416,0.8081,44.2,35.72,35.32,10,time_exit,25.21239,5.50861,2.31169,-0.00057,new_york,2021
XAUUSD,1,2021-10-06 18:00:00,2021-10-07 05:00:00,1759.97,1758.86,1753.41424,1773.08152,1.0239,-11.1,-11.37,-11.77,10,time_exit,21.45898,4.37051,0.81955,0.22752,new_york,2021
XAUUSD,-1,2021-10-11 18:00:00,2021-10-12 05:00:00,1757.47,1758.62,1764.14088,1744.12824,1.0045,-11.5,-11.55,-11.95,10,time_exit,9.46712,4.44725,-0.00502,0.11932,new_york,2021
XAUUSD,1,2021-10-12 13:00:00,2021-10-12 15:00:00,1760.09,1755.07851,1755.07851,1770.11297,1.3347,-50.1,-66.89,-67.29,2,stop_loss,12.08921,3.34099,0.86725,0.09085,london,2021
XAUUSD,1,2021-10-13 03:00:00,2021-10-13 13:00:00,1760.41,1770.88485,1755.17257,1770.88485,1.2643,104.7,132.43,132.03,10,take_profit,9.27191,3.49162,0.46386,0.38717,,2021
XAUUSD,1,2021-10-14 21:00:00,2021-10-15 08:00:00,1797.21,1792.58,1791.40659,1808.81683,1.1637,-46.3,-53.88,-54.28,10,time_exit,23.10852,3.86894,3.51217,4.29506,new_york,2021
XAUUSD,1,2021-10-15 16:00:00,2021-10-18 03:00:00,1767.56,1771.37,1761.09667,1780.48666,1.0365,38.1,39.49,39.09,10,time_exit,33.81632,4.30889,-4.37732,3.59403,new_york,2021
XAUUSD,1,2021-10-18 12:00:00,2021-10-18 22:00:00,1762.77,1764.22,1756.99582,1774.31835,1.167,14.5,16.92,16.52,10,time_exit,53.30163,3.84945,-3.6036,1.62905,london,2021
XAUUSD,-1,2021-10-18 22:00:00,2021-10-19 04:00:00,1765.76,1771.58847,1771.58847,1754.10306,1.159,-58.3,-67.55,-67.95,5,stop_loss,39.97038,3.88565,-1.89157,0.82983,,2021
XAUUSD,-1,2021-10-20 14:00:00,2021-10-20 15:00:00,1780.16,1784.81714,1784.81714,1770.84573,1.4359,-46.6,-66.87,-67.27,1,stop_loss,20.35142,3.10476,1.9821,0.93862,london,2021
XAUUSD,-1,2021-10-21 12:00:00,2021-10-21 22:00:00,1786.03,1783.97,1791.58106,1774.92787,1.1925,20.6,24.57,24.17,10,time_exit,20.8611,3.70071,1.63595,1.70171,london,2021
XAUUSD,1,2021-10-22 20:00:00,2021-10-25 07:00:00,1797.39,1800.55,1787.05921,1818.05159,0.6431,31.6,20.32,19.92,10,time_exit,34.74904,6.8872,1.44056,1.41314,new_york,2021
XAUUSD,-1,2021-10-25 07:00:00,2021-10-25 16:00:00,1798.46,1806.27915,1806.27915,1782.82171,0.8523,-78.2,-66.64,-67.04,9,stop_loss,19.84938,5.21276,1.64827,2.02463,london,2021
XAUUSD,-1,2021-10-27 04:00:00,2021-10-27 14:00:00,1791.96,1791.22,1797.22209,1781.43582,1.2537,7.4,9.28,8.88,10,time_exit,27.39428,3.50806,-1.44001,2.96168,,2021
XAUUSD,-1,2021-10-28 15:00:00,2021-10-28 16:00:00,1801.96,1807.49877,1807.49877,1790.88246,1.1926,-55.4,-66.06,-66.46,1,stop_loss,15.74592,3.69251,1.41298,2.0644,london,2021
XAUUSD,1,2021-10-29 08:00:00,2021-10-29 15:00:00,1794.37,1788.76755,1788.76755,1805.57491,1.1672,-56.0,-65.39,-65.79,7,stop_loss,11.95897,3.73497,-0.87922,1.89732,london,2021
XAUUSD,-1,2021-11-02 10:00:00,2021-11-02 20:00:00,1793.76,1787.46,1798.21913,1784.84175,1.4517,63.0,91.46,91.06,10,time_exit,17.87785,2.97275,1.10789,0.28148,london,2021
XAUUSD,-1,2021-11-03 03:00:00,2021-11-03 09:00:00,1787.22,1778.6492,1791.5054,1778.6492,1.5318,85.7,131.29,130.89,6,take_profit,14.45039,2.85693,-1.00451,0.13688,,2021
XAUUSD,1,2021-11-04 06:00:00,2021-11-04 15:00:00,1776.28,1789.88764,1769.47618,1789.88764,0.9841,136.1,133.91,133.51,9,take_profit,29.55936,4.53588,-0.91395,-1.35189,,2021
XAUUSD,-1,2021-11-05 03:00:00,2021-11-05 08:00:00,1791.37,1796.83394,1796.83394,1780.44212,1.2498,-54.6,-68.29,-68.69,5,stop_loss,27.6363,3.64263,1.99515,-0.64145,,2021
XAUUSD,-1,2021-11-05 17:00:00,2021-11-05 18:00:00,1799.31,1806.29063,1806.29063,1785.34874,0.9684,-69.8,-67.6,-68.0,1,stop_loss,33.11796,4.65375,2.26477,0.26263,new_york,2021
XAUUSD,1,2021-11-08 16:00:00,2021-11-09 03:00:00,1821.81,1824.85,1815.40297,1834.62406,1.0445,30.4,31.75,31.35,10,time_exit,30.80187,4.27135,3.9118,2.77072,new_york,2021
XAUUSD,1,2021-11-10 01:00:00,2021-11-10 05:00:00,1831.78,1826.18348,1826.18348,1842.97304,1.2014,-56.0,-67.24,-67.64,4,stop_loss,24.35824,3.73101,3.1167,4.91736,,2021
XAUUSD,1,2021-11-11 01:00:00,2021-11-11 11:00:00,1849.3,1862.02,1839.57057,1868.75885,0.6841,127.2,87.02,86.62,10,time_exit,34.52146,6.48628,2.7486,3.44568,,2021
XAUUSD,1,2021-11-11 23:00:00,2021-11-12 04:00:00,1862.6,1855.70065,1855.70065,1876.39869,0.9773,-69.0,-67.43,-67.83,4,stop_loss,37.69627,4.59956,3.35239,6.21535,,2021
XAUUSD,1,2021-11-12 08:00:00,2021-11-12 10:00:00,1859.89,1854.20434,1854.20434,1871.26131,1.174,-56.9,-66.75,-67.15,2,stop_loss,25.68587,3.79044,2.50833,7.57159,london,2021
XAUUSD,-1,2021-11-12 10:00:00,2021-11-12 17:00:00,1856.46,1862.09307,1862.09307,1845.19387,1.173,-56.3,-66.08,-66.48,7,stop_loss,23.15223,3.75538,1.4631,7.59236,london,2021
XAUUSD,1,2021-11-15 15:00:00,2021-11-16 02:00:00,1863.94,1864.25,1858.00695,1875.80611,1.1025,3.1,3.42,3.02,10,time_exit,15.46823,3.95537,1.63059,6.52498,london,2021
XAUUSD,1,2021-11-16 22:00:00,2021-11-17 09:00:00,1851.61,1856.25,1844.16111,1866.50778,0.8785,46.4,40.76,40.36,10,time_exit,23.35663,4.96593,-2.00905,4.34517,,2021
XAUUSD,-1,2021-11-18 20:00:00,2021-11-19 07:00:00,1860.78,1861.0,1867.32252,1847.69496,1.0064,-2.2,-2.21,-2.61,10,time_exit,18.92611,4.36168,-0.42629,3.41398,new_york,2021
XAUUSD,1,2021-11-19 09:00:00,2021-11-19 10:00:00,1858.95,1854.0408,1854.0408,1868.7684,1.3407,-49.1,-65.82,-66.22,1,stop_loss,27.51739,3.2728,-0.87054,3.86548,london,2021
XAUUSD,1,2021-11-22 14:00:00,2021-11-22 15:00:00,1842.59,1835.41619,1835.41619,1856.93762,0.9083,-71.7,-65.16,-65.56,1,stop_loss,51.82802,4.78254,-2.16036,0.739,london,2021
XAUUSD,-1,2021-11-23 02:00:00,2021-11-23 12:00:00,1809.0,1796.78,1817.75369,1791.49262,0.7368,122.2,90.04,89.64,10,time_exit,65.01898,5.83579,-5.15501,-1.16065,,2021
XAUUSD,-1,2021-11-24 14:00:00,2021-11-25 01:00:00,1787.27,1789.64,1793.57787,1774.65426,1.0368,-23.7,-24.57,-24.97,10,time_exit,40.19617,4.20525,-4.15679,-6.19617,london,2021
XAUUSD,1,2021-11-25 04:00:00,2021-11-25 14:00:00,1791.92,1790.76,1785.6478,1804.46439,1.0387,-11.6,-12.05,-12.45,10,time_exit,30.56549,4.18146,-1.39163,-6.64505,,2021
XAUUSD,1,2021-11-26 14:00:00,2021-11-26 15:00:00,1811.77,1805.25437,1805.25437,1824.80126,0.998,-65.2,-65.03,-65.43,1,stop_loss,31.447,4.34375,3.43173,-4.61659,london,2021
XAUUSD,1,2021-11-29 17:00:00,2021-11-30 04:00:00,1788.12,1788.66,1780.12738,1804.10524,0.8054,5.4,4.35,3.95,10,time_exit,25.14107,5.32841,-1.35604,-3.19523,new_york,2021
XAUUSD,-1,2021-11-30 19:00:00,2021-12-01 06:00:00,1774.28,1779.48,1784.77662,1753.28676,0.6136,-52.0,-31.91,-32.31,10,time_exit,21.01109,6.99775,-2.4942,-2.21312,new_york,2021
XAUUSD,-1,2021-12-01 22:00:00,2021-12-02 09:00:00,1782.2,1775.22,1790.67497,1765.25006,0.7562,69.8,52.78,52.38,10,time_exit,11.60909,5.64998,-0.62804,-2.76692,,2021
XAUUSD,-1,2021-12-06 23:00:00,2021-12-07 10:00:00,1779.19,1781.74,1785.1776,1767.21481,1.0791,-25.5,-27.52,-27.92,10,time_exit,10.99175,3.99173,-0.04171,-2.63341,,2021
XAUUSD,1,2021-12-08 02:00:00,2021-12-08 12:00:00,1784.73,1792.01,1779.43222,1795.32556,1.2143,72.8,88.4,88.0,10,time_exit,10.52523,3.53185,1.03829,-1.96704,,2021
XAUUSD,-1,2021-12-09 05:00:00,2021-12-09 15:00:00,1783.33,1774.15845,1787.91577,1774.15845,1.422,91.7,130.42,130.02,10,take_profit,10.68361,3.05718,-0.19424,-1.16584,,2021
XAUUSD,-1,2021-12-10 08:00:00,2021-12-10 15:00:00,1777.04,1781.54707,1781.54707,1768.02587,1.4757,-45.1,-66.51,-66.91,7,stop_loss,14.02704,3.00471,-1.18503,-1.68022,london,2021
XAUUSD,1,2021-12-13 04:00:00,2021-12-13 14:00:00,1786.76,1789.96,1781.93205,1796.4159,1.3638,32.0,43.64,43.24,10,time_exit,34.35561,3.21863,1.98304,-1.30709,,2021
XAUUSD,1,2021-12-16 10:00:00,2021-12-16 17:00:00,1784.84,1796.75658,1778.88171,1796.75658,1.1123,119.2,132.55,132.15,7,take_profit,23.82613,3.97219,1.93855,-1.11353,london,2021
XAUUSD,-1,2021-12-16 22:00:00,2021-12-17 04:00:00,1796.98,1802.76193,1802.76193,1785.41614,1.1691,-57.8,-67.6,-68.0,5,stop_loss,24.34616,3.85462,3.70008,0.06891,,2021
XAUUSD,1,2021-12-21 05:00:00,2021-12-21 15:00:00,1791.2,1798.05,1786.43019,1800.73962,1.4029,68.5,96.1,95.7,10,time_exit,27.34789,3.17987,-1.33259,1.9333,,2021
XAUUSD,-1,2021-12-22 05:00:00,2021-12-22 14:00:00,1788.94,1793.18066,1793.18066,1780.45868,1.6005,-42.4,-67.87,-68.27,9,stop_loss,19.56936,2.82711,-1.40904,1.11063,,2021
XAUUSD,1,2021-12-23 05:00:00,2021-12-23 15:00:00,1806.74,1807.31,1802.51898,1815.18204,1.5918,5.7,9.07,8.67,10,time_exit,35.90646,2.81401,3.90781,1.64204,,2021
XAUUSD,-1,2021-12-27 21:00:00,2021-12-27 22:00:00,1807.73,1811.92729,1811.92729,1799.33542,1.6029,-42.0,-67.28,-67.68,1,stop_loss,14.6339,2.79819,0.78529,3.21908,new_york,2021
XAUUSD,1,2021-12-28 22:00:00,2021-12-29 09:00:00,1807.01,1804.38,1802.30036,1816.42928,1.4141,-26.3,-37.19,-37.59,10,time_exit,18.23357,3.13976,-0.87543,3.13789,,2021
XAUUSD,1,2021-12-29 14:00:00,2021-12-29 15:00:00,1797.03,1792.77944,1792.77944,1805.53111,1.558,-42.5,-66.22,-66.62,1,stop_loss,29.48328,2.8337,-3.57423,2.342,london,2021
XAUUSD,1,2021-12-29 18:00:00,2021-12-30 05:00:00,1799.93,1801.54,1794.42589,1810.93822,1.1911,16.1,19.18,18.78,10,time_exit,35.10472,3.66941,-1.49456,1.38141,new_york,2021
XAUUSD,-1,2021-12-30 11:00:00,2021-12-30 16:00:00,1801.71,1805.89452,1805.89452,1793.34096,1.5712,-41.8,-65.75,-66.15,5,stop_loss,24.98807,2.78968,-0.74544,1.14205,london,2021
XAUUSD,1,2021-12-30 17:00:00,2021-12-30 22:00:00,1805.88,1815.74407,1800.94797,1815.74407,1.3196,98.6,130.17,129.77,5,take_profit,19.70928,3.28802,0.72219,0.87786,new_york,2021
XAUUSD,-1,2022-01-04 03:00:00,2022-01-04 13:00:00,1804.34,1804.06,1809.7984,1793.4232,1.2161,2.8,3.41,3.01,10,time_exit,38.26107,3.63893,-2.39003,1.64614,,2022
XAUUSD,-1,2022-01-05 09:00:00,2022-01-05 10:00:00,1813.11,1817.53627,1817.53627,1804.25747,1.5004,-44.3,-66.41,-66.81,1,stop_loss,20.27564,2.95084,0.40689,1.34293,london,2022
XAUUSD,1,2022-01-07 02:00:00,2022-01-07 12:00:00,1791.41,1791.32,1784.79441,1804.64117,0.9938,-0.9,-0.89,-1.29,10,time_exit,27.38905,4.41039,-2.59254,-0.87932,,2022
XAUUSD,1,2022-01-10 19:00:00,2022-01-11 04:00:00,1793.97,1806.24259,1787.83371,1806.24259,1.0712,122.7,131.46,131.06,8,take_profit,17.2149,4.09086,-0.44845,-1.6136,new_york,2022
XAUUSD,1,2022-01-12 03:00:00,2022-01-12 09:00:00,1820.82,1815.91043,1815.91043,1830.63915,1.3655,-49.1,-67.04,-67.44,6,stop_loss,35.87054,3.27305,4.31185,0.7477,,2022
XAUUSD,1,2022-01-12 19:00:00,2022-01-13 06:00:00,1824.83,1826.04,1819.50651,1835.47697,1.2467,12.1,15.09,14.69,10,time_exit,28.20642,3.54899,3.36133,1.78561,new_york,2022
XAUUSD,-1,2022-01-13 17:00:00,2022-01-14 03:00:00,1818.66,1823.66571,1823.66571,1808.64857,1.3288,-50.1,-66.52,-66.92,9,stop_loss,22.7866,3.33714,-0.214,2.80714,new_york,2022
XAUUSD,1,2022-01-14 15:00:00,2022-01-14 19:00:00,1820.95,1816.36198,1816.36198,1830.12604,1.4351,-45.9,-65.84,-66.24,4,stop_loss,18.15541,3.05868,-0.17865,2.9759,london,2022
XAUUSD,-1,2022-01-18 03:00:00,2022-01-18 09:00:00,1820.21,1813.98562,1823.32219,1813.98562,2.0944,62.2,130.36,129.96,6,take_profit,15.5378,2.07479,0.07026,2.75774,,2022
XAUUSD,-1,2022-01-18 17:00:00,2022-01-19 04:00:00,1818.26,1811.78,1824.42872,1805.92255,1.0777,64.8,69.83,69.43,10,time_exit,27.11685,4.11248,-0.00211,0.90941,new_york,2022
XAUUSD,1,2022-01-20 06:00:00,2022-01-20 16:00:00,1839.66,1846.23,1834.3613,1850.25741,1.2678,65.7,83.29,82.89,10,time_exit,43.85957,3.53247,3.88837,2.33657,,2022
XAUUSD,-1,2022-01-20 20:00:00,2022-01-21 07:00:00,1842.46,1841.37,1848.37032,1830.63935,1.1506,10.9,12.54,12.14,10,time_exit,42.18826,3.94022,2.47192,3.01374,new_york,2022
XAUUSD,1,2022-01-21 13:00:00,2022-01-21 22:00:00,1834.02,1828.71462,1828.71462,1844.63077,1.2841,-53.1,-68.13,-68.53,9,stop_loss,24.25787,3.53692,-0.36956,3.37091,london,2022
XAUUSD,-1,2022-01-26 22:00:00,2022-01-27 09:00:00,1819.56,1810.99,1826.99763,1804.68474,0.9068,85.7,77.71,77.31,10,time_exit,28.55314,4.95842,-4.27435,1.6126,,2022
XAUUSD,-1,2022-01-27 14:00:00,2022-01-27 15:00:00,1811.45,1798.17187,1818.08906,1798.17187,1.0275,132.8,136.43,136.03,1,take_profit,49.03286,4.42604,-4.0078,-0.27162,london,2022
XAUUSD,-1,2022-01-27 17:00:00,2022-01-28 04:00:00,1805.62,1798.69,1814.13554,1788.58892,0.817,69.3,56.62,56.22,10,time_exit,49.84893,5.67703,-3.64456,-0.5723,new_york,2022
XAUUSD,-1,2022-01-28 06:00:00,2022-01-28 12:00:00,1799.14,1786.5011,1805.45945,1786.5011,1.1099,126.4,140.28,139.88,6,take_profit,48.69927,4.21297,-3.73354,-2.58902,,2022
