symbol,direction,entry_dt,exit_dt,entry,exit,stop_loss,take_profit,size,pnl_pips,pnl_gross,pnl,bars_held,exit_reason,adx_entry,atr_entry,ema_distance,trend_gap,session,year
XAUUSD,-1,2022-08-01 18:00:00,2022-08-02 03:00:00,1768.42,1776.00179,1776.00179,1753.25642,1.0299,-75.8,-78.08,-78.48,8,stop_loss,18.75852,5.05453,1.83603,4.09065,new_york,2022
XAUUSD,-1,2022-08-02 18:00:00,2022-08-03 01:00:00,1776.85,1760.43304,1785.05848,1760.43304,0.9417,164.2,154.6,154.2,6,take_profit,19.19633,5.47232,1.49224,4.18513,new_york,2022
XAUUSD,1,2022-08-05 02:00:00,2022-08-05 12:00:00,1791.12,1786.6,1784.82132,1803.71736,1.2517,-45.2,-56.58,-56.98,10,time_exit,34.40817,4.19912,3.64239,4.50888,,2022
XAUUSD,-1,2022-08-08 09:00:00,2022-08-08 14:00:00,1775.12,1780.90456,1780.90456,1763.55087,1.3531,-57.8,-78.27,-78.67,5,stop_loss,33.91613,3.85638,-0.69953,3.85607,london,2022
XAUUSD,-1,2022-08-08 23:00:00,2022-08-09 10:00:00,1788.54,1787.13,1794.10822,1777.40357,1.3916,14.1,19.62,19.22,10,time_exit,27.35175,3.71214,2.22254,3.96506,,2022
XAUUSD,1,2022-08-09 17:00:00,2022-08-09 18:00:00,1797.65,1791.48481,1791.48481,1809.98038,1.2599,-61.7,-77.68,-78.08,1,stop_loss,29.19549,4.11013,3.14701,3.77754,new_york,2022
XAUUSD,1,2022-08-16 23:00:00,2022-08-17 10:00:00,1775.86,1773.57,1770.636,1786.30801,1.472,-22.9,-33.71,-34.11,10,time_exit,29.33232,3.48267,-1.61831,0.04257,,2022
XAUUSD,1,2022-08-19 03:00:00,2022-08-19 06:00:00,1758.43,1753.54664,1753.54664,1768.19673,1.5677,-48.8,-76.56,-76.96,3,stop_loss,21.97308,3.25558,-2.58784,-2.68087,,2022
XAUUSD,-1,2022-08-22 07:00:00,2022-08-22 10:00:00,1746.57,1737.33024,1751.18988,1737.33024,1.6404,92.4,151.57,151.17,3,take_profit,32.48098,3.07992,-2.96377,-4.54799,london,2022
XAUUSD,-1,2022-08-22 21:00:00,2022-08-23 08:00:00,1736.06,1737.16,1742.35058,1723.47884,1.2288,-11.0,-13.52,-13.92,10,time_exit,40.12335,4.19372,-2.7261,-4.26964,new_york,2022
XAUUSD,-1,2022-08-23 11:00:00,2022-08-23 16:00:00,1738.35,1743.17465,1743.17465,1728.7007,1.5993,-48.2,-77.16,-77.56,5,stop_loss,28.07331,3.21643,-1.54761,-5.79145,london,2022
XAUUSD,-1,2022-08-25 10:00:00,2022-08-25 20:00:00,1760.52,1758.76,1765.5464,1750.46721,1.5196,17.6,26.74,26.34,10,time_exit,29.91229,3.35093,3.34036,-2.35851,london,2022
XAUUSD,1,2022-08-26 01:00:00,2022-08-26 04:00:00,1758.87,1753.63769,1753.63769,1769.33462,1.4649,-52.3,-76.65,-77.05,3,stop_loss,23.09494,3.48821,1.49505,-1.16951,,2022
XAUUSD,1,2022-09-05 13:00:00,2022-09-06 02:00:00,1714.22,1713.9,1708.74308,1725.17384,1.3854,-3.2,-4.43,-4.83,10,time_exit,27.70661,3.65128,1.27028,-4.34348,london,2022
XAUUSD,1,2022-09-06 21:00:00,2022-09-07 03:00:00,1701.03,1694.57927,1694.57927,1713.93146,1.1755,-64.5,-75.83,-76.23,5,stop_loss,26.92816,4.30049,-2.29282,-2.60165,new_york,2022
XAUUSD,-1,2022-09-07 16:00:00,2022-09-07 17:00:00,1700.3,1706.70586,1706.70586,1687.48828,1.1718,-64.1,-75.06,-75.46,1,stop_loss,22.09462,4.27057,-1.15312,-3.07314,new_york,2022
XAUUSD,1,2022-09-08 09:00:00,2022-09-08 14:00:00,1716.15,1727.05365,1710.69818,1727.05365,1.363,109.0,148.62,148.22,5,take_profit,26.67223,3.63455,1.73954,-2.20586,london,2022
XAUUSD,-1,2022-09-08 20:00:00,2022-09-09 03:00:00,1706.19,1713.30696,1713.30696,1691.95609,1.065,-71.2,-75.8,-76.2,6,stop_loss,26.88715,4.74464,-1.16701,-1.25128,new_york,2022
XAUUSD,1,2022-09-12 08:00:00,2022-09-12 10:00:00,1712.92,1723.31503,1707.72249,1723.31503,1.4436,104.0,150.06,149.66,2,take_profit,14.70826,3.46501,-0.81915,-0.49244,london,2022
XAUUSD,-1,2022-09-13 14:00:00,2022-09-13 15:00:00,1728.22,1717.43831,1733.61085,1717.43831,1.4196,107.8,153.06,152.66,1,take_profit,14.64848,3.5939,1.64123,0.79341,london,2022
XAUUSD,-1,2022-09-15 07:00:00,2022-09-15 15:00:00,1692.85,1682.88013,1697.83493,1682.88013,1.5658,99.7,156.11,155.71,8,take_profit,39.41748,3.32329,-3.64816,-2.61797,london,2022
XAUUSD,-1,2022-09-16 12:00:00,2022-09-16 13:00:00,1659.15,1666.19246,1666.19246,1645.06508,1.1304,-70.4,-79.61,-80.01,1,stop_loss,44.75024,4.69497,-4.57489,-4.83278,london,2022
XAUUSD,-1,2022-09-21 18:00:00,2022-09-21 21:00:00,1668.14,1673.99154,1673.99154,1656.43693,1.3468,-58.5,-78.81,-79.21,3,stop_loss_ambiguous,26.16661,3.90102,-0.41466,-4.00981,new_york,2022
XAUUSD,-1,2022-09-22 19:00:00,2022-09-23 06:00:00,1671.55,1669.2,1682.22762,1650.19477,0.7307,23.5,17.17,16.77,10,time_exit,27.12918,7.11841,0.37964,-1.80843,new_york,2022
XAUUSD,1,2022-09-26 01:00:00,2022-09-26 03:00:00,1643.52,1634.75403,1634.75403,1661.05194,0.8919,-87.7,-78.18,-78.58,2,stop_loss,24.20175,5.84398,-2.64697,-2.7096,,2022
XAUUSD,1,2022-09-27 11:00:00,2022-09-27 19:00:00,1637.33,1629.74517,1629.74517,1652.49966,1.0205,-75.8,-77.4,-77.8,8,stop_loss,22.66582,5.05655,-0.78323,-4.61855,london,2022
XAUUSD,-1,2022-09-28 14:00:00,2022-09-28 15:00:00,1628.84,1636.70244,1636.70244,1613.11512,0.9745,-78.6,-76.62,-77.02,1,stop_loss,25.62478,5.24163,-0.66237,-4.59764,london,2022
XAUUSD,-1,2022-09-28 15:00:00,2022-09-28 16:00:00,1624.44,1632.58084,1632.58084,1608.15833,0.9318,-81.4,-75.86,-76.26,1,stop_loss,24.10105,5.42722,-1.39357,-4.43868,london,2022
XAUUSD,1,2022-09-28 21:00:00,2022-09-29 08:00:00,1660.66,1650.3555,1650.3555,1681.269,0.7287,-103.0,-75.09,-75.49,10,stop_loss,31.03518,6.86967,3.52487,-2.82884,new_york,2022
XAUUSD,1,2022-09-29 09:00:00,2022-09-29 18:00:00,1644.06,1659.95527,1636.11236,1659.95527,0.9353,159.0,148.67,148.27,9,take_profit,31.69349,5.29842,0.19821,-2.41454,london,2022
XAUUSD,-1,2022-10-04 04:00:00,2022-10-04 10:00:00,1698.84,1707.03353,1707.03353,1682.45293,0.9253,-81.9,-75.81,-76.21,6,stop_loss,48.32692,5.46236,4.66639,2.005,,2022
XAUUSD,1,2022-10-04 15:00:00,2022-10-04 17:00:00,1705.88,1721.54651,1698.04674,1721.54651,0.9582,156.7,150.12,149.72,2,take_profit,54.66307,5.22217,4.16199,3.3673,london,2022
XAUUSD,1,2022-10-05 02:00:00,2022-10-05 10:00:00,1725.2,1717.3086,1717.3086,1740.98281,0.9701,-78.9,-76.55,-76.95,8,stop_loss,57.46586,5.26094,5.41609,4.72954,,2022
XAUUSD,-1,2022-10-06 03:00:00,2022-10-06 13:00:00,1718.46,1713.14,1726.34589,1702.68822,0.961,53.2,51.13,50.73,10,time_exit,21.45156,5.25726,2.00887,5.09386,,2022
XAUUSD,1,2022-10-11 11:00:00,2022-10-11 18:00:00,1664.64,1677.81337,1658.05332,1677.81337,1.1583,131.7,152.59,152.19,7,take_profit,49.24011,4.39112,-4.00334,-1.07343,london,2022
XAUUSD,-1,2022-10-12 04:00:00,2022-10-12 09:00:00,1664.98,1672.34822,1672.34822,1650.24357,1.0561,-73.7,-77.82,-78.22,5,stop_loss,28.68681,4.91214,-2.23742,-1.6916,,2022
XAUUSD,-1,2022-10-12 21:00:00,2022-10-13 08:00:00,1670.96,1669.03,1677.84968,1657.18065,1.1181,19.3,21.58,21.18,10,time_exit,13.37642,4.59312,-0.39986,-2.01072,new_york,2022
XAUUSD,1,2022-10-13 14:00:00,2022-10-13 15:00:00,1674.08,1668.74798,1668.74798,1684.74404,1.4486,-53.3,-77.24,-77.64,1,stop_loss,16.84978,3.55468,0.41988,-2.25379,london,2022
XAUUSD,-1,2022-10-14 04:00:00,2022-10-14 08:00:00,1661.75,1670.61755,1670.61755,1644.01489,0.8623,-88.7,-76.46,-76.86,4,stop_loss,13.14726,5.9117,-1.19619,-1.62441,,2022
XAUUSD,-1,2022-10-18 03:00:00,2022-10-18 07:00:00,1650.73,1657.46459,1657.46459,1637.26083,1.124,-67.3,-75.7,-76.1,4,stop_loss,18.33559,4.48972,-1.3213,-2.9471,,2022
XAUUSD,-1,2022-10-18 16:00:00,2022-10-19 03:00:00,1656.44,1653.1,1663.23709,1642.84582,1.1025,33.4,36.82,36.42,10,time_exit,11.78154,4.53139,0.23057,-2.75695,new_york,2022
XAUUSD,-1,2022-10-20 08:00:00,2022-10-20 13:00:00,1632.86,1638.80137,1638.80137,1620.97725,1.2674,-59.4,-75.3,-75.7,5,stop_loss,46.46427,3.96092,-1.85331,-4.67013,london,2022
XAUUSD,-1,2022-10-25 03:00:00,2022-10-25 13:00:00,1651.82,1638.44221,1658.50889,1638.44221,1.1144,133.8,149.08,148.68,10,take_profit,30.58577,4.45926,1.24909,-1.09198,,2022
XAUUSD,1,2022-10-27 07:00:00,2022-10-27 15:00:00,1664.68,1658.71347,1658.71347,1676.61306,1.2743,-59.7,-76.03,-76.43,8,stop_loss,26.57255,3.97769,1.29142,1.35408,london,2022
XAUUSD,-1,2022-10-28 06:00:00,2022-10-28 10:00:00,1665.3,1652.74967,1671.57516,1652.74967,1.1994,125.5,150.53,150.13,4,take_profit,14.91388,4.18344,1.01208,1.28591,,2022
XAUUSD,-1,2022-10-28 12:00:00,2022-10-28 22:00:00,1650.88,1645.12,1657.5049,1637.6302,1.1588,57.6,66.75,66.35,10,time_exit,18.73936,4.4166,-2.21273,1.031,london,2022
XAUUSD,-1,2022-10-31 05:00:00,2022-10-31 15:00:00,1641.52,1637.11,1647.69444,1629.17111,1.254,44.1,55.3,54.9,10,time_exit,34.37793,4.1163,-2.70802,-0.35885,,2022
XAUUSD,1,2022-11-03 02:00:00,2022-11-03 11:00:00,1634.08,1625.5462,1625.5462,1651.1476,0.9138,-85.3,-77.98,-78.38,9,stop_loss,23.77061,5.6892,-2.29669,-0.47358,,2022
XAUUSD,-1,2022-11-03 15:00:00,2022-11-03 17:00:00,1619.5,1626.80656,1626.80656,1604.88689,1.0565,-73.1,-77.19,-77.59,2,stop_loss,21.34535,4.87104,-4.27109,-1.43381,london,2022
XAUUSD,-1,2022-11-07 08:00:00,2022-11-07 11:00:00,1672.3,1679.70635,1679.70635,1657.4873,1.0318,-74.1,-76.42,-76.82,3,stop_loss,28.3562,4.93757,3.41878,1.20038,london,2022
XAUUSD,-1,2022-11-08 18:00:00,2022-11-09 05:00:00,1713.14,1709.33,1722.38757,1694.64485,0.8181,38.1,31.17,30.77,10,time_exit,21.04979,6.16505,6.94178,2.19232,new_york,2022
XAUUSD,1,2022-11-09 12:00:00,2022-11-09 17:00:00,1708.03,1721.21784,1701.43608,1721.21784,1.152,131.9,151.92,151.52,5,take_profit,39.46551,4.39595,4.03268,5.68643,london,2022
XAUUSD,-1,2022-11-10 03:00:00,2022-11-10 13:00:00,1706.57,1707.44,1713.40986,1692.89028,1.1327,-8.7,-9.85,-10.25,10,time_exit,22.94573,4.55991,1.89244,5.93305,,2022
XAUUSD,-1,2022-11-11 02:00:00,2022-11-11 07:00:00,1752.22,1760.48311,1760.48311,1735.69378,0.9364,-82.6,-77.38,-77.78,5,stop_loss,43.7506,5.50874,6.25027,6.46264,,2022
XAUUSD,-1,2022-11-15 17:00:00,2022-11-15 20:00:00,1772.13,1780.68078,1780.68078,1755.02844,0.8958,-85.5,-76.6,-77.0,3,stop_loss,34.19765,5.70052,1.24147,7.75862,new_york,2022
XAUUSD,-1,2022-11-22 02:00:00,2022-11-22 03:00:00,1738.54,1744.22115,1744.22115,1727.1777,1.3347,-56.8,-75.83,-76.23,1,stop_loss,35.44657,3.78743,-2.6638,1.22434,,2022
XAUUSD,1,2022-11-22 11:00:00,2022-11-22 19:00:00,1744.57,1739.15788,1739.15788,1755.39425,1.3869,-54.1,-75.06,-75.46,8,stop_loss,21.87725,3.60808,-0.6556,0.84124,london,2022
XAUUSD,-1,2022-11-22 22:00:00,2022-11-23 09:00:00,1738.22,1743.33276,1743.33276,1727.99448,1.4534,-51.1,-74.31,-74.71,10,stop_loss,18.18667,3.40851,-2.12843,0.48116,,2022
XAUUSD,-1,2022-11-24 02:00:00,2022-11-24 12:00:00,1752.35,1756.23,1759.21574,1738.61852,1.0714,-38.8,-41.57,-41.97,10,time_exit,14.51982,4.57716,1.87928,0.06958,,2022
XAUUSD,-1,2022-11-24 13:00:00,2022-11-25 02:00:00,1756.3,1753.64,1761.8996,1745.10081,1.3062,26.6,34.74,34.34,10,time_exit,20.00178,3.73306,2.25081,0.85236,london,2022
XAUUSD,-1,2022-11-28 21:00:00,2022-11-29 04:00:00,1740.5,1747.31096,1747.31096,1726.87809,1.0789,-68.1,-73.48,-73.88,6,stop_loss,24.94201,4.54064,-2.38996,0.77227,new_york,2022
XAUUSD,-1,2022-11-30 08:00:00,2022-11-30 10:00:00,1753.9,1758.79978,1758.79978,1744.10044,1.4847,-49.0,-72.75,-73.15,2,stop_loss,18.22733,3.26652,0.76653,0.84983,london,2022
XAUUSD,-1,2022-12-02 03:00:00,2022-12-02 13:00:00,1799.86,1798.56,1806.85954,1785.86091,1.0288,13.0,13.37,12.97,10,time_exit,52.32906,4.66636,4.71112,4.09705,,2022
XAUUSD,-1,2022-12-02 20:00:00,2022-12-05 03:00:00,1795.31,1803.45539,1803.45539,1779.01921,0.8857,-81.5,-72.14,-72.54,6,stop_loss,36.96159,5.43026,1.55888,4.07645,new_york,2022
XAUUSD,1,2022-12-05 16:00:00,2022-12-05 17:00:00,1792.62,1785.92352,1785.92352,1806.01295,1.0665,-67.0,-71.42,-71.82,1,stop_loss,20.86798,4.46432,-0.26053,5.14792,new_york,2022
XAUUSD,1,2022-12-05 18:00:00,2022-12-05 19:00:00,1777.93,1770.02554,1770.02554,1793.73892,0.8944,-79.0,-70.7,-71.1,1,stop_loss,24.41427,5.26964,-2.82003,4.13482,new_york,2022
XAUUSD,1,2022-12-06 05:00:00,2022-12-06 15:00:00,1771.86,1778.3,1765.01274,1785.55453,1.0221,64.4,65.82,65.42,10,time_exit,36.95211,4.56484,-2.9546,3.15437,,2022
XAUUSD,-1,2022-12-06 20:00:00,2022-12-07 07:00:00,1771.51,1773.1,1777.7421,1759.0458,1.1335,-15.9,-18.02,-18.42,10,time_exit,23.39328,4.15473,-2.04218,2.11109,new_york,2022
XAUUSD,1,2022-12-07 08:00:00,2022-12-07 16:00:00,1773.14,1783.70062,1767.85969,1783.70062,1.3344,105.6,140.92,140.52,8,take_profit,20.00374,3.52021,-1.13369,1.64145,london,2022
XAUUSD,-1,2022-12-08 16:00:00,2022-12-09 03:00:00,1789.52,1795.16958,1795.16958,1778.22084,1.272,-56.5,-71.86,-72.26,10,stop_loss,26.2022,3.76639,2.1394,1.91306,new_york,2022
XAUUSD,1,2022-12-12 07:00:00,2022-12-12 17:00:00,1787.42,1784.91,1781.44412,1799.37176,1.1905,-25.1,-29.88,-30.28,10,time_exit,19.34965,3.98392,-0.95132,2.73412,london,2022
XAUUSD,1,2022-12-13 02:00:00,2022-12-13 12:00:00,1782.04,1787.27,1776.52743,1793.06514,1.285,52.3,67.21,66.81,10,time_exit,27.03611,3.67505,-1.75432,1.94694,,2022
XAUUSD,1,2022-12-14 03:00:00,2022-12-14 13:00:00,1811.24,1806.72,1803.2956,1827.1288,0.9001,-45.2,-40.68,-41.08,10,time_exit,39.52179,5.29627,2.91058,2.05938,,2022
XAUUSD,-1,2022-12-15 01:00:00,2022-12-15 05:00:00,1807.08,1792.82234,1814.20883,1792.82234,0.9973,142.6,142.19,141.79,4,take_profit,30.69372,4.75255,0.85253,2.88485,,2022
XAUUSD,-1,2022-12-15 06:00:00,2022-12-15 10:00:00,1793.11,1779.15919,1800.0854,1779.15919,1.0396,139.5,145.03,144.63,4,take_profit,29.62847,4.65027,-2.01605,2.70082,,2022
XAUUSD,1,2022-12-16 02:00:00,2022-12-16 12:00:00,1776.46,1780.97,1769.38519,1790.60961,1.0454,45.1,47.15,46.75,10,time_exit,40.81957,4.71654,-2.96105,0.46974,,2022
XAUUSD,-1,2022-12-16 14:00:00,2022-12-16 16:00:00,1782.52,1789.29309,1789.29309,1768.97383,1.0989,-67.7,-74.43,-74.83,2,stop_loss,23.01069,4.51539,-0.86698,-0.20986,london,2022
XAUUSD,1,2022-12-16 21:00:00,2022-12-19 08:00:00,1791.7,1792.78,1784.46386,1806.17228,1.0182,10.8,11.0,10.6,10,time_exit,28.17823,4.82409,0.98525,-0.10665,new_york,2022
XAUUSD,-1,2022-12-19 22:00:00,2022-12-20 05:00:00,1786.76,1792.38388,1792.38388,1775.51223,1.312,-56.2,-73.79,-74.19,6,stop_loss,23.2115,3.74926,-0.86271,0.41304,,2022
XAUUSD,1,2022-12-21 21:00:00,2022-12-22 08:00:00,1817.01,1814.76,1811.55303,1827.92395,1.3385,-22.5,-30.12,-30.52,10,time_exit,34.58621,3.63798,2.30026,3.47006,new_york,2022
XAUUSD,1,2022-12-27 07:00:00,2022-12-27 17:00:00,1805.04,1815.05437,1800.03282,1815.05437,1.4527,100.1,145.48,145.08,10,take_profit,19.01275,3.33812,1.03963,0.85458,london,2022
XAUUSD,-1,2022-12-28 08:00:00,2022-12-28 18:00:00,1810.52,1798.2432,1816.6584,1798.2432,1.2086,122.8,148.38,147.98,10,take_profit,23.55252,4.09227,0.6642,1.56108,london,2022
XAUUSD,1,2022-12-29 06:00:00,2022-12-29 16:00:00,1807.66,1814.04,1802.21314,1818.55372,1.3892,63.8,88.63,88.23,10,time_exit,14.95154,3.63124,0.37653,1.14533,,2022
XAUUSD,-1,2022-12-30 04:00:00,2022-12-30 14:00:00,1817.56,1819.54,1822.64666,1807.38667,1.5049,-19.8,-29.8,-30.2,10,time_exit,25.03003,3.39111,2.20543,1.78097,,2022
XAUUSD,-1,2023-01-03 07:00:00,2023-01-03 09:00:00,1840.45,1847.38732,1847.38732,1826.57536,1.0991,-69.4,-76.25,-76.65,2,stop_loss,33.75174,4.62488,4.53173,2.39423,london,2023
XAUUSD,1,2023-01-05 05:00:00,2023-01-05 09:00:00,1856.89,1849.28445,1849.28445,1872.10109,0.9925,-76.1,-75.49,-75.89,4,stop_loss,23.15218,5.07036,2.26268,4.50315,,2023
XAUUSD,1,2023-01-05 14:00:00,2023-01-05 15:00:00,1846.29,1838.83994,1838.83994,1861.19013,1.003,-74.5,-74.72,-75.12,1,stop_loss,16.83445,4.96671,-0.07474,4.38209,london,2023
XAUUSD,-1,2023-01-09 02:00:00,2023-01-09 04:00:00,1869.7,1877.82995,1877.82995,1853.4401,0.9099,-81.3,-73.97,-74.37,2,stop_loss,34.89521,5.41997,4.06166,3.15032,,2023
XAUUSD,1,2023-01-10 06:00:00,2023-01-10 16:00:00,1871.92,1878.27,1865.23228,1885.29545,1.095,63.5,69.53,69.13,10,time_exit,26.11846,4.45848,1.55583,5.38909,,2023
XAUUSD,1,2023-01-11 06:00:00,2023-01-11 16:00:00,1877.79,1872.01277,1872.01277,1889.34447,1.2795,-57.8,-73.92,-74.32,10,stop_loss,16.05953,3.85149,1.70494,6.03961,,2023
XAUUSD,-1,2023-01-11 19:00:00,2023-01-12 03:00:00,1873.11,1880.00048,1880.00048,1859.32903,1.062,-68.9,-73.18,-73.58,7,stop_loss,22.5551,4.59366,-0.26331,4.9085,new_york,2023
XAUUSD,1,2023-01-13 15:00:00,2023-01-13 17:00:00,1896.6,1912.79097,1888.50451,1912.79097,0.8948,161.9,144.88,144.48,2,take_profit,39.19025,5.39699,1.17063,4.63992,london,2023
XAUUSD,1,2023-01-13 19:00:00,2023-01-16 06:00:00,1912.26,1922.35,1902.95166,1930.87668,0.7938,100.9,80.09,79.69,10,time_exit,37.50108,6.20556,3.0736,4.21604,new_york,2023
XAUUSD,1,2023-01-16 11:00:00,2023-01-16 21:00:00,1911.76,1915.46,1903.73545,1927.8091,0.9307,37.0,34.44,34.04,10,time_exit,35.35072,5.3497,1.23032,5.76092,london,2023
XAUUSD,-1,2023-01-17 10:00:00,2023-01-17 16:00:00,1910.04,1915.89074,1915.89074,1898.33853,1.2823,-58.5,-75.02,-75.42,6,stop_loss,16.93039,3.90049,0.09066,7.22718,london,2023
XAUUSD,-1,2023-01-19 07:00:00,2023-01-19 16:00:00,1909.84,1916.83441,1916.83441,1895.85118,1.0618,-69.9,-74.27,-74.67,9,stop_loss,13.81438,4.66294,0.25655,3.78718,london,2023
XAUUSD,-1,2023-01-19 16:00:00,2023-01-19 17:00:00,1913.22,1920.06425,1920.06425,1899.53149,1.0742,-68.4,-73.52,-73.92,1,stop_loss,12.63439,4.56284,0.8943,3.61497,new_york,2023
XAUUSD,1,2023-01-20 08:00:00,2023-01-20 16:00:00,1927.96,1921.36543,1921.36543,1941.14915,1.1037,-65.9,-72.78,-73.18,8,stop_loss,37.03861,4.39638,2.43587,4.519,london,2023
XAUUSD,1,2023-01-23 10:00:00,2023-01-23 16:00:00,1920.31,1914.26905,1914.26905,1932.39191,1.1927,-60.4,-72.05,-72.45,6,stop_loss,23.20919,4.0273,-0.86124,4.89681,london,2023
XAUUSD,-1,2023-01-24 18:00:00,2023-01-25 05:00:00,1935.06,1931.85,1943.88727,1917.40546,0.808,32.1,25.94,25.54,10,time_exit,18.02384,5.88485,0.94262,3.1048,new_york,2023
XAUUSD,1,2023-01-26 06:00:00,2023-01-26 09:00:00,1947.69,1940.73682,1940.73682,1961.59637,1.0295,-69.5,-71.58,-71.98,3,stop_loss,23.23562,4.63546,2.67106,3.65252,,2023
XAUUSD,1,2023-01-27 09:00:00,2023-01-27 19:00:00,1923.2,1928.58,1916.00676,1937.58647,0.9851,53.8,53.0,52.6,10,time_exit,25.67788,4.79549,-1.94055,2.28432,london,2023
XAUUSD,1,2023-01-30 21:00:00,2023-01-31 08:00:00,1922.83,1915.88657,1915.88657,1936.71686,1.0281,-69.4,-71.39,-71.79,10,stop_loss,12.21221,4.62895,-1.17916,1.08856,new_york,2023
XAUUSD,-1,2023-01-31 22:00:00,2023-02-01 09:00:00,1928.86,1925.0,1936.57818,1913.42365,0.9156,38.6,35.34,34.94,10,time_exit,24.02617,5.14545,1.12728,0.12268,,2023
XAUUSD,1,2023-02-02 22:00:00,2023-02-03 09:00:00,1913.21,1913.66,1902.22234,1935.18533,0.6464,4.5,2.91,2.51,10,time_exit,41.33978,7.32511,-2.93374,0.98645,,2023
XAUUSD,-1,2023-02-03 12:00:00,2023-02-03 15:00:00,1913.34,1898.11523,1920.95238,1898.11523,0.9333,152.2,142.09,141.69,3,take_profit,41.20824,5.07492,-2.65121,0.13356,london,2023
XAUUSD,-1,2023-02-03 17:00:00,2023-02-06 04:00:00,1878.86,1873.53,1889.72034,1857.13933,0.6672,53.3,35.56,35.16,10,time_exit,43.60427,7.24022,-5.43868,-0.37458,new_york,2023
XAUUSD,-1,2023-02-06 23:00:00,2023-02-07 08:00:00,1868.84,1876.88702,1876.88702,1852.74597,0.9049,-80.5,-72.82,-73.22,8,stop_loss,39.7233,5.36468,-3.42569,-4.56245,,2023
XAUUSD,1,2023-02-13 21:00:00,2023-02-14 08:00:00,1855.24,1862.2,1848.13621,1869.44758,1.0147,69.6,70.62,70.22,10,time_exit,18.6324,4.73586,-1.58141,-4.05237,new_york,2023
XAUUSD,-1,2023-02-15 02:00:00,2023-02-15 09:00:00,1854.94,1836.38631,1864.21684,1836.38631,0.7846,185.5,145.57,145.17,7,take_profit,14.34043,6.18456,-0.56941,-2.81295,,2023
XAUUSD,-1,2023-02-16 23:00:00,2023-02-17 10:00:00,1836.44,1819.35926,1844.98037,1819.35926,0.8692,170.8,148.47,148.07,10,take_profit,13.92412,5.69358,-0.93013,-3.66204,,2023
XAUUSD,1,2023-02-17 15:00:00,2023-02-17 19:00:00,1826.76,1841.07964,1819.60018,1841.07964,1.0575,143.2,151.43,151.03,4,take_profit,29.75169,4.77321,-1.76692,-4.72913,london,2023
XAUUSD,-1,2023-02-17 20:00:00,2023-02-20 07:00:00,1840.84,1844.45,1849.01125,1824.4975,0.9451,-36.1,-34.12,-34.52,10,time_exit,25.95921,5.4475,1.06312,-3.96709,new_york,2023
XAUUSD,-1,2023-02-20 08:00:00,2023-02-20 18:00:00,1844.46,1842.74,1850.38678,1832.60643,1.2972,17.2,22.31,21.91,10,time_exit,19.32418,3.95119,1.77399,-4.46825,london,2023
