symbol,direction,entry_dt,exit_dt,entry,exit,stop_loss,take_profit,size,pnl_pips,pnl_gross,pnl,bars_held,exit_reason,adx_entry,atr_entry,ema_distance,trend_gap,session,year
XAUUSD,-1,2023-02-20 20:00:00,2023-02-21 09:00:00,1840.79,1834.78,1845.82078,1830.72843,1.5326,60.1,92.11,91.71,10,time_exit,14.94527,3.35386,0.28311,-4.1488,new_york,2023
XAUUSD,-1,2023-02-22 03:00:00,2023-02-22 13:00:00,1836.88,1838.9,1842.38217,1825.87567,1.4179,-20.2,-28.64,-29.04,10,time_exit,15.36323,3.66811,-0.20472,-3.32796,,2023
XAUUSD,1,2023-02-24 03:00:00,2023-02-24 10:00:00,1826.47,1820.78988,1820.78988,1837.83024,1.3684,-56.8,-77.73,-78.13,7,stop_loss,17.27982,3.78675,-0.69312,-3.47365,,2023
XAUUSD,-1,2023-02-27 12:00:00,2023-02-27 15:00:00,1808.45,1813.69025,1813.69025,1797.9695,1.4684,-52.4,-76.95,-77.35,3,stop_loss,36.99036,3.4935,-2.68203,-4.84215,london,2023
XAUUSD,1,2023-02-27 20:00:00,2023-02-28 07:00:00,1818.69,1813.02957,1813.02957,1830.01086,1.3457,-56.6,-76.17,-76.57,10,stop_loss,29.0824,3.77362,0.43671,-4.28445,new_york,2023
XAUUSD,-1,2023-02-28 21:00:00,2023-03-01 08:00:00,1828.11,1834.24432,1834.24432,1815.84135,1.2293,-61.3,-75.41,-75.81,10,stop_loss,26.66692,4.08955,2.70042,-3.07439,new_york,2023
XAUUSD,-1,2023-03-01 09:00:00,2023-03-01 14:00:00,1834.8,1840.15223,1840.15223,1824.09555,1.3947,-53.5,-74.65,-75.05,5,stop_loss,31.09079,3.56815,3.76578,-2.31848,london,2023
XAUUSD,-1,2023-03-01 22:00:00,2023-03-02 09:00:00,1838.38,1831.59,1845.35682,1824.42636,1.0592,67.9,71.92,71.52,10,time_exit,44.12865,4.65121,2.20114,-0.53759,,2023
XAUUSD,-1,2023-03-03 08:00:00,2023-03-03 09:00:00,1838.99,1843.69157,1843.69157,1829.58687,1.587,-47.0,-74.61,-75.01,1,stop_loss,25.36781,3.13438,1.64677,0.59137,london,2023
XAUUSD,-1,2023-03-07 03:00:00,2023-03-07 04:00:00,1845.94,1850.43733,1850.43733,1836.94535,1.6424,-45.0,-73.86,-74.26,1,stop_loss,20.90702,2.99822,-0.26769,2.92497,,2023
XAUUSD,-1,2023-03-14 16:00:00,2023-03-15 03:00:00,1910.03,1901.72,1919.72773,1890.63455,0.754,83.1,62.66,62.26,10,time_exit,41.96026,6.46515,3.46294,5.22574,new_york,2023
XAUUSD,1,2023-03-15 23:00:00,2023-03-16 10:00:00,1916.6,1916.72,1903.29835,1943.2033,0.5544,1.2,0.67,0.27,10,time_exit,24.02289,8.86777,1.41765,4.04861,,2023
XAUUSD,1,2023-03-17 03:00:00,2023-03-17 13:00:00,1921.39,1930.66,1912.63915,1938.8917,0.8427,92.7,78.12,77.72,10,time_exit,11.73357,5.8339,1.26093,5.8453,,2023
XAUUSD,-1,2023-03-17 18:00:00,2023-03-17 20:00:00,1962.38,1972.15923,1972.15923,1942.82155,0.7621,-97.8,-74.53,-74.93,2,stop_loss,32.47691,6.51948,5.9304,5.54608,new_york,2023
XAUUSD,1,2023-03-17 21:00:00,2023-03-20 08:00:00,1972.89,1988.07,1962.0697,1994.5306,0.6818,151.8,103.5,103.1,10,time_exit,41.27305,7.21353,6.19104,5.34247,new_york,2023
XAUUSD,1,2023-03-21 07:00:00,2023-03-21 09:00:00,1983.87,1973.36801,1973.36801,2004.87398,0.7123,-105.0,-74.81,-75.21,2,stop_loss,30.60453,7.00133,2.59274,7.31398,london,2023
XAUUSD,1,2023-03-21 18:00:00,2023-03-21 19:00:00,1952.85,1942.09862,1942.09862,1974.35277,0.6888,-107.5,-74.06,-74.46,1,stop_loss,28.87716,7.16759,-1.81073,6.43102,new_york,2023
XAUUSD,-1,2023-03-23 06:00:00,2023-03-23 16:00:00,1975.3,1984.04,1986.73161,1952.43679,0.6413,-87.4,-56.05,-56.45,10,time_exit,36.47558,7.62107,2.45823,3.6531,,2023
XAUUSD,-1,2023-03-24 02:00:00,2023-03-24 12:00:00,1991.96,1994.43,2003.58246,1968.71508,0.6259,-24.7,-15.46,-15.86,10,time_exit,35.84591,7.74831,2.61171,4.32017,,2023
XAUUSD,-1,2023-03-24 22:00:00,2023-03-27 09:00:00,1978.24,1969.68,1989.69094,1955.33812,0.6339,85.6,54.26,53.86,10,time_exit,19.39126,7.63396,-0.4273,4.44837,,2023
XAUUSD,1,2023-03-28 03:00:00,2023-03-28 11:00:00,1958.11,1949.97579,1949.97579,1974.37843,0.899,-81.3,-73.13,-73.53,8,stop_loss,39.76141,5.42281,-1.83974,3.09794,,2023
XAUUSD,1,2023-03-28 14:00:00,2023-03-28 20:00:00,1956.75,1971.25181,1949.4991,1971.25181,0.9983,145.0,144.77,144.37,6,take_profit,29.00843,4.83394,-1.51811,2.5229,london,2023
XAUUSD,-1,2023-03-31 07:00:00,2023-03-31 15:00:00,1981.16,1986.69698,1986.69698,1970.08605,1.3334,-55.4,-73.83,-74.23,8,stop_loss,32.41621,3.69132,2.63179,3.0571,london,2023
XAUUSD,1,2023-03-31 21:00:00,2023-04-03 02:00:00,1967.52,1959.35618,1959.35618,1983.84765,0.8953,-81.6,-73.09,-73.49,4,stop_loss,27.30218,5.44255,-1.24544,2.15042,new_york,2023
XAUUSD,1,2023-04-06 12:00:00,2023-04-06 16:00:00,2017.36,2010.60273,2010.60273,2030.87453,1.0708,-67.6,-72.36,-72.76,4,stop_loss,25.55545,4.50484,1.37787,5.83736,london,2023
XAUUSD,1,2023-04-06 19:00:00,2023-04-10 01:00:00,2011.19,2002.86792,2002.86792,2027.83415,0.8607,-83.2,-71.63,-72.03,5,stop_loss,25.32738,5.54805,-0.10453,4.49812,new_york,2023
XAUUSD,1,2023-04-10 04:00:00,2023-04-10 05:00:00,1998.32,1990.43996,1990.43996,2014.08009,0.8998,-78.8,-70.9,-71.3,1,stop_loss,35.28353,5.25336,-2.28291,4.18222,,2023
XAUUSD,-1,2023-04-11 09:00:00,2023-04-11 11:00:00,1999.04,2004.96531,2004.96531,1987.18937,1.1846,-59.3,-70.19,-70.59,2,stop_loss,34.21344,3.95021,-0.06234,2.43215,london,2023
XAUUSD,1,2023-04-12 08:00:00,2023-04-12 09:00:00,2020.36,2014.19125,2014.19125,2032.69751,1.1264,-61.7,-69.48,-69.88,1,stop_loss,21.36978,4.1125,4.0322,2.63691,london,2023
XAUUSD,1,2023-04-13 02:00:00,2023-04-13 12:00:00,2015.16,2026.6,2006.76664,2031.94673,0.8196,114.4,93.76,93.36,10,time_exit,29.05983,5.59558,1.30961,2.13532,,2023
XAUUSD,1,2023-04-14 02:00:00,2023-04-14 11:00:00,2040.15,2032.16324,2032.16324,2056.12352,0.873,-79.9,-69.72,-70.12,9,stop_loss,46.3525,5.32451,3.31469,3.6613,,2023
XAUUSD,1,2023-04-17 17:00:00,2023-04-17 18:00:00,1995.98,1987.11969,1987.11969,2013.70063,0.779,-88.6,-69.02,-69.42,1,stop_loss,38.29145,5.90688,-3.15412,1.25484,new_york,2023
XAUUSD,1,2023-04-18 10:00:00,2023-04-18 16:00:00,1999.8,1993.16757,1993.16757,2013.06487,1.0302,-66.3,-68.33,-68.73,6,stop_loss,35.47538,4.42162,-1.39747,0.09009,london,2023
XAUUSD,1,2023-04-19 01:00:00,2023-04-19 09:00:00,2005.16,1998.49514,1998.49514,2018.48973,1.0149,-66.6,-67.64,-68.04,8,stop_loss,22.50398,4.44324,-0.01492,-0.02475,,2023
XAUUSD,-1,2023-04-19 18:00:00,2023-04-20 05:00:00,1992.88,1991.84,2002.31187,1974.01626,0.7099,10.4,7.38,6.98,10,time_exit,33.32014,6.28791,-0.85716,-0.81301,new_york,2023
XAUUSD,1,2023-04-20 10:00:00,2023-04-20 20:00:00,1999.17,2006.65,1992.14329,2013.22342,0.9539,74.8,71.35,70.95,10,time_exit,15.71236,4.68447,0.56295,-1.18531,london,2023
XAUUSD,1,2023-04-20 20:00:00,2023-04-21 07:00:00,2005.84,2000.6,1997.32047,2022.87906,0.7951,-52.4,-41.66,-42.06,10,time_exit,24.84573,5.67969,1.29036,-0.64207,new_york,2023
XAUUSD,1,2023-04-24 19:00:00,2023-04-25 03:00:00,1984.8,2000.2221,1977.08895,2000.2221,0.873,154.2,134.63,134.23,7,take_profit,21.47201,5.1407,-0.43157,-1.87408,new_york,2023
XAUUSD,-1,2023-04-25 07:00:00,2023-04-25 14:00:00,1992.87,1979.26377,1999.67312,1979.26377,1.0092,136.1,137.31,136.91,7,take_profit,20.38309,4.53541,0.86654,-1.59576,london,2023
XAUUSD,1,2023-04-25 15:00:00,2023-04-25 16:00:00,1977.62,1992.41003,1970.22498,1992.41003,0.947,147.9,140.06,139.66,1,take_profit,17.92323,4.93001,-2.24224,-1.39787,london,2023
XAUUSD,1,2023-04-28 22:00:00,2023-05-01 04:00:00,1989.04,1981.39559,1981.39559,2004.32881,0.9344,-76.4,-71.43,-71.83,5,stop_loss,20.07022,5.09627,-0.09774,-0.76822,,2023
XAUUSD,-1,2023-05-01 08:00:00,2023-05-01 15:00:00,1984.16,1990.29189,1990.29189,1971.89622,1.1531,-61.3,-70.71,-71.11,7,stop_loss,20.47695,4.08793,-0.97929,-1.08999,london,2023
XAUUSD,1,2023-05-01 18:00:00,2023-05-02 05:00:00,1984.27,1982.84,1975.33653,2002.13695,0.7835,-14.3,-11.2,-11.6,10,time_exit,21.69139,5.95565,-0.6161,-0.70151,new_york,2023
XAUUSD,1,2023-05-02 09:00:00,2023-05-02 17:00:00,1982.76,1994.06787,1977.10607,1994.06787,1.236,113.1,139.77,139.37,8,take_profit,9.89349,3.76929,-0.7141,-1.42124,london,2023
XAUUSD,1,2023-05-03 22:00:00,2023-05-03 23:00:00,2022.91,2040.26843,2014.23079,2040.26843,0.8212,173.6,142.55,142.15,1,take_profit,35.57466,5.78614,2.73589,1.76591,,2023
XAUUSD,1,2023-05-03 23:00:00,2023-05-04 01:00:00,2035.14,2054.83926,2025.29037,2054.83926,0.7381,197.0,145.4,145.0,1,take_profit,36.65962,6.56642,4.09254,1.66524,,2023
XAUUSD,1,2023-05-04 03:00:00,2023-05-04 05:00:00,2051.94,2039.03657,2039.03657,2077.74686,0.5746,-129.0,-74.14,-74.54,2,stop_loss,43.62539,8.60229,4.547,1.63235,,2023
XAUUSD,-1,2023-05-04 06:00:00,2023-05-04 16:00:00,2043.64,2044.33,2056.43824,2018.04353,0.5735,-6.9,-3.96,-4.36,10,time_exit,46.22032,8.53216,3.14641,1.93517,,2023
XAUUSD,-1,2023-05-05 15:00:00,2023-05-05 16:00:00,2035.48,2020.19901,2043.12049,2020.19901,0.9601,152.8,146.71,146.31,1,take_profit,23.81607,5.09366,-0.25733,4.79895,london,2023
XAUUSD,1,2023-05-08 08:00:00,2023-05-08 18:00:00,2023.71,2027.13,2015.97479,2039.18041,0.9673,34.2,33.08,32.68,10,time_exit,32.49708,5.1568,-0.70476,2.79159,london,2023
XAUUSD,1,2023-05-08 19:00:00,2023-05-09 03:00:00,2027.15,2020.06984,2020.06984,2041.31032,1.0614,-70.8,-75.15,-75.55,7,stop_loss,24.37421,4.72011,0.22624,2.54812,new_york,2023
XAUUSD,1,2023-05-09 03:00:00,2023-05-09 13:00:00,2021.26,2030.86,2015.49245,2032.7951,1.2898,96.0,123.82,123.42,10,time_exit,24.47557,3.84503,-1.00948,2.74752,,2023
XAUUSD,1,2023-05-09 13:00:00,2023-05-09 23:00:00,2028.32,2034.42,2022.84364,2039.27273,1.3809,61.0,84.23,83.83,10,time_exit,16.01394,3.65091,0.90856,2.59681,london,2023
XAUUSD,1,2023-05-10 18:00:00,2023-05-11 05:00:00,2029.09,2032.23,2020.25191,2046.76618,0.8652,31.4,27.17,26.77,10,time_exit,16.66097,5.89206,-0.16374,1.76924,new_york,2023
XAUUSD,-1,2023-05-11 17:00:00,2023-05-12 04:00:00,2012.69,2012.02,2023.12744,1991.81513,0.7352,6.7,4.93,4.53,10,time_exit,16.28344,6.95829,-2.42259,1.16396,new_york,2023
XAUUSD,1,2023-05-12 12:00:00,2023-05-12 16:00:00,2006.57,2020.44062,1999.63469,2020.44062,1.107,138.7,153.55,153.15,4,take_profit,19.9054,4.62354,-3.0968,0.15658,london,2023
XAUUSD,-1,2023-05-12 17:00:00,2023-05-15 04:00:00,2019.88,2017.58,2028.18636,2003.26728,0.9428,23.0,21.68,21.28,10,time_exit,22.82442,5.53757,0.19288,-0.1369,new_york,2023
XAUUSD,-1,2023-05-17 19:00:00,2023-05-18 06:00:00,1980.39,1982.3,1987.24455,1966.68089,1.1455,-19.1,-21.88,-22.28,10,time_exit,44.04752,4.5697,-3.73457,-2.98594,new_york,2023
XAUUSD,-1,2023-05-18 19:00:00,2023-05-19 05:00:00,1956.04,1963.05759,1963.05759,1942.00482,1.1157,-70.2,-78.3,-78.7,9,stop_loss,50.46023,4.67839,-5.93991,-4.30536,new_york,2023
XAUUSD,-1,2023-05-22 10:00:00,2023-05-22 20:00:00,1976.2,1974.95,1982.99657,1962.60685,1.1404,12.5,14.26,13.86,10,time_exit,30.56833,4.53105,0.50018,-4.21088,london,2023
XAUUSD,1,2023-05-23 23:00:00,2023-05-24 10:00:00,1974.81,1974.02,1967.3114,1989.80721,1.0355,-7.9,-8.18,-8.58,10,time_exit,25.15055,4.99907,1.06817,-3.25484,,2023
XAUUSD,1,2023-05-24 17:00:00,2023-05-24 18:00:00,1972.55,1965.34093,1965.34093,1986.96814,1.0759,-72.1,-77.56,-77.96,1,stop_loss,22.37461,4.80605,-0.0282,-2.38295,new_york,2023
XAUUSD,1,2023-05-25 01:00:00,2023-05-25 11:00:00,1958.34,1962.03,1950.67171,1973.67659,1.0013,36.9,36.95,36.55,10,time_exit,23.16993,5.1122,-2.48394,-2.48978,,2023
XAUUSD,1,2023-05-26 11:00:00,2023-05-26 15:00:00,1956.15,1949.2823,1949.2823,1969.8854,1.1234,-68.7,-77.15,-77.55,4,stop_loss,32.21656,4.57847,0.26077,-4.07452,london,2023
XAUUSD,-1,2023-05-30 06:00:00,2023-05-30 08:00:00,1945.4,1937.64878,1949.27561,1937.64878,1.9706,77.5,152.75,152.35,2,take_profit,15.38506,2.58374,-0.75091,-6.70626,,2023
XAUUSD,-1,2023-06-01 03:00:00,2023-06-01 13:00:00,1966.37,1966.57,1973.01869,1953.07262,1.1716,-2.0,-2.34,-2.74,10,time_exit,20.11357,4.43246,1.84937,-0.97562,,2023
XAUUSD,1,2023-06-02 02:00:00,2023-06-02 12:00:00,1977.38,1980.58,1971.21939,1989.70121,1.264,32.0,40.45,40.05,10,time_exit,16.14482,4.10707,2.89871,0.39413,,2023
XAUUSD,1,2023-06-06 07:00:00,2023-06-06 17:00:00,1959.51,1960.05,1953.9158,1970.6984,1.3991,5.4,7.56,7.16,10,time_exit,35.60892,3.72947,0.36403,-1.03712,london,2023
XAUUSD,-1,2023-06-06 21:00:00,2023-06-07 08:00:00,1964.5,1963.18,1971.13996,1951.22009,1.1799,13.2,15.57,15.17,10,time_exit,25.4638,4.42664,1.15498,-0.52494,new_york,2023
XAUUSD,1,2023-06-08 02:00:00,2023-06-08 12:00:00,1942.28,1946.45,1935.09254,1956.65491,1.0921,41.7,45.54,45.14,10,time_exit,20.13088,4.79164,-2.97345,-0.8391,,2023
XAUUSD,1,2023-06-08 12:00:00,2023-06-08 15:00:00,1948.32,1959.40126,1942.77937,1959.40126,1.4249,110.8,157.9,157.5,3,take_profit,15.54004,3.69375,-1.30844,-1.63343,london,2023
XAUUSD,1,2023-06-08 19:00:00,2023-06-09 06:00:00,1966.83,1963.83,1959.86501,1980.75997,1.1561,-30.0,-34.68,-35.08,10,time_exit,22.63648,4.64332,2.70261,-1.02673,new_york,2023
XAUUSD,-1,2023-06-09 07:00:00,2023-06-09 15:00:00,1963.82,1968.56942,1968.56942,1954.32115,1.688,-47.5,-80.17,-80.57,8,stop_loss,26.90931,3.16628,1.83161,-0.51487,london,2023
XAUUSD,-1,2023-06-09 18:00:00,2023-06-12 05:00:00,1963.42,1956.04,1969.71121,1950.83758,1.2615,73.8,93.1,92.7,10,time_exit,21.68243,4.19414,0.81985,-0.01997,new_york,2023
XAUUSD,-1,2023-06-12 08:00:00,2023-06-12 09:00:00,1957.0,1961.69637,1961.69637,1947.60726,1.7096,-47.0,-80.29,-80.69,1,stop_loss,14.51214,3.13091,-0.8437,-0.10949,london,2023
XAUUSD,1,2023-06-12 21:00:00,2023-06-13 08:00:00,1955.87,1958.42,1949.56874,1968.47252,1.2614,25.5,32.17,31.77,10,time_exit,17.48261,4.20084,-0.8313,-0.12066,new_york,2023
XAUUSD,-1,2023-06-14 01:00:00,2023-06-14 10:00:00,1943.22,1950.73525,1950.73525,1928.18949,1.0619,-75.2,-79.8,-80.2,9,stop_loss,30.62369,5.01017,-2.53173,-0.55488,,2023
XAUUSD,-1,2023-06-14 12:00:00,2023-06-14 15:00:00,1949.88,1955.62324,1955.62324,1938.39353,1.3755,-57.4,-79.0,-79.4,3,stop_loss,28.18741,3.82882,-0.80453,-1.23081,london,2023
XAUUSD,-1,2023-06-14 16:00:00,2023-06-14 21:00:00,1957.02,1943.89057,1963.58471,1943.89057,1.1913,131.3,156.41,156.01,5,take_profit,24.45628,4.37648,1.02816,-1.08439,new_york,2023
XAUUSD,1,2023-06-16 22:00:00,2023-06-19 09:00:00,1958.68,1954.28,1951.85334,1972.33333,1.1684,-44.0,-51.41,-51.81,10,time_exit,21.88956,4.55111,0.88025,-0.12517,,2023
XAUUSD,-1,2023-06-19 13:00:00,2023-06-20 02:00:00,1950.44,1952.52,1955.81832,1939.68336,1.4735,-20.8,-30.65,-31.05,10,time_exit,15.4313,3.58555,-1.28306,-0.07221,london,2023
XAUUSD,1,2023-06-20 11:00:00,2023-06-20 15:00:00,1954.84,1949.81368,1949.81368,1964.89264,1.5705,-50.3,-78.94,-79.34,4,stop_loss,14.67177,3.35088,0.6459,-0.51875,london,2023
XAUUSD,-1,2023-06-22 17:00:00,2023-06-23 04:00:00,1922.23,1912.22,1928.50023,1909.68954,1.2463,100.1,124.75,124.35,10,time_exit,41.31794,4.18015,-2.9708,-2.76739,new_york,2023
XAUUSD,1,2023-06-23 04:00:00,2023-06-23 14:00:00,1915.52,1919.22,1910.16038,1926.23924,1.4812,37.0,54.8,54.4,10,time_exit,56.90552,3.57308,-3.49486,-4.23612,,2023
XAUUSD,1,2023-06-26 03:00:00,2023-06-26 13:00:00,1925.32,1931.97,1919.38727,1937.18546,1.3473,66.5,89.6,89.2,10,time_exit,28.04696,3.95515,0.43351,-3.79067,,2023
XAUUSD,-1,2023-06-26 21:00:00,2023-06-27 08:00:00,1924.65,1925.04,1930.48991,1912.97017,1.384,-3.9,-5.4,-5.8,10,time_exit,23.05729,3.89328,-0.1891,-2.92066,new_york,2023
XAUUSD,-1,2023-06-27 23:00:00,2023-06-28 10:00:00,1913.82,1910.96,1920.17211,1901.11578,1.2715,28.6,36.36,35.96,10,time_exit,19.71367,4.23474,-2.16976,-2.48974,,2023
XAUUSD,1,2023-06-28 10:00:00,2023-06-28 14:00:00,1910.94,1905.90522,1905.90522,1921.00956,1.6113,-50.3,-81.13,-81.53,4,stop_loss,20.21892,3.35652,-2.7939,-3.42217,london,2023
XAUUSD,-1,2023-06-28 21:00:00,2023-06-29 08:00:00,1911.82,1904.49,1917.57476,1900.31047,1.3955,73.3,102.29,101.89,10,time_exit,21.95524,3.83651,-1.20098,-3.39717,new_york,2023
XAUUSD,-1,2023-06-29 09:00:00,2023-06-29 13:00:00,1904.48,1909.3007,1909.3007,1894.83861,1.6871,-48.2,-81.33,-81.73,4,stop_loss,24.91104,3.2138,-2.74337,-4.31304,london,2023
XAUUSD,-1,2023-06-29 13:00:00,2023-06-29 14:00:00,1905.17,1910.05463,1910.05463,1895.40075,1.6483,-48.8,-80.51,-80.91,1,stop_loss,25.5616,3.25642,-2.1543,-4.35167,london,2023
XAUUSD,-1,2023-06-30 03:00:00,2023-06-30 13:00:00,1908.78,1906.31,1914.4871,1897.36579,1.3965,24.7,34.49,34.09,10,time_exit,13.73776,3.80474,-0.38557,-3.62138,,2023
XAUUSD,1,2023-06-30 14:00:00,2023-06-30 17:00:00,1906.32,1916.28974,1901.33513,1916.28974,1.6057,99.7,160.08,159.68,3,take_profit,13.7768,3.32325,-0.78056,-3.99775,london,2023
XAUUSD,1,2023-06-30 20:00:00,2023-07-03 07:00:00,1920.07,1920.11,1914.0752,1932.0596,1.3619,0.4,0.54,0.14,10,time_exit,17.71986,3.99653,2.51587,-2.923,new_york,2023
XAUUSD,-1,2023-07-03 08:00:00,2023-07-03 11:00:00,1920.11,1910.38389,1924.97306,1910.38389,1.6788,97.3,163.28,162.88,3,take_profit,22.34121,3.24204,2.1991,-2.58446,london,2023
XAUUSD,-1,2023-07-03 12:00:00,2023-07-03 15:00:00,1912.11,1917.21273,1917.21273,1901.90454,1.6319,-51.0,-83.27,-83.67,3,stop_loss,19.97717,3.40182,-0.3018,-2.3335,london,2023
XAUUSD,1,2023-07-03 18:00:00,2023-07-03 19:00:00,1930.25,1923.93795,1923.93795,1942.87411,1.306,-63.1,-82.44,-82.84,1,stop_loss,22.35323,4.20804,3.702,-1.51537,new_york,2023
XAUUSD,1,2023-07-03 23:00:00,2023-07-04 10:00:00,1921.38,1928.06,1915.91812,1932.30375,1.4941,66.8,99.81,99.41,10,time_exit,23.19757,3.64125,1.47409,-1.38755,,2023
XAUUSD,1,2023-07-07 15:00:00,2023-07-07 16:00:00,1917.63,1926.8563,1913.01685,1926.8563,1.7905,92.3,165.2,164.8,1,take_profit,18.21821,3.07543,0.46058,-1.24258,london,2023
XAUUSD,1,2023-07-10 05:00:00,2023-07-10 15:00:00,1924.97,1919.20917,1919.20917,1936.49166,1.4624,-57.6,-84.25,-84.65,10,stop_loss,37.74306,3.84055,1.29538,-0.16757,,2023
XAUUSD,-1,2023-07-11 06:00:00,2023-07-11 09:00:00,1927.75,1932.42383,1932.42383,1918.40235,1.7844,-46.7,-83.4,-83.8,3,stop_loss,16.16761,3.11588,1.64775,0.42023,,2023
XAUUSD,-1,2023-07-11 13:00:00,2023-07-11 23:00:00,1938.16,1932.09,1943.85164,1926.77671,1.4506,60.7,88.05,87.65,10,time_exit,26.64462,3.79443,3.43094,0.80332,london,2023
XAUUSD,1,2023-07-12 10:00:00,2023-07-12 15:00:00,1934.81,1944.13742,1930.14629,1944.13742,1.7891,93.3,166.88,166.48,5,take_profit,30.29177,3.10914,1.36826,1.98905,london,2023
XAUUSD,1,2023-07-14 09:00:00,2023-07-14 17:00:00,1958.89,1954.17361,1954.17361,1968.32278,1.8044,-47.2,-85.1,-85.5,8,stop_loss,19.44561,3.14426,1.60852,5.60971,london,2023
XAUUSD,1,2023-07-17 05:00:00,2023-07-17 15:00:00,1952.44,1948.62,1947.40009,1962.51982,1.6716,-38.2,-63.86,-64.26,10,time_exit,18.93159,3.35994,-0.78228,4.62524,,2023
XAUUSD,-1,2023-07-19 19:00:00,2023-07-20 04:00:00,1973.93,1980.05102,1980.05102,1961.68797,1.3659,-61.2,-83.61,-84.01,8,stop_loss,25.60259,4.08068,0.99539,4.35271,new_york,2023
XAUUSD,1,2023-07-20 05:00:00,2023-07-20 09:00:00,1985.02,1979.86853,1979.86853,1995.32294,1.6067,-51.5,-82.77,-83.17,4,stop_loss,17.35618,3.43431,3.60198,5.29032,,2023
XAUUSD,1,2023-07-21 15:00:00,2023-07-21 16:00:00,1965.74,1960.62862,1960.62862,1975.96275,1.603,-51.1,-81.94,-82.34,1,stop_loss,27.28662,3.40758,-1.67565,3.50807,london,2023
XAUUSD,-1,2023-07-21 18:00:00,2023-07-24 05:00:00,1959.76,1960.76,1965.7265,1947.827,1.3594,-10.0,-13.59,-13.99,10,time_exit,27.07486,3.97767,-2.65656,2.70581,new_york,2023
XAUUSD,-1,2023-07-26 23:00:00,2023-07-27 05:00:00,1974.7,1981.18669,1981.18669,1961.72663,1.2483,-64.9,-80.97,-81.37,5,stop_loss,17.25752,4.32446,1.89239,1.08296,,2023
XAUUSD,1,2023-07-28 10:00:00,2023-07-28 20:00:00,1951.34,1959.7,1944.5544,1964.9112,1.1813,83.6,98.76,98.36,10,time_exit,24.67254,4.52373,-1.82014,-0.36634,london,2023
XAUUSD,-1,2023-08-01 02:00:00,2023-08-01 10:00:00,1965.77,1954.82792,1971.24104,1954.82792,1.4831,109.4,162.28,161.88,8,take_profit,22.36254,3.64736,1.26689,0.01218,,2023
XAUUSD,-1,2023-08-01 14:00:00,2023-08-01 15:00:00,1956.24,1947.04132,1960.83934,1947.04132,1.7994,92.0,165.52,165.12,1,take_profit,20.16572,3.06623,-1.30859,-0.17759,london,2023
XAUUSD,1,2023-08-02 03:00:00,2023-08-02 07:00:00,1952.17,1946.65048,1946.65048,1963.20903,1.5293,-55.2,-84.41,-84.81,4,stop_loss,24.8271,3.67968,-0.80037,-1.11109,,2023
XAUUSD,-1,2023-08-04 19:00:00,2023-08-07 06:00:00,1942.74,1939.34,1949.39203,1929.43594,1.2562,34.0,42.71,42.31,10,time_exit,21.74178,4.43469,1.02593,-2.51493,new_york,2023
