symbol,direction,entry_dt,exit_dt,entry,exit,stop_loss,take_profit,size,pnl_pips,pnl_gross,pnl,bars_held,exit_reason,adx_entry,atr_entry,ema_distance,trend_gap,session,year
XAUUSD,-1,2023-08-07 13:00:00,2023-08-07 16:00:00,1934.32,1939.07055,1939.07055,1924.8189,1.7679,-47.5,-83.98,-84.38,3,stop_loss,21.05779,3.16703,-1.45765,-2.82401,london,2023
XAUUSD,-1,2023-08-08 02:00:00,2023-08-08 12:00:00,1936.12,1934.96,1940.62535,1927.10931,1.8454,11.6,21.41,21.01,10,time_exit,19.43044,3.00356,-0.52384,-2.93534,,2023
XAUUSD,1,2023-08-09 11:00:00,2023-08-09 12:00:00,1930.63,1926.36103,1926.36103,1939.16794,1.9525,-42.7,-83.35,-83.75,1,stop_loss,20.14917,2.84598,-0.29322,-3.64966,london,2023
XAUUSD,1,2023-08-09 17:00:00,2023-08-09 18:00:00,1922.83,1918.28418,1918.28418,1931.92163,1.8152,-45.5,-82.52,-82.92,1,stop_loss,23.06782,3.03054,-2.40965,-3.54884,new_york,2023
XAUUSD,1,2023-08-10 18:00:00,2023-08-11 05:00:00,1915.0,1914.83,1909.07933,1926.84134,1.3797,-1.7,-2.35,-2.75,10,time_exit,27.38671,3.94711,-2.05213,-3.28857,new_york,2023
XAUUSD,1,2023-08-11 13:00:00,2023-08-11 15:00:00,1917.98,1913.45373,1913.45373,1927.03255,1.8041,-45.3,-81.66,-82.06,2,stop_loss,17.8385,3.01752,-0.43662,-4.44647,london,2023
XAUUSD,-1,2023-08-17 12:00:00,2023-08-17 13:00:00,1893.96,1898.16141,1898.16141,1885.55718,1.9241,-42.0,-80.84,-81.24,1,stop_loss,35.98046,2.80094,-2.34774,-5.3923,london,2023
XAUUSD,-1,2023-08-21 06:00:00,2023-08-21 15:00:00,1892.86,1897.68612,1897.68612,1883.20776,1.6582,-48.3,-80.03,-80.43,9,stop_loss,15.25015,3.21741,-0.0847,-4.54652,,2023
XAUUSD,-1,2023-08-21 23:00:00,2023-08-22 09:00:00,1894.3,1899.55857,1899.55857,1883.78285,1.5065,-52.6,-79.22,-79.62,9,stop_loss,12.86205,3.50572,0.59184,-3.68479,,2023
XAUUSD,-1,2023-08-23 08:00:00,2023-08-23 15:00:00,1903.37,1907.35976,1907.35976,1895.39047,1.9657,-39.9,-78.43,-78.83,7,stop_loss,15.86172,2.65984,2.50744,-2.48739,london,2023
XAUUSD,-1,2023-08-24 17:00:00,2023-08-24 18:00:00,1916.21,1920.55592,1920.55592,1907.51816,1.7864,-43.5,-77.64,-78.04,1,stop_loss,35.73778,2.89728,1.82468,1.49696,new_york,2023
XAUUSD,-1,2023-08-25 21:00:00,2023-08-28 08:00:00,1912.35,1915.71,1918.03952,1900.97096,1.3508,-33.6,-45.39,-45.79,10,time_exit,20.6515,3.79301,-0.24698,1.25363,new_york,2023
XAUUSD,-1,2023-08-28 09:00:00,2023-08-28 17:00:00,1915.7,1919.86806,1919.86806,1907.36389,1.833,-41.7,-76.4,-76.8,8,stop_loss,12.51748,2.7787,0.62312,1.70902,london,2023
XAUUSD,1,2023-08-28 17:00:00,2023-08-29 04:00:00,1918.14,1922.09,1914.02049,1926.37902,1.8359,39.5,72.52,72.12,10,time_exit,10.68252,2.74634,1.34869,1.71767,new_york,2023
XAUUSD,-1,2023-08-29 23:00:00,2023-08-30 10:00:00,1937.94,1936.5,1942.96682,1927.88636,1.5189,14.4,21.87,21.47,10,time_exit,32.33862,3.35121,4.61762,2.67548,,2023
XAUUSD,1,2023-08-30 15:00:00,2023-08-30 16:00:00,1939.12,1945.81417,1935.77292,1945.81417,2.2876,66.9,153.14,152.74,1,take_profit,33.14336,2.23139,4.51034,5.47579,london,2023
XAUUSD,1,2023-08-31 03:00:00,2023-08-31 13:00:00,1944.35,1944.31,1940.66316,1951.72368,2.1182,-0.4,-0.85,-1.25,10,time_exit,42.86674,2.45789,3.95044,6.03972,,2023
XAUUSD,-1,2023-09-05 09:00:00,2023-09-05 12:00:00,1937.01,1931.15269,1939.93865,1931.15269,2.6661,58.6,156.16,155.76,3,take_profit,23.95089,1.95244,-1.51929,4.63216,london,2023
XAUUSD,-1,2023-09-06 21:00:00,2023-09-07 08:00:00,1917.71,1917.55,1922.83687,1907.45625,1.5534,1.6,2.49,2.09,10,time_exit,30.81598,3.41792,-3.2568,-0.20473,new_york,2023
XAUUSD,1,2023-09-07 17:00:00,2023-09-08 04:00:00,1920.06,1925.9,1915.76939,1928.64121,1.8566,58.4,108.43,108.03,10,time_exit,19.43984,2.8604,-1.28082,-1.39635,new_york,2023
XAUUSD,-1,2023-09-12 02:00:00,2023-09-12 12:00:00,1922.55,1918.99,1926.21432,1915.22137,2.2034,35.6,78.44,78.04,10,time_exit,24.86307,2.44288,-0.35527,-0.96939,,2023
XAUUSD,1,2023-09-13 19:00:00,2023-09-14 06:00:00,1910.44,1909.73,1905.64452,1920.03096,1.6999,-7.1,-12.07,-12.47,10,time_exit,20.21072,3.19699,-1.49585,-2.09196,new_york,2023
XAUUSD,1,2023-09-14 20:00:00,2023-09-15 07:00:00,1910.24,1916.16,1904.69493,1921.33014,1.4679,59.2,86.9,86.5,10,time_exit,24.87571,3.69671,-0.17274,-2.20137,new_york,2023
XAUUSD,-1,2023-09-15 09:00:00,2023-09-15 15:00:00,1916.26,1920.12331,1920.12331,1908.53338,2.1293,-38.6,-82.26,-82.66,6,stop_loss,20.96912,2.57554,1.82075,-2.60027,london,2023
XAUUSD,-1,2023-09-18 04:00:00,2023-09-18 05:00:00,1924.66,1928.63832,1928.63832,1916.70335,2.047,-39.8,-81.44,-81.84,1,stop_loss,39.77913,2.65222,2.78769,-0.64525,,2023
XAUUSD,1,2023-09-18 17:00:00,2023-09-18 20:00:00,1924.08,1932.0131,1920.11345,1932.0131,2.0324,79.3,161.23,160.83,3,take_profit,37.10832,2.64437,1.12959,0.45423,new_york,2023
XAUUSD,1,2023-09-18 21:00:00,2023-09-19 08:00:00,1932.18,1930.86,1927.96071,1940.61858,1.9488,-13.2,-25.72,-26.12,10,time_exit,33.42722,2.81286,3.47713,0.74988,new_york,2023
XAUUSD,-1,2023-09-19 08:00:00,2023-09-19 10:00:00,1931.33,1934.3483,1934.3483,1925.2934,2.7155,-30.2,-81.96,-82.36,2,stop_loss,33.98679,2.0122,2.73398,2.16314,london,2023
XAUUSD,1,2023-09-20 08:00:00,2023-09-20 16:00:00,1929.83,1935.38054,1927.05473,1935.38054,2.9237,55.5,162.28,161.88,8,take_profit,16.98138,1.85018,0.1287,3.18051,london,2023
XAUUSD,1,2023-09-21 20:00:00,2023-09-22 07:00:00,1919.5,1924.38,1913.70197,1931.09606,1.4274,48.8,69.66,69.26,10,time_exit,30.75279,3.86535,-2.16007,0.66613,new_york,2023
XAUUSD,-1,2023-09-22 11:00:00,2023-09-22 21:00:00,1927.97,1925.02,1931.92161,1920.06678,2.1118,29.5,62.3,61.9,10,time_exit,18.47519,2.63441,0.83261,0.33773,london,2023
XAUUSD,-1,2023-09-25 06:00:00,2023-09-25 10:00:00,1923.79,1927.00183,1927.00183,1917.36634,2.6175,-32.1,-84.07,-84.47,4,stop_loss,11.75316,2.14122,-0.87434,0.26819,,2023
XAUUSD,-1,2023-09-25 11:00:00,2023-09-25 17:00:00,1923.48,1916.59111,1926.92445,1916.59111,2.4162,68.9,166.45,166.05,6,take_profit,11.51809,2.2963,-0.74812,0.09971,london,2023
XAUUSD,1,2023-09-25 17:00:00,2023-09-25 18:00:00,1925.28,1921.62231,1921.62231,1932.59538,2.3207,-36.6,-84.88,-85.28,1,stop_loss,12.52772,2.43846,0.15607,0.02784,new_york,2023
XAUUSD,-1,2023-09-26 01:00:00,2023-09-26 11:00:00,1916.04,1913.77,1919.88556,1908.34889,2.1852,22.7,49.6,49.2,10,time_exit,19.07739,2.5637,-2.75896,-0.57886,,2023
XAUUSD,1,2023-10-02 12:00:00,2023-10-02 13:00:00,1839.54,1833.36688,1833.36688,1851.88625,1.3692,-61.7,-84.52,-84.92,1,stop_loss,44.46149,4.11542,-5.08591,-7.57605,london,2023
XAUUSD,-1,2023-10-04 15:00:00,2023-10-05 02:00:00,1824.96,1822.54,1830.67048,1813.53903,1.4653,24.2,35.46,35.06,10,time_exit,28.31672,3.80699,-1.13401,-9.63094,london,2023
XAUUSD,1,2023-10-05 04:00:00,2023-10-05 11:00:00,1825.71,1819.71845,1819.71845,1837.6931,1.4024,-59.9,-84.03,-84.43,7,stop_loss,18.24191,3.99437,-0.18397,-8.63517,,2023
XAUUSD,-1,2023-10-05 14:00:00,2023-10-06 01:00:00,1823.2,1821.23,1828.36728,1812.86544,1.6098,19.7,31.71,31.31,10,time_exit,16.1484,3.44485,-0.7211,-9.21849,london,2023
XAUUSD,1,2023-10-06 13:00:00,2023-10-06 15:00:00,1820.5,1816.18086,1816.18086,1829.13829,1.9331,-43.2,-83.49,-83.89,2,stop_loss,15.81774,2.87943,-0.83042,-9.48589,london,2023
XAUUSD,1,2023-10-09 03:00:00,2023-10-09 13:00:00,1847.99,1850.1,1839.41237,1865.14526,0.9636,21.1,20.33,19.93,10,time_exit,19.65183,5.71842,3.8022,-3.76482,,2023
XAUUSD,1,2023-10-09 15:00:00,2023-10-09 22:00:00,1850.06,1862.87195,1843.65403,1862.87195,1.2934,128.1,165.71,165.31,7,take_profit,36.83657,4.27065,3.40043,-2.94136,london,2023
XAUUSD,1,2023-10-12 16:00:00,2023-10-12 17:00:00,1879.02,1874.00057,1874.00057,1889.05885,1.6836,-50.2,-84.51,-84.91,1,stop_loss,51.63173,3.34628,2.73857,3.62089,new_york,2023
XAUUSD,-1,2023-10-13 14:00:00,2023-10-13 15:00:00,1887.58,1892.33196,1892.33196,1878.07608,1.7605,-47.5,-83.66,-84.06,1,stop_loss,34.31564,3.16797,4.52338,3.86694,london,2023
XAUUSD,1,2023-10-13 17:00:00,2023-10-13 19:00:00,1909.01,1925.12963,1900.95019,1925.12963,1.0276,161.2,165.65,165.25,2,take_profit,44.00616,5.37321,6.23989,2.73729,new_york,2023
XAUUSD,1,2023-10-16 03:00:00,2023-10-16 08:00:00,1925.85,1917.62681,1917.62681,1942.29638,1.0272,-82.2,-84.47,-84.87,5,stop_loss,62.54863,5.48213,6.15987,4.41082,,2023
XAUUSD,1,2023-10-17 23:00:00,2023-10-18 04:00:00,1922.7,1936.18611,1915.95695,1936.18611,1.2401,134.9,167.24,166.84,4,take_profit,36.95246,4.49537,1.63153,6.52881,,2023
XAUUSD,-1,2023-10-19 20:00:00,2023-10-19 21:00:00,1962.06,1970.26523,1970.26523,1945.64954,1.0395,-82.1,-85.29,-85.69,1,stop_loss,49.22571,5.47015,3.52121,6.5151,new_york,2023
XAUUSD,1,2023-10-20 02:00:00,2023-10-20 12:00:00,1972.53,1982.63,1964.42888,1988.73224,1.0423,101.0,105.27,104.87,10,time_exit,57.61241,5.40075,4.48657,7.02966,,2023
XAUUSD,1,2023-10-20 14:00:00,2023-10-20 15:00:00,1983.3,1976.01174,1976.01174,1997.87651,1.1729,-72.9,-85.48,-85.88,1,stop_loss,64.78708,4.85884,4.74386,8.6628,london,2023
XAUUSD,1,2023-10-23 14:00:00,2023-10-24 01:00:00,1977.46,1973.07,1969.22466,1993.93067,1.0276,-43.9,-45.11,-45.51,10,time_exit,23.11887,5.49022,1.23907,7.32624,london,2023
XAUUSD,1,2023-10-24 01:00:00,2023-10-24 11:00:00,1972.68,1972.24,1964.75054,1988.53893,1.0615,-4.4,-4.67,-5.07,10,time_exit,17.8924,5.28631,0.08338,7.10097,,2023
XAUUSD,-1,2023-10-26 16:00:00,2023-10-26 20:00:00,1979.64,1987.41795,1987.41795,1964.08411,1.0815,-77.8,-84.12,-84.52,4,stop_loss,12.60091,5.1853,-0.04203,4.89943,new_york,2023
XAUUSD,-1,2023-10-26 20:00:00,2023-10-27 07:00:00,1984.25,1989.52,1992.58907,1967.57186,0.9986,-52.7,-52.63,-53.03,10,time_exit,15.83501,5.55938,0.77489,4.41271,new_york,2023
XAUUSD,-1,2023-10-30 09:00:00,2023-10-30 19:00:00,1999.65,1998.97,2006.57335,1985.80329,1.1951,6.8,8.13,7.73,10,time_exit,22.62045,4.61557,2.00142,5.25444,london,2023
XAUUSD,-1,2023-10-31 08:00:00,2023-10-31 11:00:00,1992.84,1998.32043,1998.32043,1981.87915,1.5112,-54.8,-82.82,-83.22,3,stop_loss,15.90616,3.65362,-0.22084,5.90177,london,2023
XAUUSD,1,2023-11-01 03:00:00,2023-11-01 06:00:00,1983.76,1977.13118,1977.13118,1997.01764,1.2368,-66.3,-81.99,-82.39,3,stop_loss,19.81701,4.41921,-1.99851,3.88898,,2023
XAUUSD,1,2023-11-01 22:00:00,2023-11-02 09:00:00,1974.87,1985.76,1967.32555,1989.9589,1.0758,108.9,117.15,116.75,10,time_exit,23.82462,5.02963,-2.23817,1.97169,,2023
XAUUSD,-1,2023-11-06 15:00:00,2023-11-07 02:00:00,1984.45,1976.02,1990.08548,1973.17904,1.4609,84.3,123.15,122.75,10,time_exit,18.62479,3.75699,-0.82873,1.64963,london,2023
XAUUSD,1,2023-11-07 06:00:00,2023-11-07 09:00:00,1972.62,1968.05977,1968.05977,1981.74047,1.8323,-45.6,-83.56,-83.96,3,stop_loss,34.73851,3.04016,-3.66068,0.88109,,2023
XAUUSD,-1,2023-11-08 06:00:00,2023-11-08 16:00:00,1967.84,1960.28,1972.7806,1957.95881,1.6743,75.6,126.58,126.18,10,time_exit,35.78079,3.29373,-1.7968,-1.35156,,2023
XAUUSD,1,2023-11-08 20:00:00,2023-11-08 21:00:00,1953.82,1947.66578,1947.66578,1966.12845,1.3646,-61.5,-83.98,-84.38,1,stop_loss,37.85398,4.10282,-3.66956,-1.80119,new_york,2023
XAUUSD,1,2023-11-09 03:00:00,2023-11-09 10:00:00,1952.05,1946.55662,1946.55662,1963.03677,1.5134,-54.9,-83.14,-83.54,7,stop_loss,46.05956,3.66226,-3.50744,-2.67437,,2023
XAUUSD,1,2023-11-10 02:00:00,2023-11-10 12:00:00,1959.13,1952.84636,1952.84636,1971.69728,1.3098,-62.8,-82.3,-82.7,10,stop_loss,31.19834,4.18909,0.06387,-2.79037,,2023
XAUUSD,-1,2023-11-10 20:00:00,2023-11-13 07:00:00,1936.75,1939.16,1943.16634,1923.91732,1.2698,-24.1,-30.6,-31.0,10,time_exit,36.23998,4.27756,-4.13167,-3.03191,new_york,2023
XAUUSD,1,2023-11-13 19:00:00,2023-11-14 06:00:00,1945.77,1944.78,1939.65404,1958.00192,1.3271,-9.9,-13.14,-13.54,10,time_exit,28.34064,4.07731,0.24789,-4.11443,new_york,2023
XAUUSD,1,2023-11-14 15:00:00,2023-11-14 16:00:00,1945.18,1952.61587,1941.46207,1952.61587,2.1794,74.4,162.06,161.66,1,take_profit,24.95585,2.47862,-0.0843,-5.44746,london,2023
XAUUSD,1,2023-11-15 03:00:00,2023-11-15 12:00:00,1963.62,1973.81331,1958.52334,1973.81331,1.6216,101.9,165.29,164.89,9,take_profit,46.92143,3.39777,3.51908,-2.24998,,2023
XAUUSD,1,2023-11-17 15:00:00,2023-11-17 16:00:00,1988.83,1983.74501,1983.74501,1998.99998,1.6577,-50.8,-84.29,-84.69,1,stop_loss,44.30767,3.38999,3.80066,2.95367,london,2023
XAUUSD,-1,2023-11-20 11:00:00,2023-11-20 15:00:00,1976.94,1965.82688,1982.49656,1965.82688,1.5018,111.1,166.9,166.5,4,take_profit,16.1195,3.70437,-0.33963,2.67118,london,2023
XAUUSD,-1,2023-11-21 06:00:00,2023-11-21 15:00:00,1993.14,1999.39758,1999.39758,1980.62483,1.3602,-62.6,-85.12,-85.52,9,stop_loss,24.55869,4.17172,3.39787,2.14097,,2023
XAUUSD,-1,2023-11-21 15:00:00,2023-11-21 16:00:00,1989.18,1995.12828,1995.12828,1977.28343,1.4165,-59.5,-84.26,-84.66,1,stop_loss,23.62421,3.96552,1.77345,2.61911,london,2023
XAUUSD,1,2023-11-21 18:00:00,2023-11-21 21:00:00,2004.33,1997.05941,1997.05941,2018.87119,1.1472,-72.7,-83.41,-83.81,3,stop_loss,29.169,4.84706,4.09586,2.43184,new_york,2023
XAUUSD,-1,2023-11-21 22:00:00,2023-11-22 09:00:00,2000.16,2003.74,2007.24068,1985.99863,1.1662,-35.8,-41.75,-42.15,10,time_exit,29.69742,4.72046,2.82906,2.76456,,2023
XAUUSD,1,2023-11-23 10:00:00,2023-11-23 18:00:00,1996.36,1990.98834,1990.98834,2007.10331,1.5294,-53.7,-82.15,-82.55,8,stop_loss,21.15017,3.5811,0.82489,3.68982,london,2023
XAUUSD,-1,2023-11-24 12:00:00,2023-11-24 15:00:00,1994.61,1998.16148,1998.16148,1987.50703,2.2899,-35.5,-81.33,-81.73,3,stop_loss,7.52607,2.36766,0.49149,4.42312,london,2023
XAUUSD,-1,2023-11-24 19:00:00,2023-11-27 03:00:00,1999.96,2004.44968,2004.44968,1990.98064,1.7932,-44.9,-80.51,-80.91,4,stop_loss,17.80427,2.99312,1.80965,3.54181,new_york,2023
XAUUSD,-1,2023-11-27 10:00:00,2023-11-27 20:00:00,2011.01,2012.51,2016.6422,1999.74559,1.4151,-15.0,-21.23,-21.63,10,time_exit,43.23631,3.7548,3.09489,3.45301,london,2023
XAUUSD,1,2023-11-29 10:00:00,2023-11-29 11:00:00,2042.65,2036.60483,2036.60483,2054.74035,1.3148,-60.5,-79.48,-79.88,1,stop_loss,55.76795,4.03012,4.04345,6.21172,london,2023
XAUUSD,1,2023-11-30 09:00:00,2023-11-30 10:00:00,2045.88,2040.21423,2040.21423,2057.21155,1.3888,-56.7,-78.69,-79.09,1,stop_loss,31.68702,3.77718,2.47489,7.15465,london,2023
XAUUSD,1,2023-11-30 10:00:00,2023-11-30 11:00:00,2044.7,2038.94928,2038.94928,2056.20144,1.3545,-57.5,-77.89,-78.29,1,stop_loss,30.89468,3.83381,2.02694,7.04057,london,2023
XAUUSD,-1,2023-12-01 08:00:00,2023-12-01 11:00:00,2041.03,2046.29952,2046.29952,2030.49097,1.4633,-52.7,-77.11,-77.51,3,stop_loss,15.92209,3.51301,0.87438,6.45042,london,2023
XAUUSD,1,2023-12-05 05:00:00,2023-12-05 13:00:00,2034.78,2021.6445,2021.6445,2061.05101,0.5811,-131.4,-76.33,-76.73,8,stop_loss,23.11678,8.757,-1.63101,2.2742,,2023
XAUUSD,1,2023-12-06 06:00:00,2023-12-06 16:00:00,2023.29,2025.13,2015.17817,2039.51366,0.9316,18.4,17.14,16.74,10,time_exit,18.86862,5.40789,-1.80088,0.91968,,2023
XAUUSD,1,2023-12-06 16:00:00,2023-12-07 03:00:00,2030.41,2026.22,2021.88607,2047.45786,0.8885,-41.9,-37.23,-37.63,10,time_exit,15.27497,5.68262,-0.06072,0.48278,new_york,2023
XAUUSD,1,2023-12-08 09:00:00,2023-12-08 15:00:00,2030.43,2024.56468,2024.56468,2042.16064,1.2848,-58.7,-75.36,-75.76,6,stop_loss,11.21783,3.91021,0.05199,0.44953,london,2023
XAUUSD,1,2023-12-08 18:00:00,2023-12-08 19:00:00,2009.07,2000.75595,2000.75595,2025.6981,0.8973,-83.1,-74.6,-75.0,1,stop_loss,19.91807,5.5427,-3.4223,-0.0105,new_york,2023
XAUUSD,-1,2023-12-08 22:00:00,2023-12-11 09:00:00,2000.74,1992.84,2009.05259,1984.11482,0.8884,79.0,70.18,69.78,10,time_exit,33.01164,5.54173,-4.16613,-0.56062,,2023
XAUUSD,1,2023-12-11 17:00:00,2023-12-11 19:00:00,1986.72,1979.39709,1979.39709,2001.36582,1.018,-73.2,-74.55,-74.95,2,stop_loss,45.87582,4.88194,-4.7439,-2.48436,new_york,2023
XAUUSD,-1,2023-12-13 01:00:00,2023-12-13 11:00:00,1979.63,1982.53,1985.47253,1967.94494,1.2632,-29.0,-36.63,-37.03,10,time_exit,17.34546,3.89502,-3.01342,-5.37018,,2023
XAUUSD,-1,2023-12-14 06:00:00,2023-12-14 16:00:00,2031.03,2040.64225,2040.64225,2011.8055,0.7639,-96.1,-73.43,-73.83,10,stop_loss,37.85063,6.40817,5.22251,-1.63876,,2023
XAUUSD,-1,2023-12-14 23:00:00,2023-12-15 10:00:00,2036.3,2040.03,2045.51503,2017.86995,0.7888,-37.3,-29.42,-29.82,10,time_exit,41.53954,6.14335,3.21067,0.67748,,2023
XAUUSD,1,2023-12-15 20:00:00,2023-12-15 21:00:00,2032.79,2025.45706,2025.45706,2047.45588,0.9872,-73.3,-72.39,-72.79,1,stop_loss,25.1389,4.88863,1.07237,2.19671,new_york,2023
XAUUSD,1,2023-12-21 06:00:00,2023-12-21 16:00:00,2037.46,2042.08,2032.20159,2047.97682,1.3629,46.2,62.97,62.57,10,time_exit,23.55522,3.50561,0.98577,2.61681,,2023
XAUUSD,-1,2023-12-21 17:00:00,2023-12-22 01:00:00,2042.08,2048.52606,2048.52606,2029.18788,1.1215,-64.5,-72.29,-72.69,7,stop_loss,20.89254,4.29737,1.61893,2.09659,new_york,2023
XAUUSD,-1,2023-12-22 14:00:00,2023-12-22 15:00:00,2060.68,2066.81968,2066.81968,2048.40063,1.1656,-61.4,-71.56,-71.96,1,stop_loss,39.29276,4.09312,4.34665,3.10655,london,2023
XAUUSD,-1,2023-12-26 01:00:00,2023-12-26 03:00:00,2053.51,2060.84119,2060.84119,2038.84762,0.9663,-73.3,-70.84,-71.24,2,stop_loss,33.8876,4.88746,1.01404,3.06377,,2023
XAUUSD,-1,2023-12-26 16:00:00,2023-12-26 22:00:00,2058.84,2064.20607,2064.20607,2048.10786,1.307,-53.7,-70.13,-70.53,6,stop_loss,29.1241,3.57738,1.29153,4.84965,new_york,2023
XAUUSD,-1,2023-12-26 22:00:00,2023-12-26 23:00:00,2061.7,2067.15603,2067.15603,2050.78794,1.2725,-54.6,-69.43,-69.83,1,stop_loss,22.23399,3.63735,1.7873,4.68269,,2023
XAUUSD,1,2023-12-27 14:00:00,2023-12-27 17:00:00,2068.21,2078.18243,2063.22378,2078.18243,1.3784,99.7,137.46,137.06,3,take_profit,19.77139,3.32414,2.39956,5.45742,london,2023
XAUUSD,-1,2023-12-28 08:00:00,2023-12-28 11:00:00,2085.82,2074.70892,2091.37554,2074.70892,1.2618,111.1,140.2,139.8,3,take_profit,34.23769,3.70369,4.18477,6.02846,london,2023
XAUUSD,-1,2023-12-28 17:00:00,2023-12-28 23:00:00,2078.92,2065.09143,2085.83429,2065.09143,1.0341,138.3,143.0,142.6,6,take_profit,24.83499,4.60952,1.33951,4.79744,new_york,2023
XAUUSD,-1,2023-12-29 03:00:00,2023-12-29 08:00:00,2066.92,2073.07807,2073.07807,2054.60385,1.1842,-61.6,-72.92,-73.32,5,stop_loss,24.82998,4.10538,-1.2065,4.76829,,2023
XAUUSD,1,2023-12-29 23:00:00,2024-01-02 08:00:00,2063.15,2075.99521,2056.72739,2075.99521,1.124,128.5,144.38,143.98,8,take_profit,22.57872,4.28174,-1.36876,3.27704,,2023
XAUUSD,-1,2024-01-02 09:00:00,2024-01-02 17:00:00,2074.16,2062.18645,2080.14678,2062.18645,1.2299,119.7,147.26,146.86,8,take_profit,18.54988,3.99118,1.33013,3.20336,london,2024
XAUUSD,-1,2024-01-03 04:00:00,2024-01-03 13:00:00,2062.56,2049.50599,2069.087,2049.50599,1.1506,130.5,150.2,149.8,9,take_profit,21.84842,4.35134,-0.96928,2.08541,,2024
XAUUSD,1,2024-01-04 08:00:00,2024-01-04 16:00:00,2043.84,2037.31425,2037.31425,2056.89151,1.1738,-65.3,-76.6,-77.0,8,stop_loss,21.36483,4.3505,-2.04237,-0.56727,london,2024
XAUUSD,1,2024-01-04 19:00:00,2024-01-05 06:00:00,2044.85,2044.61,2037.84051,2058.86899,1.0818,-2.4,-2.6,-3.0,10,time_exit,15.04545,4.673,-1.11288,-0.88627,new_york,2024
XAUUSD,-1,2024-01-08 01:00:00,2024-01-08 07:00:00,2045.16,2028.14548,2053.66726,2028.14548,0.891,170.1,151.6,151.2,6,take_profit,12.05309,5.67151,-0.12931,-0.99146,,2024
XAUUSD,1,2024-01-11 02:00:00,2024-01-11 12:00:00,2026.89,2032.14,2020.96248,2038.74504,1.3042,52.5,68.47,68.07,10,time_exit,15.9906,3.95168,-0.95004,-2.66304,,2024
XAUUSD,-1,2024-01-11 22:00:00,2024-01-12 01:00:00,2026.46,2035.11293,2035.11293,2009.15414,0.9013,-86.5,-77.99,-78.39,2,stop_loss,19.44912,5.76862,-0.46265,-1.68122,,2024
XAUUSD,-1,2024-01-12 14:00:00,2024-01-12 15:00:00,2045.56,2052.22594,2052.22594,2032.22812,1.1582,-66.7,-77.2,-77.6,1,stop_loss,35.91048,4.44396,2.91848,-1.34027,london,2024
XAUUSD,-1,2024-01-16 21:00:00,2024-01-17 04:00:00,2025.24,2032.57755,2032.57755,2010.5649,1.0416,-73.4,-76.43,-76.83,6,stop_loss,30.80173,4.8917,-3.81947,0.32114,new_york,2024
XAUUSD,-1,2024-01-17 06:00:00,2024-01-17 16:00:00,2024.04,2012.2,2030.70595,2010.7081,1.135,118.4,134.38,133.98,10,time_exit,35.41627,4.44397,-3.47616,-0.36989,,2024
XAUUSD,1,2024-01-18 11:00:00,2024-01-18 21:00:00,2009.58,2019.84,2003.58592,2021.56817,1.2846,102.6,131.8,131.4,10,time_exit,29.08764,3.99606,-2.89942,-3.29018,london,2024
