symbol,direction,entry_dt,exit_dt,entry,exit,stop_loss,take_profit,size,pnl_pips,pnl_gross,pnl,bars_held,exit_reason,adx_entry,atr_entry,ema_distance,trend_gap,session,year
XAUUSD,1,2024-01-19 19:00:00,2024-01-22 06:00:00,2024.93,2025.46,2018.25726,2038.27547,1.1737,5.3,6.22,5.82,10,time_exit,32.98449,4.44849,0.33126,-1.76954,new_york,2024
XAUUSD,-1,2024-01-22 19:00:00,2024-01-23 06:00:00,2023.66,2027.66,2030.27613,2010.42774,1.1846,-40.0,-47.38,-47.78,10,time_exit,16.17958,4.41075,-0.20145,-1.26444,new_york,2024
XAUUSD,1,2024-01-23 11:00:00,2024-01-23 13:00:00,2028.97,2022.66655,2022.66655,2041.57689,1.2358,-63.0,-77.9,-78.3,2,stop_loss,20.51666,4.2023,0.91658,-1.03789,london,2024
XAUUSD,1,2024-01-23 19:00:00,2024-01-24 06:00:00,2025.8,2024.52,2019.35275,2038.6945,1.1961,-12.8,-15.31,-15.71,10,time_exit,22.04231,4.29817,0.14132,-0.93005,new_york,2024
XAUUSD,-1,2024-01-25 14:00:00,2024-01-25 15:00:00,2017.68,2022.90809,2022.90809,2007.22383,1.472,-52.3,-76.96,-77.36,1,stop_loss,15.30642,3.48539,-0.97617,-1.62598,london,2024
XAUUSD,1,2024-01-25 15:00:00,2024-01-25 16:00:00,2013.64,2024.25573,2008.33214,2024.25573,1.4353,106.2,152.37,151.97,1,take_profit,14.84508,3.53858,-1.95013,-1.64501,london,2024
XAUUSD,-1,2024-01-26 20:00:00,2024-01-29 01:00:00,2016.61,2022.29028,2022.29028,2005.24944,1.3679,-56.8,-77.7,-78.1,4,stop_loss,11.73479,3.78685,-1.00409,-1.18595,new_york,2024
XAUUSD,1,2024-01-29 03:00:00,2024-01-29 09:00:00,2021.65,2032.88829,2016.03086,2032.88829,1.3689,112.4,153.84,153.44,6,take_profit,13.4381,3.7461,0.37774,-1.17758,,2024
XAUUSD,-1,2024-01-30 15:00:00,2024-01-30 16:00:00,2036.06,2041.60081,2041.60081,2024.97838,1.4159,-55.4,-78.45,-78.85,1,stop_loss,30.94686,3.69387,1.91703,0.66989,london,2024
XAUUSD,1,2024-02-01 01:00:00,2024-02-01 11:00:00,2039.99,2041.12,2031.63561,2056.69879,0.9296,11.3,10.5,10.1,10,time_exit,28.95708,5.5696,0.39618,1.26106,,2024
XAUUSD,1,2024-02-02 17:00:00,2024-02-05 04:00:00,2034.68,2033.5,2026.23135,2051.5773,0.9205,-11.8,-10.86,-11.26,10,time_exit,30.07655,5.63243,-2.03296,1.93574,new_york,2024
XAUUSD,-1,2024-02-05 22:00:00,2024-02-06 09:00:00,2025.97,2026.36,2033.09198,2011.72604,1.0904,-3.9,-4.25,-4.65,10,time_exit,39.88708,4.74799,-1.72652,-0.03596,,2024
XAUUSD,1,2024-02-06 17:00:00,2024-02-07 04:00:00,2030.62,2034.5,2024.92863,2042.00273,1.3636,38.8,52.91,52.51,10,time_exit,20.26499,3.79424,0.09585,-0.73916,new_york,2024
XAUUSD,-1,2024-02-12 17:00:00,2024-02-12 19:00:00,2014.97,2020.04584,2020.04584,2004.81832,1.5393,-50.8,-78.13,-78.53,2,stop_loss,8.40818,3.38389,-3.35706,-1.38686,new_york,2024
XAUUSD,1,2024-02-12 19:00:00,2024-02-13 06:00:00,2015.96,2019.0,2010.60547,2026.66905,1.4445,30.4,43.91,43.51,10,time_exit,8.34316,3.56968,-2.65714,-1.47672,new_york,2024
XAUUSD,-1,2024-02-14 14:00:00,2024-02-15 01:00:00,1992.26,1993.78,1997.259,1982.262,1.556,-15.2,-23.65,-24.05,10,time_exit,48.01011,3.33267,-4.00781,-4.93558,london,2024
XAUUSD,-1,2024-02-15 15:00:00,2024-02-15 16:00:00,1998.06,2002.15453,2002.15453,1989.87093,1.8938,-40.9,-77.54,-77.94,1,stop_loss,23.0951,2.72969,-0.03817,-6.51581,london,2024
XAUUSD,-1,2024-02-16 06:00:00,2024-02-16 15:00:00,2004.34,1995.95078,2008.53461,1995.95078,1.83,83.9,153.52,153.12,9,take_profit,35.53601,2.79641,1.36545,-4.91977,,2024
XAUUSD,1,2024-02-21 06:00:00,2024-02-21 10:00:00,2030.58,2026.59958,2026.59958,2038.54083,1.967,-39.8,-78.29,-78.69,4,stop_loss,32.61929,2.65361,3.73238,1.54543,,2024
XAUUSD,1,2024-02-22 06:00:00,2024-02-22 10:00:00,2026.34,2034.55141,2022.23429,2034.55141,1.8878,82.1,155.02,154.62,4,take_profit,18.38346,2.73714,0.72785,2.05515,,2024
XAUUSD,-1,2024-02-23 02:00:00,2024-02-23 12:00:00,2024.8,2022.95,2029.284,2015.83201,1.763,18.5,32.62,32.22,10,time_exit,22.15284,2.98933,-0.17045,1.73748,,2024
XAUUSD,1,2024-02-23 21:00:00,2024-02-26 01:00:00,2040.42,2034.41361,2034.41361,2052.43278,1.3215,-60.1,-79.37,-79.77,3,stop_loss,24.86509,4.00426,3.502,1.30201,new_york,2024
XAUUSD,-1,2024-02-27 09:00:00,2024-02-27 10:00:00,2033.5,2037.02031,2037.02031,2026.45939,2.2321,-35.2,-78.58,-78.98,1,stop_loss,20.08059,2.34687,1.20935,2.67175,london,2024
XAUUSD,1,2024-02-28 09:00:00,2024-02-28 11:00:00,2029.37,2025.66342,2025.66342,2036.78317,2.0987,-37.1,-77.79,-78.19,2,stop_loss,13.49383,2.47106,-0.99089,2.27988,london,2024
XAUUSD,-1,2024-02-28 19:00:00,2024-02-29 06:00:00,2033.65,2035.23,2038.22004,2024.50991,1.685,-15.8,-26.62,-27.02,10,time_exit,18.99332,3.0467,0.78216,1.54428,new_york,2024
XAUUSD,-1,2024-02-29 06:00:00,2024-02-29 13:00:00,2036.61,2029.07239,2040.3788,2029.07239,2.0361,75.4,153.47,153.07,7,take_profit,26.80715,2.51254,1.70152,2.01562,,2024
XAUUSD,1,2024-03-01 04:00:00,2024-03-01 10:00:00,2044.36,2040.00491,2040.00491,2053.07017,1.7971,-43.6,-78.27,-78.67,6,stop_loss,29.21014,2.90339,2.32866,2.66712,,2024
XAUUSD,-1,2024-03-01 19:00:00,2024-03-04 06:00:00,2081.17,2080.83,2090.64769,2062.21461,0.8175,3.4,2.78,2.38,10,time_exit,26.52478,6.31846,5.80807,1.82758,new_york,2024
XAUUSD,1,2024-03-06 01:00:00,2024-03-06 11:00:00,2128.01,2128.71,2119.58413,2144.86174,0.9198,7.0,6.44,6.04,10,time_exit,65.53124,5.61725,3.87427,7.65857,,2024
XAUUSD,-1,2024-03-08 14:00:00,2024-03-08 15:00:00,2168.41,2175.34005,2175.34005,2154.5499,1.1192,-69.3,-77.56,-77.96,1,stop_loss,26.24166,4.62003,3.73191,10.60618,london,2024
XAUUSD,1,2024-03-08 20:00:00,2024-03-08 21:00:00,2185.03,2173.82589,2173.82589,2207.43822,0.6853,-112.0,-76.78,-77.18,1,stop_loss,39.90694,7.46941,3.84338,6.6902,new_york,2024
XAUUSD,1,2024-03-11 19:00:00,2024-03-12 06:00:00,2184.37,2177.51,2175.51264,2202.08473,0.8582,-68.6,-58.87,-59.27,10,time_exit,39.7732,5.90491,2.42116,8.34097,new_york,2024
XAUUSD,-1,2024-03-12 09:00:00,2024-03-12 15:00:00,2176.2,2162.75488,2182.92256,2162.75488,1.1219,134.5,150.84,150.44,6,take_profit,33.32799,4.48171,0.46216,10.28686,london,2024
XAUUSD,1,2024-03-13 12:00:00,2024-03-13 18:00:00,2158.23,2171.64883,2151.52058,2171.64883,1.1465,134.2,153.85,153.45,6,take_profit,34.7661,4.47294,-1.78892,6.74907,london,2024
XAUUSD,-1,2024-03-13 20:00:00,2024-03-14 07:00:00,2173.68,2171.78,2181.08859,2158.86281,1.059,19.0,20.12,19.72,10,time_exit,29.99198,4.93906,1.47372,5.66297,new_york,2024
XAUUSD,1,2024-03-19 03:00:00,2024-03-19 09:00:00,2162.15,2157.05264,2157.05264,2172.34472,1.5431,-51.0,-78.66,-79.06,6,stop_loss,16.42655,3.39824,0.75834,2.63059,,2024
XAUUSD,1,2024-03-20 20:00:00,2024-03-20 21:00:00,2157.73,2169.3959,2151.89705,2169.3959,1.3349,116.7,155.73,155.33,1,take_profit,21.70081,3.88863,0.12709,1.1774,new_york,2024
XAUUSD,1,2024-03-21 07:00:00,2024-03-21 17:00:00,2202.82,2190.76631,2190.76631,2226.92738,0.6589,-120.5,-79.42,-79.82,10,stop_loss,46.47528,8.03579,4.17701,1.59261,london,2024
XAUUSD,1,2024-03-22 04:00:00,2024-03-22 05:00:00,2185.03,2175.94643,2175.94643,2203.19714,0.8655,-90.8,-78.62,-79.02,1,stop_loss,28.58056,6.05571,0.69544,2.9599,,2024
XAUUSD,1,2024-03-25 07:00:00,2024-03-25 17:00:00,2170.64,2177.81,2161.88996,2188.14007,0.8895,71.7,63.78,63.38,10,time_exit,18.32745,5.83336,-0.44354,1.51822,london,2024
XAUUSD,-1,2024-03-25 17:00:00,2024-03-26 04:00:00,2177.24,2169.46,2185.4537,2160.81261,0.9553,77.8,74.32,73.92,10,time_exit,16.15326,5.4758,0.93414,1.32404,new_york,2024
XAUUSD,1,2024-03-26 13:00:00,2024-03-26 16:00:00,2190.94,2183.55717,2183.55717,2205.70566,1.0728,-73.8,-79.2,-79.6,3,stop_loss,13.57064,4.92189,3.57719,1.39438,london,2024
XAUUSD,1,2024-03-26 20:00:00,2024-03-27 07:00:00,2176.82,2178.43,2167.29392,2195.87216,0.8231,16.1,13.25,12.85,10,time_exit,16.97056,6.35072,0.11975,1.31281,new_york,2024
XAUUSD,-1,2024-03-27 10:00:00,2024-03-27 12:00:00,2177.71,2184.56748,2184.56748,2163.99503,1.1453,-68.6,-78.54,-78.94,2,stop_loss,14.02163,4.57166,0.22712,1.69458,london,2024
XAUUSD,1,2024-03-27 13:00:00,2024-03-27 23:00:00,2189.3,2194.88,2180.99257,2205.91487,0.9359,55.8,52.22,51.82,10,time_exit,14.06134,5.53829,2.15993,1.44677,london,2024
XAUUSD,1,2024-03-28 01:00:00,2024-03-28 11:00:00,2194.09,2194.83,2186.28518,2209.69964,1.0028,7.4,7.42,7.02,10,time_exit,26.99423,5.20321,2.37295,2.08795,,2024
XAUUSD,-1,2024-04-01 03:00:00,2024-04-01 04:00:00,2246.1,2258.28043,2258.28043,2221.73914,0.6431,-121.8,-78.33,-78.73,1,stop_loss,46.96745,8.12029,5.48718,2.65203,,2024
XAUUSD,1,2024-04-01 04:00:00,2024-04-01 14:00:00,2250.09,2246.82,2237.44781,2275.37437,0.6134,-32.7,-20.06,-20.46,10,time_exit,49.3106,8.42812,5.53543,2.69835,,2024
XAUUSD,1,2024-04-01 23:00:00,2024-04-02 10:00:00,2244.72,2256.46,2233.0861,2267.98779,0.6648,117.4,78.05,77.65,10,time_exit,37.20216,7.75593,2.21373,4.49506,,2024
XAUUSD,1,2024-04-02 22:00:00,2024-04-03 09:00:00,2271.48,2282.04,2259.3416,2295.7568,0.6436,105.6,67.96,67.56,10,time_exit,39.84448,8.09227,3.16174,4.97992,,2024
XAUUSD,1,2024-04-09 11:00:00,2024-04-09 18:00:00,2353.99,2343.67481,2343.67481,2374.62039,0.7639,-103.2,-78.8,-79.2,7,stop_loss,25.94242,6.8768,3.98381,7.60786,london,2024
XAUUSD,-1,2024-04-10 14:00:00,2024-04-10 15:00:00,2347.51,2328.3626,2357.0837,2328.3626,0.8148,191.5,156.01,155.61,1,take_profit,20.72459,6.38247,0.68562,7.99043,london,2024
XAUUSD,-1,2024-04-11 03:00:00,2024-04-11 13:00:00,2335.61,2338.58,2348.69599,2309.43801,0.608,-29.7,-18.06,-18.46,10,time_exit,24.58564,8.724,-0.56349,4.97042,,2024
XAUUSD,1,2024-04-11 15:00:00,2024-04-11 21:00:00,2337.32,2359.78226,2326.08887,2359.78226,0.7067,224.6,158.74,158.34,6,take_profit,19.43803,7.48742,-0.28511,5.03117,london,2024
XAUUSD,-1,2024-04-12 13:00:00,2024-04-12 17:00:00,2398.19,2410.01651,2410.01651,2374.53698,0.6845,-118.3,-80.95,-81.35,4,stop_loss,39.88215,7.88434,4.68752,5.79579,london,2024
XAUUSD,-1,2024-04-16 01:00:00,2024-04-16 11:00:00,2382.26,2369.51,2400.88066,2345.01868,0.4304,127.5,54.88,54.48,10,time_exit,14.98184,12.41377,1.61656,2.67756,,2024
XAUUSD,1,2024-04-16 11:00:00,2024-04-16 19:00:00,2365.57,2397.34011,2349.68495,2397.34011,0.508,317.7,161.39,160.99,8,take_profit,16.8629,10.59004,-0.33474,3.24552,london,2024
XAUUSD,1,2024-04-17 21:00:00,2024-04-17 23:00:00,2372.24,2358.00714,2358.00714,2400.70572,0.5782,-142.3,-82.29,-82.69,2,stop_loss,14.99884,9.48857,-0.75535,3.28558,new_york,2024
XAUUSD,-1,2024-04-18 01:00:00,2024-04-18 07:00:00,2361.57,2376.35252,2376.35252,2332.00496,0.5511,-147.8,-81.47,-81.87,6,stop_loss,19.83594,9.85501,-1.73522,2.98357,,2024
XAUUSD,1,2024-04-19 02:00:00,2024-04-19 04:00:00,2379.26,2400.18067,2368.79966,2400.18067,0.771,209.2,161.3,160.9,2,take_profit,14.63542,6.97356,0.05442,3.40018,,2024
XAUUSD,-1,2024-04-19 05:00:00,2024-04-19 07:00:00,2409.61,2382.83348,2422.99826,2382.83348,0.6144,267.8,164.51,164.11,2,take_profit,16.48912,8.92551,3.27396,2.68314,,2024
XAUUSD,-1,2024-04-22 04:00:00,2024-04-22 09:00:00,2382.22,2356.3959,2395.13205,2356.3959,0.6498,258.2,167.8,167.4,5,take_profit,15.5491,8.60803,-0.26437,2.57006,,2024
XAUUSD,1,2024-04-23 10:00:00,2024-04-23 17:00:00,2301.98,2331.63818,2287.15091,2331.63818,0.5771,296.6,171.16,170.76,7,take_profit,56.91574,9.88606,-4.61602,-0.82305,london,2024
XAUUSD,-1,2024-04-23 19:00:00,2024-04-24 06:00:00,2323.26,2327.97,2339.62032,2290.53935,0.5335,-47.1,-25.13,-25.53,10,time_exit,44.39261,10.90688,-1.24344,-1.38795,new_york,2024
XAUUSD,1,2024-04-25 11:00:00,2024-04-25 16:00:00,2325.75,2315.89969,2315.89969,2345.45061,0.8835,-98.5,-87.03,-87.43,5,stop_loss,14.16563,6.56687,0.20775,-2.72961,london,2024
XAUUSD,1,2024-04-29 13:00:00,2024-04-29 15:00:00,2343.27,2333.17537,2333.17537,2363.45926,0.8535,-100.9,-86.16,-86.56,2,stop_loss,17.52551,6.72975,1.3903,-0.84002,london,2024
XAUUSD,1,2024-04-30 04:00:00,2024-04-30 07:00:00,2334.05,2325.20152,2325.20152,2351.74696,0.9639,-88.5,-85.29,-85.69,3,stop_loss,14.59187,5.89899,-0.19987,-0.6808,,2024
XAUUSD,1,2024-05-01 23:00:00,2024-05-02 10:00:00,2309.89,2309.28,2296.46115,2336.7477,0.6287,-6.1,-3.84,-4.24,10,time_exit,40.30168,8.95257,0.36747,-2.20683,,2024
XAUUSD,-1,2024-05-03 04:00:00,2024-05-03 14:00:00,2304.03,2298.34,2313.88945,2284.3111,0.8559,56.9,48.7,48.3,10,time_exit,18.8214,6.57297,-0.40564,-2.32673,,2024
XAUUSD,-1,2024-05-03 17:00:00,2024-05-03 20:00:00,2289.67,2302.36565,2302.36565,2264.27871,0.6685,-127.0,-84.87,-85.27,3,stop_loss,15.0279,8.46376,-1.72129,-1.79426,new_york,2024
XAUUSD,-1,2024-05-06 19:00:00,2024-05-07 06:00:00,2324.86,2325.02,2336.70843,2301.16313,0.7091,-1.6,-1.13,-1.53,10,time_exit,24.86601,7.89896,1.94061,-0.9987,new_york,2024
XAUUSD,1,2024-05-07 13:00:00,2024-05-07 23:00:00,2313.81,2313.83,2305.37309,2330.68382,0.9957,0.2,0.2,-0.2,10,time_exit,21.03226,5.62461,-0.36833,-0.42867,london,2024
XAUUSD,-1,2024-05-08 12:00:00,2024-05-08 13:00:00,2307.37,2315.28862,2315.28862,2291.53276,1.0608,-79.2,-84.0,-84.4,1,stop_loss,20.31921,5.27908,-1.40151,-0.51442,london,2024
XAUUSD,1,2024-05-09 08:00:00,2024-05-09 10:00:00,2314.57,2308.0113,2308.0113,2327.68739,1.2679,-65.6,-83.16,-83.56,2,stop_loss,15.83203,4.37246,0.25626,-0.72991,london,2024
XAUUSD,1,2024-05-09 18:00:00,2024-05-10 04:00:00,2333.41,2353.74504,2323.24248,2353.74504,0.8097,203.4,164.65,164.25,9,take_profit,17.57344,6.77835,2.73696,-0.26779,new_york,2024
XAUUSD,-1,2024-05-10 12:00:00,2024-05-10 22:00:00,2369.65,2363.41,2378.72537,2351.49926,0.9252,62.4,57.73,57.33,10,time_exit,52.04269,6.05025,6.09168,1.81502,london,2024
XAUUSD,-1,2024-05-13 19:00:00,2024-05-14 06:00:00,2336.0,2343.27,2345.72649,2316.54703,0.8692,-72.7,-63.19,-63.59,10,time_exit,31.01131,6.48432,-1.76293,2.57107,new_york,2024
XAUUSD,-1,2024-05-15 11:00:00,2024-05-15 12:00:00,2362.51,2369.21273,2369.21273,2349.10454,1.2518,-67.0,-83.9,-84.3,1,stop_loss,18.47572,4.46849,2.61182,3.18918,london,2024
XAUUSD,-1,2024-05-15 12:00:00,2024-05-15 16:00:00,2373.28,2358.28636,2380.77682,2358.28636,1.108,149.9,166.13,165.73,4,take_profit,21.02684,4.99788,4.30439,2.95411,london,2024
XAUUSD,-1,2024-05-16 06:00:00,2024-05-16 16:00:00,2387.54,2375.17,2397.8752,2366.86961,0.8197,123.7,101.4,101.0,10,time_exit,40.20122,6.89013,3.01659,3.32872,,2024
XAUUSD,-1,2024-05-17 04:00:00,2024-05-17 09:00:00,2378.05,2385.57455,2385.57455,2363.0009,1.1393,-75.2,-85.73,-86.13,5,stop_loss,19.65457,5.01637,0.59209,4.78555,,2024
XAUUSD,1,2024-05-17 17:00:00,2024-05-17 18:00:00,2401.67,2417.9389,2393.53555,2417.9389,1.0433,162.7,169.73,169.33,1,take_profit,25.38166,5.42297,4.11639,4.45354,new_york,2024
XAUUSD,1,2024-05-20 02:00:00,2024-05-20 04:00:00,2417.88,2439.93241,2406.85379,2439.93241,0.785,220.5,173.11,172.71,2,take_profit,44.40482,7.3508,3.95608,3.95966,,2024
XAUUSD,-1,2024-05-20 18:00:00,2024-05-21 05:00:00,2423.1,2414.05,2437.77721,2393.74558,0.6015,90.5,54.44,54.04,10,time_exit,47.85261,9.78481,1.39819,3.97718,new_york,2024
XAUUSD,1,2024-05-22 06:00:00,2024-05-22 14:00:00,2417.85,2408.39224,2408.39224,2436.76552,0.9392,-94.6,-88.83,-89.23,8,stop_loss,11.75971,6.30517,-0.13432,5.27699,,2024
XAUUSD,-1,2024-05-22 14:00:00,2024-05-22 17:00:00,2414.79,2397.22993,2423.57003,2397.22993,1.0015,175.6,175.86,175.46,3,take_profit,15.66579,5.85336,-0.54446,5.15815,london,2024
XAUUSD,-1,2024-05-23 14:00:00,2024-05-23 17:00:00,2366.44,2344.16153,2377.57924,2344.16153,0.8052,222.8,179.39,178.99,3,take_profit,61.54049,7.42616,-3.541,0.91814,london,2024
XAUUSD,-1,2024-05-24 08:00:00,2024-05-24 16:00:00,2335.1,2345.87517,2345.87517,2313.54967,0.849,-107.8,-91.48,-91.88,8,stop_loss,65.73313,7.18344,-4.24766,-1.80761,london,2024
XAUUSD,-1,2024-05-24 23:00:00,2024-05-27 05:00:00,2333.81,2342.6626,2342.6626,2316.1048,1.023,-88.5,-90.56,-90.96,5,stop_loss,32.77286,5.90173,-3.18506,-3.42177,,2024
XAUUSD,-1,2024-05-27 06:00:00,2024-05-27 16:00:00,2346.15,2354.65741,2354.65741,2329.13519,1.0538,-85.1,-89.65,-90.05,10,stop_loss,25.5712,5.6716,-0.63086,-3.72086,,2024
XAUUSD,1,2024-05-28 08:00:00,2024-05-28 09:00:00,2351.07,2344.48591,2344.48591,2364.23818,1.348,-65.8,-88.75,-89.15,1,stop_loss,29.98674,4.38939,0.26281,-3.75976,london,2024
XAUUSD,-1,2024-05-28 23:00:00,2024-05-29 10:00:00,2358.22,2350.57,2366.98369,2340.69263,1.0025,76.5,76.69,76.29,10,time_exit,27.29462,5.84246,1.23136,-2.28647,,2024
XAUUSD,1,2024-05-29 12:00:00,2024-05-29 15:00:00,2345.51,2337.70913,2337.70913,2361.11174,1.1361,-78.0,-88.63,-89.03,3,stop_loss,26.08895,5.20058,-1.41136,-2.03653,london,2024
XAUUSD,-1,2024-05-30 08:00:00,2024-05-30 15:00:00,2335.33,2343.20055,2343.20055,2319.58889,1.1147,-78.7,-87.73,-88.13,7,stop_loss,32.02552,5.24704,-1.88712,-2.66833,london,2024
XAUUSD,1,2024-05-30 23:00:00,2024-05-31 10:00:00,2341.57,2340.48,2332.25169,2360.20663,0.9321,-10.9,-10.16,-10.56,10,time_exit,23.81068,6.21221,-0.23075,-2.17399,,2024
XAUUSD,1,2024-06-03 08:00:00,2024-06-03 17:00:00,2321.35,2339.1019,2312.47405,2339.1019,0.9773,177.5,173.49,173.09,9,take_profit,17.88698,5.9173,-2.57996,-2.44129,london,2024
XAUUSD,1,2024-06-04 15:00:00,2024-06-04 17:00:00,2328.03,2319.61876,2319.61876,2344.85249,1.0519,-84.1,-88.48,-88.88,2,stop_loss,23.1389,5.6075,-1.9493,-1.62109,london,2024
XAUUSD,-1,2024-06-04 22:00:00,2024-06-05 08:00:00,2328.32,2339.15531,2339.15531,2306.64938,0.8084,-108.4,-87.59,-87.99,9,stop_loss,26.44225,7.22354,-1.04856,-1.48246,,2024
XAUUSD,1,2024-06-05 08:00:00,2024-06-05 09:00:00,2338.07,2330.38828,2330.38828,2353.43345,1.1288,-76.8,-86.71,-87.11,1,stop_loss,22.78853,5.12115,0.69653,-2.09907,london,2024
XAUUSD,-1,2024-06-05 16:00:00,2024-06-05 18:00:00,2342.23,2350.64604,2350.64604,2325.39792,1.0199,-84.2,-85.84,-86.24,2,stop_loss,17.91906,5.61069,1.37726,-1.76625,new_york,2024
XAUUSD,-1,2024-06-05 22:00:00,2024-06-06 04:00:00,2355.87,2364.93547,2364.93547,2337.73906,0.9373,-90.7,-84.97,-85.37,5,stop_loss,26.30837,6.04365,2.90909,-1.0883,,2024
XAUUSD,-1,2024-06-06 06:00:00,2024-06-06 15:00:00,2374.36,2356.00964,2383.53518,2356.00964,0.9168,183.5,168.24,167.84,9,take_profit,37.32777,6.11679,5.01725,-0.36217,,2024
XAUUSD,-1,2024-06-11 09:00:00,2024-06-11 11:00:00,2299.57,2307.48911,2307.48911,2283.73179,1.0834,-79.2,-85.8,-86.2,2,stop_loss,25.01967,5.2794,-2.9173,-3.90318,london,2024
XAUUSD,1,2024-06-12 03:00:00,2024-06-12 13:00:00,2315.21,2313.55,2307.80719,2330.01562,1.1474,-16.6,-19.05,-19.45,10,time_exit,16.97545,4.93521,0.342,-3.70773,,2024
XAUUSD,-1,2024-06-12 21:00:00,2024-06-13 04:00:00,2334.99,2314.3896,2345.2902,2314.3896,0.8227,206.0,169.48,169.08,6,take_profit,24.48248,6.8668,2.48068,-1.76687,new_york,2024
XAUUSD,-1,2024-06-17 08:00:00,2024-06-17 18:00:00,2323.7,2312.65,2331.6099,2307.8802,1.0927,110.5,120.74,120.34,10,time_exit,21.72738,5.27327,0.56777,-0.80892,london,2024
XAUUSD,1,2024-06-17 20:00:00,2024-06-18 07:00:00,2317.01,2322.58,2308.07599,2334.87802,0.9809,55.7,54.64,54.24,10,time_exit,16.05916,5.95601,-0.5108,-0.71294,new_york,2024
XAUUSD,1,2024-06-18 11:00:00,2024-06-18 13:00:00,2315.53,2308.75637,2308.75637,2329.07726,1.3018,-67.7,-88.18,-88.58,2,stop_loss,11.74855,4.51575,-1.08466,-0.75797,london,2024
XAUUSD,1,2024-06-18 19:00:00,2024-06-19 06:00:00,2326.9,2328.34,2317.53941,2345.62118,0.9326,14.4,13.43,13.03,10,time_exit,15.61437,6.24039,1.16416,-0.59241,new_york,2024
XAUUSD,-1,2024-06-21 04:00:00,2024-06-21 14:00:00,2364.13,2366.28,2371.71786,2348.95429,1.1522,-21.5,-24.77,-25.17,10,time_exit,45.922,5.05857,4.63266,2.17773,,2024
XAUUSD,1,2024-06-25 02:00:00,2024-06-25 04:00:00,2331.78,2324.59924,2324.59924,2346.14152,1.214,-71.8,-87.17,-87.57,2,stop_loss,18.61845,4.78717,-0.42632,0.44183,,2024
XAUUSD,1,2024-06-25 21:00:00,2024-06-26 08:00:00,2319.17,2312.14,2310.1474,2337.2152,0.9564,-70.3,-67.23,-67.63,10,time_exit,18.63487,6.01507,-1.78137,-0.16077,new_york,2024
XAUUSD,1,2024-06-27 06:00:00,2024-06-27 12:00:00,2299.39,2313.04053,2292.56473,2313.04053,1.2545,136.5,171.25,170.85,6,take_profit,43.06933,4.55018,-2.98619,-2.60369,,2024
XAUUSD,1,2024-06-28 02:00:00,2024-06-28 04:00:00,2326.94,2320.30044,2320.30044,2340.21912,1.3153,-66.4,-87.33,-87.73,2,stop_loss,40.31094,4.42637,2.46058,-1.68149,,2024
XAUUSD,-1,2024-06-28 07:00:00,2024-06-28 10:00:00,2321.81,2328.47184,2328.47184,2308.48632,1.2977,-66.6,-86.45,-86.85,3,stop_loss,32.76995,4.44123,1.01267,-1.38837,london,2024
