symbol,direction,entry_dt,exit_dt,entry,exit,stop_loss,take_profit,size,pnl_pips,pnl_gross,pnl,bars_held,exit_reason,adx_entry,atr_entry,ema_distance,trend_gap,session,year
XAUUSD,1,2024-07-01 10:00:00,2024-07-01 20:00:00,2326.53,2329.25,2319.08749,2341.41503,1.1499,27.2,31.28,30.88,10,time_exit,14.71452,4.96168,0.60579,-0.16456,london,2024
XAUUSD,1,2024-07-02 07:00:00,2024-07-02 15:00:00,2326.1,2319.35084,2319.35084,2339.59833,1.2726,-67.5,-85.89,-86.29,8,stop_loss,10.83749,4.49944,-0.22709,0.39357,london,2024
XAUUSD,-1,2024-07-09 16:00:00,2024-07-09 17:00:00,2360.17,2367.258,2367.258,2345.994,1.1996,-70.9,-85.03,-85.43,1,stop_loss,25.39541,4.72533,-1.20921,3.18713,new_york,2024
XAUUSD,1,2024-07-11 14:00:00,2024-07-11 15:00:00,2382.32,2393.9435,2376.50825,2393.9435,1.4483,116.2,168.34,167.94,1,take_profit,29.67836,3.8745,2.25337,3.8398,london,2024
XAUUSD,1,2024-07-15 04:00:00,2024-07-15 14:00:00,2408.48,2418.29,2400.76534,2423.90933,1.1129,98.1,109.18,108.78,10,time_exit,19.23152,5.14311,1.50017,5.20641,,2024
XAUUSD,1,2024-07-15 23:00:00,2024-07-16 10:00:00,2421.18,2437.03,2411.85212,2439.83577,0.9321,158.5,147.74,147.34,10,time_exit,18.67532,6.21859,1.82079,4.57614,,2024
XAUUSD,-1,2024-07-17 09:00:00,2024-07-17 11:00:00,2465.42,2476.17504,2476.17504,2443.90993,0.8221,-107.6,-88.42,-88.82,2,stop_loss,43.11949,7.17002,3.23761,5.87018,london,2024
XAUUSD,1,2024-07-17 12:00:00,2024-07-17 17:00:00,2475.04,2464.088,2464.088,2496.944,0.7992,-109.5,-87.53,-87.93,5,stop_loss,41.27557,7.30133,4.02259,5.93486,london,2024
XAUUSD,-1,2024-07-18 04:00:00,2024-07-18 08:00:00,2458.92,2469.15897,2469.15897,2438.44206,0.8463,-102.4,-86.65,-87.05,4,stop_loss,20.39762,6.82598,0.79433,6.24457,,2024
XAUUSD,-1,2024-07-18 11:00:00,2024-07-18 20:00:00,2471.97,2453.62086,2481.14457,2453.62086,0.9349,183.5,171.55,171.15,9,take_profit,20.96715,6.11638,2.4551,6.90836,london,2024
XAUUSD,1,2024-07-23 01:00:00,2024-07-23 11:00:00,2396.23,2404.05,2387.02646,2414.63707,0.9506,78.2,74.34,73.94,10,time_exit,42.68397,6.13569,-2.46941,-0.59195,,2024
XAUUSD,-1,2024-07-25 01:00:00,2024-07-25 04:00:00,2397.28,2377.4266,2407.2067,2377.4266,0.8888,198.5,176.46,176.06,3,take_profit,20.43515,6.6178,-2.03784,-0.3065,,2024
XAUUSD,1,2024-07-26 07:00:00,2024-07-26 17:00:00,2371.79,2381.98,2359.47562,2396.41876,0.7308,101.9,74.47,74.07,10,time_exit,38.26008,8.20959,-1.34717,-2.3839,london,2024
XAUUSD,-1,2024-07-26 20:00:00,2024-07-29 01:00:00,2389.21,2399.8243,2399.8243,2367.9814,0.8548,-106.1,-90.73,-91.13,4,stop_loss,23.64553,7.0762,1.21948,-2.64026,new_york,2024
XAUUSD,-1,2024-07-29 17:00:00,2024-07-29 18:00:00,2392.16,2373.87251,2401.30374,2373.87251,0.9823,182.9,179.64,179.24,1,take_profit,20.16655,6.09583,0.82432,-1.81372,new_york,2024
XAUUSD,1,2024-07-29 19:00:00,2024-07-30 06:00:00,2376.85,2385.84,2366.14057,2398.26885,0.8554,89.9,76.9,76.5,10,time_exit,21.5037,7.13962,-1.31874,-1.58036,new_york,2024
XAUUSD,1,2024-07-30 19:00:00,2024-07-30 20:00:00,2385.38,2402.16297,2376.98852,2402.16297,1.1008,167.8,184.75,184.35,1,take_profit,14.49378,5.59432,-0.18514,-1.55931,new_york,2024
XAUUSD,1,2024-07-31 09:00:00,2024-07-31 19:00:00,2417.88,2427.03,2408.8153,2436.00941,1.0394,91.5,95.11,94.71,10,time_exit,34.24007,6.04314,3.58233,-0.12086,london,2024
XAUUSD,-1,2024-07-31 21:00:00,2024-07-31 22:00:00,2425.84,2434.85508,2434.85508,2407.80984,1.0556,-90.2,-95.16,-95.56,1,stop_loss,48.12989,6.01005,3.26593,1.06225,new_york,2024
XAUUSD,-1,2024-08-02 08:00:00,2024-08-02 15:00:00,2457.92,2469.48164,2469.48164,2434.79672,0.8148,-115.6,-94.2,-94.6,7,stop_loss,27.4106,7.70776,2.90895,2.96425,london,2024
XAUUSD,-1,2024-08-05 09:00:00,2024-08-05 14:00:00,2437.98,2399.49466,2457.22267,2399.49466,0.4847,384.9,186.54,186.14,5,take_profit,22.19379,12.82845,-0.28448,1.68775,london,2024
XAUUSD,-1,2024-08-06 07:00:00,2024-08-06 17:00:00,2409.05,2388.41,2425.25255,2376.64491,0.5871,206.4,121.18,120.78,10,time_exit,25.6625,10.8017,-1.2151,0.41959,london,2024
XAUUSD,-1,2024-08-07 12:00:00,2024-08-07 15:00:00,2393.4,2405.02632,2405.02632,2370.14735,0.8286,-116.3,-96.34,-96.74,3,stop_loss,24.95649,7.75088,-1.18565,-1.21382,london,2024
XAUUSD,-1,2024-08-08 08:00:00,2024-08-08 13:00:00,2394.41,2403.82926,2403.82926,2375.57148,1.0125,-94.2,-95.37,-95.77,5,stop_loss,16.42974,6.27951,-0.37522,-1.88174,london,2024
XAUUSD,1,2024-08-12 19:00:00,2024-08-13 06:00:00,2459.87,2463.54,2450.58999,2478.43002,1.0173,36.7,37.33,36.93,10,time_exit,50.87126,6.18667,4.87518,2.05275,new_york,2024
XAUUSD,-1,2024-08-13 07:00:00,2024-08-13 15:00:00,2463.54,2472.42008,2472.42008,2445.77983,1.0673,-88.8,-94.78,-95.18,8,stop_loss,56.20771,5.92006,3.37943,3.57797,london,2024
XAUUSD,1,2024-08-13 23:00:00,2024-08-14 05:00:00,2467.09,2458.00662,2458.00662,2485.25675,1.0329,-90.8,-93.82,-94.22,5,stop_loss,30.4098,6.05558,2.10675,4.21462,,2024
XAUUSD,1,2024-08-15 12:00:00,2024-08-15 15:00:00,2455.56,2447.88708,2447.88708,2470.90585,1.2105,-76.7,-92.88,-93.28,3,stop_loss,16.54901,5.11528,-0.00707,3.57535,london,2024
XAUUSD,-1,2024-08-15 19:00:00,2024-08-16 06:00:00,2458.45,2452.5,2470.53664,2434.27671,0.7608,59.5,45.27,44.87,10,time_exit,17.69311,8.05776,0.41968,2.06806,new_york,2024
XAUUSD,1,2024-08-16 17:00:00,2024-08-19 04:00:00,2494.7,2498.2,2483.51071,2517.07858,0.8258,35.0,28.9,28.5,10,time_exit,21.90704,7.45953,4.66786,2.27896,new_york,2024
XAUUSD,1,2024-08-19 13:00:00,2024-08-19 14:00:00,2499.95,2490.31686,2490.31686,2519.21628,0.9621,-96.3,-92.68,-93.08,1,stop_loss,34.09454,6.42209,2.78777,4.52794,london,2024
XAUUSD,-1,2024-08-19 16:00:00,2024-08-19 17:00:00,2491.22,2501.47956,2501.47956,2470.70088,0.8943,-102.6,-91.75,-92.15,1,stop_loss,28.80287,6.83971,1.1741,4.24607,new_york,2024
XAUUSD,-1,2024-08-21 23:00:00,2024-08-22 10:00:00,2511.51,2507.17,2521.99634,2490.53732,0.8662,43.4,37.59,37.19,10,time_exit,16.55638,6.99089,0.52858,4.34839,,2024
XAUUSD,-1,2024-08-23 13:00:00,2024-08-23 17:00:00,2498.96,2506.65388,2506.65388,2483.57224,1.1854,-76.9,-91.2,-91.6,4,stop_loss,25.43604,5.12925,0.28747,2.82569,london,2024
XAUUSD,-1,2024-08-23 20:00:00,2024-08-26 07:00:00,2510.31,2509.64,2520.43378,2490.06244,0.8918,6.7,5.98,5.58,10,time_exit,21.25877,6.74919,1.64061,2.19036,new_york,2024
XAUUSD,1,2024-08-26 08:00:00,2024-08-26 11:00:00,2509.62,2524.55729,2502.15136,2524.55729,1.2096,149.4,180.68,180.28,3,take_profit,17.31704,4.9791,1.18422,3.29986,london,2024
XAUUSD,1,2024-08-26 12:00:00,2024-08-26 16:00:00,2524.26,2516.68391,2516.68391,2539.41218,1.2163,-75.8,-92.15,-92.55,4,stop_loss,19.61846,5.05073,3.64173,3.43576,london,2024
XAUUSD,1,2024-08-28 10:00:00,2024-08-28 15:00:00,2508.55,2500.51652,2500.51652,2524.61696,1.1355,-80.3,-91.22,-91.62,5,stop_loss,16.9903,5.35565,-1.02186,2.94636,london,2024
XAUUSD,-1,2024-08-29 01:00:00,2024-08-29 03:00:00,2504.48,2513.00915,2513.00915,2487.42171,1.0588,-85.3,-90.31,-90.71,2,stop_loss,22.36562,5.6861,-1.03632,1.98547,,2024
XAUUSD,1,2024-08-29 09:00:00,2024-08-29 15:00:00,2518.85,2511.31372,2511.31372,2533.92255,1.1862,-75.4,-89.4,-89.8,6,stop_loss,15.93231,5.02418,1.48932,2.19328,london,2024
XAUUSD,1,2024-08-29 22:00:00,2024-08-30 06:00:00,2523.08,2513.49593,2513.49593,2542.24814,0.9234,-95.8,-88.5,-88.9,7,stop_loss,14.70039,6.38938,1.24633,1.93144,,2024
XAUUSD,-1,2024-08-30 11:00:00,2024-08-30 18:00:00,2519.41,2504.05514,2527.08743,2504.05514,1.1411,153.5,175.21,174.81,7,take_profit,18.43082,5.11829,0.66852,2.2519,london,2024
XAUUSD,-1,2024-09-03 01:00:00,2024-09-03 11:00:00,2499.09,2505.89108,2505.89108,2485.48783,1.3139,-68.0,-89.36,-89.76,10,stop_loss,13.17575,4.53406,-1.31785,0.32521,,2024
XAUUSD,1,2024-09-04 06:00:00,2024-09-04 09:00:00,2495.31,2486.80331,2486.80331,2512.32339,1.0399,-85.1,-88.46,-88.86,3,stop_loss,18.44572,5.67113,-0.29166,-0.79229,,2024
XAUUSD,1,2024-09-05 21:00:00,2024-09-06 08:00:00,2515.2,2520.09,2506.19729,2533.20542,0.9727,48.9,47.57,47.17,10,time_exit,26.01797,6.00181,2.31031,0.07938,new_york,2024
XAUUSD,1,2024-09-09 14:00:00,2024-09-10 01:00:00,2494.45,2507.06,2485.02096,2513.30808,0.9338,126.1,117.75,117.35,10,time_exit,26.20269,6.28603,-1.20785,-0.03639,london,2024
XAUUSD,-1,2024-09-11 04:00:00,2024-09-11 09:00:00,2516.58,2523.13896,2523.13896,2503.46208,1.3602,-65.6,-89.21,-89.61,5,stop_loss,27.83112,4.37264,2.08438,0.82656,,2024
XAUUSD,1,2024-09-11 21:00:00,2024-09-12 08:00:00,2514.66,2519.49,2505.57072,2532.83857,0.9717,48.3,46.93,46.53,10,time_exit,32.00448,6.05952,0.36068,1.0587,new_york,2024
XAUUSD,1,2024-09-16 02:00:00,2024-09-16 12:00:00,2580.08,2585.6,2571.6253,2596.98939,1.0501,55.2,57.97,57.57,10,time_exit,53.69694,5.63646,4.40111,5.50088,,2024
XAUUSD,-1,2024-09-17 07:00:00,2024-09-17 09:00:00,2577.25,2584.14457,2584.14457,2563.46087,1.2961,-68.9,-89.36,-89.76,2,stop_loss,20.48893,4.59638,0.76427,7.64514,london,2024
XAUUSD,-1,2024-09-18 02:00:00,2024-09-18 12:00:00,2570.81,2571.98,2579.7929,2552.8442,0.9848,-11.7,-11.52,-11.92,10,time_exit,17.35955,5.9886,-0.45934,4.86274,,2024
XAUUSD,1,2024-09-19 03:00:00,2024-09-19 11:00:00,2559.32,2585.91803,2546.02099,2585.91803,0.6643,266.0,176.69,176.29,8,take_profit,9.88494,8.86601,-1.2736,2.34611,,2024
XAUUSD,1,2024-09-20 04:00:00,2024-09-20 10:00:00,2588.12,2607.23012,2578.56494,2607.23012,0.943,191.1,180.21,179.81,6,take_profit,19.32715,6.37004,1.59457,3.37764,,2024
XAUUSD,1,2024-09-23 13:00:00,2024-09-23 23:00:00,2621.64,2628.39,2612.67215,2639.5757,1.0248,67.5,69.17,68.77,10,time_exit,24.20285,5.97857,2.54331,5.67447,london,2024
XAUUSD,1,2024-09-26 03:00:00,2024-09-26 13:00:00,2656.38,2673.28089,2647.92956,2673.28089,1.0957,169.0,185.18,184.78,10,take_profit,24.22372,5.63363,1.50063,7.51651,,2024
XAUUSD,-1,2024-09-26 18:00:00,2024-09-26 22:00:00,2665.88,2677.90203,2677.90203,2641.83594,0.7856,-120.2,-94.45,-94.85,4,stop_loss,23.50501,8.01469,1.19248,5.28115,new_york,2024
XAUUSD,1,2024-09-27 13:00:00,2024-09-27 17:00:00,2663.74,2654.55003,2654.55003,2682.11994,1.0173,-91.9,-93.49,-93.89,4,stop_loss,17.57575,6.12665,0.15594,6.47932,london,2024
XAUUSD,1,2024-10-02 17:00:00,2024-10-02 18:00:00,2659.6,2649.68435,2649.68435,2679.43129,0.9334,-99.2,-92.55,-92.95,1,stop_loss,20.36155,6.61043,1.00736,2.31522,new_york,2024
XAUUSD,-1,2024-10-08 08:00:00,2024-10-08 17:00:00,2643.12,2621.89301,2653.7335,2621.89301,0.8633,212.3,183.25,182.85,9,take_profit,20.76652,7.07566,-0.69091,0.44114,london,2024
XAUUSD,-1,2024-10-08 21:00:00,2024-10-09 08:00:00,2614.57,2619.72,2629.03085,2585.6483,0.6463,-51.5,-33.28,-33.68,10,time_exit,31.2007,9.64057,-2.79632,-0.20068,new_york,2024
XAUUSD,-1,2024-10-10 11:00:00,2024-10-10 15:00:00,2616.75,2625.00044,2625.00044,2600.24912,1.1286,-82.5,-93.11,-93.51,4,stop_loss,18.41451,5.50029,-0.62766,-2.63323,london,2024
XAUUSD,-1,2024-10-10 19:00:00,2024-10-11 02:00:00,2623.64,2634.10435,2634.10435,2602.7113,0.8809,-104.6,-92.18,-92.58,6,stop_loss,15.4577,6.97623,0.46422,-1.89213,new_york,2024
XAUUSD,-1,2024-10-11 15:00:00,2024-10-11 17:00:00,2644.72,2653.76879,2653.76879,2626.62241,1.0085,-90.5,-91.26,-91.66,2,stop_loss,27.21413,6.03253,2.51473,-0.75197,london,2024
XAUUSD,-1,2024-10-14 06:00:00,2024-10-14 09:00:00,2655.15,2664.4539,2664.4539,2636.54219,0.971,-93.0,-90.34,-90.74,3,stop_loss,27.48088,6.2026,2.51173,0.48177,,2024
XAUUSD,-1,2024-10-14 15:00:00,2024-10-14 16:00:00,2652.2,2660.93022,2660.93022,2634.73957,1.0244,-87.3,-89.43,-89.83,1,stop_loss,25.93939,5.82014,1.20394,1.1574,london,2024
XAUUSD,1,2024-10-15 04:00:00,2024-10-15 08:00:00,2648.19,2640.28503,2640.28503,2663.99993,1.12,-79.0,-88.54,-88.94,4,stop_loss,17.22915,5.26998,0.25756,1.35158,,2024
XAUUSD,1,2024-10-15 19:00:00,2024-10-16 06:00:00,2664.66,2667.22,2654.4523,2685.0754,0.8586,25.6,21.98,21.58,10,time_exit,14.8831,6.80513,2.31818,1.11888,new_york,2024
XAUUSD,-1,2024-10-17 06:00:00,2024-10-17 16:00:00,2682.05,2689.70335,2689.70335,2666.74331,1.148,-76.5,-87.86,-88.26,10,stop_loss,19.0313,5.10223,2.94935,3.3366,,2024
XAUUSD,-1,2024-10-17 19:00:00,2024-10-18 04:00:00,2693.37,2703.67083,2703.67083,2672.76835,0.8444,-103.0,-86.98,-87.38,8,stop_loss,22.32166,6.86722,2.80154,2.9126,new_york,2024
XAUUSD,-1,2024-10-18 10:00:00,2024-10-18 15:00:00,2707.46,2716.09017,2716.09017,2690.19967,0.9977,-86.3,-86.1,-86.5,5,stop_loss,32.2895,5.75344,3.83344,4.41008,london,2024
XAUUSD,-1,2024-10-18 15:00:00,2024-10-18 17:00:00,2709.88,2718.49106,2718.49106,2692.65788,0.9899,-86.1,-85.24,-85.64,2,stop_loss,33.1222,5.74071,3.52289,4.74164,london,2024
XAUUSD,-1,2024-10-21 08:00:00,2024-10-21 15:00:00,2730.41,2738.24776,2738.24776,2714.73448,1.0766,-78.4,-84.38,-84.78,7,stop_loss,40.03867,5.22517,4.84678,6.49152,london,2024
XAUUSD,1,2024-10-23 03:00:00,2024-10-23 04:00:00,2746.56,2738.55573,2738.55573,2762.56854,1.0436,-80.0,-83.53,-83.93,1,stop_loss,28.99494,5.33618,3.10198,7.08561,,2024
XAUUSD,-1,2024-10-23 22:00:00,2024-10-24 04:00:00,2714.15,2724.96316,2724.96316,2692.52367,0.7648,-108.1,-82.7,-83.1,5,stop_loss,34.62727,7.20878,-2.75498,4.66992,,2024
XAUUSD,-1,2024-10-24 11:00:00,2024-10-24 16:00:00,2733.69,2742.1502,2742.1502,2716.76959,0.9676,-84.6,-81.86,-82.26,5,stop_loss,28.58964,5.64014,0.57233,4.86455,london,2024
XAUUSD,-1,2024-10-25 01:00:00,2024-10-25 11:00:00,2735.83,2719.45,2744.60555,2718.27891,0.9235,163.8,151.27,150.87,10,time_exit,19.60684,5.85036,0.56819,4.3622,,2024
XAUUSD,-1,2024-10-28 21:00:00,2024-10-29 05:00:00,2743.39,2752.53031,2752.53031,2725.10937,0.9031,-91.4,-82.55,-82.95,7,stop_loss,15.31748,6.09354,1.36589,3.03608,new_york,2024
XAUUSD,1,2024-10-30 07:00:00,2024-10-30 17:00:00,2779.0,2780.41,2770.8436,2795.3128,1.0019,14.1,14.13,13.73,10,time_exit,39.96306,5.4376,4.21425,5.03858,london,2024
XAUUSD,-1,2024-10-31 16:00:00,2024-10-31 17:00:00,2773.66,2756.53941,2782.2203,2756.53941,0.9563,171.2,163.72,163.32,1,take_profit,28.5258,5.70686,-0.29401,5.56531,new_york,2024
XAUUSD,1,2024-11-01 01:00:00,2024-11-01 11:00:00,2743.83,2753.41,2733.02932,2765.43135,0.773,95.8,74.05,73.65,10,time_exit,42.59657,7.20045,-3.17549,3.20242,,2024
XAUUSD,-1,2024-11-05 05:00:00,2024-11-05 07:00:00,2728.53,2736.79266,2736.79266,2712.00468,1.0194,-82.6,-84.23,-84.63,2,stop_loss,13.95143,5.50844,-2.74424,0.12321,,2024
XAUUSD,-1,2024-11-05 12:00:00,2024-11-05 16:00:00,2739.94,2749.00441,2749.00441,2721.81118,0.9199,-90.6,-83.38,-83.78,4,stop_loss,18.61285,6.04294,-0.35193,-0.08152,london,2024
XAUUSD,1,2024-11-06 06:00:00,2024-11-06 08:00:00,2734.19,2722.71993,2722.71993,2757.13014,0.7196,-114.7,-82.54,-82.94,2,stop_loss,13.69944,7.64671,-0.97659,-0.09166,,2024
XAUUSD,1,2024-11-06 11:00:00,2024-11-06 13:00:00,2724.52,2707.64714,2707.64714,2758.26571,0.4843,-168.7,-81.72,-82.12,2,stop_loss,24.43642,11.24857,-1.29327,-0.2301,london,2024
XAUUSD,1,2024-11-07 04:00:00,2024-11-07 14:00:00,2649.47,2673.72,2632.05298,2684.30403,0.4645,242.5,112.64,112.24,10,time_exit,58.64035,11.61134,-4.9708,-2.10576,,2024
XAUUSD,-1,2024-11-07 17:00:00,2024-11-07 22:00:00,2691.87,2706.74573,2706.74573,2662.11855,0.5513,-148.8,-82.01,-82.41,5,stop_loss,46.7638,9.91715,0.09566,-3.29883,new_york,2024
XAUUSD,1,2024-11-12 14:00:00,2024-11-13 01:00:00,2597.9,2598.92,2586.11273,2621.47455,0.6888,10.2,7.03,6.63,10,time_exit,53.92024,7.85818,-5.49205,-6.32935,london,2024
XAUUSD,1,2024-11-13 15:00:00,2024-11-13 17:00:00,2609.73,2600.7008,2600.7008,2627.78839,0.8999,-90.3,-81.25,-81.65,2,stop_loss,21.74791,6.01946,-1.57647,-8.8562,london,2024
XAUUSD,-1,2024-11-14 02:00:00,2024-11-14 11:00:00,2571.0,2546.64095,2583.17953,2546.64095,0.6605,243.6,160.89,160.49,9,take_profit,28.48423,8.11968,-4.57125,-6.92547,,2024
XAUUSD,1,2024-11-14 14:00:00,2024-11-15 01:00:00,2553.68,2566.94,2540.48261,2580.07479,0.6217,132.6,82.44,82.04,10,time_exit,44.00494,8.79826,-3.96468,-7.23775,london,2024
XAUUSD,-1,2024-11-18 04:00:00,2024-11-18 14:00:00,2587.08,2595.18,2599.85163,2561.53674,0.6488,-81.0,-52.55,-52.95,10,time_exit,16.41298,8.51442,1.682,-6.31881,,2024
XAUUSD,-1,2024-11-20 03:00:00,2024-11-20 10:00:00,2637.9,2619.8017,2646.94915,2619.8017,0.9099,181.0,164.68,164.28,7,take_profit,50.06359,6.03277,3.98411,-1.51897,,2024
XAUUSD,1,2024-11-21 06:00:00,2024-11-21 16:00:00,2656.96,2665.06,2647.86253,2675.15494,0.9231,81.0,74.77,74.37,10,time_exit,38.62347,6.06498,3.88631,0.99326,,2024
XAUUSD,-1,2024-11-22 21:00:00,2024-11-25 05:00:00,2710.94,2687.81854,2722.50073,2687.81854,0.7329,231.2,169.46,169.06,7,take_profit,43.69696,7.70715,4.54954,4.01983,new_york,2024
XAUUSD,-1,2024-11-25 21:00:00,2024-11-26 08:00:00,2618.91,2622.1,2638.09211,2580.54577,0.4505,-31.9,-14.37,-14.77,10,time_exit,42.5502,12.78808,-4.08775,1.60329,new_york,2024
XAUUSD,-1,2024-11-27 08:00:00,2024-11-27 10:00:00,2642.08,2653.37326,2653.37326,2619.49349,0.7639,-112.9,-86.27,-86.67,2,stop_loss,24.60133,7.52884,0.18935,-0.49657,london,2024
XAUUSD,-1,2024-11-27 18:00:00,2024-11-28 05:00:00,2642.75,2630.33,2654.71836,2618.81328,0.7135,124.2,88.62,88.22,10,time_exit,20.72601,7.97891,-0.11136,-0.15335,new_york,2024
XAUUSD,-1,2024-11-28 12:00:00,2024-11-29 01:00:00,2646.22,2638.81,2656.08182,2626.49635,0.8749,74.1,64.83,64.43,10,time_exit,25.89064,6.57455,0.94531,-0.53287,london,2024
XAUUSD,1,2024-12-02 18:00:00,2024-12-03 05:00:00,2642.36,2640.56,2630.18588,2666.70825,0.714,-18.0,-12.85,-13.25,10,time_exit,25.18984,8.11608,-0.09265,-0.14493,new_york,2024
XAUUSD,-1,2024-12-04 07:00:00,2024-12-04 17:00:00,2648.46,2657.13641,2657.13641,2631.10718,1.0003,-86.8,-86.79,-87.19,10,stop_loss,8.59482,5.78427,0.89919,-0.0997,london,2024
XAUUSD,1,2024-12-05 21:00:00,2024-12-06 03:00:00,2629.66,2618.7979,2618.7979,2651.38421,0.791,-108.6,-85.92,-86.32,5,stop_loss,16.73576,7.2414,-2.07032,0.02306,new_york,2024
XAUUSD,-1,2024-12-09 04:00:00,2024-12-09 13:00:00,2646.73,2659.63936,2659.63936,2620.91128,0.6589,-129.1,-85.06,-85.46,9,stop_loss,19.55372,8.60624,0.91117,-0.39609,,2024
XAUUSD,-1,2024-12-09 22:00:00,2024-12-10 04:00:00,2660.24,2670.97079,2670.97079,2638.77841,0.7847,-107.3,-84.2,-84.6,5,stop_loss,29.27124,7.15386,1.67567,0.51846,,2024
XAUUSD,1,2024-12-10 16:00:00,2024-12-11 02:00:00,2680.43,2700.18783,2670.55108,2700.18783,0.8438,197.6,166.72,166.32,9,take_profit,31.72692,6.58594,3.31581,1.56871,new_york,2024
XAUUSD,-1,2024-12-11 02:00:00,2024-12-11 07:00:00,2696.07,2678.80752,2704.70124,2678.80752,0.985,172.6,170.04,169.64,5,take_profit,45.29115,5.75416,4.74356,2.91025,,2024
XAUUSD,-1,2024-12-11 13:00:00,2024-12-11 16:00:00,2694.32,2706.22566,2706.22566,2670.50868,0.7284,-119.1,-86.72,-87.12,3,stop_loss,31.42201,7.93711,2.09149,2.68766,london,2024
XAUUSD,-1,2024-12-11 19:00:00,2024-12-12 06:00:00,2715.39,2712.62,2727.45881,2691.25238,0.7113,27.7,19.7,19.3,10,time_exit,29.42345,8.04587,3.95002,3.02917,new_york,2024
XAUUSD,1,2024-12-13 21:00:00,2024-12-16 02:00:00,2654.27,2643.69901,2643.69901,2675.41198,0.8139,-105.7,-86.04,-86.44,4,stop_loss,37.48526,7.04733,-3.96221,1.6181,new_york,2024
XAUUSD,1,2024-12-16 08:00:00,2024-12-16 18:00:00,2652.88,2652.18,2644.00724,2670.62552,0.96,-7.0,-6.72,-7.12,10,time_exit,41.09907,5.91517,-3.24309,0.52779,london,2024
XAUUSD,-1,2024-12-17 05:00:00,2024-12-17 11:00:00,2654.92,2640.82502,2661.96749,2640.82502,1.2076,140.9,170.21,169.81,6,take_profit,22.45102,4.69833,-1.70635,-0.76581,,2024
XAUUSD,-1,2024-12-18 04:00:00,2024-12-18 14:00:00,2650.92,2644.13,2658.82835,2635.10329,1.0976,67.9,74.53,74.13,10,time_exit,21.92348,5.27224,-0.32082,-1.8474,,2024
XAUUSD,-1,2024-12-18 14:00:00,2024-12-18 21:00:00,2646.34,2632.19772,2653.41114,2632.19772,1.238,141.4,175.08,174.68,7,take_profit,12.57481,4.71409,-0.91924,-2.16143,london,2024
XAUUSD,1,2024-12-26 13:00:00,2024-12-26 15:00:00,2628.73,2622.87411,2622.87411,2640.44178,1.5248,-58.6,-89.29,-89.69,2,stop_loss,31.98598,3.90393,2.21065,-2.77744,london,2024
XAUUSD,1,2024-12-27 12:00:00,2024-12-27 16:00:00,2624.12,2617.4523,2617.4523,2637.45539,1.3257,-66.7,-88.39,-88.79,4,stop_loss,19.51577,4.44513,-0.58519,-0.97314,london,2024
XAUUSD,-1,2024-12-27 20:00:00,2024-12-30 01:00:00,2615.93,2623.45081,2623.45081,2600.88838,1.1635,-75.2,-87.5,-87.9,4,stop_loss,23.32365,5.01387,-1.81661,-1.03799,new_york,2024
XAUUSD,-1,2024-12-30 01:00:00,2024-12-30 05:00:00,2618.93,2626.76626,2626.76626,2603.25748,1.1055,-78.4,-86.63,-87.03,4,stop_loss,25.36131,5.22417,-0.5019,-1.08169,,2024
