symbol,direction,entry_dt,exit_dt,entry,exit,stop_loss,take_profit,size,pnl_pips,pnl_gross,pnl,bars_held,exit_reason,adx_entry,atr_entry,ema_distance,trend_gap,session,year
GBPJPY,-1,2019-01-14 12:00:00,2019-01-14 13:00:00,138.799,139.1694,139.1694,138.05819,0.2967,-37.0,-100.01,-100.1,1,stop_loss,15.82385,0.24694,0.34044,1.05422,london,2019
GBPJPY,1,2019-01-15 04:00:00,2019-01-15 12:00:00,139.828,139.35491,139.35491,140.77419,0.2299,-47.3,-98.98,-99.05,8,stop_loss,30.52123,0.3154,2.64999,1.31775,,2019
GBPJPY,1,2019-01-16 02:00:00,2019-01-16 03:00:00,139.85,139.17652,139.17652,141.19695,0.1599,-67.3,-98.0,-98.05,1,stop_loss,24.6843,0.44898,1.30806,1.12128,,2019
GBPJPY,1,2019-01-16 09:00:00,2019-01-16 19:00:00,139.354,140.062,138.79106,140.47988,0.1894,70.8,122.03,121.97,10,time_exit,16.25958,0.37529,0.15815,1.31669,london,2019
GBPJPY,1,2019-01-17 04:00:00,2019-01-17 09:00:00,140.321,139.81971,139.81971,141.32358,0.2154,-50.1,-98.26,-98.33,5,stop_loss,30.94093,0.33419,1.70177,2.16695,,2019
GBPJPY,1,2019-01-17 11:00:00,2019-01-17 18:00:00,140.01,140.9534,139.5383,140.9534,0.2266,94.3,194.53,194.46,7,take_profit,27.63171,0.31447,0.5105,2.371,london,2019
GBPJPY,-1,2019-01-21 05:00:00,2019-01-21 15:00:00,141.141,141.039,141.54108,140.34084,0.2725,10.2,25.29,25.2,10,time_exit,26.29696,0.26672,0.17263,4.54577,,2019
GBPJPY,1,2019-01-22 09:00:00,2019-01-22 10:00:00,140.947,140.67082,140.67082,141.49935,0.3957,-27.6,-99.45,-99.58,1,stop_loss,19.46191,0.18412,-1.00824,5.12142,london,2019
GBPJPY,1,2019-01-22 22:00:00,2019-01-23 08:00:00,141.627,142.141,141.24479,142.39142,0.283,51.4,132.37,135.72,10,time_exit,18.58396,0.25481,1.45737,3.60053,,2019
GBPJPY,1,2019-01-28 21:00:00,2019-01-29 07:00:00,143.829,143.784,143.43105,144.6249,0.2755,-4.5,-11.28,-8.02,10,time_exit,20.77894,0.2653,-0.08831,5.78208,new_york,2019
GBPJPY,-1,2019-01-29 23:00:00,2019-01-30 09:00:00,142.986,142.898,143.52344,141.91112,0.2038,8.8,16.32,16.26,10,time_exit,21.65859,0.35829,-2.25427,3.18719,,2019
GBPJPY,-1,2019-01-30 09:00:00,2019-01-30 10:00:00,142.916,143.31846,143.31846,142.11108,0.2725,-40.2,-99.8,-99.89,1,stop_loss,29.89849,0.26831,-2.37502,3.21374,london,2019
GBPJPY,1,2019-01-30 10:00:00,2019-01-30 20:00:00,142.897,143.038,142.49404,143.70292,0.2695,14.1,34.58,34.49,10,time_exit,30.75264,0.26864,-2.34341,3.10641,london,2019
GBPJPY,1,2019-02-04 03:00:00,2019-02-04 13:00:00,143.303,143.514,142.93823,144.03254,0.2987,21.1,57.35,57.25,10,time_exit,18.55622,0.24318,1.57781,0.60247,,2019
GBPJPY,-1,2019-02-04 15:00:00,2019-02-04 17:00:00,143.557,143.87284,143.87284,142.92531,0.347,-31.6,-99.73,-99.84,2,stop_loss,24.8041,0.21056,1.99603,1.34729,london,2019
GBPJPY,1,2019-02-06 23:00:00,2019-02-07 03:00:00,142.23,141.93405,141.93405,142.82189,0.3666,-29.6,-98.73,-98.85,4,stop_loss,34.82321,0.1973,-1.53333,-1.2126,,2019
GBPJPY,-1,2019-02-07 09:00:00,2019-02-07 12:00:00,142.249,141.71187,142.51757,141.71187,0.3999,53.7,195.47,195.34,3,take_profit,24.81405,0.17904,-0.8824,-1.70757,london,2019
GBPJPY,1,2019-02-11 15:00:00,2019-02-11 18:00:00,142.227,141.92284,141.92284,142.83531,0.3601,-30.4,-99.67,-99.78,3,stop_loss,15.18116,0.20277,0.30174,-1.49062,london,2019
GBPJPY,-1,2019-02-12 07:00:00,2019-02-12 17:00:00,142.245,142.371,142.52419,141.68663,0.3884,-12.6,-44.53,-44.65,10,time_exit,13.05603,0.18612,0.61305,-1.50669,london,2019
GBPJPY,1,2019-02-13 14:00:00,2019-02-13 15:00:00,143.226,142.88891,142.88891,143.90019,0.3202,-33.7,-98.22,-98.32,1,stop_loss,29.74399,0.22473,3.49204,0.02576,london,2019
GBPJPY,1,2019-02-13 20:00:00,2019-02-14 06:00:00,142.549,142.833,142.16706,143.31288,0.2798,28.4,72.31,82.41,10,time_exit,29.1709,0.25463,0.13054,0.2325,new_york,2019
GBPJPY,-1,2019-02-15 14:00:00,2019-02-15 17:00:00,141.539,141.89491,141.89491,140.82717,0.3025,-35.6,-97.97,-98.07,3,stop_loss,28.3631,0.23728,-1.31531,-1.72422,london,2019
GBPJPY,-1,2019-02-19 19:00:00,2019-02-19 21:00:00,144.26,144.6462,144.6462,143.4876,0.276,-38.6,-97.0,-97.09,2,stop_loss,32.73347,0.25747,5.4183,1.42922,new_york,2019
GBPJPY,1,2019-02-20 08:00:00,2019-02-20 10:00:00,144.736,144.39948,144.39948,145.40903,0.3135,-33.7,-96.0,-96.1,2,stop_loss,48.45091,0.22434,5.17145,3.66465,london,2019
GBPJPY,-1,2019-02-20 15:00:00,2019-02-20 17:00:00,144.455,144.79366,144.79366,143.77767,0.3084,-33.9,-95.04,-95.14,2,stop_loss,35.95645,0.22578,2.9258,4.09088,london,2019
GBPJPY,-1,2019-02-26 08:00:00,2019-02-26 09:00:00,145.453,145.77901,145.77901,144.80098,0.3172,-32.6,-94.1,-94.2,1,stop_loss,42.95562,0.21734,2.2138,4.55416,london,2019
GBPJPY,-1,2019-02-28 03:00:00,2019-02-28 13:00:00,147.578,147.396,147.94274,146.84853,0.2807,18.2,46.49,46.4,10,time_exit,52.84497,0.24316,3.66408,6.98868,,2019
GBPJPY,1,2019-02-28 17:00:00,2019-03-01 03:00:00,147.956,148.092,147.54391,148.78019,0.2496,13.6,30.89,33.84,10,time_exit,29.08827,0.27473,3.41293,6.21834,new_york,2019
GBPJPY,-1,2019-03-01 21:00:00,2019-03-04 00:00:00,147.771,148.16954,148.16954,146.97391,0.259,-39.9,-93.93,-112.47,3,stop_loss,35.09454,0.2657,0.32595,6.47139,new_york,2019
GBPJPY,-1,2019-03-04 00:00:00,2019-03-04 10:00:00,148.162,148.068,148.56064,147.36472,0.2563,9.4,21.92,21.84,10,time_exit,29.18912,0.26576,0.51661,6.31575,,2019
GBPJPY,1,2019-03-04 16:00:00,2019-03-04 17:00:00,147.838,147.47805,147.47805,148.5579,0.2845,-36.0,-93.19,-93.28,1,stop_loss,22.12068,0.23997,-0.0793,6.40779,new_york,2019
GBPJPY,1,2019-03-05 09:00:00,2019-03-05 14:00:00,147.249,146.9759,146.9759,147.79521,0.3712,-27.3,-92.25,-92.37,5,stop_loss,29.63644,0.18207,-1.77416,6.05152,london,2019
GBPJPY,-1,2019-03-06 12:00:00,2019-03-06 22:00:00,147.071,147.261,147.3996,146.4138,0.3054,-19.0,-52.8,-52.9,10,time_exit,17.51769,0.21907,-0.79134,2.8481,london,2019
GBPJPY,-1,2019-03-07 02:00:00,2019-03-07 12:00:00,147.126,146.934,147.43572,146.50655,0.3222,19.2,56.29,56.19,10,time_exit,11.16436,0.20648,-0.20447,2.37734,,2019
GBPJPY,-1,2019-03-11 00:00:00,2019-03-11 10:00:00,143.975,144.42565,144.42565,143.07369,0.2228,-45.1,-91.37,-91.44,10,stop_loss,33.19938,0.30044,-3.55741,-1.96376,,2019
GBPJPY,1,2019-03-11 22:00:00,2019-03-12 01:00:00,146.275,147.39002,145.71749,147.39002,0.1783,111.5,180.92,183.03,3,take_profit,30.63186,0.37167,2.6682,-2.0897,,2019
GBPJPY,1,2019-03-12 09:00:00,2019-03-12 13:00:00,147.011,146.52022,146.52022,147.99257,0.2066,-49.1,-92.27,-92.34,4,stop_loss,43.18316,0.32719,3.39316,-0.78232,london,2019
GBPJPY,-1,2019-03-13 07:00:00,2019-03-13 10:00:00,145.556,146.1436,146.1436,144.38081,0.1708,-58.8,-91.33,-91.38,3,stop_loss,22.03799,0.39173,-0.75545,-0.64901,london,2019
GBPJPY,1,2019-03-13 15:00:00,2019-03-13 23:00:00,146.558,147.66938,146.00231,147.66938,0.1788,111.1,180.83,187.29,8,take_profit,21.90628,0.37046,1.6588,-0.45166,london,2019
GBPJPY,-1,2019-03-15 12:00:00,2019-03-15 22:00:00,147.912,148.189,148.44333,146.84934,0.1907,-27.7,-48.07,-48.13,10,time_exit,24.44364,0.35422,0.9849,2.3576,london,2019
GBPJPY,-1,2019-03-18 04:00:00,2019-03-18 13:00:00,148.253,147.5114,148.6238,147.5114,0.2718,74.2,183.43,183.34,9,take_profit,14.40567,0.2472,1.68978,3.64268,,2019
GBPJPY,1,2019-03-18 21:00:00,2019-03-19 07:00:00,147.459,147.723,147.02532,148.32637,0.2371,26.4,56.96,59.76,10,time_exit,24.47045,0.28912,-1.27012,2.57312,new_york,2019
GBPJPY,-1,2019-03-19 09:00:00,2019-03-19 14:00:00,147.655,147.97787,147.97787,147.00926,0.3204,-32.3,-94.14,-94.24,5,stop_loss,20.53963,0.21525,-0.47794,2.85228,london,2019
GBPJPY,-1,2019-03-19 18:00:00,2019-03-20 04:00:00,147.725,147.971,148.09874,146.97752,0.274,-24.6,-61.34,-67.94,10,time_exit,15.29389,0.24916,-0.09442,2.22569,new_york,2019
GBPJPY,1,2019-03-21 13:00:00,2019-03-21 14:00:00,145.514,145.0717,145.0717,146.39861,0.23,-44.2,-92.57,-92.64,1,stop_loss,43.7191,0.29487,-4.3964,-0.9487,london,2019
GBPJPY,1,2019-03-26 02:00:00,2019-03-26 12:00:00,145.346,145.733,144.80953,146.41894,0.1877,38.7,66.1,66.04,10,time_exit,13.50548,0.35765,0.09405,-2.52991,,2019
GBPJPY,-1,2019-03-26 15:00:00,2019-03-27 01:00:00,146.204,145.973,146.73935,145.1333,0.1894,23.1,39.81,35.25,10,time_exit,14.63058,0.3569,2.30507,-2.07243,london,2019
GBPJPY,1,2019-03-29 10:00:00,2019-03-29 11:00:00,144.604,144.17425,144.17425,145.4635,0.237,-43.0,-92.68,-92.76,1,stop_loss,25.57156,0.2865,-1.53507,-2.39464,london,2019
GBPJPY,1,2019-03-29 20:00:00,2019-04-01 06:00:00,144.134,144.791,143.48143,145.43915,0.1545,65.7,92.37,97.95,10,time_exit,23.78387,0.43505,-1.68455,-1.71568,new_york,2019
GBPJPY,-1,2019-04-01 09:00:00,2019-04-01 13:00:00,144.999,145.45034,145.45034,144.09632,0.2257,-45.1,-92.7,-92.77,4,stop_loss,16.13157,0.30089,0.80832,-2.43556,london,2019
GBPJPY,-1,2019-04-02 14:00:00,2019-04-02 20:00:00,145.428,145.84737,145.84737,144.58926,0.2404,-41.9,-91.74,-91.82,6,stop_loss,20.77376,0.27958,0.38873,-0.68977,london,2019
GBPJPY,1,2019-04-03 20:00:00,2019-04-04 06:00:00,146.801,146.744,146.30622,147.79055,0.2017,-5.7,-10.46,-3.18,10,time_exit,27.17155,0.32985,2.14101,1.14225,new_york,2019
GBPJPY,-1,2019-04-05 04:00:00,2019-04-05 08:00:00,146.128,146.4414,146.4414,145.50121,0.3181,-31.3,-90.72,-90.82,4,stop_loss,27.08646,0.20893,-0.53454,1.62216,,2019
GBPJPY,-1,2019-04-05 10:00:00,2019-04-05 15:00:00,146.203,145.57409,146.51746,145.57409,0.3139,62.9,179.65,179.55,5,take_profit,22.13368,0.20964,-0.15166,1.51019,london,2019
GBPJPY,1,2019-04-05 21:00:00,2019-04-08 07:00:00,145.603,145.547,145.22921,146.35058,0.2693,-5.6,-13.72,-4.0,10,time_exit,26.20213,0.24919,-1.79891,0.60309,new_york,2019
GBPJPY,1,2019-04-08 12:00:00,2019-04-08 16:00:00,145.51,145.23916,145.23916,146.05168,0.3711,-27.1,-91.46,-91.58,4,stop_loss,32.106,0.18056,-1.7019,-0.18154,london,2019
GBPJPY,1,2019-04-09 06:00:00,2019-04-09 11:00:00,145.592,145.35066,145.35066,146.07467,0.4123,-24.1,-90.55,-90.68,5,stop_loss,24.50715,0.16089,-0.53041,-0.75257,,2019
GBPJPY,1,2019-04-09 15:00:00,2019-04-09 16:00:00,145.403,145.02792,145.02792,146.15317,0.2626,-37.5,-89.63,-89.71,1,stop_loss,18.17463,0.25006,-1.04247,-0.48269,london,2019
GBPJPY,-1,2019-04-11 15:00:00,2019-04-11 17:00:00,145.414,145.74296,145.74296,144.75608,0.2964,-32.9,-88.73,-88.82,2,stop_loss,10.08178,0.21931,0.19134,-0.97319,london,2019
GBPJPY,-1,2019-04-12 02:00:00,2019-04-12 04:00:00,145.742,146.01763,146.01763,145.19074,0.3502,-27.6,-87.84,-87.95,2,stop_loss,17.16951,0.18375,1.29862,-0.53762,,2019
GBPJPY,-1,2019-04-12 09:00:00,2019-04-12 11:00:00,146.002,146.25179,146.25179,145.50241,0.3826,-25.0,-86.97,-87.09,2,stop_loss,27.41851,0.16653,2.28595,-0.03452,london,2019
GBPJPY,-1,2019-04-15 15:00:00,2019-04-16 01:00:00,146.756,146.674,147.02065,146.22669,0.3575,8.2,26.68,18.07,10,time_exit,36.96207,0.17644,2.70342,2.3499,london,2019
GBPJPY,1,2019-04-16 10:00:00,2019-04-16 15:00:00,146.454,146.23121,146.23121,146.89958,0.4259,-22.3,-86.35,-86.49,5,stop_loss,22.39076,0.14853,-0.12632,3.16656,london,2019
GBPJPY,-1,2019-04-18 01:00:00,2019-04-18 11:00:00,146.037,145.53188,146.28956,145.53188,0.372,50.5,170.99,170.87,10,take_profit,15.56928,0.16837,-0.87942,0.828,,2019
GBPJPY,-1,2019-04-19 09:00:00,2019-04-19 19:00:00,145.431,145.469,145.62479,145.04343,0.4945,-3.8,-17.1,-17.26,10,time_exit,46.3743,0.12919,-2.25484,-1.55369,london,2019
GBPJPY,-1,2019-04-24 12:00:00,2019-04-24 15:00:00,144.638,144.87279,144.87279,144.16841,0.4073,-23.5,-87.02,-87.15,3,stop_loss,36.29989,0.15653,-2.31368,-3.23783,london,2019
GBPJPY,-1,2019-04-24 17:00:00,2019-04-24 21:00:00,144.759,145.00391,145.00391,144.26919,0.3866,-24.5,-86.16,-86.28,4,stop_loss,31.07235,0.16327,-1.25361,-3.11584,new_york,2019
GBPJPY,1,2019-04-25 01:00:00,2019-04-25 10:00:00,144.643,144.36119,144.36119,145.20663,0.3326,-28.2,-85.3,-85.41,9,stop_loss,24.74682,0.18788,-1.41293,-2.70777,,2019
GBPJPY,-1,2019-04-26 09:00:00,2019-04-26 18:00:00,144.177,144.41334,144.41334,143.70432,0.3926,-23.6,-84.44,-84.57,9,stop_loss,40.50493,0.15756,-1.12292,-4.61827,london,2019
GBPJPY,-1,2019-04-29 15:00:00,2019-04-29 19:00:00,144.418,144.61559,144.61559,144.02282,0.4648,-19.8,-83.57,-83.72,4,stop_loss,17.70999,0.13173,0.39975,-3.9939,london,2019
GBPJPY,-1,2019-04-29 23:00:00,2019-04-30 09:00:00,144.519,144.11982,144.71859,144.11982,0.4556,39.9,165.5,165.35,10,take_profit,13.50142,0.13306,0.79156,-3.38227,,2019
GBPJPY,1,2019-04-30 20:00:00,2019-05-01 06:00:00,145.227,145.466,144.92371,145.83358,0.3058,23.9,66.51,70.13,10,time_exit,27.22223,0.20219,3.21533,-1.22071,new_york,2019
GBPJPY,-1,2019-05-01 11:00:00,2019-05-01 21:00:00,145.551,145.627,145.75388,145.14523,0.4607,-7.6,-31.86,-32.01,10,time_exit,37.38067,0.13526,4.54217,0.279,london,2019
GBPJPY,-1,2019-05-01 22:00:00,2019-05-02 00:00:00,145.587,145.12259,145.8192,145.12259,0.401,46.4,169.47,140.76,2,take_profit,36.65827,0.1548,3.1002,1.18054,,2019
GBPJPY,-1,2019-05-03 05:00:00,2019-05-03 12:00:00,145.274,144.82796,145.49702,144.82796,0.4258,44.6,172.83,172.69,7,take_profit,23.89388,0.14868,-0.38968,1.62816,,2019
GBPJPY,1,2019-05-03 13:00:00,2019-05-03 17:00:00,144.82,145.2701,144.59495,145.2701,0.4304,45.0,176.29,176.15,4,take_profit,25.08622,0.15003,-3.15752,1.30114,london,2019
GBPJPY,1,2019-05-06 16:00:00,2019-05-07 02:00:00,145.154,145.123,144.75925,145.94351,0.2503,-3.1,-7.06,-4.1,10,time_exit,20.44969,0.26317,-0.90376,0.76185,new_york,2019
GBPJPY,1,2019-05-08 04:00:00,2019-05-08 06:00:00,143.983,143.70098,143.70098,144.54704,0.35,-28.2,-89.82,-89.93,2,stop_loss,37.70536,0.18801,-4.02522,-1.5714,,2019
GBPJPY,1,2019-05-09 05:00:00,2019-05-09 10:00:00,143.064,142.7781,142.7781,143.63579,0.3418,-28.6,-88.92,-89.03,5,stop_loss,45.87067,0.1906,-4.08135,-4.33088,,2019
GBPJPY,-1,2019-05-10 23:00:00,2019-05-13 09:00:00,142.992,142.797,143.32104,142.33392,0.294,19.5,52.17,38.11,10,time_exit,12.34519,0.21936,-0.20206,-4.57178,,2019
GBPJPY,-1,2019-05-14 17:00:00,2019-05-15 03:00:00,141.497,141.495,141.83831,140.81438,0.2851,0.2,0.52,-6.34,10,time_exit,22.08865,0.22754,-3.11839,-5.17654,new_york,2019
GBPJPY,1,2019-05-15 16:00:00,2019-05-16 02:00:00,140.51,140.631,140.16589,141.19823,0.2828,12.1,31.14,41.35,10,time_exit,37.32305,0.22941,-5.22921,-5.54229,new_york,2019
GBPJPY,-1,2019-05-20 10:00:00,2019-05-20 20:00:00,140.242,139.943,140.53269,139.66062,0.336,29.9,91.42,91.31,10,time_exit,21.40093,0.19379,-0.66161,-6.95226,london,2019
GBPJPY,-1,2019-05-20 21:00:00,2019-05-21 04:00:00,139.943,140.26155,140.26155,139.30591,0.3097,-31.9,-89.78,-97.24,7,stop_loss,17.54641,0.21236,-1.47079,-6.07273,new_york,2019
GBPJPY,1,2019-05-22 03:00:00,2019-05-22 09:00:00,140.497,140.12214,140.12214,141.24671,0.2606,-37.5,-88.9,-88.98,6,stop_loss,27.04419,0.2499,0.59101,-3.53243,,2019
GBPJPY,-1,2019-05-27 00:00:00,2019-05-27 06:00:00,139.068,139.40878,139.40878,138.38644,0.2837,-34.1,-87.98,-88.07,6,stop_loss,18.38248,0.22719,-0.81471,-4.92166,,2019
GBPJPY,1,2019-05-28 08:00:00,2019-05-28 10:00:00,138.832,138.61161,138.61161,139.27278,0.4343,-22.0,-87.1,-87.24,2,stop_loss,19.57263,0.14693,-1.19489,-6.04985,london,2019
GBPJPY,-1,2019-05-28 18:00:00,2019-05-29 04:00:00,138.797,138.356,139.11242,138.16615,0.3004,44.1,120.55,113.32,10,time_exit,18.02959,0.21028,-0.46828,-4.19639,new_york,2019
GBPJPY,1,2019-05-29 09:00:00,2019-05-29 10:00:00,138.35,138.09778,138.09778,138.85445,0.3809,-25.2,-87.43,-87.55,1,stop_loss,29.41036,0.16815,-2.04014,-5.37634,london,2019
GBPJPY,1,2019-05-29 22:00:00,2019-05-30 08:00:00,138.158,138.603,137.80838,138.85724,0.2721,44.5,110.19,120.02,10,time_exit,31.23017,0.23308,-1.39094,-4.02926,,2019
GBPJPY,1,2019-05-30 12:00:00,2019-05-30 17:00:00,138.526,138.22527,138.22527,139.12745,0.3203,-30.1,-87.65,-87.75,5,stop_loss,18.92102,0.20048,0.28073,-4.11235,london,2019
GBPJPY,-1,2019-06-03 00:00:00,2019-06-03 10:00:00,136.748,136.973,137.11963,136.00475,0.2566,-22.5,-52.54,-52.62,10,time_exit,43.51213,0.24775,-3.56454,-4.50907,,2019
GBPJPY,-1,2019-06-07 13:00:00,2019-06-07 16:00:00,138.066,137.52849,138.33475,137.52849,0.3527,53.8,172.52,172.41,3,take_profit,30.91792,0.17917,2.89753,-1.53762,london,2019
GBPJPY,1,2019-06-07 18:00:00,2019-06-10 04:00:00,137.817,137.957,137.5178,138.4154,0.3231,14.0,41.16,52.83,10,time_exit,26.57717,0.19947,1.12138,-1.14802,new_york,2019
GBPJPY,-1,2019-06-10 15:00:00,2019-06-10 20:00:00,137.526,137.79318,137.79318,136.99165,0.3635,-26.7,-88.38,-88.5,5,stop_loss,24.54984,0.17812,-1.34911,-0.39885,london,2019
GBPJPY,-1,2019-06-11 02:00:00,2019-06-11 04:00:00,137.572,137.79759,137.79759,137.12083,0.4262,-22.6,-87.49,-87.63,2,stop_loss,18.95987,0.15039,-0.93047,-0.67974,,2019
GBPJPY,1,2019-06-11 22:00:00,2019-06-12 08:00:00,138.022,137.92,137.77258,138.52084,0.3816,-10.2,-35.42,-30.91,10,time_exit,28.06633,0.16628,1.05877,0.07145,,2019
GBPJPY,1,2019-06-14 01:00:00,2019-06-14 09:00:00,137.346,137.11844,137.11844,137.80111,0.4165,-22.8,-86.25,-86.38,8,stop_loss,25.16844,0.1517,-1.86294,-0.96564,,2019
GBPJPY,-1,2019-06-18 17:00:00,2019-06-19 02:00:00,136.106,136.43683,136.43683,135.44434,0.2836,-33.1,-85.38,-92.21,9,stop_loss,54.33689,0.22055,-0.86194,-3.82961,new_york,2019
GBPJPY,1,2019-06-21 00:00:00,2019-06-21 10:00:00,136.296,136.473,135.95743,136.97313,0.2744,17.7,44.2,44.11,10,time_exit,21.75104,0.22571,-0.92996,-1.54178,,2019
GBPJPY,-1,2019-06-24 23:00:00,2019-06-25 07:00:00,136.749,136.22528,137.01086,136.22528,0.3566,52.4,169.95,169.84,8,take_profit,18.61441,0.17457,0.56376,-0.68271,,2019
GBPJPY,-1,2019-06-26 15:00:00,2019-06-27 01:00:00,136.637,136.735,136.94386,136.02329,0.3104,-9.8,-27.68,-49.9,10,time_exit,19.73278,0.20457,1.32503,-1.25567,london,2019
GBPJPY,-1,2019-07-02 06:00:00,2019-07-02 11:00:00,137.05,136.56957,137.29021,136.56957,0.3952,48.0,172.78,172.65,5,take_profit,10.472,0.16014,0.32981,1.23378,,2019
GBPJPY,-1,2019-07-02 23:00:00,2019-07-03 09:00:00,135.925,135.34598,136.21451,135.34598,0.3344,57.9,176.2,176.09,10,take_profit,33.51195,0.19301,-4.12703,-0.15462,,2019
GBPJPY,-1,2019-07-05 22:00:00,2019-07-08 08:00:00,135.977,135.703,136.19073,135.54954,0.4621,27.4,115.22,82.14,10,time_exit,16.46984,0.14249,1.7704,-3.18554,,2019
GBPJPY,-1,2019-07-08 11:00:00,2019-07-08 12:00:00,135.677,135.88493,135.88493,135.26113,0.481,-20.8,-91.01,-91.16,1,stop_loss,16.31953,0.13862,-0.52204,-2.75393,london,2019
GBPJPY,1,2019-07-10 01:00:00,2019-07-10 11:00:00,135.665,135.962,135.42045,136.15411,0.4049,29.7,109.43,109.3,10,time_exit,24.01922,0.16304,-0.93316,-1.5079,,2019
GBPJPY,-1,2019-07-11 05:00:00,2019-07-11 10:00:00,135.194,135.41472,135.41472,134.75256,0.454,-22.1,-91.19,-91.33,5,stop_loss,25.81154,0.14715,-3.29878,-1.8264,,2019
GBPJPY,-1,2019-07-11 10:00:00,2019-07-11 11:00:00,135.284,135.49461,135.49461,134.86277,0.4711,-21.1,-90.29,-90.44,1,stop_loss,31.34424,0.14041,-2.30231,-2.19575,london,2019
GBPJPY,-1,2019-07-12 22:00:00,2019-07-15 05:00:00,135.533,135.76449,135.76449,135.07001,0.4243,-23.1,-89.38,-119.76,7,stop_loss,19.92177,0.15433,-1.31266,-0.9123,,2019
GBPJPY,-1,2019-07-16 22:00:00,2019-07-17 08:00:00,134.402,134.382,134.68239,133.84121,0.3468,2.0,6.31,-2.04,10,time_exit,37.62857,0.18693,-3.20445,-3.00178,,2019
GBPJPY,-1,2019-07-17 11:00:00,2019-07-17 19:00:00,134.273,134.53111,134.53111,133.75678,0.377,-25.8,-88.55,-88.67,8,stop_loss,41.75107,0.17207,-2.52872,-4.05132,london,2019
GBPJPY,1,2019-07-17 20:00:00,2019-07-17 23:00:00,134.56,134.30734,134.30734,135.06532,0.3812,-25.3,-87.65,-73.88,3,stop_loss,30.22338,0.16844,-0.28294,-4.2059,new_york,2019
GBPJPY,1,2019-07-18 06:00:00,2019-07-18 13:00:00,134.026,134.53324,133.77238,134.53324,0.376,50.7,173.56,173.44,7,take_profit,29.47118,0.16908,-2.59002,-4.40381,,2019
GBPJPY,-1,2019-07-18 20:00:00,2019-07-19 03:00:00,134.559,134.83384,134.83384,134.00931,0.3539,-27.5,-88.51,-97.03,7,stop_loss,28.71758,0.18323,0.61405,-3.58623,new_york,2019
GBPJPY,1,2019-07-19 05:00:00,2019-07-19 12:00:00,134.966,134.69364,134.69364,135.51073,0.3535,-27.2,-87.62,-87.73,7,stop_loss,31.34668,0.18158,2.36745,-2.95503,,2019
GBPJPY,-1,2019-07-19 16:00:00,2019-07-22 02:00:00,134.822,134.899,135.07946,134.30708,0.3702,-7.7,-25.94,-52.44,10,time_exit,29.55527,0.17164,0.97198,-2.29816,new_york,2019
GBPJPY,-1,2019-07-22 05:00:00,2019-07-22 11:00:00,134.99,134.45366,135.25817,134.45366,0.3543,53.6,172.92,172.81,6,take_profit,20.41936,0.17878,1.55652,-1.71111,,2019
GBPJPY,-1,2019-07-22 23:00:00,2019-07-23 09:00:00,134.613,134.674,134.83825,134.1625,0.4303,-6.1,-23.89,-24.03,10,time_exit,16.51147,0.15017,-0.56705,-1.78063,,2019
GBPJPY,-1,2019-07-23 13:00:00,2019-07-23 14:00:00,134.59,134.81875,134.81875,134.13251,0.4225,-22.9,-87.95,-88.08,1,stop_loss,13.92224,0.1525,-0.48557,-1.68182,london,2019
GBPJPY,1,2019-07-24 13:00:00,2019-07-24 14:00:00,134.767,135.25232,134.52434,135.25232,0.3943,48.5,174.14,174.01,1,take_profit,9.54368,0.16177,0.93159,-1.44552,london,2019
GBPJPY,1,2019-07-25 22:00:00,2019-07-26 08:00:00,135.414,135.225,135.11201,136.01799,0.3232,-18.9,-55.59,-51.77,10,time_exit,23.6276,0.20133,2.09275,0.35077,,2019
