symbol,direction,entry_dt,exit_dt,entry,exit,stop_loss,take_profit,size,pnl_pips,pnl_gross,pnl,bars_held,exit_reason,adx_entry,atr_entry,ema_distance,trend_gap,session,year
GBPJPY,1,2019-07-29 15:00:00,2019-07-29 16:00:00,133.662,133.40375,133.40375,134.17851,0.3755,-25.8,-88.25,-88.37,1,stop_loss,45.27211,0.17217,-5.41077,-1.38783,london,2019
GBPJPY,-1,2019-07-29 17:00:00,2019-07-30 03:00:00,133.11,132.887,133.42807,132.47386,0.3018,22.3,61.24,53.97,10,time_exit,49.69254,0.21205,-6.44753,-1.51195,new_york,2019
GBPJPY,-1,2019-07-30 18:00:00,2019-07-31 04:00:00,132.015,131.928,132.43426,131.17648,0.2306,8.7,18.26,12.71,10,time_exit,53.32786,0.27951,-4.09289,-4.02231,new_york,2019
GBPJPY,-1,2019-07-31 20:00:00,2019-08-01 06:00:00,132.628,132.457,132.98713,131.90973,0.2697,17.1,41.97,22.66,10,time_exit,33.04456,0.23942,0.34747,-5.23375,new_york,2019
GBPJPY,1,2019-08-02 20:00:00,2019-08-05 04:00:00,129.486,128.935,128.935,130.58799,0.1766,-55.1,-88.55,-82.17,8,stop_loss,51.0714,0.36733,-3.21299,-5.39372,new_york,2019
GBPJPY,-1,2019-08-05 05:00:00,2019-08-05 15:00:00,129.002,129.096,129.51706,127.97187,0.1871,-9.4,-16.0,-16.06,10,time_exit,37.8859,0.34338,-3.78338,-6.03614,,2019
GBPJPY,-1,2019-08-05 18:00:00,2019-08-06 04:00:00,128.788,129.026,129.31879,127.72643,0.1812,-23.8,-39.24,-43.6,10,time_exit,30.26579,0.35386,-2.55168,-6.35005,new_york,2019
GBPJPY,-1,2019-08-06 04:00:00,2019-08-06 06:00:00,128.672,129.18894,129.18894,127.63812,0.1852,-51.7,-87.12,-87.18,2,stop_loss,27.5759,0.34463,-1.94484,-6.6188,,2019
GBPJPY,1,2019-08-07 13:00:00,2019-08-07 14:00:00,129.017,128.59337,128.59337,129.86427,0.2237,-42.4,-86.24,-86.31,1,stop_loss,18.32566,0.28242,-1.15884,-5.84894,london,2019
GBPJPY,-1,2019-08-09 12:00:00,2019-08-09 14:00:00,128.326,127.66272,128.65764,127.66272,0.2829,66.3,170.75,170.66,2,take_profit,29.55998,0.22109,-2.20132,-6.08281,london,2019
GBPJPY,-1,2019-08-09 17:00:00,2019-08-12 02:00:00,127.663,126.90149,128.04375,126.90149,0.2514,76.2,174.21,156.21,9,take_profit,39.6722,0.25384,-3.81049,-5.56378,new_york,2019
GBPJPY,1,2019-08-13 07:00:00,2019-08-13 09:00:00,127.24,126.93544,126.93544,127.84912,0.3205,-30.5,-88.83,-88.93,2,stop_loss,17.45537,0.20304,-1.14447,-8.13234,london,2019
GBPJPY,1,2019-08-15 05:00:00,2019-08-15 09:00:00,127.724,128.49754,127.33723,128.49754,0.2498,77.4,175.84,175.76,4,take_profit,17.47011,0.25785,-0.56809,-3.1977,,2019
GBPJPY,1,2019-08-15 13:00:00,2019-08-15 23:00:00,128.145,128.316,127.71714,129.00072,0.2304,17.1,35.85,38.57,10,time_exit,22.6084,0.28524,0.84788,-2.58682,london,2019
GBPJPY,-1,2019-08-16 00:00:00,2019-08-16 09:00:00,128.222,128.68137,128.68137,127.30327,0.2154,-45.9,-90.04,-90.11,9,stop_loss,25.86476,0.30624,0.66666,-1.67767,,2019
GBPJPY,-1,2019-08-19 17:00:00,2019-08-19 18:00:00,129.116,129.42385,129.42385,128.5003,0.3182,-30.8,-89.14,-89.24,1,stop_loss,17.63124,0.20523,0.96068,0.74814,new_york,2019
GBPJPY,-1,2019-08-19 18:00:00,2019-08-20 04:00:00,129.211,129.323,129.52172,128.58957,0.3121,-11.2,-31.81,-39.32,10,time_exit,16.51249,0.20714,1.36903,0.77556,new_york,2019
GBPJPY,-1,2019-08-21 18:00:00,2019-08-21 19:00:00,129.145,129.46168,129.46168,128.51164,0.3051,-31.7,-87.92,-88.02,1,stop_loss,17.38699,0.21112,-0.11237,1.12868,new_york,2019
GBPJPY,-1,2019-08-22 06:00:00,2019-08-22 11:00:00,129.069,129.32635,129.32635,128.55431,0.3717,-25.7,-87.05,-87.17,5,stop_loss,11.23253,0.17156,-0.73445,1.34064,,2019
GBPJPY,1,2019-08-26 00:00:00,2019-08-26 01:00:00,128.804,128.38521,128.38521,129.64158,0.2261,-41.9,-86.17,-86.24,1,stop_loss,30.75837,0.27919,-1.1407,1.79195,,2019
GBPJPY,-1,2019-08-28 23:00:00,2019-08-29 09:00:00,129.643,129.136,130.03953,128.84994,0.2364,50.7,109.07,108.99,10,time_exit,25.39579,0.26435,0.14697,0.63261,,2019
GBPJPY,1,2019-08-30 11:00:00,2019-08-30 12:00:00,129.691,129.3852,129.3852,130.30261,0.3105,-30.6,-86.41,-86.51,1,stop_loss,16.90195,0.20387,0.278,0.7035,london,2019
GBPJPY,1,2019-09-02 07:00:00,2019-09-02 11:00:00,129.085,128.73422,128.73422,129.78656,0.2679,-35.1,-85.52,-85.61,4,stop_loss,31.06984,0.23385,-1.35907,-0.18646,london,2019
GBPJPY,-1,2019-09-03 12:00:00,2019-09-03 13:00:00,127.171,127.61407,127.61407,126.28487,0.21,-44.3,-84.67,-84.74,1,stop_loss,53.4329,0.29538,-4.37658,-2.223,london,2019
GBPJPY,-1,2019-09-05 06:00:00,2019-09-05 12:00:00,130.604,131.0141,131.0141,129.7838,0.2246,-41.0,-83.82,-83.89,6,stop_loss,53.85851,0.2734,5.21858,0.35026,,2019
GBPJPY,1,2019-09-05 18:00:00,2019-09-06 04:00:00,131.917,131.955,131.40231,132.94638,0.1772,3.8,6.13,8.23,10,time_exit,52.70637,0.34313,5.82594,1.78814,new_york,2019
GBPJPY,-1,2019-09-09 05:00:00,2019-09-09 11:00:00,131.295,131.59859,131.59859,130.68783,0.3006,-30.4,-83.04,-83.14,6,stop_loss,21.08473,0.20239,0.72784,5.73669,,2019
GBPJPY,-1,2019-09-09 11:00:00,2019-09-09 12:00:00,131.232,131.54425,131.54425,130.6075,0.2893,-31.2,-82.2,-82.29,1,stop_loss,21.0476,0.20817,0.33327,5.28696,london,2019
GBPJPY,-1,2019-09-09 12:00:00,2019-09-09 13:00:00,131.738,132.08998,132.08998,131.03404,0.2541,-35.2,-81.39,-81.47,1,stop_loss,19.97672,0.23465,2.37223,4.71575,london,2019
GBPJPY,-1,2019-09-11 03:00:00,2019-09-11 08:00:00,132.966,133.27833,133.27833,132.34133,0.2834,-31.2,-80.55,-80.64,5,stop_loss,29.78659,0.20822,3.28086,6.81004,,2019
GBPJPY,1,2019-09-11 09:00:00,2019-09-11 10:00:00,133.3,133.00517,133.00517,133.88965,0.2973,-29.5,-79.76,-79.85,1,stop_loss,33.43861,0.19655,4.31426,7.40757,london,2019
GBPJPY,-1,2019-09-11 15:00:00,2019-09-12 01:00:00,132.931,132.938,133.28271,132.22758,0.2467,-0.7,-1.57,-19.23,10,time_exit,29.2775,0.23447,1.47181,6.28012,london,2019
GBPJPY,-1,2019-09-12 05:00:00,2019-09-12 15:00:00,133.218,132.59803,133.52799,132.59803,0.2798,62.0,157.86,157.77,10,take_profit,18.14651,0.20666,2.25562,6.75558,,2019
GBPJPY,1,2019-09-17 10:00:00,2019-09-17 11:00:00,134.413,134.12755,134.12755,134.9839,0.3099,-28.5,-80.5,-80.6,1,stop_loss,14.43536,0.1903,1.1705,7.20097,london,2019
GBPJPY,-1,2019-09-18 04:00:00,2019-09-18 14:00:00,135.093,134.736,135.38679,134.50542,0.2981,35.7,96.84,96.75,10,time_exit,28.87332,0.19586,2.79102,7.12627,,2019
GBPJPY,-1,2019-09-19 00:00:00,2019-09-19 06:00:00,135.232,134.49761,135.5992,134.49761,0.2414,73.4,161.33,161.25,6,take_profit,19.41082,0.2448,1.68412,5.40289,,2019
GBPJPY,-1,2019-09-19 07:00:00,2019-09-19 10:00:00,134.503,134.87204,134.87204,133.76492,0.245,-36.9,-82.28,-82.36,3,stop_loss,21.06548,0.24603,-1.38114,5.0937,london,2019
GBPJPY,1,2019-09-20 15:00:00,2019-09-20 20:00:00,134.827,134.4303,134.4303,135.6204,0.2256,-39.7,-81.44,-81.51,5,stop_loss,17.49391,0.26447,-0.93623,4.04337,london,2019
GBPJPY,-1,2019-09-20 20:00:00,2019-09-23 06:00:00,134.693,134.503,135.09703,133.88494,0.2193,19.0,37.92,22.22,10,time_exit,18.712,0.26935,-1.20919,3.62199,new_york,2019
GBPJPY,1,2019-09-23 12:00:00,2019-09-23 22:00:00,133.511,133.599,133.1003,134.33239,0.2167,8.8,17.35,17.28,10,time_exit,28.82291,0.2738,-4.10013,2.05632,london,2019
GBPJPY,-1,2019-09-26 03:00:00,2019-09-26 12:00:00,133.106,132.47183,133.42308,132.47183,0.2813,63.4,162.34,162.25,9,take_profit,29.36532,0.21139,-2.20821,-1.29067,,2019
GBPJPY,-1,2019-09-26 15:00:00,2019-09-27 01:00:00,132.932,132.884,133.25367,132.28865,0.2829,4.8,12.36,5.55,10,time_exit,38.33876,0.21445,-1.91839,-1.89332,london,2019
GBPJPY,1,2019-10-01 05:00:00,2019-10-01 15:00:00,132.853,132.58127,132.58127,133.39646,0.3353,-27.2,-82.91,-83.02,10,stop_loss,18.27464,0.18115,-0.07611,-2.49967,,2019
GBPJPY,-1,2019-10-01 18:00:00,2019-10-01 19:00:00,131.826,132.21063,132.21063,131.05674,0.2345,-38.5,-82.08,-82.15,1,stop_loss,26.51902,0.25642,-3.98506,-1.62414,new_york,2019
GBPJPY,-1,2019-10-01 19:00:00,2019-10-01 20:00:00,131.854,132.23901,132.23901,131.08398,0.2319,-38.5,-81.25,-81.32,1,stop_loss,27.69378,0.25667,-3.72016,-1.71969,new_york,2019
GBPJPY,1,2019-10-02 03:00:00,2019-10-02 10:00:00,132.434,131.99942,131.99942,133.30316,0.2034,-43.5,-80.44,-80.5,7,stop_loss,17.9097,0.28972,-0.97366,-1.63494,,2019
GBPJPY,1,2019-10-03 13:00:00,2019-10-03 15:00:00,131.616,132.38359,131.2322,132.38359,0.228,76.8,159.26,159.19,2,take_profit,17.41158,0.25586,-1.85583,-2.87236,london,2019
GBPJPY,-1,2019-10-03 19:00:00,2019-10-04 05:00:00,132.262,131.856,132.71732,131.35135,0.196,40.6,72.41,67.69,10,time_exit,19.2794,0.30355,0.52058,-2.24876,new_york,2019
GBPJPY,-1,2019-10-04 06:00:00,2019-10-04 16:00:00,131.856,131.582,132.17505,131.2179,0.2823,27.4,70.39,70.3,10,time_exit,11.56455,0.2127,-0.85184,-3.10067,,2019
GBPJPY,-1,2019-10-04 16:00:00,2019-10-07 02:00:00,131.838,131.684,132.17096,131.17208,0.2728,15.4,38.23,18.7,10,time_exit,13.24551,0.22197,-0.47364,-2.99075,new_york,2019
GBPJPY,1,2019-10-07 07:00:00,2019-10-07 11:00:00,131.669,131.36666,131.36666,132.27369,0.3018,-30.2,-83.04,-83.14,4,stop_loss,12.47668,0.20156,-0.76725,-3.25,london,2019
GBPJPY,-1,2019-10-08 08:00:00,2019-10-08 11:00:00,132.044,131.57835,132.27683,131.57835,0.3879,46.6,164.37,164.25,3,take_profit,20.85018,0.15522,1.37203,-3.20619,london,2019
GBPJPY,-1,2019-10-09 10:00:00,2019-10-09 11:00:00,130.752,131.02413,131.02413,130.20774,0.3385,-27.2,-83.83,-83.94,1,stop_loss,29.25783,0.18142,-2.63772,-4.29808,london,2019
GBPJPY,1,2019-10-09 11:00:00,2019-10-09 21:00:00,131.052,131.306,130.74027,131.67545,0.2926,25.4,67.63,67.54,10,time_exit,27.40514,0.20782,-0.82539,-3.73991,london,2019
GBPJPY,1,2019-10-10 11:00:00,2019-10-10 17:00:00,131.438,132.14785,131.08307,132.14785,0.259,71.0,167.31,167.23,6,take_profit,27.15528,0.23662,0.77691,-2.48864,london,2019
GBPJPY,-1,2019-10-11 08:00:00,2019-10-11 11:00:00,134.413,134.87764,134.87764,133.48372,0.2018,-46.5,-85.33,-85.39,3,stop_loss,59.09035,0.30976,5.85702,1.46114,london,2019
GBPJPY,-1,2019-10-11 18:00:00,2019-10-14 04:00:00,137.787,136.375,138.61172,136.13756,0.1126,141.2,144.68,136.62,10,time_exit,72.01829,0.54981,7.37625,2.22857,new_york,2019
GBPJPY,-1,2019-10-15 21:00:00,2019-10-16 07:00:00,139.083,138.591,139.89461,137.45978,0.1163,49.2,52.07,49.27,10,time_exit,36.15644,0.54107,4.5435,4.38961,new_york,2019
GBPJPY,-1,2019-10-16 07:00:00,2019-10-16 15:00:00,138.611,139.17901,139.17901,137.47498,0.1672,-56.8,-86.42,-86.47,8,stop_loss,41.64508,0.37867,3.33125,7.03461,london,2019
GBPJPY,1,2019-10-18 19:00:00,2019-10-21 05:00:00,139.926,140.011,139.39923,140.97954,0.1785,8.5,13.81,20.26,10,time_exit,14.54782,0.35118,1.30023,7.3916,new_york,2019
GBPJPY,-1,2019-10-21 13:00:00,2019-10-21 23:00:00,140.975,140.737,141.51271,139.89958,0.1752,23.8,37.94,33.72,10,time_exit,14.30357,0.35847,3.00979,6.86181,london,2019
GBPJPY,1,2019-10-22 00:00:00,2019-10-22 10:00:00,140.739,140.486,140.29837,141.62025,0.2147,-25.3,-49.43,-49.5,10,time_exit,17.40079,0.29375,1.6575,8.35041,,2019
GBPJPY,-1,2019-10-25 14:00:00,2019-10-28 00:00:00,139.403,139.32,139.75592,138.69715,0.2665,8.3,20.13,1.05,10,time_exit,8.22951,0.23528,-1.47823,3.13687,london,2019
GBPJPY,1,2019-10-28 06:00:00,2019-10-28 16:00:00,139.351,139.89925,139.07688,139.89925,0.3439,54.8,171.57,171.46,10,take_profit,7.41894,0.18275,-1.24418,2.79488,,2019
GBPJPY,1,2019-10-31 23:00:00,2019-11-01 09:00:00,139.878,139.993,139.54183,140.55033,0.286,11.5,29.93,29.84,10,time_exit,26.02011,0.22411,-1.15248,2.03864,,2019
GBPJPY,-1,2019-11-01 09:00:00,2019-11-01 19:00:00,139.932,139.967,140.20891,139.37819,0.3484,-3.5,-11.1,-11.21,10,time_exit,18.92637,0.1846,-0.67807,1.93153,london,2019
GBPJPY,-1,2019-11-05 01:00:00,2019-11-05 02:00:00,139.878,140.07718,140.07718,139.47965,0.4838,-19.9,-87.69,-87.84,1,stop_loss,11.13425,0.13278,-1.04405,1.61735,,2019
GBPJPY,-1,2019-11-05 04:00:00,2019-11-05 09:00:00,140.093,140.29931,140.29931,139.68039,0.4623,-20.6,-86.79,-86.94,5,stop_loss,12.1787,0.13754,0.48769,1.56518,,2019
GBPJPY,-1,2019-11-05 15:00:00,2019-11-05 20:00:00,140.387,140.62712,140.62712,139.90675,0.3932,-24.0,-85.92,-86.05,5,stop_loss,24.77466,0.16008,1.67853,1.62042,london,2019
GBPJPY,1,2019-11-06 00:00:00,2019-11-06 08:00:00,140.606,140.38091,140.38091,141.05618,0.4153,-22.5,-85.07,-85.2,8,stop_loss,31.76018,0.15006,2.63532,2.19223,,2019
GBPJPY,1,2019-11-06 13:00:00,2019-11-06 17:00:00,140.508,140.27885,140.27885,140.96629,0.4039,-22.9,-84.22,-84.35,4,stop_loss,17.20141,0.15276,1.11945,2.30272,london,2019
GBPJPY,1,2019-11-06 17:00:00,2019-11-06 18:00:00,140.329,140.11328,140.11328,140.76043,0.4247,-21.6,-83.37,-83.51,1,stop_loss,14.18057,0.14381,-0.13905,2.4162,new_york,2019
GBPJPY,-1,2019-11-06 23:00:00,2019-11-07 05:00:00,140.059,139.57068,140.30316,139.57068,0.3714,48.8,165.04,164.92,6,take_profit,22.91316,0.16277,-1.42744,1.7514,,2019
GBPJPY,1,2019-11-07 14:00:00,2019-11-07 15:00:00,140.273,139.9688,139.9688,140.8814,0.3041,-30.4,-84.18,-84.28,1,stop_loss,29.15671,0.2028,0.5812,0.75737,london,2019
GBPJPY,-1,2019-11-08 12:00:00,2019-11-08 18:00:00,140.065,139.57762,140.30869,139.57762,0.3758,48.7,166.67,166.55,6,take_profit,11.83966,0.16246,-0.20412,0.51607,london,2019
GBPJPY,1,2019-11-08 20:00:00,2019-11-11 06:00:00,139.45,139.502,139.17037,140.00927,0.334,5.2,15.8,27.86,10,time_exit,14.54015,0.18642,-3.06668,0.11779,new_york,2019
GBPJPY,1,2019-11-11 06:00:00,2019-11-11 14:00:00,139.489,139.93092,139.26804,139.93092,0.4235,44.2,170.31,170.18,8,take_profit,20.3916,0.14731,-2.65256,-0.55144,,2019
GBPJPY,-1,2019-11-12 22:00:00,2019-11-13 08:00:00,140.103,140.23,140.35484,139.59931,0.379,-12.7,-43.8,-52.92,10,time_exit,17.7581,0.1679,-0.04146,0.55678,,2019
GBPJPY,1,2019-11-13 15:00:00,2019-11-13 17:00:00,139.709,139.44101,139.44101,140.24498,0.3543,-26.8,-86.4,-86.51,2,stop_loss,16.1216,0.17866,-2.02269,0.29108,london,2019
GBPJPY,1,2019-11-15 09:00:00,2019-11-15 10:00:00,139.902,139.69129,139.69129,140.32343,0.4461,-21.1,-85.54,-85.68,1,stop_loss,23.16844,0.14048,1.00007,-0.9793,london,2019
GBPJPY,1,2019-11-15 17:00:00,2019-11-18 03:00:00,140.3,140.619,140.04219,140.81563,0.361,31.9,104.79,117.83,10,time_exit,29.64414,0.17188,2.80632,-0.49492,new_york,2019
GBPJPY,-1,2019-11-18 16:00:00,2019-11-19 02:00:00,140.986,140.503,141.29261,140.37279,0.3073,48.3,135.07,127.67,10,time_exit,55.82765,0.2044,2.85605,1.60803,new_york,2019
GBPJPY,1,2019-11-22 00:00:00,2019-11-22 10:00:00,140.192,140.273,139.91532,140.74536,0.3458,8.1,25.49,25.38,10,time_exit,18.30201,0.18445,-0.74128,0.46385,,2019
GBPJPY,-1,2019-11-25 04:00:00,2019-11-25 09:00:00,139.786,140.04388,140.04388,139.27023,0.3721,-25.8,-87.32,-87.44,5,stop_loss,24.40917,0.17192,-0.98563,-1.05979,,2019
GBPJPY,1,2019-11-25 21:00:00,2019-11-26 07:00:00,140.525,140.494,140.26071,141.05359,0.3595,-3.1,-10.14,-5.89,10,time_exit,30.89203,0.1762,2.54293,-0.36495,new_york,2019
GBPJPY,-1,2019-11-26 18:00:00,2019-11-26 19:00:00,140.027,140.31142,140.31142,139.45816,0.3336,-28.4,-86.34,-86.45,1,stop_loss,25.11308,0.18961,-1.06498,0.21284,new_york,2019
GBPJPY,-1,2019-11-27 03:00:00,2019-11-27 12:00:00,140.259,140.49038,140.49038,139.79624,0.406,-23.1,-85.49,-85.62,9,stop_loss,19.68128,0.15425,0.12991,0.29981,,2019
GBPJPY,1,2019-11-27 13:00:00,2019-11-27 20:00:00,140.577,141.03608,140.34746,141.03608,0.4051,45.9,169.23,169.1,7,take_profit,16.10534,0.15303,2.09349,0.35962,london,2019
GBPJPY,1,2019-11-28 00:00:00,2019-11-28 10:00:00,141.517,141.584,141.21495,142.1211,0.314,6.7,19.14,19.04,10,time_exit,38.10952,0.20137,4.38685,1.23628,,2019
GBPJPY,1,2019-11-28 21:00:00,2019-11-29 07:00:00,141.355,141.429,141.0989,141.8672,0.3712,7.4,25.0,29.39,10,time_exit,24.8732,0.17073,1.71416,3.23529,new_york,2019
GBPJPY,-1,2019-11-29 18:00:00,2019-12-02 04:00:00,141.642,141.647,141.88788,141.15024,0.3877,-0.5,-1.76,-29.52,10,time_exit,12.80086,0.16392,2.45511,3.44198,new_york,2019
GBPJPY,1,2019-12-02 12:00:00,2019-12-02 17:00:00,141.557,141.3309,141.3309,142.00919,0.4215,-22.6,-86.72,-86.85,5,stop_loss,18.73465,0.15073,0.95234,3.92217,london,2019
GBPJPY,1,2019-12-04 10:00:00,2019-12-04 11:00:00,140.967,141.42467,140.73816,141.42467,0.4123,45.8,171.72,171.59,1,take_profit,28.84514,0.15256,-1.67869,1.66943,london,2019
GBPJPY,1,2019-12-04 12:00:00,2019-12-04 17:00:00,141.961,142.59091,141.64604,142.59091,0.3055,63.0,175.12,175.02,5,take_profit,27.86514,0.20997,3.33023,1.333,london,2019
GBPJPY,-1,2019-12-06 03:00:00,2019-12-06 10:00:00,143.115,142.63759,143.35371,142.63759,0.4112,47.7,178.64,178.51,7,take_profit,43.76777,0.15914,3.50678,6.17622,,2019
GBPJPY,-1,2019-12-09 04:00:00,2019-12-09 08:00:00,142.727,142.97926,142.97926,142.22248,0.3969,-25.2,-91.11,-91.24,4,stop_loss,20.51708,0.16817,0.37332,4.94362,,2019
GBPJPY,1,2019-12-10 01:00:00,2019-12-10 11:00:00,142.674,142.908,142.43352,143.15495,0.4121,23.4,87.75,87.62,10,time_exit,12.67581,0.16032,-0.40381,4.48555,,2019
GBPJPY,1,2019-12-10 15:00:00,2019-12-10 21:00:00,143.051,143.56464,142.79418,143.56464,0.3896,51.4,182.1,181.98,6,take_profit,9.7174,0.17121,1.41156,3.95773,london,2019
GBPJPY,1,2019-12-11 00:00:00,2019-12-11 01:00:00,142.994,142.67185,142.67185,143.63831,0.3168,-32.2,-92.87,-92.97,1,stop_loss,23.20778,0.21477,0.54863,3.36181,,2019
GBPJPY,1,2019-12-11 02:00:00,2019-12-11 12:00:00,142.804,142.932,142.45213,143.50773,0.2872,12.8,33.45,33.36,10,time_exit,22.55404,0.23458,-0.5679,2.97917,,2019
GBPJPY,1,2019-12-12 01:00:00,2019-12-12 11:00:00,143.269,143.281,143.00658,143.79384,0.3864,1.2,4.22,4.1,10,time_exit,16.34745,0.17495,1.45941,3.50455,,2019
GBPJPY,1,2019-12-13 11:00:00,2019-12-13 15:00:00,146.908,146.16668,146.16668,148.39064,0.1368,-74.1,-92.29,-92.33,4,stop_loss,39.88724,0.49421,4.38121,3.29815,london,2019
GBPJPY,1,2019-12-16 09:00:00,2019-12-16 10:00:00,146.765,146.29286,146.29286,147.70929,0.2127,-47.2,-91.39,-91.46,1,stop_loss,18.51318,0.31476,3.69419,5.96754,london,2019
GBPJPY,1,2019-12-17 00:00:00,2019-12-17 01:00:00,146.022,145.6158,145.6158,146.8344,0.2448,-40.6,-90.49,-90.57,1,stop_loss,10.20621,0.2708,0.81876,6.65481,,2019
GBPJPY,1,2019-12-18 05:00:00,2019-12-18 15:00:00,143.255,143.356,142.81264,144.13973,0.2225,10.1,20.45,20.38,10,time_exit,47.10904,0.29491,-5.04667,1.99062,,2019
GBPJPY,1,2019-12-20 04:00:00,2019-12-20 14:00:00,142.362,142.429,141.99085,143.10429,0.2658,6.7,16.21,16.13,10,time_exit,36.95909,0.24743,-3.25999,-2.31227,,2019
GBPJPY,-1,2019-12-23 03:00:00,2019-12-23 13:00:00,142.314,142.015,142.65948,141.62304,0.286,29.9,77.82,77.73,10,time_exit,17.83813,0.23032,-1.86249,-3.19322,,2019
GBPJPY,-1,2019-12-23 20:00:00,2019-12-24 06:00:00,141.471,141.552,141.85589,140.70121,0.259,-8.1,-19.09,-25.33,10,time_exit,24.74998,0.2566,-3.34937,-3.55256,new_york,2019
GBPJPY,1,2019-12-27 05:00:00,2019-12-27 09:00:00,142.313,142.83888,142.05006,142.83888,0.3783,52.6,181.04,180.92,4,take_profit,29.24646,0.17529,0.62748,-3.04243,,2019
GBPJPY,-1,2019-12-30 08:00:00,2019-12-30 18:00:00,143.219,143.044,143.51038,142.63624,0.3482,17.5,55.45,55.34,10,time_exit,23.47947,0.19425,1.88291,0.09188,london,2019
GBPJPY,-1,2019-12-30 23:00:00,2019-12-31 09:00:00,142.631,142.772,142.94893,141.99515,0.321,-14.1,-41.19,-41.29,10,time_exit,27.76568,0.21195,-1.40488,0.30562,,2019
GBPJPY,-1,2019-12-31 18:00:00,2020-01-02 07:00:00,143.92,143.692,144.30428,143.15144,0.2644,22.8,54.86,29.65,10,time_exit,34.2703,0.25619,3.74013,0.3443,new_york,2019
GBPJPY,1,2020-01-02 22:00:00,2020-01-03 03:00:00,142.516,142.11496,142.11496,143.31808,0.2548,-40.1,-92.99,-89.98,5,stop_loss,34.18263,0.26736,-2.66931,0.8063,,2020
GBPJPY,1,2020-01-06 11:00:00,2020-01-06 12:00:00,141.516,142.29063,141.12869,142.29063,0.2612,77.5,184.12,184.04,1,take_profit,39.3085,0.25821,-1.35621,-2.70311,london,2020
GBPJPY,-1,2020-01-06 18:00:00,2020-01-07 04:00:00,142.538,142.852,142.98319,141.64763,0.2318,-31.4,-66.23,-71.81,10,time_exit,31.64652,0.29679,2.0324,-2.02623,new_york,2020
GBPJPY,1,2020-01-07 09:00:00,2020-01-07 10:00:00,142.667,143.28315,142.35893,143.28315,0.3326,61.6,186.49,186.38,1,take_profit,32.75967,0.20538,1.7638,-1.26788,london,2020
GBPJPY,1,2020-01-07 18:00:00,2020-01-08 01:00:00,142.509,142.04146,142.04146,143.44407,0.2235,-46.8,-95.09,-92.45,7,stop_loss,22.59719,0.31169,0.47358,-0.63716,new_york,2020
GBPJPY,1,2020-01-08 10:00:00,2020-01-08 12:00:00,142.601,142.0582,142.0582,143.68661,0.1906,-54.3,-94.15,-94.21,2,stop_loss,18.34053,0.36187,0.8821,-0.6213,london,2020
GBPJPY,1,2020-01-10 21:00:00,2020-01-13 07:00:00,143.004,142.886,142.67789,143.65623,0.314,-11.8,-33.72,-22.38,10,time_exit,13.63328,0.21741,-0.01225,1.25131,new_york,2020
GBPJPY,-1,2020-01-13 17:00:00,2020-01-14 02:00:00,142.794,143.13217,143.13217,142.11766,0.3017,-33.8,-92.84,-100.1,9,stop_loss,19.97753,0.22545,-0.30777,0.55811,new_york,2020
GBPJPY,1,2020-01-14 16:00:00,2020-01-15 02:00:00,142.903,143.08,142.58281,143.54337,0.3155,17.7,50.82,54.55,10,time_exit,16.32185,0.21346,0.13369,0.4923,new_york,2020
GBPJPY,-1,2020-01-15 17:00:00,2020-01-16 03:00:00,143.263,143.392,143.5861,142.61679,0.3144,-12.9,-36.91,-59.42,10,time_exit,14.68455,0.2154,1.14564,0.79094,new_york,2020
GBPJPY,1,2020-01-16 13:00:00,2020-01-16 23:00:00,143.67,144.054,143.39864,144.21273,0.3728,38.4,130.27,134.68,10,time_exit,26.16902,0.18091,2.46607,1.5601,london,2020
