symbol,direction,entry_dt,exit_dt,entry,exit,stop_loss,take_profit,size,pnl_pips,pnl_gross,pnl,bars_held,exit_reason,adx_entry,atr_entry,ema_distance,trend_gap,session,year
GBPJPY,1,2020-01-17 02:00:00,2020-01-17 11:00:00,144.077,143.81559,143.81559,144.59982,0.3925,-26.1,-93.37,-93.5,9,stop_loss,40.52256,0.17427,3.31243,2.53715,,2020
GBPJPY,-1,2020-01-21 10:00:00,2020-01-21 11:00:00,143.043,143.26981,143.26981,142.58939,0.4478,-22.7,-92.42,-92.56,1,stop_loss,22.18821,0.1512,-1.50139,0.56175,london,2020
GBPJPY,-1,2020-01-21 16:00:00,2020-01-21 21:00:00,143.894,143.27747,144.20226,143.27747,0.3262,61.7,183.01,182.91,5,take_profit,23.89418,0.20551,2.75578,0.58961,new_york,2020
GBPJPY,1,2020-01-22 07:00:00,2020-01-22 13:00:00,143.483,143.99045,143.22927,143.99045,0.4042,50.7,186.65,186.52,6,take_profit,16.70173,0.16915,0.68982,0.77828,london,2020
GBPJPY,-1,2020-01-23 17:00:00,2020-01-24 03:00:00,143.496,143.586,143.81951,142.84899,0.3233,-9.0,-26.48,-34.26,10,time_exit,17.76941,0.21567,-1.50164,1.69205,new_york,2020
GBPJPY,1,2020-01-27 01:00:00,2020-01-27 11:00:00,142.369,142.602,142.00171,143.10359,0.284,23.3,60.22,60.13,10,time_exit,27.47588,0.24486,-4.45247,0.06778,,2020
GBPJPY,1,2020-01-27 15:00:00,2020-01-28 01:00:00,142.376,142.255,142.01667,143.09467,0.2921,-12.1,-32.16,-28.71,10,time_exit,39.89633,0.23956,-2.68827,-1.18089,london,2020
GBPJPY,-1,2020-01-29 23:00:00,2020-01-30 09:00:00,141.942,141.41938,142.20331,141.41938,0.4003,52.3,190.38,190.25,10,take_profit,17.81469,0.17421,-1.04394,-3.69018,,2020
GBPJPY,1,2020-01-31 06:00:00,2020-01-31 16:00:00,142.826,142.992,142.47374,143.53052,0.3029,16.6,45.76,45.66,10,time_exit,26.45425,0.23484,2.44259,-1.55567,,2020
GBPJPY,-1,2020-01-31 23:00:00,2020-02-03 09:00:00,143.083,142.773,143.43195,142.3851,0.3072,31.0,86.66,71.97,10,time_exit,20.29994,0.23263,1.98202,-0.23628,,2020
GBPJPY,1,2020-02-03 16:00:00,2020-02-03 17:00:00,141.749,141.38391,141.38391,142.47918,0.2962,-36.5,-98.41,-98.5,1,stop_loss,27.2358,0.24339,-3.2047,-0.50423,new_york,2020
GBPJPY,-1,2020-02-04 00:00:00,2020-02-04 07:00:00,141.22,141.59057,141.59057,140.47887,0.2889,-37.1,-97.42,-97.51,7,stop_loss,42.81104,0.24704,-3.76875,-1.43845,,2020
GBPJPY,-1,2020-02-04 20:00:00,2020-02-05 06:00:00,142.65,142.516,143.06687,141.81626,0.2542,13.4,31.0,24.88,10,time_exit,30.2336,0.27791,2.395,-1.48944,new_york,2020
GBPJPY,1,2020-02-11 04:00:00,2020-02-11 14:00:00,141.876,142.064,141.63244,142.36313,0.4365,18.8,74.68,74.54,10,time_exit,15.05655,0.16238,0.15723,-2.16787,,2020
GBPJPY,1,2020-02-12 15:00:00,2020-02-12 16:00:00,142.784,142.52022,142.52022,143.31155,0.4062,-26.4,-97.5,-97.63,1,stop_loss,32.09884,0.17585,3.13792,0.04079,london,2020
GBPJPY,-1,2020-02-14 08:00:00,2020-02-14 18:00:00,143.233,143.109,143.49001,142.71897,0.4127,12.4,46.57,46.44,10,time_exit,36.23148,0.17134,2.42979,2.2193,london,2020
GBPJPY,1,2020-02-14 22:00:00,2020-02-17 08:00:00,143.053,143.241,142.77721,143.60457,0.3864,18.8,66.11,80.06,10,time_exit,21.67706,0.18386,0.69524,2.20655,,2020
GBPJPY,-1,2020-02-17 22:00:00,2020-02-18 04:00:00,142.938,142.53977,143.13711,142.53977,0.5389,39.8,195.29,182.32,6,take_profit,18.20989,0.13274,-0.81846,2.96667,,2020
GBPJPY,1,2020-02-19 22:00:00,2020-02-19 23:00:00,144.15,143.78637,143.78637,144.87726,0.301,-36.4,-99.6,-88.73,1,stop_loss,41.50039,0.24242,3.91217,1.58107,,2020
GBPJPY,-1,2020-02-24 02:00:00,2020-02-24 11:00:00,144.473,143.69641,144.86129,143.69641,0.279,77.7,197.17,197.08,9,take_profit,21.64411,0.25886,0.75419,3.28606,,2020
GBPJPY,-1,2020-02-24 21:00:00,2020-02-25 02:00:00,142.919,143.35888,143.35888,142.03924,0.2512,-44.0,-100.55,-106.6,5,stop_loss,40.61981,0.29325,-3.50021,1.58225,new_york,2020
GBPJPY,-1,2020-02-25 08:00:00,2020-02-25 18:00:00,143.297,143.321,143.66906,142.55288,0.294,-2.4,-6.42,-6.51,10,time_exit,29.47149,0.24804,-1.68061,1.01716,london,2020
GBPJPY,1,2020-02-26 03:00:00,2020-02-26 11:00:00,143.262,142.90702,142.90702,143.97195,0.308,-35.5,-99.49,-99.59,8,stop_loss,18.91385,0.23665,-0.96397,0.23666,,2020
GBPJPY,-1,2020-02-26 15:00:00,2020-02-27 01:00:00,142.829,142.457,143.23499,142.01703,0.2666,37.2,90.25,71.16,10,time_exit,17.93106,0.27066,-2.00095,-0.14136,london,2020
GBPJPY,1,2020-02-28 14:00:00,2020-02-28 15:00:00,140.031,139.53636,139.53636,141.02027,0.2208,-49.5,-99.39,-99.46,1,stop_loss,53.76252,0.32976,-4.61448,-3.52703,london,2020
GBPJPY,-1,2020-03-02 04:00:00,2020-03-02 09:00:00,138.293,139.12897,139.12897,136.62106,0.1293,-83.6,-98.36,-98.4,5,stop_loss,61.93909,0.55731,-3.31256,-3.5909,,2020
GBPJPY,-1,2020-03-02 12:00:00,2020-03-02 22:00:00,137.653,138.44878,138.44878,136.06144,0.1345,-79.6,-97.4,-97.44,10,stop_loss,46.82019,0.53052,-3.87752,-4.06712,london,2020
GBPJPY,-1,2020-03-02 22:00:00,2020-03-03 01:00:00,137.793,138.47731,138.47731,136.42438,0.1548,-68.4,-96.4,-100.13,3,stop_loss,40.49021,0.45621,-2.76195,-5.29966,,2020
GBPJPY,-1,2020-03-05 01:00:00,2020-03-05 11:00:00,138.333,138.165,138.79298,137.41304,0.228,16.8,34.86,34.79,10,time_exit,19.2969,0.30665,1.26312,-6.68453,,2020
GBPJPY,-1,2020-03-06 15:00:00,2020-03-06 16:00:00,136.66,137.1338,137.1338,135.7124,0.2222,-47.4,-95.8,-95.87,1,stop_loss,26.06858,0.31587,-2.8937,-5.28591,london,2020
GBPJPY,1,2020-03-09 01:00:00,2020-03-09 02:00:00,136.576,135.93652,135.93652,137.85495,0.163,-63.9,-94.85,-94.9,1,stop_loss,21.02928,0.42632,-1.96584,-3.81708,,2020
GBPJPY,-1,2020-03-09 02:00:00,2020-03-09 04:00:00,135.76,134.30476,136.48762,134.30476,0.1418,145.5,187.78,187.73,2,take_profit,22.88159,0.48508,-3.27617,-3.42108,,2020
GBPJPY,-1,2020-03-10 08:00:00,2020-03-10 13:00:00,136.153,137.13154,137.13154,134.19592,0.1075,-97.9,-95.73,-95.76,5,stop_loss,35.85387,0.65236,1.13577,-3.73697,london,2020
GBPJPY,-1,2020-03-11 15:00:00,2020-03-12 01:00:00,135.298,134.192,136.33734,133.21933,0.1002,110.6,100.85,93.68,10,time_exit,11.92959,0.69289,-0.3352,-2.49463,london,2020
GBPJPY,-1,2020-03-12 04:00:00,2020-03-12 05:00:00,134.101,132.39183,134.95559,132.39183,0.1232,170.9,191.62,191.58,1,take_profit,21.7439,0.56972,-1.74559,-3.20799,,2020
GBPJPY,-1,2020-03-12 17:00:00,2020-03-12 20:00:00,132.189,133.15138,133.15138,130.26424,0.1116,-96.2,-97.74,-97.78,3,stop_loss,33.83965,0.64159,-2.89939,-3.65078,new_york,2020
GBPJPY,1,2020-03-16 14:00:00,2020-03-16 16:00:00,130.22,128.90241,128.90241,132.85518,0.0807,-131.8,-96.76,-96.79,2,stop_loss,27.29193,0.87839,-2.54117,-2.79983,london,2020
GBPJPY,1,2020-03-17 05:00:00,2020-03-17 12:00:00,130.612,129.4685,129.4685,132.89901,0.092,-114.4,-95.73,-95.76,7,stop_loss,27.11714,0.76234,-0.98048,-3.76329,,2020
GBPJPY,-1,2020-03-18 06:00:00,2020-03-18 14:00:00,130.037,128.30779,130.90161,128.30779,0.1205,172.9,189.62,189.58,8,take_profit,12.11299,0.5764,-0.66075,-4.94564,,2020
GBPJPY,1,2020-03-18 19:00:00,2020-03-18 20:00:00,127.557,126.63149,126.63149,129.40801,0.1148,-92.6,-96.69,-96.73,1,stop_loss,32.14664,0.617,-3.39036,-4.94661,new_york,2020
GBPJPY,1,2020-03-19 06:00:00,2020-03-19 15:00:00,125.27,128.04209,123.88396,128.04209,0.0759,277.2,191.47,191.45,9,take_profit,51.95859,0.92403,-3.12205,-4.1021,,2020
GBPJPY,-1,2020-03-20 09:00:00,2020-03-20 10:00:00,128.281,129.42948,129.42948,125.98405,0.0934,-114.8,-97.61,-97.64,1,stop_loss,23.23015,0.76565,0.80526,-4.13319,london,2020
GBPJPY,1,2020-03-26 12:00:00,2020-03-26 19:00:00,131.255,133.33749,130.21376,133.33749,0.102,208.2,193.3,193.27,7,take_profit,19.11338,0.69416,0.43692,0.67897,london,2020
GBPJPY,1,2020-03-30 09:00:00,2020-03-30 19:00:00,133.739,133.673,132.84138,135.53423,0.1207,-6.6,-7.25,-7.29,10,time_exit,12.38751,0.59841,1.40413,2.45054,london,2020
GBPJPY,1,2020-04-02 02:00:00,2020-04-02 12:00:00,132.883,133.712,132.3156,134.0178,0.1908,82.9,143.94,143.88,10,time_exit,25.06711,0.37827,-0.86265,2.16584,,2020
GBPJPY,-1,2020-04-03 02:00:00,2020-04-03 12:00:00,133.983,133.33,134.54394,132.86112,0.1958,65.3,116.35,116.29,10,time_exit,16.28577,0.37396,1.71996,1.98061,,2020
GBPJPY,1,2020-04-06 09:00:00,2020-04-06 19:00:00,133.511,134.152,132.96012,134.61277,0.2017,64.1,117.65,117.59,10,time_exit,20.99376,0.36726,0.79785,1.24198,london,2020
GBPJPY,1,2020-04-07 22:00:00,2020-04-08 08:00:00,134.299,134.339,133.64887,135.59926,0.1729,4.0,6.29,8.33,10,time_exit,16.63933,0.43342,0.93522,1.69491,,2020
GBPJPY,-1,2020-04-08 09:00:00,2020-04-08 16:00:00,134.34,134.833,134.833,133.35401,0.2281,-49.3,-102.33,-102.4,7,stop_loss,16.15916,0.32866,1.12514,2.16226,london,2020
GBPJPY,-1,2020-04-09 08:00:00,2020-04-09 13:00:00,134.963,135.38477,135.38477,134.11946,0.264,-42.2,-101.33,-101.41,5,stop_loss,24.74631,0.28118,1.84253,3.16735,london,2020
GBPJPY,-1,2020-04-09 17:00:00,2020-04-10 03:00:00,135.517,135.144,136.0086,134.5338,0.2242,37.3,76.1,70.7,10,time_exit,25.84839,0.32773,2.60626,2.97245,new_york,2020
GBPJPY,-1,2020-04-10 14:00:00,2020-04-13 00:00:00,135.298,135.176,135.63571,134.62257,0.3288,12.2,36.5,12.96,10,time_exit,11.8256,0.22514,1.56819,4.33356,london,2020
GBPJPY,1,2020-04-13 02:00:00,2020-04-13 04:00:00,135.014,134.71595,134.71595,135.61011,0.3739,-29.8,-101.41,-101.53,2,stop_loss,13.80801,0.1987,-0.04206,4.66931,,2020
GBPJPY,1,2020-04-14 04:00:00,2020-04-14 07:00:00,134.803,135.37713,134.51594,135.37713,0.3844,57.4,200.83,200.71,3,take_profit,26.30839,0.19138,-0.3384,3.16397,,2020
GBPJPY,1,2020-04-14 15:00:00,2020-04-15 01:00:00,134.807,135.296,134.4472,135.52661,0.3128,48.9,139.19,142.89,10,time_exit,21.40808,0.23987,-0.58192,2.49391,london,2020
GBPJPY,-1,2020-04-15 09:00:00,2020-04-15 13:00:00,134.771,134.11473,135.09914,134.11473,0.3476,65.6,207.59,207.48,4,take_profit,13.79311,0.21876,-1.22393,2.56068,london,2020
GBPJPY,-1,2020-04-17 01:00:00,2020-04-17 11:00:00,134.829,134.083,135.25627,133.97446,0.2723,74.6,184.85,184.76,10,time_exit,21.70591,0.28485,1.04331,0.2393,,2020
GBPJPY,-1,2020-04-20 03:00:00,2020-04-20 13:00:00,134.455,134.267,134.81304,133.73892,0.3306,18.8,56.56,56.45,10,time_exit,14.23579,0.23869,-0.0156,0.01075,,2020
GBPJPY,1,2020-04-20 15:00:00,2020-04-21 01:00:00,134.091,134.012,133.74902,134.77496,0.3479,-7.9,-25.01,-20.9,10,time_exit,13.62363,0.22799,-1.48244,-0.09616,london,2020
GBPJPY,-1,2020-04-21 02:00:00,2020-04-21 05:00:00,134.012,133.33403,134.35098,133.33403,0.3502,67.8,216.06,215.95,3,take_profit,13.56854,0.22599,-1.23332,-0.52043,,2020
GBPJPY,-1,2020-04-21 19:00:00,2020-04-21 22:00:00,132.049,132.56258,132.56258,131.02184,0.2358,-51.4,-110.2,-110.28,3,stop_loss,37.45593,0.34239,-4.50524,-1.72503,new_york,2020
GBPJPY,-1,2020-04-22 06:00:00,2020-04-22 12:00:00,132.454,132.85506,132.85506,131.65188,0.2989,-40.1,-109.09,-109.19,6,stop_loss,24.69495,0.26737,-2.74528,-3.04452,,2020
GBPJPY,-1,2020-04-22 12:00:00,2020-04-22 13:00:00,132.747,133.17155,133.17155,131.89791,0.2795,-42.5,-107.98,-108.07,1,stop_loss,20.55476,0.28303,-1.01454,-3.10189,london,2020
GBPJPY,-1,2020-04-23 00:00:00,2020-04-23 08:00:00,132.875,133.29119,133.29119,132.04262,0.2823,-41.6,-106.92,-107.01,8,stop_loss,16.33159,0.27746,-0.33529,-2.94771,,2020
GBPJPY,-1,2020-04-23 13:00:00,2020-04-23 16:00:00,132.898,133.32345,133.32345,132.0471,0.2733,-42.5,-105.81,-105.9,3,stop_loss,14.6381,0.28363,-0.19637,-2.59604,london,2020
GBPJPY,1,2020-04-23 22:00:00,2020-04-24 08:00:00,132.95,132.813,132.37812,134.09376,0.2013,-13.7,-25.1,-22.72,10,time_exit,14.69623,0.38125,0.0185,-1.78672,,2020
GBPJPY,1,2020-04-27 02:00:00,2020-04-27 12:00:00,132.859,133.257,132.49738,133.58223,0.3176,39.8,115.03,114.93,10,time_exit,10.57277,0.24108,0.05761,-2.40631,,2020
GBPJPY,-1,2020-04-28 21:00:00,2020-04-29 07:00:00,132.96,132.913,133.27366,132.33269,0.3702,4.7,15.83,6.92,10,time_exit,20.35026,0.2091,-0.70429,-1.11664,new_york,2020
GBPJPY,-1,2020-04-29 12:00:00,2020-04-29 14:00:00,132.512,131.97403,132.78099,131.97403,0.4323,53.8,211.63,211.49,2,take_profit,18.91395,0.17932,-2.52887,-1.67125,london,2020
GBPJPY,1,2020-04-30 00:00:00,2020-04-30 10:00:00,132.962,132.889,132.6402,133.6056,0.3686,-7.3,-24.49,-24.61,10,time_exit,18.05984,0.21453,0.65196,-1.71822,,2020
GBPJPY,-1,2020-04-30 11:00:00,2020-04-30 12:00:00,132.891,133.20366,133.20366,132.26568,0.3785,-31.3,-107.69,-107.81,1,stop_loss,13.63216,0.20844,0.25853,-1.51778,london,2020
GBPJPY,-1,2020-04-30 13:00:00,2020-04-30 17:00:00,133.33,133.66214,133.66214,132.66572,0.3527,-33.2,-106.6,-106.71,4,stop_loss,13.22317,0.22143,2.11581,-1.30844,london,2020
GBPJPY,-1,2020-05-04 06:00:00,2020-05-04 16:00:00,132.972,132.883,133.39326,132.12947,0.2753,8.9,22.3,22.21,10,time_exit,23.04159,0.28084,-2.32621,0.69224,,2020
GBPJPY,-1,2020-05-04 16:00:00,2020-05-05 02:00:00,132.779,132.775,133.21924,131.89851,0.264,0.4,0.96,-5.4,10,time_exit,22.34575,0.2935,-1.98783,-0.03743,new_york,2020
GBPJPY,-1,2020-05-05 09:00:00,2020-05-05 19:00:00,132.933,132.502,133.19021,132.41858,0.4518,43.1,177.2,177.06,10,time_exit,16.71465,0.17147,-0.91553,-1.12906,london,2020
GBPJPY,-1,2020-05-08 01:00:00,2020-05-08 03:00:00,131.348,131.74782,131.74782,130.54836,0.2955,-40.0,-107.51,-107.6,2,stop_loss,29.19928,0.26655,-0.81483,-3.57157,,2020
GBPJPY,-1,2020-05-08 11:00:00,2020-05-08 17:00:00,131.748,132.08346,132.08346,131.07708,0.3487,-33.5,-106.45,-106.56,6,stop_loss,28.87154,0.22364,0.50541,-3.63754,london,2020
GBPJPY,-1,2020-05-11 06:00:00,2020-05-11 09:00:00,132.746,133.10454,133.10454,132.02893,0.323,-35.9,-105.38,-105.48,3,stop_loss,37.91093,0.23902,3.0031,-1.65556,,2020
GBPJPY,-1,2020-05-12 00:00:00,2020-05-12 10:00:00,132.769,132.754,133.17556,131.95588,0.282,1.5,3.85,3.76,10,time_exit,25.54903,0.27104,1.50027,-0.36706,,2020
GBPJPY,-1,2020-05-14 14:00:00,2020-05-14 22:00:00,130.626,131.03325,131.03325,129.8115,0.2816,-40.7,-104.36,-104.45,8,stop_loss,28.97384,0.2715,-2.06009,-2.9441,london,2020
GBPJPY,1,2020-05-15 04:00:00,2020-05-15 06:00:00,131.245,130.84386,130.84386,132.04728,0.283,-40.1,-103.31,-103.4,2,stop_loss,22.83262,0.26743,0.68393,-2.89586,,2020
GBPJPY,-1,2020-05-18 00:00:00,2020-05-18 09:00:00,129.392,129.79138,129.79138,128.59325,0.2814,-39.9,-102.27,-102.36,9,stop_loss,29.03463,0.26625,-3.98723,-3.43447,,2020
GBPJPY,-1,2020-05-18 22:00:00,2020-05-19 08:00:00,130.945,131.013,131.35725,130.12051,0.2699,-6.8,-16.7,-23.2,10,time_exit,32.90706,0.27483,1.88351,-3.179,,2020
GBPJPY,1,2020-05-19 15:00:00,2020-05-20 01:00:00,131.838,132.089,131.41704,132.67992,0.2639,25.1,60.28,63.4,10,time_exit,38.37697,0.28064,3.48767,-1.54131,london,2020
GBPJPY,-1,2020-05-20 01:00:00,2020-05-20 03:00:00,131.899,132.32123,132.32123,131.05454,0.2646,-42.2,-101.67,-101.75,2,stop_loss,43.84757,0.28149,2.23886,-0.35773,,2020
GBPJPY,-1,2020-05-20 06:00:00,2020-05-20 16:00:00,132.106,131.974,132.4958,131.3264,0.2838,13.2,34.09,34.0,10,time_exit,42.42693,0.25987,2.5758,0.10937,,2020
GBPJPY,1,2020-05-20 16:00:00,2020-05-20 19:00:00,131.92,131.51101,131.51101,132.73798,0.2714,-40.9,-101.01,-101.1,3,stop_loss,26.27187,0.27266,1.14916,0.53407,new_york,2020
GBPJPY,-1,2020-05-21 13:00:00,2020-05-21 23:00:00,131.811,131.522,132.13519,131.16263,0.3389,28.9,89.13,80.97,10,time_exit,15.73263,0.21612,1.14387,0.40429,london,2020
GBPJPY,1,2020-05-22 07:00:00,2020-05-22 10:00:00,131.35,131.02626,131.02626,131.99747,0.3424,-32.4,-100.87,-100.98,3,stop_loss,10.73913,0.21582,-1.04585,0.37108,london,2020
GBPJPY,1,2020-05-25 01:00:00,2020-05-25 11:00:00,130.933,131.245,130.62688,131.54523,0.3585,31.2,101.79,101.68,10,time_exit,14.14009,0.20408,-1.63079,-0.71431,,2020
GBPJPY,1,2020-05-26 01:00:00,2020-05-26 04:00:00,131.25,131.68691,131.03155,131.68691,0.5074,43.7,201.74,201.58,3,take_profit,13.83399,0.14564,-0.0287,-0.82537,,2020
GBPJPY,1,2020-05-26 09:00:00,2020-05-26 10:00:00,131.8,132.24591,131.57705,132.24591,0.5071,44.6,205.77,205.61,1,take_profit,22.42264,0.14864,2.93999,-0.22933,london,2020
GBPJPY,-1,2020-05-26 12:00:00,2020-05-26 16:00:00,132.54,132.81968,132.81968,131.98065,0.4123,-28.0,-104.93,-105.06,4,stop_loss,31.32442,0.18645,5.74647,0.25715,london,2020
GBPJPY,-1,2020-05-26 18:00:00,2020-05-27 03:00:00,132.996,132.33287,133.32757,132.33287,0.3443,66.3,207.77,199.48,9,take_profit,42.76598,0.22104,5.72444,1.06511,new_york,2020
GBPJPY,1,2020-05-27 19:00:00,2020-05-28 05:00:00,131.831,132.3,131.35418,132.78464,0.2442,46.9,104.22,113.04,10,time_exit,23.80345,0.31788,-1.06626,1.45043,new_york,2020
GBPJPY,1,2020-05-28 07:00:00,2020-05-28 17:00:00,132.075,132.74218,131.74141,132.74218,0.3525,66.7,214.02,213.91,10,take_profit,16.50166,0.22239,-0.34254,1.78497,london,2020
GBPJPY,-1,2020-05-29 23:00:00,2020-06-01 04:00:00,133.16,133.63271,133.63271,132.21459,0.2537,-47.3,-109.13,-121.27,5,stop_loss,22.62538,0.31514,2.29615,1.43045,,2020
GBPJPY,-1,2020-06-01 07:00:00,2020-06-01 16:00:00,133.315,133.7988,133.7988,132.3474,0.2454,-48.4,-108.04,-108.12,9,stop_loss,28.11583,0.32253,2.03424,1.78529,london,2020
GBPJPY,-1,2020-06-03 04:00:00,2020-06-03 14:00:00,136.899,136.421,137.36678,135.96345,0.2513,47.8,109.31,109.23,10,time_exit,57.62203,0.31185,6.25495,5.80898,,2020
GBPJPY,-1,2020-06-04 02:00:00,2020-06-04 12:00:00,137.021,136.521,137.43315,136.1967,0.2881,50.0,131.09,131.0,10,time_exit,35.25181,0.27477,3.44707,8.02638,,2020
GBPJPY,-1,2020-06-05 17:00:00,2020-06-05 18:00:00,139.003,139.59371,139.59371,137.82158,0.2034,-59.1,-109.34,-109.4,1,stop_loss,35.49693,0.39381,4.33387,5.79957,new_york,2020
GBPJPY,1,2020-06-08 07:00:00,2020-06-08 12:00:00,139.131,138.64062,138.64062,140.11176,0.2426,-49.0,-108.26,-108.34,5,stop_loss,44.15662,0.32692,3.26119,7.71273,london,2020
GBPJPY,-1,2020-06-11 00:00:00,2020-06-11 07:00:00,136.487,135.54997,136.95551,135.54997,0.2514,93.7,214.37,214.29,7,take_profit,17.70824,0.31234,-2.01916,2.49964,,2020
GBPJPY,1,2020-06-11 21:00:00,2020-06-12 01:00:00,134.718,134.20279,134.20279,135.74842,0.2332,-51.5,-109.33,-106.57,4,stop_loss,50.34301,0.34347,-4.38964,-0.05451,new_york,2020
GBPJPY,1,2020-06-12 04:00:00,2020-06-12 08:00:00,133.932,134.91899,133.43851,134.91899,0.241,98.7,216.46,216.38,4,take_profit,59.02062,0.329,-5.6129,-1.03821,,2020
GBPJPY,-1,2020-06-12 22:00:00,2020-06-15 08:00:00,134.199,133.693,134.79958,132.99783,0.202,50.6,93.01,78.55,10,time_exit,32.73901,0.40039,-2.75526,-1.52525,,2020
GBPJPY,1,2020-06-15 15:00:00,2020-06-16 01:00:00,134.71,135.63,134.12396,135.88208,0.2087,92.0,174.72,177.19,10,time_exit,19.94637,0.39069,-0.20854,-2.21291,london,2020
GBPJPY,1,2020-06-16 15:00:00,2020-06-16 17:00:00,135.755,135.18691,135.18691,136.89118,0.2187,-56.8,-113.06,-113.13,2,stop_loss,27.50557,0.37873,1.24585,-0.90416,london,2020
GBPJPY,1,2020-06-16 19:00:00,2020-06-17 05:00:00,135.078,134.527,134.40539,136.42321,0.1829,-55.1,-91.71,-89.55,10,time_exit,24.68422,0.4484,-0.49096,-0.71033,new_york,2020
GBPJPY,-1,2020-06-17 07:00:00,2020-06-17 17:00:00,134.629,134.482,135.14798,133.59103,0.235,14.7,31.44,31.37,10,time_exit,21.14225,0.34599,-1.43794,-1.16799,london,2020
GBPJPY,-1,2020-06-18 00:00:00,2020-06-18 10:00:00,134.35,133.979,134.82092,133.40817,0.2597,37.1,87.68,87.6,10,time_exit,23.96563,0.31394,-1.63431,-1.6811,,2020
GBPJPY,1,2020-06-19 07:00:00,2020-06-19 13:00:00,132.924,132.51897,132.51897,133.73406,0.3044,-40.5,-112.19,-112.29,6,stop_loss,34.68195,0.27002,-2.80024,-4.29292,london,2020
GBPJPY,1,2020-06-19 14:00:00,2020-06-19 19:00:00,132.395,131.97572,131.97572,133.23355,0.2911,-41.9,-111.07,-111.16,5,stop_loss,30.45091,0.27952,-3.83454,-4.418,london,2020
GBPJPY,-1,2020-06-22 13:00:00,2020-06-22 17:00:00,132.597,133.02353,133.02353,131.74395,0.2833,-42.7,-109.96,-110.05,4,stop_loss,23.86993,0.28435,-0.52189,-5.10099,london,2020
GBPJPY,-1,2020-06-23 05:00:00,2020-06-23 10:00:00,133.436,133.87253,133.87253,132.56293,0.274,-43.7,-108.85,-108.94,5,stop_loss,23.2067,0.29102,1.63122,-3.71527,,2020
GBPJPY,1,2020-06-23 17:00:00,2020-06-24 03:00:00,132.652,133.498,132.11022,133.73557,0.2186,84.6,168.29,170.87,10,time_exit,15.29671,0.36119,-1.36609,-2.31565,new_york,2020
GBPJPY,-1,2020-06-25 07:00:00,2020-06-25 11:00:00,133.072,133.43582,133.43582,132.34436,0.3305,-36.4,-109.42,-109.53,4,stop_loss,17.32499,0.24255,-0.18211,-2.47499,london,2020
GBPJPY,1,2020-06-26 09:00:00,2020-06-26 10:00:00,133.043,132.76495,132.76495,133.59911,0.4281,-27.8,-108.32,-108.46,1,stop_loss,8.23103,0.18537,-0.44463,-2.47621,london,2020
GBPJPY,1,2020-06-26 14:00:00,2020-06-26 17:00:00,132.666,132.3489,132.3489,133.3002,0.3717,-31.7,-107.26,-107.38,3,stop_loss,16.64567,0.2114,-1.80555,-2.34228,london,2020
GBPJPY,-1,2020-06-30 08:00:00,2020-06-30 17:00:00,132.506,132.77897,132.77897,131.96006,0.4274,-27.3,-106.17,-106.31,9,stop_loss,14.40058,0.18198,0.05296,-3.51067,london,2020
GBPJPY,-1,2020-07-06 14:00:00,2020-07-07 00:00:00,134.396,134.094,134.64681,133.89439,0.4605,30.2,126.55,115.46,10,time_exit,19.66985,0.1672,1.49589,2.92965,london,2020
GBPJPY,-1,2020-07-08 11:00:00,2020-07-08 16:00:00,134.879,135.16624,135.16624,134.30452,0.4069,-28.7,-106.36,-106.49,5,stop_loss,27.13344,0.19149,1.0386,3.43401,london,2020
GBPJPY,1,2020-07-09 08:00:00,2020-07-09 17:00:00,135.504,135.24017,135.24017,136.03166,0.4386,-26.4,-105.3,-105.44,9,stop_loss,19.62344,0.17589,2.86722,4.27721,london,2020
