symbol,direction,entry_dt,exit_dt,entry,exit,stop_loss,take_profit,size,pnl_pips,pnl_gross,pnl,bars_held,exit_reason,adx_entry,atr_entry,ema_distance,trend_gap,session,year
GBPJPY,-1,2020-07-10 12:00:00,2020-07-10 13:00:00,134.487,134.75814,134.75814,133.94472,0.4225,-27.1,-104.25,-104.38,1,stop_loss,35.78234,0.18076,-2.96949,3.09874,london,2020
GBPJPY,1,2020-07-13 03:00:00,2020-07-13 13:00:00,134.992,134.951,134.71659,135.54281,0.4118,-4.1,-15.36,-15.49,10,time_exit,16.83418,0.1836,0.01458,2.50293,,2020
GBPJPY,1,2020-07-14 02:00:00,2020-07-14 05:00:00,134.728,134.44676,134.44676,135.29047,0.4026,-28.1,-103.04,-103.17,3,stop_loss,17.51616,0.18749,-1.47867,1.98067,,2020
GBPJPY,-1,2020-07-14 16:00:00,2020-07-14 20:00:00,134.338,134.64291,134.64291,133.72818,0.3676,-30.5,-102.0,-102.12,4,stop_loss,23.66922,0.20327,-2.19153,0.81803,new_york,2020
GBPJPY,-1,2020-07-15 09:00:00,2020-07-15 19:00:00,134.89,134.59,135.14354,134.38293,0.4377,30.0,119.49,119.35,10,time_exit,14.83546,0.16902,0.8121,0.73011,london,2020
GBPJPY,-1,2020-07-15 21:00:00,2020-07-16 07:00:00,134.587,134.221,134.92465,133.91169,0.3325,36.6,110.74,86.94,10,time_exit,15.52091,0.2251,-0.7651,0.504,new_york,2020
GBPJPY,-1,2020-07-17 15:00:00,2020-07-20 01:00:00,134.514,134.497,134.79431,133.95337,0.4049,1.7,6.26,-22.73,10,time_exit,18.75516,0.18688,-0.58473,0.00403,london,2020
GBPJPY,-1,2020-07-24 00:00:00,2020-07-24 06:00:00,136.129,135.51144,136.43778,135.51144,0.3678,61.8,206.7,206.58,6,take_profit,18.08021,0.20585,0.01371,3.32694,,2020
GBPJPY,1,2020-07-24 06:00:00,2020-07-24 07:00:00,135.855,135.56906,135.56906,136.42688,0.4051,-28.6,-105.41,-105.54,1,stop_loss,20.76257,0.19063,-1.25314,3.24749,,2020
GBPJPY,-1,2020-07-29 01:00:00,2020-07-29 11:00:00,135.837,136.035,136.12678,135.25745,0.3957,-19.8,-71.3,-71.43,10,time_exit,14.25616,0.19318,0.5236,0.96419,,2020
GBPJPY,-1,2020-07-29 12:00:00,2020-07-29 14:00:00,136.036,136.30048,136.30048,135.50704,0.4306,-26.4,-103.64,-103.78,2,stop_loss,10.839,0.17632,1.48732,1.09174,london,2020
GBPJPY,1,2020-07-31 17:00:00,2020-07-31 18:00:00,139.088,138.64832,138.64832,139.96735,0.2564,-44.0,-102.59,-102.67,1,stop_loss,33.21545,0.29312,7.29043,2.84881,new_york,2020
GBPJPY,-1,2020-07-31 18:00:00,2020-08-03 04:00:00,138.758,138.683,139.23999,137.79403,0.2316,7.5,15.81,-0.77,10,time_exit,35.98287,0.32132,5.40294,2.73745,new_york,2020
GBPJPY,1,2020-08-03 07:00:00,2020-08-03 12:00:00,138.557,138.13734,138.13734,139.39632,0.2664,-42.0,-101.74,-101.82,5,stop_loss,46.08258,0.27977,3.16923,4.37255,london,2020
GBPJPY,-1,2020-08-04 05:00:00,2020-08-04 14:00:00,138.789,138.1425,139.11225,138.1425,0.3423,64.6,201.38,201.27,9,take_profit,20.55175,0.2155,2.91535,6.08395,,2020
GBPJPY,1,2020-08-04 21:00:00,2020-08-05 07:00:00,138.198,138.258,137.87144,138.85112,0.3456,6.0,18.87,22.96,10,time_exit,19.17956,0.21771,-0.22429,5.37852,new_york,2020
GBPJPY,-1,2020-08-05 20:00:00,2020-08-06 06:00:00,138.545,138.58,138.88211,137.87078,0.3354,-3.5,-10.68,-34.69,10,time_exit,13.63936,0.22474,0.8122,4.52322,new_york,2020
GBPJPY,-1,2020-08-06 09:00:00,2020-08-06 10:00:00,138.474,138.73217,138.73217,137.95766,0.4375,-25.8,-102.78,-102.92,1,stop_loss,7.72418,0.17211,0.23691,5.48698,london,2020
GBPJPY,-1,2020-08-11 13:00:00,2020-08-11 14:00:00,138.914,139.14266,139.14266,138.45669,0.489,-22.9,-101.75,-101.91,1,stop_loss,21.58351,0.15244,2.41593,3.3411,london,2020
GBPJPY,1,2020-08-11 16:00:00,2020-08-12 02:00:00,139.021,138.981,138.76695,139.52911,0.4357,-4.0,-15.86,-10.71,10,time_exit,25.6225,0.16937,2.48994,3.14323,new_york,2020
GBPJPY,-1,2020-08-12 17:00:00,2020-08-12 18:00:00,139.16,139.43981,139.43981,138.60037,0.395,-28.0,-100.58,-100.71,1,stop_loss,19.0526,0.18654,0.99736,3.53962,new_york,2020
GBPJPY,1,2020-08-17 10:00:00,2020-08-17 11:00:00,139.591,139.35673,139.35673,140.05955,0.467,-23.4,-99.56,-99.71,1,stop_loss,9.13538,0.15618,0.24279,4.01209,london,2020
GBPJPY,1,2020-08-17 21:00:00,2020-08-18 06:00:00,138.913,138.64311,138.64311,139.45278,0.4013,-27.0,-98.56,-93.81,9,stop_loss,23.00417,0.17993,-2.67247,2.47861,new_york,2020
GBPJPY,1,2020-08-18 09:00:00,2020-08-18 16:00:00,138.757,139.20082,138.53509,139.20082,0.4832,44.4,195.15,195.0,7,take_profit,35.97171,0.14794,-2.8817,1.66605,london,2020
GBPJPY,1,2020-08-18 21:00:00,2020-08-19 07:00:00,139.538,139.742,139.24116,140.13168,0.3684,20.4,68.39,72.75,10,time_exit,27.84279,0.19789,1.77256,1.13209,new_york,2020
GBPJPY,1,2020-08-19 14:00:00,2020-08-19 21:00:00,139.162,138.86496,138.86496,139.75608,0.3707,-29.7,-100.2,-100.32,7,stop_loss,28.05488,0.19803,-1.10126,1.62507,london,2020
GBPJPY,1,2020-08-21 00:00:00,2020-08-21 10:00:00,139.805,139.563,139.4746,140.46579,0.3299,-24.2,-72.65,-72.76,10,time_exit,25.24885,0.22026,2.48253,0.72603,,2020
GBPJPY,-1,2020-08-24 04:00:00,2020-08-24 10:00:00,138.429,138.78156,138.78156,137.72387,0.3069,-35.3,-98.46,-98.56,6,stop_loss,31.5619,0.23504,-2.57627,-0.18985,,2020
GBPJPY,1,2020-08-28 01:00:00,2020-08-28 05:00:00,140.664,141.28228,140.35486,141.28228,0.3465,61.8,194.95,194.84,4,take_profit,32.01461,0.20609,3.00997,2.89483,,2020
GBPJPY,1,2020-08-31 07:00:00,2020-08-31 17:00:00,140.918,141.65764,140.54818,141.65764,0.2954,74.0,198.82,198.73,10,take_profit,14.50811,0.24655,1.6834,2.95008,london,2020
GBPJPY,1,2020-08-31 17:00:00,2020-08-31 18:00:00,141.278,141.97772,140.92814,141.97772,0.3185,70.0,202.8,202.7,1,take_profit,12.87023,0.23324,2.53357,3.36648,new_york,2020
GBPJPY,-1,2020-08-31 22:00:00,2020-09-01 08:00:00,141.632,141.745,142.01944,140.85712,0.2934,-11.3,-30.17,-37.23,10,time_exit,25.28145,0.25829,2.97602,3.39253,,2020
GBPJPY,-1,2020-09-01 08:00:00,2020-09-01 12:00:00,141.778,142.10701,142.10701,141.11998,0.3445,-32.9,-103.14,-103.25,4,stop_loss,32.65727,0.21934,3.07531,4.39954,london,2020
GBPJPY,1,2020-09-01 12:00:00,2020-09-01 14:00:00,141.909,142.57129,141.57786,142.57129,0.3388,66.2,204.19,204.08,2,take_profit,36.00265,0.22076,3.16114,4.55535,london,2020
GBPJPY,1,2020-09-02 09:00:00,2020-09-02 10:00:00,141.892,141.61408,141.61408,142.44784,0.4118,-27.8,-104.15,-104.28,1,stop_loss,19.54122,0.18528,1.26749,5.97307,london,2020
GBPJPY,-1,2020-09-02 11:00:00,2020-09-02 12:00:00,141.455,141.76678,141.76678,140.83144,0.3634,-31.2,-103.1,-103.22,1,stop_loss,21.70078,0.20785,-0.9542,5.20505,london,2020
GBPJPY,-1,2020-09-02 20:00:00,2020-09-03 06:00:00,141.506,141.616,141.88768,140.74263,0.2938,-11.0,-29.41,-50.44,10,time_exit,30.6615,0.25446,-0.49853,3.82101,new_york,2020
GBPJPY,1,2020-09-03 11:00:00,2020-09-03 17:00:00,141.27,140.96456,140.96456,141.88087,0.3661,-30.5,-101.76,-101.88,6,stop_loss,30.11333,0.20362,-1.61033,3.98556,london,2020
GBPJPY,-1,2020-09-04 00:00:00,2020-09-04 10:00:00,140.903,141.129,141.27104,140.16691,0.3008,-22.6,-61.86,-61.96,10,time_exit,31.38363,0.24536,-1.38354,2.21568,,2020
GBPJPY,1,2020-09-04 10:00:00,2020-09-04 11:00:00,140.756,141.37072,140.44864,141.37072,0.3579,61.5,200.21,200.1,1,take_profit,28.54651,0.20491,-2.24983,1.90247,london,2020
GBPJPY,-1,2020-09-04 14:00:00,2020-09-04 17:00:00,141.024,140.29945,141.38628,140.29945,0.3098,72.5,204.26,204.16,3,take_profit,23.146,0.24152,-0.77903,1.53573,london,2020
GBPJPY,1,2020-09-07 22:00:00,2020-09-08 07:00:00,139.967,139.60525,139.60525,140.69049,0.3164,-36.2,-104.16,-100.42,9,stop_loss,39.50454,0.24116,-2.52262,-0.63457,,2020
GBPJPY,1,2020-09-09 08:00:00,2020-09-09 09:00:00,137.321,136.97317,136.97317,138.01665,0.3258,-34.8,-103.12,-103.22,1,stop_loss,72.68921,0.23188,-6.59129,-5.3709,london,2020
GBPJPY,1,2020-09-10 02:00:00,2020-09-10 12:00:00,138.132,138.194,137.69352,139.00895,0.2558,6.2,14.43,14.35,10,time_exit,38.95831,0.29232,-0.51989,-4.83985,,2020
GBPJPY,-1,2020-09-11 16:00:00,2020-09-14 02:00:00,135.99,135.946,136.50305,134.9639,0.2189,4.4,8.76,-6.91,10,time_exit,32.20666,0.34203,-2.60379,-5.47636,new_york,2020
GBPJPY,1,2020-09-15 18:00:00,2020-09-16 04:00:00,135.566,135.895,135.18246,136.33308,0.2931,32.9,87.75,91.22,10,time_exit,19.40748,0.25569,-2.04578,-6.10893,new_york,2020
GBPJPY,1,2020-09-16 21:00:00,2020-09-17 03:00:00,136.155,135.78873,135.78873,136.88753,0.3096,-36.6,-103.19,-92.01,6,stop_loss,14.44216,0.24418,0.47954,-5.01172,new_york,2020
GBPJPY,-1,2020-09-18 15:00:00,2020-09-21 01:00:00,135.385,135.135,135.77491,134.60518,0.2879,25.0,65.5,44.89,10,time_exit,14.54983,0.25994,-1.42672,-3.75034,london,2020
GBPJPY,1,2020-09-21 02:00:00,2020-09-21 10:00:00,135.135,134.78451,134.78451,135.83598,0.3223,-35.0,-102.8,-102.9,8,stop_loss,18.37904,0.23366,-1.76825,-4.37138,,2020
GBPJPY,1,2020-09-21 11:00:00,2020-09-21 12:00:00,134.379,134.01949,134.01949,135.09802,0.3111,-36.0,-101.78,-101.88,1,stop_loss,19.44326,0.23967,-4.24771,-4.33833,london,2020
GBPJPY,1,2020-09-22 01:00:00,2020-09-22 10:00:00,134.091,133.68035,133.68035,134.91229,0.2696,-41.1,-100.75,-100.84,9,stop_loss,26.9142,0.27376,-2.54922,-4.8476,,2020
GBPJPY,1,2020-09-22 21:00:00,2020-09-23 07:00:00,133.605,133.617,133.08513,134.64475,0.2108,1.2,2.3,4.79,10,time_exit,23.28173,0.34658,-1.89477,-4.16855,new_york,2020
GBPJPY,1,2020-09-23 23:00:00,2020-09-24 09:00:00,134.029,133.691,133.5861,134.91479,0.2475,-33.8,-76.13,-76.21,10,time_exit,21.03643,0.29526,0.03827,-4.27369,,2020
GBPJPY,-1,2020-09-24 19:00:00,2020-09-25 05:00:00,134.277,134.502,134.72647,133.37806,0.242,-22.5,-49.55,-55.38,10,time_exit,14.53262,0.29965,0.61394,-3.26917,new_york,2020
GBPJPY,-1,2020-09-30 01:00:00,2020-09-30 11:00:00,135.833,135.453,136.20025,135.09849,0.2947,38.0,101.91,101.82,10,time_exit,32.61133,0.24484,1.5655,1.28768,,2020
GBPJPY,1,2020-09-30 21:00:00,2020-10-01 08:00:00,136.192,136.558,135.76117,137.05366,0.2538,36.6,84.53,93.69,10,time_exit,26.37368,0.28722,1.82895,1.41749,new_york,2020
GBPJPY,1,2020-10-02 03:00:00,2020-10-02 07:00:00,136.007,135.5797,135.5797,136.8616,0.2581,-42.7,-100.36,-100.44,4,stop_loss,15.48473,0.28487,0.10785,1.74043,,2020
GBPJPY,1,2020-10-05 02:00:00,2020-10-05 12:00:00,136.434,136.79,135.97192,137.35816,0.2362,35.6,76.52,76.44,10,time_exit,9.63772,0.30805,1.28904,1.42622,,2020
GBPJPY,1,2020-10-05 21:00:00,2020-10-06 07:00:00,137.148,137.19,136.77455,137.8949,0.2946,4.2,11.26,14.74,10,time_exit,12.56532,0.24897,2.81466,2.61083,new_york,2020
GBPJPY,-1,2020-10-07 03:00:00,2020-10-07 10:00:00,136.105,136.54009,136.54009,135.23481,0.2531,-43.5,-100.21,-100.29,7,stop_loss,28.49801,0.29006,-1.87159,2.00026,,2020
GBPJPY,-1,2020-10-07 10:00:00,2020-10-07 11:00:00,136.463,136.81991,136.81991,135.74917,0.3054,-35.7,-99.19,-99.29,1,stop_loss,26.2741,0.23794,-0.36306,1.97335,london,2020
GBPJPY,1,2020-10-09 10:00:00,2020-10-09 11:00:00,137.232,136.99795,136.99795,137.7001,0.4611,-23.4,-98.21,-98.36,1,stop_loss,8.71963,0.15603,1.66189,3.49803,london,2020
GBPJPY,-1,2020-10-12 00:00:00,2020-10-12 10:00:00,137.73,137.547,138.03512,137.11977,0.3502,18.3,58.32,58.21,10,time_exit,17.14767,0.20341,2.98922,2.99557,,2020
GBPJPY,-1,2020-10-12 16:00:00,2020-10-12 18:00:00,137.432,137.69423,137.69423,136.90755,0.4099,-26.2,-97.81,-97.94,2,stop_loss,13.38869,0.17482,0.60451,3.60801,new_york,2020
GBPJPY,-1,2020-10-16 10:00:00,2020-10-16 13:00:00,136.017,136.35388,136.35388,135.34325,0.3158,-33.7,-96.81,-96.91,3,stop_loss,22.76808,0.22458,-1.4364,-1.3905,london,2020
GBPJPY,-1,2020-10-16 15:00:00,2020-10-16 19:00:00,135.92,136.37899,136.37899,135.00201,0.2295,-45.9,-95.86,-95.93,4,stop_loss,21.90873,0.306,-1.16465,-1.11069,london,2020
GBPJPY,-1,2020-10-16 22:00:00,2020-10-19 08:00:00,136.288,136.406,136.74177,135.38047,0.2298,-11.8,-24.68,-41.13,10,time_exit,15.72711,0.30251,0.13397,-1.11331,,2020
GBPJPY,1,2020-10-21 11:00:00,2020-10-21 12:00:00,137.019,136.74892,136.74892,137.55916,0.3851,-27.0,-94.65,-94.77,1,stop_loss,10.21158,0.18005,2.21515,0.08295,london,2020
GBPJPY,-1,2020-10-22 06:00:00,2020-10-22 16:00:00,137.509,137.21,137.78854,136.94992,0.3683,29.9,100.21,100.09,10,time_exit,33.82191,0.18636,2.69577,1.49707,,2020
GBPJPY,1,2020-10-22 18:00:00,2020-10-23 03:00:00,137.218,136.92714,136.92714,137.79971,0.3578,-29.1,-94.7,-90.47,9,stop_loss,24.94692,0.1939,0.64072,1.6179,new_york,2020
GBPJPY,-1,2020-10-23 06:00:00,2020-10-23 10:00:00,136.873,137.12232,137.12232,136.37436,0.4132,-24.9,-93.75,-93.88,4,stop_loss,25.28388,0.16621,-1.38595,1.66804,,2020
GBPJPY,1,2020-10-23 15:00:00,2020-10-23 17:00:00,136.913,136.63796,136.63796,137.46308,0.3708,-27.5,-92.81,-92.93,2,stop_loss,28.30937,0.18336,-0.64573,1.10286,london,2020
GBPJPY,1,2020-10-26 08:00:00,2020-10-26 10:00:00,136.615,136.35144,136.35144,137.14213,0.383,-26.4,-91.86,-91.98,2,stop_loss,18.53979,0.17571,-1.21862,0.17848,london,2020
GBPJPY,1,2020-10-26 11:00:00,2020-10-26 13:00:00,136.446,136.97315,136.18242,136.97315,0.3792,52.7,181.91,181.79,2,take_profit,18.59603,0.17572,-1.9992,0.04333,london,2020
GBPJPY,1,2020-10-27 13:00:00,2020-10-27 23:00:00,136.238,136.235,136.00656,136.70088,0.4404,-0.3,-1.2,4.01,10,time_exit,30.83863,0.15429,-2.52244,-0.71742,london,2020
GBPJPY,-1,2020-10-28 17:00:00,2020-10-28 18:00:00,135.182,135.52759,135.52759,134.49083,0.2949,-34.6,-92.74,-92.83,1,stop_loss,42.9175,0.23039,-4.06664,-1.88106,new_york,2020
GBPJPY,1,2020-10-29 05:00:00,2020-10-29 11:00:00,135.78,135.46758,135.46758,136.40485,0.3229,-31.2,-91.8,-91.9,6,stop_loss,25.66104,0.20828,-0.52894,-2.61117,,2020
GBPJPY,-1,2020-10-30 07:00:00,2020-10-30 08:00:00,135.03,134.45789,135.31606,134.45789,0.3492,57.2,181.8,181.69,1,take_profit,25.14602,0.1907,-2.30302,-3.67149,london,2020
GBPJPY,-1,2020-10-30 09:00:00,2020-10-30 10:00:00,134.539,134.85666,134.85666,133.90367,0.3207,-31.8,-92.71,-92.81,1,stop_loss,28.36861,0.21178,-4.1023,-3.45627,london,2020
GBPJPY,1,2020-10-30 15:00:00,2020-10-30 18:00:00,135.626,135.24147,135.24147,136.39507,0.2623,-38.5,-91.79,-91.87,3,stop_loss,25.935,0.25636,1.06525,-2.83741,london,2020
GBPJPY,1,2020-10-30 18:00:00,2020-11-02 04:00:00,135.348,135.399,134.95106,136.14188,0.2515,5.1,11.67,20.75,10,time_exit,23.10147,0.26463,-0.06768,-2.63422,new_york,2020
GBPJPY,-1,2020-11-02 05:00:00,2020-11-02 15:00:00,135.398,135.382,135.78073,134.63254,0.2612,1.6,3.8,3.72,10,time_exit,16.51698,0.25515,0.07893,-2.4128,,2020
GBPJPY,-1,2020-11-03 07:00:00,2020-11-03 10:00:00,135.279,135.53619,135.53619,134.76462,0.3888,-25.7,-91.0,-91.12,3,stop_loss,17.45278,0.17146,-0.26405,-2.95757,london,2020
GBPJPY,-1,2020-11-03 17:00:00,2020-11-03 18:00:00,136.315,136.65366,136.65366,135.63768,0.2923,-33.9,-90.08,-90.17,1,stop_loss,27.39409,0.22577,3.62192,-1.47571,new_york,2020
GBPJPY,1,2020-11-09 02:00:00,2020-11-09 12:00:00,136.085,136.303,135.7234,136.80819,0.271,21.8,53.76,53.67,10,time_exit,12.12986,0.24106,0.99945,-0.06012,,2020
GBPJPY,-1,2020-11-11 17:00:00,2020-11-12 03:00:00,139.39,139.116,139.83699,138.49603,0.2206,27.4,55.0,39.21,10,time_exit,38.66483,0.29799,1.4253,5.80375,new_york,2020
GBPJPY,-1,2020-11-12 10:00:00,2020-11-12 11:00:00,138.667,138.97999,138.97999,138.04103,0.3169,-31.3,-90.26,-90.36,1,stop_loss,24.48105,0.20866,-1.91302,7.29028,london,2020
GBPJPY,-1,2020-11-16 21:00:00,2020-11-17 07:00:00,137.929,138.108,138.33878,137.10944,0.2396,-17.9,-39.03,-44.8,10,time_exit,13.07532,0.27319,-0.83359,1.36715,new_york,2020
GBPJPY,-1,2020-11-18 02:00:00,2020-11-18 12:00:00,138.099,138.041,138.37938,137.53824,0.3487,5.8,18.4,18.29,10,time_exit,8.8583,0.18692,-0.05169,1.33623,,2020
GBPJPY,1,2020-11-19 04:00:00,2020-11-19 05:00:00,137.474,137.21064,137.21064,138.00072,0.372,-26.3,-89.15,-89.27,1,stop_loss,18.36516,0.17557,-2.66869,0.44982,,2020
GBPJPY,-1,2020-11-20 00:00:00,2020-11-20 07:00:00,137.564,137.88267,137.88267,136.92666,0.3043,-31.9,-88.24,-88.34,7,stop_loss,17.42591,0.21245,-0.53524,-0.42122,,2020
GBPJPY,1,2020-11-20 19:00:00,2020-11-23 05:00:00,138.004,138.187,137.71927,138.57347,0.3372,18.3,56.15,68.33,10,time_exit,16.32015,0.18982,1.39346,-0.26982,new_york,2020
GBPJPY,-1,2020-11-30 11:00:00,2020-11-30 16:00:00,138.948,139.24188,139.24188,138.36024,0.3288,-29.4,-87.93,-88.03,5,stop_loss,21.52197,0.19592,0.35512,0.70545,london,2020
GBPJPY,1,2020-12-01 14:00:00,2020-12-01 18:00:00,139.114,139.85087,138.74556,139.85087,0.2596,73.7,174.08,174.0,4,take_profit,16.0435,0.24562,-0.07904,1.13468,london,2020
GBPJPY,1,2020-12-02 07:00:00,2020-12-02 09:00:00,140.059,139.7516,139.7516,140.67379,0.3174,-30.7,-88.79,-88.89,2,stop_loss,28.98846,0.20493,2.61674,2.46617,london,2020
GBPJPY,-1,2020-12-02 14:00:00,2020-12-02 16:00:00,139.769,139.03703,140.13499,139.03703,0.2639,73.2,175.78,175.7,2,take_profit,23.11761,0.24399,0.70266,2.15407,london,2020
GBPJPY,-1,2020-12-03 11:00:00,2020-12-03 13:00:00,139.732,140.03513,140.03513,139.12574,0.325,-30.3,-89.65,-89.75,2,stop_loss,12.84855,0.20209,0.52327,2.23071,london,2020
GBPJPY,1,2020-12-03 16:00:00,2020-12-03 17:00:00,140.089,139.76562,139.76562,140.73577,0.3016,-32.3,-88.75,-88.85,1,stop_loss,16.14696,0.21559,1.83617,2.21345,new_york,2020
GBPJPY,-1,2020-12-03 20:00:00,2020-12-04 06:00:00,140.09,139.715,140.46319,139.34363,0.2587,37.5,88.28,82.05,10,time_exit,14.67312,0.24879,1.42516,1.96845,new_york,2020
GBPJPY,1,2020-12-04 13:00:00,2020-12-04 23:00:00,140.029,139.988,139.62359,140.83981,0.2405,-4.1,-8.97,-6.13,10,time_exit,14.81809,0.27027,1.0075,1.58756,london,2020
GBPJPY,1,2020-12-07 06:00:00,2020-12-07 09:00:00,139.576,139.19039,139.19039,140.34722,0.2526,-38.6,-88.64,-88.72,3,stop_loss,19.38372,0.25707,-1.1616,1.6994,,2020
GBPJPY,-1,2020-12-07 11:00:00,2020-12-07 15:00:00,138.099,138.57445,138.57445,137.14811,0.2028,-47.5,-87.74,-87.8,4,stop_loss,25.34813,0.31696,-5.23164,1.03722,london,2020
GBPJPY,1,2020-12-08 01:00:00,2020-12-08 11:00:00,139.093,138.841,138.5965,140.086,0.1923,-25.2,-44.1,-44.16,10,time_exit,30.07658,0.331,-0.74525,0.00473,,2020
GBPJPY,1,2020-12-08 13:00:00,2020-12-08 14:00:00,138.952,138.55241,138.55241,139.75117,0.2377,-40.0,-86.43,-86.51,1,stop_loss,25.86848,0.26639,-0.85576,-0.41946,london,2020
GBPJPY,1,2020-12-09 09:00:00,2020-12-09 11:00:00,139.444,140.08736,139.12232,140.08736,0.2923,64.3,171.13,171.04,2,take_profit,13.14841,0.21445,1.3141,-0.45077,london,2020
GBPJPY,1,2020-12-10 11:00:00,2020-12-10 13:00:00,139.12,138.72407,138.72407,139.91185,0.2422,-39.6,-87.26,-87.34,2,stop_loss,20.56835,0.26395,-1.15289,0.31534,london,2020
GBPJPY,1,2020-12-10 13:00:00,2020-12-10 14:00:00,139.029,138.63557,138.63557,139.81585,0.2413,-39.3,-86.39,-86.47,1,stop_loss,22.91693,0.26228,-1.39573,0.23394,london,2020
GBPJPY,1,2020-12-11 01:00:00,2020-12-11 09:00:00,138.625,138.21044,138.21044,139.45411,0.2267,-41.5,-85.52,-85.59,8,stop_loss,34.13431,0.27637,-1.72491,-0.55463,,2020
GBPJPY,1,2020-12-11 09:00:00,2020-12-11 10:00:00,138.581,138.24324,138.24324,139.25653,0.2755,-33.8,-84.68,-84.77,1,stop_loss,30.1255,0.22518,-1.57837,-1.16849,london,2020
GBPJPY,1,2020-12-11 13:00:00,2020-12-11 15:00:00,137.38,136.92526,136.92526,138.28949,0.2026,-45.5,-83.84,-83.9,2,stop_loss,35.5266,0.30316,-4.49311,-1.29619,london,2020
GBPJPY,-1,2020-12-11 16:00:00,2020-12-11 17:00:00,137.141,137.60466,137.60466,136.21367,0.1967,-46.4,-82.99,-83.05,1,stop_loss,41.46092,0.30911,-4.59777,-1.66377,new_york,2020
GBPJPY,1,2020-12-14 01:00:00,2020-12-14 11:00:00,138.514,139.127,137.94422,139.65355,0.1584,61.3,88.36,88.31,10,time_exit,37.66278,0.37985,0.65449,-1.78939,,2020
GBPJPY,1,2020-12-15 09:00:00,2020-12-15 10:00:00,138.788,138.46981,138.46981,139.42438,0.2867,-31.8,-83.02,-83.11,1,stop_loss,15.55085,0.21213,0.7058,-1.2299,london,2020
GBPJPY,1,2020-12-15 18:00:00,2020-12-16 04:00:00,138.988,139.307,138.56274,139.83851,0.2124,31.9,61.66,64.17,10,time_exit,14.22821,0.2835,1.08238,-0.73243,new_york,2020
GBPJPY,-1,2020-12-16 12:00:00,2020-12-16 14:00:00,139.612,139.97658,139.97658,138.88283,0.2496,-36.5,-82.81,-82.89,2,stop_loss,12.55829,0.24306,2.35565,0.29949,london,2020
GBPJPY,1,2020-12-17 01:00:00,2020-12-17 11:00:00,139.676,140.024,139.29687,140.43425,0.2376,34.8,75.24,75.16,10,time_exit,13.76218,0.25275,1.36497,1.0398,,2020
GBPJPY,-1,2020-12-17 14:00:00,2020-12-17 17:00:00,140.348,139.71258,140.66571,139.71258,0.2861,63.5,165.43,165.34,3,take_profit,22.61482,0.21181,3.53742,1.99824,london,2020
GBPJPY,-1,2020-12-17 17:00:00,2020-12-17 18:00:00,139.975,140.32421,140.32421,139.27658,0.2655,-34.9,-84.37,-84.45,1,stop_loss,20.50429,0.23281,1.42006,1.91227,new_york,2020
GBPJPY,1,2020-12-21 21:00:00,2020-12-21 22:00:00,138.194,139.22209,137.67995,139.22209,0.1786,102.8,167.09,167.03,1,take_profit,40.19757,0.3427,-1.50832,-1.14055,new_york,2020
GBPJPY,-1,2020-12-22 09:00:00,2020-12-22 10:00:00,138.56,139.0325,139.0325,137.61499,0.1981,-47.3,-85.18,-85.24,1,stop_loss,23.82867,0.315,-0.5698,-1.07076,london,2020
GBPJPY,1,2020-12-24 16:00:00,2020-12-24 17:00:00,140.886,140.43167,140.43167,141.79465,0.204,-45.4,-84.34,-84.4,1,stop_loss,50.65263,0.30288,3.82042,1.62576,new_york,2020
GBPJPY,-1,2020-12-30 21:00:00,2020-12-31 07:00:00,140.541,140.519,140.87393,139.87515,0.2756,2.2,5.52,-14.21,10,time_exit,26.08378,0.22195,2.29868,1.7199,new_york,2020
GBPJPY,1,2020-12-31 18:00:00,2021-01-04 00:00:00,141.119,140.73996,140.73996,141.87708,0.2422,-37.9,-83.54,-71.85,3,stop_loss,18.34846,0.25269,2.79891,2.24427,new_york,2020
