symbol,direction,entry_dt,exit_dt,entry,exit,stop_loss,take_profit,size,pnl_pips,pnl_gross,pnl,bars_held,exit_reason,adx_entry,atr_entry,ema_distance,trend_gap,session,year
GBPJPY,-1,2021-07-08 23:00:00,2021-07-09 09:00:00,151.321,151.52,151.74787,150.46725,0.2783,-19.9,-50.4,-50.49,10,time_exit,48.84191,0.28458,-2.81015,-3.23703,,2021
GBPJPY,1,2021-07-09 17:00:00,2021-07-12 03:00:00,152.588,153.07,152.2001,153.36381,0.3048,48.2,133.69,144.7,10,time_exit,31.34597,0.2586,2.64383,-3.51185,new_york,2021
GBPJPY,-1,2021-07-15 02:00:00,2021-07-15 05:00:00,152.418,151.92707,152.66347,151.92707,0.4877,49.1,217.88,217.72,3,take_profit,23.95389,0.16364,-1.86214,-0.6901,,2021
GBPJPY,-1,2021-07-19 00:00:00,2021-07-19 10:00:00,151.481,150.80108,151.82096,150.80108,0.3592,68.0,222.25,222.14,10,take_profit,15.57128,0.22664,-2.51909,-1.94604,,2021
GBPJPY,1,2021-07-19 10:00:00,2021-07-19 11:00:00,151.256,150.96423,150.96423,151.83954,0.4269,-29.2,-113.35,-113.49,1,stop_loss,25.7809,0.19451,-2.82664,-3.10648,london,2021
GBPJPY,-1,2021-07-20 00:00:00,2021-07-20 10:00:00,149.584,149.503,150.03951,148.67298,0.2707,8.1,19.95,19.86,10,time_exit,48.54914,0.30367,-4.36976,-3.57752,,2021
GBPJPY,-1,2021-07-20 13:00:00,2021-07-20 23:00:00,149.369,149.713,149.8399,148.42721,0.2623,-34.4,-82.11,-88.43,10,time_exit,44.36882,0.31393,-3.42833,-4.2956,london,2021
GBPJPY,-1,2021-07-22 10:00:00,2021-07-22 11:00:00,151.278,151.58834,151.58834,150.65731,0.3951,-31.0,-111.58,-111.71,1,stop_loss,21.74106,0.2069,3.53203,-3.45258,london,2021
GBPJPY,1,2021-07-22 19:00:00,2021-07-23 05:00:00,151.373,151.732,150.96502,152.18896,0.2975,35.9,97.19,100.71,10,time_exit,28.93811,0.27199,1.89665,-1.58026,new_york,2021
GBPJPY,1,2021-07-26 07:00:00,2021-07-26 12:00:00,151.674,152.2071,151.40745,152.2071,0.4594,53.3,222.86,222.71,5,take_profit,19.04,0.1777,0.34785,0.92737,london,2021
GBPJPY,-1,2021-07-26 12:00:00,2021-07-26 13:00:00,151.754,152.05658,152.05658,151.14884,0.4127,-30.3,-113.64,-113.77,1,stop_loss,22.24356,0.20172,0.61297,0.83542,london,2021
GBPJPY,-1,2021-07-28 02:00:00,2021-07-28 11:00:00,152.371,152.68178,152.68178,151.74945,0.3978,-31.1,-112.5,-112.63,9,stop_loss,17.85996,0.20718,1.24376,1.92594,,2021
GBPJPY,-1,2021-07-28 16:00:00,2021-07-29 02:00:00,152.754,152.809,153.06379,152.13441,0.3951,-5.5,-19.77,-48.06,10,time_exit,19.79359,0.20653,2.21751,2.30388,new_york,2021
GBPJPY,-1,2021-07-29 08:00:00,2021-07-29 10:00:00,152.912,153.19042,153.19042,152.35516,0.4388,-27.8,-111.17,-111.31,2,stop_loss,16.98758,0.18561,2.03349,3.07138,london,2021
GBPJPY,-1,2021-07-29 15:00:00,2021-07-29 22:00:00,153.377,152.83644,153.64728,152.83644,0.4475,54.1,220.13,219.99,7,take_profit,23.35153,0.18019,3.7859,3.59683,london,2021
GBPJPY,-1,2021-07-30 02:00:00,2021-07-30 12:00:00,152.892,153.14429,153.14429,152.38741,0.489,-25.2,-112.27,-112.43,10,stop_loss,17.86491,0.1682,0.58183,3.86103,,2021
GBPJPY,1,2021-07-30 12:00:00,2021-07-30 17:00:00,153.037,152.77414,152.77414,153.56272,0.4646,-26.3,-111.13,-111.28,5,stop_loss,15.91225,0.17524,1.31529,3.40276,london,2021
GBPJPY,-1,2021-08-02 00:00:00,2021-08-02 10:00:00,152.412,152.68013,152.68013,151.87574,0.4509,-26.8,-110.02,-110.16,10,stop_loss,23.81168,0.17875,-1.57132,2.84969,,2021
GBPJPY,1,2021-08-02 17:00:00,2021-08-02 18:00:00,152.265,151.97064,151.97064,152.85372,0.4066,-29.4,-108.92,-109.05,1,stop_loss,21.09557,0.19624,-1.75603,1.54552,new_york,2021
GBPJPY,1,2021-08-03 20:00:00,2021-08-04 06:00:00,151.785,151.854,151.4323,152.49039,0.336,6.9,21.1,25.07,10,time_exit,24.23891,0.23513,-1.13048,-0.52061,new_york,2021
GBPJPY,1,2021-08-04 13:00:00,2021-08-04 14:00:00,152.138,151.87405,151.87405,152.66591,0.4498,-26.4,-108.04,-108.18,1,stop_loss,16.9391,0.17597,0.98813,-0.90187,london,2021
GBPJPY,1,2021-08-09 13:00:00,2021-08-09 14:00:00,152.996,152.74958,152.74958,153.48884,0.4769,-24.6,-106.94,-107.09,1,stop_loss,15.4574,0.16428,1.45637,2.09968,london,2021
GBPJPY,1,2021-08-10 10:00:00,2021-08-10 17:00:00,152.884,153.29065,152.68068,153.29065,0.5722,40.7,211.74,211.56,7,take_profit,9.64632,0.13555,0.86817,2.10122,london,2021
GBPJPY,1,2021-08-10 20:00:00,2021-08-11 06:00:00,152.982,152.999,152.73278,153.48044,0.4762,1.7,7.37,13.0,10,time_exit,19.00426,0.16615,0.7065,1.98299,new_york,2021
GBPJPY,-1,2021-08-11 21:00:00,2021-08-12 07:00:00,153.201,153.125,153.41657,152.76985,0.5509,7.6,38.1,-1.34,10,time_exit,21.85706,0.14372,1.361,2.40678,new_york,2021
GBPJPY,-1,2021-08-12 17:00:00,2021-08-12 20:00:00,152.894,152.52013,153.08093,152.52013,0.6375,37.4,216.89,216.69,3,take_profit,14.2691,0.12462,-1.08945,2.42077,new_york,2021
GBPJPY,1,2021-08-13 07:00:00,2021-08-13 09:00:00,152.516,152.34501,152.34501,152.85798,0.7108,-17.1,-110.6,-110.83,2,stop_loss,41.12199,0.11399,-2.51745,0.91902,london,2021
GBPJPY,-1,2021-08-13 23:00:00,2021-08-16 01:00:00,151.961,152.17049,152.17049,151.54202,0.5744,-20.9,-109.5,-136.98,2,stop_loss,49.84506,0.13966,-4.01234,-0.76106,,2021
GBPJPY,-1,2021-08-17 13:00:00,2021-08-17 23:00:00,150.856,150.535,151.14446,150.27907,0.4129,32.1,120.61,110.67,10,time_exit,48.95169,0.19231,-3.44003,-3.64211,london,2021
GBPJPY,1,2021-08-19 17:00:00,2021-08-19 18:00:00,150.23,149.8461,149.8461,150.99779,0.3137,-38.4,-109.59,-109.69,1,stop_loss,36.87056,0.25593,-2.22086,-3.18986,new_york,2021
GBPJPY,-1,2021-08-19 21:00:00,2021-08-20 07:00:00,149.82,149.618,150.20274,149.05452,0.3115,20.2,57.26,49.76,10,time_exit,42.43496,0.25516,-3.31714,-3.45433,new_york,2021
GBPJPY,-1,2021-08-20 19:00:00,2021-08-23 03:00:00,149.573,149.91843,149.91843,148.88215,0.347,-34.5,-109.08,-133.92,8,stop_loss,42.2022,0.23028,-1.77477,-5.04565,new_york,2021
GBPJPY,-1,2021-08-23 05:00:00,2021-08-23 09:00:00,149.935,150.23478,150.23478,149.33545,0.3958,-30.0,-107.97,-108.1,4,stop_loss,24.50056,0.19985,0.30154,-5.64847,,2021
GBPJPY,1,2021-08-23 22:00:00,2021-08-24 08:00:00,150.595,150.911,150.29627,151.19245,0.3932,31.6,113.07,117.72,10,time_exit,27.66598,0.19915,2.34303,-3.87593,,2021
GBPJPY,1,2021-08-25 04:00:00,2021-08-25 14:00:00,150.666,150.715,150.39493,151.20815,0.4379,4.9,19.53,19.39,10,time_exit,10.48662,0.18072,1.32211,-2.13108,,2021
GBPJPY,1,2021-08-26 07:00:00,2021-08-26 17:00:00,151.178,150.94016,150.94016,151.65368,0.5,-23.8,-108.22,-108.38,10,stop_loss,30.8727,0.15856,2.05708,-0.02902,london,2021
GBPJPY,1,2021-08-27 04:00:00,2021-08-27 14:00:00,150.578,151.09265,150.32068,151.09265,0.4575,51.5,214.26,214.11,10,take_profit,27.7571,0.17155,-1.9766,0.17479,,2021
GBPJPY,-1,2021-08-27 17:00:00,2021-08-30 03:00:00,151.357,151.012,151.64955,150.7719,0.4104,34.5,128.85,99.47,10,time_exit,25.93129,0.19503,2.2933,0.1206,new_york,2021
GBPJPY,1,2021-08-30 14:00:00,2021-08-31 00:00:00,151.064,151.111,150.8445,151.503,0.5535,4.7,23.67,30.21,10,time_exit,15.49506,0.14633,0.15091,0.72482,london,2021
GBPJPY,1,2021-08-31 07:00:00,2021-08-31 15:00:00,151.351,151.1523,151.1523,151.7484,0.6127,-19.9,-110.79,-110.99,8,stop_loss,12.20794,0.13247,1.68728,1.14015,london,2021
GBPJPY,1,2021-09-01 05:00:00,2021-09-01 10:00:00,151.401,151.82257,151.19021,151.82257,0.5718,42.2,219.36,219.18,5,take_profit,13.48674,0.14052,1.12826,1.39273,,2021
GBPJPY,-1,2021-09-01 14:00:00,2021-09-02 00:00:00,151.746,151.464,151.98232,151.27336,0.5202,28.2,133.49,96.25,10,time_exit,23.16865,0.15755,2.47887,1.65509,london,2021
GBPJPY,1,2021-09-02 04:00:00,2021-09-02 14:00:00,151.485,151.685,151.25118,151.95264,0.532,20.0,96.82,96.65,10,time_exit,19.11343,0.15588,0.21298,1.88055,,2021
GBPJPY,1,2021-09-02 14:00:00,2021-09-02 17:00:00,151.699,152.12099,151.488,152.12099,0.5946,42.2,228.34,228.15,3,take_profit,17.19148,0.14066,1.41421,2.13496,london,2021
GBPJPY,1,2021-09-02 23:00:00,2021-09-03 09:00:00,152.109,152.147,151.89083,152.54533,0.5865,3.8,20.28,20.09,10,time_exit,30.67681,0.14544,3.07871,2.68637,,2021
GBPJPY,1,2021-09-03 11:00:00,2021-09-03 13:00:00,152.119,151.92039,151.92039,152.51623,0.6454,-19.9,-116.65,-116.86,2,stop_loss,34.90901,0.13241,2.04136,3.61026,london,2021
GBPJPY,-1,2021-09-06 09:00:00,2021-09-06 19:00:00,152.077,151.955,152.31419,151.60262,0.535,12.2,59.4,59.23,10,time_exit,15.68066,0.15813,0.57332,3.02666,london,2021
GBPJPY,1,2021-09-06 23:00:00,2021-09-07 09:00:00,151.945,152.03,151.74803,152.33893,0.6475,8.5,50.08,49.87,10,time_exit,14.90252,0.13131,-0.34477,3.16676,,2021
GBPJPY,-1,2021-09-07 16:00:00,2021-09-07 17:00:00,151.702,151.94337,151.94337,151.21925,0.5307,-24.1,-116.57,-116.74,1,stop_loss,18.0316,0.16092,-1.50494,1.96132,new_york,2021
GBPJPY,1,2021-09-08 22:00:00,2021-09-09 03:00:00,151.896,151.64376,151.64376,152.40048,0.5027,-25.2,-115.39,-97.24,5,stop_loss,25.98804,0.16816,0.00092,1.17522,,2021
GBPJPY,-1,2021-09-10 09:00:00,2021-09-10 10:00:00,152.201,152.41263,152.41263,151.77775,0.5932,-21.2,-114.24,-114.43,1,stop_loss,17.68037,0.14108,2.07762,1.06785,london,2021
GBPJPY,-1,2021-09-10 17:00:00,2021-09-13 00:00:00,152.396,151.91222,152.63789,151.91222,0.5138,48.4,226.2,189.42,7,take_profit,24.81,0.16126,2.09018,1.58982,new_york,2021
GBPJPY,1,2021-09-14 18:00:00,2021-09-14 21:00:00,151.876,151.54748,151.54748,152.53303,0.3858,-32.9,-115.33,-115.45,3,stop_loss,15.12087,0.21901,-1.84414,1.36331,new_york,2021
GBPJPY,-1,2021-09-15 07:00:00,2021-09-15 17:00:00,151.325,151.143,151.59753,150.77993,0.4604,18.2,76.25,76.1,10,time_exit,36.70285,0.18169,-3.40306,0.13918,london,2021
GBPJPY,-1,2021-09-20 13:00:00,2021-09-20 19:00:00,149.932,149.29282,150.25159,149.29282,0.3953,63.9,229.93,229.8,6,take_profit,38.18782,0.21306,-5.19549,-2.19805,london,2021
GBPJPY,-1,2021-09-21 18:00:00,2021-09-21 19:00:00,149.007,149.42408,149.42408,148.17284,0.3089,-41.7,-117.24,-117.34,1,stop_loss,27.74327,0.27805,-3.7992,-3.48534,new_york,2021
GBPJPY,1,2021-09-22 15:00:00,2021-09-23 01:00:00,149.397,149.548,149.06374,150.06351,0.3827,15.1,52.59,66.41,10,time_exit,19.33387,0.22217,-1.13193,-4.76237,london,2021
GBPJPY,1,2021-09-23 16:00:00,2021-09-24 02:00:00,151.071,151.375,150.66412,151.88477,0.3149,30.4,87.11,90.83,10,time_exit,39.28327,0.27126,4.55765,-2.52053,new_york,2021
GBPJPY,-1,2021-09-28 19:00:00,2021-09-29 03:00:00,150.696,151.09335,151.09335,149.9013,0.3249,-39.7,-117.48,-125.3,8,stop_loss,34.70345,0.2649,-3.54565,1.95655,new_york,2021
GBPJPY,1,2021-09-29 21:00:00,2021-09-30 07:00:00,150.362,150.528,149.97821,151.12957,0.333,16.6,50.3,62.32,10,time_exit,41.62038,0.25586,-2.35832,-0.19812,new_york,2021
GBPJPY,1,2021-09-30 20:00:00,2021-10-01 06:00:00,150.0,149.57622,149.57622,150.84756,0.3028,-42.4,-116.77,-113.19,10,stop_loss,21.86046,0.28252,-2.27699,-0.89053,new_york,2021
GBPJPY,-1,2021-10-04 23:00:00,2021-10-05 09:00:00,150.997,151.195,151.42071,150.14958,0.2998,-19.8,-54.02,-54.12,10,time_exit,16.04742,0.28247,1.36271,-0.35905,,2021
GBPJPY,-1,2021-10-05 13:00:00,2021-10-05 17:00:00,151.466,151.81906,151.81906,150.75988,0.3582,-35.3,-115.08,-115.19,4,stop_loss,18.74884,0.23537,2.69637,0.28655,london,2021
GBPJPY,1,2021-10-06 02:00:00,2021-10-06 10:00:00,151.939,151.64525,151.64525,152.52649,0.4262,-29.4,-113.93,-114.07,8,stop_loss,38.86657,0.19583,3.55831,1.77758,,2021
GBPJPY,1,2021-10-06 19:00:00,2021-10-07 05:00:00,151.048,151.417,150.68923,151.76554,0.3454,36.9,115.98,128.45,10,time_exit,37.64043,0.23918,-1.27544,1.5101,new_york,2021
GBPJPY,-1,2021-10-07 05:00:00,2021-10-07 15:00:00,151.437,151.521,151.73909,150.83282,0.4144,-8.4,-31.68,-31.81,10,time_exit,24.75305,0.20139,0.44,1.6102,,2021
GBPJPY,1,2021-10-07 15:00:00,2021-10-08 01:00:00,151.51,152.035,151.18651,152.15698,0.3859,52.5,184.36,188.92,10,time_exit,19.39395,0.21566,0.68007,1.41137,london,2021
GBPJPY,-1,2021-10-08 15:00:00,2021-10-08 16:00:00,152.238,152.50415,152.50415,151.7057,0.4767,-26.6,-115.46,-115.61,1,stop_loss,31.25104,0.17743,2.27692,3.13245,london,2021
GBPJPY,1,2021-10-12 19:00:00,2021-10-13 02:00:00,154.653,154.21045,154.21045,155.5381,0.2838,-44.3,-114.29,-110.93,7,stop_loss,23.9155,0.29503,3.01226,4.89483,new_york,2021
GBPJPY,1,2021-10-15 02:00:00,2021-10-15 08:00:00,155.518,156.03908,155.25746,156.03908,0.4772,52.1,226.28,226.13,6,take_profit,31.20285,0.17369,2.94878,9.00412,,2021
GBPJPY,1,2021-10-15 11:00:00,2021-10-15 13:00:00,156.546,157.14248,156.24776,157.14248,0.4252,59.6,230.8,230.66,2,take_profit,42.95169,0.19883,6.22015,8.28587,london,2021
GBPJPY,1,2021-10-18 05:00:00,2021-10-18 15:00:00,156.742,156.928,156.39395,157.4381,0.3717,18.6,62.91,62.79,10,time_exit,45.48711,0.23203,2.18514,8.64085,,2021
GBPJPY,1,2021-10-18 21:00:00,2021-10-19 07:00:00,156.887,157.226,156.55025,157.5605,0.3862,33.9,119.14,123.71,10,time_exit,19.11006,0.2245,1.44806,8.6088,new_york,2021
GBPJPY,1,2021-10-19 18:00:00,2021-10-20 04:00:00,157.671,158.032,157.33422,158.34455,0.39,36.1,128.12,132.73,10,time_exit,23.46978,0.22452,3.00116,8.29898,new_york,2021
GBPJPY,1,2021-10-20 04:00:00,2021-10-20 09:00:00,158.165,157.87238,157.87238,158.75025,0.4537,-29.3,-120.81,-120.95,5,stop_loss,29.90479,0.19508,4.61665,9.6393,,2021
GBPJPY,-1,2021-10-20 18:00:00,2021-10-21 04:00:00,157.91,158.111,158.30713,157.11573,0.3309,-20.1,-60.52,-84.21,10,time_exit,28.3832,0.26476,1.70182,6.67475,new_york,2021
GBPJPY,-1,2021-10-21 14:00:00,2021-10-22 00:00:00,157.382,157.218,157.77571,156.59459,0.3321,16.4,49.56,41.56,10,time_exit,25.96449,0.26247,-0.93996,5.91745,london,2021
GBPJPY,-1,2021-10-22 07:00:00,2021-10-22 17:00:00,157.363,156.58366,157.75267,156.58366,0.3369,77.9,238.93,238.82,10,take_profit,21.40317,0.25978,-0.26308,4.53513,london,2021
GBPJPY,1,2021-10-25 12:00:00,2021-10-25 22:00:00,156.416,156.525,156.02341,157.20117,0.3411,10.9,33.83,33.72,10,time_exit,22.06601,0.26172,-1.57091,1.85458,london,2021
GBPJPY,1,2021-10-26 08:00:00,2021-10-26 13:00:00,156.797,157.36323,156.51388,157.36323,0.4743,56.6,244.39,244.24,5,take_profit,15.80315,0.18874,0.53883,1.66654,london,2021
GBPJPY,-1,2021-10-26 21:00:00,2021-10-27 07:00:00,157.139,157.028,157.49337,156.43026,0.3865,11.1,39.04,29.73,10,time_exit,33.8776,0.23625,0.90249,1.85971,new_york,2021
GBPJPY,-1,2021-10-27 09:00:00,2021-10-27 10:00:00,157.003,156.44963,157.27968,156.44963,0.4966,55.3,250.07,249.91,1,take_profit,22.59668,0.18446,0.0767,2.32717,london,2021
GBPJPY,-1,2021-10-27 23:00:00,2021-10-28 09:00:00,156.363,156.311,156.78194,155.52511,0.3345,5.2,15.83,15.72,10,time_exit,23.77565,0.2793,-1.09857,0.56457,,2021
GBPJPY,-1,2021-10-28 21:00:00,2021-10-29 03:00:00,156.487,156.85734,156.85734,155.74633,0.3789,-37.0,-127.69,-136.81,6,stop_loss,13.44326,0.24689,0.07927,-0.02913,new_york,2021
GBPJPY,1,2021-10-29 20:00:00,2021-11-01 06:00:00,155.99,156.217,155.57895,156.81211,0.3379,22.7,69.8,82.0,10,time_exit,16.44858,0.27404,-2.007,0.14498,new_york,2021
GBPJPY,-1,2021-11-01 21:00:00,2021-11-02 07:00:00,155.838,155.241,156.22466,155.06468,0.3612,59.7,196.23,187.53,10,time_exit,11.61549,0.25777,-1.70405,-0.54994,new_york,2021
GBPJPY,-1,2021-11-02 10:00:00,2021-11-02 16:00:00,155.18,155.51301,155.51301,154.51399,0.4259,-33.3,-129.06,-129.2,6,stop_loss,27.16467,0.222,-3.63114,-1.48651,london,2021
GBPJPY,1,2021-11-03 09:00:00,2021-11-03 17:00:00,155.192,155.72004,154.92798,155.72004,0.5318,52.8,255.54,255.37,8,take_profit,19.61817,0.17601,-1.52784,-3.44587,london,2021
GBPJPY,-1,2021-11-04 02:00:00,2021-11-04 11:00:00,156.053,155.47605,156.34148,155.47605,0.4964,57.7,260.62,260.46,9,take_profit,29.29553,0.19232,2.59341,-2.29076,,2021
GBPJPY,-1,2021-11-05 04:00:00,2021-11-05 14:00:00,153.516,153.015,153.9195,152.70899,0.362,50.1,165.04,164.92,10,time_exit,43.36495,0.269,-4.84197,-3.22036,,2021
GBPJPY,-1,2021-11-05 14:00:00,2021-11-08 00:00:00,153.054,152.964,153.47102,152.21996,0.3546,9.0,29.04,3.65,10,time_exit,43.33185,0.27801,-4.50679,-4.13684,london,2021
GBPJPY,1,2021-11-09 00:00:00,2021-11-09 04:00:00,153.5,153.17031,153.17031,154.15938,0.4495,-33.0,-134.86,-135.0,4,stop_loss,14.39493,0.21979,0.33849,-5.81613,,2021
GBPJPY,-1,2021-11-09 10:00:00,2021-11-09 11:00:00,153.097,153.41932,153.41932,152.45236,0.4551,-32.2,-133.49,-133.63,1,stop_loss,19.73791,0.21488,-1.57203,-5.70336,london,2021
GBPJPY,1,2021-11-09 16:00:00,2021-11-10 02:00:00,153.032,153.002,152.67311,153.74978,0.4047,-3.0,-11.05,-6.26,10,time_exit,15.672,0.23926,-1.5866,-4.93165,new_york,2021
GBPJPY,-1,2021-11-10 03:00:00,2021-11-10 09:00:00,153.002,153.31227,153.31227,152.38146,0.4677,-31.0,-132.05,-132.2,6,stop_loss,21.7185,0.20685,-1.24994,-5.58072,,2021
GBPJPY,-1,2021-11-10 12:00:00,2021-11-10 16:00:00,153.239,153.55867,153.55867,152.59965,0.4494,-32.0,-130.73,-130.87,4,stop_loss,19.06764,0.21312,0.1341,-5.11583,london,2021
GBPJPY,-1,2021-11-11 03:00:00,2021-11-11 13:00:00,152.799,152.684,153.16779,152.06141,0.3856,11.5,40.35,40.23,10,time_exit,18.83801,0.24586,-1.28691,-4.10176,,2021
GBPJPY,1,2021-11-11 21:00:00,2021-11-12 07:00:00,152.502,152.684,152.18201,153.14198,0.4458,18.2,73.83,79.1,10,time_exit,16.48144,0.21333,-1.90249,-4.62031,new_york,2021
GBPJPY,1,2021-11-12 12:00:00,2021-11-12 16:00:00,152.735,152.45776,152.45776,153.28947,0.5174,-27.7,-130.53,-130.69,4,stop_loss,14.69391,0.18482,-0.26216,-5.04392,london,2021
GBPJPY,1,2021-11-12 22:00:00,2021-11-15 08:00:00,152.868,153.058,152.59343,153.41714,0.5172,19.0,89.42,108.1,10,time_exit,12.98092,0.18305,0.51935,-4.66277,,2021
GBPJPY,1,2021-11-15 23:00:00,2021-11-16 09:00:00,153.055,153.586,152.7895,153.586,0.5386,53.1,260.26,260.09,10,take_profit,23.53676,0.177,0.8104,-3.20665,,2021
GBPJPY,1,2021-11-16 16:00:00,2021-11-17 02:00:00,153.996,154.117,153.67008,154.64784,0.4475,12.1,49.27,54.56,10,time_exit,28.12752,0.21728,3.70599,-1.27723,new_york,2021
GBPJPY,-1,2021-11-18 01:00:00,2021-11-18 11:00:00,154.008,154.062,154.35522,153.31357,0.4216,-5.4,-20.72,-20.85,10,time_exit,22.98297,0.23148,0.44488,0.96726,,2021
GBPJPY,-1,2021-11-19 05:00:00,2021-11-19 11:00:00,154.217,153.73047,154.46026,153.73047,0.6008,48.7,266.0,265.81,6,take_profit,9.36645,0.16218,1.08905,1.69185,,2021
GBPJPY,-1,2021-11-23 02:00:00,2021-11-23 04:00:00,153.785,154.08753,154.08753,153.17995,0.4928,-30.3,-135.67,-135.83,2,stop_loss,26.40092,0.20168,0.73528,-0.19675,,2021
GBPJPY,1,2021-11-24 14:00:00,2021-11-25 00:00:00,153.763,153.809,153.40521,154.47859,0.4125,4.6,17.27,32.17,10,time_exit,17.52714,0.23853,-0.03343,0.21456,london,2021
GBPJPY,-1,2021-11-25 20:00:00,2021-11-26 01:00:00,153.697,153.24361,153.92369,153.24361,0.6519,45.3,268.96,253.26,5,take_profit,19.46947,0.15113,-0.53274,0.24123,new_york,2021
GBPJPY,1,2021-11-26 07:00:00,2021-11-26 08:00:00,152.639,152.30746,152.30746,153.30207,0.4546,-33.2,-137.15,-137.29,1,stop_loss,34.26364,0.22102,-4.11853,-0.60253,london,2021
GBPJPY,1,2021-11-26 12:00:00,2021-11-26 17:00:00,151.736,151.21024,151.21024,152.78751,0.2838,-52.6,-135.78,-135.87,5,stop_loss,47.1972,0.3505,-4.44588,-0.8969,london,2021
GBPJPY,1,2021-11-26 20:00:00,2021-11-29 06:00:00,150.767,151.414,150.17895,151.9431,0.2512,64.7,147.9,156.97,10,time_exit,55.9257,0.39203,-5.16159,-1.67381,new_york,2021
GBPJPY,1,2021-11-29 06:00:00,2021-11-29 08:00:00,151.578,150.96539,150.96539,152.80322,0.2438,-61.3,-135.91,-135.99,2,stop_loss,45.16228,0.40841,-1.79946,-2.28151,,2021
GBPJPY,1,2021-12-01 11:00:00,2021-12-01 17:00:00,150.831,150.36603,150.36603,151.76094,0.318,-46.5,-134.55,-134.65,6,stop_loss,24.36711,0.30998,-0.64957,-4.06941,london,2021
GBPJPY,1,2021-12-01 23:00:00,2021-12-02 09:00:00,149.626,150.47,149.12793,150.62213,0.2939,84.4,225.73,225.64,10,time_exit,25.93486,0.33204,-3.50135,-3.90609,,2021
GBPJPY,1,2021-12-02 20:00:00,2021-12-03 06:00:00,150.565,150.452,150.13676,151.42148,0.3476,-11.3,-35.74,-31.63,10,time_exit,15.36775,0.28549,0.02605,-4.40909,new_york,2021
GBPJPY,-1,2021-12-03 17:00:00,2021-12-03 18:00:00,150.237,149.39759,150.65671,149.39759,0.3537,83.9,270.18,270.07,1,take_profit,9.51779,0.2798,-0.92139,-3.79542,new_york,2021
GBPJPY,-1,2021-12-06 15:00:00,2021-12-06 20:00:00,150.114,150.49699,150.49699,149.34802,0.3953,-38.3,-137.77,-137.9,5,stop_loss,22.82132,0.25533,0.35599,-4.51707,london,2021
GBPJPY,-1,2021-12-07 08:00:00,2021-12-07 13:00:00,151.077,150.43326,151.39887,150.43326,0.4657,64.4,272.81,272.66,5,take_profit,26.85999,0.21458,3.72089,-3.6842,london,2021
GBPJPY,-1,2021-12-07 16:00:00,2021-12-08 02:00:00,150.47,150.376,150.83055,149.7489,0.424,9.4,36.27,26.06,10,time_exit,22.68774,0.24037,0.34782,-2.72972,new_york,2021
GBPJPY,1,2021-12-08 20:00:00,2021-12-08 23:00:00,150.453,149.98195,149.98195,151.3951,0.3254,-47.1,-139.48,-127.73,3,stop_loss,33.506,0.31403,0.2652,-1.61246,new_york,2021
GBPJPY,1,2021-12-09 16:00:00,2021-12-10 02:00:00,149.685,149.881,149.32209,150.41081,0.4181,19.6,74.57,79.51,10,time_exit,44.65699,0.24194,-1.95196,-2.33145,new_york,2021
GBPJPY,-1,2021-12-10 04:00:00,2021-12-10 14:00:00,149.984,150.182,150.30896,149.33408,0.4695,-19.8,-84.59,-84.74,10,time_exit,27.12941,0.21664,-0.39223,-2.5931,,2021
GBPJPY,-1,2021-12-14 15:00:00,2021-12-15 01:00:00,150.467,150.471,150.73918,149.92265,0.5571,-0.4,-2.03,-15.44,10,time_exit,17.81789,0.18145,1.46395,-1.37635,london,2021
GBPJPY,1,2021-12-15 12:00:00,2021-12-15 16:00:00,150.822,150.56277,150.56277,151.34045,0.5848,-25.9,-137.95,-138.14,4,stop_loss,12.59377,0.17282,2.48821,-0.40915,london,2021
