symbol,direction,entry_dt,exit_dt,entry,exit,stop_loss,take_profit,size,pnl_pips,pnl_gross,pnl,bars_held,exit_reason,adx_entry,atr_entry,ema_distance,trend_gap,session,year
GBPJPY,-1,2021-12-16 04:00:00,2021-12-16 10:00:00,151.219,151.57192,151.57192,150.51315,0.4252,-35.3,-136.56,-136.7,6,stop_loss,21.48031,0.23528,2.39922,0.52874,,2021
GBPJPY,-1,2021-12-16 10:00:00,2021-12-16 11:00:00,151.369,151.66626,151.66626,150.77447,0.4998,-29.7,-135.2,-135.36,1,stop_loss,20.24273,0.19818,2.97256,1.05195,london,2021
GBPJPY,1,2021-12-16 14:00:00,2021-12-16 15:00:00,151.575,152.23332,151.24584,152.23332,0.4469,65.8,267.73,267.59,1,take_profit,24.23794,0.21944,3.02642,1.35097,london,2021
GBPJPY,1,2021-12-20 00:00:00,2021-12-20 07:00:00,150.338,149.968,149.968,151.07801,0.4055,-37.0,-136.53,-136.66,7,stop_loss,21.60424,0.24667,-2.1198,0.95241,,2021
GBPJPY,-1,2021-12-20 11:00:00,2021-12-20 13:00:00,149.759,150.10566,150.10566,149.06568,0.4284,-34.7,-135.14,-135.28,2,stop_loss,40.19938,0.23111,-3.9815,-0.09066,london,2021
GBPJPY,1,2021-12-21 06:00:00,2021-12-21 15:00:00,150.172,150.79033,149.86284,150.79033,0.4756,61.8,267.61,267.46,9,take_profit,25.26352,0.20611,-0.91506,-1.12892,,2021
GBPJPY,-1,2021-12-21 16:00:00,2021-12-21 18:00:00,150.783,151.10287,151.10287,150.14325,0.4688,-32.0,-136.46,-136.61,2,stop_loss,18.93887,0.21325,1.77302,-0.829,new_york,2021
GBPJPY,1,2021-12-21 20:00:00,2021-12-22 06:00:00,151.313,151.268,150.97711,151.98477,0.442,-4.5,-18.1,-12.87,10,time_exit,23.53473,0.22392,3.61022,-0.43027,new_york,2021
GBPJPY,1,2021-12-22 20:00:00,2021-12-23 06:00:00,152.552,152.365,152.21933,153.21735,0.4457,-18.7,-75.84,-59.75,10,time_exit,36.71204,0.22178,5.64656,2.08019,new_york,2021
GBPJPY,-1,2021-12-23 12:00:00,2021-12-23 13:00:00,153.213,153.49988,153.49988,152.63923,0.5139,-28.7,-134.16,-134.32,1,stop_loss,43.83347,0.19126,6.92962,4.19345,london,2021
GBPJPY,1,2021-12-23 14:00:00,2021-12-23 16:00:00,153.529,153.22738,153.22738,154.13225,0.4839,-30.2,-132.82,-132.97,2,stop_loss,48.17211,0.20108,7.57126,4.3523,london,2021
GBPJPY,-1,2021-12-28 15:00:00,2021-12-28 17:00:00,154.46,154.02637,154.67681,154.02637,0.6664,43.4,262.96,262.75,2,take_profit,39.0333,0.14454,3.84579,9.97872,london,2021
GBPJPY,-1,2021-12-29 15:00:00,2021-12-29 16:00:00,154.359,154.58631,154.58631,153.90437,0.6483,-22.7,-134.1,-134.31,1,stop_loss,12.10014,0.15154,1.51322,8.47545,london,2021
GBPJPY,-1,2021-12-29 18:00:00,2021-12-30 03:00:00,155.008,155.30507,155.30507,154.41386,0.4911,-29.7,-132.76,-167.92,9,stop_loss,19.80463,0.19805,4.04209,6.58057,new_york,2021
GBPJPY,1,2021-12-30 03:00:00,2021-12-30 10:00:00,155.214,154.97358,154.97358,155.69485,0.6007,-24.0,-131.43,-131.62,7,stop_loss,34.75022,0.16028,4.65615,8.59954,,2021
GBPJPY,1,2021-12-30 18:00:00,2021-12-31 04:00:00,155.434,155.386,155.15247,155.99705,0.5079,-4.8,-22.19,-16.18,10,time_exit,32.77192,0.18768,3.29432,7.625,new_york,2021
GBPJPY,-1,2022-01-03 05:00:00,2022-01-03 15:00:00,155.669,155.299,155.97991,155.04718,0.4591,37.0,154.58,154.43,10,time_exit,29.06121,0.20727,1.64995,6.64377,,2022
GBPJPY,1,2022-01-05 05:00:00,2022-01-05 12:00:00,156.948,156.61029,156.61029,157.62342,0.4277,-33.8,-131.44,-131.58,7,stop_loss,39.29213,0.22514,2.78701,6.68058,,2022
GBPJPY,-1,2022-01-05 21:00:00,2022-01-06 04:00:00,157.619,156.88944,157.98378,156.88944,0.392,73.0,260.25,232.19,7,take_profit,27.13324,0.24319,3.95389,6.2358,new_york,2022
GBPJPY,-1,2022-01-07 00:00:00,2022-01-07 02:00:00,156.7,157.04701,157.04701,156.00598,0.4203,-34.7,-132.72,-132.85,2,stop_loss,14.57392,0.23134,0.16732,5.2413,,2022
GBPJPY,1,2022-01-10 19:00:00,2022-01-11 05:00:00,156.202,156.85152,155.87724,156.85152,0.4446,65.0,262.79,268.05,10,take_profit,29.97964,0.21651,-3.05247,3.8472,new_york,2022
GBPJPY,-1,2022-01-11 23:00:00,2022-01-12 09:00:00,157.147,157.283,157.446,156.549,0.4925,-13.6,-60.95,-61.11,10,time_exit,17.81815,0.19933,1.46743,3.20992,,2022
GBPJPY,-1,2022-01-12 16:00:00,2022-01-12 18:00:00,157.569,157.04616,157.83042,157.04616,0.5607,52.3,266.77,266.59,2,take_profit,18.76226,0.17428,2.80311,3.98383,new_york,2022
GBPJPY,-1,2022-01-13 06:00:00,2022-01-13 11:00:00,157.048,157.34094,157.34094,156.46213,0.5104,-29.3,-136.06,-136.22,5,stop_loss,15.04571,0.19529,-0.22571,3.1369,,2022
GBPJPY,-1,2022-01-14 12:00:00,2022-01-14 15:00:00,156.448,155.81164,156.76618,155.81164,0.4652,63.6,269.39,269.24,3,take_profit,37.38859,0.21212,-1.14741,0.8424,london,2022
GBPJPY,1,2022-01-14 18:00:00,2022-01-17 03:00:00,155.7,156.4921,155.30395,156.4921,0.3812,79.2,274.77,288.54,9,take_profit,40.90835,0.26403,-3.11104,0.16644,new_york,2022
GBPJPY,1,2022-01-19 11:00:00,2022-01-19 13:00:00,155.578,156.155,155.2895,156.155,0.5338,57.7,280.28,280.11,2,take_profit,29.27628,0.19233,-2.28115,-1.50398,london,2022
GBPJPY,1,2022-01-19 15:00:00,2022-01-19 17:00:00,156.061,155.75162,155.75162,156.67977,0.5077,-30.9,-142.94,-143.1,2,stop_loss,24.80904,0.20626,0.19292,-1.34544,london,2022
GBPJPY,-1,2022-01-19 22:00:00,2022-01-20 07:00:00,155.658,155.95439,155.95439,155.06522,0.5246,-29.6,-141.49,-179.05,9,stop_loss,18.4468,0.19759,-1.58066,-1.49841,,2022
GBPJPY,-1,2022-01-25 22:00:00,2022-01-26 08:00:00,153.993,153.894,154.43179,153.11541,0.3508,9.9,31.6,23.15,10,time_exit,16.98395,0.29253,0.61411,-3.99925,,2022
GBPJPY,-1,2022-01-26 11:00:00,2022-01-26 15:00:00,154.051,154.38203,154.38203,153.38894,0.4661,-33.1,-140.41,-140.56,4,stop_loss,11.80136,0.22069,0.98983,-4.59344,london,2022
GBPJPY,1,2022-01-28 14:00:00,2022-01-28 17:00:00,154.842,154.48798,154.48798,155.55005,0.4314,-35.4,-138.98,-139.12,3,stop_loss,12.24223,0.23602,1.85284,-1.15325,london,2022
GBPJPY,-1,2022-01-31 20:00:00,2022-02-01 06:00:00,154.69,154.598,155.10211,153.86578,0.3669,9.2,30.72,21.89,10,time_exit,18.71244,0.27474,0.03441,-0.06923,new_york,2022
GBPJPY,1,2022-02-01 06:00:00,2022-02-01 16:00:00,154.549,154.909,154.21841,155.21018,0.4584,36.0,150.17,150.02,10,time_exit,17.59568,0.22039,-0.6287,-0.05705,,2022
GBPJPY,1,2022-02-01 21:00:00,2022-02-02 07:00:00,154.944,155.15,154.6247,155.58261,0.4797,20.6,89.92,95.59,10,time_exit,13.21642,0.21287,0.90432,0.16735,new_york,2022
GBPJPY,-1,2022-02-02 20:00:00,2022-02-03 06:00:00,155.228,155.189,155.5228,154.6384,0.523,3.9,18.56,-18.88,10,time_exit,10.18352,0.19653,1.35266,0.85339,new_york,2022
GBPJPY,-1,2022-02-03 18:00:00,2022-02-04 04:00:00,156.357,156.426,156.76536,155.54028,0.378,-6.9,-23.73,-32.83,10,time_exit,28.21656,0.27224,3.90093,1.34118,new_york,2022
GBPJPY,-1,2022-02-04 22:00:00,2022-02-07 08:00:00,155.931,155.999,156.27456,155.24388,0.4486,-6.8,-27.76,-59.88,10,time_exit,23.34339,0.22904,0.3521,2.71162,,2022
GBPJPY,-1,2022-02-08 07:00:00,2022-02-08 11:00:00,156.067,156.32793,156.32793,155.54514,0.5894,-26.1,-139.95,-140.14,4,stop_loss,14.30876,0.17395,1.35504,2.52077,london,2022
GBPJPY,1,2022-02-08 13:00:00,2022-02-08 23:00:00,156.217,156.541,155.92693,156.79714,0.5249,32.4,154.76,160.97,10,time_exit,17.47511,0.19338,1.57448,2.44553,london,2022
GBPJPY,1,2022-02-08 23:00:00,2022-02-09 09:00:00,156.563,156.398,156.27776,157.13347,0.5397,-16.5,-81.04,-81.21,10,time_exit,20.33568,0.19016,2.48551,2.92522,,2022
GBPJPY,-1,2022-02-09 11:00:00,2022-02-09 12:00:00,156.573,156.84465,156.84465,156.02971,0.5634,-27.2,-139.27,-139.45,1,stop_loss,14.081,0.1811,1.80735,3.32018,london,2022
GBPJPY,1,2022-02-09 15:00:00,2022-02-09 17:00:00,156.725,156.44529,156.44529,157.28442,0.5417,-28.0,-137.88,-138.05,2,stop_loss,15.58631,0.18647,2.20895,3.36007,london,2022
GBPJPY,-1,2022-02-09 19:00:00,2022-02-10 05:00:00,156.31,156.353,156.60363,155.72273,0.5109,-4.3,-19.99,-56.57,10,time_exit,14.57138,0.19576,-0.16074,3.17684,new_york,2022
GBPJPY,-1,2022-02-10 11:00:00,2022-02-10 12:00:00,156.608,156.83673,156.83673,156.15055,0.6549,-22.9,-136.31,-136.52,1,stop_loss,15.31991,0.15248,1.50391,3.66271,london,2022
GBPJPY,-1,2022-02-10 16:00:00,2022-02-10 17:00:00,157.367,157.65412,157.65412,156.79276,0.5164,-28.7,-134.92,-135.08,1,stop_loss,28.0758,0.19141,4.4185,3.35121,new_york,2022
GBPJPY,1,2022-02-11 18:00:00,2022-02-11 20:00:00,157.627,157.25315,157.25315,158.37471,0.3927,-37.4,-133.6,-133.73,2,stop_loss,19.47427,0.24924,2.28859,3.33055,new_york,2022
GBPJPY,-1,2022-02-17 10:00:00,2022-02-17 20:00:00,156.756,156.765,157.16971,155.92859,0.3513,-0.9,-2.88,-2.99,10,time_exit,19.91603,0.2758,0.34924,0.89114,london,2022
GBPJPY,-1,2022-02-18 16:00:00,2022-02-21 02:00:00,156.577,156.512,156.91792,155.89517,0.4262,6.5,25.21,-5.3,10,time_exit,22.36038,0.22728,-0.42637,0.86949,new_york,2022
GBPJPY,-1,2022-02-22 11:00:00,2022-02-22 17:00:00,155.995,156.36258,156.36258,155.25983,0.396,-36.8,-132.46,-132.59,6,stop_loss,32.41217,0.24506,-1.02063,-0.61243,london,2022
GBPJPY,1,2022-02-23 13:00:00,2022-02-23 17:00:00,156.507,156.19419,156.19419,157.13261,0.4607,-31.3,-131.14,-131.29,4,stop_loss,28.29847,0.20854,0.96849,-0.31935,london,2022
GBPJPY,1,2022-02-23 17:00:00,2022-02-23 18:00:00,156.316,155.9984,155.9984,156.95119,0.4492,-31.8,-129.82,-129.96,1,stop_loss,27.64542,0.21173,-0.04015,-0.2659,new_york,2022
GBPJPY,-1,2022-02-24 01:00:00,2022-02-24 05:00:00,155.72,155.12686,156.01657,155.12686,0.4762,59.3,257.03,256.88,4,take_profit,25.42504,0.19771,-2.32509,-0.76667,,2022
GBPJPY,1,2022-02-25 14:00:00,2022-02-28 00:00:00,154.565,154.12258,154.12258,155.44985,0.3256,-44.2,-131.09,-119.33,10,stop_loss,18.34034,0.29495,-1.01152,-3.06186,london,2022
GBPJPY,1,2022-03-01 18:00:00,2022-03-01 19:00:00,153.282,152.8499,152.8499,154.1462,0.33,-43.2,-129.76,-129.87,1,stop_loss,19.96851,0.28807,-3.72572,-2.95951,new_york,2022
GBPJPY,-1,2022-03-02 07:00:00,2022-03-02 12:00:00,153.138,153.50124,153.50124,152.41153,0.3887,-36.3,-128.48,-128.6,5,stop_loss,30.66301,0.24216,-2.91416,-4.56503,london,2022
GBPJPY,1,2022-03-04 02:00:00,2022-03-04 03:00:00,154.171,153.81784,153.81784,154.87732,0.3957,-35.3,-127.17,-127.3,1,stop_loss,27.16747,0.23544,-0.5291,-1.89134,,2022
GBPJPY,1,2022-03-07 06:00:00,2022-03-07 13:00:00,151.749,151.23524,151.23524,152.77651,0.2693,-51.4,-125.9,-125.99,7,stop_loss,58.73837,0.3425,-3.86842,-3.39404,,2022
GBPJPY,-1,2022-03-09 05:00:00,2022-03-09 11:00:00,151.93,152.3178,152.3178,151.15441,0.3532,-38.8,-124.64,-124.75,6,stop_loss,15.70932,0.25853,0.45889,-5.49752,,2022
GBPJPY,-1,2022-03-09 13:00:00,2022-03-09 23:00:00,152.497,152.784,152.88498,151.72104,0.3495,-28.7,-91.28,-116.3,10,time_exit,23.36485,0.25865,2.37895,-4.86972,london,2022
GBPJPY,-1,2022-03-10 12:00:00,2022-03-10 22:00:00,152.672,151.92085,153.04757,151.92085,0.3584,75.1,244.98,244.87,10,take_profit,31.44446,0.25038,1.16986,-2.66656,london,2022
GBPJPY,1,2022-03-14 03:00:00,2022-03-14 13:00:00,153.373,153.928,152.9856,154.1478,0.3544,55.5,178.99,178.88,10,time_exit,35.2429,0.25827,2.67447,-0.93903,,2022
GBPJPY,1,2022-03-16 15:00:00,2022-03-16 21:00:00,154.817,155.50599,154.47251,155.50599,0.4042,68.9,253.42,253.29,6,take_profit,21.19152,0.22966,3.25089,2.76589,london,2022
GBPJPY,1,2022-03-17 17:00:00,2022-03-18 03:00:00,155.767,156.21,155.24563,156.80974,0.2724,44.3,109.81,113.03,10,time_exit,47.6814,0.34758,1.23531,3.80105,new_york,2022
GBPJPY,-1,2022-03-18 23:00:00,2022-03-21 09:00:00,157.027,156.831,157.369,156.34299,0.4188,19.6,74.7,54.67,10,time_exit,30.87466,0.228,3.98358,6.56931,,2022
GBPJPY,1,2022-03-21 18:00:00,2022-03-22 04:00:00,157.239,157.531,156.90634,157.90433,0.433,29.2,115.06,120.18,10,time_exit,20.524,0.22178,3.24272,6.80213,new_york,2022
GBPJPY,1,2022-03-24 08:00:00,2022-03-24 14:00:00,159.897,160.70538,159.49281,160.70538,0.3595,80.8,264.46,264.35,6,take_profit,22.81597,0.26946,1.42152,9.00767,london,2022
GBPJPY,1,2022-03-25 09:00:00,2022-03-25 11:00:00,160.873,160.37783,160.37783,161.86334,0.2993,-49.5,-134.87,-134.97,2,stop_loss,26.98033,0.33011,1.48529,7.46658,london,2022
GBPJPY,-1,2022-03-25 14:00:00,2022-03-25 16:00:00,160.546,161.1092,161.1092,159.41961,0.2605,-56.3,-133.51,-133.59,2,stop_loss,25.25643,0.37546,0.42391,6.25178,london,2022
GBPJPY,-1,2022-03-25 19:00:00,2022-03-28 04:00:00,160.922,161.50557,161.50557,159.75486,0.2489,-58.4,-132.18,-150.0,9,stop_loss,20.03487,0.38905,1.14735,5.91076,new_york,2022
GBPJPY,1,2022-03-28 15:00:00,2022-03-28 16:00:00,162.686,161.76221,161.76221,164.53358,0.1557,-92.4,-130.89,-130.94,1,stop_loss,30.64447,0.61586,2.20106,4.03051,london,2022
GBPJPY,-1,2022-03-30 18:00:00,2022-03-31 04:00:00,160.715,160.428,161.49449,159.15602,0.1826,28.7,47.69,34.62,10,time_exit,17.46775,0.51966,-0.21471,2.13431,new_york,2022
GBPJPY,1,2022-03-31 09:00:00,2022-03-31 10:00:00,160.232,159.68898,159.68898,161.31805,0.2631,-54.3,-130.01,-130.09,1,stop_loss,13.74522,0.36202,-0.92913,2.14078,london,2022
GBPJPY,1,2022-04-01 22:00:00,2022-04-04 08:00:00,160.706,161.035,160.24262,161.63277,0.3052,32.9,91.37,102.39,10,time_exit,14.43879,0.30892,0.58868,1.76935,,2022
GBPJPY,-1,2022-04-04 14:00:00,2022-04-04 17:00:00,160.813,161.1937,161.1937,160.0516,0.3742,-38.1,-129.64,-129.76,3,stop_loss,8.32776,0.2538,0.59055,2.21009,london,2022
GBPJPY,1,2022-04-06 11:00:00,2022-04-06 21:00:00,161.868,161.758,161.49856,162.60689,0.3817,-11.0,-38.21,-38.33,10,time_exit,37.18835,0.2463,2.03273,3.28894,london,2022
GBPJPY,-1,2022-04-07 04:00:00,2022-04-07 09:00:00,161.626,161.98903,161.98903,160.89995,0.3873,-36.3,-127.95,-128.07,5,stop_loss,22.41044,0.24202,0.02111,3.52431,,2022
GBPJPY,-1,2022-04-07 14:00:00,2022-04-07 15:00:00,161.852,162.20148,162.20148,161.15303,0.3983,-34.9,-126.67,-126.8,1,stop_loss,15.07828,0.23299,0.6652,3.54324,london,2022
GBPJPY,-1,2022-04-07 17:00:00,2022-04-08 01:00:00,161.978,162.3435,162.3435,161.24699,0.377,-36.6,-125.39,-134.47,8,stop_loss,14.65036,0.24367,1.00012,3.40976,new_york,2022
GBPJPY,-1,2022-04-08 03:00:00,2022-04-08 13:00:00,162.173,161.847,162.50567,161.50766,0.41,32.6,121.63,121.5,10,time_exit,14.02189,0.22178,1.5605,3.68895,,2022
GBPJPY,-1,2022-04-11 00:00:00,2022-04-11 01:00:00,161.569,161.88578,161.88578,160.93543,0.4348,-31.7,-125.34,-125.48,1,stop_loss,10.59523,0.21119,0.53638,3.35172,,2022
GBPJPY,-1,2022-04-11 06:00:00,2022-04-11 09:00:00,162.496,162.8918,162.8918,161.70439,0.3445,-39.6,-124.08,-124.19,3,stop_loss,13.27294,0.26387,2.0199,2.72252,,2022
GBPJPY,-1,2022-04-12 23:00:00,2022-04-13 04:00:00,162.954,163.31527,163.31527,162.23147,0.3737,-36.1,-122.85,-122.97,5,stop_loss,22.51747,0.24084,-0.28206,4.51865,,2022
GBPJPY,-1,2022-04-13 17:00:00,2022-04-13 18:00:00,163.702,164.07558,164.07558,162.95484,0.3577,-37.4,-121.6,-121.71,1,stop_loss,21.54705,0.24905,1.69688,4.36806,new_york,2022
GBPJPY,1,2022-04-14 19:00:00,2022-04-15 04:00:00,164.34,165.08589,163.96705,165.08589,0.3547,74.6,240.76,244.95,9,take_profit,19.76496,0.24863,1.0881,5.41987,new_york,2022
GBPJPY,1,2022-04-20 14:00:00,2022-04-21 00:00:00,166.839,167.119,166.23017,168.05667,0.2216,28.0,56.46,64.46,10,time_exit,28.99116,0.40589,0.21347,4.91475,london,2022
GBPJPY,1,2022-04-26 12:00:00,2022-04-26 14:00:00,162.663,161.97831,161.97831,164.03238,0.198,-68.5,-123.37,-123.43,2,stop_loss,30.62105,0.45646,-2.76827,-2.13596,london,2022
GBPJPY,1,2022-04-27 03:00:00,2022-04-27 13:00:00,160.102,161.01,159.47534,161.35532,0.2141,90.8,176.91,176.84,10,time_exit,52.21869,0.41777,-5.69836,-4.43837,,2022
GBPJPY,-1,2022-04-27 14:00:00,2022-04-28 00:00:00,161.019,161.096,161.67543,159.70614,0.2074,-7.7,-14.53,-29.38,10,time_exit,37.79933,0.43762,-1.93395,-4.79679,london,2022
GBPJPY,1,2022-04-29 21:00:00,2022-05-02 07:00:00,163.237,163.645,162.60054,164.50993,0.2136,40.8,79.31,87.02,10,time_exit,18.74771,0.42431,1.03197,-1.40771,new_york,2022
GBPJPY,-1,2022-05-02 07:00:00,2022-05-02 17:00:00,163.604,163.032,164.14204,162.52792,0.2543,57.2,132.37,132.29,10,time_exit,14.96712,0.35869,1.68025,-1.10278,london,2022
GBPJPY,-1,2022-05-03 07:00:00,2022-05-03 10:00:00,162.886,163.27417,163.27417,162.10967,0.3563,-38.8,-125.86,-125.97,3,stop_loss,25.44536,0.25878,-0.1871,-1.4242,london,2022
GBPJPY,1,2022-05-03 15:00:00,2022-05-03 21:00:00,162.81,162.36484,162.36484,163.70033,0.3075,-44.5,-124.57,-124.67,6,stop_loss,19.76667,0.29678,-0.38747,-1.17008,london,2022
GBPJPY,1,2022-05-04 02:00:00,2022-05-04 12:00:00,162.618,162.643,162.22495,163.40411,0.3448,2.5,7.84,7.73,10,time_exit,13.97725,0.26204,-0.8098,-1.4465,,2022
GBPJPY,1,2022-05-04 14:00:00,2022-05-04 16:00:00,162.719,162.38567,162.38567,163.38567,0.4069,-33.3,-123.43,-123.56,2,stop_loss,12.79851,0.22222,-0.09652,-1.79717,london,2022
GBPJPY,1,2022-05-05 01:00:00,2022-05-05 04:00:00,163.148,162.60077,162.60077,164.24245,0.2453,-54.7,-122.15,-122.23,3,stop_loss,17.62438,0.36482,1.24553,-1.07312,,2022
GBPJPY,1,2022-05-05 04:00:00,2022-05-05 07:00:00,162.779,162.22638,162.22638,163.88424,0.2405,-55.3,-120.94,-121.02,3,stop_loss,15.4596,0.36841,0.13749,-0.95398,,2022
GBPJPY,1,2022-05-06 01:00:00,2022-05-06 11:00:00,160.875,160.965,160.24775,162.12949,0.2098,9.0,17.18,17.11,10,time_exit,34.05592,0.41816,-2.82985,-1.78817,,2022
GBPJPY,1,2022-05-06 14:00:00,2022-05-06 16:00:00,161.184,160.54949,160.54949,162.45302,0.2077,-63.5,-119.93,-120.0,2,stop_loss,26.69357,0.42301,-1.20766,-2.17645,london,2022
GBPJPY,-1,2022-05-09 04:00:00,2022-05-09 12:00:00,160.99,161.53085,161.53085,159.9083,0.2412,-54.1,-118.71,-118.79,8,stop_loss,21.63673,0.36057,-1.18326,-2.75473,,2022
GBPJPY,1,2022-05-09 13:00:00,2022-05-09 17:00:00,161.565,161.02428,161.02428,162.64644,0.2388,-54.1,-117.5,-117.58,4,stop_loss,19.07084,0.36048,0.71632,-2.73347,london,2022
GBPJPY,-1,2022-05-09 18:00:00,2022-05-09 19:00:00,160.632,161.26097,161.26097,159.37406,0.2033,-62.9,-116.36,-116.42,1,stop_loss,21.8971,0.41931,-1.6757,-2.1856,new_york,2022
GBPJPY,1,2022-05-12 07:00:00,2022-05-12 08:00:00,158.753,158.10663,158.10663,160.04573,0.1958,-64.6,-115.17,-115.23,1,stop_loss,36.45207,0.43091,-3.07355,-2.93612,london,2022
GBPJPY,1,2022-05-16 02:00:00,2022-05-16 05:00:00,158.529,157.90222,157.90222,159.78257,0.1999,-62.7,-114.02,-114.08,3,stop_loss,21.26067,0.41786,1.38216,-4.65028,,2022
GBPJPY,-1,2022-05-16 14:00:00,2022-05-17 00:00:00,158.608,159.016,159.33621,157.15158,0.1703,-40.8,-63.23,-67.33,10,time_exit,15.18597,0.48547,1.0923,-3.45376,london,2022
GBPJPY,-1,2022-05-19 01:00:00,2022-05-19 05:00:00,158.316,158.94761,158.94761,157.05279,0.1953,-63.2,-112.25,-112.31,4,stop_loss,40.89233,0.42107,-3.41705,-0.26197,,2022
GBPJPY,-1,2022-05-20 19:00:00,2022-05-23 05:00:00,159.714,159.73,160.46513,158.21173,0.1626,-1.6,-2.37,-14.01,10,time_exit,15.37995,0.50076,0.54058,-0.44577,new_york,2022
GBPJPY,1,2022-05-24 19:00:00,2022-05-25 05:00:00,158.732,159.092,158.01835,160.1593,0.171,36.0,56.02,58.04,10,time_exit,26.32034,0.47577,-2.38079,0.11486,new_york,2022
GBPJPY,-1,2022-05-25 14:00:00,2022-05-25 16:00:00,158.784,159.34578,159.34578,157.66045,0.2184,-56.2,-111.65,-111.72,2,stop_loss,17.66338,0.37452,-1.71909,-0.66353,london,2022
GBPJPY,1,2022-05-25 20:00:00,2022-05-26 06:00:00,159.744,160.353,159.13518,160.96163,0.1995,60.9,110.56,117.76,10,time_exit,17.28645,0.40588,0.82274,-0.60539,new_york,2022
GBPJPY,1,2022-05-26 15:00:00,2022-05-27 01:00:00,159.999,160.156,159.35911,161.27877,0.1917,15.7,27.39,29.66,10,time_exit,21.6547,0.42659,0.68292,-0.01631,london,2022
GBPJPY,-1,2022-05-27 02:00:00,2022-05-27 12:00:00,160.155,160.169,160.6697,159.1256,0.2389,-1.4,-3.04,-3.12,10,time_exit,15.04445,0.34313,0.90976,0.26779,,2022
GBPJPY,1,2022-05-30 07:00:00,2022-05-30 15:00:00,160.574,161.38215,160.16993,161.38215,0.3042,80.8,223.71,223.61,8,take_profit,9.58287,0.26938,1.203,1.23109,london,2022
GBPJPY,1,2022-05-31 04:00:00,2022-05-31 07:00:00,161.659,161.32545,161.32545,162.3261,0.3759,-33.4,-114.1,-114.22,3,stop_loss,38.03408,0.22237,3.77007,2.99783,,2022
GBPJPY,1,2022-06-01 18:00:00,2022-06-02 04:00:00,162.371,162.26,161.88029,163.35242,0.2529,-11.1,-25.55,-16.42,10,time_exit,38.68703,0.32714,1.14102,3.66752,new_york,2022
GBPJPY,-1,2022-06-02 04:00:00,2022-06-02 10:00:00,162.356,162.77939,162.77939,161.50921,0.2925,-42.3,-112.7,-112.79,6,stop_loss,21.27686,0.28226,0.76837,4.2006,,2022
GBPJPY,-1,2022-06-03 00:00:00,2022-06-03 10:00:00,163.296,163.316,163.66242,162.56316,0.3346,-2.0,-6.09,-6.2,10,time_exit,19.2042,0.24428,3.17655,5.12048,,2022
GBPJPY,-1,2022-06-06 02:00:00,2022-06-06 10:00:00,163.5,163.83872,163.83872,162.82256,0.3617,-33.9,-111.49,-111.61,8,stop_loss,23.45291,0.22581,1.56242,6.01734,,2022
GBPJPY,-1,2022-06-06 22:00:00,2022-06-07 04:00:00,165.451,165.89283,165.89283,164.56734,0.2745,-44.2,-110.37,-116.98,6,stop_loss,38.65388,0.29455,5.78751,5.22045,,2022
GBPJPY,1,2022-06-08 13:00:00,2022-06-08 15:00:00,167.637,168.52717,167.19192,168.52717,0.2698,89.0,218.55,218.46,2,take_profit,46.8028,0.29672,5.02408,8.57207,london,2022
GBPJPY,-1,2022-06-08 20:00:00,2022-06-09 06:00:00,168.209,167.98,168.79424,167.03852,0.2093,22.9,43.62,28.64,10,time_exit,45.91472,0.39016,3.98405,7.00825,new_york,2022
GBPJPY,1,2022-06-10 00:00:00,2022-06-10 08:00:00,167.818,167.21931,167.21931,169.01537,0.2054,-59.9,-111.9,-111.97,8,stop_loss,23.53183,0.39912,1.09736,6.46626,,2022
