symbol,direction,entry_dt,exit_dt,entry,exit,stop_loss,take_profit,size,pnl_pips,pnl_gross,pnl,bars_held,exit_reason,adx_entry,atr_entry,ema_distance,trend_gap,session,year
GBPJPY,1,2022-06-10 17:00:00,2022-06-10 18:00:00,166.046,165.38322,165.38322,167.37156,0.1836,-66.3,-110.74,-110.8,1,stop_loss,31.16657,0.44185,-2.72389,4.54805,new_york,2022
GBPJPY,1,2022-06-13 10:00:00,2022-06-13 11:00:00,165.107,164.51677,164.51677,166.28746,0.2042,-59.0,-109.68,-109.75,1,stop_loss,35.87141,0.39349,-3.29006,2.84035,london,2022
GBPJPY,-1,2022-06-14 02:00:00,2022-06-14 06:00:00,162.984,163.64881,163.64881,161.65439,0.1794,-66.5,-108.53,-108.59,4,stop_loss,45.17492,0.4432,-4.40968,-0.1355,,2022
GBPJPY,1,2022-06-15 09:00:00,2022-06-15 19:00:00,161.833,162.238,161.16389,163.17121,0.1765,40.5,65.05,64.99,10,time_exit,32.48891,0.44607,-3.07108,-2.58815,london,2022
GBPJPY,1,2022-06-17 08:00:00,2022-06-17 18:00:00,164.692,164.904,163.5783,166.9194,0.1067,21.2,20.58,20.55,10,time_exit,22.98038,0.74247,2.0341,-0.87918,london,2022
GBPJPY,1,2022-06-20 14:00:00,2022-06-21 00:00:00,165.234,165.446,164.54547,166.61107,0.1729,21.2,33.36,35.4,10,time_exit,17.00976,0.45902,1.63144,0.71461,london,2022
GBPJPY,1,2022-06-21 02:00:00,2022-06-21 11:00:00,165.57,166.54133,165.08434,166.54133,0.2458,97.1,217.26,217.18,9,take_profit,12.34633,0.32378,2.21336,1.68246,,2022
GBPJPY,1,2022-06-22 08:00:00,2022-06-22 10:00:00,166.638,166.15378,166.15378,167.60643,0.2515,-48.4,-110.82,-110.9,2,stop_loss,29.1949,0.32281,1.14475,4.12358,london,2022
GBPJPY,1,2022-06-22 12:00:00,2022-06-22 22:00:00,166.474,167.083,165.8742,167.67359,0.201,60.9,111.39,111.33,10,time_exit,26.4846,0.39986,0.40383,3.27337,london,2022
GBPJPY,-1,2022-06-22 22:00:00,2022-06-23 05:00:00,167.113,165.85213,167.74344,165.85213,0.1932,126.1,221.68,207.85,7,take_profit,19.05151,0.42029,1.45853,3.13786,,2022
GBPJPY,-1,2022-06-27 05:00:00,2022-06-27 09:00:00,165.309,165.89607,165.89607,164.13486,0.2116,-58.7,-113.04,-113.11,4,stop_loss,12.49615,0.39138,-1.20289,0.96344,,2022
GBPJPY,-1,2022-06-28 08:00:00,2022-06-28 09:00:00,166.027,166.45353,166.45353,165.17394,0.2883,-42.7,-111.9,-111.99,1,stop_loss,14.66107,0.28435,0.19717,1.45053,london,2022
GBPJPY,1,2022-06-29 05:00:00,2022-06-29 09:00:00,166.044,165.58095,165.58095,166.9701,0.2629,-46.3,-110.78,-110.86,4,stop_loss,12.81274,0.3087,-0.15918,1.28714,,2022
GBPJPY,1,2022-06-30 08:00:00,2022-06-30 10:00:00,165.598,165.19109,165.19109,166.41182,0.2962,-40.7,-109.68,-109.77,2,stop_loss,9.69318,0.27127,-0.89129,0.53329,london,2022
GBPJPY,1,2022-06-30 20:00:00,2022-07-01 05:00:00,165.203,164.6607,164.6607,166.28761,0.22,-54.2,-108.57,-105.97,9,stop_loss,17.96331,0.36154,-1.11247,-0.10658,new_york,2022
GBPJPY,-1,2022-07-01 11:00:00,2022-07-01 14:00:00,163.855,162.67577,164.44462,162.67577,0.2003,117.9,214.94,214.88,3,take_profit,30.65907,0.39308,-3.21586,-0.96728,london,2022
GBPJPY,-1,2022-07-05 08:00:00,2022-07-05 11:00:00,165.027,164.06804,165.50648,164.06804,0.2512,95.9,219.21,219.13,3,take_profit,23.78362,0.31965,2.20374,-1.90493,london,2022
GBPJPY,-1,2022-07-06 01:00:00,2022-07-06 09:00:00,162.4,161.1808,163.0096,161.1808,0.2016,121.9,223.67,223.61,8,take_profit,37.45482,0.4064,-2.89267,-2.57819,,2022
GBPJPY,-1,2022-07-06 19:00:00,2022-07-07 05:00:00,161.516,162.203,162.32916,159.88969,0.1541,-68.7,-96.34,-107.37,10,time_exit,29.91987,0.5421,-1.90766,-2.91095,new_york,2022
GBPJPY,-1,2022-07-07 07:00:00,2022-07-07 11:00:00,162.159,162.75473,162.75473,160.96754,0.2086,-59.6,-113.08,-113.15,4,stop_loss,16.13939,0.39715,-0.46623,-3.88497,london,2022
GBPJPY,-1,2022-07-11 14:00:00,2022-07-12 00:00:00,163.917,163.39,164.47762,162.79575,0.2194,52.7,105.22,99.94,10,time_exit,14.89589,0.37375,1.25637,-0.63278,london,2022
GBPJPY,-1,2022-07-12 12:00:00,2022-07-12 19:00:00,162.317,162.86899,162.86899,161.21303,0.2249,-55.2,-112.97,-113.04,7,stop_loss,27.16866,0.36799,-2.5996,-0.85984,london,2022
GBPJPY,1,2022-07-13 01:00:00,2022-07-13 09:00:00,162.639,163.58408,162.16646,163.58408,0.2601,94.5,223.69,223.61,8,take_profit,21.14695,0.31503,-0.99232,-1.58297,,2022
GBPJPY,-1,2022-07-13 09:00:00,2022-07-13 10:00:00,162.972,163.44528,163.44528,162.02543,0.2649,-47.3,-114.09,-114.17,1,stop_loss,18.81277,0.31552,0.06208,-1.48536,london,2022
GBPJPY,-1,2022-07-18 13:00:00,2022-07-18 17:00:00,165.549,166.03852,166.03852,164.56997,0.2536,-49.0,-112.97,-113.05,4,stop_loss,20.29191,0.32634,3.80064,1.49936,london,2022
GBPJPY,1,2022-07-18 19:00:00,2022-07-18 20:00:00,165.728,165.23265,165.23265,166.71869,0.2481,-49.5,-111.83,-111.91,1,stop_loss,34.42857,0.33023,3.38455,2.0627,new_york,2022
GBPJPY,1,2022-07-19 18:00:00,2022-07-20 04:00:00,165.822,165.877,165.29176,166.88249,0.2294,5.5,11.48,14.19,10,time_exit,19.00555,0.3535,2.39327,2.23315,new_york,2022
GBPJPY,-1,2022-07-22 15:00:00,2022-07-25 01:00:00,163.629,163.577,164.24906,162.38888,0.1964,5.2,9.29,-4.77,10,time_exit,35.09268,0.41337,-3.26664,0.61587,london,2022
GBPJPY,1,2022-07-25 04:00:00,2022-07-25 13:00:00,163.321,164.39267,162.78516,164.39267,0.2274,107.2,221.77,221.7,9,take_profit,42.68656,0.35722,-2.89412,-0.59542,,2022
GBPJPY,1,2022-07-28 13:00:00,2022-07-28 15:00:00,164.253,163.69997,163.69997,165.35906,0.2248,-55.3,-113.13,-113.2,2,stop_loss,24.60583,0.36869,-1.87112,0.70608,london,2022
GBPJPY,-1,2022-07-28 23:00:00,2022-07-29 06:00:00,163.375,162.31361,163.9057,162.31361,0.2319,106.1,223.99,223.92,7,take_profit,34.36196,0.3538,-3.02857,-0.33757,,2022
GBPJPY,-1,2022-08-01 16:00:00,2022-08-02 02:00:00,161.734,161.052,162.30245,160.5971,0.2208,68.2,137.03,131.71,10,time_exit,33.94235,0.37897,-2.06277,-3.32603,new_york,2022
GBPJPY,-1,2022-08-02 23:00:00,2022-08-03 04:00:00,161.923,162.601,162.601,160.567,0.1873,-67.8,-115.56,-115.62,5,stop_loss,32.11934,0.452,1.31593,-3.70394,,2022
GBPJPY,-1,2022-08-03 17:00:00,2022-08-04 03:00:00,162.335,162.463,163.04637,160.91226,0.1768,-12.8,-20.59,-33.25,10,time_exit,22.96354,0.47425,1.0285,-2.30343,new_york,2022
GBPJPY,-1,2022-08-04 06:00:00,2022-08-04 10:00:00,162.576,163.1439,163.1439,161.44019,0.221,-56.8,-114.21,-114.28,4,stop_loss,16.59425,0.3786,1.1801,-1.86833,,2022
GBPJPY,-1,2022-08-05 12:00:00,2022-08-05 15:00:00,161.621,162.15761,162.15761,160.54778,0.2315,-53.7,-113.04,-113.11,3,stop_loss,17.99697,0.35774,-1.02368,-1.77946,london,2022
GBPJPY,1,2022-08-08 14:00:00,2022-08-08 19:00:00,163.229,162.73715,162.73715,164.21271,0.2501,-49.2,-111.94,-112.02,5,stop_loss,28.4839,0.3279,1.71719,-0.09513,london,2022
GBPJPY,-1,2022-08-10 10:00:00,2022-08-10 11:00:00,163.075,163.38488,163.38488,162.45524,0.3929,-31.0,-110.79,-110.92,1,stop_loss,6.29257,0.20659,0.12488,0.98557,london,2022
GBPJPY,-1,2022-08-11 04:00:00,2022-08-11 14:00:00,162.095,161.628,162.56363,161.15774,0.2572,46.7,109.3,109.22,10,time_exit,24.23676,0.31242,-2.14687,-0.10284,,2022
GBPJPY,-1,2022-08-12 04:00:00,2022-08-12 10:00:00,162.385,162.79184,162.79184,161.57131,0.2992,-40.7,-110.77,-110.87,6,stop_loss,21.24027,0.27123,0.00592,-1.01591,,2022
GBPJPY,-1,2022-08-12 12:00:00,2022-08-12 22:00:00,162.26,162.008,162.68556,161.40889,0.2832,25.2,64.94,64.85,10,time_exit,16.10388,0.2837,-0.47233,-0.87054,london,2022
GBPJPY,-1,2022-08-15 13:00:00,2022-08-15 23:00:00,160.987,160.686,161.44118,160.07864,0.2669,30.1,73.11,66.68,10,time_exit,23.98032,0.30279,-3.12383,-1.67706,london,2022
GBPJPY,-1,2022-08-16 06:00:00,2022-08-16 11:00:00,160.789,161.23933,161.23933,159.88834,0.271,-45.0,-111.06,-111.15,5,stop_loss,31.94641,0.30022,-1.76164,-2.83518,,2022
GBPJPY,1,2022-08-16 14:00:00,2022-08-16 15:00:00,161.346,162.25196,160.89302,162.25196,0.2667,90.6,219.87,219.79,1,take_profit,25.7034,0.30199,0.40429,-2.81171,london,2022
GBPJPY,-1,2022-08-17 16:00:00,2022-08-17 17:00:00,162.97,163.439,163.439,162.03199,0.2627,-46.9,-112.12,-112.2,1,stop_loss,43.85615,0.31267,2.58957,-0.12217,new_york,2022
GBPJPY,1,2022-08-18 05:00:00,2022-08-18 15:00:00,162.413,162.578,161.97179,163.29542,0.2765,16.5,41.52,41.43,10,time_exit,26.91691,0.29414,0.01055,0.4851,,2022
GBPJPY,-1,2022-08-22 15:00:00,2022-08-23 01:00:00,161.704,161.769,162.20223,160.70753,0.2457,-6.5,-14.53,-20.45,10,time_exit,25.48439,0.33216,-1.14226,-0.3958,london,2022
GBPJPY,1,2022-08-23 18:00:00,2022-08-24 04:00:00,161.497,161.633,160.92413,162.64273,0.2134,13.6,26.41,28.93,10,time_exit,21.66965,0.38191,-0.75245,-0.77521,new_york,2022
GBPJPY,1,2022-08-24 16:00:00,2022-08-25 02:00:00,161.115,161.63,160.69291,161.95917,0.2904,51.5,136.1,146.59,10,time_exit,15.7209,0.28139,-1.68341,-1.32506,new_york,2022
GBPJPY,-1,2022-08-25 06:00:00,2022-08-25 09:00:00,161.635,161.98119,161.98119,160.94263,0.3583,-34.6,-112.88,-112.99,3,stop_loss,14.49966,0.23079,0.13217,-1.36586,,2022
GBPJPY,-1,2022-08-25 13:00:00,2022-08-25 17:00:00,161.482,161.8504,161.8504,160.74521,0.3334,-36.8,-111.77,-111.88,4,stop_loss,16.24337,0.2456,-0.56938,-1.14967,london,2022
GBPJPY,1,2022-08-29 08:00:00,2022-08-29 18:00:00,161.834,162.532,161.44044,162.62111,0.3089,69.8,196.21,196.11,10,time_exit,16.745,0.26237,0.88041,-0.73274,london,2022
GBPJPY,-1,2022-08-30 03:00:00,2022-08-30 13:00:00,162.507,161.981,162.8727,161.77559,0.3383,52.6,161.93,161.82,10,time_exit,33.05769,0.2438,2.25321,0.37261,,2022
GBPJPY,-1,2022-08-30 17:00:00,2022-08-31 03:00:00,161.826,161.735,162.25461,160.96878,0.2928,9.1,24.25,17.2,10,time_exit,19.09235,0.28574,-0.67372,0.4449,new_york,2022
GBPJPY,1,2022-08-31 08:00:00,2022-08-31 10:00:00,161.789,161.4385,161.4385,162.49001,0.3588,-35.1,-114.44,-114.55,2,stop_loss,11.47426,0.23367,-0.41186,0.02739,london,2022
GBPJPY,1,2022-09-01 14:00:00,2022-09-01 21:00:00,160.983,161.79512,160.57694,161.79512,0.3066,81.2,226.59,226.49,7,take_profit,17.35773,0.27071,-2.12154,-0.72602,london,2022
GBPJPY,1,2022-09-06 04:00:00,2022-09-06 08:00:00,162.588,163.36051,162.20175,163.36051,0.3288,77.3,231.14,231.04,4,take_profit,21.20843,0.2575,3.42507,-0.05214,,2022
GBPJPY,1,2022-09-06 19:00:00,2022-09-06 22:00:00,165.075,164.47168,164.47168,166.28164,0.2147,-60.3,-117.87,-117.94,3,stop_loss,56.62057,0.40221,5.91057,1.70574,new_york,2022
GBPJPY,1,2022-09-07 05:00:00,2022-09-07 09:00:00,164.392,165.51981,163.8281,165.51981,0.2274,112.8,233.38,233.31,4,take_profit,54.71866,0.37594,2.85013,2.82466,,2022
GBPJPY,-1,2022-09-07 09:00:00,2022-09-07 19:00:00,165.488,165.873,166.08117,164.30165,0.2205,-38.5,-77.25,-77.32,10,time_exit,53.11169,0.39545,4.756,3.09127,london,2022
GBPJPY,1,2022-09-08 10:00:00,2022-09-08 20:00:00,165.328,165.717,164.79199,166.40002,0.2424,38.9,85.81,85.73,10,time_exit,32.42084,0.35734,1.08695,5.11788,london,2022
GBPJPY,1,2022-09-09 05:00:00,2022-09-09 07:00:00,165.96,165.49792,165.49792,166.88416,0.2832,-46.2,-119.08,-119.17,2,stop_loss,14.09437,0.30805,2.04233,5.7701,,2022
GBPJPY,1,2022-09-09 08:00:00,2022-09-09 13:00:00,165.499,164.96629,164.96629,166.56443,0.2432,-53.3,-117.9,-117.98,5,stop_loss,15.18617,0.35514,0.33562,4.97703,london,2022
GBPJPY,-1,2022-09-12 11:00:00,2022-09-12 21:00:00,166.828,166.687,167.35339,165.77721,0.2441,14.1,31.32,31.24,10,time_exit,20.83545,0.35026,3.58369,4.26932,london,2022
GBPJPY,-1,2022-09-13 03:00:00,2022-09-13 13:00:00,166.663,166.678,167.06517,165.85865,0.3198,-1.5,-4.37,-4.47,10,time_exit,24.90509,0.26812,2.10142,6.10245,,2022
GBPJPY,1,2022-09-15 10:00:00,2022-09-15 12:00:00,165.543,165.09706,165.09706,166.43487,0.2883,-44.6,-116.99,-117.08,2,stop_loss,26.66007,0.29729,-0.28975,2.00798,london,2022
GBPJPY,1,2022-09-16 06:00:00,2022-09-16 09:00:00,164.388,163.98856,163.98856,165.18688,0.3186,-39.9,-115.81,-115.91,3,stop_loss,30.67151,0.26629,-2.54085,0.39361,,2022
GBPJPY,-1,2022-09-19 23:00:00,2022-09-20 09:00:00,163.737,164.12022,164.12022,162.97057,0.3288,-38.3,-114.66,-114.76,10,stop_loss,13.85679,0.25548,0.2238,-2.88524,,2022
GBPJPY,1,2022-09-21 02:00:00,2022-09-21 09:00:00,163.409,162.99356,162.99356,164.23988,0.3002,-41.5,-113.49,-113.59,7,stop_loss,15.95057,0.27696,-1.14342,-1.94441,,2022
GBPJPY,1,2022-09-21 09:00:00,2022-09-21 10:00:00,163.663,163.28629,163.28629,164.41642,0.3278,-37.7,-112.37,-112.47,1,stop_loss,15.38243,0.25114,-0.13727,-2.11333,london,2022
GBPJPY,1,2022-09-22 01:00:00,2022-09-22 05:00:00,162.44,161.91201,161.91201,163.49599,0.2315,-52.8,-111.23,-111.3,4,stop_loss,26.71268,0.352,-2.76445,-1.95067,,2022
GBPJPY,-1,2022-09-22 19:00:00,2022-09-23 05:00:00,160.194,159.533,161.47937,157.62326,0.0941,66.1,56.6,54.33,10,time_exit,32.6925,0.85691,-2.60348,-1.43473,new_york,2022
GBPJPY,-1,2022-09-23 06:00:00,2022-09-23 13:00:00,159.533,157.92935,160.33482,157.92935,0.1517,160.4,221.38,221.33,7,take_profit,35.2638,0.53455,-3.8748,-3.14854,,2022
GBPJPY,1,2022-09-26 18:00:00,2022-09-26 19:00:00,155.732,153.70902,153.70902,159.77796,0.0613,-202.3,-112.85,-112.87,1,stop_loss,42.63313,1.34865,-0.68688,-3.18566,new_york,2022
GBPJPY,1,2022-09-27 16:00:00,2022-09-27 19:00:00,155.857,154.74185,154.74185,158.0873,0.1101,-111.5,-111.73,-111.77,3,stop_loss,16.58088,0.74343,-0.12043,-5.24923,new_york,2022
GBPJPY,1,2022-09-29 01:00:00,2022-09-29 05:00:00,156.847,155.69,155.69,159.16101,0.1051,-115.7,-110.66,-110.69,4,stop_loss,27.69842,0.77134,1.71799,-3.94356,,2022
GBPJPY,-1,2022-10-03 00:00:00,2022-10-03 08:00:00,161.578,162.65858,162.65858,159.41684,0.1114,-108.1,-109.54,-109.58,8,stop_loss,35.79912,0.72039,2.91687,0.7792,,2022
GBPJPY,-1,2022-10-05 20:00:00,2022-10-06 03:00:00,163.427,164.24704,164.24704,161.78692,0.1453,-82.0,-108.43,-118.83,7,stop_loss,26.56553,0.54669,-0.76951,4.55748,new_york,2022
GBPJPY,1,2022-10-11 22:00:00,2022-10-11 23:00:00,160.683,159.82779,159.82779,162.39342,0.1379,-85.5,-107.32,-105.69,1,stop_loss,18.64524,0.57014,-1.215,-0.29445,,2022
GBPJPY,1,2022-10-13 00:00:00,2022-10-13 10:00:00,163.025,162.813,162.19458,164.68583,0.1406,-21.2,-27.12,-27.16,10,time_exit,29.84888,0.55361,2.63286,0.10428,,2022
GBPJPY,-1,2022-10-13 16:00:00,2022-10-13 18:00:00,165.195,166.10521,166.10521,163.37459,0.128,-91.0,-106.02,-106.06,2,stop_loss,38.91549,0.6068,4.59007,1.04654,new_york,2022
GBPJPY,1,2022-10-13 21:00:00,2022-10-14 07:00:00,166.653,166.908,165.57603,168.80693,0.1071,25.5,24.85,26.12,10,time_exit,49.98702,0.71798,4.93919,1.54669,new_york,2022
GBPJPY,1,2022-10-18 02:00:00,2022-10-18 10:00:00,169.233,168.47238,168.47238,170.75425,0.152,-76.1,-105.21,-105.26,8,stop_loss,46.21172,0.50708,3.78076,6.08031,,2022
GBPJPY,1,2022-10-18 13:00:00,2022-10-18 23:00:00,168.027,168.926,167.18924,169.70252,0.1366,89.9,111.75,113.37,10,time_exit,33.64068,0.55851,0.25247,5.66561,london,2022
GBPJPY,1,2022-10-19 04:00:00,2022-10-19 09:00:00,169.18,168.52685,168.52685,170.4863,0.1771,-65.3,-105.26,-105.32,5,stop_loss,15.18274,0.43543,1.96816,6.95697,,2022
GBPJPY,-1,2022-10-20 04:00:00,2022-10-20 14:00:00,168.052,168.60063,168.60063,166.95473,0.2087,-54.9,-104.2,-104.27,10,stop_loss,21.03356,0.36576,-0.6844,6.44239,,2022
GBPJPY,-1,2022-10-21 07:00:00,2022-10-21 16:00:00,168.397,168.95845,168.95845,167.27411,0.2019,-56.1,-103.15,-103.21,9,stop_loss,15.40643,0.3743,0.00668,4.97857,london,2022
GBPJPY,1,2022-10-24 03:00:00,2022-10-24 13:00:00,167.338,168.844,165.5852,170.84361,0.064,150.6,87.71,87.69,10,time_exit,19.17764,1.16854,-0.54684,1.05964,,2022
GBPJPY,-1,2022-10-24 20:00:00,2022-10-25 06:00:00,167.953,168.214,169.11187,165.63525,0.0976,-26.1,-23.18,-25.53,10,time_exit,16.40816,0.77258,-0.46712,1.64074,new_york,2022
GBPJPY,1,2022-10-25 06:00:00,2022-10-25 16:00:00,168.324,169.729,167.50711,169.95778,0.1382,140.5,176.7,176.66,10,time_exit,18.85673,0.54459,0.06218,2.08328,,2022
GBPJPY,-1,2022-10-28 12:00:00,2022-10-28 16:00:00,169.953,170.54544,170.54544,168.76813,0.1938,-59.2,-104.48,-104.54,4,stop_loss,13.52235,0.39496,1.45814,2.44675,london,2022
GBPJPY,1,2022-10-31 14:00:00,2022-10-31 16:00:00,171.557,171.04619,171.04619,172.57862,0.2226,-51.1,-103.47,-103.54,2,stop_loss,25.78876,0.34054,2.73789,4.60573,london,2022
GBPJPY,-1,2022-11-01 21:00:00,2022-11-02 07:00:00,170.247,169.842,170.88228,168.97644,0.1772,40.5,65.31,61.04,10,time_exit,28.42769,0.42352,-0.41857,2.36708,new_york,2022
GBPJPY,-1,2022-11-03 11:00:00,2022-11-03 12:00:00,167.792,166.83506,168.27047,166.83506,0.2367,95.7,206.12,206.04,1,take_profit,53.54278,0.31898,-4.0299,-0.59657,london,2022
GBPJPY,1,2022-11-03 18:00:00,2022-11-04 01:00:00,165.941,165.16066,165.16066,167.50167,0.148,-78.0,-105.1,-103.35,7,stop_loss,66.11926,0.52022,-4.72506,-1.28369,new_york,2022
GBPJPY,-1,2022-11-07 12:00:00,2022-11-07 19:00:00,167.845,168.46294,168.46294,166.60912,0.1851,-61.8,-104.09,-104.15,7,stop_loss,24.69892,0.41196,2.55265,-3.16473,london,2022
GBPJPY,-1,2022-11-08 02:00:00,2022-11-08 11:00:00,168.799,167.75602,169.32049,167.75602,0.2171,104.3,206.05,205.98,9,take_profit,34.90659,0.34766,3.77911,-1.8483,,2022
GBPJPY,1,2022-11-08 16:00:00,2022-11-08 18:00:00,167.53,168.53708,167.02646,168.53708,0.2293,100.7,210.14,210.07,2,take_profit,28.75312,0.33569,-0.79742,-1.0589,new_york,2022
GBPJPY,-1,2022-11-09 07:00:00,2022-11-09 11:00:00,168.021,167.01667,168.52316,167.01667,0.2346,100.4,214.41,214.34,4,take_profit,18.94922,0.33478,0.35933,-0.69346,london,2022
GBPJPY,1,2022-11-10 21:00:00,2022-11-10 23:00:00,165.566,164.85622,164.85622,166.98555,0.1693,-71.0,-109.35,-107.35,2,stop_loss,29.02801,0.47318,-2.45279,-1.90243,new_york,2022
GBPJPY,-1,2022-11-11 19:00:00,2022-11-14 00:00:00,163.921,164.77553,164.77553,162.21194,0.1392,-85.5,-108.25,-118.22,5,stop_loss,40.67195,0.56969,-3.02814,-2.57155,new_york,2022
GBPJPY,-1,2022-11-14 21:00:00,2022-11-15 07:00:00,165.072,165.307,165.78401,163.64797,0.1654,-23.5,-35.37,-39.35,10,time_exit,22.09592,0.47468,0.1084,-3.19211,new_york,2022
GBPJPY,1,2022-11-17 15:00:00,2022-11-18 01:00:00,165.651,166.52,165.05523,166.84254,0.197,86.9,155.79,158.12,10,time_exit,10.27697,0.39718,-0.25632,-0.88346,london,2022
GBPJPY,1,2022-11-22 04:00:00,2022-11-22 10:00:00,168.105,167.70541,167.70541,168.90418,0.2979,-40.0,-108.33,-108.42,6,stop_loss,32.07189,0.26639,3.97019,2.20599,,2022
GBPJPY,-1,2022-11-23 02:00:00,2022-11-23 11:00:00,167.885,168.22638,168.22638,167.20224,0.3453,-34.1,-107.27,-107.38,9,stop_loss,14.65923,0.22759,1.59548,3.45106,,2022
GBPJPY,-1,2022-11-23 16:00:00,2022-11-23 19:00:00,168.851,168.07613,169.23844,168.07613,0.3012,77.5,212.39,212.29,3,take_profit,27.43926,0.25829,3.8563,3.54976,new_york,2022
GBPJPY,1,2022-11-24 02:00:00,2022-11-24 04:00:00,168.152,167.72104,167.72104,169.01392,0.2762,-43.1,-108.32,-108.41,2,stop_loss,19.17216,0.28731,0.61648,3.21962,,2022
GBPJPY,1,2022-11-29 03:00:00,2022-11-29 13:00:00,166.067,165.877,165.52106,167.15889,0.2158,-19.0,-37.31,-37.38,10,time_exit,32.06543,0.36396,-2.91602,-0.34166,,2022
GBPJPY,-1,2022-11-30 10:00:00,2022-11-30 11:00:00,165.771,166.22713,166.22713,164.85875,0.2574,-45.6,-106.84,-106.92,1,stop_loss,19.4404,0.30408,-1.73268,-2.03424,london,2022
GBPJPY,-1,2022-11-30 17:00:00,2022-11-30 18:00:00,167.212,166.14992,167.74304,166.14992,0.2189,106.2,211.57,211.5,1,take_profit,22.28477,0.35403,2.32028,-1.41,new_york,2022
GBPJPY,1,2022-12-01 07:00:00,2022-12-01 09:00:00,165.35,164.71583,164.71583,166.61833,0.1869,-63.4,-107.86,-107.92,2,stop_loss,20.73369,0.42278,-1.97935,-1.39583,london,2022
GBPJPY,1,2022-12-02 01:00:00,2022-12-02 07:00:00,165.862,165.24735,165.24735,167.0913,0.1909,-61.5,-106.78,-106.84,6,stop_loss,15.52381,0.40977,-0.45257,-1.46739,,2022
GBPJPY,1,2022-12-02 21:00:00,2022-12-05 07:00:00,165.236,165.961,164.57899,166.55002,0.1768,72.5,116.64,123.02,10,time_exit,18.44632,0.43801,-0.72804,-1.84174,new_york,2022
GBPJPY,1,2022-12-06 19:00:00,2022-12-07 00:00:00,166.765,166.13959,166.13959,168.01582,0.1878,-62.5,-106.88,-104.66,5,stop_loss,15.1937,0.41694,1.04305,-0.04696,new_york,2022
GBPJPY,-1,2022-12-07 18:00:00,2022-12-08 04:00:00,166.704,166.876,167.30027,165.51145,0.195,-17.2,-30.52,-44.48,10,time_exit,20.13246,0.39752,0.36257,0.36477,new_york,2022
GBPJPY,1,2022-12-08 05:00:00,2022-12-08 13:00:00,166.876,166.37588,166.37588,167.87624,0.2318,-50.0,-105.49,-105.56,8,stop_loss,12.49989,0.33341,0.86989,0.45993,,2022
GBPJPY,1,2022-12-12 09:00:00,2022-12-12 14:00:00,167.351,168.17394,166.93953,168.17394,0.279,82.3,208.94,208.85,5,take_profit,15.15415,0.27431,0.76296,1.53648,london,2022
GBPJPY,-1,2022-12-14 03:00:00,2022-12-14 13:00:00,167.262,166.97,167.79165,166.2027,0.221,29.2,58.72,58.65,10,time_exit,29.66502,0.3531,-2.02027,2.04018,,2022
GBPJPY,1,2022-12-14 19:00:00,2022-12-15 05:00:00,167.448,167.907,166.94188,168.46024,0.2326,45.9,97.15,105.55,10,time_exit,27.93444,0.33741,-0.54252,1.12668,new_york,2022
GBPJPY,1,2022-12-15 18:00:00,2022-12-16 03:00:00,168.106,167.52895,167.52895,169.2601,0.2058,-57.7,-108.07,-105.64,9,stop_loss,17.64209,0.3847,0.4385,1.30735,new_york,2022
GBPJPY,-1,2022-12-16 03:00:00,2022-12-16 10:00:00,167.737,166.70529,168.25286,166.70529,0.228,103.2,214.06,213.99,7,take_profit,13.69626,0.3439,-0.48079,1.2929,,2022
GBPJPY,1,2022-12-16 21:00:00,2022-12-19 00:00:00,166.123,165.50675,165.50675,167.35549,0.1946,-61.6,-109.13,-102.1,3,stop_loss,24.39472,0.41083,-3.0458,-0.01875,new_york,2022
