symbol,direction,entry_dt,exit_dt,entry,exit,stop_loss,take_profit,size,pnl_pips,pnl_gross,pnl,bars_held,exit_reason,adx_entry,atr_entry,ema_distance,trend_gap,session,year
GBPJPY,-1,2022-12-19 06:00:00,2022-12-19 16:00:00,165.992,166.347,166.60497,164.76606,0.1937,-35.5,-62.57,-62.63,10,time_exit,22.99893,0.40865,-2.32083,-0.77435,,2022
GBPJPY,1,2022-12-19 16:00:00,2022-12-20 02:00:00,166.267,166.76,165.72778,167.34544,0.2189,49.3,98.21,100.8,10,time_exit,16.00813,0.35948,-1.01865,-1.41048,new_york,2022
GBPJPY,1,2022-12-20 03:00:00,2022-12-20 05:00:00,166.769,166.28461,166.28461,167.73778,0.2459,-48.4,-108.39,-108.47,2,stop_loss,11.01522,0.32293,0.62817,-1.56322,,2022
GBPJPY,1,2022-12-20 22:00:00,2022-12-21 08:00:00,160.041,160.7,158.94248,162.23804,0.1073,65.9,64.35,65.62,10,time_exit,45.2174,0.73235,-4.85835,-3.35037,,2022
GBPJPY,-1,2022-12-21 08:00:00,2022-12-21 18:00:00,160.824,159.776,161.66532,159.14135,0.141,104.8,134.47,134.43,10,time_exit,36.62335,0.56088,-3.20462,-5.20007,london,2022
GBPJPY,1,2022-12-28 22:00:00,2022-12-29 03:00:00,161.612,161.12543,161.12543,162.58513,0.2468,-48.7,-109.28,-100.37,5,stop_loss,42.57445,0.32438,2.07874,-3.64623,,2022
GBPJPY,1,2022-12-29 05:00:00,2022-12-29 15:00:00,160.978,160.50713,160.50713,161.91973,0.2525,-47.1,-108.19,-108.27,10,stop_loss,32.69046,0.31391,-0.13799,-3.321,,2022
GBPJPY,1,2022-12-29 19:00:00,2022-12-30 02:00:00,160.576,160.07645,160.07645,161.5751,0.2356,-50.0,-107.1,-104.31,7,stop_loss,26.55517,0.33303,-1.02475,-2.94904,new_york,2022
GBPJPY,-1,2022-12-30 03:00:00,2022-12-30 10:00:00,159.801,158.89062,160.25619,158.89062,0.256,91.0,212.08,212.0,7,take_profit,33.7859,0.30346,-3.12683,-3.38553,,2022
GBPJPY,-1,2023-01-03 16:00:00,2023-01-04 02:00:00,156.695,157.083,157.3464,155.39221,0.1825,-38.8,-64.44,-68.83,10,time_exit,34.25127,0.43426,-1.98604,-5.46013,new_york,2023
GBPJPY,-1,2023-01-05 05:00:00,2023-01-05 10:00:00,159.015,159.61193,159.61193,157.82114,0.1979,-59.7,-107.5,-107.56,5,stop_loss,38.56097,0.39795,2.29041,-3.01793,,2023
GBPJPY,1,2023-01-05 10:00:00,2023-01-05 20:00:00,159.092,158.52767,158.52767,160.22067,0.2072,-56.4,-106.41,-106.48,10,stop_loss,35.1104,0.37622,2.04357,-2.62573,london,2023
GBPJPY,-1,2023-01-06 06:00:00,2023-01-06 16:00:00,159.626,159.432,160.14132,158.59536,0.2247,19.4,39.67,39.6,10,time_exit,26.52964,0.34355,2.51077,-1.47564,,2023
GBPJPY,-1,2023-01-06 19:00:00,2023-01-09 05:00:00,159.486,159.57,160.11258,158.23284,0.1855,-8.4,-14.18,-27.46,10,time_exit,16.91934,0.41772,1.01584,-0.57565,new_york,2023
GBPJPY,1,2023-01-10 15:00:00,2023-01-11 01:00:00,160.542,160.55,160.08951,161.44698,0.2565,0.8,1.87,4.9,10,time_exit,19.27721,0.30166,1.16155,1.72533,london,2023
GBPJPY,1,2023-01-11 19:00:00,2023-01-12 01:00:00,160.727,160.27331,160.27331,161.63438,0.2558,-45.4,-105.61,-96.37,6,stop_loss,15.87871,0.30246,0.41605,2.1674,new_york,2023
GBPJPY,-1,2023-01-12 09:00:00,2023-01-12 13:00:00,159.996,159.08483,160.45158,159.08483,0.2522,91.1,209.11,209.03,4,take_profit,27.6067,0.30372,-1.69265,1.63713,london,2023
GBPJPY,1,2023-01-12 15:00:00,2023-01-12 17:00:00,158.565,158.01379,158.01379,159.66741,0.2126,-55.1,-106.64,-106.71,2,stop_loss,38.31704,0.36747,-4.61929,0.80064,london,2023
GBPJPY,-1,2023-01-16 04:00:00,2023-01-16 14:00:00,156.679,156.521,157.25479,155.52743,0.2015,15.8,28.97,28.91,10,time_exit,47.28992,0.38386,-2.41744,-3.79036,,2023
GBPJPY,1,2023-01-16 18:00:00,2023-01-17 04:00:00,156.874,157.19,156.32515,157.97171,0.212,31.6,60.96,63.47,10,time_exit,26.59185,0.3659,-0.85376,-4.25538,new_york,2023
GBPJPY,1,2023-01-17 20:00:00,2023-01-18 03:00:00,157.251,158.34639,156.7033,158.34639,0.2136,109.5,212.92,215.45,7,take_profit,25.4546,0.36513,0.25235,-3.28499,new_york,2023
GBPJPY,1,2023-01-18 17:00:00,2023-01-19 03:00:00,159.028,158.612,158.09379,160.89643,0.1278,-41.6,-48.38,-43.77,10,time_exit,32.04385,0.62281,1.04645,-0.2263,new_york,2023
GBPJPY,1,2023-01-25 00:00:00,2023-01-25 10:00:00,160.439,160.408,159.94868,161.41964,0.2423,-3.1,-6.84,-6.92,10,time_exit,22.48132,0.32688,-0.1622,3.06406,,2023
GBPJPY,-1,2023-01-25 15:00:00,2023-01-25 18:00:00,159.926,160.44727,160.44727,158.88346,0.2278,-52.1,-108.06,-108.13,3,stop_loss,21.97283,0.34751,-1.76577,2.1885,london,2023
GBPJPY,-1,2023-01-26 09:00:00,2023-01-26 10:00:00,160.396,160.82383,160.82383,159.54034,0.2747,-42.8,-106.95,-107.04,1,stop_loss,21.14476,0.28522,-0.25464,2.05414,london,2023
GBPJPY,-1,2023-01-27 16:00:00,2023-01-27 17:00:00,160.457,160.88335,160.88335,159.6043,0.2729,-42.6,-105.88,-105.97,1,stop_loss,20.69297,0.28423,-1.24268,2.22227,new_york,2023
GBPJPY,1,2023-01-27 21:00:00,2023-01-30 06:00:00,160.954,160.50226,160.50226,161.85747,0.255,-45.2,-104.83,-95.62,9,stop_loss,15.48709,0.30116,0.44345,2.01323,new_york,2023
GBPJPY,1,2023-01-30 13:00:00,2023-01-30 23:00:00,161.159,161.101,160.6578,162.16139,0.2275,-5.8,-12.01,-9.32,10,time_exit,16.22788,0.33413,0.86873,1.64707,london,2023
GBPJPY,1,2023-01-31 10:00:00,2023-01-31 15:00:00,160.721,160.3726,160.3726,161.4178,0.3269,-34.8,-103.64,-103.74,5,stop_loss,17.56164,0.23227,-0.95593,2.10607,london,2023
GBPJPY,1,2023-01-31 17:00:00,2023-02-01 03:00:00,159.934,160.057,159.52165,160.7587,0.2735,12.3,30.61,33.84,10,time_exit,26.65311,0.2749,-3.1882,1.31218,new_york,2023
GBPJPY,1,2023-02-01 09:00:00,2023-02-01 10:00:00,160.522,160.16603,160.16603,161.23394,0.3177,-35.6,-102.91,-103.01,1,stop_loss,25.47211,0.23731,-0.10676,0.55068,london,2023
GBPJPY,1,2023-02-02 12:00:00,2023-02-02 13:00:00,159.148,158.70955,158.70955,160.0249,0.2554,-43.8,-101.9,-101.98,1,stop_loss,27.67989,0.2923,-2.19789,-1.38055,london,2023
GBPJPY,-1,2023-02-02 22:00:00,2023-02-03 08:00:00,157.348,157.116,157.91001,156.22397,0.1972,23.2,41.63,36.88,10,time_exit,43.98824,0.37468,-4.77947,-2.21959,,2023
GBPJPY,1,2023-02-03 15:00:00,2023-02-03 16:00:00,157.266,158.17914,156.80943,158.17914,0.2438,91.3,202.59,202.51,1,take_profit,44.11554,0.30438,-2.99763,-4.46013,london,2023
GBPJPY,1,2023-02-03 19:00:00,2023-02-06 05:00:00,158.233,158.973,157.63005,159.4389,0.1883,74.0,126.8,133.6,10,time_exit,38.9832,0.40197,0.13997,-3.24892,new_york,2023
GBPJPY,-1,2023-02-06 13:00:00,2023-02-06 15:00:00,159.036,159.58729,159.58729,157.93343,0.2084,-55.1,-104.55,-104.62,2,stop_loss,39.68948,0.36752,1.46477,-2.35526,london,2023
GBPJPY,1,2023-02-06 23:00:00,2023-02-07 09:00:00,159.448,158.96167,158.96167,160.42066,0.2339,-48.6,-103.52,-103.59,10,stop_loss,39.7659,0.32422,1.92425,-1.7085,,2023
GBPJPY,-1,2023-02-08 09:00:00,2023-02-08 10:00:00,158.025,158.4138,158.4138,157.24739,0.2896,-38.9,-102.46,-102.55,1,stop_loss,41.89217,0.2592,-1.41552,-2.68535,london,2023
GBPJPY,1,2023-02-09 02:00:00,2023-02-09 07:00:00,158.593,158.25665,158.25665,159.2657,0.3314,-33.6,-101.43,-101.54,5,stop_loss,21.78438,0.22423,0.59981,-2.42124,,2023
GBPJPY,-1,2023-02-09 17:00:00,2023-02-10 02:00:00,159.103,159.53362,159.53362,158.24176,0.2563,-43.1,-100.44,-106.61,9,stop_loss,14.75993,0.28708,1.59673,-1.16041,new_york,2023
GBPJPY,1,2023-02-14 11:00:00,2023-02-14 15:00:00,160.729,161.56233,160.31233,161.56233,0.2622,83.3,198.84,198.76,4,take_profit,32.29123,0.27778,3.14764,2.08207,london,2023
GBPJPY,-1,2023-02-16 08:00:00,2023-02-16 18:00:00,161.284,160.972,161.66327,160.52546,0.2938,31.2,83.42,83.33,10,time_exit,18.02665,0.25285,0.77556,4.13088,london,2023
GBPJPY,-1,2023-02-17 00:00:00,2023-02-17 05:00:00,160.626,161.00911,161.00911,159.85979,0.2933,-38.3,-102.25,-102.34,5,stop_loss,23.4009,0.2554,-1.88862,3.3547,,2023
GBPJPY,-1,2023-02-20 23:00:00,2023-02-21 09:00:00,161.594,161.71,161.86527,161.05147,0.41,-11.6,-43.28,-43.41,10,time_exit,15.8096,0.18084,1.59073,3.91618,,2023
GBPJPY,-1,2023-02-21 12:00:00,2023-02-21 14:00:00,162.735,163.16222,163.16222,161.88055,0.2592,-42.7,-100.77,-100.85,2,stop_loss,22.70342,0.28482,4.35884,2.62932,london,2023
GBPJPY,1,2023-02-22 02:00:00,2023-02-22 10:00:00,163.47,163.0186,163.0186,164.37281,0.2429,-45.1,-99.78,-99.86,8,stop_loss,45.35209,0.30094,3.96452,3.99099,,2023
GBPJPY,1,2023-02-22 20:00:00,2023-02-23 06:00:00,162.687,162.544,162.27021,163.52058,0.2604,-14.3,-33.89,-24.49,10,time_exit,30.62763,0.27786,0.19925,4.46747,new_york,2023
GBPJPY,1,2023-02-23 08:00:00,2023-02-23 11:00:00,162.612,162.31886,162.31886,163.19828,0.369,-29.3,-98.43,-98.55,3,stop_loss,30.33046,0.19543,0.10552,5.49762,london,2023
GBPJPY,1,2023-02-23 15:00:00,2023-02-23 17:00:00,162.641,162.30265,162.30265,163.3177,0.3165,-33.8,-97.45,-97.55,2,stop_loss,27.88934,0.22557,0.34987,4.33336,london,2023
GBPJPY,1,2023-02-28 10:00:00,2023-02-28 11:00:00,164.599,165.28922,164.25389,165.28922,0.3071,69.0,192.89,192.79,1,take_profit,44.59831,0.23007,4.84333,4.98552,london,2023
GBPJPY,-1,2023-02-28 19:00:00,2023-03-01 00:00:00,164.563,163.50831,165.09035,163.50831,0.205,105.5,196.75,191.81,5,take_profit,52.22986,0.35156,1.51882,4.09772,new_york,2023
GBPJPY,1,2023-03-01 12:00:00,2023-03-01 13:00:00,163.932,163.50116,163.50116,164.79369,0.2559,-43.1,-100.33,-100.41,1,stop_loss,22.59547,0.28723,-0.40925,4.28453,london,2023
GBPJPY,1,2023-03-01 23:00:00,2023-03-02 09:00:00,163.669,163.84,163.15267,164.70167,0.2114,17.1,32.9,32.83,10,time_exit,25.22712,0.34422,-0.45773,2.7437,,2023
GBPJPY,-1,2023-03-03 02:00:00,2023-03-03 12:00:00,163.363,163.453,163.74197,162.60506,0.289,-9.0,-23.67,-23.76,10,time_exit,23.31786,0.25265,-0.96576,2.27861,,2023
GBPJPY,1,2023-03-06 11:00:00,2023-03-06 15:00:00,163.513,163.15028,163.15028,164.23843,0.3012,-36.3,-99.42,-99.52,4,stop_loss,22.03436,0.24181,0.25067,1.29405,london,2023
GBPJPY,1,2023-03-07 00:00:00,2023-03-07 10:00:00,163.401,163.175,163.06225,164.07851,0.3193,-22.6,-65.67,-65.77,10,time_exit,12.69825,0.22584,-0.00388,1.24188,,2023
GBPJPY,1,2023-03-08 17:00:00,2023-03-09 03:00:00,161.955,162.311,161.53628,162.79244,0.2566,35.6,83.13,92.4,10,time_exit,22.97433,0.27915,-3.21344,-0.76929,new_york,2023
GBPJPY,1,2023-03-10 09:00:00,2023-03-10 10:00:00,163.138,162.64175,162.64175,164.13049,0.2183,-49.6,-98.58,-98.65,1,stop_loss,23.85788,0.33083,1.93616,-1.0109,london,2023
GBPJPY,1,2023-03-10 22:00:00,2023-03-13 08:00:00,162.17,162.735,161.46683,163.57635,0.1525,56.5,78.41,83.92,10,time_exit,23.6516,0.46878,-1.16396,-0.29975,,2023
GBPJPY,1,2023-03-13 09:00:00,2023-03-13 11:00:00,162.735,161.97095,161.97095,164.26309,0.1415,-76.4,-98.38,-98.43,2,stop_loss,13.84266,0.50936,0.20155,-0.36736,london,2023
GBPJPY,1,2023-03-14 07:00:00,2023-03-14 16:00:00,162.603,164.0599,161.87455,164.0599,0.1469,145.7,194.76,194.71,9,take_profit,14.25347,0.48563,0.70176,-0.79146,london,2023
GBPJPY,1,2023-03-14 17:00:00,2023-03-14 18:00:00,163.876,163.079,163.079,165.47,0.137,-79.7,-99.36,-99.4,1,stop_loss,15.5919,0.53133,2.56396,-0.30557,new_york,2023
GBPJPY,1,2023-03-16 17:00:00,2023-03-16 20:00:00,159.971,161.85871,159.02714,161.85871,0.1145,188.8,196.69,196.65,3,take_profit,17.77433,0.62924,-1.98503,-1.58514,new_york,2023
GBPJPY,-1,2023-03-17 06:00:00,2023-03-17 15:00:00,161.707,160.29257,162.41422,160.29257,0.1559,141.4,200.66,200.61,9,take_profit,15.37266,0.47148,0.71173,-1.63848,,2023
GBPJPY,1,2023-03-20 00:00:00,2023-03-20 09:00:00,160.876,160.1404,160.1404,162.34721,0.1529,-73.6,-102.35,-102.4,9,stop_loss,23.0544,0.4904,-1.32875,-1.5873,,2023
GBPJPY,-1,2023-03-23 15:00:00,2023-03-23 21:00:00,161.519,160.47516,162.04092,160.47516,0.2133,104.4,202.61,202.54,6,take_profit,21.61669,0.34795,-0.06991,-0.43406,london,2023
GBPJPY,1,2023-03-24 09:00:00,2023-03-24 11:00:00,159.862,159.27939,159.27939,161.02722,0.1949,-58.3,-103.33,-103.39,2,stop_loss,38.40042,0.38841,-3.03291,-1.23466,london,2023
GBPJPY,-1,2023-03-27 04:00:00,2023-03-27 09:00:00,159.953,160.54966,160.54966,158.75968,0.1884,-59.7,-102.29,-102.35,5,stop_loss,28.01026,0.39777,-0.84102,-2.24962,,2023
GBPJPY,-1,2023-03-28 08:00:00,2023-03-28 09:00:00,160.86,161.30045,161.30045,159.9791,0.2526,-44.0,-101.24,-101.32,1,stop_loss,27.26305,0.29363,0.07272,-1.05198,london,2023
GBPJPY,1,2023-03-28 11:00:00,2023-03-28 12:00:00,161.453,160.97479,160.97479,162.40942,0.2303,-47.8,-100.22,-100.29,1,stop_loss,25.41559,0.31881,1.77926,-0.8353,london,2023
GBPJPY,1,2023-03-30 00:00:00,2023-03-30 03:00:00,163.531,163.08145,163.08145,164.4301,0.2426,-45.0,-99.25,-99.33,3,stop_loss,37.99295,0.2997,4.87941,2.22322,,2023
GBPJPY,1,2023-03-30 07:00:00,2023-03-30 13:00:00,163.231,164.05843,162.81729,164.05843,0.2609,82.7,196.45,196.37,6,take_profit,28.48104,0.27581,2.89323,2.94733,london,2023
GBPJPY,-1,2023-03-30 17:00:00,2023-03-31 02:00:00,164.222,164.72802,164.72802,163.20995,0.2176,-50.6,-100.2,-105.44,9,stop_loss,25.1665,0.33735,4.07572,3.06765,new_york,2023
GBPJPY,-1,2023-03-31 12:00:00,2023-03-31 20:00:00,165.04,163.86028,165.62986,163.86028,0.1848,118.0,198.39,198.33,8,take_profit,28.27909,0.39324,3.23456,3.81608,london,2023
GBPJPY,-1,2023-04-03 17:00:00,2023-04-04 03:00:00,164.436,164.511,164.93378,163.44043,0.2233,-7.5,-15.24,-20.62,10,time_exit,19.54655,0.33186,1.40759,4.03795,new_york,2023
GBPJPY,-1,2023-04-06 09:00:00,2023-04-06 10:00:00,163.356,163.77154,163.77154,162.52492,0.2671,-41.6,-101.0,-101.09,1,stop_loss,28.82295,0.27703,-1.83491,1.54731,london,2023
GBPJPY,-1,2023-04-06 10:00:00,2023-04-06 20:00:00,163.687,164.01,164.11218,162.83664,0.2585,-32.3,-75.98,-76.06,10,time_exit,27.06496,0.28345,-0.60781,1.47866,london,2023
GBPJPY,1,2023-04-07 13:00:00,2023-04-07 15:00:00,163.805,163.4696,163.4696,164.4758,0.3251,-33.5,-99.23,-99.33,2,stop_loss,16.16612,0.2236,-0.30799,1.49525,london,2023
GBPJPY,-1,2023-04-07 18:00:00,2023-04-10 03:00:00,164.08,164.43665,164.43665,163.36669,0.3027,-35.7,-98.24,-119.91,9,stop_loss,16.59545,0.23777,0.77392,1.35787,new_york,2023
GBPJPY,1,2023-04-10 15:00:00,2023-04-11 01:00:00,164.909,165.396,164.46453,165.79793,0.2405,48.7,106.58,109.42,10,time_exit,21.49556,0.29631,2.50325,1.54111,london,2023
GBPJPY,-1,2023-04-12 11:00:00,2023-04-12 15:00:00,166.284,165.57139,166.64031,165.57139,0.3032,71.3,196.62,196.52,4,take_profit,44.29225,0.23754,2.84481,4.90865,london,2023
GBPJPY,-1,2023-04-12 23:00:00,2023-04-13 09:00:00,166.276,166.269,166.73227,165.36346,0.2415,0.7,1.54,1.46,10,time_exit,25.32021,0.30418,1.53058,3.86366,,2023
GBPJPY,1,2023-04-14 01:00:00,2023-04-14 10:00:00,166.043,165.62716,165.62716,166.87469,0.265,-41.6,-100.28,-100.36,9,stop_loss,18.76423,0.27723,-0.11782,3.84477,,2023
GBPJPY,1,2023-04-14 15:00:00,2023-04-17 01:00:00,165.662,166.128,165.28747,166.41107,0.2913,46.6,123.53,134.05,10,time_exit,23.53587,0.24969,-1.32307,3.51072,london,2023
GBPJPY,-1,2023-04-18 16:00:00,2023-04-19 02:00:00,166.784,166.542,167.15402,166.04396,0.2985,24.2,65.74,58.55,10,time_exit,15.57029,0.24668,1.68485,3.153,new_york,2023
GBPJPY,1,2023-04-20 04:00:00,2023-04-20 10:00:00,167.565,167.22523,167.22523,168.24454,0.3272,-34.0,-101.17,-101.27,6,stop_loss,21.21381,0.22651,2.26817,4.36718,,2023
GBPJPY,1,2023-04-21 14:00:00,2023-04-21 17:00:00,165.688,166.48548,165.28926,166.48548,0.276,79.7,200.3,200.21,3,take_profit,37.36801,0.26583,-4.15281,1.88271,london,2023
GBPJPY,-1,2023-04-25 16:00:00,2023-04-25 21:00:00,166.383,165.44656,166.85122,165.44656,0.2398,93.6,204.35,204.27,5,take_profit,17.78797,0.31215,-2.59446,1.77151,new_york,2023
GBPJPY,1,2023-04-26 01:00:00,2023-04-26 11:00:00,165.949,166.634,165.45929,166.92842,0.2338,68.5,145.74,145.67,10,time_exit,34.06576,0.32647,-2.62941,0.67988,,2023
GBPJPY,-1,2023-04-26 16:00:00,2023-04-27 02:00:00,166.657,166.417,167.18317,165.60466,0.2207,24.0,48.2,32.4,10,time_exit,24.87979,0.35078,0.31009,0.0725,new_york,2023
GBPJPY,1,2023-04-27 08:00:00,2023-04-27 13:00:00,166.795,166.36571,166.36571,167.65358,0.2717,-42.9,-106.14,-106.23,5,stop_loss,13.07597,0.28619,0.80612,0.11875,london,2023
GBPJPY,1,2023-04-27 17:00:00,2023-04-28 03:00:00,167.028,167.349,166.5521,167.9798,0.2426,32.1,70.87,73.74,10,time_exit,11.38245,0.31727,1.30619,0.20654,new_york,2023
GBPJPY,-1,2023-04-28 13:00:00,2023-04-28 16:00:00,169.443,170.23721,170.23721,167.85458,0.1464,-79.4,-105.81,-105.86,3,stop_loss,24.14215,0.52947,4.05164,1.01346,london,2023
GBPJPY,1,2023-05-02 05:00:00,2023-05-02 11:00:00,171.814,171.44337,171.44337,172.55526,0.3105,-37.1,-104.72,-104.82,6,stop_loss,36.60276,0.24709,4.70251,9.58843,,2023
GBPJPY,1,2023-05-02 19:00:00,2023-05-03 05:00:00,170.237,169.905,169.69173,171.32754,0.2089,-33.2,-63.11,-60.64,10,time_exit,29.25997,0.36351,-1.91148,6.19318,new_york,2023
GBPJPY,1,2023-05-04 08:00:00,2023-05-04 09:00:00,169.321,168.82894,168.82894,170.30512,0.2301,-49.2,-103.03,-103.1,1,stop_loss,23.44079,0.32804,-1.80217,2.75882,london,2023
GBPJPY,1,2023-05-04 10:00:00,2023-05-04 17:00:00,168.913,168.39713,168.39713,169.94473,0.2173,-51.6,-102.01,-102.08,7,stop_loss,23.73804,0.34391,-2.71805,2.43803,london,2023
GBPJPY,1,2023-05-05 01:00:00,2023-05-05 11:00:00,168.744,169.105,168.1886,169.8548,0.1998,36.1,65.64,65.58,10,time_exit,32.61244,0.37027,-1.69062,1.06329,,2023
GBPJPY,-1,2023-05-05 15:00:00,2023-05-05 16:00:00,169.19,169.63906,169.63906,168.29188,0.2487,-44.9,-101.63,-101.71,1,stop_loss,21.50802,0.29937,-0.09344,0.78172,london,2023
GBPJPY,-1,2023-05-08 05:00:00,2023-05-08 13:00:00,170.482,170.93559,170.93559,169.57481,0.2437,-45.4,-100.59,-100.67,8,stop_loss,43.31183,0.3024,2.59701,1.78407,,2023
GBPJPY,1,2023-05-09 05:00:00,2023-05-09 10:00:00,170.276,169.91281,169.91281,171.00237,0.3014,-36.3,-99.61,-99.71,5,stop_loss,21.19292,0.24212,0.33864,3.07926,,2023
GBPJPY,1,2023-05-11 19:00:00,2023-05-12 05:00:00,168.075,168.453,167.43708,169.35084,0.1699,37.8,58.44,60.45,10,time_exit,42.6373,0.42528,-3.53026,-0.12984,new_york,2023
GBPJPY,1,2023-05-16 10:00:00,2023-05-16 12:00:00,169.53,170.26197,169.16401,170.26197,0.2978,73.2,198.36,198.27,2,take_profit,24.01026,0.24399,-1.21829,1.0533,london,2023
GBPJPY,1,2023-05-18 17:00:00,2023-05-19 03:00:00,171.911,171.81,171.48327,172.76646,0.2599,-10.1,-23.89,-20.82,10,time_exit,20.75263,0.28515,2.8429,3.22379,new_york,2023
GBPJPY,1,2023-05-19 03:00:00,2023-05-19 04:00:00,172.048,171.68713,171.68713,172.76974,0.3073,-36.1,-100.92,-101.02,1,stop_loss,23.21519,0.24058,2.69766,4.3367,,2023
GBPJPY,-1,2023-05-19 23:00:00,2023-05-22 09:00:00,171.749,171.376,172.20633,170.83434,0.2401,37.3,81.5,70.01,10,time_exit,19.92218,0.30489,0.39671,3.31748,,2023
GBPJPY,1,2023-05-23 07:00:00,2023-05-23 10:00:00,172.391,171.98861,171.98861,173.19578,0.2751,-40.2,-100.73,-100.82,3,stop_loss,12.35264,0.26826,1.58967,3.60366,london,2023
GBPJPY,1,2023-05-23 10:00:00,2023-05-23 11:00:00,172.122,171.71317,171.71317,172.93965,0.268,-40.9,-99.7,-99.79,1,stop_loss,12.51258,0.27255,0.49627,3.50494,london,2023
GBPJPY,1,2023-05-26 11:00:00,2023-05-26 14:00:00,172.296,173.06742,171.91029,173.06742,0.2812,77.1,197.4,197.31,3,take_profit,18.4202,0.25714,-0.00972,2.54132,london,2023
GBPJPY,1,2023-05-29 21:00:00,2023-05-30 04:00:00,173.489,173.1957,173.1957,174.07561,0.3772,-29.3,-100.68,-96.22,7,stop_loss,17.00289,0.19554,1.97989,4.89895,new_york,2023
GBPJPY,-1,2023-05-31 18:00:00,2023-06-01 04:00:00,173.159,173.403,173.69665,172.0837,0.2037,-24.4,-45.23,-59.81,10,time_exit,15.70279,0.35843,-0.12096,1.79019,new_york,2023
GBPJPY,1,2023-06-01 18:00:00,2023-06-02 04:00:00,173.944,174.026,173.40911,175.01378,0.2038,8.2,15.21,17.62,10,time_exit,19.39686,0.35659,1.45965,1.83552,new_york,2023
GBPJPY,-1,2023-06-02 16:00:00,2023-06-05 02:00:00,174.247,174.288,174.6107,173.5196,0.3002,-4.1,-11.2,-32.69,10,time_exit,18.80381,0.24247,2.01416,3.10284,new_york,2023
GBPJPY,-1,2023-06-05 21:00:00,2023-06-06 07:00:00,173.751,173.615,174.13977,172.97346,0.2805,13.6,34.71,27.96,10,time_exit,26.73381,0.25918,-0.53777,2.42484,new_york,2023
GBPJPY,1,2023-06-06 17:00:00,2023-06-07 03:00:00,173.465,173.266,173.07255,174.2499,0.2789,-19.9,-50.51,-47.21,10,time_exit,27.50037,0.26163,-0.52097,1.20714,new_york,2023
GBPJPY,-1,2023-06-07 20:00:00,2023-06-08 06:00:00,174.306,174.043,174.69152,173.53496,0.2824,26.3,67.59,47.37,10,time_exit,25.12195,0.25701,2.96411,0.85083,new_york,2023
GBPJPY,-1,2023-06-08 15:00:00,2023-06-08 18:00:00,174.147,174.47467,174.47467,173.49165,0.3345,-32.8,-99.74,-99.85,3,stop_loss,24.27632,0.21845,1.22018,1.85535,london,2023
GBPJPY,1,2023-06-08 21:00:00,2023-06-09 07:00:00,174.372,174.716,173.99817,175.11965,0.2903,34.4,90.88,94.31,10,time_exit,22.24371,0.24922,1.70099,1.73062,new_york,2023
GBPJPY,1,2023-06-09 15:00:00,2023-06-12 01:00:00,175.136,175.335,174.81294,175.78212,0.339,19.9,61.39,73.63,10,time_exit,33.03664,0.21537,3.43263,3.11822,london,2023
GBPJPY,1,2023-06-13 07:00:00,2023-06-13 09:00:00,174.706,175.33007,174.39397,175.33007,0.3531,62.4,200.53,200.42,2,take_profit,28.30569,0.20802,-0.52631,3.19817,london,2023
GBPJPY,-1,2023-06-13 12:00:00,2023-06-13 15:00:00,175.307,175.66373,175.66373,174.59354,0.3151,-35.7,-102.29,-102.39,3,stop_loss,26.60042,0.23782,1.82903,2.83357,london,2023
GBPJPY,1,2023-06-13 15:00:00,2023-06-13 17:00:00,175.401,176.07168,175.06566,176.07168,0.3318,67.1,202.5,202.39,2,take_profit,28.32418,0.22356,2.09847,3.11641,london,2023
GBPJPY,1,2023-06-14 05:00:00,2023-06-14 15:00:00,176.684,177.055,176.3232,177.40559,0.3145,37.1,106.18,106.08,10,time_exit,52.33796,0.24053,4.40996,4.54604,,2023
