symbol,direction,entry_dt,exit_dt,entry,exit,stop_loss,take_profit,size,pnl_pips,pnl_gross,pnl,bars_held,exit_reason,adx_entry,atr_entry,ema_distance,trend_gap,session,year
GBPJPY,-1,2023-06-14 18:00:00,2023-06-14 23:00:00,176.984,177.33231,177.33231,176.28738,0.3291,-34.8,-104.31,-127.87,5,stop_loss,39.53633,0.23221,3.73124,5.6265,new_york,2023
GBPJPY,1,2023-06-15 06:00:00,2023-06-15 10:00:00,178.201,178.9725,177.81525,178.9725,0.2942,77.1,206.55,206.46,4,take_profit,41.90731,0.25717,6.21053,5.86073,,2023
GBPJPY,1,2023-06-15 18:00:00,2023-06-16 04:00:00,178.977,178.883,178.49571,179.93958,0.2405,-9.4,-20.57,-17.73,10,time_exit,46.767,0.32086,4.96715,5.87418,new_york,2023
GBPJPY,-1,2023-06-16 04:00:00,2023-06-16 05:00:00,179.136,179.51159,179.51159,178.38482,0.3076,-37.6,-105.13,-105.23,1,stop_loss,42.89205,0.25039,4.519,8.5781,,2023
GBPJPY,1,2023-06-16 08:00:00,2023-06-16 10:00:00,179.712,180.68416,179.22592,180.68416,0.2353,97.2,208.16,208.09,2,take_profit,39.92848,0.32405,4.61165,6.85484,london,2023
GBPJPY,1,2023-06-19 03:00:00,2023-06-19 06:00:00,182.024,181.53665,181.53665,182.99871,0.2394,-48.7,-106.17,-106.25,3,stop_loss,56.02059,0.3249,6.52693,9.20595,,2023
GBPJPY,1,2023-06-19 07:00:00,2023-06-19 17:00:00,181.394,181.49,180.92082,182.34036,0.2441,9.6,21.32,21.24,10,time_exit,50.13288,0.31545,3.85514,9.74848,london,2023
GBPJPY,1,2023-06-20 21:00:00,2023-06-21 07:00:00,180.21,180.982,179.7137,181.20261,0.2332,77.2,163.83,166.59,10,time_exit,35.82499,0.33087,-1.90039,7.39226,new_york,2023
GBPJPY,1,2023-06-23 11:00:00,2023-06-23 18:00:00,181.607,182.79536,181.01282,182.79536,0.1978,118.8,213.9,213.84,7,take_profit,32.97099,0.39612,0.05192,4.56951,london,2023
GBPJPY,-1,2023-06-26 16:00:00,2023-06-26 17:00:00,181.944,182.48087,182.48087,180.87026,0.2233,-53.7,-109.09,-109.16,1,stop_loss,17.87419,0.35791,-0.51086,4.80411,new_york,2023
GBPJPY,1,2023-06-27 03:00:00,2023-06-27 13:00:00,182.349,183.019,181.95043,183.14613,0.2977,67.0,181.51,181.42,10,time_exit,14.97852,0.26571,0.35298,6.05924,,2023
GBPJPY,1,2023-06-27 23:00:00,2023-06-28 03:00:00,183.652,183.25654,183.25654,184.44293,0.3051,-39.5,-109.8,-109.9,4,stop_loss,21.97794,0.26364,3.54893,6.226,,2023
GBPJPY,1,2023-06-28 05:00:00,2023-06-28 12:00:00,183.175,182.81922,182.81922,183.88656,0.3357,-35.6,-108.69,-108.8,7,stop_loss,20.51683,0.23719,1.29686,6.97217,,2023
GBPJPY,-1,2023-06-28 12:00:00,2023-06-28 16:00:00,183.132,182.38692,183.50454,182.38692,0.3174,74.5,215.2,215.1,4,take_profit,15.21353,0.24836,0.67818,6.48532,london,2023
GBPJPY,1,2023-06-29 11:00:00,2023-06-29 21:00:00,182.513,182.755,182.13136,183.27627,0.316,24.2,69.59,69.49,10,time_exit,19.38543,0.25442,-0.52654,4.28223,london,2023
GBPJPY,-1,2023-06-30 00:00:00,2023-06-30 04:00:00,182.543,182.89216,182.89216,181.84468,0.3476,-34.9,-110.44,-110.55,4,stop_loss,13.46149,0.23277,-0.23375,4.03157,,2023
GBPJPY,-1,2023-06-30 10:00:00,2023-06-30 11:00:00,182.436,182.7932,182.7932,181.72159,0.3364,-35.7,-109.35,-109.46,1,stop_loss,15.78397,0.23814,-0.87561,3.55111,london,2023
GBPJPY,1,2023-06-30 21:00:00,2023-07-03 07:00:00,183.35,183.517,182.88122,184.28755,0.2537,16.7,38.55,47.71,10,time_exit,25.78342,0.31252,1.57986,2.91682,new_york,2023
GBPJPY,1,2023-07-04 06:00:00,2023-07-04 16:00:00,183.451,183.666,183.14543,184.06214,0.3906,21.5,76.42,76.3,10,time_exit,11.22961,0.20371,0.69402,4.61914,,2023
GBPJPY,1,2023-07-05 14:00:00,2023-07-05 18:00:00,183.157,183.84143,182.81478,183.84143,0.3512,68.4,218.74,218.63,4,take_profit,14.08209,0.22814,-1.61673,3.58555,london,2023
GBPJPY,-1,2023-07-05 21:00:00,2023-07-06 07:00:00,183.702,182.9356,184.0852,182.9356,0.3199,76.6,223.11,200.21,10,take_profit,13.321,0.25547,0.57173,3.06933,new_york,2023
GBPJPY,-1,2023-07-07 00:00:00,2023-07-07 10:00:00,183.515,182.55844,183.99328,182.55844,0.2615,95.7,227.63,227.55,10,take_profit,15.93677,0.31885,0.17075,1.68741,,2023
GBPJPY,1,2023-07-10 14:00:00,2023-07-10 15:00:00,182.166,181.63732,181.63732,183.22335,0.2413,-52.9,-116.09,-116.17,1,stop_loss,22.15596,0.35245,-1.91424,-0.06193,london,2023
GBPJPY,-1,2023-07-10 16:00:00,2023-07-11 02:00:00,181.635,181.77,182.18819,180.52862,0.2283,-13.5,-28.05,-33.55,10,time_exit,25.27076,0.36879,-3.01593,-0.2461,new_york,2023
GBPJPY,-1,2023-07-11 21:00:00,2023-07-12 07:00:00,181.321,180.877,181.83825,180.28649,0.2435,44.4,98.38,92.52,10,time_exit,21.94129,0.34484,-1.46463,-1.91278,new_york,2023
GBPJPY,1,2023-07-12 21:00:00,2023-07-13 07:00:00,179.542,180.166,178.98866,180.64868,0.2296,62.4,130.38,138.67,10,time_exit,33.17785,0.36889,-3.97381,-2.9173,new_york,2023
GBPJPY,-1,2023-07-13 18:00:00,2023-07-14 04:00:00,181.222,180.518,181.80931,180.04738,0.2187,70.4,140.11,134.84,10,time_exit,27.71318,0.39154,1.32337,-2.71274,new_york,2023
GBPJPY,1,2023-07-17 00:00:00,2023-07-17 03:00:00,181.66,181.18887,181.18887,182.60225,0.2759,-47.1,-118.29,-118.38,3,stop_loss,19.18389,0.31408,1.53508,-1.36549,,2023
GBPJPY,-1,2023-07-17 03:00:00,2023-07-17 13:00:00,181.534,180.678,181.97724,180.64753,0.2904,85.6,226.21,226.12,10,time_exit,16.00647,0.29549,0.87272,-1.31038,,2023
GBPJPY,1,2023-07-17 19:00:00,2023-07-18 05:00:00,181.653,181.366,181.04624,182.86653,0.2162,-28.7,-56.46,-53.9,10,time_exit,19.02344,0.40451,0.80167,-0.72061,new_york,2023
GBPJPY,-1,2023-07-18 11:00:00,2023-07-18 13:00:00,180.929,181.37044,181.37044,180.04613,0.2957,-44.1,-118.78,-118.87,2,stop_loss,10.20833,0.29429,-1.34908,-0.86092,london,2023
GBPJPY,-1,2023-07-20 14:00:00,2023-07-20 17:00:00,179.848,180.27323,180.27323,178.99755,0.3039,-42.5,-117.6,-117.7,3,stop_loss,23.60137,0.28348,-2.84258,-2.02597,london,2023
GBPJPY,-1,2023-07-20 17:00:00,2023-07-20 19:00:00,180.062,180.49173,180.49173,179.20254,0.2977,-43.0,-116.42,-116.51,2,stop_loss,27.07408,0.28649,-1.78138,-2.1425,new_york,2023
GBPJPY,-1,2023-07-20 19:00:00,2023-07-21 05:00:00,180.364,180.631,180.79916,179.49367,0.2911,-26.7,-70.73,-77.74,10,time_exit,25.1396,0.29011,-0.67891,-2.11835,new_york,2023
GBPJPY,1,2023-07-24 06:00:00,2023-07-24 11:00:00,181.921,181.4377,181.4377,182.8876,0.2605,-48.3,-114.57,-114.65,5,stop_loss,19.4306,0.3222,1.68754,0.38689,,2023
GBPJPY,1,2023-07-24 17:00:00,2023-07-25 03:00:00,181.002,181.324,180.45172,182.10256,0.2265,32.2,66.37,69.05,10,time_exit,21.83448,0.36685,-1.12348,0.36086,new_york,2023
GBPJPY,1,2023-07-25 04:00:00,2023-07-25 14:00:00,181.324,181.394,180.91354,182.14493,0.3054,7.0,19.45,19.35,10,time_exit,18.49525,0.27364,-0.21489,0.36043,,2023
GBPJPY,-1,2023-07-25 21:00:00,2023-07-26 07:00:00,181.759,181.769,182.19101,180.89498,0.2906,-1.0,-2.64,-9.64,10,time_exit,18.80132,0.28801,1.08666,0.44011,new_york,2023
GBPJPY,1,2023-07-26 07:00:00,2023-07-26 09:00:00,181.723,181.37709,181.37709,182.41482,0.3629,-34.6,-114.23,-114.35,2,stop_loss,22.69276,0.23061,0.7274,0.83335,london,2023
GBPJPY,-1,2023-07-26 21:00:00,2023-07-27 07:00:00,181.36,181.467,181.79455,180.4909,0.286,-10.7,-27.85,-48.33,10,time_exit,17.02536,0.2897,-0.45032,0.41874,new_york,2023
GBPJPY,-1,2023-07-27 18:00:00,2023-07-27 20:00:00,181.488,180.36123,182.05139,180.36123,0.22,112.7,225.58,225.51,2,take_profit,14.83961,0.37559,-0.00182,0.25439,new_york,2023
GBPJPY,1,2023-07-31 00:00:00,2023-07-31 10:00:00,181.06,182.78,180.12199,182.93601,0.1348,172.0,210.99,210.95,10,time_exit,30.47378,0.62534,1.83744,-1.08995,,2023
GBPJPY,1,2023-08-03 07:00:00,2023-08-03 10:00:00,182.191,181.77809,181.77809,183.01681,0.3118,-41.3,-117.16,-117.26,3,stop_loss,24.34343,0.27527,-0.54808,2.044,london,2023
GBPJPY,-1,2023-08-03 20:00:00,2023-08-04 06:00:00,181.264,181.497,181.89952,179.99297,0.2006,-23.3,-42.53,-47.36,10,time_exit,32.76302,0.42368,-1.47252,0.40378,new_york,2023
GBPJPY,-1,2023-08-07 02:00:00,2023-08-07 12:00:00,180.869,181.053,181.32056,179.96587,0.2812,-18.4,-47.08,-47.17,10,time_exit,23.81161,0.30104,-1.61876,-0.73286,,2023
GBPJPY,-1,2023-08-07 18:00:00,2023-08-08 03:00:00,181.79,182.21351,182.21351,180.94298,0.2986,-42.4,-115.08,-122.27,9,stop_loss,18.14198,0.28234,1.89826,-0.90977,new_york,2023
GBPJPY,1,2023-08-10 22:00:00,2023-08-11 08:00:00,183.692,183.598,183.24292,184.59017,0.2788,-9.4,-23.85,-20.55,10,time_exit,25.86961,0.29939,2.27493,2.67142,,2023
GBPJPY,1,2023-08-11 20:00:00,2023-08-14 04:00:00,183.926,183.52431,183.52431,184.72938,0.311,-40.2,-113.68,-102.45,8,stop_loss,24.96313,0.26779,1.84927,3.4629,new_york,2023
GBPJPY,-1,2023-08-15 10:00:00,2023-08-15 20:00:00,185.234,185.07,185.61133,184.47933,0.3278,16.4,48.92,48.82,10,time_exit,24.40301,0.25156,4.41417,4.28905,london,2023
GBPJPY,1,2023-08-16 10:00:00,2023-08-16 11:00:00,184.978,185.60581,184.66409,185.60581,0.3957,62.8,226.07,225.94,1,take_profit,18.75005,0.20927,1.66334,5.61728,london,2023
GBPJPY,-1,2023-08-16 18:00:00,2023-08-16 23:00:00,185.934,186.32729,186.32729,185.14742,0.3221,-39.3,-115.28,-138.34,5,stop_loss,30.31652,0.26219,3.90923,4.90738,new_york,2023
GBPJPY,1,2023-08-17 04:00:00,2023-08-17 12:00:00,186.219,185.86036,185.86036,186.93629,0.3497,-35.9,-114.13,-114.24,8,stop_loss,39.4007,0.2391,3.79801,6.06956,,2023
GBPJPY,-1,2023-08-18 05:00:00,2023-08-18 09:00:00,185.662,184.91449,186.03575,184.91449,0.3322,74.8,225.97,225.86,4,take_profit,29.99475,0.24917,-0.39691,5.67746,,2023
GBPJPY,-1,2023-08-21 04:00:00,2023-08-21 05:00:00,185.053,185.45555,185.45555,184.24789,0.3146,-40.3,-115.25,-115.35,1,stop_loss,25.22362,0.26837,-1.09369,3.16763,,2023
GBPJPY,-1,2023-08-21 07:00:00,2023-08-21 12:00:00,185.217,185.63545,185.63545,184.3801,0.2996,-41.8,-114.08,-114.18,5,stop_loss,23.9314,0.27897,-0.42206,2.92595,london,2023
GBPJPY,1,2023-08-23 12:00:00,2023-08-23 13:00:00,184.301,183.83163,183.83163,185.23974,0.2644,-46.9,-112.93,-113.01,1,stop_loss,35.34758,0.31291,-4.60011,2.07205,london,2023
GBPJPY,-1,2023-08-24 05:00:00,2023-08-24 08:00:00,184.26,184.6679,184.6679,183.4442,0.3012,-40.8,-111.8,-111.9,3,stop_loss,47.11013,0.27193,-2.29992,-0.12067,,2023
GBPJPY,1,2023-08-24 20:00:00,2023-08-24 22:00:00,184.155,183.74821,183.74821,184.96858,0.299,-40.7,-110.68,-110.78,2,stop_loss,31.32444,0.27119,-1.77849,-0.74996,new_york,2023
GBPJPY,1,2023-08-28 04:00:00,2023-08-28 14:00:00,184.519,184.455,184.17745,185.2021,0.3526,-6.4,-20.54,-20.65,10,time_exit,24.69277,0.2277,1.38998,-1.77118,,2023
GBPJPY,-1,2023-08-28 17:00:00,2023-08-29 03:00:00,184.529,184.739,184.83101,183.92498,0.398,-21.0,-76.06,-85.64,10,time_exit,20.25568,0.20134,1.16211,-1.41928,new_york,2023
GBPJPY,-1,2023-08-30 02:00:00,2023-08-30 09:00:00,184.419,184.78182,184.78182,183.69337,0.329,-36.3,-108.62,-108.72,7,stop_loss,20.13839,0.24188,-0.40075,-0.32103,,2023
GBPJPY,-1,2023-09-01 03:00:00,2023-09-01 13:00:00,184.343,184.385,184.72706,183.57488,0.3076,-4.2,-11.76,-11.86,10,time_exit,36.93602,0.25604,-2.23973,0.5108,,2023
GBPJPY,1,2023-09-01 13:00:00,2023-09-01 15:00:00,184.332,183.97336,183.97336,185.04928,0.3291,-35.9,-107.41,-107.51,2,stop_loss,31.59698,0.23909,-1.59605,-0.11038,london,2023
GBPJPY,1,2023-09-04 05:00:00,2023-09-04 10:00:00,184.115,184.84011,183.75244,184.84011,0.3223,72.5,212.67,212.57,5,take_profit,32.77035,0.2417,-1.17686,-0.98557,,2023
GBPJPY,1,2023-09-04 17:00:00,2023-09-05 03:00:00,184.88,185.047,184.56382,185.51236,0.3769,16.7,57.28,61.74,10,time_exit,29.09044,0.21079,1.80929,-0.64667,new_york,2023
GBPJPY,1,2023-09-05 07:00:00,2023-09-05 09:00:00,185.151,184.91605,184.91605,185.62091,0.5099,-23.5,-109.02,-109.18,2,stop_loss,20.32935,0.15664,2.75782,0.22453,london,2023
GBPJPY,-1,2023-09-06 17:00:00,2023-09-07 03:00:00,184.451,184.639,184.90526,183.54248,0.2611,-18.8,-44.67,-63.36,10,time_exit,15.00941,0.30284,-2.30543,0.77198,new_york,2023
GBPJPY,-1,2023-09-07 04:00:00,2023-09-07 10:00:00,184.639,183.93911,184.98894,183.93911,0.3375,70.0,214.95,214.84,6,take_profit,19.42844,0.2333,-1.12129,0.38853,,2023
GBPJPY,-1,2023-09-07 15:00:00,2023-09-08 01:00:00,183.522,183.663,183.92592,182.71416,0.2982,-14.1,-38.26,-45.44,10,time_exit,32.36125,0.26928,-4.04315,-0.47251,london,2023
GBPJPY,1,2023-09-08 07:00:00,2023-09-08 17:00:00,183.982,184.329,183.56986,184.80628,0.2913,34.7,91.98,91.89,10,time_exit,33.3036,0.27476,-0.70806,-1.47215,london,2023
GBPJPY,-1,2023-09-11 16:00:00,2023-09-12 02:00:00,183.517,183.45,184.06503,182.42094,0.2209,6.7,13.47,8.15,10,time_exit,27.82808,0.36535,-0.71908,-1.52315,new_york,2023
GBPJPY,-1,2023-09-12 21:00:00,2023-09-13 03:00:00,183.68,184.05776,184.05776,182.92448,0.3208,-37.8,-110.28,-118.0,6,stop_loss,16.81321,0.25184,0.55987,-2.25013,new_york,2023
GBPJPY,-1,2023-09-14 20:00:00,2023-09-15 06:00:00,182.779,183.183,183.20345,181.9301,0.2827,-40.4,-103.93,-110.74,10,time_exit,27.42873,0.28297,-3.12743,-1.12554,new_york,2023
GBPJPY,-1,2023-09-19 03:00:00,2023-09-19 09:00:00,182.787,183.04597,183.04597,182.26906,0.4589,-25.9,-108.15,-108.3,6,stop_loss,15.3073,0.17265,-1.65298,-3.00028,,2023
GBPJPY,-1,2023-09-22 01:00:00,2023-09-22 05:00:00,181.394,181.77383,181.77383,180.63434,0.3097,-38.0,-107.05,-107.15,4,stop_loss,47.31821,0.25322,-3.60795,-3.05785,,2023
GBPJPY,1,2023-09-22 17:00:00,2023-09-25 03:00:00,181.868,181.686,181.39924,182.80551,0.2484,-18.2,-41.14,-32.17,10,time_exit,24.04019,0.3125,-0.50878,-2.74285,new_york,2023
GBPJPY,-1,2023-09-25 05:00:00,2023-09-25 15:00:00,181.678,181.712,182.0362,180.9616,0.3238,-3.4,-10.02,-10.12,10,time_exit,14.77745,0.2388,-0.82241,-3.62947,,2023
GBPJPY,-1,2023-09-25 15:00:00,2023-09-26 01:00:00,181.69,181.711,182.02865,181.01269,0.3422,-2.1,-6.54,-14.78,10,time_exit,10.8764,0.22577,-0.51295,-3.69089,london,2023
GBPJPY,1,2023-09-26 03:00:00,2023-09-26 09:00:00,181.75,181.48429,181.48429,182.28142,0.4359,-26.6,-105.4,-105.54,6,stop_loss,6.144,0.17714,-0.15141,-4.28265,,2023
GBPJPY,-1,2023-09-26 21:00:00,2023-09-27 07:00:00,181.144,181.014,181.45701,180.51799,0.3663,13.0,43.33,34.51,10,time_exit,25.70768,0.20867,-2.12047,-3.69079,new_york,2023
GBPJPY,-1,2023-10-02 00:00:00,2023-10-02 09:00:00,182.284,182.70537,182.70537,181.44126,0.2732,-42.1,-104.76,-104.85,9,stop_loss,19.91813,0.28091,0.51669,0.07849,,2023
GBPJPY,-1,2023-10-03 11:00:00,2023-10-03 16:00:00,180.997,181.33267,181.33267,180.32566,0.3395,-33.6,-103.7,-103.81,5,stop_loss,44.06704,0.22378,-2.87961,-1.46673,london,2023
GBPJPY,-1,2023-10-05 07:00:00,2023-10-05 17:00:00,180.587,180.708,181.02774,179.70551,0.256,-12.1,-28.19,-28.27,10,time_exit,23.60177,0.29383,-0.56579,-2.38261,london,2023
GBPJPY,1,2023-10-06 17:00:00,2023-10-06 18:00:00,181.525,182.46813,181.05343,182.46813,0.2386,94.3,204.78,204.7,1,take_profit,20.19057,0.31438,1.43844,-0.881,new_york,2023
GBPJPY,-1,2023-10-09 13:00:00,2023-10-09 23:00:00,181.746,181.736,182.16422,180.90956,0.2744,1.0,2.5,-4.11,10,time_exit,15.27712,0.27881,0.35617,0.54012,london,2023
GBPJPY,-1,2023-10-11 04:00:00,2023-10-11 09:00:00,182.727,183.04007,183.04007,182.10086,0.3666,-31.3,-104.44,-104.56,5,stop_loss,12.4951,0.20871,2.76539,2.13013,,2023
GBPJPY,-1,2023-10-12 07:00:00,2023-10-12 16:00:00,183.694,183.04223,184.01989,183.04223,0.3487,65.2,206.82,206.71,9,take_profit,23.90417,0.21726,3.45112,3.99873,london,2023
GBPJPY,1,2023-10-16 10:00:00,2023-10-16 11:00:00,182.013,181.70721,181.70721,182.62457,0.379,-30.6,-105.46,-105.58,1,stop_loss,40.68628,0.20386,-0.94114,0.13472,london,2023
GBPJPY,1,2023-10-16 15:00:00,2023-10-17 01:00:00,182.082,182.675,181.70459,182.83683,0.304,59.3,164.05,167.64,10,time_exit,33.49086,0.25161,-0.23359,-0.0824,london,2023
GBPJPY,-1,2023-10-17 04:00:00,2023-10-17 11:00:00,182.529,181.87329,182.85686,181.87329,0.3555,65.6,212.13,212.02,7,take_profit,23.04331,0.21857,1.07092,0.41995,,2023
GBPJPY,-1,2023-10-17 11:00:00,2023-10-17 13:00:00,182.147,181.52878,182.45611,181.52878,0.3845,61.8,216.31,216.19,2,take_profit,19.9377,0.20607,-0.74978,0.45714,london,2023
GBPJPY,-1,2023-10-17 15:00:00,2023-10-17 18:00:00,182.109,182.5319,182.5319,181.2632,0.2867,-42.3,-110.33,-110.42,3,stop_loss,28.5648,0.28193,-0.52894,0.1977,london,2023
GBPJPY,-1,2023-10-18 04:00:00,2023-10-18 09:00:00,182.162,182.52857,182.52857,181.42885,0.3274,-36.7,-109.21,-109.31,5,stop_loss,27.72661,0.24438,-0.5774,0.32377,,2023
GBPJPY,-1,2023-10-18 11:00:00,2023-10-18 21:00:00,182.537,182.027,182.88811,181.83479,0.3384,51.0,157.05,156.94,10,time_exit,24.07742,0.23407,0.96158,0.34447,london,2023
GBPJPY,-1,2023-10-26 01:00:00,2023-10-26 09:00:00,181.813,181.15834,182.14033,181.15834,0.3683,65.5,219.41,219.29,8,take_profit,34.42679,0.21822,-2.0381,-0.19323,,2023
GBPJPY,1,2023-10-27 09:00:00,2023-10-27 11:00:00,182.168,181.85968,181.85968,182.78465,0.3988,-30.8,-111.89,-112.02,2,stop_loss,12.83831,0.20555,-0.00552,-0.31364,london,2023
GBPJPY,-1,2023-11-02 01:00:00,2023-11-02 11:00:00,183.371,182.949,183.82054,182.47192,0.2708,42.2,103.99,103.9,10,time_exit,13.60751,0.29969,0.83516,2.14433,,2023
GBPJPY,-1,2023-11-02 14:00:00,2023-11-02 23:00:00,183.301,183.71889,183.71889,182.46522,0.294,-41.8,-111.8,-118.88,9,stop_loss,14.66319,0.27859,0.51658,2.11337,london,2023
GBPJPY,-1,2023-11-09 07:00:00,2023-11-09 10:00:00,185.415,185.65375,185.65375,184.93751,0.5094,-23.9,-110.67,-110.83,3,stop_loss,15.62997,0.15916,1.70245,6.19046,london,2023
GBPJPY,-1,2023-11-10 02:00:00,2023-11-10 09:00:00,184.884,185.1833,185.1833,184.2854,0.4023,-29.9,-109.57,-109.7,7,stop_loss,17.56029,0.19953,-1.5799,4.23473,,2023
GBPJPY,-1,2023-11-10 21:00:00,2023-11-13 06:00:00,185.245,185.55917,185.55917,184.61666,0.3794,-31.4,-108.47,-135.63,9,stop_loss,19.49575,0.20945,0.711,3.01317,new_york,2023
GBPJPY,-1,2023-11-16 00:00:00,2023-11-16 10:00:00,187.879,187.584,188.21533,187.20634,0.3508,29.5,94.17,94.06,10,time_exit,19.4845,0.22422,2.87713,6.83238,,2023
GBPJPY,-1,2023-11-16 21:00:00,2023-11-17 07:00:00,186.954,186.997,187.29135,186.2793,0.3528,-4.3,-13.81,-22.3,10,time_exit,29.69648,0.2249,-1.80115,5.62135,new_york,2023
GBPJPY,-1,2023-11-20 10:00:00,2023-11-20 13:00:00,185.763,184.90909,186.18996,184.90909,0.2784,85.4,216.33,216.24,3,take_profit,33.60242,0.28464,-2.63211,1.20222,london,2023
GBPJPY,-1,2023-11-20 16:00:00,2023-11-21 02:00:00,185.252,185.253,185.74629,184.26342,0.2453,-0.1,-0.22,-6.13,10,time_exit,39.72838,0.32953,-2.97228,0.33954,new_york,2023
GBPJPY,-1,2023-11-21 02:00:00,2023-11-21 05:00:00,185.599,184.84289,185.97705,184.84289,0.3207,75.6,220.66,220.56,3,take_profit,31.7418,0.25204,-1.5237,-0.27506,,2023
GBPJPY,1,2023-11-21 06:00:00,2023-11-21 16:00:00,184.783,185.092,184.35678,185.63544,0.2901,30.9,81.57,81.48,10,time_exit,32.89545,0.28415,-3.75377,-0.56728,,2023
GBPJPY,-1,2023-11-21 17:00:00,2023-11-21 19:00:00,185.083,185.52592,185.52592,184.19715,0.2812,-44.3,-113.34,-113.43,2,stop_loss,31.01813,0.29528,-1.55341,-1.21446,new_york,2023
GBPJPY,1,2023-11-21 23:00:00,2023-11-22 09:00:00,186.014,186.598,185.58458,186.87285,0.2872,58.4,152.63,152.54,10,time_exit,26.08434,0.28628,1.52261,-1.08946,,2023
GBPJPY,1,2023-11-23 03:00:00,2023-11-23 11:00:00,186.51,187.239,186.1455,187.239,0.3429,72.9,227.48,227.37,8,take_profit,29.42428,0.243,1.18475,0.76784,,2023
GBPJPY,1,2023-11-23 12:00:00,2023-11-23 22:00:00,187.414,187.466,186.99154,188.25893,0.3018,5.2,14.28,14.18,10,time_exit,22.08973,0.28164,3.78953,0.92472,london,2023
GBPJPY,-1,2023-11-24 14:00:00,2023-11-24 16:00:00,187.977,188.30476,188.30476,187.32148,0.3894,-32.8,-116.14,-116.26,2,stop_loss,27.75803,0.21851,4.08828,3.13691,london,2023
GBPJPY,1,2023-11-27 11:00:00,2023-11-27 21:00:00,187.97,187.729,187.62215,188.6657,0.3632,-24.1,-79.65,-79.77,10,time_exit,28.18657,0.2319,1.1541,4.14477,london,2023
GBPJPY,-1,2023-11-28 11:00:00,2023-11-28 21:00:00,187.746,187.207,188.12151,186.99498,0.3341,53.9,163.87,163.76,10,time_exit,31.68759,0.25034,0.51318,2.73792,london,2023
GBPJPY,1,2023-11-29 03:00:00,2023-11-29 12:00:00,186.679,187.43582,186.30059,187.43582,0.3363,75.7,231.61,231.5,9,take_profit,24.90405,0.25227,-3.10113,1.87566,,2023
GBPJPY,-1,2023-11-29 19:00:00,2023-11-30 05:00:00,186.992,186.788,187.47104,186.03392,0.271,20.4,50.31,30.91,10,time_exit,17.03438,0.31936,-1.01738,0.95631,new_york,2023
GBPJPY,-1,2023-11-30 20:00:00,2023-12-01 06:00:00,187.042,187.163,187.51843,186.08915,0.2736,-12.1,-30.13,-36.72,10,time_exit,24.92737,0.31762,0.15335,0.08328,new_york,2023
GBPJPY,-1,2023-12-05 11:00:00,2023-12-05 21:00:00,185.658,185.286,186.08671,184.80057,0.3033,37.2,102.67,102.57,10,time_exit,27.91781,0.28581,-1.55934,-1.86365,london,2023
GBPJPY,-1,2023-12-06 06:00:00,2023-12-06 16:00:00,185.72,185.367,186.07171,185.01658,0.3729,35.3,119.79,119.67,10,time_exit,34.65458,0.23447,-0.24149,-2.81946,,2023
GBPJPY,1,2023-12-07 08:00:00,2023-12-07 09:00:00,183.907,183.53817,183.53817,184.64466,0.3592,-36.9,-120.56,-120.67,1,stop_loss,45.86045,0.24589,-5.39829,-3.58878,london,2023
GBPJPY,-1,2023-12-08 08:00:00,2023-12-08 18:00:00,181.174,181.639,182.17922,179.16357,0.1305,-46.5,-55.22,-55.26,10,time_exit,67.02988,0.67014,-2.49963,-3.41119,london,2023
GBPJPY,-1,2023-12-08 18:00:00,2023-12-11 02:00:00,181.286,182.25586,182.25586,179.34628,0.1346,-97.0,-118.79,-128.43,8,stop_loss,50.57137,0.64657,-1.57182,-3.78704,new_york,2023
GBPJPY,-1,2023-12-11 21:00:00,2023-12-12 07:00:00,183.722,182.826,184.28836,182.58928,0.2282,89.6,186.07,180.58,10,time_exit,29.37157,0.37757,2.33631,-3.95047,new_york,2023
