symbol,direction,entry_dt,exit_dt,entry,exit,stop_loss,take_profit,size,pnl_pips,pnl_gross,pnl,bars_held,exit_reason,adx_entry,atr_entry,ema_distance,trend_gap,session,year
GBPJPY,1,2024-06-28 15:00:00,2024-06-28 16:00:00,203.087,202.77613,202.77613,203.70873,0.4034,-31.1,-114.12,-114.25,1,stop_loss,23.88399,0.20724,0.23364,4.69992,london,2024
GBPJPY,1,2024-06-28 23:00:00,2024-07-01 09:00:00,203.346,204.10304,202.96748,204.10304,0.328,75.7,225.96,233.82,10,take_profit,17.03319,0.25235,1.02201,3.70684,,2024
GBPJPY,1,2024-07-02 21:00:00,2024-07-03 07:00:00,204.766,205.167,204.45626,205.38549,0.4089,40.1,149.21,154.05,10,time_exit,31.59001,0.2065,3.19616,5.80587,new_york,2024
GBPJPY,1,2024-07-04 01:00:00,2024-07-04 11:00:00,205.818,205.677,205.46615,206.5217,0.3646,-14.1,-46.78,-46.9,10,time_exit,35.98701,0.23457,3.12419,6.63161,,2024
GBPJPY,1,2024-07-04 17:00:00,2024-07-05 03:00:00,205.576,205.601,205.27947,206.16905,0.4309,2.5,9.8,14.9,10,time_exit,29.84141,0.19768,1.07635,7.6588,new_york,2024
GBPJPY,1,2024-07-05 18:00:00,2024-07-08 00:00:00,206.001,205.54491,205.54491,206.91318,0.2803,-45.6,-116.34,-106.22,6,stop_loss,25.01553,0.30406,1.54108,4.25025,new_york,2024
GBPJPY,1,2024-07-08 20:00:00,2024-07-09 06:00:00,206.077,206.223,205.67067,206.88967,0.3115,14.6,41.39,45.07,10,time_exit,20.25903,0.27089,0.7884,4.49958,new_york,2024
GBPJPY,-1,2024-07-09 14:00:00,2024-07-10 00:00:00,206.341,206.219,206.64988,205.72324,0.4113,12.2,45.66,35.76,10,time_exit,14.10965,0.20592,1.72093,5.35756,london,2024
GBPJPY,1,2024-07-10 00:00:00,2024-07-10 10:00:00,206.217,206.595,205.94184,206.76731,0.4635,37.8,159.43,159.28,10,time_exit,18.84915,0.18344,0.74089,5.82993,,2024
GBPJPY,-1,2024-07-12 08:00:00,2024-07-12 13:00:00,205.432,206.19793,206.19793,203.90014,0.1688,-76.6,-117.65,-117.7,5,stop_loss,58.50609,0.51062,-1.56437,1.0811,london,2024
GBPJPY,1,2024-07-12 13:00:00,2024-07-12 15:00:00,206.129,205.44422,205.44422,207.49856,0.1869,-68.5,-116.47,-116.53,2,stop_loss,52.64835,0.45652,-0.03496,1.01416,london,2024
GBPJPY,1,2024-07-15 21:00:00,2024-07-16 07:00:00,204.752,205.649,204.23049,205.79503,0.2429,89.7,198.27,201.14,10,time_exit,36.52514,0.34768,-1.76224,-0.46118,new_york,2024
GBPJPY,1,2024-07-16 15:00:00,2024-07-17 01:00:00,205.356,205.462,204.95767,206.15265,0.3235,10.6,31.2,35.03,10,time_exit,19.33606,0.26555,-0.02952,-0.49332,london,2024
GBPJPY,1,2024-07-17 06:00:00,2024-07-17 07:00:00,205.532,205.21736,205.21736,206.16127,0.4107,-31.5,-117.59,-117.72,1,stop_loss,15.56024,0.20976,0.57689,-0.37881,,2024
GBPJPY,-1,2024-07-18 03:00:00,2024-07-18 04:00:00,202.502,203.12016,203.12016,201.26568,0.2069,-61.8,-116.39,-116.46,1,stop_loss,50.26439,0.41211,-4.654,-1.81667,,2024
GBPJPY,1,2024-07-19 05:00:00,2024-07-19 10:00:00,203.673,203.22247,203.22247,204.57407,0.2811,-45.1,-115.25,-115.34,5,stop_loss,21.51111,0.30036,-0.34167,-3.27133,,2024
GBPJPY,1,2024-07-19 18:00:00,2024-07-22 04:00:00,203.236,203.476,202.7154,204.2772,0.2408,24.0,52.59,61.29,10,time_exit,13.00508,0.34707,-1.24868,-2.70472,new_york,2024
GBPJPY,-1,2024-07-22 07:00:00,2024-07-22 09:00:00,203.509,202.76302,203.88199,202.76302,0.3377,74.6,229.24,229.13,2,take_profit,9.01648,0.24866,-0.24603,-3.58927,london,2024
GBPJPY,1,2024-07-24 02:00:00,2024-07-24 04:00:00,200.833,200.39457,200.39457,201.70986,0.293,-43.8,-116.9,-116.99,2,stop_loss,37.28245,0.29229,-4.36649,-5.16949,,2024
GBPJPY,1,2024-07-25 08:00:00,2024-07-25 10:00:00,196.711,195.95268,195.95268,198.22763,0.1677,-75.8,-115.72,-115.77,2,stop_loss,58.00534,0.50554,-5.59092,-5.54917,london,2024
GBPJPY,-1,2024-07-25 13:00:00,2024-07-25 15:00:00,196.253,197.11152,197.11152,194.53595,0.1466,-85.9,-114.53,-114.58,2,stop_loss,58.44351,0.57235,-4.81613,-5.33878,london,2024
GBPJPY,-1,2024-07-26 18:00:00,2024-07-29 02:00:00,197.301,198.21933,198.21933,195.46433,0.1357,-91.8,-113.4,-123.12,8,stop_loss,18.56328,0.61222,-1.60478,-4.46273,new_york,2024
GBPJPY,-1,2024-07-30 07:00:00,2024-07-30 08:00:00,198.066,198.59846,198.59846,197.00108,0.2317,-53.2,-112.27,-112.34,1,stop_loss,13.12276,0.35497,0.38768,-5.89058,london,2024
GBPJPY,1,2024-07-30 21:00:00,2024-07-31 00:00:00,196.602,195.8738,195.8738,198.05841,0.1677,-72.8,-111.13,-109.15,3,stop_loss,24.40093,0.48547,-3.02535,-3.56412,new_york,2024
GBPJPY,1,2024-08-01 03:00:00,2024-08-01 04:00:00,192.516,191.36805,191.36805,194.81189,0.1053,-114.8,-110.0,-110.03,1,stop_loss,43.55026,0.7653,-3.49632,-4.16115,,2024
GBPJPY,1,2024-08-01 07:00:00,2024-08-01 11:00:00,192.227,191.06142,191.06142,194.55817,0.1027,-116.6,-108.93,-108.96,4,stop_loss,44.30665,0.77706,-3.2292,-4.36514,london,2024
GBPJPY,-1,2024-08-02 20:00:00,2024-08-05 04:00:00,187.801,185.34742,189.02779,185.34742,0.0966,245.4,215.68,208.76,8,take_profit,47.70707,0.81786,-3.98472,-5.70695,new_york,2024
GBPJPY,-1,2024-08-05 07:00:00,2024-08-05 08:00:00,184.787,182.39721,185.98189,182.39721,0.1012,239.0,220.08,220.05,1,take_profit,61.02935,0.7966,-5.8775,-6.6731,london,2024
GBPJPY,1,2024-08-05 12:00:00,2024-08-05 22:00:00,181.742,183.615,179.81205,185.6019,0.0639,187.3,108.91,108.89,10,time_exit,64.6689,1.28663,-5.02623,-4.65361,london,2024
GBPJPY,1,2024-08-06 06:00:00,2024-08-06 12:00:00,185.75,183.83412,183.83412,189.58177,0.065,-191.6,-113.32,-113.34,6,stop_loss,31.7429,1.27726,-0.18723,-5.05982,,2024
GBPJPY,-1,2024-08-06 16:00:00,2024-08-07 02:00:00,183.343,183.583,185.08249,179.86401,0.0708,-24.0,-15.46,-17.16,10,time_exit,20.91033,1.15966,-1.93441,-5.29602,new_york,2024
GBPJPY,1,2024-08-07 06:00:00,2024-08-07 16:00:00,186.593,187.214,185.00851,189.76198,0.0777,62.1,43.91,43.89,10,time_exit,16.54435,1.05633,1.50216,-5.41933,,2024
GBPJPY,1,2024-08-07 21:00:00,2024-08-08 02:00:00,186.668,185.32675,185.32675,189.35051,0.0921,-134.1,-112.41,-109.08,5,stop_loss,22.14716,0.89417,0.81423,-4.79803,new_york,2024
GBPJPY,-1,2024-08-08 22:00:00,2024-08-09 08:00:00,187.696,187.501,188.75935,185.5693,0.115,19.5,20.41,17.64,10,time_exit,21.49609,0.7089,2.14554,-4.45944,,2024
GBPJPY,-1,2024-08-09 19:00:00,2024-08-12 05:00:00,186.992,187.52,187.83803,185.29995,0.1448,-52.8,-69.57,-79.94,10,time_exit,19.53299,0.56402,0.08241,-3.65119,new_york,2024
GBPJPY,-1,2024-08-12 10:00:00,2024-08-12 15:00:00,187.946,188.4947,188.4947,186.84859,0.2219,-54.9,-110.8,-110.87,5,stop_loss,14.8358,0.3658,2.08296,-4.3818,london,2024
GBPJPY,-1,2024-08-13 15:00:00,2024-08-14 01:00:00,188.486,188.896,189.09331,187.27138,0.1985,-41.0,-74.06,-78.84,10,time_exit,24.90557,0.40487,1.04487,-1.54395,london,2024
GBPJPY,-1,2024-08-14 14:00:00,2024-08-14 15:00:00,188.627,189.29599,189.29599,187.28903,0.1789,-66.9,-108.91,-108.97,1,stop_loss,19.24288,0.44599,0.20679,-0.4096,london,2024
GBPJPY,1,2024-08-14 16:00:00,2024-08-14 18:00:00,189.145,188.43429,188.43429,190.56643,0.1668,-71.1,-107.88,-107.93,2,stop_loss,18.70406,0.47381,1.22976,-0.32833,new_york,2024
GBPJPY,1,2024-08-15 06:00:00,2024-08-15 15:00:00,189.191,190.27944,188.64678,190.27944,0.2156,108.8,213.55,213.48,9,take_profit,11.45131,0.36281,1.31064,-0.07973,,2024
GBPJPY,-1,2024-08-15 16:00:00,2024-08-15 17:00:00,190.933,191.56681,191.56681,189.66538,0.1888,-63.4,-108.89,-108.95,1,stop_loss,17.05402,0.42254,4.70031,0.33478,new_york,2024
GBPJPY,-1,2024-08-16 01:00:00,2024-08-16 11:00:00,191.902,191.622,192.4391,190.8278,0.2206,28.0,56.21,56.14,10,time_exit,41.5548,0.35807,5.96883,1.99556,,2024
GBPJPY,1,2024-08-16 16:00:00,2024-08-19 02:00:00,190.476,191.558,189.90311,191.62178,0.2079,108.2,204.7,212.21,10,time_exit,34.00169,0.38193,-0.29336,3.08725,new_york,2024
GBPJPY,-1,2024-08-19 21:00:00,2024-08-20 07:00:00,190.353,190.711,191.06454,188.92993,0.1705,-35.8,-55.55,-59.66,10,time_exit,27.36691,0.47436,0.1545,1.3916,new_york,2024
GBPJPY,-1,2024-08-20 15:00:00,2024-08-21 01:00:00,190.393,189.01272,191.08314,189.01272,0.1749,138.0,219.68,215.47,10,take_profit,13.6704,0.46009,-0.06905,1.41093,london,2024
GBPJPY,-1,2024-08-21 02:00:00,2024-08-21 03:00:00,189.127,189.67814,189.67814,188.02472,0.2234,-55.1,-112.04,-112.11,1,stop_loss,26.02374,0.36743,-2.67648,0.96762,,2024
GBPJPY,-1,2024-08-21 23:00:00,2024-08-22 04:00:00,189.818,190.49072,190.49072,188.47256,0.1812,-67.3,-110.93,-110.99,5,stop_loss,20.94899,0.44848,-0.455,0.52043,,2024
GBPJPY,-1,2024-08-22 05:00:00,2024-08-22 13:00:00,190.527,191.18712,191.18712,189.20676,0.1828,-66.0,-109.81,-109.87,8,stop_loss,21.01763,0.44008,1.10092,0.52923,,2024
GBPJPY,-1,2024-08-22 22:00:00,2024-08-23 08:00:00,191.401,190.966,192.11002,189.98295,0.1685,43.5,66.7,62.64,10,time_exit,29.04262,0.47268,1.85723,1.1361,,2024
GBPJPY,1,2024-08-23 13:00:00,2024-08-23 18:00:00,191.822,191.19448,191.19448,193.07704,0.1915,-62.8,-109.35,-109.41,5,stop_loss,19.10145,0.41835,2.35393,1.62106,london,2024
GBPJPY,1,2024-08-27 15:00:00,2024-08-28 01:00:00,191.081,190.55105,190.55105,192.14091,0.2245,-53.0,-108.27,-105.62,10,stop_loss,21.22538,0.3533,0.85494,1.18001,london,2024
GBPJPY,1,2024-08-29 15:00:00,2024-08-30 01:00:00,190.642,190.782,190.08709,191.75182,0.2123,14.0,27.05,29.56,10,time_exit,19.83723,0.36994,-0.59021,0.7966,london,2024
GBPJPY,-1,2024-08-30 14:00:00,2024-08-30 19:00:00,191.381,191.81885,191.81885,190.50531,0.2697,-43.8,-107.46,-107.55,5,stop_loss,18.27713,0.2919,1.58387,0.93577,london,2024
GBPJPY,-1,2024-09-04 10:00:00,2024-09-04 11:00:00,189.917,190.5656,190.5656,188.6198,0.1802,-64.9,-106.36,-106.42,1,stop_loss,40.57574,0.4324,-3.26793,0.34683,london,2024
GBPJPY,-1,2024-09-04 18:00:00,2024-09-05 02:00:00,189.675,188.2867,190.36915,188.2867,0.1667,138.8,210.6,198.67,8,take_profit,40.18523,0.46277,-2.89339,-0.19072,new_york,2024
GBPJPY,-1,2024-09-05 14:00:00,2024-09-05 17:00:00,188.935,189.57856,189.57856,187.64789,0.1834,-64.4,-107.41,-107.47,3,stop_loss,44.72605,0.42904,-2.14463,-1.99155,london,2024
GBPJPY,-1,2024-09-06 10:00:00,2024-09-06 14:00:00,187.793,188.39466,188.39466,186.58969,0.1942,-60.2,-106.33,-106.39,4,stop_loss,29.10625,0.4011,-3.51606,-2.85166,london,2024
GBPJPY,1,2024-09-10 08:00:00,2024-09-10 17:00:00,187.106,186.56839,186.56839,188.18121,0.2152,-53.8,-105.28,-105.35,9,stop_loss,17.90327,0.3584,-1.36276,-4.60709,london,2024
GBPJPY,-1,2024-09-12 01:00:00,2024-09-12 03:00:00,185.559,186.28578,186.28578,184.10544,0.1576,-72.7,-104.23,-104.28,2,stop_loss,35.79707,0.48452,-0.96279,-4.30359,,2024
GBPJPY,-1,2024-09-12 09:00:00,2024-09-12 19:00:00,186.462,186.587,187.11835,185.14931,0.1727,-12.5,-19.64,-19.7,10,time_exit,23.33021,0.43756,0.981,-4.38991,london,2024
GBPJPY,1,2024-09-13 18:00:00,2024-09-16 04:00:00,185.002,184.675,184.30064,186.40473,0.1613,-32.7,-48.0,-42.18,10,time_exit,22.25892,0.46758,-1.28544,-3.60022,new_york,2024
GBPJPY,-1,2024-09-17 01:00:00,2024-09-17 02:00:00,185.795,186.31007,186.31007,184.76487,0.2187,-51.5,-102.51,-102.58,1,stop_loss,23.7415,0.34338,1.52075,-4.11468,,2024
GBPJPY,-1,2024-09-23 15:00:00,2024-09-23 16:00:00,191.189,191.89586,191.89586,189.77529,0.1577,-70.7,-101.44,-101.49,1,stop_loss,26.87866,0.47124,1.22921,4.53098,london,2024
GBPJPY,1,2024-09-24 03:00:00,2024-09-24 09:00:00,191.733,192.9819,191.10855,192.9819,0.1768,124.9,200.93,200.87,6,take_profit,16.35181,0.4163,1.7778,5.20361,,2024
GBPJPY,-1,2024-09-24 21:00:00,2024-09-25 07:00:00,192.205,192.214,192.90443,190.80614,0.161,-0.9,-1.32,-5.2,10,time_exit,18.43888,0.46629,1.04745,4.94046,new_york,2024
GBPJPY,1,2024-09-25 17:00:00,2024-09-26 03:00:00,192.991,192.584,192.45169,194.06963,0.2087,-40.7,-77.3,-69.76,10,time_exit,14.91183,0.35954,2.32634,6.08692,new_york,2024
GBPJPY,1,2024-09-26 13:00:00,2024-09-26 15:00:00,193.281,192.73103,192.73103,194.38095,0.2031,-55.0,-101.65,-101.71,2,stop_loss,17.59063,0.36665,1.78716,5.77789,london,2024
GBPJPY,1,2024-09-30 04:00:00,2024-09-30 08:00:00,190.954,190.06798,190.06798,192.72603,0.1248,-88.6,-100.62,-100.66,4,stop_loss,29.45585,0.59068,-2.05277,1.7149,,2024
GBPJPY,1,2024-10-01 11:00:00,2024-10-01 12:00:00,192.303,191.57491,191.57491,193.75919,0.1504,-72.8,-99.65,-99.7,1,stop_loss,25.63301,0.4854,0.56801,1.46714,london,2024
GBPJPY,1,2024-10-01 22:00:00,2024-10-02 08:00:00,190.853,190.735,189.93614,192.68671,0.1182,-11.8,-12.69,-11.29,10,time_exit,28.55953,0.61124,-1.38265,0.66147,,2024
GBPJPY,1,2024-10-07 04:00:00,2024-10-07 10:00:00,194.77,194.13358,194.13358,196.04285,0.1701,-63.6,-98.51,-98.56,6,stop_loss,37.8694,0.42428,2.72904,3.02042,,2024
GBPJPY,-1,2024-10-07 20:00:00,2024-10-08 06:00:00,193.731,193.661,194.34459,192.50383,0.1746,7.0,11.12,6.92,10,time_exit,25.8574,0.40906,-0.32393,3.08014,new_york,2024
GBPJPY,1,2024-10-09 22:00:00,2024-10-10 08:00:00,195.143,195.114,194.68987,196.04925,0.2367,-2.9,-6.25,2.3,10,time_exit,18.23936,0.30208,2.82155,3.53283,,2024
GBPJPY,1,2024-10-10 16:00:00,2024-10-10 17:00:00,194.326,193.83036,193.83036,195.31728,0.2163,-49.6,-97.56,-97.63,1,stop_loss,13.60606,0.33043,-0.86196,3.34462,new_york,2024
GBPJPY,-1,2024-10-10 17:00:00,2024-10-11 03:00:00,193.993,193.952,194.53649,192.90602,0.1953,4.1,7.29,2.59,10,time_exit,15.59083,0.36233,-1.63562,2.97,new_york,2024
GBPJPY,1,2024-10-11 10:00:00,2024-10-11 16:00:00,194.059,194.95535,193.61083,194.95535,0.237,89.6,193.32,193.24,6,take_profit,28.05753,0.29878,-0.92995,2.47157,london,2024
GBPJPY,1,2024-10-14 11:00:00,2024-10-14 21:00:00,195.092,195.634,194.74126,195.79348,0.3088,54.2,152.31,152.21,10,time_exit,17.67017,0.23383,1.82386,3.39363,london,2024
GBPJPY,-1,2024-10-15 11:00:00,2024-10-15 14:00:00,195.1,195.48731,195.48731,194.32537,0.284,-38.7,-100.1,-100.19,3,stop_loss,22.11435,0.25821,-0.04087,3.53493,london,2024
GBPJPY,1,2024-10-16 18:00:00,2024-10-17 04:00:00,194.659,194.11927,194.11927,195.73845,0.2017,-54.0,-99.07,-91.79,10,stop_loss,37.69064,0.35982,-0.60406,1.40379,new_york,2024
GBPJPY,-1,2024-10-17 15:00:00,2024-10-17 17:00:00,194.62,195.01748,195.01748,193.82503,0.2712,-39.7,-98.1,-98.19,2,stop_loss,30.13263,0.26499,0.10926,0.82639,london,2024
GBPJPY,-1,2024-10-18 10:00:00,2024-10-18 18:00:00,195.853,194.99056,196.28422,194.99056,0.2475,86.2,194.24,194.16,8,take_profit,20.61736,0.28748,3.04992,1.546,london,2024
GBPJPY,1,2024-10-22 00:00:00,2024-10-22 10:00:00,195.672,196.41412,195.30094,196.41412,0.2933,74.2,198.07,197.98,10,take_profit,17.55876,0.24737,2.55245,1.86131,,2024
GBPJPY,1,2024-10-22 10:00:00,2024-10-22 12:00:00,196.191,195.78631,195.78631,197.00038,0.2743,-40.5,-101.02,-101.11,2,stop_loss,19.62094,0.26979,2.80593,2.11627,london,2024
GBPJPY,1,2024-10-23 12:00:00,2024-10-23 20:00:00,197.899,197.39274,197.39274,198.91152,0.2171,-50.6,-100.02,-100.09,8,stop_loss,28.86383,0.33751,5.0297,2.87403,london,2024
GBPJPY,1,2024-10-25 03:00:00,2024-10-25 08:00:00,196.897,196.40239,196.40239,197.88621,0.22,-49.5,-99.02,-99.09,5,stop_loss,15.79236,0.32974,-0.11823,3.19075,,2024
GBPJPY,1,2024-10-28 01:00:00,2024-10-28 04:00:00,198.152,199.31554,197.57023,199.31554,0.1851,116.4,195.99,195.93,3,take_profit,17.87718,0.38785,2.53058,2.55629,,2024
GBPJPY,1,2024-10-28 23:00:00,2024-10-29 07:00:00,198.792,198.24853,198.24853,199.87894,0.2021,-54.3,-99.95,-100.01,8,stop_loss,24.98682,0.36231,2.06857,3.84372,,2024
GBPJPY,1,2024-10-29 15:00:00,2024-10-29 17:00:00,199.565,199.07856,199.07856,200.53788,0.2236,-48.6,-98.98,-99.05,2,stop_loss,21.7686,0.32429,3.68628,4.3649,london,2024
GBPJPY,-1,2024-10-29 18:00:00,2024-10-30 04:00:00,199.356,199.347,199.85914,198.34971,0.214,0.9,1.75,-3.4,10,time_exit,22.57072,0.33543,2.57501,4.35872,new_york,2024
GBPJPY,1,2024-10-30 05:00:00,2024-10-30 11:00:00,199.347,198.9361,198.9361,200.1688,0.2621,-41.1,-98.0,-98.08,6,stop_loss,14.66134,0.27393,1.84088,5.6943,,2024
GBPJPY,1,2024-10-30 19:00:00,2024-10-31 00:00:00,199.282,198.67748,198.67748,200.49103,0.1763,-60.5,-96.98,-90.61,5,stop_loss,18.23991,0.40301,0.89678,3.49784,new_york,2024
GBPJPY,-1,2024-10-31 00:00:00,2024-10-31 09:00:00,198.834,197.75421,199.3739,197.75421,0.1955,108.0,192.1,192.04,9,take_profit,13.40256,0.35993,-0.1906,3.71513,,2024
GBPJPY,1,2024-11-04 03:00:00,2024-11-04 13:00:00,197.116,196.51716,196.51716,198.31369,0.1797,-59.9,-97.93,-97.99,10,stop_loss,18.48301,0.39923,-0.8354,-0.00931,,2024
GBPJPY,1,2024-11-05 22:00:00,2024-11-06 02:00:00,197.204,198.13856,196.73672,198.13856,0.228,93.5,193.9,196.6,4,take_profit,11.70729,0.31152,-0.59014,-0.03676,,2024
GBPJPY,1,2024-11-06 18:00:00,2024-11-07 04:00:00,198.955,199.398,198.26448,200.33603,0.1574,44.3,63.45,69.13,10,time_exit,28.54752,0.46034,2.28561,0.7483,new_york,2024
GBPJPY,1,2024-11-07 06:00:00,2024-11-07 11:00:00,199.419,198.83864,198.83864,200.57972,0.1885,-58.0,-99.55,-99.61,5,stop_loss,30.07297,0.38691,2.65055,1.67608,,2024
GBPJPY,1,2024-11-11 04:00:00,2024-11-11 14:00:00,197.934,198.103,197.40063,199.00073,0.203,16.9,31.22,31.16,10,time_exit,26.53364,0.35558,0.06087,0.13953,,2024
GBPJPY,-1,2024-11-11 17:00:00,2024-11-12 03:00:00,197.958,198.015,198.4488,196.97639,0.2213,-5.7,-11.48,-16.81,10,time_exit,16.78597,0.3272,-0.11881,0.31001,new_york,2024
GBPJPY,1,2024-11-12 15:00:00,2024-11-12 17:00:00,197.543,197.0809,197.0809,198.46719,0.2348,-46.2,-98.74,-98.81,2,stop_loss,22.57642,0.30806,-0.67208,-0.29116,london,2024
GBPJPY,1,2024-11-12 21:00:00,2024-11-13 07:00:00,197.188,197.413,196.71643,198.13114,0.2278,22.5,46.64,49.33,10,time_exit,23.83245,0.31438,-1.4696,-0.49967,new_york,2024
GBPJPY,-1,2024-11-13 12:00:00,2024-11-13 16:00:00,197.515,196.70564,197.91968,196.70564,0.2667,80.9,196.43,196.35,4,take_profit,15.83821,0.26979,0.05435,-0.87452,london,2024
GBPJPY,1,2024-11-15 14:00:00,2024-11-15 15:00:00,197.319,196.72305,196.72305,198.51091,0.1847,-59.6,-100.17,-100.23,1,stop_loss,23.70087,0.3973,-0.88205,-0.11458,london,2024
GBPJPY,1,2024-11-19 14:00:00,2024-11-19 15:00:00,194.682,193.88222,193.88222,196.28155,0.1362,-80.0,-99.13,-99.17,1,stop_loss,22.12613,0.53318,-2.02585,-2.05228,london,2024
GBPJPY,1,2024-11-20 05:00:00,2024-11-20 15:00:00,196.513,197.372,195.84399,197.85102,0.1612,85.9,126.01,125.96,10,time_exit,15.18724,0.44601,1.59463,-2.02686,,2024
GBPJPY,-1,2024-11-21 03:00:00,2024-11-21 11:00:00,196.242,195.10702,196.80949,195.10702,0.1925,113.5,198.82,198.76,8,take_profit,15.96036,0.37833,-0.33202,-0.94897,,2024
GBPJPY,-1,2024-11-21 20:00:00,2024-11-22 06:00:00,194.599,194.345,195.28566,193.22567,0.1623,25.4,37.51,33.6,10,time_exit,33.80065,0.45778,-2.73863,-1.4611,new_york,2024
GBPJPY,-1,2024-11-22 14:00:00,2024-11-22 16:00:00,193.09,193.7965,193.7965,191.677,0.1583,-70.6,-101.77,-101.82,2,stop_loss,44.54131,0.471,-4.01417,-2.46154,london,2024
GBPJPY,-1,2024-11-26 07:00:00,2024-11-26 11:00:00,193.103,193.68271,193.68271,191.94358,0.191,-58.0,-100.76,-100.82,4,stop_loss,26.66407,0.38647,-2.12364,-3.65786,london,2024
GBPJPY,-1,2024-11-26 21:00:00,2024-11-27 07:00:00,192.282,191.586,192.86698,191.11204,0.1874,69.6,118.69,114.18,10,time_exit,27.6698,0.38999,-3.22616,-3.88919,new_york,2024
GBPJPY,-1,2024-11-28 15:00:00,2024-11-29 01:00:00,192.231,191.942,192.71915,191.2547,0.2272,28.9,59.75,54.28,10,time_exit,17.7683,0.32543,0.34714,-5.49432,london,2024
GBPJPY,-1,2024-11-29 10:00:00,2024-11-29 20:00:00,190.839,190.456,191.39247,189.73205,0.2016,38.3,70.26,70.2,10,time_exit,33.65554,0.36898,-2.53544,-4.69112,london,2024
GBPJPY,-1,2024-12-02 18:00:00,2024-12-03 04:00:00,189.253,189.465,189.9343,187.8904,0.1649,-21.2,-31.81,-35.78,10,time_exit,25.7544,0.4542,-3.61508,-3.98298,new_york,2024
GBPJPY,1,2024-12-10 04:00:00,2024-12-10 14:00:00,192.886,193.607,192.41162,193.83476,0.2361,72.1,154.91,154.83,10,time_exit,32.91163,0.31625,2.82514,1.05285,,2024
GBPJPY,1,2024-12-12 01:00:00,2024-12-12 11:00:00,194.315,194.608,193.80852,195.32797,0.2244,29.3,59.83,59.76,10,time_exit,23.0316,0.33766,1.90917,3.58288,,2024
GBPJPY,1,2024-12-12 20:00:00,2024-12-13 06:00:00,193.425,193.696,192.80701,194.66098,0.185,27.1,45.62,47.81,10,time_exit,25.9302,0.41199,-1.0658,2.74487,new_york,2024
GBPJPY,-1,2024-12-17 20:00:00,2024-12-18 02:00:00,194.958,195.46457,195.46457,193.94487,0.2267,-50.7,-104.5,-109.96,6,stop_loss,20.82827,0.33771,0.09148,3.5903,new_york,2024
GBPJPY,-1,2024-12-18 04:00:00,2024-12-18 14:00:00,195.221,195.468,195.66925,194.3245,0.2536,-24.7,-57.0,-57.08,10,time_exit,15.89678,0.29883,0.82433,3.86696,,2024
GBPJPY,-1,2024-12-18 16:00:00,2024-12-18 22:00:00,195.252,194.30641,195.7248,194.30641,0.2391,94.6,205.74,205.66,6,take_profit,17.17897,0.3152,0.71626,3.36186,new_york,2024
GBPJPY,-1,2024-12-20 00:00:00,2024-12-20 10:00:00,196.784,196.205,197.57096,195.21007,0.1465,57.9,77.19,77.14,10,time_exit,23.32304,0.52464,1.09583,3.00593,,2024
GBPJPY,1,2024-12-20 20:00:00,2024-12-23 06:00:00,196.709,196.976,196.04522,198.03656,0.175,26.7,42.52,48.84,10,time_exit,15.82415,0.44252,0.96895,3.01259,new_york,2024
GBPJPY,1,2024-12-23 12:00:00,2024-12-23 14:00:00,196.932,196.46541,196.46541,197.86519,0.2499,-46.7,-106.11,-106.19,2,stop_loss,9.86248,0.31106,1.28152,4.2254,london,2024
GBPJPY,1,2024-12-24 09:00:00,2024-12-24 16:00:00,196.795,197.52995,196.42753,197.52995,0.3142,73.5,210.14,210.04,7,take_profit,13.32394,0.24498,0.39809,4.79251,london,2024
GBPJPY,-1,2024-12-26 23:00:00,2024-12-27 04:00:00,197.912,197.22962,198.25319,197.22962,0.3451,68.2,214.3,214.19,5,take_profit,20.84628,0.22746,2.86686,5.12466,,2024
GBPJPY,-1,2024-12-30 06:00:00,2024-12-30 08:00:00,198.514,198.93029,198.93029,197.68143,0.2885,-41.6,-109.29,-109.38,2,stop_loss,25.08714,0.27752,2.21578,4.62028,,2024
