symbol,entry_dt,exit_dt,entry,exit,stop_loss,take_profit,size,pnl_pips,pnl_gross,pnl,bars_held,exit_reason,adx_entry,atr_entry,session,year,ema_distance,trend_gap
GBPJPY,2019-03-08 12:00:00,2019-03-08 16:00:00,145.405,144.67203,144.67203,146.86493,0.1499,-73.3,-99.98,-100.3,1,stop_loss,27.1,0.48731,london,2019,,
GBPJPY,2019-03-11 00:00:00,2019-03-11 04:00:00,143.975,143.91296,143.91296,146.30408,1.7535,-6.2,-99.0,-99.31,1,stop_loss,34.1,0.53136,,2019,,
GBPJPY,2019-03-11 08:00:00,2019-03-11 16:00:00,144.218,145.88447,143.38477,145.88447,0.1293,166.6,196.08,195.76,2,take_profit,39.2,0.55549,london,2019,,
GBPJPY,2019-03-11 16:00:00,2019-03-12 00:00:00,145.002,146.80285,144.10157,146.80285,0.122,180.1,199.93,199.61,2,take_profit,38.8,0.60028,new_york,2019,,
GBPJPY,2019-03-12 00:00:00,2019-03-12 12:00:00,146.23,145.29789,145.29789,148.16923,0.1202,-93.2,-101.96,-102.28,3,stop_loss,34.1,0.63808,,2019,,
GBPJPY,2019-03-12 20:00:00,2019-03-13 20:00:00,145.633,148.15015,144.37442,148.15015,0.0881,251.7,201.8,201.48,6,take_profit,30.6,0.83905,new_york,2019,,
GBPJPY,2019-03-21 04:00:00,2019-03-21 08:00:00,146.287,145.39569,145.39569,148.06961,0.1269,-89.1,-102.93,-103.25,1,stop_loss,21.4,0.5942,,2019,,
GBPJPY,2019-03-22 00:00:00,2019-03-25 16:00:00,145.156,145.01,144.13411,147.42477,0.1096,-14.6,-14.56,-14.88,10,time_exit,33.0,0.73126,,2019,,
GBPJPY,2019-03-25 16:00:00,2019-03-27 08:00:00,145.581,145.865,144.5313,147.6714,0.1065,28.4,27.52,27.21,10,time_exit,44.4,0.6978,new_york,2019,,
GBPJPY,2019-03-27 12:00:00,2019-03-28 08:00:00,145.865,144.91773,144.91773,147.75955,0.1184,-94.7,-102.06,-102.38,5,stop_loss,26.9,0.63152,london,2019,,
GBPJPY,2019-03-29 04:00:00,2019-04-01 20:00:00,144.76,145.915,143.7345,146.81401,0.1082,115.5,113.72,113.41,10,time_exit,23.8,0.68434,,2019,,
GBPJPY,2019-04-19 00:00:00,2019-04-22 16:00:00,145.375,145.343,144.91751,146.30498,0.2454,-3.2,-7.15,-7.46,10,time_exit,23.3,0.30833,,2019,,
GBPJPY,2019-04-22 20:00:00,2019-04-23 00:00:00,145.345,145.00361,145.00361,146.02178,0.3286,-34.1,-102.08,-102.4,1,stop_loss,31.0,0.22626,new_york,2019,,
GBPJPY,2019-04-23 08:00:00,2019-04-23 16:00:00,145.288,144.93865,144.93865,145.9807,0.3179,-34.9,-101.06,-101.38,2,stop_loss,35.3,0.23157,london,2019,,
GBPJPY,2019-09-24 04:00:00,2019-09-25 12:00:00,133.873,133.17416,133.17416,135.27368,0.1573,-69.9,-100.03,-100.35,8,stop_loss,20.3,0.46656,,2019,,
GBPJPY,2019-09-26 08:00:00,2019-09-26 12:00:00,133.225,132.56307,132.56307,134.54886,0.1644,-66.2,-99.03,-99.35,1,stop_loss,20.1,0.44129,london,2019,,
GBPJPY,2019-09-26 16:00:00,2019-09-30 08:00:00,132.833,133.021,132.12791,134.24318,0.1528,18.8,26.14,25.82,10,time_exit,22.9,0.47006,new_york,2019,,
GBPJPY,2019-09-30 12:00:00,2019-10-01 16:00:00,133.021,132.3529,132.3529,134.3572,0.1617,-66.8,-98.31,-98.63,7,stop_loss,31.1,0.4454,london,2019,,
GBPJPY,2019-10-01 20:00:00,2019-10-02 08:00:00,132.66,131.92898,131.92898,134.11304,0.1463,-73.1,-97.32,-97.64,3,stop_loss,23.0,0.48535,new_york,2019,,
GBPJPY,2019-10-02 08:00:00,2019-10-02 12:00:00,132.451,131.7514,131.7514,133.8502,0.1513,-70.0,-96.32,-96.64,1,stop_loss,24.3,0.4664,london,2019,,
GBPJPY,2019-10-02 16:00:00,2019-10-04 08:00:00,131.777,131.659,131.01109,133.30881,0.1368,-11.8,-14.69,-15.01,10,time_exit,27.5,0.5106,new_york,2019,,
GBPJPY,2019-10-04 16:00:00,2019-10-08 08:00:00,131.838,131.513,131.14361,133.22678,0.1507,-32.5,-44.57,-44.89,10,time_exit,33.9,0.46293,new_york,2019,,
GBPJPY,2019-11-20 16:00:00,2019-11-22 08:00:00,140.046,139.729,139.51894,141.10012,0.1976,-31.7,-57.0,-57.32,10,time_exit,20.2,0.35137,new_york,2019,,
GBPJPY,2019-12-03 00:00:00,2019-12-04 08:00:00,140.992,142.01019,140.5324,142.01019,0.2252,101.8,208.66,208.34,8,take_profit,24.5,0.3284,,2019,,
GBPJPY,2019-12-18 00:00:00,2019-12-19 12:00:00,143.731,142.64662,142.64662,145.95976,0.0976,-108.4,-96.31,-96.63,9,stop_loss,21.8,0.73625,,2019,,
GBPJPY,2019-12-19 12:00:00,2019-12-19 16:00:00,143.581,142.73702,142.73702,145.27195,0.1241,-84.4,-95.31,-95.63,1,stop_loss,25.9,0.56332,london,2019,,
GBPJPY,2019-12-20 04:00:00,2019-12-23 12:00:00,142.362,141.49624,141.49624,144.09352,0.1198,-86.6,-94.38,-94.7,8,stop_loss,29.1,0.57717,,2019,,
GBPJPY,2019-12-23 20:00:00,2019-12-26 12:00:00,141.471,142.324,140.67871,143.05558,0.1296,85.3,100.6,100.28,10,time_exit,30.2,0.52819,new_york,2019,,
GBPJPY,2019-12-26 16:00:00,2019-12-27 12:00:00,142.324,143.54327,141.71437,143.54327,0.1702,121.9,188.84,188.52,5,take_profit,28.1,0.40642,new_york,2019,,
GBPJPY,2020-01-03 16:00:00,2020-01-07 08:00:00,141.387,142.97913,140.59243,142.97913,0.1332,159.2,192.99,192.67,10,take_profit,23.6,0.53038,new_york,2020,,
GBPJPY,2020-01-28 20:00:00,2020-01-30 12:00:00,141.86,142.641,141.17537,143.22926,0.1577,78.1,112.08,111.76,10,time_exit,23.1,0.45642,new_york,2020,,
GBPJPY,2020-01-30 16:00:00,2020-02-03 08:00:00,142.642,141.99051,141.99051,143.94199,0.1676,-65.1,-99.36,-99.68,10,stop_loss,23.9,0.43366,new_york,2020,,
GBPJPY,2020-02-24 16:00:00,2020-02-24 20:00:00,143.584,142.843,142.843,145.066,0.1458,-74.1,-98.31,-98.63,1,stop_loss,28.1,0.494,new_york,2020,,
GBPJPY,2020-02-25 00:00:00,2020-02-26 16:00:00,143.138,142.575,142.39113,144.76375,0.1433,-56.3,-73.42,-73.74,10,time_exit,29.3,0.52725,,2020,,
GBPJPY,2020-02-26 16:00:00,2020-02-27 08:00:00,142.888,142.13474,142.13474,144.39451,0.141,-75.3,-96.65,-96.97,4,stop_loss,25.8,0.50217,new_york,2020,,
GBPJPY,2020-02-27 20:00:00,2020-02-28 00:00:00,141.951,141.17944,141.17944,143.49411,0.1362,-77.2,-95.63,-95.95,1,stop_loss,33.3,0.51437,new_york,2020,,
GBPJPY,2020-06-12 08:00:00,2020-06-15 08:00:00,134.714,133.64858,133.64858,136.84484,0.0977,-106.5,-94.72,-95.04,6,stop_loss,40.0,0.71028,london,2020,,
GBPJPY,2020-06-15 12:00:00,2020-06-17 04:00:00,134.579,134.659,133.43077,136.87547,0.0897,8.0,6.53,6.21,10,time_exit,37.3,0.76549,london,2020,,
GBPJPY,2020-06-17 12:00:00,2020-06-18 04:00:00,134.91,133.80049,133.80049,137.12602,0.0929,-111.0,-93.8,-94.12,4,stop_loss,24.8,0.73901,london,2020,,
GBPJPY,2020-06-18 08:00:00,2020-06-18 12:00:00,134.099,133.05924,133.05924,136.17853,0.0981,-104.0,-92.82,-93.14,1,stop_loss,26.3,0.69318,london,2020,,
GBPJPY,2020-06-19 00:00:00,2020-06-22 00:00:00,132.904,131.81944,131.81944,134.98011,0.0931,-108.5,-91.88,-92.2,6,stop_loss,31.6,0.70237,,2020,,
GBPJPY,2020-06-22 04:00:00,2020-06-23 00:00:00,131.894,133.70279,130.99111,133.70279,0.1108,180.9,182.38,182.06,5,take_profit,37.6,0.6026,,2020,,
GBPJPY,2020-07-27 16:00:00,2020-07-29 08:00:00,135.502,136.035,134.82599,136.85103,0.1509,53.3,73.19,72.87,10,time_exit,23.7,0.45001,new_york,2020,,
GBPJPY,2020-08-18 00:00:00,2020-08-19 16:00:00,138.898,139.193,138.36386,140.00829,0.1925,29.5,51.68,51.36,10,time_exit,33.2,0.36543,,2020,,
GBPJPY,2020-08-20 04:00:00,2020-08-21 16:00:00,139.047,138.47479,138.47479,140.18841,0.1807,-57.2,-94.09,-94.41,9,stop_loss,21.8,0.3808,,2020,,
GBPJPY,2020-08-24 00:00:00,2020-08-25 12:00:00,138.364,139.80512,137.83544,139.80512,0.1936,144.1,253.89,253.57,9,take_profit,21.0,0.43771,,2020,,
GBPJPY,2020-09-04 00:00:00,2020-09-04 16:00:00,140.903,140.30251,140.30251,142.45798,0.1751,-60.0,-95.68,-96.0,4,stop_loss,30.0,0.47899,,2020,,
GBPJPY,2020-09-04 20:00:00,2020-09-07 12:00:00,140.738,139.983,139.983,142.251,0.1378,-75.5,-94.68,-94.99,4,stop_loss,25.9,0.504,new_york,2020,,
GBPJPY,2020-09-07 20:00:00,2020-09-08 08:00:00,140.036,139.28,139.28,141.551,0.1363,-75.6,-93.77,-94.09,3,stop_loss,25.1,0.50467,new_york,2020,,
GBPJPY,2020-09-08 20:00:00,2020-09-09 00:00:00,138.186,137.41371,137.41371,139.73659,0.1321,-77.2,-92.84,-93.16,1,stop_loss,34.7,0.5162,new_york,2020,,
GBPJPY,2020-09-09 16:00:00,2020-09-10 16:00:00,137.434,136.6012,136.6012,139.10861,0.1212,-83.3,-91.85,-92.17,6,stop_loss,45.6,0.5572,new_york,2020,,
GBPJPY,2020-09-11 08:00:00,2020-09-15 00:00:00,136.1,135.688,135.13023,138.03954,0.1031,-41.2,-38.65,-38.97,10,time_exit,46.1,0.64651,london,2020,,
GBPJPY,2020-11-13 08:00:00,2020-11-17 00:00:00,137.668,138.119,136.91911,139.16578,0.1329,45.1,54.54,54.22,10,time_exit,32.2,0.49926,london,2020,,
GBPJPY,2020-11-17 00:00:00,2020-11-18 16:00:00,137.985,137.974,137.25759,139.58383,0.1376,-1.1,-1.38,-1.7,10,time_exit,25.3,0.51694,,2020,,
GBPJPY,2020-11-30 12:00:00,2020-12-01 08:00:00,138.64,139.78638,138.06681,139.78638,0.1746,114.6,182.14,181.83,5,take_profit,24.2,0.38213,london,2020,,
GBPJPY,2020-12-11 20:00:00,2020-12-14 08:00:00,137.441,139.2743,136.52435,139.2743,0.1114,183.3,185.85,185.53,3,take_profit,26.3,0.6111,new_york,2020,,
GBPJPY,2020-12-14 08:00:00,2020-12-16 00:00:00,138.605,139.289,137.68175,140.4515,0.1128,68.4,70.21,69.89,10,time_exit,25.8,0.6155,london,2020,,
GBPJPY,2020-12-21 08:00:00,2020-12-21 12:00:00,138.289,137.45668,137.45668,139.95965,0.126,-83.2,-95.43,-95.75,1,stop_loss,20.7,0.55622,london,2020,,
GBPJPY,2020-12-21 16:00:00,2020-12-23 08:00:00,137.86,138.803,136.91432,139.75136,0.1098,94.3,94.22,93.9,10,time_exit,24.4,0.63045,new_york,2020,,
GBPJPY,2021-01-05 04:00:00,2021-01-06 20:00:00,139.939,140.236,139.25225,141.3065,0.1527,29.7,41.27,40.95,10,time_exit,26.8,0.4565,,2021,,
GBPJPY,2021-01-15 20:00:00,2021-01-18 04:00:00,141.235,140.71323,140.71323,142.27855,0.2019,-52.2,-95.86,-96.18,2,stop_loss,29.7,0.34785,new_york,2021,,
GBPJPY,2021-01-18 16:00:00,2021-01-19 12:00:00,140.605,141.62741,140.0938,141.62741,0.204,102.2,189.8,189.48,5,take_profit,29.3,0.3408,new_york,2021,,
GBPJPY,2021-01-21 00:00:00,2021-01-22 16:00:00,141.362,142.009,140.88844,142.48613,0.2246,64.7,132.24,131.92,10,time_exit,22.5,0.35504,,2021,,
GBPJPY,2021-03-22 04:00:00,2021-03-23 12:00:00,150.609,149.90568,149.90568,152.01563,0.1533,-70.3,-98.11,-98.43,8,stop_loss,23.3,0.46888,,2021,,
GBPJPY,2021-03-24 16:00:00,2021-03-26 08:00:00,149.093,150.54902,148.36499,150.54902,0.1466,145.6,194.24,193.92,10,take_profit,45.6,0.48534,new_york,2021,,
GBPJPY,2021-03-26 08:00:00,2021-03-29 08:00:00,150.35,151.66693,149.69154,151.66693,0.1653,131.7,198.1,197.78,6,take_profit,35.0,0.43898,london,2021,,
GBPJPY,2021-04-07 04:00:00,2021-04-07 08:00:00,151.858,151.28171,151.28171,153.01058,0.1927,-57.6,-101.06,-101.38,1,stop_loss,32.9,0.38419,,2021,,
GBPJPY,2021-04-07 12:00:00,2021-04-07 16:00:00,151.939,151.33328,151.33328,153.15043,0.1815,-60.6,-100.04,-100.36,1,stop_loss,34.9,0.40381,london,2021,,
GBPJPY,2021-04-08 00:00:00,2021-04-08 08:00:00,150.912,150.23677,150.23677,152.19647,0.1612,-67.5,-99.05,-99.37,2,stop_loss,38.1,0.43549,,2021,,
GBPJPY,2021-04-08 08:00:00,2021-04-08 12:00:00,150.897,150.27172,150.27172,152.14755,0.1723,-62.5,-98.04,-98.36,1,stop_loss,39.5,0.41685,london,2021,,
GBPJPY,2021-04-09 04:00:00,2021-04-12 20:00:00,150.212,150.327,149.56544,151.50511,0.165,11.5,17.27,16.95,10,time_exit,45.5,0.43104,,2021,,
GBPJPY,2021-04-13 04:00:00,2021-04-13 12:00:00,150.546,149.87289,149.87289,151.89222,0.1587,-67.3,-97.21,-97.53,2,stop_loss,42.9,0.44874,,2021,,
GBPJPY,2021-04-14 08:00:00,2021-04-16 00:00:00,150.017,149.748,149.34968,151.35764,0.1585,-26.9,-38.8,-39.12,10,time_exit,41.4,0.44621,london,2021,,
GBPJPY,2021-04-16 00:00:00,2021-04-19 16:00:00,149.911,151.02145,149.27327,151.02145,0.1652,111.0,166.94,166.62,10,take_profit,34.8,0.38848,,2021,,
GBPJPY,2021-04-23 04:00:00,2021-04-26 20:00:00,149.374,150.266,148.73023,150.65554,0.1665,89.2,135.15,134.83,10,time_exit,22.4,0.42785,,2021,,
GBPJPY,2021-04-26 20:00:00,2021-04-28 12:00:00,150.154,151.107,149.51514,151.43171,0.1701,95.3,147.52,147.2,10,time_exit,20.2,0.4259,new_york,2021,,
GBPJPY,2021-05-07 00:00:00,2021-05-10 04:00:00,151.505,152.73702,150.93549,152.73702,0.1936,123.2,217.05,216.73,7,take_profit,20.2,0.40034,,2021,,
GBPJPY,2021-05-24 16:00:00,2021-05-26 08:00:00,154.029,154.111,153.56282,154.96136,0.2416,8.2,18.03,17.71,10,time_exit,22.8,0.31079,new_york,2021,,
GBPJPY,2021-05-26 08:00:00,2021-05-27 12:00:00,154.117,154.98201,153.68449,154.98201,0.2609,86.5,205.37,205.05,7,take_profit,23.0,0.28834,london,2021,,
GBPJPY,2021-06-08 20:00:00,2021-06-10 08:00:00,154.911,154.45241,154.45241,155.82817,0.251,-45.9,-104.75,-105.06,9,stop_loss,20.2,0.30572,new_york,2021,,
GBPJPY,2021-06-10 16:00:00,2021-06-14 00:00:00,155.133,154.61113,154.61113,156.17673,0.2183,-52.2,-103.67,-103.99,8,stop_loss,20.9,0.34791,new_york,2021,,
GBPJPY,2021-06-14 16:00:00,2021-06-16 08:00:00,154.851,155.05,154.33938,155.87724,0.2205,19.9,39.93,39.61,10,time_exit,21.7,0.34175,new_york,2021,,
GBPJPY,2021-06-16 08:00:00,2021-06-17 08:00:00,155.053,154.61405,154.61405,155.93089,0.258,-43.9,-103.06,-103.37,6,stop_loss,21.2,0.29263,london,2021,,
GBPJPY,2021-06-17 08:00:00,2021-06-17 12:00:00,154.93,154.49177,154.49177,155.80647,0.2558,-43.8,-102.01,-102.33,1,stop_loss,20.2,0.29216,london,2021,,
GBPJPY,2021-06-18 00:00:00,2021-06-18 08:00:00,153.352,152.92416,152.92416,154.70267,0.2594,-42.8,-100.99,-101.31,2,stop_loss,29.3,0.39522,,2021,,
GBPJPY,2021-06-21 04:00:00,2021-06-21 08:00:00,152.424,151.73002,151.73002,153.81197,0.1583,-69.4,-99.97,-100.29,1,stop_loss,44.7,0.46266,,2021,,
GBPJPY,2021-06-21 12:00:00,2021-06-22 00:00:00,152.159,153.75566,151.36067,153.75566,0.1362,159.7,197.89,197.57,3,take_profit,49.3,0.53222,london,2021,,
GBPJPY,2021-06-22 00:00:00,2021-06-23 16:00:00,153.53,154.934,152.90832,155.35235,0.1784,140.4,227.93,227.61,10,time_exit,45.2,0.54312,,2021,,
GBPJPY,2021-06-24 20:00:00,2021-06-28 12:00:00,154.308,154.102,153.56393,155.79615,0.1524,-20.6,-28.57,-28.89,10,time_exit,24.9,0.49605,new_york,2021,,
GBPJPY,2021-06-28 12:00:00,2021-06-28 16:00:00,154.176,153.52829,153.52829,155.47142,0.1746,-64.8,-102.91,-103.23,1,stop_loss,23.0,0.43181,london,2021,,
GBPJPY,2021-06-29 00:00:00,2021-06-29 12:00:00,153.56,152.8872,152.8872,154.8126,0.1664,-67.3,-101.88,-102.2,3,stop_loss,22.4,0.42787,,2021,,
GBPJPY,2021-08-13 04:00:00,2021-08-13 08:00:00,152.49,152.07684,152.07684,153.31631,0.2683,-41.3,-100.87,-101.19,1,stop_loss,20.5,0.27544,,2021,,
GBPJPY,2021-08-13 08:00:00,2021-08-13 12:00:00,152.517,152.11868,152.11868,153.31365,0.2755,-39.8,-99.86,-100.18,1,stop_loss,21.3,0.26555,london,2021,,
GBPJPY,2021-08-13 16:00:00,2021-08-13 20:00:00,152.4,151.96927,151.96927,153.26146,0.2522,-43.1,-98.85,-99.17,1,stop_loss,24.9,0.28715,new_york,2021,,
GBPJPY,2021-09-15 20:00:00,2021-09-17 12:00:00,151.26,151.802,150.70565,152.36871,0.194,54.2,95.68,95.37,10,time_exit,21.5,0.36957,new_york,2021,,
GBPJPY,2021-10-25 00:00:00,2021-10-26 16:00:00,156.016,157.69052,155.33924,157.69052,0.1605,167.5,244.57,244.25,10,take_profit,30.0,0.52251,,2021,,
GBPJPY,2021-10-27 16:00:00,2021-10-29 08:00:00,156.211,156.596,155.47472,157.68956,0.1511,38.5,52.94,52.62,10,time_exit,20.6,0.49219,new_york,2021,,
GBPJPY,2021-11-03 16:00:00,2021-11-04 12:00:00,155.518,154.82953,154.82953,156.89494,0.1625,-68.8,-101.81,-102.13,5,stop_loss,20.0,0.45898,new_york,2021,,
GBPJPY,2021-11-05 00:00:00,2021-11-08 00:00:00,153.516,152.71891,152.71891,155.29917,0.1389,-79.7,-100.75,-101.07,6,stop_loss,23.1,0.57339,,2021,,
GBPJPY,2021-11-08 04:00:00,2021-11-09 20:00:00,153.045,153.027,152.24059,154.65382,0.1363,-1.8,-2.23,-2.55,10,time_exit,33.4,0.53627,,2021,,
GBPJPY,2021-11-09 20:00:00,2021-11-11 12:00:00,153.063,152.681,152.31819,154.54961,0.1472,-38.2,-51.17,-51.49,10,time_exit,38.2,0.49587,new_york,2021,,
GBPJPY,2022-01-24 00:00:00,2022-01-24 12:00:00,154.018,153.44631,153.44631,155.35338,0.1907,-57.2,-99.21,-99.53,3,stop_loss,27.8,0.42379,,2022,,
GBPJPY,2022-01-25 00:00:00,2022-01-26 16:00:00,153.6,154.627,153.02989,155.21721,0.1893,102.7,176.91,176.6,10,time_exit,36.6,0.48607,,2022,,
GBPJPY,2022-01-26 16:00:00,2022-01-28 08:00:00,154.402,154.717,153.70525,155.7925,0.1577,31.5,45.2,44.89,10,time_exit,32.1,0.46383,new_york,2022,,
GBPJPY,2022-01-28 08:00:00,2022-01-28 20:00:00,154.825,154.113,154.113,156.24899,0.155,-71.2,-100.43,-100.75,3,stop_loss,20.1,0.47466,london,2022,,
GBPJPY,2022-02-14 04:00:00,2022-02-14 08:00:00,156.324,155.50602,155.50602,157.95696,0.1336,-81.8,-99.45,-99.76,1,stop_loss,28.7,0.54465,,2022,,
GBPJPY,2022-02-14 08:00:00,2022-02-14 12:00:00,156.375,155.59224,155.59224,157.93753,0.1382,-78.3,-98.44,-98.76,1,stop_loss,27.6,0.52118,london,2022,,
GBPJPY,2022-02-14 16:00:00,2022-02-16 08:00:00,156.252,156.859,155.36896,158.01808,0.1213,60.7,67.0,66.68,10,time_exit,28.5,0.58869,new_york,2022,,
GBPJPY,2022-02-17 12:00:00,2022-02-21 04:00:00,156.578,156.579,155.80278,158.13143,0.1391,0.1,0.13,-0.19,10,time_exit,20.4,0.51748,london,2022,,
GBPJPY,2022-02-21 04:00:00,2022-02-22 00:00:00,156.568,155.84621,155.84621,158.01159,0.1494,-72.2,-98.13,-98.45,5,stop_loss,22.3,0.4812,,2022,,
GBPJPY,2022-02-22 08:00:00,2022-02-24 00:00:00,155.996,155.802,155.34137,157.31125,0.163,-19.4,-28.78,-29.09,10,time_exit,28.7,0.43775,london,2022,,
GBPJPY,2022-02-24 04:00:00,2022-02-24 08:00:00,155.802,155.15313,155.15313,157.09974,0.164,-64.9,-96.84,-97.16,1,stop_loss,27.9,0.43258,,2022,,
GBPJPY,2022-02-24 20:00:00,2022-02-28 00:00:00,154.179,153.33613,153.33613,155.86473,0.125,-84.3,-95.88,-96.19,7,stop_loss,37.4,0.56191,new_york,2022,,
GBPJPY,2022-02-28 04:00:00,2022-03-01 16:00:00,154.36,153.41689,153.41689,156.24623,0.1106,-94.3,-94.92,-95.24,9,stop_loss,37.7,0.62874,,2022,,
GBPJPY,2022-03-30 12:00:00,2022-04-01 04:00:00,159.804,160.985,158.24008,162.92884,0.066,118.1,70.93,70.61,10,time_exit,32.4,1.04195,london,2022,,
GBPJPY,2022-04-22 16:00:00,2022-04-25 04:00:00,165.442,164.38651,164.38651,167.55298,0.0986,-105.5,-94.7,-95.02,3,stop_loss,40.8,0.70366,new_york,2022,,
GBPJPY,2022-04-25 04:00:00,2022-04-25 08:00:00,165.082,164.02682,164.02682,167.19237,0.0976,-105.5,-93.72,-94.04,1,stop_loss,38.0,0.70346,,2022,,
GBPJPY,2022-04-26 00:00:00,2022-04-26 12:00:00,163.248,162.01401,162.01401,165.74298,0.0826,-123.4,-92.75,-93.07,3,stop_loss,42.9,0.82866,,2022,,
GBPJPY,2022-04-27 04:00:00,2022-04-28 08:00:00,160.436,163.25257,159.03972,163.25257,0.0723,281.7,185.31,184.99,7,take_profit,52.3,0.93619,,2022,,
