symbol,direction,entry_dt,exit_dt,entry,exit,stop_loss,take_profit,size,pnl_pips,pnl_gross,pnl,bars_held,exit_reason,adx_entry,atr_entry,ema_distance,trend_gap,session,year
USDJPY,1,2019-03-08 20:00:00,2019-03-12 12:00:00,111.041,111.197,110.69364,111.73572,0.3164,15.6,44.92,44.69,10,time_exit,24.54894,0.23157,-1.59963,3.54483,new_york,2019
USDJPY,1,2019-03-12 12:00:00,2019-03-13 20:00:00,111.407,111.08874,111.08874,112.04353,0.3468,-31.8,-100.44,-100.67,8,stop_loss,31.73549,0.21218,0.26182,3.30431,london,2019
USDJPY,1,2019-03-14 04:00:00,2019-03-15 00:00:00,111.216,111.83771,110.90514,111.83771,0.3515,62.2,198.86,198.64,5,take_profit,33.56291,0.20724,-0.54262,2.98096,tokyo,2019
USDJPY,1,2019-03-21 16:00:00,2019-03-22 16:00:00,110.542,110.17784,110.17784,111.27033,0.3061,-36.4,-101.44,-101.67,6,stop_loss,26.02195,0.24278,-3.08316,1.63713,new_york,2019
USDJPY,1,2019-03-25 00:00:00,2019-03-26 16:00:00,109.908,110.517,109.49607,110.73185,0.2679,60.9,148.47,148.24,10,time_exit,32.17148,0.27462,-4.04785,0.71696,tokyo,2019
USDJPY,1,2019-04-09 20:00:00,2019-04-10 20:00:00,111.125,110.8595,110.8595,111.65601,0.4217,-26.6,-101.89,-102.11,6,stop_loss,26.53233,0.177,-0.87611,1.72317,new_york,2019
USDJPY,1,2019-04-11 00:00:00,2019-04-11 16:00:00,111.0,111.52409,110.73795,111.52409,0.423,52.4,201.74,201.51,4,take_profit,34.03286,0.1747,-1.28977,1.4286,tokyo,2019
USDJPY,1,2019-04-24 00:00:00,2019-04-24 20:00:00,111.859,112.23256,111.67222,112.23256,0.6053,37.4,205.77,205.54,5,take_profit,21.75424,0.12452,0.28583,3.76147,tokyo,2019
USDJPY,1,2019-04-26 04:00:00,2019-04-29 20:00:00,111.651,111.639,111.35718,112.23863,0.3925,-1.2,-4.29,-4.51,10,time_exit,20.1691,0.19588,-0.93472,2.11725,tokyo,2019
USDJPY,1,2019-05-06 08:00:00,2019-05-07 16:00:00,110.84,110.46492,110.46492,111.59016,0.3073,-37.5,-104.89,-105.12,8,stop_loss,21.46779,0.25005,-2.55828,0.2245,tokyo,2019
USDJPY,1,2019-09-23 08:00:00,2019-09-23 12:00:00,107.72,107.41889,107.41889,108.32221,0.379,-30.1,-103.85,-104.08,1,stop_loss,21.68232,0.20074,-0.45993,2.85279,tokyo,2019
USDJPY,1,2019-09-23 16:00:00,2019-09-24 16:00:00,107.532,107.20506,107.20506,108.18587,0.3455,-32.7,-102.79,-103.02,6,stop_loss,26.229,0.21796,-1.15717,2.47974,new_york,2019
USDJPY,1,2019-09-24 16:00:00,2019-09-24 20:00:00,107.647,107.34089,107.34089,108.25922,0.3654,-30.6,-101.79,-102.01,1,stop_loss,30.70027,0.20407,-0.47828,2.3538,new_york,2019
USDJPY,1,2019-09-25 04:00:00,2019-09-25 16:00:00,107.068,107.81699,106.69351,107.81699,0.2956,74.9,201.48,201.25,3,take_profit,34.82796,0.24966,-2.40875,1.64451,tokyo,2019
USDJPY,1,2019-09-25 16:00:00,2019-09-27 08:00:00,107.508,107.916,107.1232,108.2776,0.2935,40.8,108.97,108.74,10,time_exit,33.04992,0.25653,-0.51274,1.46454,new_york,2019
USDJPY,1,2019-10-02 00:00:00,2019-10-02 16:00:00,107.74,107.36442,107.36442,108.49116,0.3039,-37.6,-103.87,-104.09,4,stop_loss,22.27036,0.25039,-0.33807,1.69422,tokyo,2019
USDJPY,1,2019-10-03 08:00:00,2019-10-03 16:00:00,107.168,106.79597,106.79597,107.91207,0.3037,-37.2,-102.82,-103.05,2,stop_loss,21.85516,0.24802,-2.1757,1.19925,tokyo,2019
USDJPY,1,2019-10-04 00:00:00,2019-10-07 16:00:00,106.914,107.126,106.50552,107.73095,0.2738,21.2,52.82,52.59,10,time_exit,26.46227,0.27232,-2.52313,0.74805,tokyo,2019
USDJPY,1,2019-10-07 16:00:00,2019-10-09 08:00:00,106.909,107.269,106.55219,107.62262,0.3151,36.0,103.23,103.0,10,time_exit,29.38894,0.23787,-1.8763,0.05502,new_york,2019
USDJPY,1,2019-11-01 08:00:00,2019-11-04 16:00:00,108.018,108.58952,107.73224,108.58952,0.3974,57.2,206.68,206.46,8,take_profit,22.14587,0.19051,-2.91363,2.48496,tokyo,2019
USDJPY,1,2019-11-11 16:00:00,2019-11-13 08:00:00,108.967,108.9,108.6973,109.50641,0.4295,-6.7,-26.19,-26.41,10,time_exit,24.08717,0.1798,0.40657,3.01671,new_york,2019
USDJPY,1,2019-11-14 16:00:00,2019-11-14 20:00:00,108.608,108.33966,108.33966,109.14468,0.4306,-26.8,-105.15,-105.37,1,stop_loss,20.11551,0.17889,-1.65042,2.5404,new_york,2019
USDJPY,1,2019-11-15 00:00:00,2019-11-18 12:00:00,108.418,109.01209,108.12096,109.01209,0.3851,59.4,208.19,207.97,9,take_profit,24.31767,0.19803,-2.30087,2.09725,tokyo,2019
USDJPY,1,2019-11-20 08:00:00,2019-11-22 00:00:00,108.524,108.685,108.23849,109.09502,0.4086,16.1,59.86,59.64,10,time_exit,20.89143,0.19034,-1.19404,1.38351,tokyo,2019
USDJPY,1,2019-11-22 00:00:00,2019-11-25 16:00:00,108.633,108.964,108.32775,109.24349,0.3843,33.1,115.76,115.53,10,time_exit,21.50819,0.2035,-0.3399,0.92396,tokyo,2019
USDJPY,1,2019-12-03 04:00:00,2019-12-03 12:00:00,109.087,108.82757,108.82757,109.60586,0.4571,-25.9,-107.91,-108.14,2,stop_loss,39.13666,0.17295,-0.50002,2.51493,tokyo,2019
USDJPY,1,2019-12-04 00:00:00,2019-12-05 16:00:00,108.632,108.694,108.34974,109.19651,0.4159,6.2,23.47,23.24,10,time_exit,35.86513,0.18817,-2.50158,1.93706,tokyo,2019
USDJPY,1,2019-12-06 00:00:00,2019-12-09 08:00:00,108.758,108.46917,108.46917,109.33566,0.4074,-28.9,-107.08,-107.31,8,stop_loss,24.49981,0.19255,-1.15213,1.21529,tokyo,2019
USDJPY,1,2019-12-31 08:00:00,2019-12-31 16:00:00,108.703,108.49907,108.49907,109.11086,0.5712,-20.4,-106.0,-106.23,2,stop_loss,25.80709,0.13595,-4.32682,1.70885,tokyo,2019
USDJPY,1,2019-12-31 20:00:00,2020-01-02 16:00:00,108.585,108.3698,108.3698,109.01539,0.5358,-21.5,-104.92,-105.15,5,stop_loss,31.69661,0.14346,-4.3519,1.1498,new_york,2019
USDJPY,1,2020-01-03 00:00:00,2020-01-03 04:00:00,108.564,108.31696,108.31696,109.05807,0.4621,-24.7,-103.88,-104.11,1,stop_loss,31.61691,0.16469,-3.14927,0.34583,tokyo,2020
USDJPY,1,2020-01-22 04:00:00,2020-01-23 00:00:00,109.904,109.69431,109.69431,110.32338,0.5389,-21.0,-102.83,-103.06,5,stop_loss,27.60978,0.13979,0.44118,3.74518,tokyo,2020
USDJPY,1,2020-01-24 00:00:00,2020-01-24 16:00:00,109.492,109.25913,109.25913,109.95774,0.4804,-23.3,-101.8,-102.03,4,stop_loss,32.31297,0.15525,-1.88541,2.7497,tokyo,2020
USDJPY,1,2020-01-27 04:00:00,2020-01-28 20:00:00,108.978,109.147,108.69834,109.53731,0.396,16.9,60.9,60.67,10,time_exit,38.94559,0.18644,-3.7919,1.74046,tokyo,2020
USDJPY,1,2020-01-28 20:00:00,2020-01-30 12:00:00,109.13,108.80035,108.80035,109.7893,0.338,-33.0,-101.39,-101.62,10,stop_loss,48.78585,0.21977,-1.48786,0.59871,new_york,2020
USDJPY,1,2020-02-25 00:00:00,2020-02-25 16:00:00,110.706,110.17807,110.17807,111.76186,0.2089,-52.8,-100.36,-100.59,4,stop_loss,32.8901,0.35195,-0.05784,2.46005,tokyo,2020
USDJPY,1,2020-02-25 16:00:00,2020-02-25 20:00:00,110.603,110.07012,110.07012,111.66877,0.2049,-53.3,-99.36,-99.59,1,stop_loss,33.13642,0.35526,-0.3815,2.31864,new_york,2020
USDJPY,1,2020-02-26 00:00:00,2020-02-27 16:00:00,110.199,110.175,109.64447,111.30805,0.195,-2.4,-4.26,-4.49,10,time_exit,35.2891,0.36968,-1.31409,2.08823,tokyo,2020
USDJPY,1,2020-02-27 20:00:00,2020-02-28 00:00:00,110.174,109.59063,109.59063,111.34073,0.1852,-58.3,-98.32,-98.54,1,stop_loss,32.05964,0.38891,-0.91809,1.48674,new_york,2020
USDJPY,1,2020-03-02 04:00:00,2020-03-03 20:00:00,107.908,107.14528,107.14528,109.43345,0.1403,-76.3,-97.38,-97.61,10,stop_loss,44.96827,0.50848,-4.12166,0.29663,tokyo,2020
USDJPY,1,2020-03-27 00:00:00,2020-03-27 04:00:00,109.566,108.58476,108.58476,111.52849,0.1079,-98.1,-96.35,-96.57,1,stop_loss,20.37189,0.65416,0.04693,1.46023,tokyo,2020
USDJPY,1,2020-03-27 12:00:00,2020-03-27 16:00:00,108.918,107.89333,107.89333,110.96734,0.1023,-102.5,-95.39,-95.62,1,stop_loss,23.4227,0.68311,-0.83653,1.25764,london,2020
USDJPY,1,2020-03-30 08:00:00,2020-04-01 00:00:00,107.602,107.491,106.60096,109.60408,0.1037,-11.1,-10.47,-10.7,10,time_exit,30.96742,0.66736,-2.40442,0.91789,tokyo,2020
USDJPY,1,2020-04-01 08:00:00,2020-04-03 00:00:00,107.762,108.065,106.80957,109.66686,0.1089,30.3,30.03,29.8,10,time_exit,29.41254,0.63495,-1.53985,0.33404,tokyo,2020
USDJPY,1,2020-04-13 12:00:00,2020-04-13 20:00:00,107.953,107.54024,107.54024,108.77852,0.252,-41.3,-94.65,-94.88,2,stop_loss,23.82183,0.27517,-2.09797,0.12899,london,2020
USDJPY,1,2020-05-26 20:00:00,2020-05-28 12:00:00,107.564,107.762,107.27821,108.13558,0.3603,19.8,64.92,64.69,10,time_exit,20.14597,0.19053,0.31006,0.25565,new_york,2020
USDJPY,1,2020-06-09 00:00:00,2020-06-09 04:00:00,108.424,107.95799,107.95799,109.35602,0.2225,-46.6,-94.36,-94.58,1,stop_loss,32.7788,0.31067,-0.37497,2.22326,tokyo,2020
USDJPY,1,2020-06-09 16:00:00,2020-06-10 08:00:00,107.916,107.4152,107.4152,108.91759,0.2049,-50.1,-93.38,-93.61,4,stop_loss,33.87984,0.33386,-1.62518,1.79402,new_york,2020
USDJPY,1,2020-06-10 16:00:00,2020-06-11 08:00:00,107.34,106.88868,106.88868,108.24264,0.2251,-45.1,-92.45,-92.68,4,stop_loss,36.53153,0.30088,-3.07563,1.41348,new_york,2020
USDJPY,1,2020-06-11 08:00:00,2020-06-11 16:00:00,107.082,106.63624,106.63624,107.97351,0.2256,-44.6,-91.51,-91.74,2,stop_loss,41.05241,0.29717,-3.40516,0.9507,tokyo,2020
USDJPY,1,2020-06-11 16:00:00,2020-06-15 08:00:00,106.86,107.306,106.39618,107.78764,0.2147,44.6,87.14,86.91,10,time_exit,41.81618,0.30921,-3.67951,0.6647,new_york,2020
USDJPY,1,2021-02-09 16:00:00,2021-02-11 08:00:00,104.62,104.663,104.3236,105.21281,0.3392,4.3,13.27,13.05,10,time_exit,42.62342,0.1976,-1.63921,3.35214,new_york,2021
USDJPY,1,2021-02-11 08:00:00,2021-02-12 08:00:00,104.593,105.13756,104.32072,105.13756,0.3697,54.5,183.2,182.98,6,take_profit,28.79201,0.18152,-1.33548,2.87667,tokyo,2021
USDJPY,1,2021-02-12 08:00:00,2021-02-15 08:00:00,104.87,105.36469,104.62266,105.36469,0.4151,49.5,186.86,186.64,6,take_profit,22.41493,0.1649,0.30453,2.91017,tokyo,2021
USDJPY,1,2021-02-19 16:00:00,2021-02-22 16:00:00,105.427,105.09909,105.09909,106.08283,0.3194,-32.8,-95.31,-95.54,6,stop_loss,33.80119,0.21861,0.17943,3.26367,new_york,2021
USDJPY,1,2021-02-23 00:00:00,2021-02-24 08:00:00,105.063,105.75863,104.71519,105.75863,0.2981,69.6,188.7,188.48,8,take_profit,24.35669,0.23188,-1.35055,2.83826,tokyo,2021
USDJPY,1,2021-03-23 20:00:00,2021-03-25 12:00:00,108.686,109.119,108.34309,109.37181,0.3084,43.3,121.52,121.29,10,time_exit,21.8647,0.2286,-0.31862,6.6035,new_york,2021
USDJPY,1,2021-04-06 00:00:00,2021-04-06 16:00:00,110.172,109.84743,109.84743,110.82113,0.3299,-32.5,-97.44,-97.67,4,stop_loss,31.87833,0.21638,0.36009,7.759,tokyo,2021
USDJPY,1,2021-04-07 04:00:00,2021-04-08 12:00:00,109.776,109.40235,109.40235,110.5233,0.2837,-37.4,-96.46,-96.69,8,stop_loss,30.26823,0.2491,-1.22304,6.21839,tokyo,2021
USDJPY,1,2021-04-08 20:00:00,2021-04-12 12:00:00,109.247,109.33,108.85286,110.03527,0.2663,8.3,20.11,19.89,10,time_exit,38.3907,0.26276,-2.56773,4.89707,new_york,2021
USDJPY,1,2021-04-12 20:00:00,2021-04-13 20:00:00,109.406,109.01984,109.01984,110.17832,0.2724,-38.6,-95.72,-95.95,6,stop_loss,30.30998,0.25744,-1.40947,4.01591,new_york,2021
USDJPY,1,2021-04-14 08:00:00,2021-04-16 00:00:00,108.952,108.763,108.56598,109.72404,0.2697,-18.9,-46.39,-46.61,10,time_exit,29.0747,0.25735,-2.53638,3.2094,tokyo,2021
USDJPY,1,2021-04-16 00:00:00,2021-04-19 08:00:00,108.76,108.43473,108.43473,109.41055,0.3185,-32.5,-94.28,-94.5,8,stop_loss,33.12634,0.21685,-2.78222,2.62477,tokyo,2021
USDJPY,1,2021-04-20 00:00:00,2021-04-21 16:00:00,108.122,108.102,107.78778,108.79044,0.3069,-2.0,-5.59,-5.81,10,time_exit,37.69126,0.22281,-4.02052,1.23247,tokyo,2021
USDJPY,1,2021-04-21 20:00:00,2021-04-23 12:00:00,108.102,107.73423,107.73423,108.83754,0.2787,-36.8,-93.27,-93.5,10,stop_loss,33.41042,0.24518,-2.54733,0.1169,new_york,2021
USDJPY,1,2021-05-10 04:00:00,2021-05-11 20:00:00,108.744,108.624,108.34321,109.54559,0.2532,-12.0,-27.65,-27.88,10,time_exit,20.51243,0.2672,-0.87932,0.80948,tokyo,2021
USDJPY,1,2021-05-12 00:00:00,2021-05-12 16:00:00,108.605,109.33632,108.23934,109.33632,0.2767,73.1,184.15,183.92,4,take_profit,24.73012,0.24377,-1.11379,0.54963,tokyo,2021
USDJPY,1,2021-05-12 16:00:00,2021-05-13 00:00:00,108.999,109.76101,108.618,109.76101,0.2708,76.2,187.78,187.55,2,take_profit,22.71507,0.254,0.43094,0.48697,new_york,2021
USDJPY,1,2021-05-18 16:00:00,2021-05-19 16:00:00,108.93,108.59477,108.59477,109.60045,0.314,-33.5,-95.79,-96.01,6,stop_loss,21.90945,0.22348,-1.00934,1.17727,new_york,2021
USDJPY,1,2021-05-20 00:00:00,2021-05-20 16:00:00,109.196,108.81878,108.81878,109.95045,0.2762,-37.7,-94.81,-95.04,4,stop_loss,21.7719,0.25148,0.43307,0.83957,tokyo,2021
USDJPY,1,2021-05-21 04:00:00,2021-05-24 20:00:00,108.831,108.766,108.50669,109.47962,0.3181,-6.5,-18.82,-19.04,10,time_exit,21.34733,0.21621,-1.10514,0.77027,tokyo,2021
USDJPY,1,2021-05-25 04:00:00,2021-05-26 20:00:00,108.787,109.144,108.49661,109.36778,0.3545,35.7,115.17,114.94,10,time_exit,24.67278,0.19359,-1.00919,0.44526,tokyo,2021
USDJPY,1,2021-06-07 00:00:00,2021-06-07 12:00:00,109.579,109.26354,109.26354,110.20992,0.3303,-31.5,-94.82,-95.05,3,stop_loss,23.7891,0.21031,-0.4367,2.06635,tokyo,2021
USDJPY,1,2021-06-08 04:00:00,2021-06-09 20:00:00,109.383,109.636,109.0786,109.99179,0.3389,25.3,78.02,77.8,10,time_exit,22.69884,0.20293,-0.83901,1.77584,tokyo,2021
USDJPY,1,2021-06-21 12:00:00,2021-06-22 12:00:00,109.932,110.65786,109.56907,110.65786,0.2866,72.6,189.31,189.08,6,take_profit,20.18734,0.24195,-0.28746,2.03789,london,2021
USDJPY,1,2021-07-05 16:00:00,2021-07-06 12:00:00,110.927,110.61427,110.61427,111.55246,0.3392,-31.3,-96.53,-96.76,5,stop_loss,24.06331,0.20849,0.12053,3.6711,new_york,2021
USDJPY,1,2021-07-07 08:00:00,2021-07-08 08:00:00,110.527,110.23196,110.23196,111.11707,0.356,-29.5,-95.58,-95.81,6,stop_loss,31.13955,0.19669,-1.58867,3.28498,tokyo,2021
USDJPY,1,2021-07-08 20:00:00,2021-07-12 12:00:00,109.803,110.208,109.40321,110.60258,0.2601,40.5,95.86,95.63,10,time_exit,39.50208,0.26653,-3.2737,1.76923,new_york,2021
USDJPY,1,2021-07-12 16:00:00,2021-07-14 08:00:00,110.207,110.51,109.85287,110.91527,0.2966,30.3,81.78,81.55,10,time_exit,41.40528,0.23609,-1.06627,1.14714,new_york,2021
USDJPY,1,2021-07-14 12:00:00,2021-07-14 16:00:00,110.51,110.20585,110.20585,111.11831,0.3483,-30.4,-96.4,-96.63,1,stop_loss,26.73617,0.20277,0.22678,1.21485,london,2021
USDJPY,1,2021-07-15 16:00:00,2021-07-16 00:00:00,110.066,109.74597,109.74597,110.70606,0.3277,-32.0,-95.43,-95.66,2,stop_loss,34.8089,0.21335,-1.28348,0.65448,new_york,2021
USDJPY,1,2021-07-16 04:00:00,2021-07-19 12:00:00,109.882,109.55865,109.55865,110.52871,0.321,-32.3,-94.45,-94.68,8,stop_loss,35.06896,0.21557,-1.89906,0.46579,tokyo,2021
USDJPY,1,2021-09-09 16:00:00,2021-09-09 20:00:00,109.899,109.6641,109.6641,110.3688,0.4375,-23.5,-93.52,-93.75,1,stop_loss,22.04126,0.1566,-0.69415,0.32611,new_york,2021
USDJPY,1,2021-09-10 00:00:00,2021-09-13 08:00:00,109.652,110.12799,109.414,110.12799,0.4275,47.6,185.17,184.95,8,take_profit,22.03204,0.15866,-1.56664,0.21195,tokyo,2021
USDJPY,1,2021-10-01 20:00:00,2021-10-05 12:00:00,111.003,111.266,110.60517,111.79865,0.2608,26.3,62.42,62.19,10,time_exit,33.39764,0.26522,0.28892,2.50874,new_york,2021
USDJPY,1,2021-10-29 00:00:00,2021-11-01 08:00:00,113.573,114.36243,113.17829,114.36243,0.2646,78.9,190.08,189.86,8,take_profit,22.04049,0.26314,-0.76146,5.04459,tokyo,2021
USDJPY,1,2021-11-09 12:00:00,2021-11-10 16:00:00,112.85,113.61745,112.46628,113.61745,0.2777,76.7,193.94,193.71,7,take_profit,26.09033,0.25582,-3.09972,2.8875,london,2021
USDJPY,1,2021-11-10 16:00:00,2021-11-12 00:00:00,113.445,114.20641,113.0643,114.20641,0.2854,76.1,197.75,197.52,8,take_profit,27.61805,0.2538,-0.19206,2.2828,new_york,2021
USDJPY,1,2021-11-15 08:00:00,2021-11-16 16:00:00,113.824,114.53258,113.46971,114.53258,0.3129,70.9,201.76,201.53,8,take_profit,20.78519,0.23619,0.41766,2.76658,tokyo,2021
USDJPY,1,2021-11-18 00:00:00,2021-11-19 12:00:00,114.027,113.6329,113.6329,114.81519,0.2869,-39.4,-102.89,-103.12,9,stop_loss,33.1032,0.26273,0.27896,2.97147,tokyo,2021
USDJPY,1,2021-11-19 20:00:00,2021-11-22 20:00:00,113.98,114.85746,113.54127,114.85746,0.2551,87.7,203.7,203.47,6,take_profit,22.02089,0.29249,-0.34912,2.4791,new_york,2021
USDJPY,1,2021-11-29 00:00:00,2021-11-29 08:00:00,113.685,113.13828,113.13828,114.77845,0.2088,-54.7,-103.88,-104.11,2,stop_loss,30.37299,0.36448,-3.51905,2.18352,tokyo,2021
USDJPY,1,2021-11-29 12:00:00,2021-11-30 08:00:00,113.339,112.72296,112.72296,114.57107,0.1835,-61.6,-102.87,-103.1,5,stop_loss,33.68171,0.41069,-2.5773,1.65702,london,2021
USDJPY,1,2021-11-30 20:00:00,2021-12-02 16:00:00,113.107,113.196,112.37675,114.5675,0.1532,8.9,12.41,12.18,10,time_exit,35.37915,0.48683,-2.02872,0.84382,new_york,2021
USDJPY,1,2021-12-02 16:00:00,2021-12-06 08:00:00,112.921,113.25,112.32026,114.12249,0.1865,32.9,55.84,55.61,10,time_exit,23.32655,0.4005,-1.28836,0.37432,new_york,2021
USDJPY,1,2022-01-14 00:00:00,2022-01-14 04:00:00,114.158,113.75941,113.75941,114.95518,0.2826,-39.9,-102.5,-102.73,1,stop_loss,31.30698,0.26573,-3.67799,2.00936,tokyo,2022
USDJPY,1,2022-01-14 12:00:00,2022-01-14 16:00:00,113.911,113.50062,113.50062,114.73175,0.2717,-41.0,-101.46,-101.69,1,stop_loss,38.08927,0.27358,-3.94999,1.4926,london,2022
USDJPY,1,2022-01-14 20:00:00,2022-01-18 12:00:00,114.127,114.625,113.65372,115.07356,0.2332,49.8,105.68,105.45,10,time_exit,41.24639,0.31552,-2.46074,1.06355,new_york,2022
USDJPY,1,2022-01-19 04:00:00,2022-01-19 08:00:00,114.661,114.25292,114.25292,115.47716,0.2733,-40.8,-101.49,-101.72,1,stop_loss,23.41163,0.27205,-0.39037,0.71626,tokyo,2022
USDJPY,1,2022-01-19 12:00:00,2022-01-20 00:00:00,114.522,114.08516,114.08516,115.39568,0.2528,-43.7,-100.49,-100.72,3,stop_loss,22.15883,0.29123,-0.7267,0.58317,london,2022
USDJPY,1,2022-01-20 00:00:00,2022-01-21 00:00:00,114.321,113.91352,113.91352,115.13595,0.2683,-40.7,-99.49,-99.71,6,stop_loss,21.9317,0.27165,-1.35438,0.49852,tokyo,2022
USDJPY,1,2022-01-21 08:00:00,2022-01-25 00:00:00,113.857,113.842,113.43116,114.70868,0.2541,-1.5,-3.47,-3.7,10,time_exit,27.566,0.28389,-2.37504,0.02503,tokyo,2022
USDJPY,1,2022-02-01 16:00:00,2022-02-02 12:00:00,114.695,114.29659,114.29659,115.49181,0.2715,-39.8,-98.43,-98.66,5,stop_loss,29.52177,0.2656,-0.26426,0.77204,new_york,2022
USDJPY,1,2022-02-02 16:00:00,2022-02-04 08:00:00,114.417,114.946,114.04105,115.1689,0.2849,52.9,137.15,136.92,10,time_exit,24.21436,0.25063,-1.21559,0.66912,new_york,2022
USDJPY,1,2022-02-14 04:00:00,2022-02-15 20:00:00,115.335,115.594,114.88902,116.22696,0.2435,25.9,57.39,57.16,10,time_exit,41.25342,0.29732,-0.19244,1.78984,tokyo,2022
USDJPY,1,2022-02-17 20:00:00,2022-02-21 12:00:00,115.052,114.859,114.63512,115.88576,0.262,-19.3,-46.02,-46.24,10,time_exit,21.22826,0.27792,-1.25414,1.54197,new_york,2022
USDJPY,1,2022-02-22 08:00:00,2022-02-24 00:00:00,114.728,115.082,114.39328,115.39745,0.3248,35.4,104.63,104.4,10,time_exit,31.65887,0.22315,-2.0536,0.98411,tokyo,2022
