symbol,direction,entry_dt,exit_dt,entry,exit,stop_loss,take_profit,size,pnl_pips,pnl_gross,pnl,bars_held,exit_reason,adx_entry,atr_entry,ema_distance,trend_gap,session,year
USDJPY,1,2022-04-01 00:00:00,2022-04-04 16:00:00,121.665,122.746,120.71451,123.56598,0.1156,108.1,113.72,113.49,10,time_exit,25.12386,0.63366,0.20329,4.86803,tokyo,2022
USDJPY,1,2022-04-26 20:00:00,2022-04-28 04:00:00,127.527,129.31103,126.63499,129.31103,0.1246,178.4,202.28,202.06,8,take_profit,24.13309,0.59468,0.08951,6.39963,new_york,2022
USDJPY,1,2022-05-05 08:00:00,2022-05-06 04:00:00,129.264,130.77648,128.50776,130.77648,0.1499,151.2,206.32,206.09,5,take_profit,20.21773,0.50416,-0.0967,7.3152,tokyo,2022
USDJPY,1,2022-05-12 20:00:00,2022-05-16 12:00:00,128.399,129.299,127.45117,130.29466,0.122,90.0,99.92,99.69,10,time_exit,24.36806,0.63189,-2.20929,4.61943,new_york,2022
USDJPY,1,2022-05-16 12:00:00,2022-05-18 04:00:00,129.377,129.095,128.51086,131.10928,0.1347,-28.2,-34.57,-34.79,10,time_exit,24.34975,0.57743,-0.31606,4.2814,london,2022
USDJPY,1,2022-05-19 04:00:00,2022-05-19 12:00:00,128.373,127.64594,127.64594,129.82711,0.16,-72.7,-105.86,-106.09,2,stop_loss,20.56756,0.4847,-1.92888,3.9716,tokyo,2022
USDJPY,1,2022-05-19 20:00:00,2022-05-23 12:00:00,127.602,127.824,126.74842,129.30915,0.1349,22.2,27.25,27.02,10,time_exit,23.42992,0.56905,-2.61248,2.97113,new_york,2022
USDJPY,1,2022-05-23 12:00:00,2022-05-24 16:00:00,127.558,126.75937,126.75937,129.15527,0.1446,-79.9,-105.09,-105.32,7,stop_loss,22.92977,0.53242,-2.04166,2.27904,london,2022
USDJPY,1,2022-05-25 00:00:00,2022-05-26 16:00:00,126.824,127.36,126.05726,128.35748,0.1491,53.6,72.73,72.5,10,time_exit,26.24821,0.51116,-2.77639,1.64379,tokyo,2022
USDJPY,1,2022-05-26 16:00:00,2022-05-30 08:00:00,127.179,127.294,126.43166,128.67368,0.154,11.5,16.12,15.89,10,time_exit,25.30219,0.49823,-1.4503,0.99615,new_york,2022
USDJPY,1,2022-05-30 12:00:00,2022-05-31 12:00:00,127.293,128.55455,126.66223,128.55455,0.1827,126.2,209.74,209.51,6,take_profit,25.36545,0.42052,-0.75593,0.57024,london,2022
USDJPY,1,2022-06-17 00:00:00,2022-06-17 04:00:00,132.204,134.50088,131.05556,134.50088,0.1024,229.7,214.03,213.8,1,take_profit,27.50595,0.76563,-1.40051,3.93817,tokyo,2022
USDJPY,1,2022-06-17 04:00:00,2022-06-20 20:00:00,133.217,135.105,132.03027,135.59046,0.101,188.8,173.53,173.3,10,time_exit,27.07838,0.79115,-0.11205,3.76977,tokyo,2022
USDJPY,1,2022-06-24 00:00:00,2022-06-27 16:00:00,134.94,135.355,134.08533,136.64934,0.1425,41.5,53.82,53.59,10,time_exit,21.92268,0.56978,0.27512,5.61039,tokyo,2022
USDJPY,1,2022-07-04 08:00:00,2022-07-06 00:00:00,135.119,135.654,134.38096,136.59508,0.1658,53.5,80.72,80.49,10,time_exit,22.33067,0.49203,-0.71054,5.25885,tokyo,2022
USDJPY,1,2022-07-22 04:00:00,2022-07-22 12:00:00,137.364,136.67968,136.67968,138.73264,0.1802,-68.4,-112.22,-112.44,2,stop_loss,20.03907,0.45621,-0.97194,5.15647,tokyo,2022
USDJPY,1,2022-07-25 00:00:00,2022-07-26 16:00:00,136.065,136.624,135.2381,137.71879,0.1476,55.9,75.08,74.86,10,time_exit,23.51022,0.55126,-2.80529,3.8298,tokyo,2022
USDJPY,1,2022-07-26 20:00:00,2022-07-28 04:00:00,136.622,135.93215,135.93215,138.0017,0.1781,-69.0,-111.8,-112.03,8,stop_loss,26.21322,0.4599,-1.32228,3.51312,new_york,2022
USDJPY,1,2022-07-29 04:00:00,2022-07-29 08:00:00,134.501,133.66331,133.66331,136.17637,0.1452,-83.8,-110.68,-110.91,1,stop_loss,30.23148,0.55846,-3.79889,1.72458,tokyo,2022
USDJPY,1,2022-07-29 16:00:00,2022-08-01 00:00:00,134.068,133.02573,133.02573,136.15254,0.1155,-104.2,-109.55,-109.78,2,stop_loss,35.51073,0.69485,-3.16225,0.96883,new_york,2022
USDJPY,1,2022-09-23 08:00:00,2022-09-27 00:00:00,142.296,144.441,140.76355,145.36091,0.0778,214.5,151.86,151.63,10,time_exit,20.55897,1.02164,-0.7299,2.74884,tokyo,2022
USDJPY,1,2022-10-24 00:00:00,2022-10-25 16:00:00,147.588,148.033,146.32236,150.11929,0.0955,44.5,38.67,38.45,10,time_exit,42.67041,0.84376,-1.02578,4.18306,tokyo,2022
USDJPY,1,2022-10-26 04:00:00,2022-10-26 08:00:00,148.131,146.98597,146.98597,150.42107,0.1059,-114.5,-110.35,-110.57,1,stop_loss,29.72919,0.76336,-0.58036,4.12723,tokyo,2022
USDJPY,1,2022-10-26 08:00:00,2022-10-26 12:00:00,148.256,147.15761,147.15761,150.45278,0.1093,-109.8,-109.25,-109.48,1,stop_loss,29.70683,0.73226,-0.41727,4.24698,tokyo,2022
USDJPY,1,2022-10-26 16:00:00,2022-10-27 00:00:00,147.282,146.11427,146.11427,149.61747,0.1018,-116.8,-108.18,-108.4,2,stop_loss,31.90606,0.77849,-1.50697,3.81139,new_york,2022
USDJPY,1,2022-10-27 12:00:00,2022-10-31 00:00:00,145.952,148.19257,144.83172,148.19257,0.1051,224.1,214.29,214.06,9,take_profit,38.85401,0.74686,-2.78444,3.36389,london,2022
USDJPY,1,2022-11-03 00:00:00,2022-11-04 16:00:00,147.796,146.64662,146.64662,150.09477,0.1044,-114.9,-109.2,-109.42,10,stop_loss,23.26601,0.76626,0.17892,2.30569,tokyo,2022
USDJPY,1,2022-11-07 08:00:00,2022-11-07 12:00:00,147.156,146.18286,146.18286,149.10227,0.1221,-97.3,-108.13,-108.35,1,stop_loss,34.54357,0.64876,-0.81866,2.26337,tokyo,2022
USDJPY,1,2022-11-07 20:00:00,2022-11-08 16:00:00,146.518,145.51465,145.51465,148.52469,0.1173,-100.3,-107.1,-107.33,5,stop_loss,38.63682,0.6689,-1.55221,1.98357,new_york,2022
USDJPY,1,2022-11-08 16:00:00,2022-11-08 20:00:00,146.371,145.47317,145.47317,148.16665,0.1297,-89.8,-105.97,-106.2,1,stop_loss,45.04667,0.59855,-1.67555,1.87927,new_york,2022
USDJPY,1,2022-11-09 00:00:00,2022-11-10 12:00:00,145.669,144.75088,144.75088,147.50525,0.1256,-91.8,-104.94,-105.17,9,stop_loss,48.50985,0.61208,-2.55532,1.63659,tokyo,2022
USDJPY,1,2022-11-10 12:00:00,2022-11-10 16:00:00,146.422,145.54643,145.54643,148.17313,0.1304,-87.6,-103.9,-104.13,1,stop_loss,43.80373,0.58371,-0.81694,1.1614,london,2022
USDJPY,1,2022-11-11 04:00:00,2022-11-11 08:00:00,142.357,140.81857,140.81857,145.43386,0.0735,-153.8,-102.9,-103.13,1,stop_loss,50.65806,1.02562,-3.76036,0.14272,tokyo,2022
USDJPY,1,2023-03-13 20:00:00,2023-03-15 12:00:00,133.057,132.662,131.76067,135.64966,0.0863,-39.5,-31.02,-31.25,10,time_exit,29.85657,0.86422,-3.04935,1.5821,new_york,2023
USDJPY,1,2023-03-15 12:00:00,2023-03-15 16:00:00,134.667,133.5343,133.5343,136.9324,0.0985,-113.3,-101.53,-101.76,1,stop_loss,25.54094,0.75513,-0.67126,1.15559,london,2023
USDJPY,1,2023-03-15 20:00:00,2023-03-17 12:00:00,132.708,132.273,131.39553,135.33294,0.0841,-43.5,-33.29,-33.52,10,time_exit,26.49098,0.87498,-2.6006,0.81514,new_york,2023
USDJPY,1,2023-03-17 12:00:00,2023-03-17 16:00:00,133.241,131.99868,131.99868,135.72565,0.0886,-124.2,-100.16,-100.39,1,stop_loss,27.83638,0.82822,-1.3835,0.26647,london,2023
USDJPY,1,2023-05-04 08:00:00,2023-05-04 16:00:00,134.569,133.80846,133.80846,136.09007,0.1432,-76.1,-99.11,-99.33,2,stop_loss,32.66139,0.50702,-1.46827,2.54646,tokyo,2023
USDJPY,1,2023-05-04 16:00:00,2023-05-04 20:00:00,134.826,134.04579,134.04579,136.38642,0.1382,-78.0,-98.12,-98.35,1,stop_loss,34.06099,0.52014,-0.84886,2.36762,new_york,2023
USDJPY,1,2023-05-05 00:00:00,2023-05-08 16:00:00,134.246,134.71,133.37049,135.99701,0.122,46.4,51.51,51.29,10,time_exit,36.85162,0.58367,-1.53287,1.94635,tokyo,2023
USDJPY,1,2023-05-08 16:00:00,2023-05-10 08:00:00,135.058,135.262,134.31961,136.53479,0.1454,20.4,26.99,26.76,10,time_exit,27.05515,0.49226,0.10812,1.85644,new_york,2023
USDJPY,1,2023-07-06 12:00:00,2023-07-07 08:00:00,144.002,143.44594,143.44594,145.11413,0.1936,-55.6,-97.96,-98.19,5,stop_loss,27.96882,0.37071,-0.02714,7.27033,london,2023
USDJPY,1,2023-07-07 16:00:00,2023-07-07 20:00:00,143.258,142.57433,142.57433,144.62534,0.1558,-68.4,-96.93,-97.16,1,stop_loss,30.90011,0.45578,-1.55702,5.40947,new_york,2023
USDJPY,1,2023-07-10 04:00:00,2023-07-10 16:00:00,142.493,141.76163,141.76163,143.95575,0.1442,-73.1,-95.97,-96.2,3,stop_loss,35.98549,0.48758,-2.58902,4.61458,tokyo,2023
USDJPY,1,2023-07-10 16:00:00,2023-07-10 20:00:00,142.418,141.64811,141.64811,143.95778,0.1356,-77.0,-95.0,-95.23,1,stop_loss,34.69836,0.51326,-2.34021,4.06067,new_york,2023
USDJPY,1,2023-07-11 04:00:00,2023-07-11 08:00:00,141.349,140.58556,140.58556,142.87589,0.1354,-76.3,-94.07,-94.29,1,stop_loss,37.17002,0.50896,-3.96864,3.60631,tokyo,2023
USDJPY,1,2023-07-12 00:00:00,2023-07-12 04:00:00,140.376,139.61694,139.61694,141.89412,0.1348,-75.9,-93.11,-93.34,1,stop_loss,42.41417,0.50604,-4.92776,2.69526,tokyo,2023
USDJPY,1,2023-07-12 12:00:00,2023-07-12 16:00:00,139.604,138.83976,138.83976,141.13249,0.1326,-76.4,-92.22,-92.45,1,stop_loss,45.78786,0.5095,-5.64458,2.06751,london,2023
USDJPY,1,2023-07-13 00:00:00,2023-07-14 04:00:00,138.456,137.60517,137.60517,140.15767,0.1179,-85.1,-91.28,-91.51,7,stop_loss,50.47737,0.56722,-6.24212,1.24806,tokyo,2023
USDJPY,1,2023-08-30 04:00:00,2023-08-31 20:00:00,145.911,145.535,145.2757,147.1816,0.1563,-37.6,-53.48,-53.71,10,time_exit,26.21416,0.42353,0.10012,4.6401,tokyo,2023
USDJPY,1,2023-09-12 00:00:00,2023-09-13 16:00:00,146.577,147.348,145.87019,147.99063,0.1396,77.1,97.94,97.72,10,time_exit,20.96392,0.47121,-0.4078,3.61608,tokyo,2023
USDJPY,1,2023-10-04 04:00:00,2023-10-05 00:00:00,149.191,148.53825,148.53825,150.4965,0.1529,-65.3,-90.82,-91.05,5,stop_loss,28.41104,0.43517,0.22013,4.21643,tokyo,2023
USDJPY,1,2023-10-05 00:00:00,2023-10-05 04:00:00,149.121,148.50778,148.50778,150.34743,0.1611,-61.3,-89.9,-90.13,1,stop_loss,38.10677,0.40881,0.11449,4.24061,tokyo,2023
USDJPY,1,2023-10-05 08:00:00,2023-10-09 00:00:00,148.554,149.105,147.92515,149.8117,0.1555,55.1,77.97,77.74,10,time_exit,42.14458,0.41923,-1.1646,3.98076,tokyo,2023
USDJPY,1,2023-10-09 04:00:00,2023-10-09 16:00:00,149.103,148.52688,148.52688,150.25525,0.1712,-57.6,-89.76,-89.98,3,stop_loss,33.32627,0.38408,0.25326,3.84122,tokyo,2023
USDJPY,1,2023-10-10 04:00:00,2023-10-11 20:00:00,148.52,149.175,147.98499,149.59001,0.1825,65.5,108.78,108.55,10,time_exit,30.79621,0.35667,-1.26839,3.82122,tokyo,2023
USDJPY,1,2023-10-24 00:00:00,2023-10-24 08:00:00,149.692,149.40879,149.40879,150.25842,0.349,-28.3,-89.94,-90.17,2,stop_loss,27.86365,0.18881,0.38943,6.09694,tokyo,2023
USDJPY,1,2023-10-30 04:00:00,2023-10-30 08:00:00,149.804,149.38924,149.38924,150.63353,0.2359,-41.5,-89.04,-89.26,1,stop_loss,28.35748,0.27651,-0.24608,3.79848,tokyo,2023
USDJPY,1,2023-10-30 12:00:00,2023-10-30 16:00:00,149.583,149.15699,149.15699,150.43502,0.2274,-42.6,-88.16,-88.38,1,stop_loss,28.18321,0.28401,-0.93942,3.56423,london,2023
USDJPY,1,2023-10-30 16:00:00,2023-10-30 20:00:00,149.762,149.33481,149.33481,150.61637,0.2245,-42.7,-87.27,-87.5,1,stop_loss,27.41092,0.28479,-0.29283,3.51012,new_york,2023
USDJPY,1,2023-10-31 00:00:00,2023-10-31 04:00:00,149.024,149.99293,148.53953,149.99293,0.196,96.9,172.82,172.59,1,take_profit,29.87077,0.32298,-2.25472,2.89091,tokyo,2023
USDJPY,1,2023-10-31 04:00:00,2023-10-31 08:00:00,149.417,150.41101,148.91999,150.41101,0.1948,99.4,176.21,175.98,1,take_profit,29.4325,0.33134,-1.06485,2.75751,tokyo,2023
USDJPY,1,2023-11-02 08:00:00,2023-11-03 12:00:00,150.436,149.77867,149.77867,151.75065,0.1503,-65.7,-89.9,-90.13,7,stop_loss,27.16935,0.43822,0.40867,2.60768,tokyo,2023
USDJPY,1,2023-11-06 00:00:00,2023-11-07 12:00:00,149.319,150.62607,148.66547,150.62607,0.1496,130.7,177.94,177.71,9,take_profit,22.20606,0.43569,-1.88292,2.23495,tokyo,2023
USDJPY,1,2023-11-15 04:00:00,2023-11-15 12:00:00,150.576,150.0902,150.0902,151.54761,0.2053,-48.6,-90.76,-90.99,2,stop_loss,28.78362,0.32387,-1.09847,3.44553,tokyo,2023
USDJPY,1,2023-11-15 16:00:00,2023-11-17 08:00:00,150.779,150.24129,150.24129,151.85443,0.1836,-53.8,-89.84,-90.07,10,stop_loss,33.01055,0.35848,-0.33166,2.94709,new_york,2023
USDJPY,1,2023-11-17 08:00:00,2023-11-17 12:00:00,150.637,150.0933,150.0933,151.72439,0.1798,-54.4,-88.96,-89.19,1,stop_loss,34.22879,0.36246,-0.73643,2.647,tokyo,2023
USDJPY,1,2023-11-17 16:00:00,2023-11-20 04:00:00,149.634,148.98997,148.98997,150.92206,0.1502,-64.4,-88.03,-88.25,3,stop_loss,38.36657,0.42935,-2.72213,2.02061,new_york,2023
USDJPY,1,2023-11-20 16:00:00,2023-11-21 04:00:00,148.516,147.77702,147.77702,149.99397,0.1296,-73.9,-87.15,-87.38,3,stop_loss,45.30199,0.49266,-3.90162,1.10687,new_york,2023
USDJPY,1,2023-11-21 20:00:00,2023-11-22 16:00:00,147.961,149.5233,147.17985,149.5233,0.1214,156.2,172.59,172.37,5,take_profit,52.52263,0.52077,-3.59005,0.13931,new_york,2023
USDJPY,1,2024-01-24 20:00:00,2024-01-26 12:00:00,147.192,147.653,146.3881,148.7998,0.1203,46.1,50.47,50.24,10,time_exit,25.62654,0.53593,-0.06381,2.54624,new_york,2024
USDJPY,1,2024-01-30 04:00:00,2024-01-31 16:00:00,147.316,146.67619,146.67619,148.59563,0.152,-64.0,-88.5,-88.73,9,stop_loss,24.65275,0.42654,-0.45396,3.06805,tokyo,2024
USDJPY,1,2024-02-01 00:00:00,2024-02-01 16:00:00,146.845,145.99891,145.99891,148.53718,0.1138,-84.6,-87.62,-87.85,4,stop_loss,29.74125,0.56406,-0.89075,2.02202,tokyo,2024
USDJPY,1,2024-02-02 00:00:00,2024-02-02 16:00:00,146.416,148.08212,145.58294,148.08212,0.1144,166.6,173.45,173.22,4,take_profit,39.09185,0.55537,-1.5612,1.70092,tokyo,2024
USDJPY,1,2024-02-07 00:00:00,2024-02-08 12:00:00,147.895,149.27707,147.20397,149.27707,0.1407,138.2,176.96,176.73,9,take_profit,27.70107,0.46069,0.43658,2.40188,tokyo,2024
USDJPY,1,2024-03-01 00:00:00,2024-03-04 16:00:00,149.92,150.526,149.44881,150.86239,0.2105,60.6,116.08,115.85,10,time_exit,20.37686,0.31413,-0.80943,4.46871,tokyo,2024
USDJPY,1,2024-03-06 04:00:00,2024-03-06 08:00:00,150.032,149.59228,149.59228,150.91145,0.2285,-44.0,-91.43,-91.66,1,stop_loss,20.69966,0.29315,-0.85172,4.0168,tokyo,2024
USDJPY,1,2024-03-07 00:00:00,2024-03-07 04:00:00,149.306,148.80378,148.80378,150.31043,0.198,-50.2,-90.49,-90.72,1,stop_loss,31.50102,0.33481,-2.21805,3.04287,tokyo,2024
USDJPY,1,2024-03-07 08:00:00,2024-03-07 12:00:00,148.64,148.08139,148.08139,149.75721,0.1763,-55.9,-89.62,-89.85,1,stop_loss,37.13348,0.3724,-3.72772,2.44945,tokyo,2024
USDJPY,1,2024-03-07 20:00:00,2024-03-08 08:00:00,148.109,147.48042,147.48042,149.36615,0.1551,-62.9,-88.72,-88.95,3,stop_loss,44.35508,0.41905,-4.02561,1.69957,new_york,2024
USDJPY,1,2024-03-08 20:00:00,2024-03-12 12:00:00,147.028,147.65,146.27175,148.5405,0.1276,62.2,72.22,72.0,10,time_exit,54.49745,0.50417,-4.49684,0.60998,new_york,2024
USDJPY,1,2024-05-02 04:00:00,2024-05-02 12:00:00,156.019,154.4971,154.4971,159.0628,0.0639,-152.2,-88.5,-88.72,2,stop_loss,26.17561,1.0146,-0.05506,2.59855,tokyo,2024
USDJPY,1,2024-05-03 12:00:00,2024-05-07 04:00:00,153.198,154.477,151.84465,155.90471,0.0712,127.9,82.87,82.64,10,time_exit,41.75361,0.90224,-2.54177,2.22616,london,2024
USDJPY,1,2024-05-07 04:00:00,2024-05-08 20:00:00,153.944,155.497,152.86657,156.09886,0.0902,155.3,127.47,127.25,10,time_exit,44.45097,0.71829,-1.23897,1.88153,tokyo,2024
USDJPY,1,2024-05-16 08:00:00,2024-05-16 16:00:00,153.937,155.47119,153.16991,155.47119,0.1286,153.4,179.54,179.31,2,take_profit,28.07359,0.5114,-2.94903,2.41974,tokyo,2024
USDJPY,1,2024-05-16 16:00:00,2024-05-20 08:00:00,155.311,155.684,154.47568,156.98165,0.1204,37.3,40.87,40.64,10,time_exit,27.98976,0.55688,-0.18366,2.13446,new_york,2024
USDJPY,1,2024-06-04 04:00:00,2024-06-04 08:00:00,156.388,155.75909,155.75909,157.64583,0.1606,-62.9,-91.91,-92.14,1,stop_loss,20.20509,0.41928,-0.91451,2.94528,tokyo,2024
USDJPY,1,2024-06-05 00:00:00,2024-06-05 08:00:00,154.849,156.28332,154.13184,156.28332,0.1395,143.4,182.08,181.85,2,take_profit,30.86361,0.47811,-3.35355,2.03432,tokyo,2024
USDJPY,1,2024-06-05 08:00:00,2024-06-07 00:00:00,155.586,155.776,154.85805,157.04189,0.1401,19.0,24.22,24.0,10,time_exit,31.19956,0.4853,-1.70749,1.83653,tokyo,2024
USDJPY,1,2024-06-07 04:00:00,2024-06-10 20:00:00,155.776,157.031,155.03305,157.2619,0.1377,125.5,157.26,157.03,10,time_exit,23.74698,0.4953,-0.95243,1.37254,tokyo,2024
USDJPY,1,2024-07-05 12:00:00,2024-07-09 04:00:00,160.738,160.963,160.19086,161.83227,0.1901,22.5,38.92,38.7,10,time_exit,33.4239,0.36476,-0.04881,6.37822,london,2024
USDJPY,1,2024-07-09 04:00:00,2024-07-10 20:00:00,160.893,161.692,160.3306,162.0178,0.1857,79.9,135.02,134.79,10,time_exit,25.97895,0.37493,0.32876,5.64112,tokyo,2024
USDJPY,1,2024-07-12 00:00:00,2024-07-12 16:00:00,158.799,157.95983,157.95983,160.47735,0.1262,-83.9,-96.37,-96.6,4,stop_loss,29.49096,0.55945,-3.39858,3.19307,tokyo,2024
USDJPY,1,2024-07-15 00:00:00,2024-07-16 16:00:00,158.08,158.543,157.08592,160.06816,0.1055,46.3,44.45,44.22,10,time_exit,45.85415,0.66272,-3.66728,2.0262,tokyo,2024
USDJPY,1,2024-07-16 16:00:00,2024-07-17 08:00:00,158.756,157.89486,157.89486,160.47828,0.1223,-86.1,-95.84,-96.07,4,stop_loss,52.15882,0.57409,-1.52994,1.26018,new_york,2024
USDJPY,1,2024-07-17 16:00:00,2024-07-18 00:00:00,156.565,155.62666,155.62666,158.44168,0.1111,-93.8,-94.87,-95.09,2,stop_loss,53.23388,0.62556,-4.241,0.60251,new_york,2024
USDJPY,1,2024-07-18 08:00:00,2024-07-22 00:00:00,156.344,157.426,155.38393,158.26413,0.1075,108.2,105.85,105.62,10,time_exit,57.03282,0.64004,-3.78098,0.04332,tokyo,2024
USDJPY,1,2024-11-01 04:00:00,2024-11-04 20:00:00,152.034,152.128,151.13855,153.82491,0.1166,9.4,9.97,9.75,10,time_exit,22.16671,0.59697,-0.32056,5.06948,tokyo,2024
USDJPY,1,2024-11-04 20:00:00,2024-11-06 04:00:00,152.011,153.8794,151.0768,153.8794,0.1119,186.8,190.26,190.03,8,take_profit,26.73062,0.6228,-0.32857,4.38681,new_york,2024
USDJPY,1,2024-11-08 04:00:00,2024-11-11 20:00:00,153.094,153.727,152.12951,155.02299,0.1105,63.3,63.65,63.42,10,time_exit,21.6607,0.643,0.43903,4.12124,tokyo,2024
USDJPY,1,2024-11-18 00:00:00,2024-11-19 08:00:00,154.28,153.31966,153.31966,156.20067,0.1117,-96.0,-97.62,-97.84,8,stop_loss,27.48517,0.64022,0.01245,4.53236,tokyo,2024
USDJPY,1,2024-11-19 20:00:00,2024-11-21 12:00:00,154.724,154.254,153.63026,156.91147,0.0971,-47.0,-41.53,-41.76,10,time_exit,21.2219,0.72916,0.45745,3.56795,new_york,2024
USDJPY,1,2024-11-22 08:00:00,2024-11-25 00:00:00,154.703,153.78517,153.78517,156.53867,0.1152,-91.8,-96.22,-96.45,4,stop_loss,20.57873,0.61189,0.15953,3.89555,tokyo,2024
USDJPY,1,2024-11-25 08:00:00,2024-11-26 12:00:00,154.265,153.30425,153.30425,156.18651,0.109,-96.1,-95.3,-95.52,7,stop_loss,21.08383,0.6405,-0.45769,3.45055,tokyo,2024
USDJPY,1,2024-11-26 12:00:00,2024-11-27 00:00:00,153.926,152.9601,152.9601,155.8578,0.1073,-96.6,-94.31,-94.54,3,stop_loss,26.21632,0.64393,-0.79539,3.06328,london,2024
USDJPY,1,2024-11-28 00:00:00,2024-11-29 00:00:00,151.058,150.02255,150.02255,153.12891,0.0991,-103.5,-93.38,-93.61,6,stop_loss,45.18763,0.6903,-3.80585,1.86168,tokyo,2024
USDJPY,1,2024-11-29 00:00:00,2024-11-29 04:00:00,151.535,150.65552,150.65552,153.29396,0.1155,-87.9,-92.44,-92.67,1,stop_loss,46.58576,0.58632,-2.93771,1.49655,tokyo,2024
USDJPY,1,2024-11-29 08:00:00,2024-12-02 16:00:00,150.104,149.10918,149.10918,152.09365,0.1011,-99.5,-91.52,-91.75,8,stop_loss,49.17951,0.66322,-4.39254,1.01785,tokyo,2024
